Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
47.47051111,21.49041944,105.30859,2005.0,-0.680773409477016,0.0,-5.43,-38.13,-6.664760112762451,-43.289512634277344
44.038,10.18,783.40625,2021.0,0.5595892624101765,0.0,-3.7,-17.33,-6.866888523101807,-45.181129455566406
44.23,-79.77,234.99219,1999.0,-0.9587178169872964,0.0,-9.99,-67.8,-7.921322822570801,-54.012901306152344
-34.90416667,-56.16666667,34.734375,2013.0,0.2386727660059501,0.0,-3.08,-17.73,-5.240156650543213,-29.957374572753906
-17.83,31.02,1473.25,1996.0,0.9562348265919056,0.0,-7.31,-46.4,-5.253500461578369,-30.082252502441406
21.03,105.84,12.522461,2018.0,0.29671281927349075,0.0,-7.46,-48.9,-5.8460869789123535,-35.627967834472656
33.65694444,73.26611111,580.9375,2020.0,0.7295575540864875,0.0,-0.46,8.1,0.27083730697631836,21.617210388183594
4.359,117.986,163.78906,2008.0,0.2386727660059501,8.942426211433485e-05,-5.46,-36.5,-7.3729634284973145,-52.401344299316406
37.97,23.72,100.17578,2006.0,0.9760105506323683,0.0,-3.95,-26.87,-4.974493503570557,-27.471168518066406
-34.05,115.0249,77.78125,2007.0,-0.8165380514459157,0.0,-1.81,-4.0,-2.982626438140869,-8.830299377441406
48.24861111,16.35638889,200.63281,2015.0,-0.9741004551724206,2.8049338652635925e-05,-11.59,-78.9,-8.483316421508789,-60.347023010253906
-46.42,168.32,-0.90939331,1983.0,-0.680773409477016,0.0,-6.83,-42.4,-6.866888523101807,-45.181129455566406
41.78,-87.75,186.0,1978.0,-0.2884824328806098,0.0,-14.58,-98.1,-9.367101669311523,-87.3482437133789
51.93,-10.25,33.068359,1960.0,-0.9634705485641486,5.206243713473668e-06,-7.5,-43.4,-5.269270420074463,-30.229835510253906
51.387367,-0.325697,10.34082,2021.0,0.06880242680231986,7.47178855817765e-05,-8.83,-55.48,-6.425223350524902,-41.803504943847656
47.67,-124.48,0.0,1964.0,0.2802306751992159,0.0,-7.3,-55.8,-8.63155460357666,-61.829078674316406
-53.0,-70.833333,32.589844,1990.0,-0.9741004551724206,0.0,-14.2,-100.0,-8.7442626953125,-71.9657974243164
58.26388889,26.46138889,70.085938,2021.0,0.6994583270516471,0.0,-14.56,-105.8,-13.926290512084961,-104.3095474243164
47.4828,11.0622,716.1875,1989.0,-0.2884824328806098,1.5344357962021604e-05,-10.92,-77.4,-12.97480583190918,-96.3400650024414
33.96666667,-4.983333333,500.04688,2021.0,-0.7236440382959123,0.0,-4.96,-21.5,-4.372808933258057,-21.840309143066406
52.93,4.78,0.63311768,1986.0,-0.680773409477016,0.0,-6.88,-43.5,-6.58181619644165,-42.513282775878906
-2.53,140.72,68.566406,1962.0,0.741222010848596,0.0,-5.9,-42.2,-5.8345627784729,-35.520118713378906
47.42692898,9.400776879,758.46875,2014.0,0.6994583270516471,0.0,-14.85,-110.4,-12.995267868041992,-96.5114517211914
4.7,-74.13,2551.125,2017.0,0.2386727660059501,0.0,-5.25,-25.8,-2.8997254371643066,-30.82891082763672
47.81666667,13.71777778,1616.0625,2019.0,-0.1882267098432439,0.0,-16.568,-123.6,-8.235286712646484,-56.642616271972656
18.23388889,-65.885,70.4375,2005.0,-0.6152845999633277,2.4646335077704865e-05,-2.58,-10.2,-2.8055176734924316,-7.172828674316406
48.951944,14.469722,396.5625,2018.0,-0.680773409477016,9.453889106225688e-06,-5.22,-34.1,-6.498720645904541,-41.735633850097656
64.13,-21.93,12.141602,2020.0,0.6994583270516471,0.0,-8.92,-61.8,-8.814619064331055,-61.49500274658203
-0.331666667,31.76111111,1281.8125,2015.0,-0.2884824328806098,0.0,-4.4,-23.6,-3.055410861968994,-9.511451721191406
31.95765,35.84828333,916.125,2000.0,-0.7116566222817751,2.6319750759284943e-05,-8.51,-46.6,-4.433462619781494,-22.407936096191406
47.47051111,21.49041944,105.30859,2006.0,0.04302223300453059,0.0,-0.56,-14.45,-8.615114212036133,-59.82398223876953
45.8,28.2,40.330078,2018.0,-0.9587178169872964,0.0,-8.18,-58.0,-6.730584144592285,-43.803890228271484
38.66038889,-27.22009444,77.109375,1990.0,0.29671281927349075,7.276317774085328e-06,-0.12,0.7,-3.069967746734619,-9.647682189941406
33.65694444,73.26611111,580.9375,1997.0,-0.680773409477016,0.0,-12.05,-87.05,-5.385725498199463,-31.319679260253906
14.93894444,-88.02145,661.125,2009.0,0.741222010848596,0.000210033453186,-2.5,-10.81,-3.560049533843994,-14.234107971191406
48.75,-91.62,405.375,1979.0,-0.2884824328806098,7.613898196723312e-05,-22.4,-171.0,-15.664276123046875,-150.66836547851562
-75.58333333,-20.56666667,105.53516,2018.0,-0.2884824328806098,0.0,-16.27,-124.5,-21.951080322265625,-177.33175659179688
50.4972,9.9428,920.40625,1985.0,-0.7236440382959123,0.0,-12.37,-85.9,-10.186853408813477,-72.9886245727539
-31.95,115.97,20.375,2013.0,0.9510565162951535,0.0,-5.25,-30.6,-3.7953858375549316,-16.436500549316406
4.377083333,18.56247222,359.875,2011.0,-0.680773409477016,0.0003595289599616,-4.116806614,-19.86355895,-3.846334934234619,-16.913307189941406
41.78,-87.75,186.0,1977.0,-0.2884824328806098,0.0,-11.75,-72.9,-9.358621597290039,-87.2510757446289
10.30944444,-84.8075,1486.125,2004.0,0.1882267098432442,0.0,-1.5,2.0,0.4415273666381836,-4.562473297119141
-75.58333333,-20.56666667,105.53516,1983.0,0.741222010848596,4.384689452341435e-06,-21.97,-177.3,-16.946901321411133,-136.55563354492188
49.0392,8.365,112.44141,1994.0,-0.2884824328806098,5.737617539125495e-05,-7.86,-54.4,-10.371011734008789,-74.5311050415039
46.29,-64.15,0.0,1997.0,0.6994583270516471,0.0,-12.08,-91.8,-13.783056259155273,-103.1098403930664
51.6,-1.1,55.042969,2003.0,0.9510565162951535,2.1222424038569443e-05,-8.15,-50.1,-7.483449935913086,-51.385902404785156
36.29166667,81.00833333,2226.875,1991.0,0.9873494423939864,0.0,-19.49,-154.5,-17.404836654663086,-133.44528198242188
-37.82,144.97,6.1674805,1973.0,-0.2135209154397959,6.5310623540426604e-06,-6.12,-35.2,-4.765844821929932,-25.518531799316406
46.095,14.597,283.89062,1986.0,-0.680773409477016,0.0,-5.83,-38.0,-6.317062854766846,-40.03559112548828
40.40725278,-3.686133333,653.5,2003.0,0.017213356155834685,0.0,-5.9,-36.4,-6.627824783325195,-42.75440979003906
49.04,37.577,66.21875,2017.0,0.741222010848596,1.757772588462103e-05,-8.77,-64.2,-7.8995819091796875,-53.83080291748047
52.2914,10.4464,80.6875,1985.0,-0.9587178169872964,7.705581083428115e-06,-3.23,-20.9,-6.815638542175293,-45.228492736816406
-15.6,-56.1,177.79688,1973.0,0.29671281927349075,0.0,-3.15,-11.8,-4.975706577301025,-27.482521057128906
41.15305556,-96.49277778,352.0625,1993.0,-0.9932568492674143,0.0001339632435701,-5.8,-36.0,-8.016599655151367,-54.81092071533203
32.37,-64.68,1.0638428,1964.0,0.9721181966290613,0.0,-0.5,-5.6,-3.7323060035705566,-15.846168518066406
36.88,30.7,0.0,1978.0,0.6994583270516471,4.3860829464392737e-05,-5.89,-30.4,-5.909773349761963,-36.223976135253906
47.6772,9.19,442.90625,2011.0,0.29671281927349075,0.0,-5.16,-36.41,-7.028347015380859,-46.533477783203125
-54.78,-68.28,104.83984,1983.0,0.9510565162951535,0.0,-10.4,-76.0,-8.540201187133789,-69.0544204711914
47.59583333,7.594444444,248.26562,2008.0,-0.27195815753410524,2.150071668438613e-05,-14.92,-114.15,-11.327611923217773,-82.5434341430664
42.025,35.15833333,61.443359,2015.0,-0.680773409477016,1.578753835929092e-05,-7.4,-46.7,-5.551916599273682,-32.874977111816406
47.59583333,7.594444444,248.26562,1995.0,-0.9587178169872964,0.0,-9.17,-68.1,-7.0267133712768555,-47.88202667236328
47.4828,11.0622,716.1875,1979.0,0.6994583270516471,0.0,-14.12,-111.7,-14.28437614440918,-107.3088150024414
10.29583333,-84.00027778,266.92188,2004.0,-0.3617137307297674,0.0,-8.4,-56.0,-6.624880313873291,-42.916297912597656
51.18,8.4889,841.375,2008.0,0.6994583270516471,0.0001554871123516,-9.89,-63.1,-9.854345321655273,-70.2035903930664
49.7478,6.6581,259.26562,1979.0,0.741222010848596,0.0,-7.68,-51.8,-6.9204816818237305,-45.6300163269043
51.93,-10.25,33.068359,2015.0,-0.680773409477016,3.712753459694795e-05,-4.04,-24.4,-5.117636203765869,-28.810768127441406
10.00036389,-84.10913333,1157.3125,2018.0,0.6152845999633276,6.117115844972432e-05,-15.06445035,-112.0517002,-8.26993179321289,-65.1984634399414
45.32,-75.67,112.08594,1974.0,-0.9587178169872964,6.838156429989084e-11,-9.5,-64.6,-8.645807266235352,-60.08106231689453
41.91172742,2.763346411,139.71094,2009.0,-0.9741004551724206,0.0,-7.03,-41.4,-5.756319522857666,-34.787879943847656
4.05,114.81,27.053711,2006.0,-0.7236440382959123,0.0,-2.7,-8.75,-6.694632053375244,-43.569068908691406
19.2,-96.13,0.0,1976.0,0.2802306751992159,0.0002433359622955,-7.76,-51.5,-4.387405872344971,-22.858375549316406
28.22,-177.37,0.0,1962.0,0.6994583270516471,0.0,-3.3,-14.3,-3.2373719215393066,-11.214332580566406
41.78,-87.75,186.0,1970.0,0.9510565162951535,0.0,-12.02,-96.1,-7.050407409667969,-46.71825408935547
43.54983333,13.60116667,546.1875,2018.0,-0.7236440382959123,0.0,-6.98,-40.5,-6.896842002868652,-45.4320182800293
-34.05,115.0249,77.78125,2013.0,-0.24702218048093527,4.262751645001117e-06,-5.55,-25.0,-3.3295655250549316,-12.077125549316406
-0.331666667,31.76111111,1281.8125,2004.0,-0.7116566222817751,0.0001022685246425,-4.75,-28.0,-2.798239231109619,-7.104713439941406
43.91281944,4.888775,30.959961,2012.0,-0.23030567023061196,0.0,-2.216928804,-10.69990317,-3.7565674781799316,-16.073219299316406
-20.67777778,139.4875,339.82812,2011.0,0.9510565162951535,0.0,-11.25,-79.0,-5.187994480133057,-29.469215393066406
52.2914,10.4464,80.6875,1987.0,-0.7236440382959123,1.7467982615926303e-05,-10.98,-78.1,-8.975757598876953,-62.84467315673828
30.99666667,78.94027778,3176.75,2004.0,-0.970063921851507,0.0,-17.4,-119.6,-13.610925674438477,-141.39889526367188
-33.94638889,151.1730556,3.6643066,2009.0,0.6994583270516471,9.59818953560898e-06,-3.77,-10.4,-4.341269016265869,-21.545143127441406
46.29,-64.15,0.0,2010.0,-0.7236440382959123,0.0,-8.6,-54.3,-9.984790802001953,-71.29618072509766
62.89179444,27.62542222,94.585938,2007.0,0.9760105506323683,4.164035544818034e-06,-16.32,-122.8,-14.427610397338867,-108.5085220336914
13.55,144.83,113.0,1966.0,-0.9741004551724206,0.0002719185431487,-3.92,-12.5,-6.64550256729126,-43.109291076660156
-75.58333333,-20.56666667,105.53516,2012.0,0.9562348265919056,0.0,-19.08,-146.4,-18.83504295349121,-151.49948120117188
50.11622222,14.39291667,182.82031,2014.0,-0.9587178169872964,5.758086990681477e-05,-7.21,-51.9,-7.430349349975586,-51.336524963378906
-34.23583333,142.0866667,49.828125,2011.0,0.29671281927349075,0.0,-4.06,-23.0,-3.9069886207580566,-17.480934143066406
-0.37,-78.55,3064.0,2002.0,0.9760105506323683,1.550267006678041e-05,-22.8,-173.4,-9.723762512207031,-85.9404067993164
-53.0,-70.833333,32.589844,2017.0,0.9510565162951535,0.0,-7.93,-61.8,-8.011451721191406,-61.510719299316406
4.365694444,18.58725,381.14062,2017.0,0.2386727660059501,0.0,0.03,8.6,-0.19013071060180664,17.303245544433594
52.141,-106.6244,507.71875,1999.0,0.6994583270516471,7.492535587516613e-06,-19.34,-161.88,-23.052358627319336,-180.74801635742188
46.29,-64.15,0.0,2009.0,-0.9741004551724206,0.0,-12.96,-86.3,-9.55508804321289,-67.69705963134766
18.295,-65.79388889,798.625,2006.0,0.6152845999633276,0.0004037786857225,-1.83,3.3,-3.040853977203369,-9.375221252441406
8.727777778,77.71833333,39.275391,2004.0,-0.23030567023061196,0.0,-2.89,-17.1,-3.5333619117736816,-13.984352111816406
21.04534722,105.7986667,12.334473,2007.0,-0.9587178169872964,0.0001412156561855,-10.98,-69.36,-7.505377292633057,-54.290504455566406
27.7,106.88,860.71875,1992.0,0.6994583270516471,0.0,-3.76,-10.1,-3.0287232398986816,-9.261695861816406
39.46666667,-6.333333333,410.0,2006.0,0.29671281927349075,0.0,-5.46,-36.29,-4.547491550445557,-23.475074768066406
46.96666667,28.9,90.308594,2009.0,-0.680773409477016,0.0,-3.56,-28.09,-6.563013553619385,-42.337318420410156
13.01,123.96,364.48438,1998.0,0.6994583270516471,0.0,-1.42,0.1,-3.530935764312744,-13.961647033691406
53.32,-60.42,46.541016,1962.0,-0.680773409477016,0.0001053430969477,-11.0,-75.0,-10.61911392211914,-76.60916900634766
7.47,151.85,0.0,1974.0,-0.7236440382959123,9.93399225990288e-05,-3.99,-20.6,-5.317793369293213,-30.683937072753906
-2.53,140.72,68.566406,1989.0,0.741222010848596,0.0,-6.52,-41.5,-5.8994622230529785,-36.127479553222656
50.4972,9.9428,920.40625,1991.0,0.9760105506323683,0.000168009486515,-12.68,-93.7,-9.433595657348633,-66.67945098876953
31.99730278,34.81616111,44.347656,1970.0,0.6994583270516471,2.067376408376731e-05,-3.9,-20.1,-3.676504611968994,-15.323951721191406
46.60305556,13.67138889,2148.125,1973.0,0.9510565162951535,0.0,-18.93,-138.3,-11.552694320678711,-84.4286880493164
-6.18,106.83,5.1230469,1986.0,-0.9741004551724206,2.310162926733028e-05,-5.47,-31.9,-4.8446946144104,-26.256446838378906
4.05,114.81,27.053711,2007.0,-0.9587178169872964,0.0001097136191674,-8.92,-58.66,-6.922452449798584,-48.90198516845703
19.2,-96.13,0.0,1962.0,0.29671281927349075,0.0,-3.4,-29.2,-5.105505466461182,-28.697242736816406
49.0422,12.1019,370.21875,1986.0,0.9760105506323683,0.0,-10.62,-82.3,-11.120433807373047,-80.80814361572266
-41.47,-72.93,43.574219,2013.0,0.29671281927349075,0.0001251828944077,-5.52,-34.4,-6.433821201324463,-41.128273010253906
13.73,100.5,5.7392578,1990.0,-0.2135209154397959,0.0,-5.06,-32.3,-6.330103397369385,-40.157630920410156
-46.42,168.32,-0.90939331,1980.0,0.9562348265919056,0.0,-7.88,-57.4,-6.866888523101807,-45.181129455566406
51.6,-1.1,55.042969,2003.0,-0.9741004551724206,0.0,-10.36,-69.9,-6.917348384857178,-45.37311553955078
-34.90416667,-56.16666667,34.734375,2013.0,-0.9587178169872964,2.338205558771733e-05,-4.3,-21.36,-3.3150086402893066,-11.940895080566406
34.3,108.93,399.84375,1989.0,-0.2884824328806098,0.0,-11.0,-64.3,-6.4815802574157715,-45.123329162597656
51.35,12.43,125.46484,2005.0,0.741222010848596,0.0,-8.46,-59.9,-7.068151950836182,-46.866878509521484
68.68333333,21.53,459.29688,1995.0,0.741222010848596,0.0,-15.33,-115.6,-13.670515060424805,-102.1672134399414
43.71,10.4,9.4057617,1995.0,-0.7236440382959123,2.918392738138209e-06,-6.49,-39.7,-6.226385593414307,-39.186988830566406
29.35541116,34.96028149,7.939209,1969.0,0.9760105506323683,0.0,-3.07,-25.8,-3.3974976539611816,-12.712867736816406
-1.43,-48.48,4.737793,1967.0,-0.2884824328806098,1.968300603039097e-05,-1.17,-5.1,-2.395498752593994,-3.3356704711914062
47.37233597,8.083138245,397.48438,2013.0,-0.7236440382959123,0.0,-13.38,-99.07,-10.972084045410156,-79.56558990478516
40.80638889,-104.7547222,1641.75,1998.0,-0.9760105506323682,2.767198020592332e-05,-7.4,-42.0,-15.261438369750977,-115.4925308227539
46.17378583,8.788556051,407.5,1990.0,-0.2884824328806098,0.0,-15.91,-113.5,-12.488832473754883,-92.2696304321289
-41.47,-72.93,43.574219,1999.0,0.741222010848596,0.0,-9.26,-65.2,-6.214254856109619,-39.073463439941406
42.66,18.08333333,0.0,2000.0,-0.9634705485641486,0.0,-3.64,-19.06,-4.782827854156494,-25.677467346191406
72.58,-38.4799,3202.0,2011.0,-0.9760105506323682,4.738709321827628e-06,-27.67142772,-210.6781795,-35.963905334472656,-288.8930358886719
44.73805556,-0.774722222,59.488281,2013.0,-0.2884824328806098,4.670039925258607e-05,-4.31,-23.96,-6.207582950592041,-39.011024475097656
-5.22,145.8,2.7424316,1975.0,-0.7236440382959123,0.0001216505115735,-8.01,-50.2,-5.653814792633057,-33.828590393066406
37.6045,108.7969333,1334.5,2003.0,-0.680773409477016,0.0003998197498731,-8.8,-60.0,-5.98559045791626,-36.933509826660156
46.57248471,8.332719621,1924.0,2020.0,-0.970063921851507,0.0002617521095089,-13.5,-96.7,-10.56795883178711,-76.18070220947266
22.31666667,114.1666667,34.056641,1988.0,0.6994583270516471,6.01873362029437e-05,-2.44,-1.2,-3.6109986305236816,-14.710914611816406
35.89722222,39.34166667,251.73438,1992.0,0.7295575540864875,0.0,-1.57,-12.9,-4.319433689117432,-21.340797424316406
38.00194982,-1.170837424,61.660156,2014.0,0.741222010848596,0.0,-5.06,-37.7,-4.372808933258057,-21.840309143066406
20.7628,-156.25085,2044.125,1996.0,-0.8958392907349089,0.0,-7.9,-52.0,-9.914360046386719,-62.10921096801758
7.144722222,-73.125,834.75,2005.0,0.6994583270516471,0.0001103196336771,-4.72,-19.41,-8.665359497070312,-70.8400650024414
31.95765,35.84828333,916.125,2001.0,0.741222010848596,0.0,-2.67,-9.7,-2.9850525856018066,-8.853004455566406
15.33401667,38.92861667,2341.125,2018.0,-0.2135209154397959,0.0,-1.84,2.7,-2.419760227203369,-3.5627212524414062
41.66056063,-1.004162565,244.98438,2014.0,0.741222010848596,1.4887704310240224e-05,-4.86,-31.3,-5.406005859375,-31.513748168945312
48.8281,9.2,313.79688,2000.0,-0.23030567023061196,0.0,-7.58,-57.35,-6.377110004425049,-40.59754180908203
46.96666667,28.9,90.308594,2016.0,0.2802306751992159,0.0,-6.31,-45.3,-7.412010192871094,-49.746978759765625
49.0392,8.365,112.44141,1998.0,0.9510565162951535,0.0,-5.54,-36.8,-8.850427627563477,-61.79492950439453
14.73333333,-17.5,17.729492,2015.0,-0.9587178169872964,4.9289767048321664e-05,-1.74,-11.5,-3.8924317359924316,-17.344703674316406
66.49686111,25.75518056,108.88672,2010.0,-0.9741004551724206,0.0,-14.77,-106.5,-13.655168533325195,-102.0386734008789
12.69325,-7.995494444,382.5625,1967.0,-0.9741004551724206,0.0,-1.85,-14.9,-4.707617282867432,-24.973609924316406
-6.18,106.83,5.1230469,1974.0,-0.680773409477016,0.0001223526051035,-4.62,-26.0,-5.254713535308838,-30.093605041503906
36.03,129.38,4.7189941,1964.0,-0.23030567023061196,0.0,-8.6,-57.6,-7.672255039215088,-56.671363830566406
78.07,13.63,0.0,1964.0,-0.27195815753410524,0.0,-11.4,-71.9,-10.294279098510742,-73.8884048461914
64.13,-21.93,12.141602,2006.0,-0.9587178169872964,1.3654595932166558e-05,-7.93,-56.61,-8.33120346069336,-57.44599151611328
46.57248471,8.332719621,1924.0,2017.0,0.9510565162951535,0.0,-14.54,-106.6,-12.560449600219727,-92.8694839477539
51.83,6.25,9.5,1995.0,-0.7236440382959123,0.0001928964775288,-8.53,-57.0,-7.8375563621521,-53.31128692626953
-1.43,-48.48,4.737793,1978.0,0.29671281927349075,7.874392031226307e-05,-2.21,-7.7,-2.6793580055236816,-5.992164611816406
47.4,28.49166667,94.726562,2020.0,-0.970063921851507,0.0,-6.55,-41.5,-9.073563575744629,-64.48871612548828
39.28333333,-7.416666667,492.75,1991.0,0.741222010848596,0.0,-6.17,-45.2,-4.822859287261963,-26.052101135253906
49.04,37.577,66.21875,2018.0,0.9760105506323683,6.680731166852638e-05,-9.71,-67.7,-9.280130386352539,-65.39405059814453
49.1823,-119.559,334.40625,2009.0,0.8587639582758029,0.0,-17.41,-137.09,-11.71255111694336,-86.81485748291016
-27.43,153.08,5.7802734,1997.0,0.6994583270516471,0.0,-5.37,-32.5,-2.5143799781799316,-4.448219299316406
39.55339029,2.625298143,5.3820801,2003.0,0.741222010848596,0.0,-3.34,-22.34,-4.530508518218994,-23.316139221191406
47.7,27.88333333,177.36719,2010.0,-0.7236440382959123,2.4877823307178915e-05,-11.1175,-78.7959,-10.539823532104492,-75.9450454711914
35.13,-111.67,2151.0,1963.0,0.9510565162951535,0.0,-10.7,-87.9,-8.668987274169922,-70.8918228149414
-4.633888889,-79.71638889,2753.5,2006.0,-0.2884824328806098,4.633912249119021e-05,-8.23,-55.65,-5.6210618019104,-33.522071838378906
38.00194982,-1.170837424,61.660156,2020.0,-0.7116566222817751,5.6523724197177216e-05,-6.4,-39.3,-5.803022861480713,-35.224952697753906
43.54983333,13.60116667,546.1875,2015.0,0.9510565162951535,0.0,-7.91,-49.1,-6.312513828277588,-39.993019104003906
58.75,-94.06,16.645508,1992.0,-0.23030567023061196,6.33127319815685e-06,-19.66,-148.5,-13.795398712158203,-105.03385162353516
49.0975,19.59,572.9375,1993.0,-0.2135209154397959,4.234837979311124e-05,-6.6,-41.9,-7.485865116119385,-50.365577697753906
46.78,23.61,336.76562,2020.0,-0.6932812268869771,0.0,-6.46,-39.1,-6.186960697174072,-38.818031311035156
41.78,-87.75,186.0,1965.0,0.6994583270516471,0.0,-13.4,-96.5,-11.271341323852539,-82.0721206665039
50.3381,7.6,86.441406,1999.0,0.741222010848596,0.0,-2.88,-21.0,-6.866888523101807,-45.181129455566406
28.58,77.2,222.79688,1965.0,0.29671281927349075,0.0,8.2,46.6,-0.7190308570861816,12.353538513183594
44.42,8.85,5.4519043,1991.0,0.2386727660059501,0.0002730938431341,-3.08,-19.2,-6.9171671867370605,-46.28215026855469
-15.6,-56.1,177.79688,1990.0,0.4937755501599772,0.0001626109587959,-1.97,0.4,-5.137045383453369,-28.992408752441406
-19.65028,-67.66944,3701.25,2009.0,0.2386727660059501,0.0001181012048618,-16.71996031,-114.9,-9.983148574829102,-89.6410903930664
46.60305556,13.67138889,2148.125,1980.0,0.2802306751992159,6.402713916031644e-05,-8.69,-56.7,-8.869305610656738,-64.81424713134766
-8.77,-63.92,52.0,1976.0,0.9721181966290613,0.0,-11.74,-85.7,-6.866888523101807,-45.181129455566406
34.71666667,10.68333333,23.232422,2017.0,0.741222010848596,0.0,3.08,7.2,-3.734732151031494,-15.868873596191406
36.83,10.23,0.0,1977.0,0.2386727660059501,0.0,-4.35,-28.6,-5.356611728668213,-31.047218322753906
42.58834633,-5.651107617,911.78125,2020.0,0.6994583270516471,0.0001635032094782,-4.93,-27.9,-9.150962829589844,-64.31217193603516
46.60305556,13.67138889,2148.125,1979.0,0.6994583270516471,0.0,-13.16,-95.4,-12.488832473754883,-92.2696304321289
23.05,-82.21666667,123.02734,2009.0,-0.9741004551724206,8.655525743961334e-05,-2.16,-3.0,-3.957937717437744,-17.957740783691406
47.833185,1.940433,113.78516,2009.0,0.741222010848596,0.0,-4.5,-27.1,-6.592278957366943,-42.61119842529297
25.46411667,-80.33465278,4.0249023,2005.0,-0.2802306751992161,5.259839599602856e-05,-1.37,-3.0,-2.4513001441955566,-3.8578872680664062
50.4972,9.9428,920.40625,1992.0,0.7295575540864875,0.0,-8.24,-55.9,-9.235368728637695,-65.0191421508789
-33.97,18.6,41.798828,2011.0,0.741222010848596,0.0,-3.10007624,-10.6635048,-3.2422242164611816,-11.259742736816406
28.63,-106.07,1444.25,1964.0,-0.23030567023061196,0.0,-0.5,-10.6,-6.866888523101807,-45.181129455566406
46.60305556,13.67138889,2148.125,2002.0,-0.008606996888688009,9.342967678094284e-05,-7.83,-47.8,-8.780088424682617,-61.205787658691406
-3.12,-60.02,49.394531,1967.0,0.9760105506323683,4.55856388725806e-05,-6.42,-48.4,-6.39318323135376,-40.747962951660156
49.1823,-119.559,334.40625,2009.0,-0.7469720876965551,0.0,-14.85,-113.04,-14.913583755493164,-112.5789566040039
49.0392,8.365,112.44141,1983.0,0.29671281927349075,0.0,-5.93,-42.3,-7.502490520477295,-50.50482940673828
39.46666667,-6.333333333,410.0,2015.0,0.2386727660059501,0.0,-10.13,-72.4,-6.53875207901001,-42.110267639160156
-34.05,115.0249,77.78125,2009.0,-0.5737722679043243,1.455966503272066e-05,-0.44,4.6,-3.2664856910705566,-11.486793518066406
-53.0,-70.833333,32.589844,1995.0,0.29671281927349075,8.198036084650084e-05,-9.98,-75.5,-8.517526626586914,-68.7309341430664
-36.8,-59.83,137.54688,2001.0,-0.7236440382959123,0.0,-4.8,-22.0,-3.9458069801330566,-17.844215393066406
32.2361,-110.9439,753.21875,1998.0,-0.2135209154397959,0.0,-6.812857143,-48.82857143,-6.866888523101807,-45.181129455566406
9.49,138.09,7.6940918,1969.0,0.9510565162951535,0.0,1.1,5.4,-4.48562479019165,-22.896095275878906
30.62,114.13,25.587891,1986.0,0.741222010848596,2.2320089556160383e-05,-3.42,-9.7,-4.605719089508057,-24.019996643066406
44.13333333,6.333333333,881.625,2020.0,0.2802306751992159,1.7756552551873028e-05,-7.31,-48.1,-6.227309226989746,-41.180030822753906
68.5,112.4333333,105.19531,2000.0,0.6994583270516471,0.0,-29.9,-244.4,-27.32892417907715,-216.56784057617188
80.0,-85.56,141.59375,1993.0,-0.2884824328806098,0.0,-42.87,-329.6,-26.541135787963867,-209.96945190429688
45.32,-75.67,112.08594,1994.0,-0.680773409477016,0.0,-7.0,-41.0,-7.574758529663086,-55.280372619628906
36.88,30.7,0.0,2007.0,0.9510565162951535,0.0,-3.92,-24.97,-4.866529941558838,-26.460792541503906
53.8713,8.7058,4.7202148,1990.0,0.741222010848596,6.53048264211975e-05,-4.17,-27.2,-6.866888523101807,-45.181129455566406
39.55339029,2.625298143,5.3820801,2003.0,-0.9741004551724206,4.209895269013941e-05,-9.49,-62.95,-4.901709079742432,-26.790016174316406
50.92,5.78,111.17188,2002.0,0.994217906893952,0.0,-8.571,-59.65,-7.827964782714844,-53.23094940185547
63.52,-116.0,238.64844,2002.0,-0.9587178169872964,0.0,-17.17,-134.2,-19.481733322143555,-150.84103393554688
46.60305556,13.67138889,2148.125,2001.0,0.9483615800121715,0.0,-8.34,-61.7,-11.186935424804688,-81.36515045166016
-34.03,-67.97,581.875,1984.0,0.9562348265919056,0.0,-6.9,-45.0,-6.364675998687744,-40.481178283691406
36.98,35.3,22.958008,2006.0,-0.7236440382959123,0.0,-6.43,-34.57,-4.657881259918213,-24.508155822753906
-21.54022,-64.69846,1877.5,2010.0,0.9760105506323683,6.723555270582438e-05,-6.05,-30.2,-6.993515968322754,-48.23371124267578
