Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
-34.05,115.0249,77.78125,2018.0,0.8064799463209448,0.0001446749083697,-2.72,-3.6,-3.9894776344299316,-18.252906799316406
-65.07944444,-63.9775,286.6875,1997.0,0.29671281927349075,2.127324613091435e-06,-11.81,-90.7,-9.330148696899414,-80.3246841430664
47.81666667,13.71777778,1616.0625,2003.0,0.4171936026123168,0.0,-9.99,-63.4,-11.294361114501953,-82.26493072509766
18.37583333,-65.73277778,2.0092773,2005.0,-0.16280701293851646,1.6027594028855674e-05,-2.42,-10.0,-2.871023654937744,-7.785865783691406
22.71666667,89.08333333,11.063965,2016.0,0.2802306751992159,0.0,-2.2,-7.3,-4.287893772125244,-21.045631408691406
-31.15583333,136.8052778,166.9375,2007.0,-0.680773409477016,0.0,1.71,14.9,-2.444021701812744,-3.7897720336914062
-41.47,-72.93,43.574219,2002.0,-0.7236440382959123,0.0,-5.53,-35.5,-6.866888523101807,-45.181129455566406
64.13,-21.93,12.141602,2020.0,0.9721181966290613,0.0,-11.99,-90.9,-8.28062629699707,-58.042884826660156
66.49686111,25.75518056,108.88672,2018.0,-0.2884824328806098,4.346707100921776e-06,-17.6,-129.7,-16.67331886291504,-127.3182144165039
-16.49888889,-68.12305556,3582.75,2000.0,0.2802306751992159,3.129317337879911e-05,-11.82,-80.2,-10.777631759643555,-100.9760513305664
-32.88,-68.85,762.84375,1983.0,0.9510565162951535,0.0,-5.3,-35.0,-6.382872104644775,-40.651466369628906
-75.58333333,-20.56666667,105.53516,2014.0,0.9760105506323683,0.0,-24.04,-183.2,-18.82571792602539,-151.42672729492188
53.32,-60.42,46.541016,2003.0,-0.680773409477016,4.26960141339805e-05,-11.83,-85.2,-11.222753524780273,-85.6884536743164
31.05230556,46.26530278,5.8664551,2011.0,-0.2884824328806098,0.0002125156170222,-3.0,-12.21,-2.924398899078369,-8.285377502441406
50.3119,11.8758,564.53125,1987.0,-0.9587178169872964,4.42106174887158e-05,-7.0,-48.2,-7.9929399490356445,-54.612754821777344
47.47051111,21.49041944,105.30859,2006.0,0.4559066935084588,1.4362510228238534e-05,-13.6,-99.04,-8.323530197143555,-57.38172149658203
-2.433333333,-54.71666667,57.433594,1973.0,-0.9741004551724206,0.0,-3.4,-12.0,-2.6745057106018066,-5.946754455566406
46.60305556,13.67138889,2148.125,2001.0,0.9611297838723007,2.3073407646734267e-05,-5.99,-42.6,-10.575632095336914,-76.2449722290039
40.8203002,0.493333172,52.294922,2005.0,0.741222010848596,0.0002699108736123,-10.12,-73.96,-5.001181125640869,-27.720924377441406
64.13,-21.93,12.141602,1995.0,-0.9587178169872964,2.092945396725554e-05,-8.66,-62.3,-8.360616683959961,-57.692359924316406
52.88333333,-1.083333333,60.794922,1992.0,-0.970063921851507,0.0,-9.0,-60.0,-7.241722583770752,-48.23157501220703
48.24861111,16.35638889,200.63281,1990.0,0.29671281927349075,5.683424387825653e-05,-6.37,-44.0,-8.052813529968262,-55.40293884277344
6.166666667,102.2833333,3.2288818,1980.0,-0.9634705485641486,0.0,-8.5,-57.1,-6.734969615936279,-46.773475646972656
47.37233597,8.083138245,397.48438,2022.0,-0.9587178169872964,0.0001095836705644,-8.25,-57.1,-7.516376495361328,-51.954986572265625
8.35,80.38333333,84.476562,1986.0,-0.7236440382959123,0.0,-6.14,-35.2,-6.866888523101807,-45.181129455566406
38.93,100.43,1490.125,1992.0,-0.23030567023061196,1.0630358701746443e-05,-1.85,-5.9,-4.859251499176025,-26.392677307128906
48.4042,2.6965,79.179688,2019.0,0.9760105506323683,0.0,-8.7,-63.5,-6.649452209472656,-43.080238342285156
25.07,110.08,385.5,1984.0,0.9721181966290613,4.277467814972624e-05,-3.36,-11.2,-3.3780884742736816,-12.531227111816406
-22.94916667,-46.54916667,855.53125,1998.0,0.7116566222817746,0.0002161500888178,-5.6,-31.22,-4.928396701812744,-27.039772033691406
46.095,14.597,283.89062,2001.0,0.2386727660059501,0.0,-7.51,-51.0,-11.882644653320312,-87.19229888916016
35.27,-75.55,0.0,1973.0,0.741222010848596,0.0,-3.04,-12.0,-3.594015598297119,-14.551979064941406
-20.47,-54.67,554.875,1978.0,0.9510565162951535,4.657424869947136e-05,-17.7,-130.0,-5.448805332183838,-31.910011291503906
50.92,5.78,111.17188,1982.0,0.2386727660059501,8.527642421540804e-06,-6.76,-42.4,-9.382440567016602,-66.25098419189453
44.42,8.85,5.4519043,1990.0,-0.2884824328806098,0.0,-7.13,-44.5,-6.581967830657959,-42.51470184326172
46.78,23.61,336.76562,2016.0,0.9562348265919056,6.542509254359175e-06,-10.12,-71.9,-10.266143798828125,-73.65274810791016
68.3,-133.4833333,38.167969,1988.0,-0.970063921851507,0.0,-26.8,-194.0,-25.671499252319336,-202.68551635742188
-3.72,-38.55,19.124023,1973.0,-0.7236440382959123,3.161422864650376e-05,-0.79,2.8,-1.8302063941955566,1.9546127319335938
76.76666667,-18.66666667,0.0,2012.0,-0.6932812268869771,0.0,-23.87,-184.0,-16.765398025512695,-128.08944702148438
50.3381,7.6,86.441406,2010.0,0.29671281927349075,0.0002061772102024,-5.83,-48.83,-6.866888523101807,-45.181129455566406
53.8713,8.7058,4.7202148,1996.0,0.7295575540864875,1.6050403246481435e-06,-4.83,-39.7,-6.866888523101807,-45.181129455566406
-4.633888889,-79.71638889,2753.5,2010.0,0.9760105506323683,0.0,-9.62,-67.54,-8.894815444946289,-74.1137466430664
32.6925,74.84611111,295.85938,2004.0,-0.970063921851507,0.0,-3.5,-17.4,-3.661947727203369,-15.187721252441406
76.76666667,-18.66666667,0.0,2006.0,0.2386727660059501,0.0,-18.28,-137.39,-19.54361343383789,-151.9248809814453
50.7,5.47,141.75781,1968.0,-0.970063921851507,9.69336397247389e-05,-6.32,-37.2,-6.866888523101807,-45.181129455566406
50.92,5.78,111.17188,1984.0,-0.970063921851507,3.778296377277002e-05,-8.76,-61.5,-7.492254257202148,-51.42005920410156
49.0422,12.1019,370.21875,2002.0,0.741222010848596,0.0,-8.28,-60.4,-8.053047180175781,-55.11620330810547
49.0422,12.1019,370.21875,2003.0,-0.7236440382959123,0.0,-14.15,-100.9,-11.082067489624023,-80.4867935180664
35.68,139.77,22.099609,1962.0,0.29671281927349075,9.402530122315512e-05,-9.9,-72.6,-7.167087078094482,-49.464088439941406
-51.342,-58.8425,51.390625,2015.0,-0.9587178169872964,2.497702371329069e-05,-5.5351703,-36.0351387,-7.396000385284424,-53.46055603027344
4.912811111,-73.89339167,2636.625,1999.0,-0.9587178169872964,5.602548480965197e-05,-8.57,-50.6,-7.915316104888916,-60.139137268066406
52.2914,10.4464,80.6875,2007.0,0.29671281927349075,0.0,-6.62,-49.1,-7.001969814300537,-46.31254959106445
34.9,-120.45,72.417969,1964.0,0.7295575540864875,0.0,-7.8,-54.5,-5.185568332672119,-29.446510314941406
47.93333333,106.9833333,1398.4375,2000.0,0.9562348265919056,0.0,-15.8,-125.1,-20.023977279663086,-155.38278198242188
-36.62,-64.29,175.35938,2015.0,0.6994583270516471,0.0,-4.05,-21.4,-6.094160556793213,-37.949562072753906
40.41666667,-7.55,1295.4375,1996.0,0.9721181966290613,3.332738560857251e-05,-5.86,-27.0,-6.889686584472656,-45.06334686279297
50.92,5.78,111.17188,2009.0,-0.8452490573530633,0.0,-2.96,-19.62,-6.866888523101807,-45.181129455566406
4.05,114.81,27.053711,2009.0,-0.6486295610349818,0.000348109868355,-7.53,-49.9,-7.247805118560791,-50.615699768066406
46.57248471,8.332719621,1924.0,2013.0,-0.7236440382959123,1.6842463082866743e-05,-18.03,-131.06,-14.836851119995117,-111.9362564086914
46.98141401,6.607999655,1046.0625,2007.0,0.9510565162951535,2.6909987354883924e-05,-11.69,-83.447709,-11.767545700073242,-86.2282485961914
43.68333333,-1.066666667,17.238281,2000.0,-0.23030567023061196,0.0,-3.1,-20.2,-3.5091004371643066,-13.757301330566406
30.87,34.79,468.625,1978.0,0.03442161162274574,0.0,-6.16,-29.0,-5.056982517242432,-28.243141174316406
63.52,-116.0,238.64844,2009.0,0.2386727660059501,0.0,-37.24,-277.8,-28.63849449157715,-227.53659057617188
47.47051111,21.49041944,105.30859,2009.0,0.4171936026123168,0.0,-6.11,-64.43,-8.475715637207031,-58.656410217285156
34.01937778,-6.838286111,18.375977,2001.0,0.9510565162951535,0.0,-5.14,-30.2,-4.135046482086182,-19.615211486816406
46.20239,7.84117,1546.1875,2021.0,0.9510565162951535,0.0,-13.26,-98.35,-12.785531997680664,-94.7547378540039
53.23,6.55,7.7121582,1997.0,-0.9587178169872964,0.0002031572948908,-5.33,-37.0,-6.517523288726807,-41.911598205566406
25.7325,-80.16323611,3.5220947,2000.0,0.4482293417404106,0.0,-2.72,-7.6,-3.856039524078369,-17.004127502441406
38.98916547,-3.920273851,626.8125,2005.0,0.9760105506323683,5.102209615870379e-05,-5.95,-43.2,-5.94131326675415,-36.519142150878906
42.66,18.08333333,0.0,2001.0,-0.9741004551724206,0.0,-6.2,-32.8,-5.033934116363525,-28.027442932128906
49.0392,8.365,112.44141,1994.0,-0.9741004551724206,1.0322247362637428e-05,-8.35,-57.8,-7.968977928161621,-56.66107177734375
54.61666667,39.71666667,135.66406,1982.0,0.29671281927349075,8.047427400015295e-05,-6.5,-44.0,-8.626623153686523,-59.920387268066406
46.57248471,8.332719621,1924.0,2021.0,0.2386727660059501,0.0,-14.55,-106.75,-15.138666152954102,-114.4642105102539
-1.68218,29.22716,1527.1875,2016.0,-0.23030567023061196,0.0,1.68,30.4,-2.0631165504455566,-0.22507476806640625
11.25,75.78,7.1804199,1997.0,-0.7236440382959123,6.81358096699114e-06,-8.98,-57.5,-6.866888523101807,-45.181129455566406
19.28,166.65,4.0,1964.0,0.6994583270516471,2.2829669887869386e-06,-0.7,6.8,-1.9515137672424316,0.8193588256835938
37.01,-7.96,0.0,1997.0,0.2386727660059501,0.0,-4.87,-21.6,-4.91262674331665,-26.892189025878906
50.3119,11.8758,564.53125,1987.0,-0.7236440382959123,3.696222847793251e-05,-10.83,-80.7,-10.468206405639648,-75.3451919555664
31.62,25.95,0.0,1984.0,-0.7116566222817751,1.0103283329954138e-06,-4.4,-29.0,-3.501821994781494,-13.689186096191406
76.76666667,-18.66666667,0.0,1999.0,-0.7236440382959123,0.0,-18.84,-137.95,-18.499555587768555,-142.61447143554688
66.49686111,25.75518056,108.88672,2013.0,-0.9741004551724206,2.6841191356652416e-05,-14.02,-101.5,-13.650053024291992,-101.9958267211914
11.11,124.65,479.0625,1998.0,-0.2135209154397959,9.00746526895091e-05,-6.4,-37.0,-7.56478214263916,-55.138038635253906
13.05,123.97,661.0625,1992.0,0.9721181966290613,0.0,-2.05,-4.1,-2.618704319000244,-5.424537658691406
39.46666667,-6.333333333,410.0,2009.0,0.9510565162951535,1.2226184480823576e-05,-7.96,-51.62,-5.726599216461182,-34.509742736816406
-37.82,144.97,6.1674805,1990.0,-0.2135209154397959,0.0,-6.6,-38.1,-4.821646213531494,-26.040748596191406
50.92,5.78,111.17188,1990.0,-0.680773409477016,0.0,-5.17,-28.8,-6.619421482086182,-42.865211486816406
8.35,80.38333333,84.476562,1984.0,0.7295575540864875,0.0,-2.35,-12.9,-3.8730225563049316,-17.163063049316406
50.06166667,19.84861111,356.8125,1978.0,-0.2884824328806098,0.0,-11.66,-89.1,-12.054014205932617,-88.6276626586914
64.13,-21.93,12.141602,1992.0,-0.7116566222817751,0.0,-13.33,-93.3,-9.484750747680664,-67.10791778564453
-54.78,-68.28,104.83984,1982.0,-0.2135209154397959,3.0904862796887755e-05,-10.0,-61.7,-9.076204299926758,-76.7016372680664
39.91055556,41.27555556,1890.5625,2011.0,0.9510565162951535,0.0,-9.226798205,-55.36686667,-10.680500030517578,-77.12332916259766
10.5,-85.53,16.674805,1991.0,-0.680773409477016,0.0001230152702191,-5.49,-43.9,-6.439280033111572,-41.179359436035156
19.24921667,-99.25580556,2983.5,2015.0,-0.6420547132365636,0.0,-5.83,-31.68,-7.296638011932373,-46.82752990722656
37.01,-7.96,0.0,1991.0,0.2386727660059501,4.800689566764049e-05,-3.94,-21.2,-5.095800876617432,-28.606422424316406
56.93604,24.09549,1.7421875,2016.0,0.7295575540864875,0.0,-9.26,-63.5,-8.690567016601562,-60.455970764160156
52.1,5.18,1.7967529,1987.0,0.2386727660059501,0.0,-7.93,-49.6,-8.552448272705078,-59.299110412597656
64.13,-21.93,12.141602,2022.0,-0.9587178169872964,3.5494318581186235e-05,-7.64,-54.3,-8.314577102661133,-57.306739807128906
45.32,-75.67,112.08594,2018.0,-0.7236440382959123,4.259260822436772e-05,-16.98,-127.0,-10.903024673461914,-78.9871597290039
51.6,-1.1,55.042969,1987.0,-0.9741004551724206,0.0,-8.0,-55.0,-6.864680290222168,-44.933319091796875
52.88333333,-1.083333333,60.794922,1996.0,-0.7116566222817751,0.0001323817996308,-11.7,-87.0,-7.604161262512207,-51.356407165527344
28.50444444,-16.30333333,570.6875,2007.0,-0.32126966169236515,3.0815062928013504e-06,-9.29,-57.85,-2.380941867828369,-3.1994400024414062
-31.95,115.78,12.910645,1984.0,-0.23030567023061196,0.0,-4.28,-18.6,-3.331991672515869,-12.099830627441406
37.15805556,15.02694444,444.70312,1999.0,-0.2884824328806098,4.2384443077025935e-05,-5.9,-23.0,-5.969820499420166,-36.785926818847656
34.71666667,10.68333333,23.232422,2005.0,-0.7236440382959123,2.6014979084720835e-05,-5.61,-31.74,-4.725813388824463,-25.143898010253906
-1.43,-48.48,4.737793,1979.0,-0.2135209154397959,0.0,0.18,12.0,-2.516806125640869,-4.470924377441406
46.39864119,6.233803787,434.125,2019.0,0.2386727660059501,6.064626359147951e-05,-12.5,-88.57,-11.30459213256836,-82.35062408447266
31.95765,35.84828333,916.125,1990.0,0.9760105506323683,0.0,-8.31,-40.3,-4.444380283355713,-22.510108947753906
46.60305556,13.67138889,2148.125,1988.0,0.2802306751992159,0.0001017597969621,-11.06,-76.6,-8.871318817138672,-64.90323638916016
32.63333333,-16.9,0.0,2004.0,-0.6932812268869771,0.0,-1.84,-20.5,-3.0238709449768066,-9.216285705566406
32.2361,-110.9439,753.21875,2013.0,0.2386727660059501,0.0,-11.21,-83.1,-6.866888523101807,-45.181129455566406
52.1042,8.7519,134.42188,1992.0,-0.9634705485641486,1.1672584150801413e-05,-4.81,-29.4,-6.774268627166748,-44.77149200439453
-36.62,-64.29,175.35938,2021.0,-0.9741004551724206,0.0,-1.36,5.3,-3.7080445289611816,-15.619117736816406
39.25,9.066666667,4.7116699,2001.0,-0.7236440382959123,0.0,-4.43,-21.23,-5.745401859283447,-34.685707092285156
34.9,-120.45,72.417969,1974.0,0.2386727660059501,0.0002840351953636,-5.92,-47.5,-5.360250949859619,-31.081275939941406
51.6,-1.1,55.042969,2021.0,-0.9741004551724206,7.88181660027476e-06,-8.0,-54.9,-6.489112854003906,-42.025794982910156
40.80638889,-104.7547222,1641.75,1995.0,0.895839290734909,0.0,-15.4,-113.0,-15.701372146606445,-119.1773452758789
-15.95555556,-69.21805556,3812.625,2002.0,0.741222010848596,0.0,-14.84,-103.2,-11.73173713684082,-114.5883560180664
5.93,116.06,4.5031738,2015.0,-0.9587178169872964,0.0001067835401045,-4.24,-19.6,-6.49033784866333,-44.319374084472656
46.49143367,9.898180888,1767.6875,2002.0,0.2386727660059501,0.0,-21.62,-169.1179751,-15.215398788452148,-115.1069107055664
47.81666667,13.71777778,1616.0625,2001.0,-0.8674563547295971,0.0,-5.4,-29.6,-9.997579574584961,-71.4032974243164
31.18333333,29.95,-4.0114746,2003.0,-0.7236440382959123,2.364167812629603e-05,3.87,-12.0,-2.8346314430236816,-7.445289611816406
47.37233597,8.083138245,397.48438,2000.0,0.6994583270516471,0.0,-9.58,-71.1755078,-11.956819534301758,-87.8135757446289
22.31666667,114.1666667,34.056641,1962.0,0.9760105506323683,0.0001355039566988,-2.5,-8.1,-3.744436740875244,-15.959693908691406
1.6,103.6666667,43.185547,2016.0,0.9562348265919056,0.0001200287078972,-1.95,-8.1,-6.120848178863525,-38.199317932128906
34.75,36.71666667,500.26562,1990.0,0.9510565162951535,5.664553100359626e-06,-5.09,-30.1,-5.452444553375244,-31.944068908691406
53.97,-101.1,265.25,1978.0,-0.2135209154397959,0.0,-11.9,-92.0,-13.153047561645508,-98.58167266845703
21.03,105.84,12.522461,2020.0,-0.23030567023061196,0.0005378960049711,-7.5,-50.3,-6.843231201171875,-46.73267364501953
42.025,35.15833333,61.443359,2009.0,0.9510565162951535,0.0,-8.54,-54.28,-8.858100891113281,-61.85919952392578
-22.94916667,-46.54916667,855.53125,1997.0,0.3456123126707335,2.4999068045872264e-05,-6.75,-44.09,-4.637259006500244,-24.315162658691406
38.00194982,-1.170837424,61.660156,2007.0,0.6994583270516471,2.710002263484057e-06,-6.37,-46.46,-5.340841770172119,-30.899635314941406
-0.743055556,-90.30222222,1.7120972,2013.0,0.6994583270516471,7.546072447439656e-05,-1.794351,-2.863376232,-2.749716281890869,-6.650611877441406
30.27,35.58,1330.375,1966.0,0.6994583270516471,0.0,-7.64,-42.5,-3.4993958473205566,-13.666481018066406
17.46,106.62,2.4233398,2018.0,-0.7236440382959123,0.0002451345790177,-2.21,0.2,-5.450018405914307,-31.921363830566406
-13.0,28.65,1260.6875,1975.0,0.9510565162951535,7.085124525474384e-05,-5.59,-28.9,-6.271677494049072,-40.56855010986328
-31.15583333,136.8052778,166.9375,2008.0,-0.27195815753410524,0.0,-5.74,-26.7,-2.3299927711486816,-2.7226333618164062
36.15,-5.35,1.5737915,2010.0,0.6994583270516471,0.0003160152700729,-5.44,-30.1,-5.128553867340088,-28.912940979003906
52.4672,13.4019,47.5625,1978.0,0.29671281927349075,0.0,-9.13,-64.5,-8.369569778442383,-57.76734161376953
-20.47,-54.67,554.875,1990.0,-0.5086709438521042,1.986142160603777e-05,-4.26,-24.1,-3.739584445953369,-15.914283752441406
68.68333333,21.53,459.29688,1994.0,0.9760105506323683,0.0,-13.28,-96.5,-18.878103256225586,-145.78512573242188
69.2666,-53.469,93.789062,2018.0,-0.2135209154397959,0.0,-16.08,-122.5,-11.551572799682617,-93.6948013305664
51.3744,11.2919,162.88281,2007.0,-0.680773409477016,4.9447542551206425e-05,-6.4,-45.5,-6.69614839553833,-43.58325958251953
10.36512,0.46944,148.03125,2016.0,-0.9951053111006974,0.0001422711211489,-3.227,-13.81,-3.162161350250244,-10.510475158691406
-34.05,115.0249,77.78125,2014.0,0.5737722679043246,2.483900789229665e-05,-2.51,-3.7,-3.6401124000549316,-14.983375549316406
50.3119,11.8758,564.53125,1987.0,-0.680773409477016,0.0,-5.84,-41.1,-6.866888523101807,-45.181129455566406
76.76666667,-18.66666667,0.0,1996.0,-0.27195815753410524,0.0,-27.82,-215.7,-17.824308395385742,-136.95870971679688
40.37,-81.8,372.875,1967.0,0.6994583270516471,0.0,-4.32,-24.2,-10.452859878540039,-75.2166519165039
32.97,35.5,816.46875,1976.0,0.9562348265919056,0.0,-5.79,-28.1,-4.60207986831665,-23.985939025878906
39.48056611,-0.366386255,14.827637,2005.0,0.29671281927349075,0.0,-3.36,-34.73,-4.086523532867432,-19.161109924316406
10.76666667,-85.32,862.78125,1990.0,-0.680773409477016,0.0,-3.79,-20.8,-6.866888523101807,-45.181129455566406
47.4828,11.0622,716.1875,2004.0,0.2802306751992159,0.000114852678962,-7.43,-56.15,-8.694404602050781,-60.48810577392578
51.3,3.75,9.4589844,2008.0,0.9611297838723007,4.019373955088668e-05,-7.45,-48.27,-6.750312805175781,-44.13422393798828
46.78,23.61,336.76562,2015.0,0.2386727660059501,0.0,-12.46,-90.6,-13.322660446166992,-99.2536392211914
76.76666667,-18.66666667,0.0,2016.0,-0.9634705485641486,8.03120474301977e-06,-15.98,-125.0,-16.028764724731445,-121.9195327758789
38.66038889,-27.22009444,77.109375,1999.0,-0.5160623910158526,1.525437255622819e-06,-0.39,1.0,-3.540640354156494,-14.052467346191406
38.05011111,23.866675,444.85938,2010.0,0.29671281927349075,0.0,-4.825190729,-32.69885172,-5.0193772315979,-27.891212463378906
58.75,-94.06,16.645508,1989.0,0.741222010848596,8.643053661216982e-06,-20.41,-149.7,-16.489160537719727,-125.7757339477539
51.18,8.4889,841.375,2008.0,0.9562348265919056,0.0001129474767367,-8.44,-51.7,-9.253273010253906,-65.16910552978516
-5.8,-35.2,40.765625,1961.0,-0.2884824328806098,0.0,0.2,11.2,-2.1747193336486816,-1.2695083618164062
47.8008,11.0108,974.96875,1979.0,-0.9587178169872964,1.915608481795061e-05,-11.23,-79.2,-8.624065399169922,-59.898963928222656
44.73805556,-0.774722222,59.488281,2007.0,-0.680773409477016,0.0,-4.72,-27.86,-4.581457614898682,-23.792945861816406
28.22,-177.37,0.0,1990.0,-0.2135209154397959,9.295592462876812e-05,-2.84,-6.7,-3.7905335426330566,-16.391090393066406
44.42,8.85,5.4519043,1992.0,-0.7116566222817751,0.0,-3.32,-18.4,-6.453836917877197,-41.315589904785156
10.00036389,-84.10913333,1157.3125,2016.0,0.9242907221930934,0.0,-2.1622326,-1.036548125,-2.9316773414611816,-8.353492736816406
22.79777778,88.37166667,9.2573242,2006.0,-0.2135209154397959,0.0,-7.9,-60.2,-6.2551960945129395,-39.45661163330078
51.05,13.73,119.02734,1997.0,-0.9741004551724206,0.0,-8.32,-55.9,-8.2130126953125,-58.310081481933594
-22.399288,-47.543743,626.78125,2022.0,0.29671281927349075,0.0,-2.87,-14.0,-5.027868747711182,-27.970680236816406
18.248,-65.83194444,370.76562,2007.0,-0.32126966169236515,3.791473136516288e-05,-3.03,-11.3,-2.4270386695861816,-3.6308364868164062
6.9506,79.8795,3.7172852,2017.0,0.6994583270516471,9.376840353070293e-06,-3.29,-13.4,-3.890005588531494,-17.321998596191406
28.276976,84.30961,2101.5,2017.0,-0.9844738167520923,0.0,-6.916283788,-44.22281197,-8.671707153320312,-70.9306411743164
19.72,-155.07,7.4401855,1966.0,-0.9587178169872964,1.9036620869883336e-05,-0.6,-1.2,-3.1306214332580566,-10.215309143066406
72.58,-38.4799,3202.0,2012.0,0.2719581575341055,0.0,-36.30626181,-286.9137902,-31.25763511657715,-249.47409057617188
40.40725278,-3.686133333,653.5,2002.0,-0.23867276600594997,0.0,-6.55,-46.4,-5.622274875640869,-33.533424377441406
52.2914,10.4464,80.6875,2011.0,-0.680773409477016,0.0,-4.57,-30.92,-7.029945373535156,-46.54686737060547
40.41195035,-3.67806112,671.09375,2015.0,-0.9741004551724206,0.0,-5.92,-34.3,-6.951551914215088,-45.561256408691406
40.41666667,-7.55,1295.4375,1999.0,0.2386727660059501,1.6008425518521108e-05,-9.36,-63.9,-8.584421157836914,-59.56690216064453
50.12,-104.42,580.5,2008.0,0.2386727660059501,0.0,-23.82,-184.3,-22.35664939880371,-174.92086791992188
33.46555556,126.9333333,5.9509277,1996.0,0.989932495087353,0.0,-2.4,2.0,-4.9999680519104,-27.709571838378906
39.55339029,2.625298143,5.3820801,2005.0,-0.7236440382959123,6.019363354425877e-06,-5.79,-32.46,-5.833349704742432,-35.508766174316406
49.0422,12.1019,370.21875,2007.0,-0.2135209154397959,0.0,-5.78,-39.05,-6.843327522277832,-44.818389892578125
41.91172742,2.763346411,139.71094,2011.0,0.9760105506323683,0.0,-5.04,-30.9,-5.877626895904541,-35.923133850097656
43.71,10.4,9.4057617,2000.0,-0.970063921851507,2.095875061058905e-05,-5.4,-28.2,-5.401495456695557,-31.467262268066406
28.22,-177.37,0.0,1985.0,-0.9587178169872964,0.0,-1.86,-8.3,-3.0723938941955566,-9.670387268066406
44.23,-79.77,234.99219,1999.0,0.2386727660059501,0.0,-17.03,-119.8,-15.148233413696289,-113.1663589477539
51.6,-1.1,55.042969,1994.0,0.2386727660059501,6.696843774989247e-05,-9.1,-65.0,-7.916571617126465,-54.137237548828125
41.93333333,45.48333333,0.0,2015.0,-0.2135209154397959,0.0,-4.56,-23.8,-4.860464572906494,-26.404029846191406
10.00036389,-84.10913333,1157.3125,2014.0,0.42500033996955416,0.0,-7.4326632,-47.50643754,-7.072084426879883,-48.108680725097656
-54.78,-68.28,104.83984,1991.0,0.9510565162951535,0.0,-11.7,-92.0,-8.659917831420898,-70.7624282836914
11.11,124.65,479.0625,1998.0,-0.7236440382959123,0.0,-6.0,-37.8,-5.5046067237854,-32.432228088378906
7.144722222,-73.125,834.75,2004.0,-0.7116566222817751,5.584309110417962e-05,-7.5,-49.37,-6.866888523101807,-45.181129455566406
38.66038889,-27.22009444,77.109375,1999.0,0.9873494423939864,3.4587551454023924e-06,-3.48,-15.25,-3.317434787750244,-11.963600158691406
24.91,91.84533333,16.452148,2011.0,0.29671281927349075,0.0,-1.845282522,-13.81102533,-4.66030740737915,-24.530860900878906
36.61002222,34.31045278,11.975586,1991.0,0.741222010848596,0.0,-3.67,-21.5,-3.453299045562744,-13.235084533691406
46.95222563,7.439320571,542.53125,2012.0,-0.27195815753410524,2.272735582664609e-05,-12.21,-88.02,-12.693452835083008,-93.9834976196289
-21.2,-159.8,7.8220215,1979.0,0.9760105506323683,6.060031864763005e-06,-4.24,-28.7,-4.283041477203369,-21.000221252441406
42.7728,-0.33149,1302.3125,2020.0,0.9721181966290613,4.755218105856329e-05,-6.9,-44.5,-8.947622299194336,-62.60901641845703
38.98916547,-3.920273851,626.8125,2013.0,0.9510565162951535,0.0,-6.76,-46.0,-6.392576694488525,-40.742286682128906
46.98141401,6.607999655,1046.0625,2019.0,0.741222010848596,5.899733878322877e-05,-8.82,-58.76,-9.070394515991211,-63.63733673095703
32.53,35.85,648.125,1991.0,0.6994583270516471,0.0001597411173861,-7.28,-36.0,-3.8002381324768066,-16.481910705566406
-1.56708,29.05573,1509.1875,2015.0,0.741222010848596,0.0,-2.171,-0.17,-2.259634494781494,-2.0641860961914062
47.833185,1.940433,113.78516,2009.0,0.6994583270516471,0.0,-8.4,-55.0,-8.593419075012207,-61.134315490722656
-25.73,28.18,1326.75,1971.0,0.9510565162951535,8.12834914540872e-05,-1.34,2.0,-3.705618381500244,-15.596412658691406
6.166666667,102.2833333,3.2288818,2020.0,-0.7116566222817751,5.175334808882326e-05,-5.77,-38.0,-6.477188587188721,-41.53412628173828
47.07777778,15.44888889,370.03125,1978.0,0.741222010848596,2.2824595362180844e-05,-8.5,-60.4,-8.053686141967773,-55.121559143066406
38.79273611,-9.105733333,36.355469,2015.0,-0.9741004551724206,2.305681618963717e-06,-4.07,-22.7,-4.867743015289307,-26.472145080566406
