Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
36.98,35.3,22.958008,1987.0,-0.680773409477016,0.0,-2.83,-10.5,-3.657095432281494,-15.142311096191406
48.951944,14.469722,396.5625,2018.0,-0.9587178169872964,0.0,-5.75,-34.5,-7.898303031921387,-53.820091247558594
41.05916667,-100.7463889,918.34375,1997.0,-0.4862727071086902,2.126654544554185e-05,-3.9,-21.0,-6.828987121582031,-44.87800598144531
47.12,9.49,459.84375,2017.0,-0.2884824328806098,0.0,-15.83,-119.5,-12.918535232543945,-95.8687515258789
22.31666667,114.1666667,34.056641,2019.0,0.9760105506323683,0.0,-3.92,-16.3,-3.3198609352111816,-11.986305236816406
0.05,32.45,1135.4375,2019.0,0.741222010848596,0.0001655732048675,-5.1,-26.9,-2.963217258453369,-8.648658752441406
32.2361,-110.9439,753.21875,1982.0,-0.2135209154397959,0.0,-4.071653543,-36.76181102,-6.866888523101807,-45.181129455566406
0.453055556,33.195,1174.25,2009.0,0.6994583270516471,3.996841405751184e-05,-2.17,-7.5,-1.9927582740783691,0.43337249755859375
64.72394722,-148.1482528,134.21875,2004.0,0.36171373072976765,0.0,-16.72,-137.6,-18.48932456970215,-142.52877807617188
-34.05,115.0249,77.78125,2014.0,0.6016240632249226,0.0002860074164345,-3.91,-18.4,-3.899710178375244,-17.412818908691406
32.63333333,-16.9,0.0,1997.0,-0.680773409477016,0.0,-1.14,-2.1,-2.8394837379455566,-7.490699768066406
78.91666667,11.93333333,38.650391,1997.0,-0.9741004551724206,6.945476798136951e-06,-13.8,-94.7,-10.240791320800781,-74.05951690673828
47.47051111,21.49041944,105.30859,2005.0,0.9587178169872964,0.0,-8.0,-45.7,-9.729015350341797,-69.15384674072266
43.97455,10.27266,661.0,2021.0,-0.2135209154397959,0.0,-3.48,-19.84,-5.197699069976807,-29.560035705566406
-7.315277778,72.42805556,2.3126221,1962.0,0.6994583270516471,0.0003309373860247,-5.4,-30.4,-4.792532444000244,-25.768287658691406
46.89,7.49,659.34375,2012.0,0.2802306751992159,0.0,-5.94,-41.01,-8.43095588684082,-58.28150177001953
23.95277778,90.27916667,23.626953,2015.0,-0.2135209154397959,0.0003335697692818,-5.81,-34.9,-6.866888523101807,-45.181129455566406
4.05,114.81,27.053711,2008.0,-0.16280701293851646,0.0,-12.71,-91.18,-7.0099592208862305,-47.222328186035156
52.4672,13.4019,47.5625,1982.0,0.9760105506323683,0.0,-6.7,-40.1,-9.390113830566406,-66.31525421142578
9.0,38.73,2329.125,1975.0,0.741222010848596,0.000222848742851,1.98,33.2,-0.7287354469299316,12.262718200683594
52.1042,8.7519,134.42188,2001.0,0.6994583270516471,1.6263791621895507e-05,-9.84,-73.9,-9.369651794433594,-66.14386749267578
43.91281944,4.888775,30.959961,2017.0,0.29671281927349075,4.084649117430672e-05,-5.69,-34.7,-4.753714084625244,-25.405006408691406
41.66056063,-1.004162565,244.98438,2015.0,-0.2135209154397959,0.0,-3.39,-21.6,-4.132620334625244,-19.592506408691406
53.97,-101.1,265.25,1981.0,0.6994583270516471,0.0,-20.8,-160.0,-23.25697898864746,-182.46188354492188
43.49111613,-3.800555816,50.095703,2014.0,-0.2884824328806098,0.0,-6.14,-33.1,-6.045637607574463,-37.495460510253906
-33.97,18.6,41.798828,1998.0,-0.2135209154397959,0.0,-2.85,-6.4,-3.5042481422424316,-13.711891174316406
48.36,-4.57,68.214844,2000.0,-0.27195815753410524,6.5989515860565e-05,-5.9,-37.4,-7.1372785568237305,-47.39252853393555
53.7122,7.1519,8.8525391,2009.0,0.2386727660059501,0.0001022604628815,-7.78,-54.13,-8.150880813598633,-55.935646057128906
46.49722222,28.3,150.79688,2021.0,0.9760105506323683,0.0,-8.06,-50.4,-9.322332382202148,-65.7475357055664
30.99666667,78.94027778,3176.75,2004.0,-0.6932812268869771,0.0001569402520544,-14.6,-109.8,-11.423376083374023,-110.1889419555664
51.6,-1.1,55.042969,1991.0,0.9760105506323683,1.2328378033998888e-05,-6.0,-44.0,-7.399832248687744,-50.73162078857422
44.13333333,6.333333333,881.625,2001.0,-0.23030567023061196,0.0,-8.37,-55.3,-5.534933567047119,-32.716041564941406
28.22,-177.37,0.0,1989.0,-0.9741004551724206,4.273661488696234e-06,-5.87,-36.9,-3.2907471656799316,-11.713844299316406
32.2361,-110.9439,753.21875,2012.0,-0.6932812268869771,0.0002309715491719,-6.728949592,-47.931665,-6.275481700897217,-39.6745719909668
47.85166667,16.84305556,119.17969,1966.0,-0.680773409477016,0.0,-6.59,-45.2,-7.177495956420898,-47.7827262878418
40.8203002,0.493333172,52.294922,2014.0,0.6994583270516471,0.0,-5.05,-37.7,-5.584669589996338,-33.181495666503906
47.81666667,13.71777778,1616.0625,2019.0,-0.9997685019798909,0.0002100744313793,-13.821,-101.21,-9.075713157653809,-64.3460922241211
28.58,77.2,222.79688,1966.0,-0.9587178169872964,0.0,-8.9,-58.6,-6.966312408447266,-46.59961700439453
47.59583333,7.594444444,248.26562,2000.0,0.6994583270516471,0.0,-8.29,-60.05,-10.693288803100586,-77.2304458618164
46.39864119,6.233803787,434.125,1996.0,-0.7116566222817751,0.0,-11.52,-85.1,-10.874889373779297,-78.75150299072266
-12.43,130.87,16.515625,1980.0,-0.27195815753410524,1.841708763095085e-05,-3.48,-14.8,-4.933248996734619,-27.085182189941406
43.91281944,4.888775,30.959961,2000.0,0.9562348265919056,3.624285091063939e-05,-3.94,-35.7,-5.858217716217041,-35.741493225097656
-34.05,115.0249,77.78125,2017.0,-0.5307300481619331,1.3677218930752133e-06,-3.29,-5.3,-3.1937012672424316,-10.805641174316406
47.81666667,13.71777778,1616.0625,2020.0,-0.8958392907349089,1.3070699424133636e-05,-13.744,-93.81,-9.544857025146484,-67.61136627197266
38.03333333,114.4166667,86.800781,2001.0,0.29671281927349075,0.0,-9.85,-62.4,-6.866888523101807,-45.181129455566406
37.30268,-2.90198,1735.125,2018.0,-0.680773409477016,3.39574835379608e-05,-3.01,-15.3,-5.460936069488525,-32.023536682128906
50.06166667,19.84861111,356.8125,1983.0,-0.7236440382959123,0.0,-12.03,-86.2,-11.43759536743164,-83.46463775634766
21.04534722,105.7986667,12.334473,2004.0,-0.7116566222817751,4.402823105920106e-05,-3.54,-22.58,-5.133406162261963,-28.958351135253906
32.65878,-16.92395,156.85938,2014.0,-0.2884824328806098,7.97662214608863e-05,-1.91,-7.1,-4.839842319488525,-26.211036682128906
-75.58333333,-20.56666667,105.53516,1993.0,0.741222010848596,0.0,-23.93,-184.7,-18.87415313720703,-151.81637573242188
46.37222222,6.470833333,387.75,2012.0,-0.7116566222817751,7.02314764566836e-06,-11.85,-87.37,-10.573074340820312,-76.22354888916016
-15.6,-56.1,177.79688,1966.0,-0.9587178169872964,2.175461304432247e-05,2.8,26.8,-1.6312623023986816,3.8164291381835938
6.2,100.4,3.8469238,2016.0,-0.6932812268869771,0.0003060818416997,-5.25,-33.2,-5.872168064117432,-35.872047424316406
37.01,-7.96,0.0,1985.0,0.741222010848596,0.0,0.1,-0.2,-3.943380832672119,-17.821510314941406
22.7,90.36,5.9089355,2015.0,-0.2884824328806098,0.0,-1.11,-1.1,-6.866888523101807,-45.181129455566406
52.8,5.05,-4.4990234,1989.0,0.6994583270516471,2.8558501071529463e-05,-7.22,-42.5,-7.98213005065918,-57.34600830078125
9.357072,-75.289167,200.4375,2002.0,-0.2884824328806098,0.0,-1.21,3.1,-4.735517978668213,-25.234718322753906
4.05,114.81,27.053711,2010.0,0.5160623910158528,0.0001150584794231,-7.04,-46.9,-6.13540506362915,-38.335548400878906
-31.95,115.78,12.910645,1994.0,-0.9587178169872964,2.8151889637229037e-06,-4.7,-24.1,-3.118490695953369,-10.101783752441406
-23.8,133.88,544.75,1962.0,0.2386727660059501,0.0,-7.6,-53.9,-3.807516574859619,-16.550025939941406
49.7703,9.9578,265.90625,1997.0,0.29671281927349075,0.0,-8.36,-63.4,-7.328883171081543,-49.05072021484375
48.24861111,16.35638889,200.63281,1998.0,-0.9741004551724206,0.0,-8.01,-54.2,-8.40937614440918,-59.834571838378906
-38.47,-62.16,195.67188,1988.0,0.9562348265919056,0.0,-8.2,-58.0,-6.058981418609619,-37.620338439941406
76.76666667,-18.66666667,0.0,2013.0,-0.9587178169872964,0.0,-16.02,-125.0,-15.803682327270508,-120.0342788696289
32.2361,-110.9439,753.21875,2014.0,-0.2884824328806098,0.0,-8.76,-54.6,-6.891120910644531,-45.52685546875
46.96666667,28.9,90.308594,2009.0,0.29671281927349075,0.0,-3.59,-25.29,-6.866888523101807,-45.181129455566406
-46.42,168.32,-0.90939331,1986.0,-0.9587178169872964,0.0001056566834449,-5.23,-34.0,-6.866888523101807,-45.181129455566406
35.27,-75.55,0.0,1975.0,0.29671281927349075,0.0,-4.21,-26.0,-4.636045932769775,-24.303810119628906
-3.823991667,-73.377425,90.707031,2008.0,0.9721181966290613,0.0001063048985088,-6.06,-38.55,-6.260654926300049,-39.50769805908203
-0.331666667,31.76111111,1281.8125,2017.0,0.9760105506323683,8.322850044351071e-05,-3.31,-11.2,-2.6550965309143066,-5.765113830566406
17.46,106.62,2.4233398,2021.0,-0.9587178169872964,0.0003628818958532,-9.99,-67.8,-7.721683502197266,-57.376564025878906
-19.87086111,-43.96733333,844.875,2008.0,-0.970063921851507,0.0,-0.52,8.51,-3.0869507789611816,-9.806617736816406
46.78,23.61,336.76562,2021.0,0.6994583270516471,0.0,-12.79,-96.0,-12.586027145385742,-93.0837173461914
52.141,-106.6244,507.71875,2007.0,-0.2135209154397959,0.0,-10.25,-79.09,-13.685861587524414,-102.2957534790039
47.8008,11.0108,974.96875,1993.0,-0.7236440382959123,0.0001731046359054,-15.84,-117.2,-12.248403549194336,-90.2558364868164
33.46555556,126.9333333,5.9509277,1996.0,0.24702218048093552,4.341970907262294e-06,-8.0,-55.0,-6.866888523101807,-45.181129455566406
64.13,-21.93,12.141602,1974.0,0.741222010848596,0.0001443895016564,-5.46,-40.0,-6.866888523101807,-45.181129455566406
47.47051111,21.49041944,105.30859,2004.0,0.6152845999633276,0.0,-4.24,-25.79,-8.941226959228516,-62.555458068847656
78.91666667,11.93333333,38.650391,2022.0,0.9510565162951535,0.0,-6.72,-51.4,-12.038667678833008,-88.4991226196289
-33.97,18.6,41.798828,1970.0,-0.2135209154397959,0.0002482556155882,-4.48,-20.0,-3.380514621734619,-12.553932189941406
48.24861111,16.35638889,200.63281,1970.0,0.741222010848596,0.0,-7.61,-56.4,-7.758265972137451,-52.64716339111328
36.98,35.3,22.958008,1979.0,-0.7236440382959123,0.0,-5.2,-26.2,-4.7088303565979,-24.984962463378906
45.32,-75.67,112.08594,1984.0,-0.9634705485641486,0.0,-7.3,-70.0,-8.069672584533691,-55.255455017089844
-2.53,140.72,68.566406,1962.0,0.9760105506323683,0.0,-8.8,-59.5,-5.813940525054932,-35.327125549316406
38.98916547,-3.920273851,626.8125,2013.0,0.29671281927349075,0.0,-2.4,-16.9,-4.910200595855713,-26.869483947753906
41.64083945,-4.754446679,735.625,2007.0,0.9760105506323683,0.0,-8.21,-60.12,-8.318414688110352,-57.33887481689453
22.06538333,-80.48231667,32.125,2019.0,-0.2884824328806098,0.000207389879506,-1.01,0.7,-2.7958130836486816,-7.082008361816406
48.22,11.59,494.59375,1995.0,-0.9741004551724206,3.1471208785660565e-05,-7.05,-46.3,-9.534626007080078,-67.52567291259766
41.05916667,-100.7463889,918.34375,1999.0,0.9338372288229252,0.0,-18.8,-141.0,-10.557727813720703,-76.09500885009766
43.49111613,-3.800555816,50.095703,2007.0,-0.680773409477016,0.0,-3.88,-20.9,-3.9991822242736816,-18.343727111816406
-20.299175,57.47873889,391.1875,2018.0,-0.680773409477016,3.917893991456367e-06,-0.12,12.5,-2.114065647125244,-0.7018814086914062
52.1042,8.7519,134.42188,1989.0,0.2386727660059501,0.0,-7.41,-46.2,-9.708553314208984,-68.98246002197266
33.21722222,-87.54305556,64.535156,2006.0,0.8919813464595485,0.0,-3.6,-8.3,-3.4120545387268066,-12.849098205566406
51.35,12.43,125.46484,1999.0,0.8498170915275278,0.0,-7.8,-52.8,-9.029470443725586,-63.29456329345703
38.28,21.79,113.0625,2019.0,-0.9741004551724206,0.0,-5.19,-26.0,-4.541426181793213,-23.418312072753906
13.73,100.5,5.7392578,1969.0,-0.9587178169872964,0.0001619927497813,-8.25,-54.0,-7.416043281555176,-53.015968322753906
47.833185,1.940433,113.78516,1997.0,0.741222010848596,7.973516403581016e-06,-7.9,-54.0,-6.632007122039795,-42.982994079589844
46.49722222,28.3,150.79688,2020.0,-0.970063921851507,0.0,-5.85,-39.0,-9.053768157958984,-63.498085021972656
47.81666667,13.71777778,1616.0625,2020.0,-0.9070138128026362,0.0,-10.19,-65.81,-9.457893371582031,-66.88297271728516
-27.17,-109.43,140.28906,2003.0,0.29671281927349075,9.210951247951016e-06,-2.6,-7.5,-3.167013645172119,-10.555885314941406
8.92,-79.6,11.163086,1976.0,-0.27195815753410524,7.413772254949436e-05,1.32,7.6,-4.661520481109619,-24.542213439941406
32.2361,-110.9439,753.21875,2006.0,0.9510565162951535,0.0,-6.323470041,-32.07182204,-6.866888523101807,-45.181129455566406
64.13,-21.93,12.141602,1974.0,-0.9741004551724206,3.5512919112079544e-06,-7.29,-54.2,-9.351747512817383,-65.99390411376953
25.01666667,102.6833333,1907.8125,1992.0,-0.23030567023061196,0.0001222178398165,-14.49,-104.6,-9.230384826660156,-78.9013442993164
38.66038889,-27.22009444,77.109375,1999.0,0.8498170915275278,4.068318958161399e-06,-2.02,-0.1,-3.501821994781494,-13.689186096191406
48.24861111,16.35638889,200.63281,1967.0,-0.680773409477016,0.0,-4.45,-42.2,-6.919632434844971,-45.565162658691406
45.37,-63.27,12.535156,1980.0,-0.970063921851507,2.55143859249074e-05,-7.9,-59.0,-8.689289093017578,-60.44525909423828
8.92,-79.6,11.163086,1992.0,-0.23030567023061196,0.0005172529490664,-6.12,-34.9,-5.379660129547119,-31.262916564941406
47.6772,9.19,442.90625,1996.0,0.2802306751992159,0.0,-8.7,-61.9,-7.909173488616943,-53.91114044189453
72.58,-38.4799,3202.0,2012.0,-0.6152845999633277,0.0001458887709304,-22.27504969,-166.6060226,-28.24971580505371,-224.28024291992188
35.61666667,-106.0888889,1921.875,1992.0,-0.4482293417404106,0.0,-9.35,-67.3,-7.783809185028076,-58.262916564941406
40.41195035,-3.67806112,671.09375,1997.0,0.29671281927349075,0.0,-5.34,-47.1,-5.342054843902588,-30.910987854003906
4.378333333,117.9925,279.64062,2008.0,-0.7116566222817751,0.0001009128172881,-8.99,-58.29,-7.153535842895508,-50.839759826660156
-34.05,115.0249,77.78125,2011.0,-0.9922222094179324,0.0,-1.18,-0.9,-2.9753479957580566,-8.762184143066406
55.7,37.51666667,199.46875,2018.0,0.6994583270516471,6.663174281129614e-05,-17.22,-127.2,-16.10038185119629,-122.5193862915039
46.39864119,6.233803787,434.125,1997.0,-0.2135209154397959,6.794819637434557e-05,-7.12,-55.5,-6.33707857131958,-40.22290802001953
45.03527778,24.28416667,223.875,2013.0,-0.9587178169872964,8.088727190624923e-05,-7.79,-53.5,-6.550365924835205,-42.35932922363281
26.08333333,119.2833333,13.927246,1991.0,0.9510565162951535,0.0,-3.58,-15.0,-3.8147950172424316,-16.618141174316406
42.58834633,-5.651107617,911.78125,2006.0,0.741222010848596,1.4433173419092782e-05,-5.5,-34.5,-6.685837268829346,-43.48676300048828
39.95,32.88,920.125,2005.0,-0.9741004551724206,0.0,-7.57,-47.65,-6.211222171783447,-39.045082092285156
-5.8,-61.27,46.498047,1989.0,-0.2884824328806098,0.0001943795068655,-3.71,-14.7,-3.657095432281494,-15.142311096191406
66.49686111,25.75518056,108.88672,2004.0,0.9562348265919056,2.086666972900275e-05,-14.23,-107.9,-15.854837417602539,-120.4627456665039
36.83,10.23,0.0,1974.0,-0.7236440382959123,3.9844424463808537e-05,-5.43,-29.5,-5.083670139312744,-28.492897033691406
47.8008,11.0108,974.96875,1987.0,-0.7236440382959123,9.58455930231139e-05,-11.77,-83.8,-12.115400314331055,-89.1418228149414
22.78,5.52,1374.375,1994.0,-0.970063921851507,0.0,-5.0,-38.0,-3.278616428375244,-11.600318908691406
47.81666667,13.71777778,1616.0625,2002.0,-0.9829265519799822,0.0003671884769573,-9.56,-65.9,-9.969444274902344,-71.16764068603516
7.208333333,-72.93805556,2527.5,2005.0,-0.680773409477016,0.0,-11.4,-79.73,-7.468262672424316,-54.477386474609375
0.31524,9.44157,0.0,2017.0,0.9760105506323683,6.25071843387559e-05,-3.77,-17.2,-2.6842103004455566,-6.037574768066406
-34.38,-58.28,0.0,2000.0,0.9562348265919056,0.0,-10.6,-78.0,-6.0092453956604,-37.154884338378906
-33.11011944,-64.24918333,408.09375,2011.0,0.6994583270516471,0.0,-6.8,-39.6,-6.2891621589660645,-39.77448272705078
46.98141401,6.607999655,1046.0625,2002.0,0.29671281927349075,0.0002046965237241,-6.23,-40.82087191,-9.170146942138672,-64.47284698486328
43.54983333,13.60116667,546.1875,2020.0,-0.9634705485641486,1.8030722230832907e-06,-4.82,-26.5,-5.665945529937744,-33.942115783691406
-45.35,-72.07,583.1875,1991.0,-0.9741004551724206,0.0003393172519281,-11.0,-88.0,-9.631254196166992,-84.6205825805664
53.23,6.55,7.7121582,1977.0,0.6994583270516471,0.0,-10.48,-71.0,-8.157238006591797,-57.66126251220703
30.92611111,78.94027778,4989.5,2005.0,-0.680773409477016,0.0,-17.2,-124.7,-10.633017539978027,-80.81571197509766
45.32,-75.67,112.08594,2003.0,-0.2135209154397959,0.0001121081149904,-8.94,-62.1,-7.547251224517822,-50.879737854003906
41.15305556,-96.49277778,352.0625,1992.0,0.07738647923346301,0.0,-7.3,-66.0,-6.041391849517822,-37.455726623535156
47.833185,1.940433,113.78516,1997.0,0.9510565162951535,7.296929652511608e-06,-4.0,-22.0,-7.948818683624268,-54.243202209472656
52.1,5.18,1.7967529,2007.0,-0.9886775902323404,1.727241942717228e-05,-6.33,-39.29,-6.775225639343262,-44.32330322265625
51.35,12.43,125.46484,1993.0,0.2386727660059501,0.0,-8.4,-61.7,-10.099889755249023,-72.2602310180664
46.78,23.61,336.76562,2020.0,0.2386727660059501,6.970841695874697e-06,-10.38,-76.2,-13.128271102905273,-97.6254653930664
8.92,-79.6,11.163086,1997.0,-0.2135209154397959,0.0,-2.16,-11.2,-4.957510471343994,-27.312232971191406
2.883333333,101.7833306,55.289062,2003.0,-0.680773409477016,0.0001048149861162,-6.38,-48.02,-6.515400409698486,-41.89173126220703
-40.68,144.69,82.167969,2001.0,-0.9741004551724206,1.1664516932796689e-05,-3.53,-18.3,-3.7905335426330566,-16.391090393066406
47.37233597,8.083138245,397.48438,2015.0,0.29671281927349075,0.0001428400137228,-5.85,-39.8,-6.866888523101807,-45.181129455566406
-25.73,28.18,1326.75,1969.0,0.9510565162951535,6.365437729982659e-05,-12.32,-85.3,-3.7031922340393066,-15.573707580566406
44.73805556,-0.774722222,59.488281,2009.0,-0.2135209154397959,0.0,-5.42,-36.86,-3.7905335426330566,-16.391090393066406
44.42,8.85,5.4519043,1993.0,-0.9587178169872964,0.0,-4.46,-23.6,-5.061834812164307,-28.288551330566406
42.58834633,-5.651107617,911.78125,2016.0,-0.6932812268869771,0.0,-2.14,-17.5,-5.1940598487854,-29.525978088378906
50.3119,11.8758,564.53125,1996.0,0.9562348265919056,0.0,-11.25,-86.8,-9.908058166503906,-70.65348052978516
37.97,23.72,100.17578,2015.0,0.6994583270516471,3.2083698897622526e-05,-5.75,-28.9,-5.639257907867432,-33.692359924316406
39.95,32.88,920.125,1999.0,-0.7236440382959123,0.0,-8.615,-50.3,-8.90414047241211,-62.24481964111328
34.71666667,10.68333333,23.232422,1994.0,0.9510565162951535,0.0,-4.25,-19.5,-4.646963596343994,-24.405982971191406
12.69325,-7.995494444,382.5625,1978.0,-0.9587178169872964,7.681060378672555e-05,-5.01,-28.0,-4.639685153961182,-24.337867736816406
-0.331666667,31.76111111,1281.8125,2013.0,0.9760105506323683,0.0,-5.67,-30.69,-2.521658420562744,-4.516334533691406
-34.93,138.58,24.027344,2011.0,-0.680773409477016,1.927092671394348e-05,-3.14,-9.8,-3.370810031890869,-12.463111877441406
4.05,114.81,27.053711,2008.0,0.7116566222817746,0.0,-4.74,-22.94,-6.140257358551025,-38.380958557128906
68.68333333,21.53,459.29688,1992.0,-0.7116566222817751,0.0,-21.23,-153.1,-16.023649215698242,-121.8766860961914
28.58,77.2,222.79688,1978.0,-0.9587178169872964,0.0,-13.2,-97.4,-6.902911186218262,-45.695068359375
46.49143367,9.898180888,1767.6875,1996.0,-0.6932812268869771,0.0,-10.64,-76.3,-8.500015258789062,-58.85993194580078
38.43055556,27.15111111,13.000488,2010.0,0.9510565162951535,0.0,-4.164818133,-19.07076655,-5.105505466461182,-28.697242736816406
18.248,-65.83194444,370.76562,2007.0,-0.6932812268869771,2.2016585717210543e-05,-1.84,-4.5,-3.191275119781494,-10.782936096191406
42.66,18.08333333,0.0,2003.0,0.9760105506323683,0.0,-5.0,-19.3,-5.6519951820373535,-33.811561584472656
40.41195035,-3.67806112,671.09375,2020.0,-0.6932812268869771,0.0,-1.89,-10.0,-5.2328782081604,-29.889259338378906
-33.11011944,-64.24918333,408.09375,2017.0,-0.2135209154397959,0.0,-5.17,-27.8,-5.68899393081665,-34.157814025878906
-31.95,115.78,12.910645,2000.0,0.2386727660059501,0.0,-4.79,-21.5,-3.399923801422119,-12.735572814941406
36.05,103.88,1519.75,1999.0,0.8800122039735357,2.8441305403248407e-05,-7.1,-50.5,-11.535493850708008,-83.6695327758789
50.3381,7.6,86.441406,2005.0,-0.2884824328806098,2.2220114260562696e-05,-13.16,-95.3,-9.885038375854492,-70.4606704711914
-30.92,-62.67,73.972656,2001.0,-0.9741004551724206,0.0,-3.3,-13.0,-3.7614197731018066,-16.118629455566406
47.4,28.49166667,94.726562,2009.0,0.6994583270516471,2.2795647964812812e-05,-11.75,-85.28,-12.233057022094727,-90.1272964477539
50.06166667,19.84861111,356.8125,1987.0,0.9510565162951535,0.0,-12.38,-94.8,-11.537347793579102,-84.3001480102539
13.73,100.5,5.7392578,2002.0,0.741222010848596,0.0,-4.77,-26.4,-4.519590854644775,-23.213966369628906
61.22,-48.12,20.967773,1973.0,0.9510565162951535,0.0,-16.32,-123.5,-11.931241989135742,-87.5993423461914
32.64368642,35.8349964,543.28125,1969.0,0.9510565162951535,0.0,-7.2,-41.2,-4.483198642730713,-22.873390197753906
13.52,2.09,210.4375,2014.0,-0.9587178169872964,0.0,-1.93,-8.7,-4.576605319976807,-23.747535705566406
37.77,-25.65,137.14062,2005.0,-0.2884824328806098,2.405408622507821e-06,-2.94,-13.29,-4.076818943023682,-19.070289611816406
52.1042,8.7519,134.42188,1986.0,0.2386727660059501,1.715657526801806e-05,-8.56,-59.1,-9.803190231323242,-69.7751235961914
-1.43,-48.48,4.737793,1975.0,-0.2884824328806098,8.317670108226594e-06,-1.1,-2.6,-2.4804139137268066,-4.130348205566406
47.59583333,7.594444444,248.26562,2008.0,0.9721181966290613,0.0,-10.6,-77.7,-9.2161865234375,-64.85846710205078
52.8,5.05,-4.4990234,2004.0,0.9141279881853337,6.10754250374157e-06,-6.49,-41.9,-7.345828056335449,-49.192649841308594
46.72738634,8.186782163,600.90625,1983.0,-0.680773409477016,0.0,-6.27,-39.7,-6.717983722686768,-43.78760528564453
40.50691,-1.65147,1713.75,2016.0,-0.6932812268869771,1.0505216778256e-05,-4.17,-25.9,-5.2522873878479,-30.070899963378906
40.67,109.85,1068.9375,1988.0,0.9562348265919056,0.0,-15.37,-109.9,-9.785285949707031,-69.62516021728516
47.833185,1.940433,113.78516,2001.0,-0.9741004551724206,0.0,-6.6,-43.0,-6.360126972198486,-40.43860626220703
31.28333333,34.23333333,41.878906,2003.0,0.2386727660059501,2.7472522560856305e-05,-3.99,-14.2,-3.9215455055236816,-17.617164611816406
-33.95833333,18.46111111,109.49609,2005.0,-0.9587178169872964,0.0,-2.4,-6.0,-3.0626893043518066,-9.579566955566406
48.8281,9.2,313.79688,2006.0,0.29671281927349075,5.176996637601405e-05,-4.35,-28.35,-7.20994758605957,-48.054534912109375
52.2914,10.4464,80.6875,2011.0,-0.9587178169872964,0.0,-4.71,-32.31,-7.131080627441406,-48.01049041748047
-40.35,-9.88,37.345703,1998.0,-0.2135209154397959,1.7493228369858116e-05,-2.76,-13.1,-4.200552463531494,-20.228248596191406
50.3119,11.8758,564.53125,2009.0,0.9510565162951535,2.1384816136560403e-05,-9.6,-74.15,-10.064081192016602,-71.9603042602539
-6.88,39.2,52.724609,1966.0,-0.2884824328806098,0.0,-1.3,1.8,-2.866171360015869,-7.740455627441406
25.51900833,-80.491375,5.5644531,1997.0,-0.989932495087353,0.0,-4.01,-20.8,-4.173864841461182,-19.978492736816406
46.39864119,6.233803787,434.125,2020.0,0.6994583270516471,0.0001057204062817,-6.46,-42.76,-12.09238052368164,-88.94901275634766
32.2361,-110.9439,753.21875,2007.0,-0.7236440382959123,0.0,-14.4,-106.5471698,-6.578487396240234,-45.538307189941406
19.28,166.65,4.0,1964.0,-0.23030567023061196,0.0001516131305834,-2.8,-12.4,-2.6793580055236816,-5.992164611816406
-9.98,-67.82,123.0,1990.0,0.6994583270516471,0.0002615645062178,-7.9,-52.0,-6.866888523101807,-45.181129455566406
11.13,2.93,286.40625,2014.0,-0.2135209154397959,8.325547241838649e-05,-2.58,-8.1,-4.278189182281494,-20.954811096191406
40.50691,-1.65147,1713.75,2017.0,0.9760105506323683,0.0,-5.39,-29.8,-9.17654037475586,-64.52640533447266
-4.37,15.25,422.4375,1962.0,0.6994583270516471,4.32032102253288e-05,-3.4,-7.5,-3.1063599586486816,-9.988258361816406
36.72,3.18,19.595703,2002.0,0.8919813464595485,1.118822524404095e-06,-8.34,-54.55,-4.968428134918213,-27.414405822753906
-34.05,115.0249,77.78125,2009.0,-0.6932812268869771,3.8442878576461226e-05,-5.83,-32.6,-3.162161350250244,-10.510475158691406
41.91172742,2.763346411,139.71094,2012.0,-0.7116566222817751,0.0,-9.63,-62.0,-6.4104695320129395,-40.90973663330078
52.141,-106.6244,507.71875,1996.0,-0.23030567023061196,4.0123039070749655e-05,-11.67,-87.08,-14.161382675170898,-106.88005828857422
45.46666667,13.61666667,0.5645752,2001.0,-0.9587178169872964,0.0,-7.2,-48.4,-5.613783359527588,-33.453956604003906
