Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
7.47,151.85,0.0,1976.0,0.6994583270516471,0.0001513676543254,-5.46,-37.1,-4.193274021148682,-20.160133361816406
-0.166666667,-78.48333333,2781.625,2012.0,0.2802306751992159,0.0,-8.25,-54.23,-8.492132186889648,-68.3686294555664
44.81666667,14.98333333,1534.5,2002.0,-0.9587178169872964,0.0,-8.8,-48.3,-9.409296035766602,-66.4759292602539
38.00194982,-1.170837424,61.660156,2002.0,0.741222010848596,0.0,-5.86,-39.76,-4.367956638336182,-21.794898986816406
44.13333333,6.333333333,881.625,2015.0,0.6994583270516471,0.0,-12.68,-91.8,-8.497457504272461,-58.83850860595703
-31.95,115.97,20.375,2006.0,-0.9587178169872964,0.0,-2.25,-1.4,-3.152456760406494,-10.419654846191406
37.77,-25.65,137.14062,2019.0,0.2386727660059501,2.611958052511909e-06,-5.0,-28.2,-3.870596408843994,-17.140357971191406
47.6772,9.19,442.90625,2009.0,0.6994583270516471,7.93831204646267e-05,-13.52,-103.6,-12.790647506713867,-94.7975845336914
40.40725278,-3.686133333,653.5,2002.0,0.8359254794186372,0.0,-7.44,-57.8,-7.710308074951172,-52.24547576904297
-22.399288,-47.543743,626.78125,2017.0,-0.2884824328806098,0.0001106851486838,-6.08,-36.1,-3.6061463356018066,-14.665504455566406
46.95222563,7.439320571,542.53125,2007.0,-0.7236440382959123,4.765429912367836e-05,-10.12,-71.41,-12.724145889282227,-94.2405776977539
36.03,129.38,4.7189941,1976.0,-0.6932812268869771,0.0,-7.18,-49.9,-7.53757381439209,-54.749855041503906
-3.12,-60.02,49.394531,1967.0,0.9510565162951535,8.077254460658878e-05,-10.72,-74.2,-6.3765034675598145,-40.59186553955078
-27.43,153.08,5.7802734,1979.0,-0.680773409477016,0.0,-0.11,2.6,-1.9418091773986816,0.9101791381835938
4.05,114.81,27.053711,2011.0,0.8406184056344782,0.0001555280905449,-6.224,-37.509,-6.866888523101807,-45.181129455566406
36.29166667,81.00833333,2226.875,1991.0,0.24702218048093552,0.0,-7.86,-40.4,-16.97001838684082,-129.80331420898438
40.8203002,0.493333172,52.294922,2002.0,0.741222010848596,0.0,-4.91,-26.38,-4.671225070953369,-24.633033752441406
33.65243333,42.82328333,61.84375,2013.0,0.5086709438521044,2.8094934805267258e-06,-3.51,-8.8,-3.666800022125244,-15.233131408691406
43.365884,-8.421399,56.794922,2018.0,-0.7236440382959123,0.0,-6.64,-40.5,-5.121275424957275,-28.844825744628906
13.73,100.5,5.7392578,1990.0,0.741222010848596,8.983108273241669e-05,-5.06,-33.1,-4.434675693511963,-22.419288635253906
52.8,5.05,-4.4990234,1996.0,0.7638886127905428,4.897647886537016e-05,-8.02,-57.0,-6.866888523101807,-45.181129455566406
46.95222563,7.439320571,542.53125,2008.0,0.7295575540864875,5.26942421856802e-05,-7.54,-54.45,-9.179098129272461,-64.5478286743164
26.27,50.62,2.3325195,2006.0,0.9760105506323683,0.0,0.99,22.09,-0.15616464614868164,17.621116638183594
58.38277778,21.81416667,5.9343262,2017.0,0.29671281927349075,4.277900643501198e-06,-6.81,-47.4,-8.199478149414062,-56.342689514160156
-5.22,145.8,2.7424316,1969.0,-0.9741004551724206,0.0,-6.57,-39.1,-5.163733005523682,-29.242164611816406
46.72738634,8.186782163,600.90625,2006.0,0.9510565162951535,5.622644675895572e-05,-12.85,-95.65,-11.667793273925781,-85.39273834228516
39.91055556,41.27555556,1890.5625,2022.0,0.29671281927349075,1.4309837752080057e-05,-4.09,-22.2,-5.990442752838135,-36.978919982910156
40.41666667,-7.55,1295.4375,2002.0,0.2386727660059501,0.0,-7.97,-49.4,-9.028190612792969,-63.283851623535156
42.14,41.7,0.0,2015.0,-0.9741004551724206,6.693184332107194e-06,-8.18,-50.1,-6.866888523101807,-45.181129455566406
76.76666667,-18.66666667,0.0,2004.0,-0.27195815753410524,0.0,-19.877,-173.7,-17.80384635925293,-136.78732299804688
-65.07944444,-63.9775,286.6875,1999.0,-0.9741004551724206,7.836446861296295e-06,-7.05,-57.7,-8.24422836303711,-93.22467803955078
37.90111111,40.20361111,674.46875,2019.0,0.741222010848596,1.840288314269856e-05,-6.21,-35.0,-4.731878757476807,-25.200660705566406
18.29888889,-65.695,59.626953,2005.0,-0.9033558023246842,4.566881216305774e-06,-2.29,-7.1,-3.710470676422119,-15.641822814941406
7.789855,-76.650846,30.420898,2020.0,0.9562348265919056,5.300253542372957e-05,-1.04,2.8,-3.186422824859619,-10.737525939941406
49.0975,19.59,572.9375,2002.0,0.9510565162951535,0.0,-11.04,-82.2,-10.920928955078125,-79.13712310791016
50.4972,9.9428,920.40625,2000.0,0.2802306751992159,0.0,-6.83,-47.1,-8.062639236450195,-55.19654083251953
35.68,139.77,22.099609,1968.0,0.6994583270516471,0.0,-10.25,-58.6,-6.0062127113342285,-37.126502990722656
43.83758,10.35235,-1.0,2012.0,0.7295575540864875,1.7225489500560798e-05,-4.66,-31.13,-5.574965000152588,-33.090675354003906
36.62,127.46,80.589844,2010.0,0.29671281927349075,7.465708767995238e-05,-9.72,-71.4,-7.077413082122803,-48.18470001220703
45.3738,-75.6862,78.394531,2019.0,0.2386727660059501,1.1263516171311494e-05,-14.55,-104.8,-14.642107009887695,-108.8520278930664
52.1042,8.7519,134.42188,1996.0,0.2802306751992159,2.644722735567484e-05,-4.79,-33.9,-7.1105146408081055,-47.221702575683594
48.24861111,16.35638889,200.63281,1961.0,-0.2135209154397959,3.389748962945305e-05,-4.1,-29.2,-6.5366291999816895,-42.09040069580078
47.81666667,13.71777778,1616.0625,2022.0,0.9988797155850336,3.497131910989992e-05,-17.787,-128.85,-11.153684616088867,-81.0866470336914
-0.694444444,-90.325,182.40625,1995.0,-0.680773409477016,0.0,-1.35,-2.8,-1.6749329566955566,3.4077377319335938
54.5283,11.0603,1.9006348,2001.0,-0.7236440382959123,8.568526391172782e-05,-6.61,-40.2,-8.5882568359375,-59.599037170410156
76.76666667,-18.66666667,0.0,2021.0,0.29671281927349075,0.0,-13.03,-100.7,-15.778104782104492,-119.8200454711914
-31.95,115.78,12.910645,1993.0,0.741222010848596,0.0,-5.19,-26.6,-3.5964417457580566,-14.574684143066406
11.13,2.93,286.40625,2014.0,0.741222010848596,0.0,-4.36,-20.0,-2.642965793609619,-5.651588439941406
28.22,-177.37,0.0,1988.0,0.7295575540864875,2.276917985000182e-05,-1.27,-2.2,-3.2616333961486816,-11.441383361816406
40.40725278,-3.686133333,653.5,2002.0,0.8064799463209448,0.0,-13.49,-103.1,-7.572828769683838,-51.093971252441406
52.1,5.18,1.7967529,2009.0,-0.5012418134457756,1.020013223751448e-05,-5.63,-38.85,-6.866888523101807,-45.181129455566406
47.7,27.88333333,177.36719,2021.0,0.9760105506323683,0.0,-9.06,-68.3,-9.739246368408203,-69.23954010009766
-1.56708,29.05573,1509.1875,2014.0,0.29671281927349075,0.0,-0.42,13.79,-1.1411805152893066,8.402854919433594
37.77,-25.65,137.14062,2017.0,-0.2135209154397959,1.1439525223977398e-05,-1.78,-4.2,-2.6987671852111816,-6.173805236816406
-7.66,-72.65,174.50781,1989.0,-0.9995462806873573,0.0,-2.07,-0.3,-3.259207248687744,-11.418678283691406
34.01937778,-6.838286111,18.375977,2001.0,0.6084768701151261,0.0,-2.55,-6.73,-3.055410861968994,-9.511451721191406
0.453055556,33.195,1174.25,2017.0,-0.9587178169872964,7.655974332010373e-05,-1.1,5.4,-1.7380127906799316,2.8174057006835938
-34.05,115.0249,77.78125,2018.0,0.19667288979357647,0.0001163671113317,-2.23,-6.1,-3.589163303375244,-14.506568908691406
54.5275,9.5486,43.292969,1999.0,-0.9741004551724206,0.0001133554178522,-6.52,-40.5,-7.881400108337402,-55.421356201171875
41.05916667,-100.7463889,918.34375,1993.0,0.7583058084785624,0.0,-21.2,-158.0,-10.547496795654297,-76.00931549072266
43.57,3.95,12.96875,1997.0,0.741222010848596,0.0,-2.94,-15.2,-5.141897678375244,-29.037818908691406
39.55339029,2.625298143,5.3820801,2010.0,0.9510565162951535,2.457421260260162e-06,-6.15,-30.28,-5.247435092926025,-30.025489807128906
28.58,77.2,222.79688,1981.0,0.9510565162951535,0.0001885967794805,0.97,9.5,-1.0586915016174316,9.174827575683594
76.76666667,-18.66666667,0.0,2000.0,-0.9634705485641486,0.0,-21.82,-166.15,-16.03388023376465,-121.9623794555664
-16.85,-68.91666667,3831.25,2000.0,0.2386727660059501,3.506300345179625e-05,-19.85,-141.7,-10.57084846496582,-98.0258560180664
46.60305556,13.67138889,2148.125,2018.0,0.854322169749827,0.0004825974465347,-3.44,-9.49,-8.584153175354004,-63.141822814941406
48.24861111,16.35638889,200.63281,1999.0,-0.9741004551724206,2.4607521481812e-05,-6.975,-46.9,-8.432708740234375,-59.997947692871094
20.77195,-156.295,1212.8125,1997.0,0.8498170915275278,0.0,-6.3,-35.0,-5.259565830230713,-30.139015197753906
-7.333333333,-47.46666667,171.11719,1972.0,-0.27195815753410524,0.0001755523699102,-4.3,-21.0,-3.5527710914611816,-14.165992736816406
9.49,138.09,7.6940918,1974.0,-0.9741004551724206,0.0001211878698086,-6.99,-44.4,-4.940527439117432,-27.153297424316406
33.65694444,73.26611111,580.9375,2003.0,-0.2135209154397959,0.0,-2.89,-11.76,-3.0854382514953613,-9.856491088867188
-0.37,-78.55,3064.0,2017.0,0.9510565162951535,1.7000917068799026e-05,-17.25,-125.3,-9.578651428222656,-83.8700942993164
49.7703,9.9578,265.90625,1991.0,-0.9587178169872964,0.0,-7.53,-53.2,-6.907626628875732,-46.822242736816406
47.8008,11.0108,974.96875,2004.0,0.9562348265919056,2.279981163155753e-05,-13.96,-103.19,-11.199724197387695,-81.4722671508789
0.05,32.45,1135.4375,2013.0,-0.7236440382959123,9.418430272489786e-05,-2.09,-5.66,-2.6939148902893066,-6.128395080566406
42.11666667,44.96666667,1107.4375,2016.0,-0.27195815753410524,1.0573923646006731e-05,-7.47,-46.1,-13.578435897827148,-101.3959732055664
47.81666667,13.71777778,1616.0625,2021.0,-0.1882267098432439,7.632835331605747e-05,-8.253,-55.5,-7.376201629638672,-49.447052001953125
22.31666667,114.1666667,34.056641,1994.0,-0.2135209154397959,0.0005394321633502,-7.2,-49.5,-6.978669166564941,-46.775917053222656
68.5,112.4333333,105.19531,2000.0,-0.23030567023061196,0.0,-17.4,-137.9,-15.445596694946289,-117.0350112915039
-40.68,144.69,82.167969,1990.0,-0.9587178169872964,4.757404167321511e-05,-4.87,-25.1,-3.8584656715393066,-17.026832580566406
-46.88,37.87,0.0,1999.0,0.6994583270516471,2.477632551745046e-05,-4.69,-26.0,-5.121275424957275,-28.844825744628906
51.3744,11.2919,162.88281,2011.0,-0.2135209154397959,8.798980161373038e-06,-4.55,-30.8,-6.504786014556885,-41.792396545410156
13.55,144.83,113.0,1965.0,0.2386727660059501,4.445780359674245e-05,-4.5,-19.7,-2.807943820953369,-7.195533752441406
46.39864119,6.233803787,434.125,2023.0,0.6994583270516471,0.0002059411344816,-6.74,-49.65,-11.68313980102539,-85.52127838134766
41.66056063,-1.004162565,244.98438,2014.0,-0.7236440382959123,5.226149824011372e-06,-8.63,-58.6,-7.587535858154297,-51.21715545654297
46.37222222,6.470833333,387.75,2002.0,0.9760105506323683,0.0,-7.04,-52.7,-9.526952743530273,-67.4614028930664
4.05,114.81,27.053711,2007.0,-0.6744436188329457,5.237221557763405e-05,-9.23,-62.28,-6.95152473449707,-48.058876037597656
-2.53,140.72,68.566406,1982.0,0.6994583270516471,0.0,-4.69,-36.0,-5.925543308258057,-36.371559143066406
48.15,15.15,264.90625,1968.0,0.9721181966290613,0.0,-8.63,-61.0,-10.547496795654297,-76.00931549072266
0.512102778,25.20643889,414.57812,2020.0,-0.970063921851507,0.0,-5.29,-30.8,-2.832205295562744,-7.422584533691406
47.59583333,7.594444444,248.26562,1998.0,0.6994583270516471,0.0,-10.47,-75.6,-10.688173294067383,-77.1875991821289
-15.6,-56.1,177.79688,1989.0,0.9760105506323683,0.0,-8.75,-58.8,-5.895823001861572,-36.093421936035156
28.2,113.0666667,44.691406,1990.0,-0.7236440382959123,0.0,-7.58,-47.8,-5.595587253570557,-33.283668518066406
4.05,114.81,27.053711,2010.0,0.9886775902323405,0.0003742471453733,-5.41,-31.28,-6.866888523101807,-45.181129455566406
40.67,109.85,1068.9375,1987.0,-0.7236440382959123,0.0,-4.63,-35.0,-10.596094131469727,-76.4163589477539
46.37222222,6.470833333,387.75,2021.0,-0.680773409477016,9.196031169267373e-05,-7.06,-47.1,-6.16997766494751,-38.659095764160156
19.28,166.65,4.0,1966.0,0.9760105506323683,0.0,-0.8,3.4,-2.0776734352111816,-0.36130523681640625
56.7193,60.73332,220.07031,2017.0,-0.9587178169872964,1.849405271059368e-05,-12.35550574,-88.51290495,-11.35574722290039,-82.77909088134766
31.28333333,34.23333333,41.878906,2002.0,-0.7236440382959123,1.2476028814489837e-06,-1.64,4.3,-3.002035617828369,-9.011940002441406
-17.83,31.02,1473.25,1971.0,0.6994583270516471,0.0,-3.97,-17.0,-5.053343296051025,-28.209083557128906
42.7728,-0.33149,1302.3125,2021.0,0.29671281927349075,0.0,-5.61,-33.5,-6.404707431793213,-40.855812072753906
39.03,141.81,81.234375,1999.0,-0.9741004551724206,1.4272759472078178e-05,-6.605,-33.75,-6.866888523101807,-45.181129455566406
4.65325,-74.09894167,2552.75,1999.0,0.29671281927349075,0.0,-13.94,-95.75,-9.085273742675781,-76.8310317993164
-5.333333333,-49.13472222,76.5,1990.0,0.04302223300453059,0.0,0.13,14.4,-3.0966553688049316,-9.897438049316406
-22.94916667,-46.54916667,855.53125,1998.0,-0.9175836260593934,0.0,-1.78,2.44,-2.8200745582580566,-7.309059143066406
-33.95833333,18.46111111,109.49609,1999.0,-0.2135209154397959,0.0,-3.06,-11.0,-3.4993958473205566,-13.666481018066406
36.62,127.46,80.589844,2010.0,0.2386727660059501,0.0,-6.23,-25.3,-6.866888523101807,-45.181129455566406
56.93604,24.09549,1.7421875,2017.0,-0.9587178169872964,0.0,-9.79,-69.6,-8.706772804260254,-61.252235412597656
32.63333333,-16.9,0.0,1998.0,0.6994583270516471,1.5072027963469736e-06,-2.74,-12.4,-3.050558567047119,-9.466041564941406
13.7,-89.12,612.5,1974.0,-0.9741004551724206,7.569696663267678e-06,-9.18,-64.9,-6.863079071044922,-47.53388214111328
-9.55,16.37,1154.5,1969.0,-0.680773409477016,0.0,0.0,12.0,-2.8637452125549316,-7.717750549316406
45.32,-75.67,112.08594,1979.0,0.741222010848596,0.0,-8.59,-59.1,-8.401540756225586,-58.035133361816406
50.06166667,19.84861111,356.8125,2013.0,-0.2884824328806098,0.0,-11.09,-77.7,-11.984954833984375,-88.04923248291016
-15.7625,-69.69166667,3955.875,2000.0,-0.27195815753410524,9.6448406111449e-05,-22.08,-167.0,-9.812643051147461,-87.2084732055664
55.67,12.3,26.070312,1966.0,-0.9741004551724206,0.0,-9.21,-63.9,-7.2698774337768555,-48.64774703979492
14.64,121.04,42.933594,2009.0,0.2386727660059501,2.3074984710547145e-05,-6.18,-42.5,-3.904562473297119,-17.458229064941406
-37.82,144.97,6.1674805,1981.0,0.9760105506323683,0.0,-1.65,-2.2,-5.16494607925415,-29.253517150878906
22.2,92.2,144.05469,2020.0,-0.6932812268869771,6.152947753435001e-05,-7.45,-54.7,-7.7108001708984375,-57.221290588378906
38.00194982,-1.170837424,61.660156,2011.0,-0.2884824328806098,0.0,-5.66,-38.2,-5.77208948135376,-34.935462951660156
51.6,-1.1,55.042969,2022.0,-0.2135209154397959,0.0,1.03,1.8,-6.2032670974731445,-39.315650939941406
44.73805556,-0.774722222,59.488281,2016.0,-0.27195815753410524,2.0044795746798627e-05,-4.41,-25.3,-6.499327182769775,-41.741310119628906
45.32,-75.67,112.08594,1982.0,0.2386727660059501,0.0001694181701168,-16.1,-118.5,-14.378332138061523,-107.3436050415039
13.73,100.5,5.7392578,2022.0,-0.9741004551724206,0.0,-12.37,-89.0,-7.423799514770508,-53.52483367919922
9.0,38.73,2329.125,1998.0,0.9510565162951535,0.0,3.3,36.2,0.18834829330444336,20.845237731933594
-22.9,-43.17,0.0,1985.0,0.29671281927349075,0.0,-1.0,12.0,-4.176290988922119,-20.001197814941406
41.91172742,2.763346411,139.71094,2012.0,0.2386727660059501,8.090292249107733e-05,-4.89,-22.1,-6.5588297843933105,-42.37885284423828
-27.17,-109.43,140.28906,1969.0,-0.9587178169872964,0.0001055817338055,-1.59,-0.7,-2.565329074859619,-4.925025939941406
40.41195035,-3.67806112,671.09375,2000.0,0.9562348265919056,0.0,-5.12,-27.8,-7.701995372772217,-52.17584991455078
-37.82,144.97,6.1674805,2007.0,0.6994583270516471,0.0,-3.23,-22.9,-5.129766941070557,-28.924293518066406
41.91172742,2.763346411,139.71094,2011.0,-0.680773409477016,0.0,-2.29,-12.1,-4.478346347808838,-22.827980041503906
41.75,44.766667,0.0,2020.0,-0.23030567023061196,9.509669325780123e-05,-0.13,5.7,-5.366316318511963,-31.138038635253906
48.65,-123.43,15.649902,1976.0,-0.6932812268869771,0.0,-9.4,-67.0,-8.859224319458008,-63.48755645751953
35.68,51.32,1161.1875,1963.0,-0.9587178169872964,0.0,-1.5,-2.5,-3.341696262359619,-12.190650939941406
9.357072,-75.289167,200.4375,2016.0,-0.7116566222817751,0.0,-7.34,-49.6,-5.568899631500244,-33.033912658691406
-53.0,-70.833333,32.589844,1998.0,0.29671281927349075,0.0,-10.0,-74.3,-8.535665512084961,-68.9897232055664
51.116535,17.029468,118.94141,2005.0,-0.14579919691987442,0.0,-3.954477378,-14.7500113,-6.684624195098877,-43.47541046142578
4.390833333,118.0361111,180.96875,2007.0,-0.680773409477016,0.0,-7.86,-52.14,-6.729331970214844,-45.81922149658203
52.2914,10.4464,80.6875,2007.0,-0.680773409477016,1.872871689556632e-05,-7.3,-48.55,-7.076784133911133,-46.93918228149414
4.05,114.81,27.053711,2006.0,-0.3049212246562894,0.0,-6.28,-36.0,-6.866888523101807,-45.181129455566406
-37.32,-64.33,166.05469,2000.0,-0.6932812268869771,0.0,-5.1,-27.0,-4.570539951324463,-23.690773010253906
-40.68,144.69,82.167969,1987.0,-0.9741004551724206,0.000155714675202,-2.62,-10.7,-3.802664279937744,-16.504615783691406
-27.43,153.08,5.7802734,1985.0,0.741222010848596,0.0,-8.59,-55.8,-3.380514621734619,-12.553932189941406
47.98,-55.82,119.36328,2005.0,-0.9741004551724206,0.0001135237471316,-11.4,-82.3,-9.08574104309082,-63.76587677001953
-75.58333333,-20.56666667,105.53516,2010.0,0.2386727660059501,1.1497810111412339e-09,-14.90885025,-119.9786471,-20.559581756591797,-166.33932495117188
52.8911,11.7294,21.530273,1999.0,0.29671281927349075,0.0,-6.25,-45.1,-6.866888523101807,-45.181129455566406
22.31666667,114.1666667,34.056641,1988.0,0.9562348265919056,0.0,-1.71,-1.8,-3.8439087867736816,-16.890602111816406
47.47051111,21.49041944,105.30859,2008.0,-0.7856498550787144,0.0,-5.54,-33.69,-8.214824676513672,-56.471229553222656
14.06166667,-3.075,259.0625,1997.0,0.29671281927349075,0.0,0.52,-6.3,-3.5673279762268066,-14.302223205566406
36.15,-5.35,1.5737915,1963.0,-0.2884824328806098,0.0,-6.0,-34.1,-5.138258457183838,-29.003761291503906
50.06166667,19.84861111,356.8125,1976.0,-0.27195815753410524,0.0,-16.75,-123.2,-12.192132949829102,-89.7845230102539
13.55,144.83,113.0,1975.0,0.9760105506323683,3.0039095690881368e-06,-1.16,0.8,-3.060263156890869,-9.556861877441406
22.31666667,114.1666667,34.056641,2001.0,-0.680773409477016,0.0002863153931684,-8.56,-57.3,-7.986057758331299,-61.148414611816406
53.7122,7.1519,8.8525391,2003.0,-0.2135209154397959,5.748456169385463e-05,-5.77,-40.09,-6.428968906402588,-41.082862854003906
51.6,-1.1,55.042969,1997.0,-0.2135209154397959,0.0,-3.22,-18.7,-6.152994632720947,-38.500160217285156
52.8911,11.7294,21.530273,2010.0,0.29671281927349075,6.725354978698306e-06,-5.84,-40.0,-6.877859115600586,-45.273014068603516
-37.82,144.97,6.1674805,1975.0,0.6994583270516471,9.072936518350616e-05,-0.75,0.0,-4.997541904449463,-27.686866760253906
28.46344137,-16.2553441,36.554688,2011.0,0.9510565162951535,0.0,-4.12,-20.3,-2.6550965309143066,-5.765113830566406
64.13,-21.93,12.141602,2016.0,-0.23030567023061196,3.75028103007935e-05,-8.95,-66.9,-8.187969207763672,-56.24628448486328
8.92,-79.6,11.163086,1973.0,-0.9741004551724206,5.115754174767062e-05,-7.9,-53.9,-5.9625420570373535,-36.717811584472656
-22.94805556,17.1525,1690.0,1970.0,-0.9741004551724206,0.0,-1.16,5.0,-1.9927582740783691,0.43337249755859375
47.81666667,13.71777778,1616.0625,2019.0,0.47873384011578846,1.3843496162735391e-05,-10.711,-69.01,-9.961771011352539,-71.1033706665039
13.73,100.5,5.7392578,1982.0,-0.2135209154397959,0.0001658001274336,-5.15,-34.4,-5.6422905921936035,-33.720741271972656
24.83736944,-80.80080278,0.0,2002.0,0.811539059007361,0.0,-2.28,-4.3,-2.346975803375244,-2.8815689086914062
19.27116389,-99.20359444,2580.375,2016.0,0.7116566222817746,0.0,-4.785,-23.75,-5.021697521209717,-28.94873809814453
47.4828,11.0622,716.1875,1990.0,-0.7236440382959123,0.0,-17.08,-126.0,-12.775300979614258,-94.6690444946289
-0.463888889,-77.89055556,1916.8125,1992.0,-0.6932812268869771,3.754664430744015e-05,-7.18,-42.3,-5.500967502593994,-32.398170471191406
31.99730278,34.81616111,44.347656,1970.0,-0.9587178169872964,0.0,1.82,14.6,-2.710897922515869,-6.287330627441406
0.616666667,-69.2,92.0,1973.0,-0.2135209154397959,0.0001214142394019,-0.5,10.0,-3.8633179664611816,-17.072242736816406
-1.22,36.63,2088.375,1967.0,-0.7236440382959123,0.0001449013216188,-5.83,-31.6,-4.249075412750244,-20.682350158691406
23.05,-82.21666667,123.02734,2019.0,-0.2884824328806098,5.84525078011211e-05,-2.67,-7.0,-2.6648011207580566,-5.855934143066406
47.37233597,8.083138245,397.48438,2005.0,0.9510565162951535,2.871702417905908e-05,-8.81,-63.3525567,-10.363338470458984,-74.46683502197266
53.23,6.55,7.7121582,2000.0,-0.27195815753410524,2.927602508862037e-05,-8.35,-67.9,-8.470600128173828,-58.613563537597656
-37.82,144.97,6.1674805,2008.0,0.6994583270516471,0.0,-3.55,-12.2,-5.129766941070557,-28.924293518066406
46.65772518,8.292706832,1061.3125,2023.0,-0.2135209154397959,5.628356302622706e-05,-4.79,-30.58,-6.769084453582764,-44.265830993652344
38.28,21.79,113.0625,2007.0,-0.9587178169872964,0.0,-3.81,-6.78,-4.091375827789307,-19.206520080566406
50.4972,9.9428,920.40625,2005.0,-0.2884824328806098,7.176005601650104e-05,-9.31,-59.7,-10.417051315307617,-74.9167251586914
62.89179444,27.62542222,94.585938,2010.0,0.9510565162951535,0.0,-17.74,-133.2,-14.509458541870117,-109.1940689086914
49.7478,6.6581,259.26562,2008.0,0.2386727660059501,0.0,-7.51,-51.0,-9.593454360961914,-68.0184097290039
-27.43,153.08,5.7802734,1977.0,0.29671281927349075,0.0,-4.06,-11.6,-3.7371582984924316,-15.891578674316406
78.91666667,11.93333333,38.650391,2019.0,-0.9587178169872964,0.0,-14.56,-112.8,-10.255912780761719,-73.56705474853516
13.73,100.5,5.7392578,2006.0,0.6994583270516471,0.0,-2.61,-15.15,-4.50503396987915,-23.077735900878906
41.15305556,-96.49277778,352.0625,1993.0,-0.8263541987239094,1.6725960449548438e-05,-4.9,-24.0,-6.866888523101807,-45.181129455566406
48.36,-4.57,68.214844,2002.0,0.9510565162951535,1.5838502349652115e-06,-5.21,-34.8,-6.2003045082092285,-38.942909240722656
41.733333,43.516667,0.0,2012.0,-0.27195815753410524,0.0,-22.03,-158.4,-10.747001647949219,-77.68033599853516
41.9,12.5,59.011719,2001.0,-0.9587178169872964,0.0,-3.6,-15.49,-4.627554416656494,-24.224342346191406
43.91281944,4.888775,30.959961,2008.0,0.9562348265919056,0.0,-3.45,-17.55,-5.949804782867432,-36.598609924316406
46.95222563,7.439320571,542.53125,2007.0,0.741222010848596,1.996649007196538e-05,-9.75,-69.33,-8.35805892944336,-57.670936584472656
38.05011111,23.866675,444.85938,2015.0,-0.9741004551724206,0.0,-10.02,-69.3,-4.52444314956665,-23.259376525878906
46.60305556,13.67138889,2148.125,2002.0,0.9778483415056568,0.0002598324499558,-13.56,-103.5,-10.53726577758789,-75.92362213134766
61.22,-48.12,20.967773,1965.0,-0.2135209154397959,0.0,-8.1,-62.6,-11.119590759277344,-86.4166030883789
-22.94916667,-46.54916667,855.53125,1998.0,-0.9984354211555643,6.1620921769645065e-06,-3.53,-13.5,-2.788534641265869,-7.013893127441406
-38.006017,-57.5714306,22.926758,2017.0,-0.7236440382959123,0.0,-4.49,-22.6,-4.661520481109619,-24.542213439941406
12.69325,-7.995494444,382.5625,1962.0,-0.680773409477016,0.0002364250249229,-7.1,-53.3,-3.6061463356018066,-14.665504455566406
46.60305556,13.67138889,2148.125,1984.0,0.2802306751992159,0.0001324852928519,-10.82,-75.2,-8.847381591796875,-64.78022003173828
47.4828,11.0622,716.1875,1995.0,-0.2884824328806098,1.2246385267644657e-05,-17.13,-133.2,-12.985036849975586,-96.4257583618164
46.49722222,28.3,150.79688,2011.0,-0.9587178169872964,2.3770227926434014e-05,-6.69,-50.5,-7.121446132659912,-47.761924743652344
46.57248471,8.332719621,1924.0,1984.0,-0.27195815753410524,5.91934185649734e-05,-18.29,-133.6,-16.49427604675293,-125.8185806274414
36.846389,-2.356942,16.541016,2012.0,-0.9634705485641486,8.51060394779779e-06,-3.77,-23.2,-4.386152744293213,-21.965187072753906
76.76666667,-18.66666667,0.0,2002.0,-0.8543221697498269,0.0,-15.0,-116.75,-14.35087776184082,-107.8658218383789
40.40725278,-3.686133333,653.5,2002.0,0.017213356155834685,3.110471152467653e-05,-11.01,-77.0,-6.638509273529053,-42.809627532958984
48.18427778,16.389575,201.11719,2003.0,0.7748840413670407,8.571206308261026e-06,-2.79,-24.4,-7.23872184753418,-48.29554748535156
10.86,0.2,372.54688,2018.0,-0.4093559588156211,0.0,-2.049,-11.77,-4.996328830718994,-27.675514221191406
-20.47,-54.67,554.875,1976.0,-0.23030567023061196,0.0,-0.8,5.0,-3.584311008453369,-14.461158752441406
55.75,37.57,130.52344,1976.0,0.2802306751992159,0.0,-8.7,-76.5,-9.66762924194336,-68.63968658447266
