Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
46.72738634,8.186782163,600.90625,1990.0,0.6994583270516471,0.0001558282820042,-10.58,-81.9,-14.12067985534668,-105.9377212524414
-37.82,144.97,6.1674805,1998.0,0.9760105506323683,0.0,-6.86,-42.9,-5.163733005523682,-29.242164611816406
47.81666667,13.71777778,1616.0625,2020.0,0.5524353131676196,9.726588177727535e-05,-12.2,-90.21,-9.259668350219727,-65.22266387939453
48.18427778,16.389575,201.11719,2002.0,0.9700639218515071,3.101870606769808e-05,-9.44,-81.2,-9.61903190612793,-68.2326431274414
47.7,27.88333333,177.36719,2011.0,-0.9587178169872964,1.108931337512331e-05,-6.328145575,-46.116593,-7.7566680908203125,-54.16322326660156
33.65694444,73.26611111,580.9375,2008.0,-0.9634705485641486,0.0,-2.95,-13.49,-4.808302402496338,-25.915870666503906
41.91172742,2.763346411,139.71094,2012.0,-0.970063921851507,7.877872121753171e-06,-7.04,-42.7,-5.746008396148682,-34.691383361816406
-6.88,39.2,52.724609,1969.0,-0.9741004551724206,0.0,-1.66,-0.2,-2.7861084938049316,-6.991188049316406
46.65772518,8.292706832,1061.3125,2002.0,-0.2135209154397959,9.42817350733094e-05,-8.22,-54.72,-7.193641662597656,-47.91796112060547
47.81666667,13.71777778,1616.0625,2003.0,0.5947266869607634,0.0003280281962361,-15.83,-114.0,-9.321054458618164,-65.73682403564453
41.78,-87.75,186.0,1970.0,0.2386727660059501,0.0,-18.98,-145.8,-12.752023696899414,-93.2045669555664
-0.743055556,-90.30222222,1.7120972,2013.0,-0.23030567023061196,4.010420070699183e-06,-0.978372053,0.7087754,-1.5002503395080566,5.042503356933594
61.22,-48.12,20.967773,1974.0,0.9760105506323683,5.752095830757753e-07,-16.02,-120.2,-12.102611541748047,-89.03470611572266
-23.8,133.88,544.75,2007.0,0.9510565162951535,0.0,-3.21,-15.3,-5.059408664703369,-28.265846252441406
6.966666667,80.76666667,1882.75,1988.0,0.9562348265919056,0.0,-5.1,-25.1,-3.4508728981018066,-13.212379455566406
-13.8,-171.78,0.0,1974.0,0.741222010848596,9.532019612379372e-05,-1.55,-2.4,-4.568113803863525,-23.668067932128906
49.0392,8.365,112.44141,2001.0,0.741222010848596,8.71886222739704e-05,-6.95,-48.9,-6.866888523101807,-45.181129455566406
42.29055556,-85.58444444,244.73438,1992.0,-0.4787338401157883,1.6207986845984124e-05,-22.9,-151.0,-7.890828609466553,-59.789772033691406
22.31666667,114.1666667,34.056641,2022.0,-0.7236440382959123,0.0,-6.09,-36.0,-4.575392246246338,-23.736183166503906
-1.65,-78.68,2830.5,2018.0,0.2386727660059501,0.0,-13.42,-100.8,-6.560603141784668,-48.317909240722656
-46.88,37.87,0.0,1996.0,0.9562348265919056,4.853357950196369e-06,-3.88,-18.6,-5.052130222320557,-28.197731018066406
3.305997222,-76.07,3488.75,2003.0,-0.9741004551724206,0.0001435892918379,-13.5,-96.1,-8.876676559448242,-73.8549575805664
-21.02823729,55.47161911,1175.3125,2017.0,0.6680638642135335,1.3547837625083048e-05,-2.374,-2.64,-4.700338840484619,-24.905494689941406
47.93333333,106.9833333,1398.4375,1991.0,-0.680773409477016,1.8485141481505707e-05,-1.64,-22.4,-11.023239135742188,-79.99405670166016
46.095,14.597,283.89062,2007.0,0.9760105506323683,0.0001308694481849,-5.54,-36.7,-9.578107833862305,-67.8898696899414
56.97,24.07,4.2321777,1982.0,0.2386727660059501,2.3697653887211345e-05,-14.6,-106.0,-11.990070343017578,-88.09207916259766
-33.94638889,151.1730556,3.6643066,2011.0,0.9510565162951535,0.0,-4.6,-23.3,-4.367956638336182,-21.794898986816406
48.24861111,16.35638889,200.63281,2016.0,0.7295575540864875,0.0,-7.96,-55.4,-8.093971252441406,-55.45897674560547
47.42692898,9.400776879,758.46875,2010.0,0.6994583270516471,1.0321609806851484e-05,-18.79,-140.624503,-12.79576301574707,-94.8404312133789
-17.83,31.02,1473.25,1970.0,-0.9741004551724206,0.0,0.66,15.0,-2.0291504859924316,0.09279632568359375
40.96666667,15.68333333,465.64062,2003.0,-0.2884824328806098,1.825354775064625e-05,-11.1,-65.0,-8.384916305541992,-57.89588165283203
36.55530278,126.635925,59.384766,2020.0,0.2802306751992159,1.2389308494675788e-06,-11.61,-82.8,-8.140314102172852,-59.48040008544922
28.46344137,-16.2553441,36.554688,2014.0,-0.7236440382959123,0.0,-2.22,-8.3,-2.492544651031494,-4.243873596191406
-20.26361111,57.51694444,398.90625,1995.0,-0.2135209154397959,0.0,-1.71,4.5,-2.570181369781494,-4.970436096191406
45.6,13.93333333,486.53125,2000.0,-0.7694148268839381,1.2494219845393673e-05,-7.52,-43.29,-9.560203552246094,-67.73990631103516
32.36666667,35.75,818.96875,2002.0,-0.2884824328806098,0.0,-8.14,-42.35,-5.297171115875244,-30.490943908691406
-13.0,28.65,1260.6875,2006.0,-0.2884824328806098,6.222051888471469e-05,-5.55,-41.01,-4.222387790679932,-20.432594299316406
2.883333333,101.7833306,55.289062,2015.0,-0.680773409477016,0.0,-4.83,-26.4,-5.686567783355713,-34.135108947753906
13.48,22.45,788.75,1974.0,0.741222010848596,8.99635415407829e-05,-0.67,6.8,-1.3061585426330566,6.858909606933594
40.8203002,0.493333172,52.294922,2019.0,-0.7236440382959123,0.0,-8.89,-67.9,-6.034719944000244,-37.393287658691406
52.73333333,41.46666667,125.95703,1983.0,-0.7236440382959123,0.0,-11.5,-76.0,-12.345598220825195,-91.0699234008789
50.7311,13.7514,876.875,2011.0,0.9760105506323683,3.0946266633691266e-05,-9.26,-62.9,-9.851787567138672,-70.18216705322266
49.0975,19.59,572.9375,1996.0,-0.7116566222817751,0.0,-12.35,-90.6,-12.087265014648438,-88.90616607666016
60.78,-161.8,16.938477,1962.0,-0.2135209154397959,2.549908822402358e-05,-9.0,-73.8,-13.404508590698242,-99.9391860961914
-22.71,-46.46583333,1095.0625,1998.0,0.4559066935084588,0.0,-1.56,9.61,-4.589949131011963,-23.872413635253906
0.512102778,25.20643889,414.57812,2021.0,0.9510565162951535,5.980529749649577e-05,-1.36,7.4,-1.7913880348205566,2.3178939819335938
42.025,35.15833333,61.443359,2012.0,-0.7116566222817751,0.0,-7.86,-46.8,-8.634296417236328,-59.984657287597656
49.0975,19.59,572.9375,2000.0,0.2386727660059501,9.016744115797335e-06,-12.61,-94.35,-12.539987564086914,-92.6980972290039
-19.4,-68.95,4213.25,1986.0,0.9510565162951535,0.0,-19.2,-148.0,-9.986776351928711,-89.6928482055664
60.18008889,24.83286111,14.698242,2014.0,0.6994583270516471,0.0,-14.93,-111.7,-14.28437614440918,-107.3088150024414
50.7,5.47,141.75781,1967.0,0.2386727660059501,0.0,-7.18,-48.1,-9.55508804321289,-67.69705963134766
47.12,9.49,459.84375,2021.0,0.2386727660059501,0.0,-15.14,-115.02,-12.805994033813477,-94.9261245727539
23.13,113.32,6.8730469,1986.0,-0.2135209154397959,0.0003951583930756,-8.99,-59.3,-7.1292219161987305,-48.923866271972656
47.98,-55.82,119.36328,2009.0,-0.680773409477016,0.0,-7.27,-47.3,-6.866888523101807,-45.181129455566406
36.88,30.7,0.0,1978.0,-0.9587178169872964,0.0,-2.91,-13.4,-3.472708225250244,-13.416725158691406
47.81666667,13.71777778,1616.0625,2003.0,0.5234156073655503,0.0,-13.2,-99.1,-10.299394607543945,-73.9312515258789
45.8,28.2,40.330078,2009.0,0.9510565162951535,0.0,-12.05,-85.19,-9.382440567016602,-66.25098419189453
0.065481835,18.31282815,311.70312,2020.0,-0.5086709438521042,0.0,-1.082949788,8.717984135,-1.4759888648986816,5.269554138183594
-6.88,39.2,52.724609,1969.0,0.9510565162951535,0.0,-2.34,-10.6,-3.322287082672119,-12.009010314941406
36.15,-5.35,1.5737915,1962.0,0.2386727660059501,0.0,-4.5,-19.2,-4.899282932281494,-26.767311096191406
47.4,28.49166667,94.726562,2010.0,0.741222010848596,4.582389010465704e-05,-6.07849,-28.9296,-7.633575439453125,-51.60277557373047
46.98141401,6.607999655,1046.0625,2008.0,-0.7116566222817751,0.0001185645960504,-8.67,-55.29317425,-12.616720199584961,-93.3407974243164
-16.49888889,-68.12305556,3582.75,1997.0,0.9510565162951535,0.0,-17.88,-128.4,-11.430631637573242,-110.2924575805664
66.49686111,25.75518056,108.88672,2009.0,0.9760105506323683,0.0,-11.34,-86.4,-15.834375381469727,-120.2913589477539
41.15305556,-96.49277778,352.0625,1994.0,0.12874817745258132,0.0,-4.4,-23.0,-6.104471683502197,-38.046058654785156
-27.17,-109.43,140.28906,1995.0,-0.7236440382959123,1.1923107194888871e-05,-0.13,5.8,-2.754568576812744,-6.696022033691406
61.22,-48.12,20.967773,1972.0,-0.7116566222817751,3.798231773544103e-05,-14.95,-110.6,-11.155784606933594,-82.3371353149414
36.88,30.7,0.0,1992.0,-0.970063921851507,0.0,-9.12,-51.2,-4.057409763336182,-18.888648986816406
33.65694444,73.26611111,580.9375,2000.0,0.2802306751992159,0.0,0.5,9.24,-1.5972962379455566,4.134300231933594
51.35,12.43,125.46484,2003.0,-0.9587178169872964,0.0,-7.97,-62.3,-7.284523963928223,-49.75045394897461
-15.83233889,-67.56611944,615.59375,1983.0,0.29671281927349075,5.564019738812931e-05,-1.98,-3.5,-5.595587253570557,-33.283668518066406
32.83888889,36.25694444,580.21875,1990.0,0.9760105506323683,0.0,-7.84,-48.7,-4.691847324371338,-24.826026916503906
69.2666,-53.469,93.789062,2020.0,0.2802306751992159,0.0,-18.44,-139.9,-17.302526473999023,-132.58834838867188
10.00036389,-84.10913333,1157.3125,2013.0,-0.994217906893952,0.0003292089386377,-8.95,-55.692,-7.914017200469971,-62.148109436035156
82.5,-62.33333333,62.875,1989.0,0.29671281927349075,8.43297311803326e-06,-25.26,-189.2,-21.415395736694336,-167.03707885742188
38.03333333,114.4166667,86.800781,1992.0,-0.9634705485641486,0.0,-5.13,-31.4,-7.163232803344727,-49.409095764160156
-1.68218,29.22716,1527.1875,2021.0,0.2386727660059501,0.0,-0.33,14.0,-0.12705087661743164,17.893577575683594
40.008,-105.2682583,1647.3125,2009.0,0.9510565162951535,2.627592948556412e-05,-14.98,-105.82,-15.880414962768555,-120.6769790649414
39.95,32.88,920.125,1985.0,0.2386727660059501,0.0,-13.05,-92.5,-10.97719955444336,-79.60843658447266
38.69,-27.18,341.34375,1998.0,-0.2135209154397959,1.480216633353848e-05,-1.35,-2.8,-2.7230286598205566,-6.400856018066406
-33.95833333,18.46111111,109.49609,2000.0,-0.2967128192734901,0.0,-3.74,-8.0,-3.4848389625549316,-13.530250549316406
48.951944,14.469722,396.5625,2017.0,-0.680773409477016,0.0,-5.29,-31.6,-6.515097141265869,-41.888893127441406
46.095,14.597,283.89062,1995.0,0.741222010848596,0.000254997430602,-8.3,-56.6,-7.3298420906066895,-49.058753967285156
-51.7,-57.87,50.568359,1962.0,-0.680773409477016,4.590858588926494e-05,-9.8,-73.2,-6.875048637390137,-46.598609924316406
-1.43,-48.48,4.737793,1974.0,0.9760105506323683,5.237718141870573e-05,-4.04,-20.4,-3.9458069801330566,-17.844215393066406
-27.43,153.08,5.7802734,2009.0,0.6994583270516471,0.0,-3.51,-11.9,-3.3004517555236816,-11.804664611816406
25.01666667,102.6833333,1907.8125,1996.0,-0.970063921851507,8.941573469201103e-05,-11.2,-83.3,-8.718868255615234,-71.6034927368164
47.47051111,21.49041944,105.30859,2004.0,0.6220467484408675,0.0,-13.84,-103.7,-9.596012115478516,-68.03983306884766
18.29888889,-65.695,59.626953,2006.0,0.1882267098432442,1.6295651221298613e-05,-1.12,5.8,-1.9175477027893066,1.1372299194335938
-17.97472,-67.08,3703.375,2009.0,0.6994583270516471,0.0,-20.05,-143.6,-11.252870559692383,-107.7563247680664
78.91666667,11.93333333,38.650391,2006.0,0.741222010848596,1.275468912353972e-05,-8.63,-60.6,-10.588420867919922,-76.35208892822266
4.05,114.81,27.053711,2009.0,-0.7469720876965551,6.87783322064206e-05,-5.91,-32.18,-7.21651554107666,-50.169288635253906
-24.11,-65.19,1321.5625,1987.0,-0.680773409477016,0.0,-4.3,-22.0,-3.7905335426330566,-16.391090393066406
47.7,27.88333333,177.36719,2021.0,-0.7236440382959123,5.57056000616285e-06,-12.24,-84.9,-10.327529907226562,-74.16690826416016
52.8911,11.7294,21.530273,2008.0,0.9721181966290613,0.0,-9.21,-67.3,-8.661153793334961,-60.20960235595703
-38.47,-62.16,195.67188,1987.0,-0.680773409477016,0.0,-12.4,-96.0,-5.7441887855529785,-34.674354553222656
-6.18,106.83,5.1230469,1992.0,0.9562348265919056,9.894283721223474e-05,-6.12,-35.5,-5.606504917144775,-33.385841369628906
10.25,-67.65,430.0,1973.0,-0.7236440382959123,5.64648762519937e-05,-5.58,-32.0,-5.446559906005859,-31.991111755371094
51.01666667,-114.0166667,1033.25,1995.0,-0.9741004551724206,6.311342440312728e-05,-18.0,-148.6,-19.03156852722168,-147.07052612304688
6.166666667,102.2833333,3.2288818,1980.0,-0.7116566222817751,0.0,-8.41,-54.7,-6.2439751625061035,-39.351600646972656
49.0422,12.1019,370.21875,2001.0,-0.680773409477016,0.0,-4.33,-24.3,-6.466574192047119,-41.434791564941406
5.383333333,103.1,10.330566,2014.0,-0.7236440382959123,7.28866143617779e-05,-7.6,-52.1,-6.564833164215088,-42.354347229003906
35.68,139.77,22.099609,1978.0,0.9510565162951535,0.0,-8.88,-55.1,-5.6519951820373535,-33.811561584472656
43.91281944,4.888775,30.959961,2017.0,0.9510565162951535,0.0,-5.12,-35.5,-5.920691013336182,-36.326148986816406
48.8281,9.2,313.79688,1994.0,-0.680773409477016,0.0,-3.85,-25.6,-6.327677249908447,-40.134925842285156
-6.88,39.2,52.724609,1966.0,-0.680773409477016,0.0,-1.5,-1.3,-2.424612522125244,-3.6081314086914062
78.91666667,11.93333333,38.650391,2004.0,-0.6932812268869771,6.6305001382716e-06,-9.18,-71.5,-11.202281951904297,-81.49369049072266
72.58,-38.4799,3202.0,2012.0,0.9844738167520922,0.0,-39.90373131,-326.1553777,-32.178428649902344,-257.1864929199219
50.06166667,19.84861111,356.8125,1987.0,-0.9587178169872964,2.313926779606845e-05,-7.39,-46.1,-8.092052459716797,-55.442909240722656
-20.9731,-66.33189,4333.0,2012.0,-0.7116566222817751,0.0,-10.67,-65.0,-7.018348217010498,-47.342018127441406
41.67805556,26.55916667,95.183594,2016.0,0.2802306751992159,0.0,-3.82,-24.0,-6.227598667144775,-39.198341369628906
-41.47,-72.93,43.574219,1996.0,-0.970063921851507,0.0,-5.2,-34.0,-6.368921756744385,-40.520912170410156
50.92,5.78,111.17188,2000.0,-0.8543221697498269,0.0,-5.04,-36.4,-6.448585510253906,-42.595314025878906
72.58,-38.4799,3202.0,2012.0,0.9973249731081555,0.0,-31.34176212,-250.3046286,-32.178428649902344,-257.1864929199219
17.25,54.08333333,863.25,1989.0,-0.47115950767386394,2.021523869188968e-05,-0.83,4.7,-1.6118531227111816,3.9980697631835938
-6.18,106.83,5.1230469,1974.0,0.29671281927349075,0.0001104407056118,-5.18,-32.1,-5.545851230621338,-32.818214416503906
47.59583333,7.594444444,248.26562,2008.0,0.6994583270516471,0.0,-8.17,-58.35,-10.706077575683594,-77.33756256103516
51.1622,14.9506,238.80469,2001.0,-0.680773409477016,0.0,-5.16,-31.6,-6.6078972816467285,-42.757362365722656
34.95,32.83,1417.1875,2020.0,0.2386727660059501,0.0002952141803689,-7.97,-40.8,-5.767653465270996,-35.425941467285156
28.50444444,-16.30333333,570.6875,2011.0,0.9611297838723007,3.5200571346649667e-06,-1.21,11.6,-2.8734498023986816,-7.808570861816406
38.72,-27.33,632.4375,1998.0,-0.2884824328806098,0.0,-4.24,-16.4,-4.159307956695557,-19.842262268066406
-31.95,115.78,12.910645,1991.0,-0.680773409477016,2.214271944467328e-06,-3.05,-7.9,-3.1694397926330566,-10.578590393066406
21.03,105.84,12.522461,2021.0,-0.2135209154397959,0.002196320798248,-12.24,-87.5,-6.151175022125244,-38.483131408691406
6.2,100.4,3.8469238,2017.0,-0.7236440382959123,0.0001170169562101,-8.98,-61.9,-6.625941753387451,-42.926231384277344
53.8713,8.7058,4.7202148,1999.0,0.9760105506323683,1.220135800394928e-05,-6.8,-48.3,-7.814269542694092,-53.66089630126953
13.93111111,-89.86,744.46875,1996.0,0.9368813462954315,0.0,-1.22,7.16,-2.3348450660705566,-2.7680435180664062
50.3119,11.8758,564.53125,2008.0,0.2386727660059501,1.2900571164209396e-05,-9.75,-71.3,-11.368535995483398,-82.8862075805664
19.24921667,-99.25580556,2983.5,2013.0,0.16280701293851715,0.0,-10.42,-72.9,-9.828968048095703,-87.4413833618164
46.89,7.49,659.34375,2021.0,0.2386727660059501,0.0,-11.75,-86.68,-13.031076431274414,-96.8113784790039
36.88,30.7,0.0,1980.0,-0.7116566222817751,1.5914603864075616e-05,-2.13,-1.1,-4.964788913726807,-27.380348205566406
40.98333333,15.61666667,602.15625,2002.0,-0.2135209154397959,0.0,-5.0,-24.0,-4.547491550445557,-23.475074768066406
4.05,114.81,27.053711,2007.0,-0.0859647987374467,0.0001796543947421,-12.62,-94.72,-7.387021064758301,-52.601905822753906
-7.315277778,72.42805556,2.3126221,1999.0,0.9510565162951535,0.0001766222121659,-2.99,-15.9,-4.429823398590088,-22.373878479003906
78.91666667,11.93333333,38.650391,2013.0,0.9510565162951535,0.0,-10.45,-53.8,-12.007974624633789,-88.2420425415039
38.75,-27.08,59.087891,1998.0,-0.2135209154397959,1.480216633353848e-05,-1.87,-5.0,-2.7181763648986816,-6.355445861816406
47.7,27.88333333,177.36719,2017.0,0.2386727660059501,0.0,-20.91,-154.6,-12.97480583190918,-96.3400650024414
-0.37,-78.55,3064.0,2019.0,-0.9587178169872964,0.0,-7.9,-48.9,-7.392462730407715,-52.679542541503906
-21.15,55.75,738.875,1986.0,0.5160623910158528,0.0,-3.17,-4.0,-3.501821994781494,-13.689186096191406
36.62,127.46,80.589844,2010.0,-0.9587178169872964,6.965436114114709e-06,-9.66,-67.2,-7.49115514755249,-54.81627655029297
37.77,-25.65,137.14062,2004.0,0.9721181966290613,3.491972529445775e-05,-2.52,-11.7,-3.482412815093994,-13.507545471191406
52.2914,10.4464,80.6875,1999.0,-0.9741004551724206,0.0001014841036521,-6.78,-43.6,-8.04146671295166,-57.08110427856445
-17.97472,-67.08,3703.375,2009.0,-0.2884824328806098,2.174430846935138e-05,-18.98,-134.4,-9.458934783935547,-82.1620864868164
31.62,-97.22,151.59375,1962.0,0.9510565162951535,0.0,-4.2,-24.9,-3.142752170562744,-10.328834533691406
1.35,103.9,20.787109,1974.0,-0.2135209154397959,8.785069803707302e-05,-6.2,-38.1,-6.866888523101807,-45.181129455566406
-65.07944444,-63.9775,286.6875,1990.0,0.6994583270516471,3.5344267719965277e-06,-7.3,-59.3,-9.2086181640625,-78.5907974243164
4.466666667,101.3833333,1451.4375,2020.0,0.9721181966290613,0.0,-6.1,-35.9,-4.580244541168213,-23.781593322753906
36.62,127.46,80.589844,2010.0,-0.680773409477016,0.0,-8.03,-57.7,-7.455041885375977,-53.572364807128906
14.330962,-91.055468,297.67188,2021.0,-0.2135209154397959,0.0,-5.14,-31.9,-4.859251499176025,-26.392677307128906
-9.55,16.37,1154.5,1974.0,-0.9741004551724206,7.467449177056551e-05,-4.58,-24.1,-2.871023654937744,-7.785865783691406
33.65694444,73.26611111,580.9375,1997.0,-0.9587178169872964,1.1197161256859545e-05,-3.33,-16.36,-4.928396701812744,-27.039772033691406
-34.05,115.0249,77.78125,2018.0,0.8406184056344782,0.0,-2.64,-5.4,-3.977346897125244,-18.139381408691406
28.58,77.2,222.79688,1973.0,-0.680773409477016,0.0002106221072608,-3.39,-19.6,-5.980738162994385,-36.888099670410156
-16.00555556,-69.7,3830.0,2002.0,0.9760105506323683,0.0,-21.01,-154.2,-11.79340934753418,-115.4682388305664
28.276976,84.30961,2101.5,2017.0,0.9398560579418954,0.0,1.393801269,27.1762407,-0.04941415786743164,18.620140075683594
13.07176111,-59.48972222,45.302734,1961.0,0.6994583270516471,1.2383536613924662e-06,1.2,5.6,-1.1799988746643066,8.039573669433594
47.42692898,9.400776879,758.46875,2015.0,0.6994583270516471,0.0,-15.87,-119.9,-13.036191940307617,-96.8542251586914
45.06767778,22.79993889,366.15625,2021.0,0.9760105506323683,0.0,-6.95,-40.8,-9.47707748413086,-67.04364776611328
50.62,-96.98,216.5,1976.0,0.7295575540864875,0.0,-10.6,-86.0,-13.45054817199707,-100.3248062133789
41.38333333,12.91666667,0.0,2002.0,-0.9587178169872964,0.0001151584147009,-5.81,-34.25,-4.474707126617432,-22.793922424316406
44.73805556,-0.774722222,59.488281,2015.0,0.6994583270516471,0.0,-4.53,-29.3,-6.1178154945373535,-38.170936584472656
78.91666667,11.93333333,38.650391,2015.0,-0.9741004551724206,7.53761014493648e-06,-14.37,-107.7,-10.237325668334961,-74.02515411376953
38.00194982,-1.170837424,61.660156,2007.0,-0.9741004551724206,0.0,-7.24,-49.54,-5.073965549468994,-28.402076721191406
47.07777778,15.44888889,370.03125,1980.0,-0.9634705485641486,0.0,-7.71,-59.8,-8.110596656799316,-55.598228454589844
52.4672,13.4019,47.5625,2001.0,-0.2135209154397959,7.08407605998218e-05,-4.8,-34.2,-6.591065883636475,-42.59984588623047
43.91281944,4.888775,30.959961,1999.0,-0.9587178169872964,0.0,-4.93,-29.7,-4.865316867828369,-26.449440002441406
-75.58333333,-20.56666667,105.53516,1983.0,-0.680773409477016,1.3155794544282403e-06,-24.73,-198.8,-21.34457778930664,-171.08969116210938
13.03916667,-86.31138889,1116.625,2004.0,0.7295575540864875,0.0007007804815657,-8.2,-57.8,-4.859251499176025,-26.392677307128906
0.05,32.45,1135.4375,1999.0,0.9760105506323683,7.517325866501778e-05,-2.93,-9.3,-2.604147434234619,-5.288307189941406
1.6,103.6666667,43.185547,2020.0,-0.7116566222817751,0.0001191476549138,-9.35,-62.7,-6.741112232208252,-48.126441955566406
25.57,91.88,1515.25,1976.0,0.2386727660059501,0.0,-1.36,-1.3,-4.156881809234619,-19.819557189941406
38.05011111,23.866675,444.85938,2003.0,0.2386727660059501,0.0,-6.86,-36.08,-7.143285751342773,-47.49618911743164
51.57,4.93,17.209961,1985.0,0.29671281927349075,0.0,-6.45,-44.1,-6.5828776359558105,-42.523216247558594
50.3381,7.6,86.441406,2012.0,0.9721181966290613,0.0,-5.33,-42.5,-8.295394897460938,-57.14606475830078
56.9,35.9,136.57812,1984.0,0.9721181966290613,0.0,-8.2,-56.0,-12.882726669311523,-95.5688247680664
43.83758,10.35235,-1.0,2010.0,-0.7236440382959123,2.449146222716081e-06,-7.87,-50.27,-6.255802631378174,-39.46228790283203
-1.43,-48.48,4.737793,1989.0,-0.9587178169872964,2.3679038349655457e-05,-0.75,3.5,-1.9466614723205566,0.8647689819335938
50.3381,7.6,86.441406,2003.0,-0.9587178169872964,0.0,-5.27,-37.1,-6.602903366088867,-43.137168884277344
-15.85,-47.93,1012.8125,1965.0,-0.9741004551724206,0.0,-4.0,-16.8,-2.3736634254455566,-3.1313247680664062
12.13,15.03,294.5,1995.0,-0.680773409477016,0.0,-7.57,-48.3,-5.101866245269775,-28.663185119628906
41.733333,43.516667,0.0,2018.0,-0.7236440382959123,0.0,-12.81,-100.2,-9.040979385375977,-63.390968322753906
43.73238889,7.423583333,8.8959961,2009.0,0.6994583270516471,0.0,-5.83,-36.43,-6.114782810211182,-38.142555236816406
45.80666667,15.97,120.36328,1990.0,-0.680773409477016,1.2655950740736444e-05,-4.4,-27.6,-6.411985874176025,-40.923927307128906
7.17,2.07,154.96875,2017.0,-0.2884824328806098,0.0,-1.03,1.4,-4.467428684234619,-22.725807189941406
33.46555556,126.9333333,5.9509277,1997.0,0.8214765533024142,0.0,-1.3,5.0,-4.896856784820557,-26.744606018066406
51.6,-1.1,55.042969,2017.0,-0.7236440382959123,4.097288910998032e-05,-6.2,-37.4,-7.5984063148498535,-51.308204650878906
51.18,8.4889,841.375,2013.0,0.9510565162951535,0.0001798715384211,-15.14,-111.3,-9.271177291870117,-65.3190689086914
43.68333333,-1.066666667,17.238281,2002.0,0.741222010848596,0.0001112838363042,-3.6,-19.3,-5.519163608551025,-32.568458557128906
14.53,-4.1,268.21875,2016.0,-0.6932812268869771,6.392896466422826e-05,-4.86,-30.3,-4.643324375152588,-24.371925354003906
18.295,-65.79388889,798.625,2006.0,0.9242907221930934,9.550656250212342e-05,-1.9,-0.05,-1.6991944313049316,3.1806869506835938
49.7703,9.9578,265.90625,1981.0,0.9760105506323683,7.457632455043495e-05,-11.34,-87.5,-9.972002029418945,-71.1890640258789
48.8281,9.2,313.79688,2011.0,0.9510565162951535,0.0,-6.42,-47.12,-9.471961975097656,-67.00080108642578
41.13333333,-8.6,59.621094,1998.0,0.6994583270516471,1.966316449397709e-05,-8.04,-54.8,-5.61135721206665,-33.431251525878906
39.46666667,-6.333333333,410.0,2010.0,-0.9587178169872964,0.0,-8.32,-55.03,-5.016951084136963,-27.868507385253906
-22.71,-46.46583333,1095.0625,1998.0,-0.9141279881853337,0.0,-2.5,-6.35,-2.8006653785705566,-7.127418518066406
-41.47,-72.93,43.574219,2004.0,-0.7116566222817751,0.0,-1.2,-15.8,-6.866888523101807,-45.181129455566406
36.846389,-2.356942,16.541016,2000.0,-0.27195815753410524,0.0,-5.6,-35.8,-5.544638156890869,-32.806861877441406
46.98141401,6.607999655,1046.0625,2007.0,0.29671281927349075,0.0,-7.56,-51.24581587,-9.17654037475586,-64.52640533447266
47.47051111,21.49041944,105.30859,2004.0,-0.9510565162951536,0.0,-2.88,-13.66,-7.6270647048950195,-53.024253845214844
46.64833333,14.31833333,448.71875,1982.0,0.6994583270516471,0.0,-12.8,-106.6,-14.908468246459961,-112.5361099243164
24.9,67.13,23.870117,1964.0,0.2386727660059501,0.0,-8.8,-72.6,-1.3546814918518066,6.404808044433594
-34.93,138.58,24.027344,1974.0,0.9510565162951535,4.4665413034827845e-10,-2.59,-16.0,-4.500181674957275,-23.032325744628906
29.4,79.46,2165.5,1995.0,-0.680773409477016,0.0002337343321414,-11.3,-83.2,-6.416759490966797,-42.742652893066406
45.8,28.2,40.330078,2020.0,-0.23030567023061196,0.0,-3.88,-26.4,-6.599557399749756,-42.67931365966797
50.62,-96.98,216.5,1978.0,-0.7236440382959123,0.0,-22.0,-158.0,-18.45863151550293,-142.27169799804688
-11.40438889,-76.32505556,4444.0,2011.0,0.9510565162951535,2.804205905704293e-05,-20.49,-149.64,-12.145303726196289,-120.4887466430664
