Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
-1.43,-48.48,4.737793,1965.0,-0.680773409477016,0.0002874165948014,-0.9,7.5,-2.8006653785705566,-7.127418518066406
-4.37,15.25,422.4375,1965.0,0.741222010848596,0.0,-0.3,13.7,-3.317434787750244,-11.963600158691406
28.58,77.2,222.79688,1995.0,0.9510565162951535,0.0,4.51,37.0,-1.9490876197814941,0.8420639038085938
47.8008,11.0108,974.96875,1988.0,0.2386727660059501,1.2407783287926575e-05,-12.41,-88.2,-12.596258163452148,-93.1694107055664
4.377083333,18.56247222,359.875,2011.0,-0.9587178169872964,0.0,-5.311051288,-33.51146071,-4.424971103668213,-22.328468322753906
47.47051111,21.49041944,105.30859,2005.0,0.4171936026123168,0.0,-18.9,-148.1,-8.474437713623047,-58.64569854736328
12.05,8.53,464.20312,1972.0,0.2802306751992159,0.0,-2.27,-11.3,-1.6215577125549316,3.9072494506835938
47.8008,11.0108,974.96875,1981.0,0.29671281927349075,0.0,-8.79,-61.9,-9.795516967773438,-69.71085357666016
42.025,35.15833333,61.443359,2012.0,0.2802306751992159,0.0,-7.91,-50.15,-6.265507221221924,-39.55310821533203
46.60305556,13.67138889,2148.125,2002.0,-0.49377555015997737,2.277846579090692e-05,-17.86,-131.4,-12.724145889282227,-94.2405776977539
51.6,-1.1,55.042969,1982.0,0.29671281927349075,5.530276393983513e-05,-5.1,-44.0,-6.406830310821533,-40.87567901611328
37.97,23.72,100.17578,2019.0,0.2386727660059501,0.0,-8.34,-51.0,-6.087488651275635,-37.887123107910156
33.82931111,35.494275,18.576172,2002.0,-0.23867276600594997,0.0002736730675678,-4.18,-24.9,-3.7274537086486816,-15.800758361816406
34.95,32.83,1417.1875,1966.0,-0.9741004551724206,0.0,-5.69,-33.4,-3.836630344390869,-16.822486877441406
50.4972,9.9428,920.40625,2012.0,-0.6932812268869771,0.0,-6.3,-40.0,-6.866888523101807,-45.181129455566406
47.47051111,21.49041944,105.30859,2007.0,-0.655156357209085,1.944758514582645e-05,-6.23,-40.54,-7.693496227264404,-54.15530776977539
47.4828,11.0622,716.1875,2011.0,-0.9587178169872964,2.1513387764571235e-05,-10.68,-76.43,-8.602325439453125,-59.71686553955078
40.80638889,-104.7547222,1641.75,1995.0,0.26366549272800704,0.0,-8.9,-68.0,-13.67422103881836,-104.9926528930664
32.09194444,35.77694444,820.25,1990.0,0.9510565162951535,0.0,-4.65,-17.9,-4.596014499664307,-23.929176330566406
43.49111613,-3.800555816,50.095703,2010.0,-0.7236440382959123,0.0,-7.14,-38.46,-5.91765832901001,-36.297767639160156
-23.8,133.88,544.75,2011.0,-0.7236440382959123,0.0,0.26,17.5,-3.1015076637268066,-9.942848205566406
-34.38,-58.28,0.0,1997.0,0.9510565162951535,7.78853427618742e-05,-5.9,-30.8,-6.0110650062561035,-37.171913146972656
38.79273611,-9.105733333,36.355469,2002.0,-0.22192151300416674,0.0,-1.78,-3.2,-4.365530490875244,-21.772193908691406
53.7122,7.1519,8.8525391,2007.0,-0.9587178169872964,0.0,-6.28,-40.22,-6.579844951629639,-42.494834899902344
-34.05,115.0249,77.78125,2017.0,-0.9338372288229252,3.9280119381146505e-05,-2.63,-8.6,-2.9607911109924316,-8.625953674316406
18.483,-69.917,48.189453,2018.0,0.741222010848596,0.0,-0.67,6.5,-2.531363010406494,-4.607154846191406
24.91,91.84533333,16.452148,2018.0,0.29671281927349075,0.0003949085075873,-5.55,-31.5,-4.804663181304932,-25.881813049316406
0.966666667,-79.63333333,0.0,1993.0,0.2386727660059501,0.0001425764785381,-1.28,-0.3,-3.1403260231018066,-10.306129455566406
60.72,-135.07,695.0,1962.0,-0.9741004551724206,0.0,-18.9,-139.1,-20.054670333862305,-155.63986206054688
47.98,-55.82,119.36328,2004.0,-0.7116566222817751,0.0,-8.62,-56.4,-8.978315353393555,-62.86609649658203
52.8911,11.7294,21.530273,2013.0,0.29671281927349075,0.0,-5.62,-41.5,-6.952013969421387,-45.894126892089844
51.35,12.43,125.46484,2010.0,-0.2135209154397959,0.0,-4.86,-30.4,-6.551489353179932,-42.229469299316406
10.59,-85.62,95.164062,1990.0,-0.9587178169872964,7.076449401210994e-05,-4.93,-29.1,-7.32053804397583,-52.20231628417969
45.80666667,15.97,120.36328,1989.0,-0.9587178169872964,0.0,-6.38,-38.0,-6.924417972564697,-46.28533172607422
47.74305556,16.84333333,119.03125,2019.0,-0.7236440382959123,1.610237995919306e-05,-9.86,-65.2,-9.91317367553711,-70.69632720947266
32.36666667,-6.4,467.60938,2002.0,0.9398560579418954,0.0,-6.24,-28.45,-3.7662720680236816,-16.164039611816406
43.49111613,-3.800555816,50.095703,2005.0,0.741222010848596,0.0004929740098305,-2.6,-13.41,-5.217108249664307,-29.741676330566406
52.1042,8.7519,134.42188,1981.0,0.741222010848596,0.0,-7.55,-58.6,-6.908771514892578,-45.53193664550781
50.9,14.8,240.94531,2015.0,-0.2135209154397959,3.408731208764948e-05,-3.82,-27.3,-6.6362528800964355,-43.022727966308594
-26.81666667,-65.21666667,453.07812,2001.0,-0.9587178169872964,0.0,-5.3,-27.0,-3.4702820777893066,-13.394020080566406
40.41195035,-3.67806112,671.09375,2016.0,-0.7116566222817751,0.0,-9.6,-62.0,-8.722539901733398,-60.72376251220703
46.96666667,28.9,90.308594,2012.0,-0.23030567023061196,0.0,-4.11,-29.21,-6.781518459320068,-44.38219451904297
43.91281944,4.888775,30.959961,2015.0,0.29671281927349075,0.0,-3.03,-12.6,-4.710043430328369,-24.996315002441406
46.49143367,9.898180888,1767.6875,1998.0,-0.9587178169872964,0.0,-12.91,-93.3,-10.56795883178711,-76.18070220947266
47.81666667,13.71777778,1616.0625,2001.0,0.440518784350495,0.0001667360629653,-10.28,-67.1,-10.616556167602539,-76.5877456665039
-34.38,-58.28,0.0,1981.0,0.29671281927349075,0.0,-11.2,-85.0,-4.957510471343994,-27.312232971191406
64.13,-21.93,12.141602,1997.0,0.741222010848596,5.010787572246045e-05,-7.13,-53.2,-6.866888523101807,-45.181129455566406
55.75,37.57,130.52344,1978.0,-0.7236440382959123,4.969575456925668e-05,-10.4,-101.0,-14.212759017944336,-106.7089614868164
36.846389,-2.356942,16.541016,2017.0,0.9510565162951535,0.0003082767943851,-11.0,-81.6,-4.77676248550415,-25.620704650878906
47.81666667,13.71777778,1616.0625,2001.0,-0.9911140639934546,1.3745379874308128e-05,-12.99,-92.5,-10.179180145263672,-72.92435455322266
50.3119,11.8758,564.53125,1988.0,0.9721181966290613,0.0,-9.42,-68.6,-10.892793655395508,-78.9014663696289
-22.94805556,17.1525,1690.0,1969.0,0.9760105506323683,3.6394354538060725e-05,-2.39,-11.8,-3.919119358062744,-17.594459533691406
54.5275,9.5486,43.292969,1998.0,0.6994583270516471,0.0,-5.43,-32.8,-9.423364639282227,-66.59375762939453
53.23,6.55,7.7121582,1978.0,-0.2884824328806098,6.703513008687878e-06,-10.72,-76.3,-8.493619918823242,-58.806373596191406
32.81333333,130.7291667,25.359375,2019.0,0.2386727660059501,0.0,-5.21,-23.2,-5.2522873878479,-30.070899963378906
4.05,114.81,27.053711,2008.0,0.9275416835791966,0.0001170780014945,-9.99,-67.65,-6.866888523101807,-45.181129455566406
0.065481835,18.31282815,311.70312,2020.0,-0.9510565162951536,0.0,-6.438816958,-33.67087033,-3.4508728981018066,-13.212379455566406
-4.37,15.25,422.4375,1964.0,-0.7116566222817751,0.0004526436678133,-2.7,-13.0,-4.925970554351807,-27.017066955566406
-7.315277778,72.42805556,2.3126221,1969.0,-0.2135209154397959,0.0,-2.52,-8.6,-3.521231174468994,-13.870826721191406
47.07777778,15.44888889,370.03125,1981.0,0.9510565162951535,0.0,-10.12,-75.5,-11.135780334472656,-80.93668365478516
58.75,-94.06,16.645508,1990.0,0.9760105506323683,4.377268396638101e-06,-17.95,-133.4,-20.760610580444336,-161.55270385742188
-23.0,-47.13333333,635.21875,1998.0,0.8840675099433636,0.0003718198277056,-2.9,-11.56,-5.044851779937744,-28.129615783691406
13.55,144.83,113.0,1974.0,0.9510565162951535,1.4642907444795128e-05,-0.9,-8.1,-3.0044617652893066,-9.034645080566406
38.43055556,27.15111111,13.000488,2012.0,0.2386727660059501,2.2181680833455172e-05,-5.68,-29.63,-6.114782810211182,-38.142555236816406
0.065481835,18.31282815,311.70312,2021.0,0.9988797155850336,0.0001076231201295,-2.579631284,-2.995107907,-2.177145481109619,-1.2922134399414062
36.88,30.7,0.0,1987.0,-0.680773409477016,0.0,-6.54,-34.3,-3.6546692848205566,-15.119606018066406
-15.85,-47.93,1012.8125,1990.0,-0.9587178169872964,7.342957542277873e-05,-3.37,-9.5,-2.172293186187744,-1.2468032836914062
41.64083945,-4.754446679,735.625,2010.0,-0.2884824328806098,6.147089607111411e-06,-10.0,-67.67,-8.98598861694336,-62.93036651611328
54.5275,9.5486,43.292969,2004.0,-0.23030567023061196,8.376139703614172e-06,-6.605,-43.4,-6.4623284339904785,-41.395057678222656
49.7478,6.6581,259.26562,2004.0,0.2386727660059501,0.0,-10.2,-75.15,-9.596012115478516,-68.03983306884766
40.80638889,-104.7547222,1641.75,1997.0,-0.9796136916454901,0.0,-9.8,-63.0,-15.189821243286133,-114.8926773071289
-23.57,-46.63333333,780.84375,1990.0,0.6994583270516471,5.388587669585832e-05,-3.62,-13.6,-4.830137729644775,-26.120216369628906
39.95,32.88,920.125,1973.0,-0.680773409477016,0.0,-2.04,-17.7,-5.218321323394775,-29.753028869628906
49.5971,11.0055,285.1875,2015.0,-0.2135209154397959,0.0,-2.62,-23.55,-6.493565082550049,-41.68738555908203
53.23,6.55,7.7121582,1974.0,0.29671281927349075,5.404368494055234e-06,-6.36,-36.6,-6.824620246887207,-44.78556442260742
47.42692898,9.400776879,758.46875,2005.0,0.9760105506323683,0.0,-11.01,-76.23234953,-11.475961685180664,-83.7859878540039
32.65878,-16.92395,156.85938,2015.0,0.741222010848596,0.0,-1.07,3.7,-3.5915894508361816,-14.529273986816406
43.83758,10.35235,-1.0,2012.0,-0.9634705485641486,8.758832700550556e-05,-5.46,-36.3,-4.984198093414307,-27.561988830566406
17.03333333,54.11666667,14.982422,1988.0,-0.09453674981719933,0.0,-0.11,9.5,-1.0053162574768066,9.674339294433594
46.72738634,8.186782163,600.90625,2002.0,-0.680773409477016,0.00016607780708,-13.33,-98.58,-6.523891925811768,-41.97119903564453
-22.399288,-47.543743,626.78125,2020.0,-0.6932812268869771,0.0,-3.21,-11.7,-3.691061496734619,-15.460182189941406
30.67,104.02,504.75,1990.0,0.9760105506323683,1.7542597561259754e-05,-2.79,-8.0,-3.8390564918518066,-16.845191955566406
40.41666667,-7.55,1295.4375,1991.0,0.29671281927349075,0.0,-4.49,-28.3,-4.657881259918213,-24.508155822753906
49.93333333,36.28333333,149.28125,2016.0,-0.27195815753410524,0.0,-11.84,-83.8,-12.56556510925293,-92.9123306274414
3.416666667,12.66666667,675.46875,1994.0,-0.9829265519799822,0.0001143916233559,-6.59,-42.5,-5.230452060699463,-29.866554260253906
41.15305556,-96.49277778,352.0625,1992.0,0.6084768701151261,0.0,-11.5,-86.0,-10.483552932739258,-75.4737319946289
37.77,-25.65,137.14062,1990.0,0.9510565162951535,5.722658534068614e-05,-5.42,-34.9,-3.763845920562744,-16.141334533691406
-1.43,-48.48,4.737793,1975.0,-0.9741004551724206,0.0,-0.99,-0.1,-2.0485596656799316,-0.08884429931640625
46.60305556,13.67138889,2148.125,2018.0,-0.5667017562911184,1.9110464563709684e-05,-22.811,-171.47,-12.754838943481445,-94.4976577758789
33.43005278,43.29637778,50.814453,2022.0,-0.6084768701151264,1.9461447664070874e-05,-1.17,1.56,-4.307302951812744,-21.227272033691406
-29.89805556,-71.2425,14.506836,2009.0,0.29671281927349075,0.0,-8.88,-63.6,-6.363462924957275,-40.469825744628906
4.05,114.81,27.053711,2006.0,-0.5452404385406507,0.0008489701431244,-6.0,-38.93,-7.16618013381958,-49.451148986816406
4.05,114.81,27.053711,2010.0,-0.3697245428906732,0.0001225525193149,-12.893,-93.828,-6.866888523101807,-45.181129455566406
40.40725278,-3.686133333,653.5,2002.0,0.9911140639934547,0.0,-13.45,-99.2,-7.529986381530762,-50.735130310058594
64.13,-21.93,12.141602,2000.0,-0.7116566222817751,0.0,-10.06,-73.6,-9.479635238647461,-67.06507110595703
39.55339029,2.625298143,5.3820801,2013.0,-0.680773409477016,0.0,-3.73,-16.5,-3.817221164703369,-16.640846252441406
-8.77,-63.92,52.0,1975.0,0.2386727660059501,0.0002145916660083,-13.28,-96.6,-4.678503513336182,-24.701148986816406
52.2914,10.4464,80.6875,1982.0,-0.680773409477016,0.0,-7.03,-50.0,-6.866888523101807,-45.181129455566406
32.2361,-110.9439,753.21875,2010.0,-0.2884824328806098,0.0,-9.833227306,-68.32404884,-6.866888523101807,-45.181129455566406
60.18008889,24.83286111,14.698242,2008.0,-0.970063921851507,0.0,-10.47,-71.5,-10.314741134643555,-74.0597915649414
24.91,91.84533333,16.452148,2014.0,-0.2135209154397959,0.0004229074402246,-4.32,-26.3,-5.9334282875061035,-36.445350646972656
38.77,-27.19,280.32812,1999.0,0.9760105506323683,1.873837732091488e-06,-2.295,-8.3,-3.341696262359619,-12.190650939941406
-40.68,144.69,82.167969,1983.0,0.9760105506323683,3.3714350138325244e-05,-4.35,-24.1,-4.89321756362915,-26.710548400878906
36.83,10.23,0.0,1974.0,0.2386727660059501,5.815655185870128e-06,-3.55,-16.2,-5.434248447418213,-31.773780822753906
-65.07944444,-63.9775,286.6875,1967.0,-0.7236440382959123,9.96400120601282e-07,-7.88,-74.0,-9.189440727233887,-90.01165771484375
-2.6,-78.56666667,1992.375,1992.0,-0.27195815753410524,0.0,-4.63,-16.9,-4.7670578956604,-25.529884338378906
36.34064444,43.12988333,231.57812,2023.0,-0.3049212246562894,1.0254897460981738e-05,0.53,12.33,-3.385366916656494,-12.599342346191406
43.933,-60.007,2.6035156,2017.0,-0.970063921851507,0.000125451493659,-3.863,-19.7,-6.439280033111572,-41.179359436035156
-38.47,-62.16,195.67188,2021.0,-0.680773409477016,0.0,-1.72,-8.0,-5.157667636871338,-29.185401916503906
28.58,77.2,222.79688,2000.0,0.2802306751992159,0.0,-2.08,-19.85,-2.856466770172119,-7.649635314941406
4.365694444,18.58725,381.14062,2010.0,0.9760105506323683,0.0001121480236179,-0.596308021,11.92429882,-1.5827393531799316,4.270530700683594
38.93,100.43,1490.125,1988.0,0.6994583270516471,0.0,-19.54,-133.2,-17.195100784301758,-131.68856811523438
-16.49968333,-68.17015556,4086.25,1983.0,-0.680773409477016,0.0,-4.56,-17.4,-6.866888523101807,-45.181129455566406
-13.0,-38.52,39.933594,1973.0,0.2386727660059501,1.1839641956612468e-05,-0.57,3.2,-2.0679688453674316,-0.27048492431640625
49.0422,12.1019,370.21875,2002.0,0.6994583270516471,7.440782610501628e-06,-7.95,-63.4,-12.056571960449219,-88.64908599853516
-12.43,130.87,16.515625,2003.0,-0.7236440382959123,5.338856863090769e-05,-0.46,6.9,-3.458151340484619,-13.280494689941406
43.54983333,13.60116667,546.1875,2014.0,-0.7236440382959123,0.0,-5.39,-31.1,-6.88824987411499,-45.36004638671875
23.64,88.85,18.375977,2018.0,-0.2135209154397959,0.0001183580607175,-5.53,-38.3,-6.866888523101807,-45.181129455566406
54.5275,9.5486,43.292969,2011.0,0.6994583270516471,4.7403944336110726e-05,-5.76,-37.2,-9.66762924194336,-68.63968658447266
63.52,-116.0,238.64844,2000.0,-0.9634705485641486,0.0,-19.52,-152.2,-19.747739791870117,-153.06906127929688
38.28,21.79,113.0625,2019.0,0.9760105506323683,0.0,-6.04,-37.6,-4.993902683258057,-27.652809143066406
-53.0,-70.833333,32.589844,2013.0,0.9760105506323683,4.246388198225759e-05,-8.62,-63.3,-8.017801284790039,-61.601295471191406
52.2914,10.4464,80.6875,1994.0,-0.9741004551724206,2.3307038645725697e-05,-8.81,-63.2,-7.942458152770996,-56.15155792236328
-25.73,28.18,1326.75,1965.0,0.2386727660059501,0.0,-1.9,1.2,-3.603720188140869,-14.642799377441406
52.8,5.05,-4.4990234,2009.0,0.6994583270516471,1.3401368960330728e-05,-8.38,-57.6,-7.517484664916992,-51.114295959472656
52.98,158.65,0.0,1996.0,-0.970063921851507,5.948229954810813e-05,-14.7,-113.6,-12.192132949829102,-89.7845230102539
33.65694444,73.26611111,580.9375,2016.0,-0.970063921851507,0.0005328288534656,-0.38,6.0,-4.207830905914307,-20.296363830566406
46.37222222,6.470833333,387.75,1995.0,-0.2884824328806098,0.0,-13.09,-96.3,-12.115400314331055,-89.1418228149414
39.91055556,41.27555556,1890.5625,2014.0,0.741222010848596,4.325596091803163e-05,-4.98,-25.6,-6.409559726715088,-40.901222229003906
28.46344137,-16.2553441,36.554688,2004.0,0.9562348265919056,0.0,-2.43,-7.28,-2.832205295562744,-7.422584533691406
-53.0,-70.833333,32.589844,1998.0,-0.9587178169872964,8.893319318303838e-05,-10.26,-81.2,-8.840398788452148,-73.3373794555664
14.330962,-91.055468,297.67188,2019.0,0.2386727660059501,0.0,-0.66,-3.0,-1.733541488647461,2.0952072143554688
43.91281944,4.888775,30.959961,2012.0,-0.9634705485641486,3.509107409627177e-05,-5.249280576,-30.84140082,-4.950232028961182,-27.244117736816406
50.11622222,14.39291667,182.82031,2019.0,-0.680773409477016,0.0,-4.69,-32.8,-6.62609338760376,-42.927650451660156
38.00194982,-1.170837424,61.660156,2005.0,-0.9587178169872964,0.0,-4.48,-26.94,-4.397070407867432,-22.067359924316406
53.8713,8.7058,4.7202148,1991.0,0.9510565162951535,1.623361822566949e-05,-6.01,-42.1,-7.947046279907227,-54.77167510986328
38.79273611,-9.105733333,36.355469,2003.0,-0.680773409477016,0.0,-2.92,-16.1,-3.5964417457580566,-14.574684143066406
1.685556,33.616389,1096.9375,2015.0,0.741222010848596,6.0761140048271045e-05,-0.62,13.3,-2.3736634254455566,-3.1313247680664062
46.60305556,13.67138889,2148.125,2002.0,0.9760105506323683,0.0,-6.5,-65.0,-11.309707641601562,-82.39347076416016
44.42,8.85,5.4519043,1988.0,-0.6932812268869771,0.0,-2.0,-13.6,-3.8196473121643066,-16.663551330566406
80.0,-85.56,141.59375,1992.0,-0.23030567023061196,0.0,-19.85,-150.1,-22.25433921813965,-174.06393432617188
-36.62,-64.29,175.35938,2019.0,-0.680773409477016,0.0,-6.95,-39.4,-4.636045932769775,-24.303810119628906
50.3381,7.6,86.441406,2001.0,0.9760105506323683,2.2512020223075524e-05,-6.48,-51.4,-8.235286712646484,-56.642616271972656
-19.23,-66.95972,3702.875,2009.0,-0.2884824328806098,2.3117630917113274e-05,-13.18322321,-89.8,-9.199548721313477,-78.4614028930664
46.22030867,7.33848445,481.70312,2009.0,0.741222010848596,0.0,-12.01,-92.0,-8.20075798034668,-56.35340118408203
-25.73,28.18,1326.75,1965.0,-0.680773409477016,0.0,1.93,9.3,-3.0626893043518066,-9.579566955566406
36.34064444,43.12988333,231.57812,2024.0,0.5808002734538009,0.0001733844110276,-5.51,-21.56,-5.453657627105713,-31.955421447753906
22.32555556,-81.18527778,4.9055176,1983.0,-0.7236440382959123,0.0,-2.98,-10.5,-2.929251194000244,-8.330787658691406
47.81666667,13.71777778,1616.0625,2001.0,-0.5808002734538013,8.837656059768051e-05,-11.53,-83.6,-12.013090133666992,-88.2848892211914
45.80666667,15.97,120.36328,1980.0,0.9721181966290613,9.746610157890244e-05,-10.89,-79.2,-9.841556549072266,-70.09647369384766
46.98141401,6.607999655,1046.0625,2016.0,0.2386727660059501,5.712605343433097e-05,-12.9,-91.07,-12.754838943481445,-94.4976577758789
32.81333333,130.7291667,25.359375,2016.0,-0.7116566222817751,2.36878840951249e-05,-5.86,-26.7,-5.619848728179932,-33.510719299316406
36.62,127.46,80.589844,2016.0,0.6994583270516471,0.0,-5.84,-27.1,-5.6908135414123535,-34.174842834472656
19.72,-155.07,7.4401855,1968.0,-0.6932812268869771,0.0,-2.33,-4.5,-3.099081516265869,-9.920143127441406
41.05916667,-100.7463889,918.34375,1996.0,-0.9979171608653922,0.0,-6.8,-48.0,-9.416969299316406,-66.54019927978516
54.35333333,-6.648333333,61.966797,2014.0,0.6994583270516471,5.9030993725173175e-05,-9.54,-66.2,-7.480348587036133,-52.69969177246094
36.62,127.46,80.589844,2001.0,-0.680773409477016,0.0,-8.45,-58.8,-7.450960636138916,-53.514137268066406
-30.08,-51.18,244.72656,1976.0,0.9562348265919056,5.176197737455368e-05,-5.76,-32.0,-6.061407566070557,-37.643043518066406
19.31396667,-99.3094,2965.0,2012.0,-0.7295575540864876,2.560837128839921e-05,-10.79,-73.4,-8.449506759643555,-67.7604751586914
49.7478,6.6581,259.26562,2012.0,0.2386727660059501,0.0,-7.54,-52.06,-9.562761306762695,-67.7613296508789
50.92,5.78,111.17188,1984.0,-0.6932812268869771,0.0004638220998458,-6.57,-43.4,-7.232967376708984,-48.247344970703125
52.1042,8.7519,134.42188,2000.0,0.9721181966290613,1.205782336910488e-05,-8.27,-57.4,-8.461648941040039,-58.53858184814453
-18.91472222,47.55805556,1278.5,2019.0,0.2386727660059501,0.0003905911289621,-9.43,-62.6,-5.167372226715088,-29.276222229003906
10.88,-74.78,22.039062,1988.0,-0.7116566222817751,0.0,-5.54,-33.5,-5.036360263824463,-28.050148010253906
46.98141401,6.607999655,1046.0625,2000.0,0.2802306751992159,0.0,-5.98,-42.3384728,-9.575550079345703,-67.86844635009766
53.97,-101.1,265.25,1977.0,-0.9741004551724206,0.0,-14.7,-113.0,-17.957311630249023,-138.07272338867188
0.083333333,-76.86666667,295.01562,1995.0,-0.2884824328806098,0.0003058847796637,-3.97,-19.5,-3.5430665016174316,-14.075172424316406
54.5275,9.5486,43.292969,2005.0,0.2386727660059501,0.0,-6.455,-39.75,-9.874807357788086,-70.3749771118164
45.46666667,13.61666667,0.5645752,2002.0,-0.9922222094179324,4.9716431931301486e-06,-5.19,-16.11,-6.065653324127197,-37.682777404785156
51.93,-10.25,33.068359,1961.0,0.6994583270516471,3.2425905374111608e-06,-5.6,-31.6,-6.2876458168029785,-39.760292053222656
36.79444444,34.08333333,1385.8125,1990.0,-0.2135209154397959,0.0,-8.37,-61.0,-3.870596408843994,-17.140357971191406
51.93,-10.25,33.068359,1994.0,0.29671281927349075,1.0828757694980595e-06,-3.69,-23.2,-5.479132175445557,-32.193824768066406
41.13333333,-8.6,59.621094,1993.0,-0.9741004551724206,2.5426748834433965e-05,-6.12,-38.5,-4.85439920425415,-26.347267150878906
50.3381,7.6,86.441406,1992.0,-0.27195815753410524,1.291021271754289e-05,-9.99,-75.0,-9.790401458740234,-69.66800689697266
-26.61361111,118.5372222,517.78125,2007.0,-0.9741004551724206,0.0,2.44,15.6,-2.6259827613830566,-5.492652893066406
4.7,-74.13,2551.125,1999.0,-0.2884824328806098,0.0001398665481247,-5.635,-30.35,-7.809203624725342,-58.625221252441406
46.96666667,28.9,90.308594,2019.0,-0.7236440382959123,5.060441708337748e-06,-7.67,-46.7,-9.757150650024414,-69.3895034790039
-46.42,168.32,-0.90939331,1982.0,-0.7236440382959123,0.0,-5.7,-34.3,-6.866888523101807,-45.181129455566406
76.76666667,-18.66666667,0.0,2004.0,0.9562348265919056,3.392645339772571e-06,-21.88,-168.7,-21.466550827026367,-167.46554565429688
51.01666667,-114.0166667,1033.25,2001.0,-0.680773409477016,2.7270389182376675e-05,-14.3,-98.3,-15.261438369750977,-115.4925308227539
28.276976,84.30961,2101.5,2017.0,-0.4862727071086902,0.0,-13.24342888,-97.47079532,-9.919662475585938,-88.7353286743164
38.98916547,-3.920273851,626.8125,2017.0,0.6994583270516471,0.0,-7.55,-51.1,-6.293407917022705,-39.81421661376953
49.7703,9.9578,265.90625,1995.0,-0.9587178169872964,0.0,-8.32,-58.3,-6.95237922668457,-47.326759338378906
35.68,51.32,1161.1875,1965.0,0.2386727660059501,0.0,-11.2,-74.4,-6.182108402252197,-38.772621154785156
18.23388889,-65.885,70.4375,2007.0,0.9999907397361901,6.413008122763131e-06,-2.16,-6.4,-2.191702365875244,-1.4284439086914062
46.72738634,8.186782163,600.90625,2013.0,-0.9587178169872964,0.0,-7.59,-49.96,-8.019796371459961,-54.83769989013672
52.2914,10.4464,80.6875,2001.0,0.6994583270516471,3.607076359912753e-05,-7.01,-62.75,-9.729015350341797,-69.15384674072266
82.5,-62.33333333,62.875,1992.0,0.9562348265919056,6.298057996900752e-06,-35.23,-275.9,-31.298559188842773,-249.81686401367188
57.9343266,24.9803513,46.894531,2016.0,-0.9634705485641486,0.0,-8.08,-53.5,-9.278850555419922,-65.38333892822266
18.21,-67.14,17.163086,2014.0,-0.9587178169872964,3.79294651793316e-05,-2.28,-8.5,-3.4896912574768066,-13.575660705566406
-41.47,-72.93,43.574219,1989.0,-0.2884824328806098,0.0,-5.6,-32.0,-6.427149295806885,-41.065834045410156
50.92,5.78,111.17188,1989.0,0.29671281927349075,7.755691513011698e-06,-6.79,-42.2,-6.866888523101807,-45.181129455566406
38.98916547,-3.920273851,626.8125,2006.0,0.6994583270516471,9.092149412026627e-05,-10.08,-71.95,-6.737165451049805,-43.96711730957031
53.5483,13.1931,76.890625,1998.0,0.9510565162951535,0.0,-9.03,-64.2,-9.062721252441406,-63.57306671142578
38.43055556,27.15111111,13.000488,2008.0,-0.970063921851507,0.0,-2.31,-9.04,-4.465002536773682,-22.703102111816406
46.60305556,13.67138889,2148.125,1986.0,0.6994583270516471,6.938599835848436e-05,-17.62,-132.6,-11.762430191040039,-86.1854019165039
50.3381,7.6,86.441406,2001.0,-0.2884824328806098,1.171642270492157e-05,-15.12,-114.5,-9.86457633972168,-70.2892837524414
-27.43,153.08,5.7802734,2009.0,0.9760105506323683,0.0,-6.15,-35.6,-3.453299045562744,-13.235084533691406
40.8203002,0.493333172,52.294922,2003.0,0.9510565162951535,0.0,-5.81,-44.65,-5.377233982086182,-31.240211486816406
-5.8,-35.2,40.765625,1966.0,-0.680773409477016,0.0,-1.0,-0.1,-2.109213352203369,-0.6564712524414062
51.01666667,-114.0166667,1033.25,2000.0,-0.23030567023061196,0.0001876004535006,-16.7,-124.6,-17.548070907592773,-134.64498901367188
60.72,-135.07,695.0,1964.0,-0.23030567023061196,0.0,-17.6,-147.7,-22.203184127807617,-173.63546752929688
32.0,35.9,1014.0312,2002.0,0.2386727660059501,8.453504960925784e-06,-7.85,-36.9,-5.120062351226807,-28.833473205566406
