Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
13.73,100.5,5.7392578,1981.0,0.9760105506323683,0.0,-4.03,-22.8,-3.856039524078369,-17.004127502441406
6.99,125.24,1928.125,1998.0,-0.680773409477016,0.0,-8.16,-48.2,-7.968814373016357,-63.27973175048828
28.276976,84.30961,2101.5,2017.0,0.8165380514459161,0.0,3.627967936,38.87040737,0.48919057846069336,23.660667419433594
43.91281944,4.888775,30.959961,2020.0,0.2802306751992159,0.0,-2.1,-12.1,-4.830137729644775,-26.120216369628906
52.4672,13.4019,47.5625,2005.0,0.6994583270516471,0.0,-12.63,-105.55,-10.087100982666016,-72.15311431884766
41.91172742,2.763346411,139.71094,2005.0,-0.2135209154397959,0.000126162165543,-3.89,-21.43,-3.851187229156494,-16.958717346191406
11.25,75.78,7.1804199,2006.0,-0.2135209154397959,0.0001698733103694,-1.61,-2.53,-2.8977112770080566,-8.035621643066406
34.72,113.65,108.5625,1986.0,-0.9587178169872964,0.0,-10.72,-66.6,-7.063880920410156,-45.8224983215332
23.64,88.85,18.375977,2014.0,0.29671281927349075,0.0001198452300741,-3.88,-18.7,-4.202978610992432,-20.250953674316406
-46.88,37.87,0.0,1972.0,-0.6932812268869771,1.036047706293175e-05,-3.6,-24.7,-4.8446946144104,-26.256446838378906
58.15,-4.975,69.511719,2003.0,-0.2884824328806098,0.0001172719494206,-10.66,-74.25,-8.611276626586914,-59.791847229003906
53.23,6.55,7.7121582,2004.0,0.2802306751992159,2.5904705580614973e-06,-8.23,-57.68,-6.786294937133789,-44.42689514160156
-12.43,130.87,16.515625,1988.0,-0.9634705485641486,0.0,-2.3,-8.7,-1.7962403297424316,2.2724838256835938
41.02444444,40.52,10.936523,2015.0,0.9760105506323683,8.091878407867625e-05,-7.96,-50.7,-7.862833023071289,-53.461124420166016
31.99730278,34.81616111,44.347656,1966.0,0.6994583270516471,2.100543861160986e-05,-4.69,-25.3,-3.710470676422119,-15.641822814941406
51.93,-10.25,33.068359,1984.0,0.2386727660059501,4.917325350106694e-05,-7.85,-45.6,-6.3361687660217285,-40.214393615722656
-20.901,55.484,83.28125,2004.0,0.9562348265919056,1.366401556879282e-05,-0.6,3.7,-3.2810425758361816,-11.623023986816406
-35.15833333,147.4572222,211.74219,2014.0,0.2386727660059501,0.0,-5.81,-33.6,-4.171438694000244,-19.955787658691406
13.995364,-91.200961,12.702637,2021.0,0.29671281927349075,6.868717900943011e-05,-3.55,-16.4,-5.32708740234375,-33.061378479003906
48.28460556,18.47571111,227.71094,1991.0,-0.7236440382959123,0.0,-8.98,-57.23,-10.736770629882812,-77.59464263916016
38.98916547,-3.920273851,626.8125,2013.0,-0.9741004551724206,0.0,-4.52,-25.9,-6.12145471572876,-38.204994201660156
-0.37,-78.55,3064.0,2020.0,0.2386727660059501,0.0001065727847162,-10.14,-69.9,-7.2545084953308105,-56.154869079589844
39.28333333,-7.416666667,492.75,1991.0,-0.2884824328806098,4.611643817042932e-06,-9.48,-50.9,-6.0401787757873535,-37.444374084472656
36.98,35.3,22.958008,1994.0,0.9760105506323683,2.016266262216959e-05,-1.91,-8.8,-4.589949131011963,-23.872413635253906
39.03,141.81,81.234375,1983.0,-0.2884824328806098,4.768342023453442e-06,-7.82,-36.5,-6.866888523101807,-45.181129455566406
51.83,6.25,9.5,1988.0,-0.27195815753410524,0.0,-5.26,-36.3,-8.395147323608398,-57.98157501220703
47.42692898,9.400776879,758.46875,2020.0,0.7295575540864875,4.069772330694832e-05,-7.83,-52.06,-9.539741516113281,-67.56851959228516
28.63,-106.07,1444.25,1973.0,0.6994583270516471,0.0,-13.65,-96.1,-7.9699201583862305,-54.419944763183594
46.39864119,6.233803787,434.125,2023.0,-0.7236440382959123,0.0,-8.79,-62.46,-10.892793655395508,-78.9014663696289
36.15,-5.35,1.5737915,2003.0,0.6994583270516471,0.0,-3.24,-11.5,-4.570539951324463,-23.690773010253906
62.08,129.75,94.992188,1998.0,0.9760105506323683,0.0,-23.8,-187.0,-24.454008102416992,-192.48800659179688
28.63,-106.07,1444.25,1985.0,-0.9587178169872964,0.0001015100642689,-3.01,-18.8,-6.866888523101807,-45.181129455566406
-40.35,-9.88,37.345703,2010.0,-0.2135209154397959,0.000205308679142,-3.55,-15.9,-4.188421726226807,-20.114723205566406
46.95222563,7.439320571,542.53125,2006.0,-0.2884824328806098,0.0,-12.05,-86.65,-12.938997268676758,-96.0401382446289
12.13,15.03,294.5,1973.0,-0.9741004551724206,0.0,8.43,52.2,-1.9005646705627441,1.2961654663085938
-2.53,140.72,68.566406,1970.0,-0.2884824328806098,7.405447104247287e-05,-7.8,-54.4,-5.897036075592041,-36.104774475097656
13.73,100.5,5.7392578,2010.0,0.29671281927349075,0.0,-6.73,-42.1,-5.479132175445557,-32.193824768066406
64.69083611,-148.3625028,287.34375,2004.0,-0.5307300481619331,0.0,-16.19,-129.7,-16.847246170043945,-128.77499389648438
-7.315277778,72.42805556,2.3126221,1989.0,0.6994583270516471,3.73283946828451e-05,-4.07,-21.4,-4.132620334625244,-19.592506408691406
45.8,28.2,40.330078,2011.0,0.9510565162951535,0.0,-7.828900502,-51.21016502,-9.383718490600586,-66.2616958618164
47.81666667,13.71777778,1616.0625,2001.0,-0.5595892624101763,1.361513750453014e-05,-3.87,-26.8,-11.552694320678711,-84.4286880493164
16.73,-169.52,0.0,1976.0,0.7295575540864875,2.2270822228165343e-05,-0.36,3.0,-3.1791443824768066,-10.669410705566406
-20.901,55.484,83.28125,2018.0,0.6994583270516471,0.0001028805054374,-4.11,-23.9,-3.5770325660705566,-14.393043518066406
46.25,48.03,-22.556641,1989.0,0.6994583270516471,0.0,-10.8,-74.0,-13.199888229370117,-98.2253189086914
47.833185,1.940433,113.78516,2014.0,0.2386727660059501,3.998113243142143e-05,-7.3,-48.1,-8.1770601272583,-57.49201202392578
47.81666667,13.71777778,1616.0625,2022.0,0.1457991969198751,0.0003517390287015,-6.638,-38.46,-10.869773864746094,-78.70865631103516
49.38,-82.12,243.30469,1999.0,-0.680773409477016,0.0,-15.49,-114.6,-9.622970581054688,-72.88468170166016
49.0422,12.1019,370.21875,1989.0,0.6994583270516471,0.0,-9.89,-72.2,-12.867380142211914,-95.4402847290039
47.47051111,21.49041944,105.30859,2009.0,-0.23867276600594997,2.5937861209968105e-05,-16.52,-119.0,-7.404656410217285,-49.685386657714844
41.91172742,2.763346411,139.71094,2010.0,0.29671281927349075,0.0001086755364667,-4.6,-32.27,-4.663946628570557,-24.564918518066406
47.81666667,13.71777778,1616.0625,2018.0,-0.5877852522924734,1.6001406038412824e-05,-1.879,-21.34,-11.184377670288086,-81.3437271118164
-26.41388889,146.2558333,302.09375,2012.0,0.9721181966290613,0.0,7.1,35.3,-5.332350254058838,-30.820167541503906
50.3381,7.6,86.441406,2008.0,0.6994583270516471,2.780835893645417e-05,-10.2,-76.6,-9.3798828125,-66.22956085205078
4.05,114.81,27.053711,2008.0,0.42500033996955416,0.0,-10.55,-72.94,-6.957639694213867,-46.47588348388672
28.58,77.2,222.79688,1980.0,0.2386727660059501,0.0,-2.17,-12.2,-1.5584778785705566,4.497581481933594
51.93,-10.25,33.068359,2015.0,-0.7236440382959123,5.817669807584025e-05,-4.69,-27.3,-7.322985649108887,-48.79540252685547
37.97,23.72,100.17578,2001.0,-0.7236440382959123,3.91585381294135e-05,-7.25,-40.31,-5.405134677886963,-31.501319885253906
71.3,-156.78,0.0,1966.0,0.9760105506323683,1.6258976529570646e-06,-23.6,-188.4,-18.284704208374023,-140.81491088867188
47.07777778,15.44888889,370.03125,1999.0,0.9510565162951535,4.681354766944423e-05,-11.76,-83.1,-10.424724578857422,-74.98099517822266
0.73,32.53,1143.6875,2000.0,0.9721181966290613,0.0,-2.2,2.1,-2.3445496559143066,-2.8588638305664062
46.25,48.03,-22.556641,1998.0,0.29671281927349075,0.0,-3.6,-26.2,-6.866888523101807,-45.181129455566406
28.63,-106.07,1444.25,1976.0,-0.27195815753410524,0.0,-10.96,-78.2,-8.920209884643555,-74.4760513305664
7.789855,-76.650846,30.420898,2017.0,-0.9741004551724206,0.0012245349353179,-8.67,-59.9,-6.03835916519165,-37.427345275878906
47.6772,9.19,442.90625,2008.0,0.9562348265919056,5.256207077763975e-05,-9.39,-68.15,-10.839080810546875,-78.45157623291016
43.73238889,7.423583333,8.8959961,2018.0,-0.2884824328806098,0.0,-5.22,-28.4,-6.404404163360596,-40.85297393798828
-6.18,106.83,5.1230469,1979.0,0.741222010848596,7.652840395167004e-06,-5.99,-36.9,-5.557981967926025,-32.931739807128906
-15.6,-56.1,177.79688,1990.0,0.8406184056344782,0.0,-7.96,-49.7,-5.414839267730713,-31.592140197753906
-18.35361,-67.11556,3693.875,2009.0,0.9760105506323683,0.0,-16.58,-121.0,-11.358076095581055,-109.2573013305664
-2.77,-171.72,2.7612305,1965.0,0.2386727660059501,0.0,-1.1,3.3,-3.307730197906494,-11.872779846191406
48.8281,9.2,313.79688,2001.0,0.9510565162951535,0.0,-10.25,-77.3,-9.367094039916992,-66.12244415283203
-27.43,153.08,5.7802734,2014.0,-0.9587178169872964,0.0,-1.9,1.8,-1.9199738502502441,1.1145248413085938
36.83,10.23,0.0,2001.0,0.9510565162951535,0.0,-2.81,-23.9,-4.879873752593994,-26.585670471191406
12.98861111,80.25777778,12.481445,2003.0,-0.7236440382959123,0.0,-10.81,-75.9,-6.279154300689697,-39.680824279785156
44.0206,10.28423,552.5625,2010.0,0.9510565162951535,0.0,-6.18,-38.8,-6.356791019439697,-40.407386779785156
53.23,6.55,7.7121582,1973.0,0.2386727660059501,4.791637184098363e-05,-8.88,-62.8,-8.482110977172852,-58.70996856689453
10.00036389,-84.10913333,1157.3125,2013.0,-0.9984354211555643,0.0004083479871042,-9.982,-68.712,-7.4908833503723145,-56.888282775878906
28.31,-16.5,2339.5,2011.0,0.5380051715382996,0.0,-7.97,-44.84,-6.3361687660217285,-40.214393615722656
40.8203002,0.493333172,52.294922,2009.0,0.2386727660059501,0.0,-7.01,-43.57,-6.0868821144104,-37.881446838378906
30.87,34.79,468.625,1977.0,-0.3049212246562894,0.0,-7.45,-37.9,-4.130194187164307,-19.569801330566406
-31.95,115.97,20.375,2014.0,-0.9587178169872964,1.0162203579966445e-05,-2.82,-5.7,-3.0578370094299316,-9.534156799316406
36.846389,-2.356942,16.541016,2018.0,-0.7236440382959123,0.0,-6.43,-40.4,-5.482771396636963,-32.227882385253906
46.39864119,6.233803787,434.125,1996.0,0.9721181966290613,4.322827589930967e-05,-9.86,-72.0,-9.951539993286133,-71.0176773071289
22.31666667,114.1666667,34.056641,2013.0,0.29671281927349075,0.0,-9.05,-63.5,-6.542391300201416,-42.144325256347656
35.76472222,-106.3569444,2466.0,1990.0,-0.888057322629493,0.0,-7.67,-50.6,-6.866888523101807,-45.181129455566406
46.89,7.49,659.34375,2011.0,0.29671281927349075,0.0,-5.81,-39.0,-7.85418176651001,-53.450538635253906
36.00805556,-106.0647222,1709.9375,1993.0,-0.5452404385406507,2.081369166262448e-05,-7.35,-54.7,-7.670894622802734,-56.651954650878906
53.32,-60.42,46.541016,2010.0,0.6994583270516471,0.0,-14.79,-106.8,-17.496915817260742,-134.21652221679688
28.276976,84.30961,2101.5,2017.0,0.6680638642135335,0.0,0.443305108,10.71612795,0.46007680892944336,23.388206481933594
49.0975,19.59,572.9375,2002.0,0.741222010848596,0.0,-4.51,-28.4,-8.799272537231445,-61.36646270751953
37.05,29.65,1426.5,1987.0,0.2386727660059501,0.0001150216849055,-4.21,-21.5,-8.056243896484375,-55.142982482910156
37.77,-25.65,137.14062,2010.0,-0.9741004551724206,1.1361742508597672e-05,-4.2,-24.5,-3.642538547515869,-15.006080627441406
-2.6,-78.56666667,1992.375,1993.0,0.2386727660059501,0.0,-4.26,-13.2,-4.779188632965088,-25.643409729003906
41.91172742,2.763346411,139.71094,2013.0,0.741222010848596,0.0,-4.61,-24.1,-5.103079319000244,-28.674537658691406
4.7,-74.13,2551.125,2020.0,-0.9634705485641486,8.885067654773593e-05,-7.94,-51.1,-8.556063652038574,-70.8251953125
45.32,-75.67,112.08594,1996.0,0.9721181966290613,0.0,-10.4,-71.0,-10.867216110229492,-78.6872329711914
10.00036389,-84.10913333,1157.3125,2015.0,-0.9721181966290612,0.0001149370800703,-4.60656692,-23.113094,-8.465797424316406,-68.99027252197266
-3.12,-60.02,49.394531,1968.0,0.7295575540864875,0.0001385713694617,-5.62,-25.8,-5.885511875152588,-35.996925354003906
47.81666667,13.71777778,1616.0625,2003.0,0.9966589017541702,9.168813267024234e-05,-17.45,-124.1,-11.887760162353516,-87.23514556884766
46.37222222,6.470833333,387.75,1997.0,0.9760105506323683,4.591187826008536e-05,-9.29,-69.4,-9.53718376159668,-67.5470962524414
36.62,127.46,80.589844,2001.0,-0.9587178169872964,5.615585905616172e-05,-9.61,-70.0,-7.501504898071289,-54.97100830078125
38.03333333,114.4166667,86.800781,1990.0,-0.2135209154397959,0.0,-11.92,-95.1,-7.8663411140441895,-59.440406799316406
45.32,-75.67,112.08594,1984.0,-0.27195815753410524,4.176502625341527e-05,-15.9,-117.3,-10.833484649658203,-104.72187042236328
-0.166666667,-78.48333333,2781.625,2005.0,-0.9741004551724206,0.0,-9.46,-62.89,-8.410507202148438,-67.2040786743164
39.91055556,41.27555556,1890.5625,2022.0,-0.2884824328806098,0.0,-11.55,-77.3,-12.233057022094727,-90.1272964477539
46.095,14.597,283.89062,2005.0,-0.680773409477016,9.205168316839264e-05,-7.82,-52.04,-6.172403812408447,-38.681800842285156
9.040136111,76.62491944,0.0,2002.0,0.741222010848596,0.0001684422604739,-1.73,-4.78,-3.8050904273986816,-16.527320861816406
5.383333333,103.1,10.330566,2018.0,-0.9741004551724206,7.362981705227867e-05,-6.51,-36.8,-6.337119102478027,-42.401344299316406
-22.94805556,17.1525,1690.0,1968.0,0.2386727660059501,0.0,-4.85,-20.1,-3.686209201812744,-15.414772033691406
41.13333333,-8.6,59.621094,1999.0,-0.9587178169872964,0.0,-3.95,-21.8,-4.409201145172119,-22.180885314941406
26.27,50.62,2.3325195,1979.0,0.6994583270516471,0.0,-0.52,-8.7,-1.2721924781799316,7.176780700683594
50.06166667,19.84861111,356.8125,1996.0,0.2386727660059501,0.0,-17.01,-126.7,-12.268865585327148,-90.4272232055664
38.05011111,23.8675,438.375,2001.0,-0.38566340624360745,0.0,-11.49,-68.5,-5.016951084136963,-27.868507385253906
37.162,-8.485,6.5202637,2016.0,0.2386727660059501,0.0,-3.33,-14.0,-4.97085428237915,-27.437110900878906
4.036666667,9.734166667,39.230469,2011.0,-0.2135209154397959,0.0004086693516001,-0.62,1.21,-2.662374973297119,-5.833229064941406
52.2914,10.4464,80.6875,1990.0,-0.2135209154397959,5.972750841465313e-06,-5.48,-36.2,-6.36831521987915,-40.515235900878906
40.8203002,0.493333172,52.294922,2004.0,0.2802306751992159,0.0,-0.57,-6.93,-4.244223117828369,-20.636940002441406
-29.89805556,-71.2425,14.506836,2017.0,0.741222010848596,0.0,-5.38,-29.4,-6.3780198097229,-40.606056213378906
46.49143367,9.898180888,1767.6875,2011.0,0.2386727660059501,9.159011096926406e-05,-13.04,-96.0,-15.056818008422852,-113.7786636352539
4.05,114.81,27.053711,2009.0,0.7694148268839378,0.0,-4.91,-28.19,-6.242762088775635,-39.340248107910156
31.99730278,34.81616111,44.347656,1997.0,0.2386727660059501,2.6556044758763164e-06,-5.0,-25.8,-3.7226014137268066,-15.755348205566406
-65.07944444,-63.9775,286.6875,1975.0,-0.9741004551724206,4.448272563792824e-06,-7.45,-70.3,-7.630352020263672,-92.98199462890625
39.95,32.88,920.125,2022.0,-0.9741004551724206,0.0,-5.01,-27.6,-6.1808953285217285,-38.761268615722656
28.58,77.2,222.79688,1964.0,0.2802306751992159,0.0,3.6,26.1,-0.7335877418518066,12.217308044433594
52.4672,13.4019,47.5625,1978.0,0.9510565162951535,0.0,-9.18,-66.0,-10.112678527832031,-72.36734771728516
35.68,139.77,22.099609,1974.0,-0.2135209154397959,1.824363039304444e-06,-7.53,-52.5,-7.12967586517334,-48.930335998535156
45.32,-75.67,112.08594,1977.0,-0.9741004551724206,1.0926917639153544e-05,-13.65,-95.6,-12.325136184692383,-90.8985366821289
37.9,23.73,18.334961,1960.0,-0.7116566222817751,0.0,-5.0,-24.0,-5.372381687164307,-31.194801330566406
53.8713,8.7058,4.7202148,1993.0,-0.2135209154397959,0.0,-6.25,-43.7,-6.438370227813721,-41.17084503173828
40.7930564,-4.010553289,1892.5,2017.0,0.2386727660059501,2.5120012651314028e-05,-11.96,-82.1,-11.450384140014648,-83.5717544555664
24.9,67.13,23.870117,1961.0,-0.9587178169872964,0.0,-7.3,-57.6,-2.361532688140869,-3.0177993774414062
-35.15833333,147.4572222,211.74219,2012.0,-0.970063921851507,1.3874696378479712e-05,-6.45,-38.4,-3.516378879547119,-13.825416564941406
-33.97,18.6,41.798828,1966.0,0.2386727660059501,0.0,-0.9,3.4,-3.298025608062744,-11.781959533691406
46.095,14.597,283.89062,1985.0,0.9760105506323683,1.0059826308861377e-05,-9.03,-63.0,-10.616556167602539,-76.5877456665039
43.70555556,-72.28833333,168.71094,1999.0,0.8498170915275278,0.0,-11.4,-76.0,-10.099889755249023,-72.2602310180664
-0.37,-78.55,3064.0,2019.0,0.9510565162951535,0.0004217476234771,-11.67,-81.5,-10.117376327514648,-91.5561294555664
-27.43,153.08,5.7802734,1983.0,0.9760105506323683,0.0,-5.89,-35.2,-3.433889865875244,-13.053443908691406
2.883333333,101.7833306,55.289062,2015.0,0.9510565162951535,0.0,-2.92,-11.0,-5.1164231300354,-28.799415588378906
12.69325,-7.995494444,382.5625,1997.0,0.29671281927349075,5.541042992263101e-05,-3.32,-16.9,-4.319433689117432,-21.340797424316406
-3.12,-60.02,49.394531,1990.0,0.9760105506323683,6.408370973076671e-05,-5.92,-30.9,-6.549366474151611,-42.20960235595703
60.72,-135.07,695.0,1988.0,-0.23030567023061196,0.0001317620335612,-19.1,-150.0,-21.067541122436523,-164.12350463867188
51.35,12.43,125.46484,2001.0,0.741222010848596,1.5989575331332162e-05,-6.63,-47.0,-7.0483293533325195,-46.70084762573242
-54.78,-68.28,104.83984,2000.0,-0.9634705485641486,0.0,-10.8,-74.0,-8.569223403930664,-69.4684829711914
52.405,9.823,59.224609,2021.0,0.6994583270516471,0.0,-10.49,-76.0,-9.544857025146484,-67.61136627197266
-40.35,-9.88,37.345703,1998.0,-0.680773409477016,0.0,-2.89,-15.1,-4.280615329742432,-20.977516174316406
19.31396667,-99.3094,2965.0,2012.0,0.9911140639934547,0.0,-3.13,-14.9,-3.467442512512207,-15.550773620605469
-34.23583333,142.0866667,49.828125,2013.0,0.9760105506323683,0.0,-3.88,-26.4,-4.239370822906494,-20.591529846191406
49.7478,6.6581,259.26562,1994.0,-0.680773409477016,0.0,-5.2,-34.6,-6.2342705726623535,-39.260780334472656
43.78,87.62,900.71875,1987.0,-0.9587178169872964,0.0,-7.23,-44.9,-8.436071395874023,-58.32434844970703
46.22030867,7.33848445,481.70312,1997.0,-0.9741004551724206,0.0,-7.69,-59.6,-9.501375198364258,-67.2471694946289
-33.95833333,18.46111111,109.49609,1998.0,0.29671281927349075,0.000185404845979,-2.11,-5.0,-3.390219211578369,-12.644752502441406
47.47051111,21.49041944,105.30859,2004.0,0.705583610107178,0.0,-7.74,-47.86,-11.41969108581543,-83.3146743774414
31.2025,29.87666667,-7.1420898,2002.0,-0.0859647987374467,0.0,-3.71,-14.4,-3.2034058570861816,-10.896461486816406
52.1,5.18,1.7967529,2001.0,-0.8115390590073611,1.3208637938078027e-05,-8.26,-45.03,-6.0286545753479,-37.336524963378906
-0.92,-75.4,176.47656,2018.0,-0.7236440382959123,0.0001156994694611,-4.52,-27.3,-3.618277072906494,-14.779029846191406
-0.166666667,-78.48333333,2781.625,2012.0,-0.23030567023061196,0.0,-6.54,-42.87,-8.07221794128418,-62.377662658691406
-35.07,173.28,71.449219,1985.0,-0.680773409477016,0.0,-6.09,-32.0,-3.6061463356018066,-14.665504455566406
46.95222563,7.439320571,542.53125,2009.0,0.741222010848596,0.0,-4.89,-30.12820539,-8.39130973815918,-57.949440002441406
-38.73263889,-72.58922222,110.76172,1990.0,-0.2135209154397959,0.0003719748056028,-5.8,-50.0,-5.8460869789123535,-35.627967834472656
53.8713,8.7058,4.7202148,2005.0,0.9510565162951535,2.523334842408076e-05,-6.73,-46.15,-7.991827964782715,-55.10167694091797
32.97,35.5,816.46875,1979.0,0.9510565162951535,0.0,-6.77,-30.9,-4.654242038726807,-24.474098205566406
31.18333333,29.95,-4.0114746,1993.0,-0.2884824328806098,6.431533620343544e-06,-1.31,-0.05,-4.634832859039307,-24.292457580566406
10.5,-85.53,16.674805,1990.0,0.29671281927349075,6.104554631747305e-05,-7.06,-50.4,-6.904947280883789,-49.314674377441406
-7.315277778,72.42805556,2.3126221,1985.0,0.9760105506323683,9.23962943488732e-05,-3.49,-14.1,-3.8924317359924316,-17.344703674316406
35.230556,129.080278,54.740234,2019.0,-0.9587178169872964,0.0,-9.09,-60.1,-7.555622577667236,-55.61992645263672
-30.58,-64.58,730.9375,1987.0,0.6994583270516471,0.0,-4.1,-24.0,-6.359520435333252,-40.43292999267578
-33.95833333,18.46111111,109.49609,2001.0,-0.6680638642135333,0.0,-3.55,-8.0,-3.0190186500549316,-9.170875549316406
28.58,77.2,222.79688,1994.0,-0.2135209154397959,0.0,-4.86,-32.0,-5.094587802886963,-28.595069885253906
45.80666667,15.97,120.36328,2002.0,-0.9338372288229252,0.0,-4.8,-23.6,-6.672691345214844,-43.94080352783203
0.05,32.45,1135.4375,1966.0,-0.9741004551724206,5.720162153011188e-05,-3.61,-18.0,-3.6401124000549316,-14.983375549316406
41.02444444,40.52,10.936523,2017.0,0.29671281927349075,0.0,-5.77,-35.2,-5.570112705230713,-33.045265197753906
16.73,-169.52,0.0,1964.0,0.6994583270516471,3.3185112897626823e-06,-0.6,3.1,-3.1742920875549316,-10.624000549316406
47.12,9.49,459.84375,2020.0,0.7295575540864875,4.069772330694832e-05,-8.7,-60.57,-9.172704696655273,-64.49427032470703
2.916666667,11.15833333,573.625,1994.0,-0.9483615800121716,8.525698649464175e-05,-4.12,-28.2,-4.861677646636963,-26.415382385253906
46.49143367,9.898180888,1767.6875,2006.0,0.29671281927349075,5.139629138284363e-05,-6.33,-40.12695216,-11.706159591674805,-85.7140884399414
-46.42,168.32,-0.90939331,1980.0,0.7295575540864875,0.0,-7.17,-46.9,-6.866888523101807,-45.181129455566406
49.7703,9.9578,265.90625,1994.0,-0.680773409477016,0.0,-4.69,-30.6,-6.29613733291626,-39.839759826660156
38.05011111,23.8675,438.375,2003.0,0.8013610881746766,2.4704295356059447e-05,-9.15,-51.9,-5.830923557281494,-35.486061096191406
16.76666667,-3.016666667,261.375,2000.0,-0.9634705485641486,0.0,-0.96,-4.6,-2.8783020973205566,-7.853981018066406
48.24861111,16.35638889,200.63281,1971.0,-0.7236440382959123,5.1964041631435975e-05,-15.93,-109.7,-11.276456832885742,-82.1149673461914
38.28,21.79,113.0625,2007.0,0.6994583270516471,0.0,-7.13,-44.81,-5.525228977203369,-32.625221252441406
-65.07944444,-63.9775,286.6875,1992.0,-0.7116566222817751,9.278501912140049e-06,-6.77,-55.6,-7.981408596038818,-93.86444854736328
-2.53,140.72,68.566406,1975.0,-0.2135209154397959,8.465028804494068e-05,-2.42,-11.8,-5.870954990386963,-35.860694885253906
18.21,-67.14,17.163086,2013.0,-0.9741004551724206,3.227321940357797e-05,-2.61,-11.8,-3.496969699859619,-13.643775939941406
22.31666667,114.1666667,34.056641,1961.0,-0.2135209154397959,0.0001871027488959,-7.4,-45.2,-6.866888523101807,-45.181129455566406
47.81666667,13.71777778,1616.0625,2001.0,-0.8115390590073611,2.915226832556073e-05,-13.78,-101.8,-11.685697555541992,-85.5427017211914
46.60305556,13.67138889,2148.125,2017.0,-0.6420547132365636,0.0001210040281875,-4.795,-22.95,-11.440153121948242,-83.4860610961914
64.58,40.5,0.0,1983.0,0.9510565162951535,3.266984322181088e-06,-17.0,-141.0,-14.93916130065918,-112.7931900024414
31.62,-97.22,151.59375,1975.0,0.6994583270516471,0.0003430971701163,-7.12,-47.1,-4.536573886871338,-23.372901916503906
51.6,-1.1,55.042969,2012.0,-0.23030567023061196,0.0,-6.28,-46.1,-6.066259860992432,-37.688453674316406
47.42692898,9.400776879,758.46875,2008.0,0.2802306751992159,0.0,-7.54,-49.89336523,-8.832523345947266,-61.64496612548828
66.49686111,25.75518056,108.88672,2019.0,-0.7236440382959123,4.0098625504469965e-06,-18.2,-131.0,-15.077280044555664,-113.9500503540039
32.53,35.85,648.125,2000.0,-0.7116566222817751,9.187404793919995e-05,-7.32,-43.9,-4.181143283843994,-20.046607971191406
38.73,-27.22,557.78125,1999.0,0.9760105506323683,1.873837732091488e-06,-2.59,-5.9,-3.3295655250549316,-12.077125549316406
-33.97,18.6,41.798828,2010.0,-0.2884824328806098,0.0001368667144561,-3.420364771,-11.87518124,-3.4896912574768066,-13.575660705566406
51.01666667,-114.0166667,1033.25,1996.0,-0.6932812268869771,2.824450893967878e-05,-15.9,-122.0,-15.384210586547852,-116.5208511352539
9.28,123.15,1077.8125,1997.0,-0.9741004551724206,0.0,-7.2,-42.4,-6.866888523101807,-45.181129455566406
50.62,-96.98,216.5,1981.0,0.6994583270516471,0.0,-14.2,-109.0,-21.59955406188965,-168.57955932617188
47.4,28.49166667,94.726562,2014.0,0.6994583270516471,0.0,-10.29,-65.0,-12.187017440795898,-89.7416763305664
53.5483,13.1931,76.890625,2002.0,0.2386727660059501,7.533414463978261e-05,-9.83,-69.9,-9.5704345703125,-67.82559967041016
58.01,56.18,103.00391,1982.0,0.29671281927349075,0.0,-10.9,-70.0,-9.459173202514648,-66.89368438720703
-5.8,-35.2,40.765625,1982.0,-0.9741004551724206,0.0,-1.72,-3.2,-1.5584778785705566,4.497581481933594
48.24861111,16.35638889,200.63281,1992.0,-0.27195815753410524,0.0,-15.46,-116.1,-11.990070343017578,-88.09207916259766
9.49,138.09,7.6940918,1969.0,0.29671281927349075,0.0001312442618655,-6.33,-39.5,-5.6859612464904785,-34.129432678222656
40.18333333,41.48333333,2123.375,1991.0,-0.9741004551724206,0.0,-9.25,-51.0,-6.788424968719482,-44.285972595214844
64.13,-21.93,12.141602,1962.0,0.6994583270516471,2.420098462607712e-05,-7.9,-49.0,-8.040897369384766,-55.014442443847656
