Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
-34.05,115.0249,77.78125,2018.0,-0.9721181966290612,2.3647728539799573e-06,-3.69,-13.2,-2.9607911109924316,-8.625953674316406
47.47051111,21.49041944,105.30859,2008.0,0.8840675099433636,6.176295573823154e-05,-4.7,-25.78,-10.030830383300781,-71.68180084228516
49.1823,-119.559,334.40625,2008.0,-0.970063921851507,0.0,-5.17,-48.65,-11.907798767089844,-88.44019317626953
47.833185,1.940433,113.78516,2012.0,0.9721181966290613,0.0,-6.3,-42.4,-7.659152984619141,-51.81700897216797
35.27,-75.55,0.0,1965.0,-0.7236440382959123,0.0,-4.5,-24.2,-4.079245090484619,-19.092994689941406
41.93333333,45.48333333,0.0,2018.0,0.741222010848596,0.0001593090273672,-5.57,-35.3,-5.651388645172119,-33.805885314941406
-30.58,-64.58,730.9375,1985.0,-0.680773409477016,0.0,-6.3,-31.0,-5.6598801612854,-33.885353088378906
-34.05,115.0249,77.78125,2009.0,-0.3294084822245302,3.084531272179447e-05,-7.19,-40.1,-3.327139377593994,-12.054420471191406
51.6,-1.1,55.042969,2009.0,-0.9741004551724206,0.0,-5.0,-29.475,-6.875421524047852,-45.01404571533203
39.95,32.88,920.125,2003.0,0.9979171608653922,0.0,-4.52,-25.7,-8.154078483581543,-55.962425231933594
78.91666667,11.93333333,38.650391,2014.0,-0.9587178169872964,0.0,-11.54,-87.2,-10.253355026245117,-73.5456314086914
54.18,158.02,302.84375,1998.0,0.29671281927349075,1.703824455034919e-05,-12.23,-100.7,-15.573484420776367,-118.1061782836914
43.97455,10.27266,661.0,2017.0,0.9760105506323683,1.3607824257633185e-05,-2.37,-10.15,-6.477188587188721,-41.53412628173828
72.4,-78.0,469.17188,1991.0,-0.680773409477016,8.02009308245033e-05,-23.04,-168.7,-20.596914291381836,-160.18161010742188
43.49111613,-3.800555816,50.095703,2007.0,-0.7236440382959123,3.292569817858748e-05,-5.45,-24.97,-5.9121994972229,-36.246681213378906
-33.94638889,151.1730556,3.6643066,2013.0,-0.9587178169872964,0.0,-4.02,-10.5,-3.351400852203369,-12.281471252441406
47.833185,1.940433,113.78516,1997.0,0.6994583270516471,0.0,-0.43,-25.8,-8.49874496459961,-60.48426055908203
51.77,-104.2,553.34375,1981.0,-0.2135209154397959,0.0,-11.1,-85.0,-13.416611671447754,-100.2022705078125
-65.07944444,-63.9775,286.6875,2010.0,0.6994583270516471,1.0807940550758184e-08,-7.04,-53.6,-9.041740417480469,-76.2099380493164
-2.716666667,-78.33333333,755.28125,1992.0,-0.970063921851507,8.148506458383054e-05,-3.64,-19.3,-3.152456760406494,-10.419654846191406
-12.43,130.87,16.515625,1997.0,-0.9741004551724206,1.0291430044162553e-05,-0.52,5.0,-1.7768311500549316,2.4541244506835938
9.49,138.09,7.6940918,1976.0,0.6994583270516471,7.936482143122703e-05,-6.75,-33.5,-4.149603366851807,-19.751441955566406
44.42,8.85,5.4519043,1963.0,-0.9587178169872964,0.0,-4.9,-29.8,-4.6506028175354,-24.440040588378906
45.32,-75.67,112.08594,2016.0,0.7295575540864875,0.0001077067427104,-9.19,-62.8,-10.250797271728516,-73.52420806884766
-34.58,-58.48,21.585938,1962.0,0.9510565162951535,0.0,-5.0,-32.9,-5.644716739654541,-33.743446350097656
36.88,30.7,0.0,1980.0,0.2386727660059501,0.0,-5.18,-18.5,-5.403921604156494,-31.489967346191406
4.05,114.81,27.053711,2007.0,0.717676913675962,0.0,-12.28,-86.37,-6.112356662750244,-38.119850158691406
46.96666667,28.9,90.308594,2014.0,0.2386727660059501,0.0,-15.13,-110.2,-13.701208114624023,-102.4242935180664
37.77,-25.65,137.14062,2004.0,0.7295575540864875,7.622410521435086e-06,0.76,10.6,-3.414480686187744,-12.871803283691406
37.97,23.72,100.17578,2005.0,-0.2135209154397959,0.0,-7.65,-49.78,-3.2616333961486816,-11.441383361816406
49.0422,12.1019,370.21875,2006.0,0.29671281927349075,4.62409843748901e-05,-4.25,-28.15,-6.952733039855957,-45.900150299072266
23.05,-82.21666667,123.02734,2022.0,0.2386727660059501,0.0,1.94,16.8,-1.9005646705627441,1.2961654663085938
-6.18,106.83,5.1230469,1975.0,0.9760105506323683,4.364421693026088e-05,-5.53,-32.2,-5.76238489151001,-34.844642639160156
23.64,88.85,18.375977,2019.0,-0.7236440382959123,0.0,-8.81,-61.2,-6.747628211975098,-44.065032958984375
46.64833333,14.31833333,448.71875,1987.0,0.9510565162951535,0.0,-15.59,-118.1,-12.046340942382812,-88.56339263916016
-2.53,140.72,68.566406,1976.0,-0.970063921851507,3.799469413934276e-05,-2.92,-15.8,-5.185568332672119,-29.446510314941406
9.0,38.73,2329.125,2000.0,-0.7116566222817751,0.0,-0.47,13.35,-2.3494019508361816,-2.9042739868164062
10.30944444,-84.8075,1486.125,2004.0,-0.09453674981719933,3.736016515176743e-05,-11.0,-82.0,-6.422032356262207,-44.497047424316406
33.65694444,73.26611111,580.9375,2017.0,0.9510565162951535,0.0002360898070037,2.94,35.6,-2.6793580055236816,-5.992164611816406
7.17,2.07,154.96875,2017.0,-0.9741004551724206,0.0,-1.14,0.9,-4.130194187164307,-19.569801330566406
28.58,77.2,222.79688,1968.0,0.2802306751992159,0.0,1.56,18.7,-0.7093262672424316,12.444358825683594
31.2025,29.87666667,-7.1420898,2002.0,0.9999907397361901,0.0,-6.5,-35.45,-3.0675415992736816,-9.624977111816406
32.2361,-110.9439,753.21875,1985.0,-0.680773409477016,0.0,-1.990598291,-16.52991453,-4.948139190673828,-28.357521057128906
34.3,108.93,399.84375,1990.0,-0.2884824328806098,0.0,-8.51,-76.6,-6.390509605407715,-44.175331115722656
46.64833333,14.31833333,448.71875,1985.0,0.9760105506323683,2.0456373022170737e-05,-10.44,-73.7,-11.805912017822266,-86.54959869384766
47.07777778,15.44888889,370.03125,1986.0,-0.9741004551724206,0.0,-11.4,-85.3,-9.114566802978516,-64.47850799560547
-0.694444444,-90.325,182.40625,2003.0,-0.7236440382959123,4.395329142425908e-06,-2.03,-4.7,-2.036428928375244,0.02468109130859375
54.0967,13.4056,1.5458374,2007.0,-0.680773409477016,6.256514461711049e-05,-6.08,-41.1,-7.499529838562012,-51.606224060058594
47.07777778,15.44888889,370.03125,2001.0,0.9510565162951535,0.0,-10.58,-79.3,-10.450302124023438,-75.19522857666016
38.98916547,-3.920273851,626.8125,2015.0,-0.2884824328806098,0.0001109427539631,-2.36,-5.0,-7.391867637634277,-49.578269958496094
-22.71,-46.46583333,1095.0625,1997.0,-0.6870527672236675,0.0001568739680806,-6.69,-42.8,-3.511526584625244,-13.780006408691406
47.47051111,21.49041944,105.30859,2001.0,0.989932495087353,0.0,-7.78,-56.59,-9.526952743530273,-67.4614028930664
12.98861111,80.25777778,12.481445,2004.0,0.2386727660059501,0.0,-2.0,-2.0,-2.919546604156494,-8.239967346191406
54.0967,13.4056,1.5458374,2013.0,-0.7236440382959123,0.0,-11.75,-81.1,-9.202117919921875,-64.74063873291016
8.92,-79.6,11.163086,1979.0,-0.9741004551724206,0.0,-5.75,-36.5,-5.881872653961182,-35.962867736816406
-40.68,144.69,82.167969,1986.0,0.6994583270516471,2.266164119646419e-05,-2.35,-9.7,-4.697912693023682,-24.882789611816406
49.7478,6.6581,259.26562,2003.0,-0.2884824328806098,2.784034950309433e-05,-7.74,-55.3,-10.112678527832031,-72.36734771728516
36.38,28.1,62.691406,1965.0,0.2386727660059501,0.0002287158858962,-6.25,-33.6,-6.0789971351623535,-37.807655334472656
25.07,110.08,385.5,1986.0,0.6994583270516471,0.0,-1.51,4.4,-3.0869507789611816,-9.806617736816406
48.8281,9.2,313.79688,1986.0,0.2386727660059501,9.532159310765564e-06,-7.43,-53.8,-10.657480239868164,-76.9305191040039
10.30513889,-84.81,1395.625,2004.0,-0.9141279881853337,7.849436951801181e-05,-4.1,-19.0,-6.495408058166504,-43.909400939941406
1.685556,33.616389,1096.9375,2021.0,0.2386727660059501,0.0,1.0,20.1,-1.9223999977111816,1.0918197631835938
45.8,28.2,40.330078,2007.0,-0.7236440382959123,0.0,-11.77,-80.95,-8.794157028198242,-61.32361602783203
34.3,108.93,399.84375,1989.0,-0.2135209154397959,0.0,-12.08,-85.2,-6.670763969421387,-46.744667053222656
47.07777778,15.44888889,370.03125,1992.0,-0.7116566222817751,0.0,-13.86,-101.4,-11.135780334472656,-80.93668365478516
49.0975,19.59,572.9375,1993.0,0.741222010848596,1.638535650272388e-05,-5.13,-36.3,-9.466846466064453,-66.95795440673828
36.98,35.3,22.958008,2005.0,-0.9587178169872964,0.0,-0.52,-16.02,-3.6401124000549316,-14.983375549316406
47.59583333,7.594444444,248.26562,2007.0,-0.2135209154397959,0.0,-6.25,-44.4,-6.275818347930908,-39.64960479736328
68.78666667,-81.25,7.5170898,1990.0,-0.9587178169872964,0.0,-18.01,-140.6,-18.468862533569336,-142.35739135742188
22.31666667,114.1666667,34.056641,1965.0,0.741222010848596,0.0003352652129251,-3.8,-16.8,-6.274728298187256,-42.279335021972656
8.92,-79.6,11.163086,1990.0,0.9510565162951535,0.0,-2.66,-11.1,-3.3344178199768066,-12.122535705566406
50.06166667,19.84861111,356.8125,1996.0,-0.23030567023061196,1.6374695405829698e-05,-7.77,-55.5,-7.3788161277771,-49.46366882324219
47.4828,11.0622,716.1875,1994.0,0.29671281927349075,0.0002315890596946,-6.31,-43.2,-8.766021728515625,-61.08795928955078
41.64083945,-4.754446679,735.625,2017.0,0.9510565162951535,0.0,-6.11,-44.5,-8.406656265258789,-58.077980041503906
34.9,-120.45,72.417969,1963.0,0.29671281927349075,0.0,-0.4,-3.8,-4.787680149078369,-25.722877502441406
48.24861111,16.35638889,200.63281,1974.0,0.29671281927349075,3.019025371031603e-06,-7.02,-53.5,-8.110596656799316,-55.598228454589844
6.166666667,102.2833333,3.2288818,2017.0,0.9760105506323683,0.0,-10.28,-71.4,-4.742796421051025,-25.302833557128906
47.47051111,21.49041944,105.30859,2008.0,-0.39359027665646645,0.0,-7.03,-40.79,-10.823734283447266,-78.32303619384766
45.6,13.93333333,486.53125,2002.0,-0.7354170229639858,0.0001737005659379,-4.2,-17.89,-11.325054168701172,-82.52201080322266
45.8,28.2,40.330078,2009.0,-0.9741004551724206,7.253714284161106e-05,-6.96,-40.71,-8.876005172729492,-62.00916290283203
55.677,12.56,17.620117,2018.0,-0.9741004551724206,1.326250367128523e-05,-5.95,-34.8,-8.301068305969238,-57.950294494628906
35.68,139.77,22.099609,1978.0,-0.7236440382959123,0.0,-5.8,-26.8,-6.822118759155273,-44.762149810791016
-46.42,168.32,-0.90939331,2014.0,-0.680773409477016,0.0,-7.3,-41.7,-6.866888523101807,-45.181129455566406
50.3381,7.6,86.441406,1990.0,0.9760105506323683,0.0,-7.21,-50.3,-8.171342849731445,-56.107032775878906
43.78,87.62,900.71875,1996.0,-0.6932812268869771,0.0,-3.93,-25.3,-4.604506015777588,-24.008644104003906
50.3119,11.8758,564.53125,2007.0,0.2386727660059501,0.0,-7.54,-53.9,-11.450384140014648,-83.5717544555664
46.64833333,14.31833333,448.71875,1998.0,0.741222010848596,0.0,-10.6,-76.4,-8.480831146240234,-58.699256896972656
27.7,106.88,860.71875,1988.0,-0.6932812268869771,0.0,-13.36,-96.8,-8.316184997558594,-65.8583755493164
34.3,108.93,399.84375,1989.0,-0.9741004551724206,4.806090146303177e-06,-6.74,-48.2,-7.743903636932373,-57.693580627441406
49.0422,12.1019,370.21875,1995.0,0.6994583270516471,5.473996679938864e-06,-9.73,-78.9,-12.064245223999023,-88.7133560180664
50.9,14.8,240.94531,2015.0,0.6994583270516471,6.28123598289676e-05,-10.89,-84.8,-10.772579193115234,-77.89456939697266
41.64083945,-4.754446679,735.625,2013.0,0.2386727660059501,1.920376416819636e-05,-8.34,-54.5,-9.688091278076172,-68.81107330322266
40.7930564,-4.010553289,1892.5,2017.0,0.9760105506323683,0.0,-6.33,-34.4,-10.081985473632812,-72.11026763916016
46.095,14.597,283.89062,1983.0,-0.2884824328806098,1.1386143341951538e-05,-10.0,-71.7,-12.698568344116211,-94.0263442993164
62.89179444,27.62542222,94.585938,2017.0,0.6994583270516471,3.456072590779513e-05,-17.31,-129.7,-17.2616024017334,-132.24557495117188
47.6772,9.19,442.90625,2011.0,-0.9587178169872964,1.2345161849225406e-05,-4.8,-30.82,-7.627181053161621,-51.549217224121094
47.47051111,21.49041944,105.30859,2008.0,-0.23030567023061196,4.5448799937730655e-05,-7.9,-49.34,-6.642773151397705,-43.08374786376953
36.55530278,126.635925,59.384766,2018.0,0.741222010848596,0.0,-3.65,-14.3,-5.696878910064697,-34.231605529785156
-1.43,-48.48,4.737793,1979.0,0.741222010848596,4.200761395622976e-05,-2.39,-12.3,-3.3635315895080566,-12.394996643066406
35.53333056,106.7,1342.3125,2003.0,-0.7236440382959123,0.0,-7.7,-57.0,-6.964271545410156,-46.57050323486328
46.20239,7.84117,1546.1875,2016.0,-0.7116566222817751,2.6676234483602457e-05,-18.43,-135.1,-14.18718147277832,-106.4947280883789
39.25,9.066666667,4.7116699,2002.0,0.6994583270516471,0.0,-4.93,-26.87,-5.480345249176025,-32.205177307128906
-16.49888889,-68.12305556,3582.75,1998.0,-0.9741004551724206,0.0,-9.09,-58.1,-6.866888523101807,-45.181129455566406
-0.37,-78.55,3064.0,1984.0,0.9562348265919056,0.000190742968698,-7.69,-50.6,-10.478340148925781,-96.7060317993164
72.58,-38.4799,3202.0,2011.0,-0.3294084822245302,4.728421117761172e-06,-23.68112025,-174.7144324,-26.408132553100586,-208.85543823242188
27.7,106.88,860.71875,1990.0,0.29671281927349075,2.1176118025323376e-05,-6.95,-42.6,-4.164160251617432,-19.887672424316406
43.78,87.62,900.71875,1991.0,-0.7236440382959123,5.7846827985486016e-05,-12.61,-86.7,-13.977445602416992,-104.7380142211914
0.31524,9.44157,0.0,2016.0,0.9721181966290613,6.39917270746082e-05,-4.36,-20.8,-2.696341037750244,-6.151100158691406
-1.43,-48.48,4.737793,1972.0,-0.7116566222817751,4.850549430557294e-06,-0.94,2.0,-2.1650147438049316,-1.1786880493164062
7.334444444,80.62638889,475.8125,2018.0,-0.2135209154397959,0.0,-1.36,-0.3,-4.108358860015869,-19.365455627441406
6.98,125.26,2387.875,1998.0,0.741222010848596,0.0,-7.89,-52.6,-6.658088207244873,-43.227073669433594
37.77,-25.65,137.14062,2015.0,-0.7236440382959123,9.33087503653951e-05,-4.49,-20.3,-3.5479187965393066,-14.120582580566406
40.008,-105.2682583,1647.3125,2010.0,-0.680773409477016,2.3971651899046265e-05,-6.18,-48.08,-7.542108535766602,-54.814552307128906
-33.95833333,18.46111111,109.49609,1997.0,0.6994583270516471,2.586040181995486e-06,-0.43,-1.0,-3.322287082672119,-12.009010314941406
13.17,100.8,23.824219,1985.0,-0.7236440382959123,0.0,-5.14,-28.4,-5.691420078277588,-34.180519104003906
37.1644591,-5.611393166,86.394531,2012.0,0.9721181966290613,0.0003176033787894,-5.37,-30.1,-4.780401706695557,-25.654762268066406
39.95,32.88,920.125,2002.0,-0.0859647987374467,0.0,-8.69,-55.1,-7.731558322906494,-51.92847442626953
22.31666667,114.1666667,34.056641,2007.0,0.9510565162951535,0.0001613025378901,-1.91,-0.27,-3.7856812477111816,-16.345680236816406
38.05011111,23.866675,444.85938,2006.0,0.6994583270516471,0.0,-5.92,-33.98,-6.297653675079346,-39.85395050048828
-75.58333333,-20.56666667,105.53516,1979.0,-0.9587178169872964,1.770662813079845e-07,-26.22,-201.5,-21.15848731994629,-168.79635620117188
37.53,121.4,27.091797,1990.0,-0.2884824328806098,3.245260813855566e-05,-15.48,-98.9,-7.9271063804626465,-60.307350158691406
41.05916667,-100.7463889,918.34375,1997.0,-0.14579919691987442,0.0,-5.6,-30.0,-6.866888523101807,-45.181129455566406
47.8008,11.0108,974.96875,1982.0,-0.9587178169872964,0.0,-9.16,-62.8,-8.629180908203125,-59.941810607910156
-34.38,-58.28,0.0,1984.0,0.9562348265919056,0.0,-5.7,-46.8,-5.900675296783447,-36.138832092285156
44.13333333,6.333333333,881.625,2017.0,0.6994583270516471,0.0,-10.59,-76.7,-8.49106216430664,-58.784950256347656
62.89179444,27.62542222,94.585938,2010.0,-0.9587178169872964,0.0,-10.7,-74.0,-10.800714492797852,-78.1302261352539
35.13,-111.67,2151.0,1974.0,0.6994583270516471,8.811297789179662e-07,-12.45,-96.9,-8.702543258666992,-71.3705825805664
55.67,12.3,26.070312,1966.0,0.2386727660059501,0.0,-13.7,-105.2,-10.941390991210938,-79.30850982666016
-27.43,153.08,5.7802734,1996.0,0.2802306751992159,0.0,-4.0,-9.8,-2.4561524391174316,-3.9032974243164062
47.81666667,13.71777778,1616.0625,2001.0,-0.9175836260593934,0.0,-11.78,-83.1,-9.746919631958008,-69.3038101196289
34.91313571,33.40214238,333.67188,2019.0,-0.9741004551724206,0.0,-4.48,-13.6,-3.6546692848205566,-15.119606018066406
-23.0,-47.13333333,635.21875,1997.0,-0.8674563547295971,0.0,-0.84,1.15,-2.9656434059143066,-8.671363830566406
58.1,6.57,0.0,1963.0,0.9510565162951535,1.2038868590025231e-05,-7.2,-56.4,-7.6917643547058105,-52.09015655517578
4.05,114.81,27.053711,2010.0,0.6807734094770161,0.0002834429906215,-8.53,-55.51,-6.564378261566162,-42.35009002685547
-20.3625,57.48555556,565.40625,1995.0,0.9510565162951535,1.627178062335588e-05,-3.84,-18.5,-3.390219211578369,-12.644752502441406
6.417169444,2.329255556,12.735352,2017.0,0.29671281927349075,0.0001473750598961,-4.31,-23.8,-2.9947571754455566,-8.943824768066406
46.17378583,8.788556051,407.5,2004.0,0.9721181966290613,4.539246947388165e-05,-12.18,-89.83,-9.81597900390625,-69.88224029541016
47.81666667,13.71777778,1616.0625,2019.0,-0.3697245428906732,0.0002440786774968,-14.831,-106.62,-10.337760925292969,-74.25260162353516
-33.62,-78.83,0.0,1970.0,-0.7236440382959123,0.0,-0.98,-10.0,-4.278189182281494,-20.954811096191406
46.05,-74.28,363.76562,1981.0,-0.9587178169872964,0.0,-8.2,-52.0,-8.984708786010742,-62.919654846191406
0.05,32.45,1135.4375,2001.0,-0.9741004551724206,8.312067075166851e-05,-5.87,-32.15,-2.929251194000244,-8.330787658691406
12.13,15.03,294.5,1970.0,0.29671281927349075,0.0,2.48,17.4,-0.6122803688049316,13.352561950683594
44.73805556,-0.774722222,59.488281,2022.0,0.2386727660059501,0.0,-2.49,-8.1,-6.737165451049805,-43.96711730957031
40.41195035,-3.67806112,671.09375,2021.0,-0.7236440382959123,0.0,-7.22,-40.7,-8.755790710449219,-61.00226593017578
-23.8,133.88,544.75,1969.0,-0.7236440382959123,0.0,4.28,34.3,-2.2377991676330566,-1.8598403930664062
47.6772,9.19,442.90625,1986.0,-0.2884824328806098,2.210191451013088e-05,-10.8,-77.7,-12.437677383422852,-91.8411636352539
-23.0,-47.13333333,635.21875,1997.0,-0.594726686960764,0.0,-7.24,-41.44,-3.977346897125244,-18.139381408691406
43.91281944,4.888775,30.959961,2006.0,-0.7236440382959123,0.0,-6.11,-36.93,-6.352545261383057,-40.367652893066406
-14.67,17.7,1367.125,1970.0,0.9510565162951535,0.0,-1.33,1.5,-5.538572788238525,-32.750099182128906
-34.58,-58.48,21.585938,1964.0,0.9721181966290613,5.3102874517207965e-05,-6.3,-37.9,-5.644110202789307,-33.737770080566406
51.93,-10.25,33.068359,2020.0,-0.6932812268869771,4.472897489904426e-05,-6.51,-45.3,-5.327497959136963,-30.774757385253906
-0.13,-67.08,58.835938,1976.0,-0.6932812268869771,0.0002007632574532,-4.74,-28.8,-3.933676242828369,-17.730690002441406
3.783333333,103.3333333,8.0805664,2019.0,0.2386727660059501,0.0001426670787623,-2.56,-10.0,-6.797060966491699,-44.52764892578125
45.06767778,22.79993889,366.15625,2020.0,0.2386727660059501,2.843299444066361e-05,-8.27,-49.0,-12.110284805297852,-89.0989761352539
39.03,141.81,81.234375,2004.0,-0.6932812268869771,6.386400491464883e-05,-6.58,-40.0,-7.438716888427734,-53.339454650878906
50.7,5.47,141.75781,1967.0,-0.9741004551724206,0.0,-6.24,-46.2,-6.866888523101807,-45.181129455566406
13.07176111,-59.48972222,45.302734,1962.0,0.2386727660059501,1.747888745740056e-05,0.5,5.0,-1.4420228004455566,5.587425231933594
13.17,100.8,23.824219,1991.0,0.741222010848596,0.0001422528148395,-7.14,-44.6,-4.536573886871338,-23.372901916503906
-36.62,-64.29,175.35938,2015.0,0.9760105506323683,0.0,-7.93,-48.4,-6.0935540199279785,-37.943885803222656
-65.07944444,-63.9775,286.6875,1981.0,0.9760105506323683,9.32242427451355e-07,-10.82,-85.3,-8.86397933959961,-73.6738052368164
4.7,-74.13,2551.125,1977.0,0.9760105506323683,2.8542726795421917e-05,-5.78,-34.7,-1.881481647491455,-17.521888732910156
-13.0,28.65,1260.6875,1985.0,0.6994583270516471,0.0,-6.99,-43.2,-5.74297571182251,-34.663002014160156
4.7,-74.13,2551.125,2019.0,0.6994583270516471,0.0001428770192433,-5.15,-28.6,-10.267929077148438,-93.7040786743164
-40.35,-9.88,37.345703,1997.0,0.2386727660059501,3.0802352739556227e-06,-5.32,-31.9,-4.606932163238525,-24.031349182128906
51.35,12.43,125.46484,1999.0,0.9997685019798909,0.0,-10.3,-76.4,-8.726375579833984,-60.755897521972656
46.39864119,6.233803787,434.125,2013.0,0.6994583270516471,6.241379742277786e-05,-11.8,-86.58,-12.043783187866211,-88.5419692993164
-37.82,144.97,6.1674805,1976.0,-0.27195815753410524,4.1759343730518594e-05,-5.3,-29.4,-4.917479038238525,-26.937599182128906
-40.35,-9.88,37.345703,1974.0,-0.680773409477016,4.777998401550576e-05,-4.92,-22.3,-4.346121311187744,-21.590553283691406
35.68,51.32,1161.1875,1963.0,0.741222010848596,7.457490482920548e-06,-2.2,-6.9,-3.312582492828369,-11.918190002441406
10.00036389,-84.10913333,1157.3125,2016.0,0.5307300481619334,5.077687092125416e-05,-8.98614965,-60.5192292,-7.791971683502197,-58.379371643066406
25.7325,-80.16323611,3.5220947,2005.0,0.9951053111006976,0.0,-2.15,-11.3,-2.3105835914611816,-2.5409927368164062
39.48056611,-0.366386255,14.827637,2021.0,-0.9587178169872964,0.0,-5.49,-31.0,-4.507460117340088,-23.100440979003906
51.01666667,-114.0166667,1033.25,1992.0,-0.27195815753410524,0.0,-25.1,-192.6,-21.482297897338867,-192.94479370117188
38.00194982,-1.170837424,61.660156,2020.0,0.6994583270516471,5.1589563554443885e-06,-2.12,-11.3,-4.768270969390869,-25.541236877441406
46.72738634,8.186782163,600.90625,1984.0,-0.7116566222817751,4.065667963004671e-05,-13.25,-98.1,-13.20500373840332,-98.2681655883789
38.05011111,23.866675,444.85938,2008.0,-0.27195815753410524,0.0,-8.12,-44.93,-7.161350250244141,-47.647491455078125
4.05,114.81,27.053711,2009.0,-0.8958392907349089,0.0001082564485841,-5.07,-26.62,-8.06859016418457,-62.325904846191406
48.8281,9.2,313.79688,1997.0,0.9760105506323683,6.088927329983562e-05,-5.36,-43.6,-9.193166732788086,-64.66565704345703
57.4368,56.9593,120.01172,2017.0,-0.9587178169872964,4.371481918497011e-05,-12.38978236,-88.12939129,-11.24064826965332,-81.8150405883789
-27.43,153.08,5.7802734,1973.0,0.2386727660059501,3.896263660863042e-05,-3.05,-12.9,-3.7662720680236816,-16.164039611816406
43.365884,-8.421399,56.794922,2003.0,0.2386727660059501,5.6147014220186975e-06,-6.6,-44.39,-5.711435794830322,-34.367835998535156
-3.72,-38.55,19.124023,1984.0,-0.970063921851507,0.0,-0.7,6.0,-1.6361145973205566,3.7710189819335938
32.36666667,-6.4,467.60938,2002.0,-0.35367612217637207,0.0002100856509059,-5.75,-25.49,-4.962362766265869,-27.357643127441406
32.18,118.18,39.578125,1990.0,0.9510565162951535,2.9952465411042795e-05,-4.25,-16.6,-4.678503513336182,-24.701148986816406
-0.166666667,-78.48333333,2781.625,2019.0,-0.9587178169872964,0.0,-10.66,-74.3,-7.169581413269043,-49.499671936035156
48.24861111,16.35638889,200.63281,1982.0,-0.9741004551724206,0.0,-7.75,-64.0,-8.808053970336914,-62.41846466064453
38.77,-27.19,280.32812,1998.0,-0.9587178169872964,9.621020581107588e-06,-2.65,-12.8,-3.2810425758361816,-11.623023986816406
28.22,-177.37,0.0,1988.0,0.2386727660059501,0.0,-1.77,-0.5,-3.2713379859924316,-11.532203674316406
58.26388889,26.46138889,70.085938,2019.0,-0.9741004551724206,0.0,-10.68,-75.6,-10.214988708496094,-73.22428131103516
-45.35,-72.07,583.1875,1990.0,-0.680773409477016,0.0,-13.0,-99.0,-9.629440307617188,-84.5947036743164
45.6,13.93333333,486.53125,2002.0,-0.4787338401157883,3.736726284842007e-05,-17.5,-134.27,-8.340154647827148,-57.520973205566406
4.377083333,18.56247222,359.875,2011.0,0.6994583270516471,0.0,-0.109611986,14.50305792,-1.1994080543518066,7.857933044433594
64.13,-21.93,12.141602,2000.0,0.2386727660059501,0.0,-8.14,-50.6,-10.140813827514648,-72.6030044555664
49.5971,11.0055,285.1875,2012.0,0.6994583270516471,1.805089777917601e-05,-10.52,-76.08,-10.5526123046875,-76.05216217041016
51.93,-10.25,33.068359,1964.0,-0.7116566222817751,6.115210999269038e-05,-3.64,-21.7,-5.883692264556885,-35.979896545410156
41.7787,2.5047,614.3125,2012.0,-0.7116566222817751,0.0,-10.21,-72.29,-8.350385665893555,-57.606666564941406
0.05,32.45,1135.4375,1963.0,-0.9741004551724206,3.582167482818477e-05,-2.7,-11.8,-3.6401124000549316,-14.983375549316406
46.095,14.597,283.89062,1985.0,-0.7236440382959123,3.5231467336416245e-05,-10.29,-70.0,-10.859542846679688,-78.62296295166016
-0.8968,-89.609,13.19873,2022.0,0.741222010848596,1.5128614904824644e-05,-0.64,4.1,-3.404776096343994,-12.780982971191406
7.144722222,-73.125,834.75,2005.0,0.9510565162951535,2.7178757591173053e-05,-1.34,4.88,-4.326712131500244,-21.408912658691406
5.005255556,-74.138175,2765.0,1999.0,-0.2135209154397959,0.0,-8.74,-57.45,-8.011451721191406,-61.510719299316406
33.21722222,-87.54305556,64.535156,2007.0,-0.9999166586547379,0.0,-3.4,-20.4,-5.189207553863525,-29.480567932128906
28.50444444,-16.30333333,570.6875,2008.0,-0.8587639582758031,0.0,-2.35,2.0,-3.1403260231018066,-10.306129455566406
33.21722222,-87.54305556,64.535156,2008.0,0.9562348265919056,0.0,-3.6,-15.5,-3.3974976539611816,-12.712867736816406
