Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
22.31666667,114.1666667,34.056641,2003.0,-0.2135209154397959,0.0,-6.56,-43.7,-7.608768939971924,-55.765602111816406
46.60305556,13.67138889,2148.125,2002.0,-0.9307239310379793,4.315315163694322e-05,-10.19,-63.0,-8.481971740722656,-62.92713165283203
51.93,-10.25,33.068359,2018.0,-0.2135209154397959,5.854165465279948e-06,-2.7,-13.6,-5.561621189117432,-32.965797424316406
-20.9731,-66.33189,4333.0,2012.0,0.9562348265919056,0.0,-13.54,-88.7,-11.205709457397461,-107.0834732055664
47.47051111,21.49041944,105.30859,2003.0,0.5160623910158528,0.0,5.28,1.0,-8.21866226196289,-56.50336456298828
-0.166666667,-78.48333333,2781.625,2016.0,0.6994583270516471,7.98670735093765e-05,-5.4,-35.4,-11.115015029907227,-105.7895278930664
39.95,32.88,920.125,1998.0,0.2386727660059501,1.76518369698897e-05,-10.36,-74.5,-10.882562637329102,-78.8157730102539
0.05,32.45,1135.4375,2018.0,-0.680773409477016,2.1153417037567124e-05,-2.96,-7.3,-1.5342164039611816,4.724632263183594
35.13,-111.67,2151.0,1963.0,-0.9741004551724206,0.0,-7.3,-45.2,-7.844590187072754,-53.370201110839844
-33.62,-78.83,0.0,1991.0,-0.9741004551724206,9.270617738366129e-06,-3.1,-16.0,-4.176290988922119,-20.001197814941406
48.24861111,16.35638889,200.63281,1988.0,0.2386727660059501,0.0,-13.49,-103.1,-11.40434455871582,-83.1861343383789
41.64083945,-4.754446679,735.625,2012.0,0.9562348265919056,0.0,-5.98,-39.4,-8.410493850708008,-58.11011505126953
22.71666667,89.08333333,11.063965,2016.0,0.9562348265919056,0.0,-0.21,9.5,-2.002462863922119,0.34255218505859375
48.545,13.3528,478.40625,2001.0,0.9510565162951535,0.0,-11.58,-85.8,-10.734212875366211,-77.5732192993164
54.35333333,-6.648333333,61.966797,2014.0,-0.680773409477016,0.0,-10.29,-73.4,-6.087488651275635,-37.887123107910156
46.37222222,6.470833333,387.75,2015.0,-0.2135209154397959,9.650188439991324e-05,-5.54,-36.6,-6.2794575691223145,-39.68366241455078
-2.53,140.72,68.566406,1986.0,0.9760105506323683,0.0001013092623907,-4.79,-39.0,-5.913412570953369,-36.258033752441406
19.32622222,-99.17605556,2276.625,2012.0,-0.9829265519799822,0.0,-8.92,-69.1,-7.7239508628845215,-57.408912658691406
-3.12,-60.02,49.394531,1966.0,-0.9741004551724206,9.553745621815324e-05,-1.4,-1.7,-2.676931858062744,-5.969459533691406
40.41195035,-3.67806112,671.09375,2018.0,-0.2884824328806098,0.0001150084062828,-7.42,-48.9,-8.675220489501953,-60.327430725097656
-0.743055556,-90.30222222,1.7120972,2014.0,-0.3617137307297674,3.3886919936776394e-06,-0.40605325,1.800397522,-1.6603760719299316,3.5439682006835938
49.7703,9.9578,265.90625,1994.0,0.2386727660059501,2.4812155970721506e-05,-9.33,-67.3,-10.018041610717773,-71.5746841430664
47.12,9.49,459.84375,2015.0,-0.9741004551724206,0.0001072355298674,-13.88,-102.3,-9.494911193847656,-67.28302001953125
19.2,-96.13,0.0,1985.0,0.9760105506323683,0.0,-0.26,6.5,-1.6894898414611816,3.2715072631835938
-41.15,-71.33,951.28125,1997.0,0.6994583270516471,0.0,-12.2,-90.0,-8.65266227722168,-70.6589126586914
0.31524,9.44157,0.0,2017.0,0.741222010848596,2.719752956181765e-05,-2.0,-3.5,-2.560476779937744,-4.879615783691406
39.03,141.81,81.234375,1983.0,-0.9587178169872964,9.190499986289068e-05,-9.57,-62.7,-7.586095333099365,-55.442115783691406
48.24861111,16.35638889,200.63281,1970.0,0.2386727660059501,0.0,-18.14,-124.7,-11.933799743652344,-87.62076568603516
22.31666667,114.1666667,34.056641,2013.0,0.6994583270516471,4.255007297615521e-06,-0.58,4.1,-4.105932712554932,-19.342750549316406
35.13,-111.67,2151.0,1970.0,-0.9587178169872964,0.0,-8.69,-69.1,-8.646312713623047,-60.40470886230469
13.55,144.83,113.0,1966.0,-0.680773409477016,0.0001102671376429,-8.89,-56.7,-4.831350803375244,-26.131568908691406
46.60305556,13.67138889,2148.125,2002.0,0.39359027665646673,0.0,-11.85,-87.3,-8.662454605102539,-61.395973205566406
45.46666667,13.61666667,0.5645752,2000.0,-0.8498170915275277,9.104131095227784e-06,-3.11,-18.41,-6.163912296295166,-38.602333068847656
6.906666667,79.87,14.911133,1992.0,-0.7116566222817751,0.0,-3.2,-15.0,-6.866888523101807,-45.181129455566406
39.95,32.88,920.125,2005.0,-0.7236440382959123,0.0,-14.96,-105.55,-8.778810501098633,-61.19507598876953
9.966666667,-84.83333333,0.0,1993.0,-0.7236440382959123,3.876332630170509e-05,-6.67,-41.5,-5.469427585601807,-32.103004455566406
-65.07944444,-63.9775,286.6875,2019.0,-0.680773409477016,7.720549614599536e-06,-10.15,-83.9,-9.326520919799805,-80.2729263305664
52.8911,11.7294,21.530273,2009.0,0.741222010848596,0.0,-4.4,-30.4,-6.866888523101807,-45.181129455566406
47.81666667,13.71777778,1616.0625,2022.0,0.6220467484408675,2.378983663220424e-05,-10.914,-71.86,-8.60360336303711,-59.727577209472656
49.0392,8.365,112.44141,2012.0,-0.9634705485641486,6.123073399066925e-05,-5.11,-32.04,-6.909783363342285,-47.14403533935547
39.95,32.88,920.125,1981.0,0.9760105506323683,3.0916573450667784e-05,-6.87,-42.9,-8.305625915527344,-57.23175811767578
46.17378583,8.788556051,407.5,2018.0,0.29671281927349075,0.0,-4.06,-26.8,-7.239041805267334,-48.29822540283203
50.12,-104.42,580.5,2004.0,0.7295575540864875,0.0,-14.47,-110.2,-15.619524002075195,-118.4917984008789
-13.0,28.65,1260.6875,2009.0,0.2386727660059501,0.0001195120057673,-5.31,-27.91,-4.87380838394165,-26.528907775878906
-19.87086111,-43.96733333,844.875,2011.0,-0.9741004551724206,3.97941330447793e-05,-4.03,-20.6,-3.021444797515869,-9.193580627441406
4.05,114.81,27.053711,2007.0,0.8214765533024142,0.0,-3.37,-32.94,-6.226992130279541,-39.192665100097656
40.41666667,-7.55,1295.4375,2001.0,-0.9587178169872964,1.3234238394943532e-05,-7.65,-46.4,-6.045637607574463,-37.495460510253906
45.32,-75.67,112.08594,2011.0,-0.2135209154397959,7.82860879553482e-05,-7.79776004,-53.30511887,-7.435825824737549,-52.85039520263672
44.95,5.78,906.125,1998.0,-0.9587178169872964,0.0,-4.875,-32.4,-7.061768054962158,-47.96149444580078
41.8,-6.733333333,678.8125,1990.0,0.2386727660059501,0.0002313025761395,-10.03,-71.1,-6.841404914855957,-44.90227127075195
46.60305556,13.67138889,2148.125,2018.0,0.9510565162951535,0.000266319635557,-13.252,-99.38,-10.208602905273438,-75.6646499633789
24.83736944,-80.80080278,0.0,2001.0,-0.455906693508459,0.0001021207062876,-2.63,-6.2,-2.778830051422119,-6.923072814941406
-11.40438889,-76.32505556,4444.0,2007.0,-0.7236440382959123,0.0,-15.11,-107.19,-8.827701568603516,-73.1562271118164
50.7311,13.7514,876.875,2009.0,-0.7236440382959123,9.3791531980969e-06,-12.93,-78.3,-10.741886138916016,-77.63748931884766
41.66056063,-1.004162565,244.98438,2002.0,-0.2135209154397959,0.0,-5.97,-41.13,-4.069540500640869,-19.002174377441406
60.18008889,24.83286111,14.698242,2013.0,-0.2884824328806098,1.0257122085022274e-05,-10.07,-69.7,-13.169195175170898,-97.9682388305664
25.51900833,-80.491375,5.5644531,1998.0,-0.6994583270516471,0.0,-2.96,-11.4,-2.866171360015869,-7.740455627441406
-34.90416667,-56.16666667,34.734375,2012.0,-0.23030567023061196,0.0,-4.38,-21.08,-3.802664279937744,-16.504615783691406
60.18008889,24.83286111,14.698242,2019.0,-0.2135209154397959,3.946729702875018e-05,-12.78,-93.3,-8.290279388427734,-57.10321807861328
0.083333333,-76.86666667,295.01562,1996.0,0.6994583270516471,0.0006949890521354,-6.02,-37.7,-7.397450923919678,-52.750709533691406
-38.006017,-57.5714306,22.926758,2009.0,-0.9741004551724206,0.0,-2.48,-6.0,-4.018591403961182,-18.525367736816406
-36.8,-59.83,137.54688,2002.0,-0.680773409477016,0.0,-2.4,-6.0,-3.957937717437744,-17.957740783691406
41.13333333,-8.6,59.621094,1991.0,-0.680773409477016,0.0,-3.97,-23.8,-3.666800022125244,-15.233131408691406
47.59583333,7.594444444,248.26562,1991.0,-0.9587178169872964,0.0,-8.43,-56.6,-6.987302303314209,-47.4767951965332
76.76666667,-18.66666667,0.0,1997.0,-0.7236440382959123,0.0,-26.43,-202.9,-18.50978660583496,-142.70016479492188
1.685556,33.616389,1096.9375,2021.0,0.6994583270516471,6.414766176021658e-06,2.96,26.4,-2.1067872047424316,-0.6337661743164062
47.8008,11.0108,974.96875,1990.0,0.6994583270516471,0.000155680172611,-12.24,-85.9,-12.836687088012695,-95.1832046508789
52.1,5.18,1.7967529,1987.0,0.9760105506323683,6.95497146807611e-05,-7.9,-54.0,-7.6203813552856445,-53.05509948730469
38.05011111,23.866675,444.85938,2010.0,-0.2135209154397959,0.0,-6.477291041,-39.91986735,-4.120489597320557,-19.478981018066406
34.71666667,10.68333333,23.232422,2004.0,-0.9634705485641486,0.0,-2.65,-7.55,-3.6012940406799316,-14.620094299316406
47.833185,1.940433,113.78516,2000.0,-0.970063921851507,0.0,-8.6,-56.1,-6.381485462188721,-40.731422424316406
51.116535,17.029468,118.94141,2007.0,0.7469720876965552,0.0,-11.72100343,-88.1513436,-7.261102676391602,-48.483001708984375
40.65,-4.7,1071.375,2002.0,-0.9741004551724206,0.0001200564729515,-7.37,-48.0,-8.11890983581543,-55.66785430908203
39.03,141.81,81.234375,1985.0,0.9760105506323683,1.1707304111041594e-05,-6.22,-41.7,-6.8690972328186035,-45.212642669677734
4.7,-74.13,2551.125,1989.0,0.9510565162951535,0.0,-6.19,-37.0,-1.5225892066955566,-15.530738830566406
51.83,6.25,9.5,1983.0,0.9510565162951535,0.0,-6.02,-42.4,-7.737295150756836,-53.139060974121094
22.79777778,88.37166667,9.2573242,2004.0,-0.23030567023061196,0.0001391212863381,-9.0,-67.9,-6.325857639312744,-40.117897033691406
50.3381,7.6,86.441406,1999.0,0.9510565162951535,0.0,-8.63,-65.75,-8.369569778442383,-57.76734161376953
52.8,5.05,-4.4990234,1990.0,0.29671281927349075,0.0002853151527233,-5.98,-39.5,-6.852757930755615,-45.04888916015625
51.3,3.75,9.4589844,1989.0,-0.680773409477016,0.0001001652490231,-5.51,-32.0,-6.529957294464111,-42.02796173095703
36.88,30.7,0.0,1966.0,-0.9741004551724206,0.0,-3.41,-27.1,-4.477133274078369,-22.816627502441406
-75.58333333,-20.56666667,105.53516,2001.0,0.6994583270516471,0.0,-17.53,-138.5,-19.02580451965332,-153.07589721679688
-23.8,133.88,544.75,1976.0,0.6994583270516471,0.0001947963610291,-12.31,-87.2,-4.810728549957275,-25.938575744628906
46.095,14.597,283.89062,2005.0,0.741222010848596,0.0,-6.86,-46.88,-7.303625106811523,-48.83916473388672
-16.49888889,-68.12305556,3582.75,2004.0,0.9562348265919056,0.0,-17.87,-131.9,-11.543092727661133,-111.8969497680664
13.07176111,-59.48972222,45.302734,1978.0,0.741222010848596,0.0,-1.54,1.4,-1.0878052711486816,8.902366638183594
38.93,100.43,1490.125,2003.0,0.29671281927349075,6.957593723200262e-05,-0.6,-24.0,-5.5626959800720215,-33.36817169189453
44.42,8.85,5.4519043,1979.0,0.29671281927349075,0.0,-2.98,-19.5,-4.759779453277588,-25.461769104003906
52.1042,8.7519,134.42188,1994.0,0.741222010848596,0.0,-7.27,-53.0,-6.866888523101807,-45.181129455566406
42.025,35.15833333,61.443359,2009.0,0.6994583270516471,3.220535654691048e-05,-8.91,-60.09,-9.429758071899414,-66.6473159790039
49.04,37.577,66.21875,2020.0,0.9721181966290613,0.0001047507175826,-9.76,-66.2,-9.42208480834961,-66.58304595947266
48.18427778,16.389575,201.11719,2001.0,0.5160623910158528,0.0,-8.66,-70.7,-8.044734954833984,-55.04657745361328
-0.166666667,-78.48333333,2781.625,2011.0,-0.2884824328806098,2.0809651687159203e-05,-9.070796263,-60.03095354,-8.023242950439453,-61.678932189941406
46.095,14.597,283.89062,1988.0,0.9721181966290613,0.0,-7.23,-45.0,-10.47076416015625,-75.36661529541016
-16.49888889,-68.12305556,3582.75,1996.0,0.6994583270516471,4.145737329963595e-05,-16.52,-122.6,-11.365331649780273,-109.3608169555664
54.5283,11.0603,1.9006348,2013.0,-0.2135209154397959,6.461738666985184e-05,-5.22,-36.6,-6.535416126251221,-42.07904815673828
38.05011111,23.8675,438.375,2008.0,0.9988797155850336,0.0,-5.69,-41.61,-5.839415073394775,-35.565528869628906
11.17694444,-4.304111111,435.625,2012.0,-0.970063921851507,0.0,-0.42,4.37,-3.191275119781494,-10.782936096191406
-34.05,115.0249,77.78125,2006.0,-0.8717063187093217,8.296345913549885e-05,-1.56,0.3,-2.972921848297119,-8.739479064941406
41.8,-6.733333333,678.8125,1990.0,-0.680773409477016,1.330948816757882e-05,-4.16,-30.7,-4.725813388824463,-25.143898010253906
9.966666667,-85.66666667,13.122559,1991.0,-0.680773409477016,9.586590022081508e-05,-5.58,-36.9,-6.300686359405518,-39.88233184814453
46.095,14.597,283.89062,1993.0,-0.2135209154397959,0.0,-5.8,-37.7,-6.561193943023682,-42.320289611816406
33.27722222,44.38765833,39.535156,2019.0,0.7469720876965552,0.0,-5.3,-22.84,-0.49582529067993164,14.442405700683594
-34.35,-56.71,37.4375,2004.0,0.7295575540864875,0.0,-5.67,-31.09,-6.021982669830322,-37.274085998535156
48.75,-91.62,405.375,1979.0,-0.9741004551724206,0.0,-12.6,-90.0,-15.00566291809082,-113.3501968383789
48.24861111,16.35638889,200.63281,2007.0,0.6994583270516471,0.0,-13.8,-106.2,-11.069278717041016,-80.37967681884766
13.52,2.09,210.4375,2011.0,0.29671281927349075,0.0,-1.708864529,-1.026597588,-2.6745057106018066,-5.946754455566406
-34.05,115.0249,77.78125,2006.0,0.5307300481619334,0.0,-4.13,-17.3,-3.9021363258361816,-17.435523986816406
-33.95833333,18.46111111,109.49609,2001.0,-0.14579919691987442,0.0,-1.94,-4.0,-3.433889865875244,-13.053443908691406
58.26388889,26.46138889,70.085938,2022.0,0.9510565162951535,1.602039992576465e-05,-13.11,-106.9,-11.588502883911133,-84.7286148071289
46.06666667,14.51666667,298.53125,2002.0,-0.661634618242279,6.066806963644922e-05,-4.44,-18.05,-6.866888523101807,-45.181129455566406
53.23,6.55,7.7121582,1978.0,0.9760105506323683,0.0,-8.04,-49.2,-7.638218879699707,-52.475181579589844
-34.05,115.0249,77.78125,2005.0,-0.33752289959411347,0.0,-4.08,-20.4,-3.307730197906494,-11.872779846191406
14.97219444,-87.97477778,926.03125,2010.0,0.9510565162951535,0.0004588630399666,-4.783725985,-22.21958977,-2.0242981910705566,0.13820648193359375
9.583055556,41.86666667,1230.6875,2003.0,-0.680773409477016,0.0,-2.85,-10.6,-2.215963840484619,-1.6554946899414062
48.24861111,16.35638889,200.63281,1986.0,0.9760105506323683,0.0,-10.96,-84.5,-10.342876434326172,-74.29544830322266
4.036666667,9.734166667,39.230469,2018.0,0.9510565162951535,3.3386862924089655e-05,-0.79,-0.2,-2.5434937477111816,-4.720680236816406
48.75,-91.62,405.375,1976.0,0.6994583270516471,0.0,-22.1,-167.0,-20.06490135192871,-155.72555541992188
4.978761111,-73.96563056,2551.5,1999.0,0.29671281927349075,0.0,-13.88,-100.75,-9.121551513671875,-77.3486099243164
45.8,28.2,40.330078,2015.0,-0.2135209154397959,0.0,-5.46,-38.3,-6.509335041046143,-41.83496856689453
22.31666667,114.1666667,34.056641,2017.0,-0.680773409477016,0.0,-6.87,-47.7,-8.0413818359375,-61.937721252441406
39.03,141.81,81.234375,1981.0,-0.2135209154397959,0.0001888873666757,-6.95,-48.9,-7.535759925842285,-54.723976135253906
49.7703,9.9578,265.90625,2011.0,-0.9741004551724206,1.3879914149583785e-05,-6.68,-42.06,-8.229419708251953,-58.55168914794922
28.2,113.0666667,44.691406,1989.0,-0.680773409477016,0.0,-9.16,-67.0,-8.19465446472168,-64.1244888305664
-33.62,-78.83,0.0,1975.0,-0.680773409477016,4.722195626527537e-06,-1.29,-0.8,-4.287893772125244,-21.045631408691406
-0.331666667,31.76111111,1281.8125,2013.0,-0.680773409477016,0.0,-0.34,9.57,-1.3934998512268066,6.041526794433594
45.46666667,13.61666667,0.5645752,2004.0,-0.6932812268869771,0.0,-3.81,-21.79,-4.950232028961182,-27.244117736816406
54.61666667,39.71666667,135.66406,1982.0,-0.9741004551724206,0.0,-15.3,-104.0,-11.793123245239258,-86.4424819946289
32.63333333,-16.9,0.0,1990.0,0.9510565162951535,0.0,-1.59,-6.5,-3.472708225250244,-13.416725158691406
50.92,5.78,111.17188,2008.0,-0.9813064702716093,5.776424222858623e-05,-6.75,-44.76,-7.1686482429504395,-49.67457580566406
47.4,28.49166667,94.726562,2021.0,-0.2884824328806098,2.1081301383674145e-05,-11.16,-76.5,-12.816225051879883,-95.0118179321289
-46.42,168.32,-0.90939331,1980.0,-0.27195815753410524,0.0001349144004052,-3.6,-23.0,-6.866888523101807,-45.181129455566406
9.0,38.73,2329.125,1990.0,0.9510565162951535,7.167492731241509e-05,-0.31,14.2,0.02822256088256836,19.346702575683594
-0.377777778,-78.14166667,3127.375,1993.0,0.29671281927349075,2.5176834242301996e-05,-7.97,-41.7,-9.210432052612305,-78.6166763305664
39.03,141.81,81.234375,1979.0,0.741222010848596,0.0,-6.85,-43.6,-6.866888523101807,-45.181129455566406
52.8,5.05,-4.4990234,2005.0,-0.7638886127905429,7.194372301455587e-05,-4.96,-29.96,-6.210615634918213,-39.039405822753906
48.24861111,16.35638889,200.63281,1985.0,0.6994583270516471,0.0,-11.47,-86.0,-12.529756546020508,-92.6124038696289
37.90111111,40.20361111,674.46875,2021.0,0.2386727660059501,2.0855482944170944e-05,-4.91,-23.4,-6.511789798736572,-41.747352600097656
-24.78,-65.4,1227.625,2000.0,-0.27195815753410524,0.0,-5.2,-27.0,-3.4217591285705566,-12.939918518066406
-33.45,-70.7,507.65625,2015.0,-0.7236440382959123,0.0,-2.95,-11.4,-5.366316318511963,-31.138038635253906
46.37222222,6.470833333,387.75,1996.0,-0.23030567023061196,0.0,-11.595,-84.4,-6.3555779457092285,-40.396034240722656
-13.8,-171.78,0.0,1976.0,-0.27195815753410524,0.0001998667139559,-10.28,-67.4,-3.7420105934143066,-15.936988830566406
49.7478,6.6581,259.26562,1979.0,0.6994583270516471,1.447194972570287e-05,-12.21,-89.6,-10.463090896606445,-75.3023452758789
31.62,25.95,0.0,2002.0,-0.20510449986861926,4.441585042513907e-05,-2.7,-9.35,-3.312582492828369,-11.918190002441406
48.8281,9.2,313.79688,2013.0,-0.2135209154397959,0.0,-8.26,-61.38,-6.392879962921143,-40.74512481689453
46.60305556,13.67138889,2148.125,2017.0,-0.05161966722325418,0.0001910607970785,-19.283,-142.58,-6.901976108551025,-45.681724548339844
68.78666667,-81.25,7.5170898,1989.0,-0.2135209154397959,0.0,-13.93,-103.5,-14.258172988891602,-114.3184585571289
-34.05,115.0249,77.78125,2016.0,0.8064799463209448,0.0,-5.39,-30.5,-3.9943299293518066,-18.298316955566406
41.91172742,2.763346411,139.71094,2017.0,-0.9741004551724206,0.0,-6.95,-43.0,-5.774515628814697,-34.958168029785156
35.68,139.77,22.099609,1961.0,0.9760105506323683,4.112884198548272e-06,-5.7,-37.9,-6.934172630310059,-46.141075134277344
46.49722222,28.3,150.79688,2014.0,0.741222010848596,0.0,-4.38,-27.6,-7.6834516525268555,-52.020530700683594
67.15,32.35,0.0,1999.0,0.9510565162951535,0.0,-16.9,-127.5,-16.095266342163086,-122.4765396118164
47.8008,11.0108,974.96875,2001.0,-0.2884824328806098,0.0,-10.81,-74.51,-12.473485946655273,-92.1410903930664
38.66038889,-27.22009444,77.109375,1999.0,-0.8958392907349089,1.2492854693846311e-05,-2.25,-2.05,-3.4314637184143066,-13.030738830566406
26.27,50.62,2.3325195,1983.0,0.9510565162951535,0.0,-2.04,2.6,-0.6705079078674316,12.807640075683594
38.05011111,23.866675,444.85938,2006.0,-0.2135209154397959,0.0,0.88,4.6,-4.067114353179932,-18.979469299316406
45.32,-75.67,112.08594,1976.0,-0.6932812268869771,0.0,-5.1,-27.7,-7.116751670837402,-48.745948791503906
46.64833333,14.31833333,448.71875,1989.0,0.6994583270516471,0.0,-14.59,-111.3,-14.77546501159668,-111.4220962524414
46.60305556,13.67138889,2148.125,2002.0,-0.4327755925504317,1.37596261993167e-05,-14.47,-102.8,-12.621835708618164,-93.3836441040039
24.91,91.84533333,16.452148,2018.0,0.9510565162951535,0.0,-1.37,-5.2,-2.2377991676330566,-1.8598403930664062
47.81666667,13.71777778,1616.0625,2001.0,0.3294084822245304,0.0,-8.57,-48.7,-11.629426956176758,-85.0713882446289
41.38,2.12,59.777344,1989.0,-0.9587178169872964,0.0,-4.75,-20.8,-4.394644260406494,-22.044654846191406
62.89179444,27.62542222,94.585938,2007.0,0.2386727660059501,2.197496178268921e-05,-16.4,-121.5,-17.02117347717285,-130.23178100585938
-6.18,106.83,5.1230469,1964.0,0.9721181966290613,6.0353671869961545e-05,-5.8,-34.8,-5.684141635894775,-34.112403869628906
60.72,-135.07,695.0,1987.0,0.9510565162951535,0.0,-26.2,-202.0,-23.4820613861084,-184.34713745117188
44.42,8.85,5.4519043,1975.0,0.9760105506323683,0.0003050837840419,-3.93,-18.4,-5.681715488433838,-34.089698791503906
10.76666667,-85.32,862.78125,1990.0,-0.9587178169872964,9.500501619186252e-05,-7.05,-46.0,-7.2656707763671875,-56.01445007324219
53.8713,8.7058,4.7202148,2002.0,0.9760105506323683,6.081980700400891e-06,-7.23,-48.9,-7.799139976501465,-53.403602600097656
-17.83,31.02,1473.25,1973.0,-0.7236440382959123,0.0,-6.95,-34.9,-2.157736301422119,-1.1105728149414062
46.28916667,-63.11916667,35.291016,2019.0,0.2386727660059501,1.1343318874423858e-05,-9.53,-60.1,-12.268842697143555,-89.92935943603516
-33.94638889,151.1730556,3.6643066,2010.0,-0.2884824328806098,0.000118202806334,-3.62,-16.3,-3.399923801422119,-12.735572814941406
48.8281,9.2,313.79688,1994.0,0.29671281927349075,0.0,-5.17,-34.7,-7.54405403137207,-50.85295867919922
48.8281,9.2,313.79688,1988.0,0.2802306751992159,0.0,-7.94,-55.5,-8.680335998535156,-60.370277404785156
1.6,103.6666667,43.185547,2017.0,-0.9741004551724206,8.073225762927905e-05,-7.69,-50.2,-6.297009468078613,-41.912452697753906
-46.42,168.32,-0.90939331,1977.0,-0.680773409477016,0.0,-8.38,-51.3,-6.866888523101807,-45.181129455566406
-33.45,-70.7,507.65625,2015.0,-0.2135209154397959,0.0,-9.14,-64.0,-6.1469292640686035,-38.443397521972656
50.3381,7.6,86.441406,2010.0,-0.2135209154397959,0.0,0.9,-14.78,-6.191206455230713,-38.857765197753906
-27.43,153.08,5.7802734,1976.0,0.6994583270516471,0.0,-6.11,-38.0,-3.870596408843994,-17.140357971191406
21.04534722,105.7986111,12.334473,2003.0,-0.7856498550787144,0.0002173900575144,-13.9,-101.69,-5.422117710113525,-31.660255432128906
32.64368642,35.8349964,543.28125,1968.0,-0.7116566222817751,0.0,-3.28,-11.2,-3.312582492828369,-11.918190002441406
14.330962,-91.055468,297.67188,2020.0,-0.27195815753410524,0.0,-1.63,-2.9,-4.268484592437744,-20.863990783691406
53.23,6.55,7.7121582,1995.0,0.9510565162951535,0.0,-9.34,-60.8,-7.762040138244629,-53.36402130126953
-1.43,-48.48,4.737793,1969.0,0.9510565162951535,0.000136603906867,-2.37,-14.4,-5.32021951675415,-30.706642150878906
-41.15,-71.33,951.28125,2002.0,0.741222010848596,5.011337270843797e-05,-12.6,-91.0,-8.42320442199707,-67.3852310180664
-22.9,-43.17,0.0,1968.0,-0.7116566222817751,1.3957491319160908e-05,-4.49,-35.8,-2.919546604156494,-8.239967346191406
37.1644591,-5.611393166,86.394531,2006.0,-0.7236440382959123,0.0,-6.27,-41.01,-5.124914646148682,-28.878883361816406
-33.95833333,18.46111111,109.49609,2008.0,0.2802306751992159,0.0,-3.27,-13.0,-3.4169068336486816,-12.894508361816406
-30.08,-51.18,244.72656,1982.0,0.9510565162951535,0.0001348676159977,-7.6,-50.3,-6.17968225479126,-38.749916076660156
49.7703,9.9578,265.90625,2008.0,0.9721181966290613,6.40303505861084e-06,-9.38,-66.95,-9.079345703125,-63.712318420410156
46.49722222,28.3,150.79688,2011.0,-0.680773409477016,0.0,-6.52,-45.4,-6.396822452545166,-40.782020568847656
41.66056063,-1.004162565,244.98438,2008.0,0.9562348265919056,0.0,-5.9,-40.55,-6.497204303741455,-41.72144317626953
24.91,91.84533333,16.452148,2021.0,0.9760105506323683,0.0,-1.52,0.6,-2.3105835914611816,-2.5409927368164062
38.00194982,-1.170837424,61.660156,2015.0,0.9760105506323683,0.0,-3.5,-23.7,-4.962362766265869,-27.357643127441406
76.76666667,-18.66666667,0.0,2014.0,0.741222010848596,1.7969077816815116e-06,-17.43,-126.0,-16.24873161315918,-123.7619400024414
47.81666667,13.71777778,1616.0625,2020.0,0.8674563547295968,7.648359314771369e-05,-21.637,-167.67,-10.296836853027344,-73.90982818603516
46.095,14.597,283.89062,2010.0,-0.7236440382959123,0.0,-12.71,-84.1,-9.81597900390625,-69.88224029541016
47.47051111,21.49041944,105.30859,2009.0,0.3456123126707335,0.0,-6.34,-43.68,-8.569074630737305,-59.43836212158203
13.07176111,-59.48972222,45.302734,1986.0,0.29671281927349075,1.9021563275600784e-05,-1.48,-8.8,-2.3202881813049316,-2.6318130493164062
46.64833333,14.31833333,448.71875,1984.0,-0.7116566222817751,0.0001805570645956,-16.1,-118.6,-13.721670150756836,-102.5956802368164
46.39864119,6.233803787,434.125,2007.0,-0.9741004551724206,0.0,-6.21,-38.14241934,-8.638172149658203,-61.40363311767578
46.22030867,7.33848445,481.70312,2008.0,-0.6932812268869771,7.550346344942227e-05,-4.15,-28.59658584,-6.230631351470947,-39.226722717285156
53.57,-113.52,665.5,1965.0,0.9510565162951535,0.0,-27.0,-213.7,-19.76820182800293,-153.24044799804688
-18.9,47.53,1259.9375,1973.0,0.741222010848596,0.0,-0.79,7.1,-5.340841770172119,-30.899635314941406
56.21666667,43.81666667,76.433594,1982.0,-0.2135209154397959,0.0,-6.8,-56.0,-8.297952651977539,-57.16748809814453
