Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
46.60305556,13.67138889,2148.125,2000.0,0.2802306751992159,0.0,-8.13,-47.4,-9.518697738647461,-69.13675689697266
47.8008,11.0108,974.96875,2006.0,-0.680773409477016,5.192383468966e-05,-10.89,-76.14,-6.83042049407959,-44.83984375
50.9,14.8,240.94531,2015.0,0.2386727660059501,3.26803456118796e-05,-9.74,-67.8,-10.445186614990234,-75.15238189697266
36.83,10.23,0.0,1985.0,0.9510565162951535,0.0,-4.48,-31.1,-4.816793918609619,-25.995338439941406
13.7,-89.12,612.5,1976.0,-0.970063921851507,0.0002642302133608,-4.66,-24.4,-6.917630195617676,-48.57416534423828
34.60376944,43.68120556,114.01953,2023.0,-0.7354170229639858,0.0,-4.13,-18.18,-3.1015076637268066,-9.942848205566406
50.11622222,14.39291667,182.82031,2019.0,0.29671281927349075,0.0,-5.3,-37.5,-7.745477199554443,-52.54004669189453
11.17694444,-4.304111111,435.625,2010.0,-0.2135209154397959,0.0,-1.85722959,-11.08341945,-5.00967264175415,-27.800392150878906
36.98,35.3,22.958008,2021.0,0.2386727660059501,6.557823508046567e-05,-6.99,-40.1,-5.986196994781494,-36.939186096191406
57.4368,56.9593,120.01172,2017.0,0.9510565162951535,0.0,-15.60173521,-121.9853833,-14.294607162475586,-107.3945083618164
51.93,-10.25,33.068359,1980.0,-0.7116566222817751,1.731479278532788e-05,-8.16,-60.0,-5.993475437164307,-37.007301330566406
-1.43,-48.48,4.737793,1982.0,-0.9587178169872964,8.303226059069857e-05,0.73,10.8,-1.8787293434143066,1.5005111694335938
-15.85,-47.93,1012.8125,1968.0,0.7295575540864875,0.0,-1.52,2.1,-4.656668186187744,-24.496803283691406
30.72916667,78.44666667,1121.375,2006.0,-0.680773409477016,0.0,-11.9,-81.3,-8.093076705932617,-62.675270080566406
62.28,-114.27,159.84375,1991.0,-0.7236440382959123,0.0,-25.94,-194.4,-23.72760581970215,-186.40377807617188
47.37233597,8.083138245,397.48438,2017.0,0.29671281927349075,0.000242480498855,-6.03,-39.7,-6.866888523101807,-45.181129455566406
47.47051111,21.49041944,105.30859,2006.0,0.36171373072976765,0.0001303061872022,-8.07,-63.03,-8.31585693359375,-57.31745147705078
4.377083333,18.56247222,359.875,2018.0,-0.7236440382959123,9.384728036820889e-05,0.8,-0.1,-1.2285218238830566,7.585472106933594
54.0967,13.4056,1.5458374,2007.0,0.9510565162951535,0.0,-8.88,-61.7,-8.979593276977539,-62.876808166503906
52.2914,10.4464,80.6875,1991.0,-0.680773409477016,3.5292334359837696e-05,-4.25,-30.6,-6.899439811706543,-45.453773498535156
58.38277778,21.81416667,5.9343262,2018.0,-0.7236440382959123,5.686566873919219e-05,-7.93,-50.7,-10.539823532104492,-75.9450454711914
50.7311,13.7514,876.875,2005.0,-0.7236440382959123,5.2729854360222816e-05,-10.27,-65.1,-10.757232666015625,-77.76602935791016
49.38,-82.12,243.30469,2007.0,0.6994583270516471,0.0,-26.92,-202.8,-19.021337509155273,-146.98483276367188
-34.93,138.58,24.027344,1964.0,-0.27195815753410524,0.0,0.2,15.0,-3.482412815093994,-13.507545471191406
36.15,-5.35,1.5737915,1964.0,-0.9634705485641486,0.0,-1.6,-9.4,-4.326712131500244,-21.408912658691406
48.8281,9.2,313.79688,1981.0,-0.2135209154397959,0.0,-5.13,-40.2,-6.4168381690979,-40.969337463378906
4.466666667,101.3833333,1451.4375,2017.0,0.9510565162951535,0.0,-7.52,-44.9,-4.594801425933838,-23.917823791503906
36.88,30.7,0.0,1980.0,0.6994583270516471,0.0,-7.21,-38.0,-5.570112705230713,-33.045265197753906
46.72738634,8.186782163,600.90625,2005.0,-0.9587178169872964,4.11015898862388e-05,-7.58,-50.54,-8.737886428833008,-60.85230255126953
62.08,129.75,94.992188,1997.0,-0.7236440382959123,1.18088282761164e-05,-29.5,-225.8,-32.198890686035156,-257.3578796386719
-33.95833333,18.46111111,109.49609,1998.0,-0.9741004551724206,1.4353614687934169e-06,-2.26,-8.0,-3.0723938941955566,-9.670387268066406
37.1644591,-5.611393166,86.394531,2003.0,0.29671281927349075,0.0,4.8,2.77,-3.715322971343994,-15.687232971191406
46.95222563,7.439320571,542.53125,2004.0,0.7295575540864875,5.871229586773552e-05,-8.68,-59.08,-9.17654037475586,-64.52640533447266
-0.37,-78.55,3064.0,1990.0,-0.7236440382959123,0.0,-7.98,-46.5,-8.44406509399414,-67.6828384399414
32.2361,-110.9439,753.21875,1995.0,-0.680773409477016,2.1061463485239077e-05,-4.901651652,-36.32282282,-5.301677703857422,-31.48413848876953
-12.43,130.87,16.515625,2007.0,0.29671281927349075,0.0,1.35,10.5,-4.519590854644775,-23.213966369628906
33.96666667,-4.983333333,500.04688,2018.0,0.741222010848596,4.379008532851003e-05,-3.69,-20.1,-3.9603638648986816,-17.980445861816406
42.58834633,-5.651107617,911.78125,2016.0,-0.7116566222817751,0.0,-9.21,-62.3,-9.381160736083984,-66.24027252197266
56.93604,24.09549,1.7421875,2019.0,0.29671281927349075,3.778711470658891e-05,-3.59,-24.8,-7.481069564819336,-50.325408935546875
53.23,6.55,7.7121582,2007.0,0.401487989205973,5.1275608711875975e-05,-5.8,-40.97,-6.866888523101807,-45.181129455566406
49.0422,12.1019,370.21875,2012.0,-0.6932812268869771,0.0,-3.01,-20.4,-6.3943963050842285,-40.759315490722656
64.58,40.5,0.0,1984.0,0.9721181966290613,8.191900633391924e-06,-13.3,-89.0,-15.010778427124023,-113.3930435180664
44.42,8.85,5.4519043,2001.0,0.29671281927349075,0.0,0.45,8.0,-4.924757480621338,-27.005714416503906
12.69325,-7.995494444,382.5625,1962.0,-0.9741004551724206,0.0,-5.5,-37.2,-4.6894211769104,-24.803321838378906
45.46666667,13.61666667,0.5645752,2002.0,-0.9338372288229252,3.6392605125001865e-06,-5.91,-35.77,-5.334776401519775,-30.842872619628906
47.67,-124.48,0.0,1965.0,0.9760105506323683,0.0,-10.0,-72.6,-7.97414493560791,-56.96588897705078
41.05916667,-100.7463889,918.34375,1998.0,0.9911140639934547,0.0,-11.7,-86.0,-10.555170059204102,-76.0735855102539
11.13,2.93,286.40625,2014.0,-0.9741004551724206,0.0,-4.35,-23.6,-2.832205295562744,-7.422584533691406
1.685556,33.616389,1096.9375,2020.0,-0.27195815753410524,1.0577280590950975e-05,-2.53,-16.6,-3.0675415992736816,-9.624977111816406
51.05,13.73,119.02734,2000.0,-0.7116566222817751,9.328246233053504e-05,-13.5,-97.15,-10.020599365234375,-71.59610748291016
39.28333333,-7.416666667,492.75,2003.0,0.741222010848596,1.2671059266722295e-05,-4.11,-39.4,-4.878660678863525,-26.574317932128906
44.13333333,6.333333333,881.625,2019.0,0.29671281927349075,0.0,-5.12,-26.2,-5.933011054992676,-36.972328186035156
40.96666667,13.05,44.912109,2001.0,0.2386727660059501,3.705270864884369e-05,-5.57,-29.26,-6.3022027015686035,-39.896522521972656
-34.05,115.0249,77.78125,2014.0,-0.9984354211555643,0.0003729853779077,-0.99,3.4,-2.968069553375244,-8.694068908691406
33.65694444,73.26611111,580.9375,2020.0,-0.23030567023061196,0.0,-0.75,2.1,-3.0190186500549316,-9.170875549316406
33.465,35.575,1032.9375,2004.0,0.2386727660059501,0.0,-8.03,-39.03,-5.207403659820557,-29.650856018066406
21.04534722,105.7986667,12.334473,2005.0,0.9760105506323683,0.0,-2.03,-7.47,-2.5240845680236816,-4.539039611816406
-34.05,115.0249,77.78125,2006.0,-0.455906693508459,2.744328958215192e-05,-3.46,-12.0,-3.2713379859924316,-11.532203674316406
9.31,123.2,400.01562,1998.0,0.741222010848596,0.0,-6.45,-41.5,-4.517164707183838,-23.191261291503906
0.05,32.45,1135.4375,1964.0,0.2802306751992159,1.1870156413351651e-05,-1.3,4.4,-1.8690247535705566,1.5913314819335938
-46.88,37.87,0.0,2009.0,-0.9587178169872964,1.3344676517590416e-05,-3.66,-24.82,-4.799810886383057,-25.836402893066406
36.38,28.1,62.691406,1972.0,0.6994583270516471,0.0,-4.98,-20.0,-4.947805881500244,-27.221412658691406
53.7122,7.1519,8.8525391,2008.0,0.9562348265919056,0.0001345882628811,-7.54,-49.52,-7.897972583770752,-55.356117248535156
48.24861111,16.35638889,200.63281,1991.0,0.9510565162951535,0.0,-11.41,-84.8,-9.81597900390625,-69.88224029541016
9.0,38.73,2329.125,2013.0,0.9760105506323683,0.0003667989512905,-0.22,10.3,-0.21439218521118164,17.076194763183594
36.83,10.23,0.0,1978.0,0.6994583270516471,0.0,-3.35,-23.9,-5.386938571929932,-31.331031799316406
12.13,15.03,294.5,1977.0,-0.2135209154397959,0.0,-1.5,-4.0,-2.400351047515869,-3.3810806274414062
53.32,-60.42,46.541016,2006.0,-0.680773409477016,0.0,-14.04,-106.8,-11.221973419189453,-85.6471939086914
51.93,-10.25,33.068359,1988.0,-0.23030567023061196,1.9294664070912404e-06,-4.23,-31.8,-4.8058762550354,-25.893165588378906
-1.040555556,-80.465,36.576172,2016.0,0.9562348265919056,0.0,-1.35,-0.4,-4.139898777008057,-19.660621643066406
39.03,141.81,81.234375,2002.0,0.9760105506323683,0.0,-3.29,-22.25,-6.866888523101807,-45.181129455566406
13.48,22.45,788.75,1970.0,-0.9587178169872964,0.0,-0.12,3.5,-2.5095276832580566,-4.402809143066406
4.377083333,18.56247222,359.875,2010.0,-0.2135209154397959,9.841188148129731e-05,-2.323439662,-9.579346668,-2.099508762359619,-0.5656509399414062
4.05,114.81,27.053711,2007.0,-0.06880242680232064,0.0003409627825021,-9.65,-70.65,-7.4074273109436035,-52.893043518066406
47.6772,9.19,442.90625,2010.0,-0.680773409477016,3.5044206015300006e-05,-7.72,-54.58,-6.3392014503479,-40.242774963378906
13.52,2.09,210.4375,2012.0,0.7295575540864875,0.0,-0.51,0.73,-2.0485596656799316,-0.08884429931640625
51.77,-104.2,553.34375,1976.0,0.2802306751992159,0.0,-11.8,-84.0,-13.148733139038086,-97.7968521118164
47.81666667,13.71777778,1616.0625,2018.0,-0.7856498550787144,0.0,-8.248,-51.57,-12.488832473754883,-92.2696304321289
48.545,13.3528,478.40625,2013.0,-0.2884824328806098,3.93066366086714e-05,-9.6,-65.1,-12.056571960449219,-88.64908599853516
48.8281,9.2,313.79688,1988.0,-0.7116566222817751,1.3567509995482396e-05,-11.22,-82.9,-10.432397842407227,-75.0452651977539
42.58834633,-5.651107617,911.78125,2000.0,0.6994583270516471,0.0,-6.54,-49.3,-9.419527053833008,-66.5616226196289
26.27,50.62,2.3325195,1977.0,0.9760105506323683,0.0,-2.16,-8.4,-0.5394959449768066,14.033714294433594
-65.07944444,-63.9775,286.6875,1989.0,-0.2884824328806098,5.976561270573358e-07,-8.28,-81.5,-9.572083473205566,-86.214111328125
33.46555556,126.9333333,5.9509277,1995.0,-0.6084768701151264,4.683782754000276e-05,-9.3,-43.0,-5.160093784332275,-29.208106994628906
2.933333333,11.98333333,676.84375,1994.0,-0.7638886127905429,4.373998308437877e-05,-0.74,-4.0,-2.599295139312744,-5.242897033691406
52.1042,8.7519,134.42188,2008.0,0.7295575540864875,0.0,-6.44,-40.85,-7.172060489654541,-47.73720169067383
28.63,-106.07,1444.25,1973.0,-0.680773409477016,0.0,-10.69,-75.3,-6.324038028717041,-40.100868225097656
28.46344137,-16.2553441,36.554688,2001.0,0.9760105506323683,0.0,-2.05,-6.9,-2.875875949859619,-7.831275939941406
48.75,-91.62,405.375,1977.0,0.29671281927349075,8.512166823493317e-05,-10.2,-78.0,-9.708553314208984,-68.98246002197266
43.71,10.4,9.4057617,1994.0,-0.9587178169872964,2.770071841950994e-05,-5.15,-28.3,-4.890791416168213,-26.687843322753906
10.3,1.38,439.10938,2017.0,0.741222010848596,0.0,-2.97,-12.7,-2.6696534156799316,-5.901344299316406
22.7,90.36,5.9089355,2013.0,-0.9741004551724206,0.0,-13.28,-97.8,-7.70399808883667,-57.124244689941406
3.783333333,103.3333333,8.0805664,2017.0,0.9510565162951535,0.0,-4.11,-24.9,-5.101866245269775,-28.663185119628906
39.95,32.88,920.125,2002.0,0.3536761221763716,0.0,-18.56,-137.5,-5.825464725494385,-35.434974670410156
34.71666667,10.68333333,23.232422,1993.0,-0.7236440382959123,0.0,-5.66,-44.1,-4.66030740737915,-24.530860900878906
-75.58333333,-20.56666667,105.53516,2012.0,0.2386727660059501,3.4493431979011874e-09,-17.01,-130.8,-20.55504608154297,-166.27462768554688
58.26388889,26.46138889,70.085938,2020.0,-0.9634705485641486,6.736649811500683e-05,-8.46,-55.6,-9.361978530883789,-66.07959747314453
3.305997222,-76.10000278,3396.25,2003.0,0.29671281927349075,0.0,-13.7,-105.3,-9.516979217529297,-82.9902114868164
22.31666667,114.1666667,34.056641,1985.0,0.9760105506323683,4.076298864674754e-06,-3.39,-15.2,-3.6449646949768066,-15.028785705566406
39.46666667,-6.333333333,410.0,2013.0,-0.680773409477016,7.655446097487584e-06,-0.14,-6.6,-4.164160251617432,-19.887672424316406
46.49722222,28.3,150.79688,2008.0,-0.6932812268869771,0.0,-8.71,-55.32,-5.913412570953369,-36.258033752441406
46.37222222,6.470833333,387.75,2017.0,0.2386727660059501,4.618944512913004e-05,-9.69,-71.6,-10.5526123046875,-76.05216217041016
47.81666667,13.71777778,1616.0625,2022.0,-0.9859481499638303,1.0249184924759902e-05,-9.264,-52.35,-9.711111068725586,-69.0038833618164
22.77156389,-83.14106667,311.42188,1984.0,0.7295575540864875,0.0,-1.03,4.3,-3.1839966773986816,-10.714820861816406
47.37233597,8.083138245,397.48438,1994.0,-0.9741004551724206,0.0,-10.96,-82.8,-8.766624450683594,-62.24176788330078
44.78333333,15.31666667,892.09375,2008.0,0.9721181966290613,0.0,-6.92,-46.97,-6.942182540893555,-45.8117790222168
4.036666667,9.734166667,39.230469,2015.0,-0.9587178169872964,0.0003212261945009,-2.58,-14.1,-4.616636753082275,-24.122169494628906
9.357072,-75.289167,200.4375,2006.0,0.741222010848596,0.0001586786966072,-4.25,-25.31,-6.0071120262146,-37.44599151611328
43.97455,10.27266,661.0,2020.0,-0.9634705485641486,0.0,-7.09,-42.26,-5.994688510894775,-37.018653869628906
-11.40438889,-76.32505556,4444.0,2008.0,0.7295575540864875,0.0,-19.98,-144.86,-12.014703750610352,-118.6254653930664
7.789855,-76.650846,30.420898,2013.0,-0.9741004551724206,2.87109287455678e-05,-8.96,-63.33,-6.526014804840088,-41.991065979003906
17.03333333,54.11666667,14.982422,1988.0,-0.5595892624101763,0.0,0.3,4.5,-1.0101685523986816,9.628929138183594
51.93,-10.25,33.068359,1965.0,0.9760105506323683,3.014276990143117e-05,-2.9,-21.7,-6.481992721557617,-43.423255920410156
43.91281944,4.888775,30.959961,2013.0,-0.2884824328806098,3.6647350498242304e-05,-9.74,-70.9,-6.250647068023682,-39.414039611816406
4.7,-74.13,2551.125,2001.0,0.9760105506323683,6.8794543039985e-05,-2.12,-11.8,-7.554805755615234,-54.995704650878906
48.18427778,16.389575,201.11719,2001.0,-0.5380051715382992,4.927153349854052e-05,-11.01,-75.2,-8.906698226928711,-62.26624298095703
28.46344137,-16.2553441,36.554688,2017.0,0.6994583270516471,0.0,-2.01,-2.5,-2.4270386695861816,-3.6308364868164062
23.07083333,57.6375,1907.5,1988.0,-0.680773409477016,0.0,1.12,16.6,-2.715750217437744,-6.332740783691406
47.4,28.49166667,94.726562,2013.0,-0.9587178169872964,0.0,-10.38,-69.91,-7.642340660095215,-52.967201232910156
50.3119,11.8758,564.53125,1986.0,-0.9587178169872964,1.7077458323910832e-05,-10.14,-70.9,-7.991021633148193,-54.59668731689453
39.03,141.81,81.234375,1982.0,0.29671281927349075,6.25964412392932e-06,-9.0,-60.0,-7.383846759796143,-52.556617736816406
-22.71,-46.46583333,1095.0625,1998.0,0.6744436188329455,0.0002237637818325,-4.97,-25.57,-5.086096286773682,-28.515602111816406
28.22,-177.37,0.0,1990.0,-0.7236440382959123,9.913703252095727e-06,-6.43,-38.1,-3.390219211578369,-12.644752502441406
39.28333333,-7.416666667,492.75,1993.0,-0.7236440382959123,0.0,-7.66,-41.9,-5.705976963043213,-34.316749572753906
50.4972,9.9428,920.40625,2002.0,0.2386727660059501,2.7801297619589604e-05,-9.78,-69.85,-10.092216491699219,-72.19596099853516
1.685556,33.616389,1096.9375,2017.0,-0.9587178169872964,0.0001201310078613,-2.41,-3.0,-1.8884339332580566,1.4096908569335938
39.03,141.81,81.234375,2002.0,-0.680773409477016,0.0,-7.13,-48.2,-7.43690299987793,-53.313575744628906
52.1042,8.7519,134.42188,1989.0,-0.7236440382959123,0.0,-6.09,-35.2,-9.06783676147461,-63.61591339111328
-0.37,-78.55,3064.0,1997.0,0.29671281927349075,0.0,-11.46,-64.1,-9.359170913696289,-80.7387466430664
-27.45,-58.95,51.755859,2002.0,-0.680773409477016,0.0,-1.4,4.0,-5.492475986480713,-32.318702697753906
-0.331666667,31.76111111,1281.8125,2018.0,-0.7236440382959123,0.0001124586415244,-1.78,-1.5,-2.633261203765869,-5.560768127441406
0.453055556,33.195,1174.25,2015.0,-0.2884824328806098,0.0,-0.98,6.5,-3.099081516265869,-9.920143127441406
-37.82,144.97,6.1674805,1983.0,-0.9741004551724206,0.0,-4.21,-22.2,-4.355825901031494,-21.681373596191406
46.49722222,28.3,150.79688,2016.0,-0.6932812268869771,0.0,-6.55,-44.6,-5.683535099029541,-34.106727600097656
52.1,5.18,1.7967529,2002.0,0.8311706263658079,0.0,-8.348,-54.84,-7.246395111083984,-48.35981750488281
21.44,91.99,9.9770508,2015.0,0.9760105506323683,0.0,-3.82,-27.2,-2.337271213531494,-2.7907485961914062
36.03,129.38,4.7189941,1972.0,-0.27195815753410524,0.0,-9.1,-55.6,-6.866888523101807,-45.181129455566406
42.66,18.08333333,0.0,2002.0,-0.9741004551724206,0.0,-7.7,-37.6,-5.031507968902588,-28.004737854003906
41.91172742,2.763346411,139.71094,2008.0,-0.7116566222817751,1.8933749743155204e-05,-6.8,-40.67,-6.415018558502197,-40.952308654785156
54.46666667,113.5833333,1040.0,1999.0,-0.9587178169872964,0.0,-14.6,-113.6,-17.11836814880371,-131.04586791992188
37.77,-25.65,137.14062,2010.0,0.6994583270516471,1.5248629097186497e-06,-4.46,-24.1,-3.176718235015869,-10.646705627441406
25.07,110.08,385.5,1986.0,0.9760105506323683,0.0001770733942976,-2.24,-3.9,-3.574606418609619,-14.370338439941406
-0.694444444,-90.325,182.40625,2003.0,0.6994583270516471,0.0,-1.37,-0.9,-2.6599488258361816,-5.810523986816406
10.88,-74.78,22.039062,1986.0,-0.9587178169872964,0.000152809501742,-4.23,-26.6,-5.838201999664307,-35.554176330566406
52.4672,13.4019,47.5625,2001.0,0.2386727660059501,0.0,-9.39,-78.1,-10.058965682983398,-71.9174575805664
4.05,114.81,27.053711,2006.0,-0.7176769136759615,0.0,-4.12,-18.64,-6.66597318649292,-43.300865173339844
6.2,100.4,3.8469238,2018.0,0.741222010848596,0.0001407232048222,-7.5,-45.3,-5.101866245269775,-28.663185119628906
2.916666667,11.15833333,573.625,1994.0,-0.9427611433904206,4.831160549656488e-05,-1.58,-11.0,-4.870169162750244,-26.494850158691406
-51.7012,-57.7858,5.8200684,2015.0,-0.7236440382959123,5.3809733799425885e-05,-10.6160066,-76.8124072,-7.458141803741455,-54.08662414550781
13.73,100.5,5.7392578,2005.0,-0.2884824328806098,0.0,-5.34,-30.34,-4.779188632965088,-25.643409729003906
50.11622222,14.39291667,182.82031,2013.0,0.9760105506323683,8.094186341622844e-06,-8.05,-61.1,-9.314659118652344,-65.68326568603516
-2.433333333,-54.71666667,57.433594,1990.0,0.8758917051442429,4.2867941374424845e-05,-3.53,-14.01,-6.189993381500244,-38.846412658691406
49.82,-74.97,386.4375,1999.0,0.9510565162951535,0.0,-18.73,-137.8,-15.067049026489258,-113.8643569946289
4.05,114.81,27.053711,2009.0,-0.7412220108485957,0.0,-7.29,-42.74,-7.125141143798828,-48.865638732910156
51.18,8.4889,841.375,2004.0,-0.9634705485641486,7.623204146511853e-05,-6.26,-36.0,-8.196920394897461,-56.321266174316406
47.6772,9.19,442.90625,1980.0,-0.970063921851507,0.0,-14.79,-111.7,-9.634378433227539,-68.3611831665039
-33.94638889,151.1730556,3.6643066,2013.0,0.2386727660059501,0.0,-8.04,-54.8,-3.8924317359924316,-17.344703674316406
-16.18825833,-67.72678333,1737.1875,1983.0,0.2386727660059501,0.0,-6.28,-35.0,-6.328283786773682,-40.140602111816406
51.05,13.73,119.02734,2000.0,-0.970063921851507,0.0,-8.665,-57.65,-8.365945816040039,-58.962547302246094
-6.88,39.2,52.724609,1966.0,0.9510565162951535,0.0,-3.8,-23.6,-3.268911838531494,-11.509498596191406
49.0975,19.59,572.9375,2011.0,0.6994583270516471,1.503012936154846e-05,-12.41513815,-92.62124799,-12.765069961547852,-94.5833511352539
39.95,32.88,920.125,1988.0,-0.970063921851507,0.0,-8.37,-52.3,-6.576054096221924,-42.45935821533203
-2.716666667,-78.33333333,755.28125,1993.0,-0.2884824328806098,4.562728281598538e-05,-1.99,-5.4,-3.234945774078369,-11.191627502441406
36.88,30.7,0.0,2016.0,0.2802306751992159,3.606193422456272e-05,-4.18,-30.8,-4.418905735015869,-22.271705627441406
45.32,-75.67,112.08594,2003.0,0.6994583270516471,0.0,-15.79,-115.3,-14.084871292114258,-105.6377944946289
41.64083945,-4.754446679,735.625,2019.0,-0.7236440382959123,0.0,-7.77,-55.4,-9.062721252441406,-63.57306671142578
49.0422,12.1019,370.21875,1978.0,0.29671281927349075,0.0,-9.41,-69.0,-8.82229232788086,-61.55927276611328
22.31666667,114.1666667,34.056641,2009.0,0.9760105506323683,0.0,-4.14,-20.3,-3.3974976539611816,-12.712867736816406
6.417169444,2.329255556,12.735352,2021.0,0.741222010848596,0.000121044111438,-3.37,-17.3,-2.706045627593994,-6.241920471191406
10.10808333,-84.12208333,2250.25,2004.0,0.2386727660059501,0.0,-2.09,-1.25,-2.1217360496520996,-31.076034545898438
-23.8,133.88,544.75,2010.0,-0.9587178169872964,4.7696389628981706e-06,-3.58,-17.5,-1.9709229469299316,0.6377182006835938
38.48333333,106.2166667,1111.5,1990.0,0.9510565162951535,0.0,-6.55,-39.0,-9.392671585083008,-66.33667755126953
8.92,-79.6,11.163086,1989.0,-0.9587178169872964,0.0,-8.44,-58.1,-6.375593662261963,-40.583351135253906
41.31666667,-7.733333333,470.85938,1990.0,0.2386727660059501,0.000470120285172,-8.06,-54.9,-6.07293176651001,-37.750892639160156
10.00036389,-84.10913333,1157.3125,2018.0,0.06021327736579302,0.0002372409508097,-3.925740498,-23.87716013,-6.904516696929932,-51.160377502441406
46.06666667,14.51666667,298.53125,2002.0,-0.9398560579418953,1.534455077489838e-05,-6.34,-33.14,-6.88847541809082,-45.97283935546875
51.387367,-0.325697,10.34082,2021.0,0.6016240632249226,5.873498594155535e-05,-6.57,-43.59,-7.332719802856445,-49.082855224609375
46.22030867,7.33848445,481.70312,2001.0,0.9510565162951535,0.0,-15.06,-116.3,-11.286687850952148,-82.2006607055664
48.24861111,16.35638889,200.63281,1969.0,-0.9587178169872964,0.0,-9.3,-50.5,-7.718620777130127,-52.315101623535156
-37.82,144.97,6.1674805,1973.0,0.9760105506323683,0.0,-6.29,-40.7,-5.070326328277588,-28.368019104003906
36.88,30.7,0.0,2016.0,-0.7116566222817751,0.0,-3.11,-20.7,-5.075178623199463,-28.413429260253906
43.83758,10.35235,-1.0,2013.0,0.2386727660059501,7.871544221416116e-05,-9.05,-59.4,-6.785689353942871,-44.426815032958984
50.3381,7.6,86.441406,1983.0,0.29671281927349075,0.0,-6.78,-48.5,-7.31385612487793,-48.92485809326172
28.50444444,-16.30333333,570.6875,2009.0,-0.7116566222817751,0.0,-3.19,-8.15,-2.628408908843994,-5.515357971191406
33.46555556,126.9333333,5.9509277,1995.0,-0.8674563547295971,0.0,-2.8,4.0,-6.108717441558838,-38.085792541503906
47.07777778,15.44888889,370.03125,1995.0,-0.7236440382959123,2.14800766116241e-05,-10.41,-74.7,-10.99510383605957,-79.7583999633789
58.38277778,21.81416667,5.9343262,2016.0,0.9562348265919056,6.444849987019552e-06,-11.21,-77.4,-10.43751335144043,-75.0881118774414
68.68333333,21.53,459.29688,1991.0,-0.7236440382959123,0.0,-22.58,-172.4,-16.760282516479492,-128.04660034179688
49.7703,9.9578,265.90625,1998.0,-0.2135209154397959,0.0,-4.83,-34.7,-6.380445957183838,-40.628761291503906
-54.78,-68.28,104.83984,1983.0,0.6994583270516471,0.0,-11.3,-91.0,-8.516620635986328,-68.7179946899414
-14.67,17.7,1367.125,1969.0,-0.9741004551724206,0.0,-2.67,-13.8,-2.8103699684143066,-7.218238830566406
-27.17,-109.43,140.28906,2003.0,-0.680773409477016,5.97103598920512e-06,-6.06,-36.0,-2.783682346343994,-6.968482971191406
41.75,44.766667,0.0,2014.0,-0.9587178169872964,0.0,-3.98,-21.3,-5.832136631011963,-35.497413635253906
53.32,-60.42,46.541016,1964.0,0.7295575540864875,0.0,-14.4,-101.6,-14.627115249633789,-110.1795425415039
47.81666667,13.71777778,1616.0625,2021.0,0.854322169749827,7.695997919654474e-05,-11.989,-81.54,-9.998770713806152,-71.4956283569336
36.88,30.7,0.0,2019.0,-0.9741004551724206,0.0,-3.28,-4.0,-4.224813938140869,-20.455299377441406
-34.90416667,-56.16666667,34.734375,2018.0,-0.7236440382959123,0.0002392106107436,-3.97,-22.0,-3.865744113922119,-17.094947814941406
58.15,-4.975,69.511719,2004.0,0.9562348265919056,1.6612244507996365e-05,-6.4,-46.67,-7.712337970733643,-53.81329345703125
32.6925,74.84611111,295.85938,2004.0,-0.27195815753410524,0.0,-0.6,-1.7,-4.326712131500244,-21.408912658691406
60.18008889,24.83286111,14.698242,2016.0,0.2802306751992159,0.0,-8.0,-54.6,-10.263586044311523,-73.6313247680664
53.23,6.55,7.7121582,2006.0,0.9760105506323683,0.0,-6.58,-46.06,-7.587091445922852,-51.986839294433594
10.00036389,-84.10913333,1157.3125,2014.0,-0.9033558023246842,0.0001903266529552,-9.788032975,-68.35439515,-6.491757392883301,-43.893043518066406
10.30666667,-84.80472222,1457.5,2004.0,0.2386727660059501,0.0,-1.7,5.0,2.3498167991638184,4.179695129394531
-40.35,-9.88,37.345703,2011.0,0.741222010848596,0.0002987971820402,-3.79352636,-20.1775456,-4.668798923492432,-24.610328674316406
-31.48388889,145.8294444,259.60938,2007.0,0.9760105506323683,0.0,-5.29,-31.5,-3.7274537086486816,-15.800758361816406
50.12,-104.42,580.5,2005.0,0.741222010848596,1.8051263396046124e-05,-13.91,-100.7,-13.62959098815918,-101.8244400024414
