Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
13.52,2.09,210.4375,1997.0,-0.2135209154397959,0.0,-3.4,-18.0,-4.5147385597229,-23.168556213378906
-18.9,47.53,1259.9375,1974.0,-0.2884824328806098,0.0001139130545197,-6.72,-36.8,-4.484411716461182,-22.884742736816406
49.03146667,-119.4651694,282.5,2010.0,0.9951053111006976,9.812435564526822e-06,-8.2,-92.0,-15.26655387878418,-115.5353775024414
47.37233597,8.083138245,397.48438,2005.0,-0.9741004551724206,0.0,-8.21,-53.93779934,-8.735095977783203,-62.06317901611328
-40.68,144.69,82.167969,2011.0,-0.680773409477016,1.8042390365735628e-05,-4.74,-22.9,-3.9894776344299316,-18.252906799316406
39.55339029,2.625298143,5.3820801,2018.0,0.741222010848596,5.204835542826913e-05,-3.61,-17.3,-4.760992527008057,-25.473121643066406
13.07176111,-59.48972222,45.302734,1985.0,-0.2884824328806098,0.0,-0.4,6.8,-2.041281223297119,-0.02072906494140625
-30.92,-62.67,73.972656,2001.0,-0.7236440382959123,0.0003034803958144,-2.3,-6.0,-4.710043430328369,-24.996315002441406
46.95222563,7.439320571,542.53125,2011.0,0.6994583270516471,6.584481161553413e-05,-14.64,-109.51,-13.245927810668945,-98.6109390258789
46.57248471,8.332719621,1924.0,2008.0,0.2386727660059501,0.0,-16.02,-121.08,-15.74229621887207,-119.5201187133789
66.49686111,25.75518056,108.88672,2005.0,-0.2135209154397959,3.941922477679327e-05,-9.66,-68.9,-9.006450653076172,-63.10175323486328
11.12,124.62,231.36719,1998.0,0.9510565162951535,0.0004446232633199,-0.82,3.7,-2.934103488922119,-8.376197814941406
43.78,87.62,900.71875,1996.0,0.2802306751992159,0.0,-4.32,-25.3,-8.965526580810547,-62.75897979736328
-35.15833333,147.4572222,211.74219,2010.0,-0.9587178169872964,0.0001052374427672,-5.77,-30.5,-3.5042481422424316,-13.711891174316406
32.55,35.85,570.125,1992.0,0.6994583270516471,0.0,-9.53,-46.5,-4.159307956695557,-19.842262268066406
36.88,30.7,0.0,2000.0,0.7295575540864875,0.0,-4.74,-25.85,-3.739584445953369,-15.914283752441406
48.24861111,16.35638889,200.63281,2003.0,-0.9587178169872964,0.0,-7.49,-53.2,-7.818706512451172,-55.34404754638672
41.818399,46.266606,0.0,2017.0,-0.9741004551724206,4.544280091067776e-05,-8.76,-46.9,-6.764459609985352,-44.22254943847656
53.97,-101.1,265.25,1980.0,0.6994583270516471,0.0,-24.9,-198.0,-23.25697898864746,-182.46188354492188
42.58834633,-5.651107617,911.78125,2015.0,-0.9741004551724206,2.2859201635583304e-05,-7.94,-52.6,-8.68545150756836,-60.413124084472656
1.6,103.6666667,43.185547,2014.0,0.741222010848596,0.000167576043168,-7.3,-47.4,-6.186960697174072,-38.818031311035156
76.23333333,-119.2833333,6.2902832,1990.0,0.9510565162951535,0.0,-28.93,-224.0,-28.781728744506836,-228.73629760742188
33.21722222,-87.54305556,64.535156,2007.0,0.741222010848596,0.0002653720148373,-2.7,-9.2,-3.948233127593994,-17.866920471191406
50.7311,13.7514,876.875,2005.0,-0.2884824328806098,3.8575486541958526e-05,-11.14,-73.0,-10.754674911499023,-77.7446060180664
78.91666667,11.93333333,38.650391,2005.0,0.6994583270516471,0.0,-11.47,-83.7,-12.499063491821289,-92.3553237915039
41.67805556,26.55916667,95.183594,2014.0,0.741222010848596,0.0,-6.88,-45.8,-6.084455966949463,-37.858741760253906
55.75,37.57,130.52344,1970.0,-0.2884824328806098,0.0,-14.2,-123.0,-14.872659683227539,-112.2361831665039
34.72,113.65,108.5625,1988.0,0.9562348265919056,0.0,-5.25,-32.1,-5.219534397125244,-29.764381408691406
64.13,-21.93,12.141602,1994.0,-0.9741004551724206,0.0,-10.08,-79.4,-9.509048461914062,-67.31143951416016
48.8281,9.2,313.79688,1964.0,-0.6932812268869771,1.4362275578605477e-05,-7.7,-53.3,-6.455353260040283,-41.32978057861328
46.39864119,6.233803787,434.125,2009.0,0.741222010848596,0.0,-3.45,-23.03848842,-7.516238212585449,-50.61997985839844
-31.48388889,145.8294444,259.60938,2011.0,0.29671281927349075,0.0,-4.27,-20.0,-3.0481324195861816,-9.443336486816406
33.725,36.13027778,1575.9375,1990.0,0.2386727660059501,8.228870137827471e-05,-7.77,-40.2,-5.5822434425354,-33.158790588378906
-40.68,144.69,82.167969,2010.0,0.9760105506323683,0.0,-3.01,-13.0,-4.700338840484619,-24.905494689941406
23.95277778,90.27916667,23.626953,2011.0,-0.2135209154397959,9.712488827062772e-05,-5.593978847,-37.90093345,-6.866888523101807,-45.181129455566406
41.15305556,-96.49277778,352.0625,1992.0,0.42500033996955416,0.0,-6.6,-55.0,-8.002531051635742,-54.693092346191406
-34.58,-58.48,21.585938,1962.0,-0.7236440382959123,2.136083458026405e-05,-2.2,-3.1,-3.2179627418518066,-11.032691955566406
51.93,-10.25,33.068359,2004.0,-0.7116566222817751,9.798309474717826e-05,-3.93,-24.2,-6.501501083374023,-41.71868896484375
72.58,-38.4799,3202.0,2012.0,0.24702218048093552,0.0,-14.02641393,-95.12044685,-31.19624900817871,-248.95993041992188
-34.05,115.0249,77.78125,2007.0,-0.2967128192734901,0.0,-6.16,-41.4,-3.3538269996643066,-12.304176330566406
52.8911,11.7294,21.530273,2007.0,0.6994583270516471,0.0,-12.71,-94.8,-9.821094512939453,-69.92508697509766
47.81666667,13.71777778,1616.0625,2021.0,-0.8631421280499115,0.0001152122713392,-21.066,-156.63,-9.746919631958008,-69.3038101196289
-16.346,-68.12,5119.5,1983.0,0.741222010848596,0.0,-11.73,-74.5,-10.62889289855957,-98.8539810180664
-27.17,-109.43,140.28906,1995.0,-0.2884824328806098,1.678291846474167e-05,-3.02,-11.0,-3.1839966773986816,-10.714820861816406
48.24861111,16.35638889,200.63281,1986.0,-0.2884824328806098,0.0,-14.75,-108.7,-11.954261779785156,-87.79215240478516
2.883333333,101.7833306,55.289062,2021.0,0.6994583270516471,0.0,-3.15,-12.1,-5.624701023101807,-33.556129455566406
39.95,32.88,920.125,1993.0,0.2386727660059501,0.0,-11.89,-84.4,-11.11020278930664,-80.72245025634766
-3.72,-38.55,19.124023,1990.0,0.6994583270516471,0.0,-0.63,6.4,-2.6405396461486816,-5.628883361816406
40.67,109.85,1068.9375,1992.0,-0.9634705485641486,0.0,-6.74,-42.4,-5.790285587310791,-35.105751037597656
38.98916547,-3.920273851,626.8125,2003.0,-0.680773409477016,0.0,-3.56,-34.92,-4.803450107574463,-25.870460510253906
32.36666667,-6.4,467.60938,2002.0,-0.33752289959411347,3.769122486119159e-05,-6.34,-35.69,-4.881086826324463,-26.597023010253906
45.32,-75.67,112.08594,1990.0,0.9760105506323683,0.0,-15.1,-122.0,-10.918371200561523,-79.1156997680664
48.18427778,16.389575,201.11719,2003.0,0.15430882066428117,0.0,-12.91,-104.7,-6.866888523101807,-45.181129455566406
9.0,38.73,2329.125,1982.0,-0.7236440382959123,0.0,-5.87,-33.8,-1.5487732887268066,4.588401794433594
42.5859,10.07945,19.258789,2019.0,-0.2135209154397959,0.0,-5.78,-30.4,-3.603720188140869,-14.642799377441406
41.38,2.12,59.777344,1990.0,0.741222010848596,0.0,-4.09,-22.3,-4.700338840484619,-24.905494689941406
46.57248471,8.332719621,1924.0,2012.0,0.7295575540864875,0.0001827016531024,-10.86,-73.76,-9.86457633972168,-70.2892837524414
51.93,-10.25,33.068359,1978.0,-0.9741004551724206,0.000134561836603,-3.68,-26.7,-5.761171817779541,-34.833290100097656
32.2361,-110.9439,753.21875,2000.0,-0.6932812268869771,0.0001015388988889,-1.68121547,-14.51381215,-6.384819030761719,-43.066993713378906
42.85,-80.27,228.9375,1979.0,-0.7236440382959123,0.0,-8.3,-50.0,-11.565483093261719,-84.53580474853516
52.2914,10.4464,80.6875,1984.0,0.2386727660059501,0.0,-8.27,-58.1,-10.081985473632812,-72.11026763916016
38.98916547,-3.920273851,626.8125,2009.0,0.2386727660059501,0.0,-9.08,-61.37,-7.164387226104736,-47.67293167114258
32.81333333,130.7291667,25.359375,2020.0,0.2386727660059501,5.480393156176433e-05,-5.78,-30.9,-6.18938684463501,-38.840736389160156
-12.43,130.87,16.515625,1986.0,0.9510565162951535,0.0002021191467065,-4.68,-32.8,-5.021803379058838,-27.913917541503906
33.21722222,-87.54305556,64.535156,2007.0,-0.11165900712169444,0.0001766079367371,-5.2,-31.0,-3.8964192867279053,-17.901771545410156
0.453055556,33.195,1174.25,2019.0,0.9510565162951535,0.0,1.86,24.9,-2.623556613922119,-5.469947814941406
46.60305556,13.67138889,2148.125,2003.0,0.9932568492674143,6.249098078114912e-05,-8.07,-46.5,-10.394031524658203,-74.72391510009766
35.13,-111.67,2151.0,1965.0,0.9760105506323683,0.0,-9.0,-71.9,-8.671707153320312,-70.9306411743164
46.37222222,6.470833333,387.75,1999.0,-0.7236440382959123,1.1547143913048783e-05,-10.15,-69.8,-10.452859878540039,-75.2166519165039
4.321666667,117.8705556,53.099609,2007.0,-0.9741004551724206,0.000162795477081,-10.24,-68.72,-6.840723037719727,-47.19110870361328
12.69325,-7.995494444,382.5625,1964.0,-0.27195815753410524,0.0,-0.3,6.8,-5.987410068511963,-36.950538635253906
-20.47,-54.67,554.875,1990.0,-0.8758917051442433,3.177064354531467e-05,-5.14,-24.9,-1.9660706520080566,0.6831283569335938
-35.07,173.28,71.449219,1978.0,0.29671281927349075,1.6197003787965514e-05,-5.18,-30.3,-4.877447605133057,-26.562965393066406
47.6772,9.19,442.90625,1982.0,-0.680773409477016,6.63281898596324e-05,-6.38,-41.0,-6.659149646759033,-43.23700714111328
52.2914,10.4464,80.6875,1997.0,0.741222010848596,1.0422818377264775e-05,-5.71,-40.5,-6.866888523101807,-45.181129455566406
36.15,-5.35,1.5737915,2016.0,-0.27195815753410524,3.3939086279133335e-05,-6.92,-39.6,-5.137045383453369,-28.992408752441406
10.00036389,-84.10913333,1157.3125,2016.0,0.16280701293851715,8.685742795933038e-05,-10.0066545,-66.51660475,-6.082198619842529,-43.709571838378906
41.64083945,-4.754446679,735.625,2008.0,-0.6932812268869771,0.0,-5.53,-34.87,-5.314154148101807,-30.649879455566406
31.99034444,44.92469167,22.352539,2011.0,6.432490598706546e-16,0.0,-2.98,-10.2,-2.832205295562744,-7.422584533691406
-22.9,-43.17,0.0,1984.0,-0.7116566222817751,0.0,-2.7,-6.0,-2.968069553375244,-8.694068908691406
9.357072,-75.289167,200.4375,2006.0,-0.9741004551724206,0.0,-7.02,-45.83,-5.663519382476807,-33.919410705566406
37.77,-25.65,137.14062,1963.0,-0.2135209154397959,2.2187487047631294e-06,-4.2,-18.0,-4.098654270172119,-19.274635314941406
52.1,5.18,1.7967529,2000.0,-0.5160623910158526,0.0,-6.44,-43.0,-6.866888523101807,-45.181129455566406
7.789855,-76.650846,30.420898,2015.0,0.9510565162951535,0.0,-3.29,-17.3,-3.3780884742736816,-12.531227111816406
33.43005278,43.29637778,50.814453,2012.0,0.8996308696522433,6.930599738552701e-06,-3.62,-13.8,-2.9607911109924316,-8.625953674316406
36.846389,-2.356942,16.541016,2002.0,-0.9587178169872964,0.0,-1.53,-12.3,-4.317007541656494,-21.318092346191406
51.35,12.43,125.46484,2009.0,0.9760105506323683,0.0,-5.61,-39.0,-8.954015731811523,-62.662574768066406
78.91666667,11.93333333,38.650391,2020.0,0.2802306751992159,0.0,-12.37,-91.6,-12.504179000854492,-92.3981704711914
8.35,81.01666667,41.537109,1986.0,-0.680773409477016,0.0,-1.93,-4.1,-2.647818088531494,-5.696998596191406
66.49686111,25.75518056,108.88672,2011.0,-0.2135209154397959,1.049061211233493e-05,-8.71,-61.7,-9.016681671142578,-63.18744659423828
30.35277778,78.48333333,690.15625,2005.0,-0.2135209154397959,0.0002540364221204,-10.6,-78.0,-6.866888523101807,-45.181129455566406
35.27,-75.55,0.0,1963.0,-0.2135209154397959,0.0,-3.2,-14.9,-4.439527988433838,-22.464698791503906
46.60305556,13.67138889,2148.125,2001.0,0.07738647923346301,0.0002905601286329,-7.08,-40.3,-8.21226692199707,-56.449806213378906
24.35,109.4,101.74609,1990.0,0.9760105506323683,0.000233826067415,-3.15,-15.1,-3.4896912574768066,-13.575660705566406
-25.73,28.18,1326.75,1970.0,-0.9587178169872964,0.0,-0.48,9.0,-2.4076294898986816,-3.4491958618164062
-40.68,144.69,82.167969,2011.0,0.6994583270516471,0.0,-3.78,-18.6,-4.662733554840088,-24.553565979003906
50.3119,11.8758,564.53125,1983.0,-0.9587178169872964,1.938139394042082e-05,-5.46,-34.5,-7.9814300537109375,-54.51634979248047
56.93604,24.09549,1.7421875,2016.0,0.9721181966290613,0.0,-10.73,-75.8,-9.951539993286133,-71.0176773071289
51.73333333,36.26666667,193.03906,1999.0,-0.2884824328806098,5.572865848080255e-05,-11.0,-92.0,-12.882726669311523,-95.5688247680664
32.36666667,-6.4,467.60938,2003.0,0.08596479873744647,0.0,-0.39,6.07,-4.343695163726807,-21.567848205566406
49.0392,8.365,112.44141,1982.0,0.2386727660059501,5.010905078961514e-05,-10.67,-75.1,-10.133140563964844,-72.53873443603516
44.051,10.164,170.76562,2020.0,0.7469720876965552,0.0,-2.34,-7.79,-5.2328782081604,-29.889259338378906
-27.17,-109.43,140.28906,2007.0,0.6994583270516471,0.0,-1.99,-4.5,-3.443594455718994,-13.144264221191406
-13.0,28.65,1260.6875,1975.0,0.9760105506323683,0.0,-3.93,-24.9,-6.178956508636475,-39.69525909423828
-27.43,153.08,5.7802734,1997.0,-0.7236440382959123,0.0,-3.39,-14.0,-2.075247287750244,-0.33860015869140625
-12.43,130.87,16.515625,1981.0,-0.9741004551724206,6.416274118237197e-05,0.47,10.4,-1.9078431129455566,1.2280502319335938
-34.23583333,142.0866667,49.828125,2006.0,-0.7236440382959123,0.0,1.05,17.1,-3.341696262359619,-12.190650939941406
38.79273611,-9.105733333,36.355469,2003.0,0.2386727660059501,0.0,-3.61,-14.5,-5.149176120758057,-29.105934143066406
46.60305556,13.67138889,2148.125,1976.0,0.9562348265919056,0.0,-19.02,-144.1,-11.524559020996094,-84.19303131103516
47.6772,9.19,442.90625,2003.0,-0.2884824328806098,2.6851896109292284e-05,-11.97,-87.7,-12.273981094360352,-90.4700698852539
51.93,-10.25,33.068359,2005.0,0.9760105506323683,9.632727596908808e-06,-6.11,-39.2,-5.7763352394104,-34.975196838378906
-0.166666667,-78.48333333,2781.625,2017.0,-0.2135209154397959,0.0,-12.59,-91.0,-8.093984603881836,-62.688209533691406
34.9,-120.45,72.417969,1962.0,0.6994583270516471,0.0001832167181419,-9.4,-67.6,-5.187994480133057,-29.469215393066406
48.24861111,16.35638889,200.63281,1983.0,-0.9741004551724206,0.0,-7.53,-50.6,-8.727642059326172,-61.89655303955078
43.70555556,-72.28833333,168.71094,1998.0,-0.4862727071086902,0.0,-7.2,-51.0,-7.695835590362549,-57.007789611816406
6.86,37.74,1889.1875,1999.0,0.741222010848596,0.000242415597313,-2.23,-1.6,-0.19983530044555664,17.212425231933594
28.58,77.2,222.79688,1995.0,-0.680773409477016,0.0,-13.3,-94.5,-6.05776834487915,-37.608985900878906
48.24861111,16.35638889,200.63281,2023.0,0.2386727660059501,0.0,-11.646,-94.01,-10.869773864746094,-78.70865631103516
46.57248471,8.332719621,1924.0,2019.0,0.6994583270516471,1.7160984498332255e-05,-19.38,-145.22,-13.890481948852539,-104.0096206665039
41.05916667,-100.7463889,918.34375,1996.0,0.705583610107178,0.0,-8.3,-62.0,-10.342876434326172,-74.29544830322266
7.0,-73.08333333,1079.75,2005.0,-0.9587178169872964,0.0,-6.43,-40.18,-8.492284774780273,-68.8419418334961
-51.3505,-60.6875,32.529297,2016.0,-0.6932812268869771,2.38499887927901e-06,-6.904913066,-44.081589,-7.373323917388916,-53.14149475097656
8.95,-83.46,41.673828,1990.0,0.741222010848596,8.210614032577723e-05,-8.45,-58.2,-5.78842306137085,-35.626991271972656
7.47,151.85,0.0,1968.0,-0.6932812268869771,0.0001133353507611,-5.5,-29.6,-5.682928562164307,-34.101051330566406
43.68333333,-1.066666667,17.238281,2003.0,-0.7236440382959123,0.0,-7.5,-47.5,-6.100832462310791,-38.012001037597656
5.93,116.06,4.5031738,2017.0,-0.680773409477016,0.0001024259763653,-7.66,-57.5,-6.4575018882751465,-43.669288635253906
42.025,35.15833333,61.443359,2022.0,-0.7236440382959123,0.0001146845388575,-6.53,-41.6,-9.142011642456055,-64.23719024658203
-0.92,-75.4,176.47656,2015.0,0.741222010848596,0.0001281523727811,-6.31,-41.7,-6.464451313018799,-41.41492462158203
35.68,51.32,1161.1875,1967.0,-0.9741004551724206,0.0,3.15,12.3,-4.103506565093994,-19.320045471191406
47.37233597,8.083138245,397.48438,1995.0,0.741222010848596,5.691746264346875e-05,-9.1,-68.5,-7.46156644821167,-50.16205596923828
2.883333333,101.7833306,55.289062,2016.0,0.9562348265919056,0.0001113733233069,-2.49,-10.2,-5.493689060211182,-32.330055236816406
46.60305556,13.67138889,2148.125,2001.0,-0.2884824328806098,0.0003455076075624,-16.46,-118.0,-13.95698356628418,-104.5666275024414
-1.5075,-77.94388889,958.9375,2014.0,-0.9587178169872964,0.0,-3.91,-20.4,-3.9166932106018066,-17.571754455566406
49.7478,6.6581,259.26562,1978.0,0.741222010848596,1.8296774214832112e-05,-10.0,-76.3,-6.866888523101807,-45.181129455566406
18.248,-65.83194444,370.76562,2007.0,0.854322169749827,1.921157718243194e-06,-1.09,4.9,-2.249929904937744,-1.9733657836914062
48.65833333,21.73,102.72656,1991.0,-0.680773409477016,0.0001099055662052,-6.44,-42.09,-6.620482921600342,-42.875144958496094
38.00194982,-1.170837424,61.660156,2005.0,-0.680773409477016,0.0,-1.46,-1.7,-3.758993625640869,-16.095924377441406
10.00036389,-84.10913333,1157.3125,2016.0,-0.24702218048093527,0.0,-5.543238,-37.077744,-6.0332746505737305,-39.275123596191406
51.57,4.93,17.209961,1985.0,0.9510565162951535,4.9857761041494086e-05,-10.19,-71.3,-7.801198959350586,-54.220298767089844
46.39864119,6.233803787,434.125,2005.0,-0.2884824328806098,4.8431924369651824e-05,-12.77,-91.19407714,-12.412099838256836,-91.6269302368164
46.57248471,8.332719621,1924.0,2014.0,0.9510565162951535,0.0,-20.68,-158.3,-12.754838943481445,-94.4976577758789
6.86,37.74,1889.1875,2000.0,-0.27195815753410524,8.300804620375857e-05,-0.3,10.3,-1.7428650856018066,2.7719955444335938
46.17378583,8.788556051,407.5,2013.0,0.29671281927349075,7.737355190329254e-05,-5.01,-29.88,-6.845451354980469,-44.980506896972656
-11.40438889,-76.32505556,4444.0,2006.0,0.741222010848596,0.0,-10.18,-75.64,-11.949403762817383,-117.6938247680664
71.3,-156.78,0.0,1964.0,-0.970063921851507,3.10593190988584e-06,-21.0,-158.2,-15.517213821411133,-117.6348648071289
55.677,12.56,17.620117,2019.0,0.9510565162951535,6.123692855908303e-06,-10.92,-78.7,-9.015401840209961,-63.176734924316406
41.91172742,2.763346411,139.71094,2009.0,-0.7236440382959123,0.0,-8.53,-50.03,-6.466574192047119,-41.434791564941406
-22.94805556,17.1525,1690.0,1975.0,0.6994583270516471,0.0,-4.51,-28.9,-3.8342041969299316,-16.799781799316406
35.33,25.18,55.933594,1973.0,-0.7236440382959123,0.0,-4.8,-18.7,-4.632406711578369,-24.269752502441406
47.93333333,106.9833333,1398.4375,2000.0,-0.970063921851507,5.49740252608899e-05,-17.78,-132.95,-11.215070724487305,-81.6008071899414
52.93,4.78,0.63311768,1987.0,0.2386727660059501,0.0,-9.19,-60.8,-8.615114212036133,-59.82398223876953
64.72394722,-148.1482528,134.21875,2004.0,0.16280701293851715,4.065129178343341e-05,-8.93,-112.9,-17.041635513305664,-130.40316772460938
46.17378583,8.788556051,407.5,2015.0,-0.9741004551724206,0.0001667894684942,-11.25,-76.6,-8.541486740112305,-60.47626495361328
47.6772,9.19,442.90625,1990.0,0.6994583270516471,0.0001678281842032,-7.98,-56.3,-12.852033615112305,-95.3117446899414
50.3119,11.8758,564.53125,1991.0,0.741222010848596,0.0001524436083855,-7.83,-58.0,-8.815896987915039,-61.505714416503906
-34.05,115.0249,77.78125,2006.0,-0.39359027665646645,0.0,-4.79,-25.2,-3.283468723297119,-11.645729064941406
-33.05536111,-71.60361111,75.496094,1991.0,-0.680773409477016,9.749221590027446e-07,-6.1,-36.0,-4.338842868804932,-21.522438049316406
49.7703,9.9578,265.90625,2009.0,0.9760105506323683,0.0,-10.67,-82.35,-9.058883666992188,-63.540931701660156
41.15305556,-96.49277778,352.0625,1992.0,-0.6016240632249227,0.0,-4.6,-30.0,-7.548910617828369,-54.911598205566406
41.91172742,2.763346411,139.71094,2013.0,-0.680773409477016,0.0,-3.51,-21.9,-4.480772495269775,-22.850685119628906
52.1,5.18,1.7967529,1996.0,0.3375228995941133,0.0,-8.86,-69.0,-6.866888523101807,-45.181129455566406
50.3381,7.6,86.441406,1989.0,0.9510565162951535,2.7698339181370105e-05,-6.31,-45.0,-8.34271240234375,-57.542396545410156
6.433333333,81.13333333,73.40625,1986.0,0.6994583270516471,0.0,-3.44,-8.5,-3.7905335426330566,-16.391090393066406
-25.73,28.18,1326.75,1967.0,-0.9587178169872964,0.0,1.94,15.6,-2.366384983062744,-3.0632095336914062
37.77,-25.65,137.14062,1973.0,-0.7236440382959123,7.92069113231264e-05,-1.75,-1.0,-3.555197238922119,-14.188697814941406
13.06,123.93,618.8125,1997.0,0.9760105506323683,0.0,-4.61,-25.7,-2.6939148902893066,-6.128395080566406
9.0,38.73,2329.125,2003.0,-0.7236440382959123,0.0,-0.74,-4.5,-1.4080567359924316,5.905296325683594
51.3,3.75,9.4589844,2002.0,0.6551563572090853,7.404777716146782e-05,-2.762,-27.49,-7.771054744720459,-52.75428009033203
36.88,30.7,0.0,2000.0,-0.6932812268869771,0.0,-3.78,-16.9,-3.4266114234924316,-12.985328674316406
10.00036389,-84.10913333,1157.3125,2015.0,-0.9932568492674143,0.000104579332401,-12.95194403,-95.0183015,-8.297433853149414,-66.7824935913086
32.55,35.85,570.125,1992.0,0.2386727660059501,2.9710832677665167e-05,-8.54,-42.0,-5.340841770172119,-30.899635314941406
-0.316666667,-78.96666667,918.15625,1993.0,0.2386727660059501,0.0,-4.23,-19.5,-4.234518527984619,-20.546119689941406
28.50444444,-16.30333333,570.6875,2010.0,-0.5808002734538013,7.948114216560498e-06,-4.21,-23.33,-2.667227268218994,-5.878639221191406
33.65694444,73.26611111,580.9375,2015.0,0.741222010848596,2.6201529180980287e-05,-1.04,2.3,0.26113271713256836,21.526390075683594
49.82,-74.97,386.4375,2004.0,-0.7116566222817751,2.980386307172012e-05,-18.94,-140.6,-16.01853370666504,-121.8338394165039
46.37222222,6.470833333,387.75,1992.0,0.6994583270516471,0.0,-10.5,-77.4,-11.358304977416992,-82.8005142211914
47.8008,11.0108,974.96875,1987.0,-0.680773409477016,0.0,-5.93,-40.4,-7.349025249481201,-49.21942901611328
33.3625,35.87638889,1487.1875,1992.0,0.9562348265919056,4.202561103738845e-05,-7.75,-38.5,-4.531721591949463,-23.327491760253906
53.7122,7.1519,8.8525391,2009.0,0.6994583270516471,2.9679415092687123e-05,-6.47,-44.91,-8.321197509765625,-59.416587829589844
44.73805556,-0.774722222,59.488281,2012.0,0.7295575540864875,2.1020636268076487e-05,-4.41,-28.82,-5.516737461090088,-32.545753479003906
49.0422,12.1019,370.21875,2012.0,-0.27195815753410524,1.224976313096704e-05,-13.14,-100.53,-11.798238754272461,-86.4853286743164
-22.9,-43.17,0.0,1974.0,-0.680773409477016,6.807516183471307e-05,-0.19,8.3,-3.283468723297119,-11.645729064941406
25.45,81.73333333,99.109375,1980.0,-0.23030567023061196,0.0,-7.39,-53.5,-5.002394199371338,-27.732276916503906
13.07176111,-59.48972222,45.302734,1965.0,-0.2884824328806098,0.0,-3.8,-17.4,-1.9927582740783691,0.43337249755859375
28.46344137,-16.2553441,36.554688,2002.0,-0.2884824328806098,2.168179526051972e-05,0.09,-0.25,-1.9054169654846191,1.2507553100585938
51.77,-104.2,553.34375,1980.0,-0.9634705485641486,4.367955170891946e-06,-16.0,-115.0,-14.862428665161133,-112.1504898071289
51.35,12.43,125.46484,1988.0,0.2802306751992159,0.0,-8.1,-53.9,-8.680335998535156,-60.370277404785156
47.47051111,21.49041944,105.30859,2007.0,0.6744436188329455,1.7881027815747075e-05,-13.12,-107.49,-11.897991180419922,-87.32083892822266
-30.08,-51.18,244.72656,1980.0,-0.9634705485641486,0.0003361538110766,-4.16,-20.1,-4.5147385597229,-23.168556213378906
52.88333333,-1.083333333,60.794922,1996.0,0.9721181966290613,2.665078136487864e-05,-15.0,-109.0,-7.527293682098389,-51.99824523925781
8.92,-79.6,11.163086,1986.0,0.741222010848596,0.0001570598105899,-2.25,-14.9,-5.238943576812744,-29.946022033691406
48.24861111,16.35638889,200.63281,2017.0,-0.7236440382959123,0.0,-14.66,-106.8,-10.419609069824219,-74.93814849853516
28.22,-177.37,0.0,1973.0,0.6994583270516471,0.0,-0.58,4.7,-3.2907471656799316,-11.713844299316406
41.66056063,-1.004162565,244.98438,2005.0,0.29671281927349075,0.0,-3.51,-27.48,-4.946592807769775,-27.210060119628906
-15.6,-56.1,177.79688,1990.0,0.9992500112396835,8.970213821157813e-05,-4.42,-26.9,-6.086275577545166,-37.875770568847656
9.8,-84.05,1513.3125,1990.0,-0.680773409477016,4.026478927698918e-05,-6.6,-41.7,-6.018321990966797,-37.981056213378906
-17.83,31.02,1473.25,1972.0,0.2386727660059501,0.0,-8.41,-52.2,-4.99026346206665,-27.618751525878906
43.83758,10.35235,-1.0,2011.0,0.6994583270516471,0.0,-7.73,-58.26,-6.14086389541626,-38.386634826660156
50.92,5.78,111.17188,2007.0,-0.0859647987374467,3.0862582207191736e-05,-6.73,-43.77,-6.4735493659973145,-41.50006866455078
60.18008889,24.83286111,14.698242,2008.0,0.9721181966290613,0.0,-10.22,-70.8,-11.798238754272461,-86.4853286743164
-5.22,145.8,2.7424316,1969.0,-0.2135209154397959,0.0,-4.46,-28.0,-5.94131326675415,-36.519142150878906
47.8008,11.0108,974.96875,1993.0,-0.680773409477016,1.3206722542236092e-05,-7.36,-49.4,-7.11147403717041,-47.229736328125
32.0,35.9,1014.0312,2002.0,0.9760105506323683,0.0,-7.08,-36.5,-4.518377780914307,-23.202613830566406
38.05011111,23.866675,444.85938,2002.0,0.6994583270516471,0.0,-4.61,-21.41,-6.3992486000061035,-40.804725646972656
