Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
14.330962,-91.055468,297.67188,2021.0,-0.2884824328806098,0.0,-2.01,-4.9,-4.317007541656494,-21.318092346191406
56.93604,24.09549,1.7421875,2018.0,0.741222010848596,2.2444310161517933e-06,-5.49,-41.0,-7.98526668548584,-54.548484802246094
-2.53,140.72,68.566406,1985.0,-0.9741004551724206,0.0,-7.2,-51.4,-5.218321323394775,-29.753028869628906
-7.315277778,72.42805556,2.3126221,1964.0,-0.27195815753410524,5.8686833654064685e-05,-3.3,-30.4,-3.5770325660705566,-14.393043518066406
31.62,-97.22,151.59375,1962.0,0.6994583270516471,0.0,-3.8,-26.7,-3.700766086578369,-15.551002502441406
54.35333333,-6.648333333,61.966797,2014.0,-0.7236440382959123,0.0002245186187792,-10.24,-73.1,-7.692403793334961,-52.09551239013672
55.33333333,78.36666667,119.27734,2000.0,0.9562348265919056,0.0,-16.8,-133.6,-16.596586227416992,-126.6755142211914
52.93,4.78,0.63311768,1982.0,-0.7236440382959123,5.19812383572571e-05,-7.28,-41.0,-7.904697418212891,-53.87364959716797
47.81666667,13.71777778,1616.0625,2002.0,-0.7295575540864876,0.0,-7.04,-49.7,-12.545103073120117,-92.7409439086914
49.0975,19.59,572.9375,1995.0,0.9760105506323683,0.0,-12.21,-90.3,-11.248321533203125,-81.87931060791016
-35.07,173.28,71.449219,1973.0,0.6994583270516471,0.0001306696358369,-2.2,-3.5,-4.826498508453369,-26.086158752441406
49.38,-82.12,243.30469,2004.0,-0.23030567023061196,0.0,-10.51,-82.4,-9.825965881347656,-74.71851348876953
58.1,6.57,0.0,1975.0,0.741222010848596,5.810512448078953e-06,-4.52,-33.8,-6.866888523101807,-45.181129455566406
37.77,-25.65,137.14062,2020.0,-0.7116566222817751,0.0,-4.63,-24.8,-3.564901828765869,-14.279518127441406
51.73333333,36.26666667,193.03906,1997.0,0.2386727660059501,2.289041549374815e-05,-11.8,-94.7,-12.657644271850586,-93.6835708618164
10.06666667,-83.28333333,13.935547,1991.0,-0.7236440382959123,4.767398422700353e-05,-3.63,-20.8,-5.416052341461182,-31.603492736816406
-2.53,140.72,68.566406,1985.0,-0.2135209154397959,0.0,-3.84,-26.9,-5.724173069000244,-34.487037658691406
36.98,35.3,22.958008,2002.0,-0.680773409477016,0.0,-2.35,-8.2,-3.4508728981018066,-13.212379455566406
24.9,67.13,23.870117,1964.0,-0.23030567023061196,0.0005185781046748,-5.2,-36.6,-1.6555237770080566,3.5893783569335938
52.4672,13.4019,47.5625,1995.0,0.29671281927349075,0.0,-8.0,-61.7,-7.368208408355713,-49.380104064941406
48.8281,9.2,313.79688,1996.0,-0.6932812268869771,0.0,-7.07,-60.0,-6.165731906890869,-38.619361877441406
30.27,35.58,1330.375,2016.0,0.2386727660059501,0.0,-8.33,-45.3,-4.333990573883057,-21.477027893066406
51.01666667,-114.0166667,1033.25,1993.0,0.9760105506323683,0.0,-17.5,-139.6,-19.338499069213867,-149.64132690429688
-45.35,-72.07,583.1875,1991.0,-0.9587178169872964,0.0,-15.2,-115.0,-9.576837539672852,-83.8442153930664
53.8713,8.7058,4.7202148,1978.0,0.6994583270516471,2.6339700980315683e-06,-12.83,-101.0,-8.606039047241211,-60.93012237548828
35.82305556,-106.305,2189.625,1993.0,-0.5380051715382992,0.0,-9.85,-63.8,-7.7502522468566895,-57.784156799316406
38.79273611,-9.105733333,36.355469,2015.0,0.741222010848596,0.0,-0.39,3.9,-4.185995578765869,-20.092018127441406
-65.07944444,-63.9775,286.6875,1979.0,-0.2135209154397959,1.535877345304398e-06,-11.32,-82.7,-9.18779182434082,-83.84907531738281
-34.05,115.0249,77.78125,2005.0,-0.8498170915275277,0.0,-4.64,-12.8,-2.9753479957580566,-8.762184143066406
4.7,-74.13,2551.125,2016.0,-0.7116566222817751,3.520444442983717e-05,-8.64,-58.4,-8.103960037231445,-62.830543518066406
33.27722222,44.38765833,39.535156,2014.0,0.7116566222817746,0.0,-2.47,-2.45,-1.0878052711486816,8.902366638183594
14.52,121.0,3.6977539,1963.0,-0.2884824328806098,0.0,-7.1,-46.5,-4.58267068862915,-23.804298400878906
39.03,141.81,81.234375,1980.0,0.7295575540864875,0.000233457860304,-10.0,-71.1,-7.877840995788574,-53.648704528808594
32.70555556,36.57,1061.9375,1991.0,-0.2884824328806098,0.0,-8.26,-37.4,-5.509459018707275,-32.477638244628906
48.15,15.15,264.90625,1970.0,-0.680773409477016,0.0,-6.62,-46.2,-6.8173041343688965,-44.71709442138672
42.7728,-0.33149,1302.3125,2020.0,-0.9634705485641486,0.0,-7.8,-48.6,-6.845261573791504,-44.978736877441406
45.8,28.2,40.330078,2018.0,0.9510565162951535,0.0,-11.09,-78.0,-9.388833999633789,-66.3045425415039
-3.72,-38.55,19.124023,1989.0,-0.9995462806873573,3.117965388810262e-05,-0.68,10.7,-1.8835816383361816,1.4551010131835938
45.37,-63.27,12.535156,1975.0,-0.7236440382959123,0.0,-6.0,-36.0,-10.534708023071289,-75.9021987915039
11.37261111,-72.24741667,57.181641,2004.0,-0.9634705485641486,0.0004665954329539,-5.35,-34.21,-4.54385232925415,-23.441017150878906
-65.07944444,-63.9775,286.6875,2001.0,0.2386727660059501,2.229884962111111e-06,-5.6,-60.7,-9.35191535949707,-80.6352310180664
51.93,-10.25,33.068359,2009.0,0.9510565162951535,1.7221322195837274e-05,-5.41,-34.0,-5.782400608062744,-35.031959533691406
-20.299175,57.47873889,391.1875,2013.0,-0.2135209154397959,5.0287312660657335e-06,-1.53,4.7,-2.5386414527893066,-4.675270080566406
28.46344137,-16.2553441,36.554688,2016.0,0.7295575540864875,0.0,0.4,9.9,-2.4464478492736816,-3.8124771118164062
-2.6,-44.23,60.449219,1990.0,0.8406184056344782,8.267885277746245e-05,-2.6,-8.0,-3.972494602203369,-18.093971252441406
-40.68,144.69,82.167969,2011.0,-0.2135209154397959,2.5124872991000302e-06,-4.09,-17.3,-4.069540500640869,-19.002174377441406
-30.08,-51.18,244.72656,1981.0,0.6994583270516471,0.0,-5.31,-38.2,-5.968000888824463,-36.768898010253906
25.46411667,-80.33465278,4.0249023,2005.0,-0.04302223300453034,0.0,-0.57,-0.6,-2.5920166969299316,-5.174781799316406
51.6,-1.1,55.042969,2013.0,0.9510565162951535,0.0,-10.43,-73.7,-6.828554630279541,-44.861228942871094
1.6,103.6666667,43.185547,2016.0,-0.9634705485641486,8.971868373919278e-05,-4.94,-29.7,-6.340320110321045,-42.759620666503906
28.63,-106.07,1444.25,1968.0,-0.6932812268869771,0.0,-6.35,-38.5,-6.866888523101807,-45.181129455566406
-34.05,115.0249,77.78125,2007.0,-0.3294084822245302,1.5460456097571296e-06,-5.61,-29.8,-3.3150086402893066,-11.940895080566406
41.9,12.5,59.011719,2001.0,0.9984354211555643,0.0,-7.21,-46.22,-5.383299350738525,-31.296974182128906
6.166666667,102.2833333,3.2288818,2018.0,-0.9587178169872964,0.000216670348891,-8.63,-58.0,-6.1161932945251465,-40.208045959472656
-22.399288,-47.543743,626.78125,2022.0,-0.680773409477016,0.0,-3.4,-13.7,-3.6934876441955566,-15.482887268066406
32.36666667,35.75,818.96875,1993.0,0.2386727660059501,0.0,-7.46,-35.9,-5.093374729156494,-28.583717346191406
37.29611111,14.84138889,155.96094,2000.0,-0.27195815753410524,6.134599516371964e-06,-6.5,-29.0,-5.946165561676025,-36.564552307128906
23.02269167,-81.22339722,11.122559,1997.0,-0.680773409477016,3.4902030165540054e-05,-5.22,-34.1,-3.1257691383361816,-10.169898986816406
13.55,144.83,113.0,1974.0,0.741222010848596,3.877210474456661e-05,-7.48,-50.4,-2.9510865211486816,-8.535133361816406
13.995364,-91.200961,12.702637,2020.0,-0.7116566222817751,0.0,-6.19,-41.8,-4.820433139801025,-26.029396057128906
14.52,121.0,3.6977539,1962.0,0.741222010848596,0.0001065560645656,-5.0,-31.6,-5.208616733551025,-29.662208557128906
-23.0,-47.13333333,635.21875,1998.0,0.9813064702716093,0.0,-3.34,-24.02,-5.157667636871338,-29.185401916503906
52.141,-106.6244,507.71875,1992.0,0.7295575540864875,0.0,-14.5,-111.4,-16.212923049926758,-123.4620132446289
45.80666667,15.97,120.36328,1991.0,-0.680773409477016,0.0001044651289703,-6.44,-44.0,-6.336472034454346,-40.21723175048828
25.46411667,-80.33465278,4.0249023,2004.0,0.4327755925504312,2.546156247262843e-05,0.4,3.5,-3.8584656715393066,-17.026832580566406
-12.43,130.87,16.515625,2001.0,0.9760105506323683,7.467898831237108e-05,-7.23,-46.6,-5.064260959625244,-28.311256408691406
36.98,35.3,22.958008,1996.0,-0.27195815753410524,0.0001716941042104,-4.31,-24.5,-5.9528374671936035,-36.626991271972656
46.96666667,28.9,90.308594,2013.0,0.9760105506323683,0.0,-6.92,-49.36,-9.267341613769531,-65.28693389892578
50.3381,7.6,86.441406,1988.0,0.9721181966290613,1.1067492778238376e-05,-7.92,-65.1,-8.216104507446289,-56.48194122314453
46.96666667,28.9,90.308594,2017.0,0.29671281927349075,0.0,-4.98,-30.2,-6.866888523101807,-45.181129455566406
47.12,9.49,459.84375,2020.0,0.9721181966290613,0.0,-9.29,-66.91,-10.890235900878906,-78.88004302978516
52.1,5.18,1.7967529,2008.0,0.39359027665646673,1.5304718544939533e-05,-4.97,-34.53,-6.866888523101807,-45.181129455566406
48.24861111,16.35638889,200.63281,1988.0,-0.23030567023061196,4.3344822188373655e-05,-6.39,-46.4,-6.54845666885376,-42.201087951660156
49.0422,12.1019,370.21875,2006.0,0.9760105506323683,0.0,-7.11,-53.65,-10.317298889160156,-74.08121490478516
40.41195035,-3.67806112,671.09375,2003.0,-0.680773409477016,0.0,0.35,-6.7,-5.47549295425415,-32.159767150878906
32.36666667,35.75,818.96875,2000.0,-0.27195815753410524,0.0,-6.42,-28.0,-5.277761936187744,-30.309303283691406
47.59583333,7.594444444,248.26562,2008.0,0.9562348265919056,7.351557724177837e-05,-8.16,-58.75,-9.290361404418945,-65.47974395751953
41.66056063,-1.004162565,244.98438,2011.0,0.6994583270516471,0.0,-7.08,-56.8,-6.515097141265869,-41.888893127441406
-20.299175,57.47873889,391.1875,2016.0,0.2386727660059501,1.7957341697183438e-05,-3.06,-12.9,-2.914694309234619,-8.194557189941406
-21.2,-159.8,7.8220215,1990.0,-0.680773409477016,8.183477802958805e-06,-3.34,-11.6,-3.4751343727111816,-13.439430236816406
50.4972,9.9428,920.40625,1999.0,-0.680773409477016,0.0,-7.96,-52.7,-6.866888523101807,-45.181129455566406
36.88,30.7,0.0,2020.0,-0.7116566222817751,0.0,-7.15,-40.5,-5.020590305328369,-27.902565002441406
49.04,37.577,66.21875,2016.0,-0.7116566222817751,0.0,-9.77,-63.1,-11.041143417358398,-80.1440200805664
-19.87086111,-43.96733333,844.875,2021.0,0.6994583270516471,0.0,-9.04,-67.6,-5.369955539703369,-31.172096252441406
37.9,23.73,18.334961,1963.0,0.2386727660059501,6.664738612016663e-05,-7.6,-43.0,-5.547064304351807,-32.829566955566406
51.6,-1.1,55.042969,2001.0,-0.7236440382959123,0.0,-5.29,-35.4,-7.653398036956787,-51.76880645751953
45.6,13.93333333,486.53125,2000.0,-0.06880242680232064,0.0,-10.97,-80.3,-7.895745277404785,-53.798667907714844
13.73,100.5,5.7392578,1983.0,-0.2884824328806098,6.426186155295e-05,-2.13,-7.6,-4.870169162750244,-26.494850158691406
32.81333333,130.7291667,25.359375,2019.0,0.741222010848596,7.219188410090283e-05,-2.88,-12.2,-5.037573337554932,-28.061500549316406
28.276976,84.30961,2101.5,2017.0,-0.060213277365792774,0.0,-11.23386834,-78.26487284,-7.7293925285339355,-57.486549377441406
38.05011111,23.866675,444.85938,2012.0,-0.7116566222817751,0.0002284643996972,-7.28,-42.58,-5.6859612464904785,-34.129432678222656
51.116535,17.029468,118.94141,2008.0,-0.2135209154397959,0.0,-3.44370936,-18.88867018,-6.680075168609619,-43.432838439941406
44.051,10.164,170.76562,2019.0,0.7295575540864875,0.0001449408737244,-6.72,-43.14,-5.578604221343994,-33.124732971191406
48.8281,9.2,313.79688,1994.0,-0.9587178169872964,1.0112310519616584e-05,-8.25,-59.4,-6.919788360595703,-47.00617218017578
38.93,100.43,1490.125,1989.0,0.9760105506323683,0.0,-5.09,-48.4,-15.256322860717773,-115.4496841430664
39.03,141.81,81.234375,1981.0,0.29671281927349075,0.0,-10.2,-74.0,-7.472273826599121,-53.818214416503906
49.0975,19.59,572.9375,2007.0,-0.2135209154397959,0.0,-5.98,-41.33,-7.540217399597168,-50.820823669433594
-0.121944444,-67.14916667,97.964844,1972.0,-0.27195815753410524,0.0001457335893064,-3.1,-11.0,-3.8002381324768066,-16.481910705566406
11.17694444,-4.304111111,435.625,2013.0,-0.2135209154397959,0.0001262723089894,-5.32,-30.98,-4.58267068862915,-23.804298400878906
17.03333333,54.11666667,14.982422,1989.0,-0.39359027665646645,0.0,0.48,14.4,-0.9616456031799316,10.083030700683594
-3.823991667,-73.377425,90.707031,2009.0,0.9510565162951535,0.0001086972188204,-15.48075536,-115.3005109,-6.234877109527588,-39.266456604003906
45.80666667,15.97,120.36328,2002.0,-0.9611297838723007,9.40524332690984e-05,-6.12,-41.1,-6.922513008117676,-46.267295837402344
29.86777778,77.89388889,266.375,2004.0,-0.970063921851507,0.0,-4.6,-24.2,-4.181143283843994,-20.046607971191406
50.3381,7.6,86.441406,2011.0,-0.9587178169872964,0.0,-3.81,-25.81,-6.638674736022949,-43.553733825683594
46.60305556,13.67138889,2148.125,1988.0,-0.23030567023061196,1.1092961358372122e-05,-7.52,-46.9,-7.241279602050781,-48.31697082519531
-0.694444444,-90.325,182.40625,1996.0,0.9562348265919056,3.605842721299268e-06,-2.95,-13.8,-3.477560520172119,-13.462135314941406
4.7,-74.13,2551.125,1973.0,0.6994583270516471,0.0,-2.61,-7.7,-5.81087064743042,-42.252098083496094
-34.38,-58.28,0.0,1989.0,-0.2135209154397959,1.995725142478477e-05,-4.8,-26.0,-4.432249546051025,-22.396583557128906
49.82,-74.97,386.4375,2009.0,0.6994583270516471,0.0,-20.26,-145.9,-19.011106491088867,-146.89913940429688
31.99730278,34.81616111,44.347656,1986.0,-0.7236440382959123,0.0,-6.21,-24.4,-3.152456760406494,-10.419654846191406
53.7122,7.1519,8.8525391,2001.0,-0.9741004551724206,2.722822955547599e-06,-5.27,-33.48,-7.527426242828369,-51.00939178466797
52.27,104.35,487.23438,1990.0,0.741222010848596,3.402034053578973e-05,-9.9,-76.0,-7.1742987632751465,-47.75594711303711
28.58,77.2,222.79688,1979.0,0.9510565162951535,0.0,1.51,23.2,-2.0291504859924316,0.09279632568359375
18.295,-65.79388889,798.625,2007.0,-0.9427611433904206,2.072032839350868e-05,-2.22,-4.9,-4.120489597320557,-19.478981018066406
54.35333333,-6.648333333,61.966797,2019.0,-0.2884824328806098,0.0001467505499022,-9.65,-64.7,-7.559656620025635,-50.90660858154297
19.88,102.13,295.04688,1962.0,0.29671281927349075,2.427908475510776e-05,-9.0,-57.6,-4.531721591949463,-23.327491760253906
46.095,14.597,283.89062,1995.0,0.2386727660059501,0.0,-9.7,-65.2,-11.857067108154297,-86.97806549072266
19.2,-96.13,0.0,1980.0,-0.6932812268869771,0.0001335484557785,-4.79,-26.8,-4.38857889175415,-21.987892150878906
36.98,35.3,22.958008,1981.0,0.741222010848596,0.0,-3.71,-30.5,-3.220388889312744,-11.055397033691406
24.91,91.84533333,16.452148,2017.0,-0.9587178169872964,0.0004941634251736,-8.26,-53.5,-7.1576313972473145,-50.87586212158203
-6.18,106.83,5.1230469,1980.0,-0.7116566222817751,0.0001210615810123,-3.12,-19.2,-5.2134690284729,-29.707618713378906
43.365884,-8.421399,56.794922,2019.0,-0.2135209154397959,0.0,-2.22,-8.8,-3.118490695953369,-10.101783752441406
18.32,79.47,216.14844,1977.0,-0.7236440382959123,0.0,-10.76,-77.1,-7.56049919128418,-55.863670349121094
41.05916667,-100.7463889,918.34375,1993.0,0.4559066935084588,0.0,-10.8,-68.0,-8.142568588256836,-55.86602020263672
-3.823991667,-73.377425,90.707031,2009.0,0.2386727660059501,5.856556526850909e-05,-7.224444935,-49.08722598,-4.028295993804932,-18.616188049316406
13.1,123.9,155.11719,1993.0,0.2386727660059501,6.616084283450618e-05,-2.12,-2.0,-2.8491883277893066,-7.581520080566406
45.6,13.93333333,486.53125,2002.0,-0.06880242680232064,9.203563422488514e-06,-5.73,-30.79,-7.676417827606201,-51.96161651611328
51.93,-10.25,33.068359,1962.0,-0.9587178169872964,1.7334104995825328e-05,-5.8,-37.2,-5.166159152984619,-29.264869689941406
39.79638889,18.36861111,63.519531,2001.0,0.9760105506323683,1.3869204849470408e-05,-5.25,-31.3,-5.112783908843994,-28.765357971191406
58.15,-4.975,69.511719,2005.0,-0.9587178169872964,2.3598422558279708e-05,-5.63,-43.37,-6.8218994140625,-44.5970458984375
52.2914,10.4464,80.6875,1978.0,-0.2135209154397959,0.0,-6.9,-51.9,-6.348602771759033,-40.33075714111328
-0.37,-78.55,3064.0,1975.0,-0.680773409477016,4.4979147787671536e-05,-11.75,-84.6,-7.179508209228516,-51.251991271972656
80.0,-85.56,141.59375,1990.0,0.29671281927349075,0.0,-25.94,-196.0,-22.458959579467773,-175.77780151367188
47.47051111,21.49041944,105.30859,2008.0,0.7802958510707755,0.0,-7.33,-66.21,-7.712226390838623,-52.26154327392578
47.42692898,9.400776879,758.46875,2013.0,-0.2884824328806098,0.0,-16.07,-116.34,-12.800878524780273,-94.8832778930664
6.2,100.4,3.8469238,2020.0,0.7295575540864875,0.0,-8.43,-55.4,-5.018164157867432,-27.879859924316406
49.0975,19.59,572.9375,1993.0,0.29671281927349075,0.0,-7.2,-51.3,-9.2430419921875,-65.08341217041016
35.27,-75.55,0.0,1973.0,0.9510565162951535,0.000265897338977,-2.86,-12.7,-3.7274537086486816,-15.800758361816406
46.095,14.597,283.89062,1995.0,-0.9587178169872964,0.0,-7.0,-43.1,-7.067315101623535,-47.66777801513672
58.01,56.18,103.00391,1981.0,0.9510565162951535,0.0,-17.2,-117.0,-14.535036087036133,-109.4083023071289
-20.901,55.484,83.28125,2003.0,0.9510565162951535,3.646815684987814e-06,-3.2,-15.3,-3.264059543609619,-11.464088439941406
-31.95,115.78,12.910645,2000.0,0.7295575540864875,9.528636837785598e-06,-5.16,-18.9,-3.4993958473205566,-13.666481018066406
47.833185,1.940433,113.78516,2000.0,-0.6932812268869771,0.0,-4.8,-25.0,-5.321432590484619,-30.717994689941406
54.5283,11.0603,1.9006348,2004.0,-0.27195815753410524,0.0,-7.54,-52.2,-10.194526672363281,-73.05289459228516
46.17378583,8.788556051,407.5,1992.0,-0.6932812268869771,0.0,-4.21,-24.4,-6.159060001373291,-38.556922912597656
47.25,39.82,80.558594,1984.0,0.9562348265919056,6.104746262280969e-06,-8.9,-67.0,-9.662513732910156,-68.59683990478516
46.60305556,13.67138889,2148.125,1995.0,0.9760105506323683,6.458347343141213e-05,-11.99,-83.5,-10.729097366333008,-77.5303726196289
31.99730278,34.81616111,44.347656,1999.0,-0.5086709438521042,6.3627826420997735e-06,-2.5,-0.1,-3.938528537750244,-17.776100158691406
-34.05,115.0249,77.78125,2013.0,-0.2636654927280072,7.450272732967278e-06,-7.05,-37.1,-3.3392701148986816,-12.167945861816406
41.46666667,46.08333333,0.0,2013.0,0.6994583270516471,0.0,-5.3,-42.3,-10.14337158203125,-72.62442779541016
45.81666667,15.98333333,156.41406,2002.0,0.6994583270516471,3.6628360248869285e-05,-9.5,-70.9,-11.478519439697266,-83.80741119384766
44.42,8.85,5.4519043,1993.0,-0.2884824328806098,0.0001693909580353,-1.19,-0.3,-6.430181980133057,-41.094215393066406
12.34,-0.57,309.34375,1989.0,0.741222010848596,0.0,1.53,9.3,-2.1698670387268066,-1.2240982055664062
45.32,-75.67,112.08594,2001.0,0.741222010848596,1.7810947610996664e-05,-7.2,-49.6,-8.544775009155273,-59.234840393066406
46.17378583,8.788556051,407.5,2004.0,0.7295575540864875,5.587936539086513e-05,-10.21,-74.8,-7.759544849395752,-52.657875061035156
51.83,6.25,9.5,1981.0,0.6994583270516471,0.0,-8.55,-65.9,-8.13626480102539,-57.791481018066406
51.387367,-0.325697,10.34082,2021.0,0.8452490573530633,0.0,-4.32,-24.15,-6.19363260269165,-38.880470275878906
51.116535,17.029468,118.94141,2007.0,-0.7638886127905429,3.260759694967419e-05,-2.7825986,-14.96149924,-8.497647285461426,-59.65491485595703
-65.07944444,-63.9775,286.6875,2000.0,-0.9634705485641486,6.036350020655092e-06,-10.76,-77.7,-8.25558090209961,-93.14844512939453
42.025,35.15833333,61.443359,2018.0,0.2386727660059501,5.113693987368606e-05,-8.97,-54.5,-10.573074340820312,-76.22354888916016
48.4042,2.6965,79.179688,2021.0,-0.7236440382959123,6.002182090014685e-06,-10.93,-72.2,-7.497375011444092,-50.46198272705078
13.73,100.5,5.7392578,1998.0,-0.9587178169872964,0.0,-9.41,-64.5,-7.324441909790039,-51.709083557128906
49.1823,-119.559,334.40625,2010.0,0.8758917051442429,3.193863813066855e-05,-13.6,-112.85,-11.622795104980469,-86.81510162353516
43.71,10.4,9.4057617,1994.0,0.29671281927349075,0.0,-5.76,-42.8,-4.770697116851807,-25.563941955566406
25.46411667,-80.33465278,4.0249023,2005.0,-0.9873494423939864,6.032968667568639e-05,-9.15,-62.0,-4.193274021148682,-20.160133361816406
42.5859,10.07945,19.258789,2017.0,-0.7236440382959123,0.0,-9.06,-56.4,-6.0480637550354,-37.518165588378906
5.383333333,103.1,10.330566,2015.0,-0.2884824328806098,0.000203487536055,-3.02,-14.7,-6.866888523101807,-45.181129455566406
-14.43933333,-67.5273,200.71875,1983.0,-0.7236440382959123,0.0,-5.03,-34.3,-2.7861084938049316,-6.991188049316406
9.0,38.73,2329.125,1972.0,0.9562348265919056,0.0,-0.89,6.2,-0.24835824966430664,16.758323669433594
9.49,138.09,7.6940918,1973.0,-0.9587178169872964,0.000214479106944,-5.7,-32.8,-5.021803379058838,-27.913917541503906
19.72,-155.07,7.4401855,1962.0,0.741222010848596,0.0004407995729707,-0.5,1.8,-3.084524631500244,-9.783912658691406
12.13,15.03,294.5,2016.0,0.2802306751992159,0.0,-4.45,-23.4,-1.3740906715393066,6.223167419433594
50.06166667,19.84861111,356.8125,1984.0,-0.7116566222817751,5.600816803053021e-05,-9.48,-70.9,-11.35574722290039,-82.77909088134766
47.59583333,7.594444444,248.26562,1992.0,-0.23030567023061196,7.185021240729839e-05,-6.76,-47.7,-6.261261463165283,-39.51337432861328
50.3381,7.6,86.441406,2004.0,-0.9634705485641486,2.623483305796981e-05,-3.19,-19.2,-6.639122009277344,-43.59882354736328
-15.85,-47.93,1012.8125,1985.0,-0.7236440382959123,5.325193342287093e-05,-0.7,6.0,-3.472708225250244,-13.416725158691406
68.68333333,21.53,459.29688,1992.0,0.9562348265919056,4.179544703220017e-06,-18.85,-138.7,-18.929258346557617,-146.21359252929688
54.5283,11.0603,1.9006348,2007.0,0.741222010848596,1.5604895452270284e-05,-7.34,-55.6,-6.866888523101807,-45.181129455566406
51.1622,14.9506,238.80469,2000.0,-0.9634705485641486,0.0,-9.05,-61.9,-7.626542091369629,-52.476226806640625
23.03,72.55,52.095703,2007.0,-0.888057322629493,0.0002093304356094,-5.3,-32.0,-4.872595310211182,-26.517555236816406
36.88,30.7,0.0,1979.0,0.6994583270516471,0.0,-7.47,-43.6,-5.547064304351807,-32.829566955566406
36.55530278,126.635925,59.384766,2024.0,-0.6932812268869771,2.66259321506368e-05,-8.13,-54.44,-7.497668266296387,-54.180519104003906
48.24861111,16.35638889,200.63281,1975.0,-0.2135209154397959,0.0,-7.71,-45.7,-6.575295925140381,-42.45226287841797
-13.8,-171.78,0.0,1976.0,0.2386727660059501,0.0001013365690596,-3.4,-14.2,-4.383726596832275,-21.942481994628906
-21.02823729,55.47161911,1175.3125,2012.0,-0.3617137307297674,5.174456964596175e-05,-3.195374718,-11.5186914,-4.118063449859619,-19.456275939941406
44.038,10.18,783.40625,2019.0,0.7295575540864875,0.0001449408737244,-7.32,-47.55,-6.724655628204346,-43.85004425048828
41.38,2.12,59.777344,1987.0,0.9760105506323683,0.0,-4.32,-33.2,-5.243795871734619,-29.991432189941406
42.58834633,-5.651107617,911.78125,2020.0,-0.9634705485641486,0.0,-7.24,-47.0,-6.660665988922119,-43.251197814941406
54.6789,13.4342,38.980469,1999.0,-0.7236440382959123,0.0,-13.13,-86.4,-9.47323989868164,-67.01151275634766
78.91666667,11.93333333,38.650391,1995.0,-0.9587178169872964,0.0,-7.52,-54.3,-10.245681762695312,-73.48136138916016
38.43055556,27.15111111,13.000488,2021.0,0.2386727660059501,9.032406524056567e-05,-4.71,-24.8,-6.071718692779541,-37.739540100097656
13.07,123.91,325.17188,1994.0,0.9510565162951535,4.986281783203594e-05,-1.61,-3.7,-2.740011692047119,-6.559791564941406
36.83,10.23,0.0,1970.0,0.6994583270516471,0.0,-6.78,-42.0,-5.132193088531494,-28.946998596191406
46.98141401,6.607999655,1046.0625,2018.0,0.741222010848596,0.0,-6.17,-35.8,-9.23153305053711,-64.98700714111328
32.2361,-110.9439,753.21875,2007.0,0.9760105506323683,0.0,-6.066514343,-43.21206788,-6.866888523101807,-45.181129455566406
44.42,8.85,5.4519043,1964.0,-0.27195815753410524,0.0,-9.7,-65.1,-6.078390598297119,-37.801979064941406
49.7703,9.9578,265.90625,1986.0,-0.9741004551724206,7.296054718608502e-06,-7.84,-54.3,-8.043689727783203,-56.33885955810547
45.0,136.6,361.35938,1997.0,0.741222010848596,7.833213021513075e-05,-9.1,-69.7,-6.8725433349609375,-45.22849655151367
60.96666667,69.06666667,17.537109,1996.0,-0.6932812268869771,0.0,-11.0,-88.6,-10.670919418334961,-79.08001708984375
51.1622,14.9506,238.80469,2009.0,0.9760105506323683,0.0,-6.47,-47.2,-9.534626007080078,-67.52567291259766
47.8747,8.0036,1487.3125,1985.0,0.2386727660059501,7.69719099480426e-06,-13.41,-98.9,-11.706159591674805,-85.7140884399414
41.9,12.5,59.011719,2003.0,0.4937755501599772,0.0,-15.75,-109.9,-6.866888523101807,-45.181129455566406
47.07777778,15.44888889,370.03125,1986.0,0.741222010848596,3.966674921684898e-05,-8.63,-61.4,-8.28260612487793,-57.03894805908203
47.81666667,13.71777778,1616.0625,2003.0,0.741222010848596,7.316785922739655e-05,-8.83,-57.6,-10.253355026245117,-73.5456314086914
46.32516,16.29311,176.45312,2019.0,0.9510565162951535,0.0,-9.45,-67.0,-9.695764541625977,-68.8753433227539
