Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
35.57222222,36.18972222,1029.5,1992.0,-0.27195815753410524,0.0002757410984486,-9.14,-49.8,-6.735800743103027,-43.954345703125
-33.62,-78.83,0.0,1970.0,-0.680773409477016,3.296030172350584e-06,-2.68,-14.1,-4.287893772125244,-21.045631408691406
52.88333333,-1.083333333,60.794922,1989.0,0.741222010848596,0.0,-5.4,-33.0,-6.860368251800537,-45.12010955810547
46.60305556,13.67138889,2148.125,1999.0,-0.9741004551724206,0.0,-7.69,-47.9,-8.263872146606445,-59.64972686767578
-4.37,15.25,422.4375,1968.0,0.9562348265919056,0.0,-5.24,-29.6,-3.9458069801330566,-17.844215393066406
38.48333333,106.2166667,1111.5,1992.0,0.7295575540864875,7.127234857762232e-05,-2.07,-7.3,-6.866888523101807,-45.181129455566406
46.96666667,28.9,90.308594,2015.0,0.9510565162951535,0.0,-11.67,-78.8,-9.787843704223633,-69.6465835571289
-34.05,115.0249,77.78125,2012.0,-0.008606996888688009,6.830031634308398e-05,-3.23,-2.0,-3.3101563453674316,-11.895484924316406
2.883333333,101.7833306,55.289062,2006.0,0.9510565162951535,0.0,-5.22,-25.53,-5.215895175933838,-29.730323791503906
0.05,32.45,1135.4375,1966.0,0.2386727660059501,2.28047192649683e-05,-1.41,3.1,-1.6312623023986816,3.8164291381835938
44.52361111,11.33888889,38.84375,1999.0,0.6994583270516471,0.0,-13.66,-102.8,-6.501450061798096,-41.76117706298828
19.31396667,-99.3094,2965.0,2014.0,0.6016240632249226,0.0,-9.86,-65.1,-6.206369876861572,-38.999671936035156
32.30554392,36.24465163,671.6875,1969.0,0.6994583270516471,0.0,-3.88,-6.1,-3.691061496734619,-15.460182189941406
52.88333333,-1.083333333,60.794922,1992.0,-0.6932812268869771,7.962004929140676e-06,-5.7,-40.0,-6.178469181060791,-38.738563537597656
46.57248471,8.332719621,1924.0,2020.0,0.9562348265919056,0.0,-9.96,-71.15,-12.381406784057617,-91.3698501586914
49.82,-74.97,386.4375,2006.0,0.2386727660059501,0.0,-20.35,-151.2,-20.216718673706055,-156.33200073242188
41.05916667,-100.7463889,918.34375,1994.0,0.008606996888688698,0.0,-7.0,-38.0,-6.739819049835205,-43.99195098876953
31.92,5.4,149.10938,1968.0,0.9562348265919056,0.0,-3.7,-36.6,-4.178717136383057,-20.023902893066406
48.545,13.3528,478.40625,1998.0,-0.2135209154397959,9.534864148008635e-06,-6.21,-42.9,-7.32744026184082,-49.015541076660156
41.31666667,-7.733333333,470.85938,1989.0,-0.7236440382959123,0.0,-8.62,-56.6,-5.590734958648682,-33.238258361816406
36.15,-5.35,1.5737915,2013.0,0.741222010848596,0.0,-3.55,-22.8,-3.957937717437744,-17.957740783691406
24.91,91.84533333,16.452148,2019.0,0.741222010848596,0.0007818979793228,-1.14,2.8,-3.8827271461486816,-17.253883361816406
47.42692898,9.400776879,758.46875,2016.0,-0.6932812268869771,0.0,-8.19,-53.84,-6.529654026031494,-42.025123596191406
39.03,141.81,81.234375,1981.0,-0.2884824328806098,7.232061307149706e-06,-8.67,-48.8,-6.866888523101807,-45.181129455566406
13.73,100.5,5.7392578,2000.0,0.9562348265919056,0.0,-3.0,-9.3,-4.314581394195557,-21.295387268066406
22.31666667,114.1666667,34.056641,1987.0,-0.9587178169872964,0.0,-4.14,-24.9,-7.054852485656738,-47.862831115722656
-15.85,-47.93,1012.8125,1985.0,-0.9741004551724206,1.3538689017877914e-05,-3.1,-6.0,-2.2911744117736816,-2.3593521118164062
50.4972,9.9428,920.40625,2000.0,-0.23030567023061196,0.0,-9.28,-65.85,-7.579497814178467,-51.127479553222656
14.97219444,-87.97477778,926.03125,2010.0,-0.2135209154397959,0.0,-5.391358616,-26.35280256,-4.947805881500244,-27.221412658691406
39.91055556,41.27555556,1890.5625,2010.0,-0.9587178169872964,0.0,-3.143224957,-13.53918068,-4.790106296539307,-25.745582580566406
-34.82175,-58.57258333,11.479492,2020.0,-0.23030567023061196,0.0,-2.47,-3.2,-3.7226014137268066,-15.755348205566406
62.08,129.75,94.992188,1998.0,0.9510565162951535,0.0,-28.9,-230.6,-24.525625228881836,-193.08786010742188
-20.901,55.484,83.28125,2006.0,0.6994583270516471,4.571309091261355e-06,-5.4,-34.38,-3.2373719215393066,-11.214332580566406
18.23388889,-65.885,70.4375,2008.0,0.9634705485641488,2.017707083723508e-05,-0.69,6.2,-2.1650147438049316,-1.1786880493164062
-1.43,-48.48,4.737793,1983.0,-0.9741004551724206,0.0,-1.4,-1.0,-1.9078431129455566,1.2280502319335938
23.05,-82.21666667,123.02734,2004.0,0.2802306751992159,0.0001813215058064,-1.82,-10.59,-4.054983615875244,-18.865943908691406
4.05,114.81,27.053711,2011.0,0.9562348265919056,0.0,-11.723,-87.252,-6.864750385284424,-45.16111755371094
44.13333333,6.333333333,881.625,2012.0,-0.7116566222817751,1.1604693099798167e-05,-9.5,-67.4,-8.988546371459961,-62.95178985595703
13.07176111,-59.48972222,45.302734,1975.0,-0.2884824328806098,1.641291964915581e-05,-1.69,-6.6,-1.9515137672424316,0.8193588256835938
51.6,-1.1,55.042969,2004.0,-0.27195815753410524,0.0,-11.09,-76.9,-7.8701677322387695,-53.584434509277344
41.15305556,-96.49277778,352.0625,1992.0,0.401487989205973,0.0,-17.4,-126.0,-7.274530410766602,-48.59547424316406
50.06166667,19.84861111,356.8125,2020.0,0.9562348265919056,1.9625575077952817e-05,-7.96,-59.2,-10.570516586303711,-76.2021255493164
35.68,139.77,22.099609,1976.0,-0.7116566222817751,0.0001857099268818,-6.85,-36.9,-5.519163608551025,-32.568458557128906
46.72738634,8.186782163,600.90625,1986.0,-0.2135209154397959,0.0,-5.63,-33.1,-6.663395404815674,-43.27674102783203
63.37,-135.52,588.34375,1988.0,-0.23030567023061196,0.0,-17.4,-140.0,-23.676450729370117,-185.97531127929688
27.7,106.88,860.71875,1991.0,0.29671281927349075,0.0001257799158338,-12.08,-81.4,-6.534809589385986,-42.07337188720703
23.05,-82.21666667,123.02734,2021.0,0.2386727660059501,6.571102403540863e-06,-0.32,7.3,-1.8981385231018066,1.3188705444335938
49.19472222,-123.0172222,1.3475342,2018.0,0.741222010848596,0.0,-6.12,-52.3,-11.496423721313477,-83.9573745727539
39.1,117.1666667,3.3602295,2000.0,-0.9634705485641486,0.0,-5.8,-33.0,-6.950440883636475,-46.37317657470703
76.76666667,-18.66666667,0.0,2008.0,-0.27195815753410524,0.0,-19.01,-142.68,-17.80384635925293,-136.78732299804688
-35.07,173.28,71.449219,1980.0,-0.6932812268869771,0.0004588949668686,-4.42,-24.5,-3.894857883453369,-17.367408752441406
-40.68,144.69,82.167969,2001.0,0.6994583270516471,0.0,-2.35,-8.6,-4.678503513336182,-24.701148986816406
49.7703,9.9578,265.90625,1990.0,-0.2884824328806098,0.0,-11.04,-81.0,-10.603767395019531,-76.48062896728516
40.67,109.85,1068.9375,1988.0,0.6994583270516471,0.0,-13.01,-91.6,-14.535036087036133,-109.4083023071289
50.7311,13.7514,876.875,2010.0,-0.680773409477016,2.1254989405861124e-05,-9.93,-63.6,-6.866888523101807,-45.181129455566406
46.65772518,8.292706832,1061.3125,2006.0,0.2386727660059501,0.0001864851656137,-15.58,-119.8,-12.529756546020508,-92.6124038696289
36.98,35.3,22.958008,1994.0,0.741222010848596,0.0,-3.8,-20.8,-3.089376926422119,-9.829322814941406
-12.43,130.87,16.515625,1965.0,0.741222010848596,0.0,-1.8,-3.1,-4.377661228179932,-21.885719299316406
32.2361,-110.9439,753.21875,1991.0,-0.9587178169872964,2.740297895797994e-05,-6.490909091,-43.62937063,-7.197469711303711,-49.897560119628906
-65.07944444,-63.9775,286.6875,1978.0,0.2386727660059501,3.07221482755787e-06,-8.31,-58.7,-9.424144744873047,-82.90423583984375
47.59583333,7.594444444,248.26562,2010.0,0.741222010848596,7.359457958955318e-05,-8.26,-60.75,-6.866888523101807,-45.181129455566406
31.62,25.95,0.0,1990.0,0.6994583270516471,8.040690772759262e-06,-3.87,-19.7,-3.1015076637268066,-9.942848205566406
51.3,3.75,9.4589844,1989.0,0.6994583270516471,1.6106547263916582e-05,-7.1,-52.1,-7.921269416809082,-56.92974853515625
43.03916667,16.09055556,0.0,2000.0,-0.27195815753410524,5.026667349739e-05,-5.56,-39.75,-6.624122142791748,-42.909202575683594
53.8713,8.7058,4.7202148,1980.0,0.7295575540864875,1.6414871424785815e-05,-5.59,-44.0,-6.866888523101807,-45.181129455566406
-45.35,-72.07,583.1875,1991.0,-0.680773409477016,0.0,-12.4,-94.0,-9.504281997680664,-82.8090591430664
50.06166667,19.84861111,356.8125,1994.0,-0.9587178169872964,0.0,-6.4,-43.6,-8.073881149291992,-55.34564208984375
32.63333333,-16.9,0.0,1994.0,-0.9741004551724206,0.0,-3.51,-14.6,-3.5721802711486816,-14.347633361816406
76.76666667,-18.66666667,0.0,1995.0,-0.2884824328806098,0.0,-24.3,-186.4,-17.93684959411621,-137.90133666992188
28.58,77.2,222.79688,1966.0,-0.680773409477016,0.0002025250141741,-9.2,-54.7,-5.949198246002197,-36.592933654785156
-25.73,28.18,1326.75,1999.0,0.2386727660059501,6.18952835793607e-05,-5.12,-27.2,-3.661947727203369,-15.187721252441406
28.58,77.2,222.79688,1962.0,-0.2135209154397959,0.0006304982234723,-5.3,-29.2,-2.846762180328369,-7.558815002441406
53.7122,7.1519,8.8525391,2001.0,-0.680773409477016,0.0,-5.31,-33.87,-6.849772930145264,-45.02095031738281
-22.399288,-47.543743,626.78125,2013.0,0.9510565162951535,0.0,-4.1,-20.6,-5.100653171539307,-28.651832580566406
45.32,-75.67,112.08594,2012.0,-0.23030567023061196,0.0001373760314891,-2.68,-21.2,-7.015398025512695,-46.42502212524414
52.8,5.05,-4.4990234,2006.0,-0.35367612217637207,0.0,-6.71,-41.76,-6.866888523101807,-45.181129455566406
12.69325,-7.995494444,382.5625,1979.0,-0.2135209154397959,0.0,-5.41,-37.5,-5.833349704742432,-35.508766174316406
39.95,32.88,920.125,1988.0,0.2386727660059501,2.5064495275728405e-05,-13.54,-94.6,-10.770021438598633,-77.8731460571289
66.53333333,66.66666667,16.196289,1996.0,-0.7116566222817751,3.336614099680446e-06,-16.3,-126.3,-18.663251876831055,-143.98556518554688
41.7787,2.5047,614.3125,2011.0,0.741222010848596,0.0,-4.38823431,-24.48818781,-5.701731204986572,-34.277015686035156
-14.67,17.7,1367.125,1973.0,-0.2884824328806098,0.0,-4.82,-40.3,-4.625128269195557,-24.201637268066406
57.9343266,24.9803513,46.894531,2017.0,0.6994583270516471,1.2970566785952542e-05,-12.05,-88.6,-13.148733139038086,-97.7968521118164
52.2914,10.4464,80.6875,1978.0,-0.9741004551724206,1.3529764146369416e-05,-5.87,-38.0,-7.68543815612793,-52.83995819091797
64.13,-21.93,12.141602,1997.0,-0.9741004551724206,3.340375769766979e-05,-8.61,-59.8,-9.496259689331055,-67.2043228149414
50.9,14.8,240.94531,2018.0,-0.7236440382959123,7.538263162132353e-05,-9.65,-67.3,-10.529592514038086,-75.8593521118164
66.49686111,25.75518056,108.88672,2015.0,0.9760105506323683,0.0,-14.18,-107.2,-15.82414436340332,-120.2056655883789
47.7,27.88333333,177.36719,2014.0,-0.7236440382959123,0.0,-11.86,-83.2,-10.34031867980957,-74.2740249633789
49.7478,6.6581,259.26562,1999.0,0.6994583270516471,0.0,-7.62,-53.3,-9.480913162231445,-67.0757827758789
32.18,118.18,39.578125,1990.0,-0.9741004551724206,0.0,-4.79,-23.8,-6.672824382781982,-43.970985412597656
32.97,35.5,816.46875,1975.0,-0.9587178169872964,0.0,-7.67,-29.8,-2.914694309234619,-8.194557189941406
38.66038889,-27.22009444,77.109375,1999.0,-0.4093559588156211,1.365932166663697e-05,-0.17,2.4,-3.8730225563049316,-17.163063049316406
-0.13,-67.08,58.835938,1977.0,-0.7236440382959123,0.0001336334098596,-1.22,-2.3,-3.433889865875244,-13.053443908691406
-27.43,153.08,5.7802734,2000.0,0.6994583270516471,0.0,-4.02,-18.9,-2.5095276832580566,-4.402809143066406
48.24861111,16.35638889,200.63281,1997.0,0.9510565162951535,4.897280450677499e-05,-7.84,-56.4,-9.690649032592773,-68.8324966430664
4.05,114.81,27.053711,2008.0,0.9859481499638304,0.0,-8.35,-54.79,-6.756953716278076,-44.152305603027344
47.8008,11.0108,974.96875,1987.0,0.2386727660059501,0.0,-15.03,-110.3,-12.642297744750977,-93.5550308227539
40.98333333,15.61666667,602.15625,2004.0,0.2386727660059501,2.1000105334678665e-05,-11.0,-68.0,-8.969531059265137,-63.96131134033203
19.28,166.65,4.0,1973.0,0.2386727660059501,1.6107678675325587e-05,-0.67,3.6,-2.1844239234924316,-1.3603286743164062
-0.166666667,-78.48333333,2781.625,2006.0,0.6994583270516471,3.945854405174032e-05,-9.39,-61.64,-10.730470657348633,-100.3031997680664
10.00036389,-84.10913333,1157.3125,2018.0,0.6551563572090853,9.469522046856582e-05,-11.18307558,-71.79530662,-8.41685676574707,-67.2946548461914
49.068224,13.614822,1118.0,2018.0,-0.2135209154397959,0.0,-6.66,-45.2,-7.083688735961914,-46.92478561401367
0.05,32.45,1135.4375,1963.0,0.741222010848596,0.0001564613485243,-7.3,-42.2,-3.0966553688049316,-9.897438049316406
22.2,92.2,144.05469,2019.0,-0.9741004551724206,0.0,-7.11,-48.0,-7.774286270141602,-58.127052307128906
46.095,14.597,283.89062,1987.0,-0.2884824328806098,0.0001856932212831,-12.35,-91.0,-12.72926139831543,-94.2834243774414
-46.88,37.87,0.0,1997.0,0.9510565162951535,2.940682406915585e-06,-4.09,-24.3,-5.046064853668213,-28.140968322753906
47.12,9.49,459.84375,2023.0,-0.7236440382959123,0.0,-10.68,-83.26,-11.762430191040039,-86.1854019165039
14.559667,-90.937833,1575.0625,2020.0,-0.970063921851507,0.0007609036401845,-9.91,-68.8,-6.1500020027160645,-45.016334533691406
46.20239,7.84117,1546.1875,2020.0,-0.970063921851507,0.0001944755204021,-12.77,-93.65,-10.739328384399414,-77.6160659790039
13.52,2.09,210.4375,2016.0,0.7295575540864875,0.0,-2.51,-12.3,-2.1359009742736816,-0.9062271118164062
28.46344137,-16.2553441,36.554688,2003.0,-0.7236440382959123,3.4260747270309366e-06,-0.63,-5.25,-2.380941867828369,-3.1994400024414062
61.22,-48.12,20.967773,1964.0,0.9562348265919056,0.0,-10.7,-79.9,-11.378767013549805,-82.9719009399414
46.57248471,8.332719621,1924.0,2013.0,0.741222010848596,0.0,-13.01,-91.97,-10.230335235595703,-73.35282135009766
71.3,-156.78,0.0,1967.0,0.29671281927349075,1.2451801012502983e-05,-8.36,-91.6,-19.420347213745117,-150.32687377929688
40.595,80.85833333,1029.4375,1991.0,0.6486295610349814,0.0,-20.21,-91.8,-14.765233993530273,-111.3364028930664
49.0392,8.365,112.44141,1985.0,0.741222010848596,0.0,-6.86,-50.9,-6.866888523101807,-45.181129455566406
-34.05,115.0249,77.78125,2012.0,-0.9979171608653922,1.3957445617052144e-06,-3.34,-4.9,-2.972921848297119,-8.739479064941406
-46.42,168.32,-0.90939331,1991.0,-0.2884824328806098,4.194409484625794e-05,-6.82,-42.8,-6.770752429962158,-44.28144073486328
48.24861111,16.35638889,200.63281,2020.0,0.6994583270516471,0.0,-7.59,-63.3,-11.07695198059082,-80.4439468383789
-19.23,-66.95972,3702.875,2009.0,0.9510565162951535,1.6913107174332254e-05,-17.48600365,-123.5,-11.198453903198242,-106.9799575805664
46.57248471,8.332719621,1924.0,2014.0,0.9760105506323683,1.021007392409956e-05,-15.19,-112.4,-12.591142654418945,-93.1265640258789
48.18427778,16.389575,201.11719,2002.0,-0.9932568492674143,0.0,-13.8,-97.1,-7.2766008377075195,-51.026527404785156
-3.12,-60.02,49.394531,1980.0,0.2386727660059501,8.328989497385919e-05,-1.16,1.9,-3.9797730445861816,-18.162086486816406
41.9,12.5,59.011719,2002.0,0.8165380514459161,0.0,-1.11,0.14,-5.683535099029541,-34.106727600097656
14.64,121.04,42.933594,2021.0,0.29671281927349075,0.0,-9.1,-62.9,-6.579390048980713,-42.490577697753906
48.545,13.3528,478.40625,2003.0,-0.2135209154397959,8.024398994166404e-05,-6.84,-46.3,-6.74360990524292,-44.027427673339844
53.8713,8.7058,4.7202148,1980.0,0.2386727660059501,2.456456059007905e-05,-8.21,-67.6,-8.961688995361328,-62.726844787597656
13.73,100.5,5.7392578,2013.0,0.9510565162951535,0.0001010141786537,-2.61,-10.5,-3.8099427223205566,-16.572731018066406
46.095,14.597,283.89062,2005.0,0.6994583270516471,0.0,-18.34,-132.51,-11.527116775512695,-84.2144546508789
10.3,1.38,439.10938,2017.0,0.9760105506323683,0.0,-0.65,3.6,-2.0776734352111816,-0.36130523681640625
81.6,-16.67,27.780273,1967.0,0.6994583270516471,3.584009027690627e-05,-32.31,-246.7,-24.423315048217773,-192.23092651367188
6.2,100.4,3.8469238,2000.0,-0.9634705485641486,8.808623533695936e-05,-8.19,-45.1,-6.541577339172363,-44.582984924316406
-2.6,-44.23,60.449219,1990.0,0.5307300481619334,0.0004205774748697,-4.58,-20.5,-3.4120545387268066,-12.849098205566406
32.97,35.5,816.46875,1988.0,0.9562348265919056,0.0,-6.29,-25.2,-4.831350803375244,-26.131568908691406
40.50691,-1.65147,1713.75,2020.0,0.9721181966290613,0.0001201406121253,-8.73,-57.4,-8.296672821044922,-57.156776428222656
38.28,21.79,113.0625,2018.0,-0.2884824328806098,3.558107346179895e-05,-7.16,-45.9,-5.900068759918213,-36.133155822753906
-0.37,-78.55,3064.0,2008.0,0.9721181966290613,9.099294402403756e-05,-13.55,-93.76,-10.581731796264648,-98.1811294555664
46.65772518,8.292706832,1061.3125,2009.0,0.6994583270516471,7.782079774187878e-05,-17.74,-132.9267922,-13.435201644897461,-100.1962661743164
-0.694444444,-90.325,182.40625,2000.0,-0.23030567023061196,1.8362599121246603e-06,-1.72,-1.7,-1.5924439430236816,4.179710388183594
-15.55555556,-69.98222222,3815.25,2000.0,-0.27195815753410524,9.6448406111449e-05,-20.15,-151.2,-9.720134735107422,-85.8886489868164
41.02444444,40.52,10.936523,2021.0,0.6994583270516471,1.5740898788862978e-06,-10.27,-64.7,-8.538381576538086,-59.18128204345703
0.453055556,33.195,1174.25,2020.0,0.2802306751992159,7.35170251573436e-05,0.91,17.6,-2.007315158843994,0.29714202880859375
41.66056063,-1.004162565,244.98438,2002.0,-0.680773409477016,7.6201198680792e-05,-4.82,-28.28,-4.733091831207275,-25.212013244628906
43.365884,-8.421399,56.794922,2004.0,0.6994583270516471,0.0,-5.11,-23.08,-5.728418827056885,-34.526771545410156
-16.23433889,-67.78571667,2239.0,1983.0,-0.9587178169872964,0.0,0.24,-21.7,-2.0534119606018066,-0.13425445556640625
47.42692898,9.400776879,758.46875,2020.0,-0.9634705485641486,0.0,-8.93,-58.1,-8.529428482055664,-59.106300354003906
-7.980533333,-38.29251111,435.45312,1974.0,-0.2135209154397959,3.578114444735548e-07,-0.9,3.0,-2.8249268531799316,-7.354469299316406
49.7478,6.6581,259.26562,1998.0,0.741222010848596,0.0001014339286484,-8.06,-56.0,-6.866888523101807,-45.181129455566406
-30.08,-51.18,244.72656,1982.0,-0.9587178169872964,5.792230876977556e-05,-4.46,-20.1,-3.8147950172424316,-16.618141174316406
4.191752786,9.16007682,3332.25,1973.0,0.02581844022713308,9.220168431056663e-05,-8.98,-62.6,-7.182278633117676,-49.680824279785156
68.75944444,161.3425,38.8125,2005.0,-0.680773409477016,0.0,-19.32,-150.46,-17.404836654663086,-133.44528198242188
42.85,-80.27,228.9375,1982.0,0.9760105506323683,0.0,-7.8,-52.0,-9.157358169555664,-64.36573028564453
46.49143367,9.898180888,1767.6875,1999.0,0.6994583270516471,1.406571755069308e-05,-23.87,-177.1885741,-15.256322860717773,-115.4496841430664
-33.97,18.6,41.798828,1973.0,-0.680773409477016,1.1838906175398732e-05,-3.93,-19.1,-3.011740207672119,-9.102760314941406
36.846389,-2.356942,16.541016,2004.0,-0.970063921851507,5.467507889989065e-06,-0.58,2.19,-4.724600315093994,-25.132545471191406
47.6772,9.19,442.90625,1982.0,0.29671281927349075,0.0001107550124288,-6.73,-46.9,-8.72509765625,-60.74518585205078
1.685556,33.616389,1096.9375,2016.0,-0.6932812268869771,0.0,-2.35,-1.1,-2.555624485015869,-4.834205627441406
-4.633888889,-79.71638889,2753.5,2007.0,0.6994583270516471,0.0,-2.5,-16.92,-8.80230712890625,-72.7939224243164
51.35,12.43,125.46484,2013.0,0.29671281927349075,0.0,-5.0,-35.4,-7.45549201965332,-50.111175537109375
39.48056611,-0.366386255,14.827637,2000.0,-0.9634705485641486,0.0,-5.18,-37.1,-4.441954135894775,-22.487403869628906
13.07,123.91,325.17188,1998.0,-0.9587178169872964,0.0003001507429871,-6.8,-39.7,-6.866888523101807,-45.181129455566406
18.27694444,-65.78583333,628.3125,2007.0,0.8996308696522433,1.9700246411957775e-05,-0.95,9.3,-2.1601624488830566,-1.1332778930664062
43.49111613,-3.800555816,50.095703,2020.0,-0.6932812268869771,0.0,-5.02,-33.5,-3.632833957672119,-14.915260314941406
56.21666667,43.81666667,76.433594,1983.0,-0.7236440382959123,0.0,-18.2,-134.0,-14.089986801147461,-105.6806411743164
-17.83,31.02,1473.25,1995.0,0.6994583270516471,0.0,-1.4,2.2,-5.321432590484619,-30.717994689941406
46.39864119,6.233803787,434.125,2022.0,0.9510565162951535,0.0,-9.63,-70.4,-10.268701553344727,-73.6741714477539
43.68333333,-1.066666667,17.238281,2004.0,-0.970063921851507,0.0004118159122299,-6.24,-40.52,-5.617422580718994,-33.488014221191406
-34.93,138.58,24.027344,2007.0,0.741222010848596,0.0,-2.82,-13.0,-4.283041477203369,-21.000221252441406
-0.166666667,-78.48333333,2781.625,2012.0,-0.7116566222817751,2.2943875592318363e-05,-7.23,-47.64,-8.222770690917969,-64.5256118774414
36.98,35.3,22.958008,2001.0,-0.680773409477016,0.0,-1.525,-9.4,-3.472708225250244,-13.416725158691406
-27.17,-109.43,140.28906,2017.0,-0.7236440382959123,9.462063644605225e-06,-3.33,-14.7,-3.108786106109619,-10.010963439941406
10.25,-67.65,430.0,1964.0,-0.27195815753410524,0.0,-1.3,0.6,-5.036360263824463,-28.050148010253906
41.05916667,-100.7463889,918.34375,1994.0,0.4711595076738638,0.0,-6.7,-37.0,-8.419445037841797,-58.185096740722656
41.13333333,-8.6,59.621094,2002.0,0.9510565162951535,0.0,-6.19,-37.8,-5.224386692047119,-29.809791564941406
24.83736944,-80.80080278,0.0,2002.0,0.26366549272800704,2.152790511900093e-05,-7.95,-59.9,-2.8491883277893066,-7.581520080566406
32.36666667,-6.4,467.60938,2003.0,0.1202080448993527,0.0,-0.38,3.14,-4.395857334136963,-22.056007385253906
48.545,13.3528,478.40625,2001.0,0.6994583270516471,7.514215394621715e-05,-11.84,-87.1,-12.447908401489258,-91.9268569946289
62.28,-114.27,159.84375,1990.0,0.29671281927349075,1.8104259652318436e-05,-14.33,-127.9,-17.32810401916504,-132.80258178710938
43.55833333,1.469444444,154.53906,2012.0,0.7295575540864875,4.421416088007391e-05,-4.8,-24.84,-5.448805332183838,-31.910011291503906
48.24861111,16.35638889,200.63281,1985.0,-0.9741004551724206,0.0,-5.36,-24.5,-8.58018684387207,-60.93799591064453
9.0,38.73,2329.125,2012.0,0.9721181966290613,0.0,2.7,30.47,0.22716665267944336,21.208518981933594
44.52361111,11.33888889,38.84375,1999.0,0.2386727660059501,0.000223998868023,-8.11,-55.9,-7.554065704345703,-53.09406280517578
10.00036389,-84.10913333,1157.3125,2015.0,-0.6870527672236675,0.0001276372058782,-10.52356656,-77.22238528,-6.028008460998535,-39.161293029785156
53.5483,13.1931,76.890625,1997.0,-0.7236440382959123,0.0,-11.23,-80.6,-9.823652267456055,-69.9465103149414
-54.78,-68.28,104.83984,1993.0,-0.9587178169872964,0.0,-11.2,-84.0,-8.905698776245117,-74.2690200805664
6.99,125.24,1928.125,1994.0,-0.2135209154397959,3.4465803764760494e-05,-14.18,-98.4,-8.13026237487793,-63.205787658691406
-17.97472,-67.08,3703.375,2011.0,-0.2884824328806098,2.597113234514836e-05,-15.8,-111.1,-9.511537551879883,-82.9125747680664
45.32,-75.67,112.08594,1996.0,-0.970063921851507,0.0,-12.7,-87.5,-9.787843704223633,-69.6465835571289
49.7478,6.6581,259.26562,1983.0,0.2386727660059501,0.0,-6.79,-49.9,-10.199642181396484,-73.09574127197266
7.789855,-76.650846,30.420898,2016.0,0.7295575540864875,0.0,-8.9,-60.4,-5.820005893707275,-35.383888244628906
45.32,-75.67,112.08594,2009.0,0.9510565162951535,0.0,-9.504564159,-70.58,-10.805830001831055,-78.1730728149414
32.55,35.85,570.125,2000.0,-0.7116566222817751,9.187404793919995e-05,-7.32,-43.9,-4.110785007476807,-19.388160705566406
38.28,21.79,113.0625,2017.0,0.29671281927349075,1.1970447303610854e-05,-1.82,-8.0,-4.424971103668213,-22.328468322753906
10.25,-67.65,430.0,1961.0,-0.7236440382959123,0.0,-4.6,-30.4,-5.274131774902344,-30.644554138183594
50.92,5.78,111.17188,1989.0,0.6994583270516471,2.7159479941474277e-05,-7.14,-46.1,-8.97032356262207,-63.422630310058594
6.166666667,102.2833333,3.2288818,2017.0,0.2386727660059501,0.0001204337822855,-6.25,-40.0,-5.672010898590088,-33.998878479003906
41.93333333,45.48333333,0.0,2013.0,0.9760105506323683,0.0,-8.72,-52.8,-9.047374725341797,-63.44452667236328
-53.0,-70.833333,32.589844,1991.0,-0.9741004551724206,2.9711489332839847e-05,-13.8,-104.0,-8.778726577758789,-72.4574966430664
41.15305556,-96.49277778,352.0625,1993.0,-0.008606996888688009,0.0001760829181876,-5.3,-35.0,-5.075178623199463,-28.413429260253906
42.025,35.15833333,61.443359,2016.0,-0.27195815753410524,4.884714871877805e-05,-11.6,-74.7,-10.836523056030273,-78.4301528930664
26.08333333,119.2833333,13.927246,1989.0,-0.2135209154397959,9.139328903984278e-05,-4.4,-31.6,-7.031838893890381,-47.53449249267578
52.98,158.65,0.0,1997.0,0.2386727660059501,7.440976787620457e-06,-13.5,-104.9,-17.83453941345215,-137.04440307617188
46.98141401,6.607999655,1046.0625,2016.0,0.9721181966290613,0.0,-10.09,-70.38,-11.790565490722656,-86.42105865478516
46.78,23.61,336.76562,2017.0,-0.680773409477016,0.0,-2.94,-19.3,-6.430485248565674,-41.09705352783203
45.37,-63.27,12.535156,1978.0,-0.9587178169872964,0.0,-8.23,-48.0,-7.484421253204346,-52.1861457824707
