Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
34.3,108.93,399.84375,1989.0,0.741222010848596,0.0,-3.98,-32.2,-4.439527988433838,-22.464698791503906
-21.2,-159.8,7.8220215,1982.0,-0.2135209154397959,1.752080424921587e-05,-3.12,-12.7,-3.560049533843994,-14.234107971191406
52.8,5.05,-4.4990234,2009.0,-0.6354323008901775,0.0,-6.07,-36.31,-6.866888523101807,-45.181129455566406
-27.43,153.08,5.7802734,1994.0,-0.7236440382959123,0.0,-3.12,-15.7,-2.4707093238830566,-4.039527893066406
18.47,-70.02,1.0,1995.0,0.9510565162951535,0.0,-0.53,9.3,-2.1747193336486816,-1.2695083618164062
64.13,-21.93,12.141602,2021.0,-0.680773409477016,5.379174035624601e-05,-6.51,-47.2,-8.26725959777832,-56.91040802001953
4.05,114.81,27.053711,2009.0,-0.14579919691987442,0.0,-6.58,-41.72,-7.1435065269470215,-49.127662658691406
46.72738634,8.186782163,600.90625,1987.0,0.2386727660059501,0.0,-15.64,-112.5,-13.77794075012207,-103.0669937133789
46.98141401,6.607999655,1046.0625,2011.0,0.9510565162951535,0.0,-9.11,-64.35,-11.872413635253906,-87.10660552978516
48.52,135.17,72.246094,1971.0,0.9760105506323683,0.0,-13.4,-99.0,-17.988004684448242,-138.32980346679688
9.93,-84.1,1135.125,2013.0,-0.9587178169872964,0.000128290746943,-10.31,-69.3,-8.207426071166992,-70.51106262207031
0.512102778,25.20643889,414.57812,2015.0,0.6994583270516471,2.065902299364097e-05,1.03,26.9,-1.8981385231018066,1.3188705444335938
47.4,28.49166667,94.726562,2021.0,-0.9587178169872964,0.0,-9.11,-69.9,-7.627749443054199,-52.824951171875
58.38277778,21.81416667,5.9343262,2021.0,0.741222010848596,8.231496758526191e-05,-10.46,-73.1,-8.191804885864258,-56.278419494628906
40.7930564,-4.010553289,1892.5,2021.0,0.6994583270516471,0.0002850970777217,-9.97,-67.8,-10.396589279174805,-74.7453384399414
47.07777778,15.44888889,370.03125,1996.0,-0.23030567023061196,0.0,-5.72,-37.9,-6.78455114364624,-44.41057586669922
46.17378583,8.788556051,407.5,2007.0,-0.9741004551724206,6.383203526638681e-06,-9.85,-70.6,-8.416942596435547,-59.761695861816406
46.22030867,7.33848445,481.70312,2000.0,0.9721181966290613,0.0,-11.33,-87.6262455,-11.15880012512207,-81.1294937133789
42.7728,-0.33149,1302.3125,2013.0,-0.9587178169872964,0.0,-7.21,-49.2,-7.170462131500244,-47.723812103271484
10.30944444,-84.8075,1486.125,2003.0,-0.970063921851507,4.418904791236855e-05,-8.4,-55.0,-8.421092987060547,-68.29145050048828
47.81666667,13.71777778,1616.0625,2021.0,0.9700639218515071,9.359410614706576e-05,-12.511,-85.01,-11.097414016723633,-80.6153335571289
48.4042,2.6965,79.179688,2021.0,0.6994583270516471,0.0,-9.26,-64.8,-7.897894382476807,-55.06493377685547
18.27694444,-65.78583333,628.3125,2007.0,0.008606996888688698,1.617522502783686e-05,-2.28,-9.0,-2.075247287750244,-0.33860015869140625
-34.05,115.0249,77.78125,2011.0,-0.3294084822245302,5.0979146180907264e-05,-5.53,-21.9,-3.380514621734619,-12.553932189941406
41.91172742,2.763346411,139.71094,2016.0,0.6994583270516471,5.42752286492032e-06,-8.04,-51.7,-6.15056848526001,-38.477455139160156
-34.05,115.0249,77.78125,2018.0,-0.8359254794186365,7.374032429652289e-05,-7.78,-43.3,-2.9607911109924316,-8.625953674316406
-27.17,-109.43,140.28906,1998.0,-0.9741004551724206,2.253796992590651e-05,-2.35,-6.4,-2.8783020973205566,-7.853981018066406
51.3,3.75,9.4589844,1996.0,-0.9995462806873573,0.0,-2.98,-26.7,-6.866888523101807,-45.181129455566406
22.06538333,-80.48231667,32.125,2020.0,0.6994583270516471,0.0,-0.67,8.1,-2.4707093238830566,-4.039527893066406
33.65694444,73.26611111,580.9375,2014.0,0.741222010848596,1.3671057786268648e-05,0.77,18.7,0.45522451400756836,23.342796325683594
46.57248471,8.332719621,1924.0,2007.0,-0.7236440382959123,5.221975516178645e-05,-13.78,-94.12,-14.719194412231445,-110.9507827758789
26.58333333,106.7166667,1077.9375,1988.0,-0.23030567023061196,0.0,-8.57,-58.0,-7.464026927947998,-55.95581817626953
36.98,35.3,22.958008,2019.0,0.9760105506323683,3.5791246773442253e-05,-5.39,-35.4,-4.115637302398682,-19.433570861816406
49.0392,8.365,112.44141,1995.0,-0.680773409477016,0.0,-4.58,-29.6,-6.702365398406982,-43.641441345214844
47.47051111,21.49041944,105.30859,2009.0,-0.01721335615583528,0.0,-7.5,-48.42,-7.570271015167236,-51.072547912597656
53.8713,8.7058,4.7202148,1995.0,-0.2135209154397959,0.0,-5.39,-37.9,-6.439886569976807,-41.185035705566406
48.8281,9.2,313.79688,1982.0,-0.2135209154397959,0.0,-6.48,-45.3,-6.411985874176025,-40.923927307128906
50.3381,7.6,86.441406,1988.0,0.2802306751992159,8.388631613343023e-06,-6.55,-44.0,-6.866888523101807,-45.181129455566406
-33.11011944,-64.24918333,408.09375,2010.0,0.6994583270516471,0.0,-5.6,-33.0,-6.288252353668213,-39.765968322753906
48.18427778,16.389575,201.11719,2002.0,0.008606996888688698,0.0,2.1,14.0,-7.722457408905029,-52.34723663330078
8.92,-79.6,11.163086,1969.0,-0.9587178169872964,0.0005567865446209,-8.44,-53.1,-6.25944185256958,-39.49634552001953
49.0422,12.1019,370.21875,1985.0,0.9510565162951535,2.8539463528431952e-05,-15.73,-120.2,-11.353189468383789,-82.7576675415039
47.81666667,13.71777778,1616.0625,2022.0,0.02581844022713308,0.0001006040401989,-4.474,-23.18,-10.56795883178711,-76.18070220947266
-1.61374,29.25533,1773.0625,2014.0,0.2386727660059501,2.542293259466533e-05,0.39,22.34,0.41640615463256836,22.979515075683594
-33.97,18.6,41.798828,1964.0,0.2386727660059501,0.0,-3.2,-17.4,-3.3004517555236816,-11.804664611816406
50.06166667,19.84861111,356.8125,2003.0,-0.9587178169872964,7.06297141732648e-05,-9.92,-68.9,-8.101737022399902,-55.84477233886719
50.06166667,19.84861111,356.8125,2020.0,0.7295575540864875,0.0,-8.7,-63.2,-9.32489013671875,-65.76895904541016
47.47051111,21.49041944,105.30859,2006.0,0.8840675099433636,7.730746801826172e-06,-9.83,-70.8,-10.038503646850586,-71.7460708618164
9.0,38.73,2329.125,1994.0,0.741222010848596,0.0,0.82,12.3,-0.5977234840393066,13.488792419433594
51.01666667,-114.0166667,1033.25,1997.0,-0.9587178169872964,1.4060169633012263e-05,-15.0,-106.3,-16.059457778930664,-122.1766128540039
-0.166666667,-78.48333333,2781.625,2004.0,-0.23030567023061196,0.0,-8.88,-67.6,-8.066776275634766,-62.300025939941406
41.733333,43.516667,0.0,2018.0,0.2386727660059501,5.496984158526175e-05,-17.03,-123.5,-10.58586311340332,-76.3306655883789
47.98,-55.82,119.36328,1999.0,0.6994583270516471,0.0,-7.5,-47.3,-13.031076431274414,-96.8113784790039
37.77,-25.65,137.14062,1997.0,0.2386727660059501,4.779439677804476e-06,-4.87,-25.3,-3.7856812477111816,-16.345680236816406
35.53333056,106.7,1342.3125,2004.0,0.9721181966290613,0.0,-2.1,-7.0,-6.565934658050537,-40.30493927001953
-4.633888889,-79.71638889,2753.5,2006.0,-0.7236440382959123,0.0,-8.94,-61.38,-6.126286506652832,-38.33347702026367
50.12,-104.42,580.5,2009.0,-0.9741004551724206,0.0,-17.75,-127.6,-16.192461013793945,-123.2906265258789
41.64083945,-4.754446679,735.625,2001.0,-0.680773409477016,0.0,-0.34,-13.2,-4.906561374664307,-26.835426330566406
47.6772,9.19,442.90625,1997.0,0.9510565162951535,9.594138828106225e-05,-8.07,-57.8,-10.885120391845703,-78.83719635009766
42.025,35.15833333,61.443359,2011.0,0.741222010848596,0.0,-4.857230263,-30.52191801,-6.0013604164123535,-37.081092834472656
51.83,6.25,9.5,2007.0,0.2386727660059501,0.0,-6.2,-41.15,-8.593372344970703,-59.641883850097656
-22.71,-46.46583333,1095.0625,1997.0,-0.10310169744743544,0.0001384686474921,-3.57,-16.7,-4.135046482086182,-19.615211486816406
49.82,-74.97,386.4375,2007.0,0.9760105506323683,0.0,-16.62,-121.2,-14.755002975463867,-111.2507095336914
50.12,-104.42,580.5,2005.0,0.9760105506323683,0.0,-16.18,-126.6,-16.85747718811035,-128.86068725585938
19.2,-96.13,0.0,1982.0,0.9760105506323683,4.273083686712198e-05,-0.66,3.5,-1.8156495094299316,2.0908432006835938
-1.22,36.63,2088.375,1967.0,0.29671281927349075,0.0,-1.41,3.7,-0.8209290504455566,11.399925231933594
52.8911,11.7294,21.530273,1999.0,-0.9587178169872964,0.0,-8.88,-62.3,-7.1343560218811035,-47.640960693359375
-35.07,173.28,71.449219,1987.0,0.9510565162951535,0.0,-3.49,-17.7,-4.832563877105713,-26.142921447753906
22.2,92.2,144.05469,2020.0,0.7295575540864875,0.000461393588921,-1.54,-5.6,-3.429037570953369,-13.008033752441406
47.81666667,13.71777778,1616.0625,2020.0,-0.33752289959411347,0.0,-23.411,-175.87,-11.890317916870117,-87.2565689086914
49.7703,9.9578,265.90625,1992.0,-0.7116566222817751,7.314806680369656e-06,-9.03,-63.0,-10.189411163330078,-73.01004791259766
45.46666667,13.61666667,0.5645752,2003.0,-0.2135209154397959,2.402066820650361e-05,-1.56,-7.7,-5.433035373687744,-31.762428283691406
46.25,48.03,-22.556641,1983.0,-0.2135209154397959,0.0,-2.6,-30.0,-6.8055524826049805,-44.60711669921875
6.166666667,102.2833333,3.2288818,2015.0,-0.9741004551724206,0.0,-5.77,-30.6,-6.288034915924072,-41.989845275878906
46.20239,7.84117,1546.1875,2017.0,0.2386727660059501,6.882241723360494e-05,-18.2,-137.1,-14.36622428894043,-107.9943618774414
34.01937778,-6.838286111,18.375977,2002.0,0.9886775902323405,0.0,-4.36,-22.55,-3.987051486968994,-18.230201721191406
21.03,105.84,12.522461,2020.0,0.9562348265919056,0.0,-2.56,-8.7,-2.468283176422119,-4.016822814941406
-53.0,-70.833333,32.589844,2015.0,-0.9741004551724206,0.0,-11.27,-80.1,-8.473993301391602,-68.1098403930664
21.03,105.84,12.522461,2017.0,0.9510565162951535,5.932193016633392e-05,-3.08,-11.1,-2.5289368629455566,-4.584449768066406
13.55,144.83,113.0,1974.0,0.6994583270516471,3.041817944904324e-05,-0.97,-1.1,-2.938955783843994,-8.421607971191406
51.1622,14.9506,238.80469,2002.0,0.9760105506323683,1.959152723429725e-05,-11.92,-86.9,-9.443826675415039,-66.76514434814453
-17.60166667,-149.5583333,949.28125,2001.0,0.2719581575341055,1.3993239008414092e-05,-3.99,-19.6,-3.6012940406799316,-14.620094299316406
38.05011111,23.8675,438.375,2002.0,-0.6932812268869771,0.0,-6.21,-39.6,-4.011312961578369,-18.457252502441406
28.276976,84.30961,2101.5,2016.0,0.3131070409358269,0.0,-0.051690997,12.90842927,1.1151366233825684,29.518577575683594
47.98,-55.82,119.36328,2001.0,-0.9741004551724206,0.0001736748963594,-6.38,-41.6,-9.089576721191406,-63.798011779785156
46.98141401,6.607999655,1046.0625,2017.0,-0.2135209154397959,0.0,-5.05,-30.9,-6.705549716949463,-43.671241760253906
44.42,8.85,5.4519043,1981.0,0.2386727660059501,0.0,-5.53,-32.1,-6.866888523101807,-45.181129455566406
58.26388889,26.46138889,70.085938,2017.0,-0.7236440382959123,0.0,-13.18,-97.2,-11.844278335571289,-86.8709487915039
53.97,-101.1,265.25,1981.0,0.741222010848596,0.0,-12.6,-95.0,-14.161603927612305,-106.2804946899414
-35.07,173.28,71.449219,1984.0,0.6994583270516471,1.7814169041230343e-05,-5.61,-31.5,-4.827711582183838,-26.097511291503906
9.357072,-75.289167,200.4375,2011.0,0.9510565162951535,0.0,-1.869244543,-5.013985486,-3.055410861968994,-9.511451721191406
50.3119,11.8758,564.53125,2008.0,0.2802306751992159,2.335451063117944e-05,-5.95,-37.3,-7.716702461242676,-52.299034118652344
44.52361111,11.33888889,38.84375,1998.0,0.9760105506323683,4.214785803924315e-05,-5.12,-37.4,-5.749873638153076,-34.83287048339844
48.8281,9.2,313.79688,2006.0,-0.7236440382959123,0.0,-7.68,-57.5,-10.419609069824219,-74.93814849853516
28.276976,84.30961,2101.5,2017.0,0.9992500112396835,0.0,0.788634602,23.8402407,-0.17557382583618164,17.439476013183594
48.18427778,16.389575,201.11719,2001.0,-0.9721181966290612,0.0,-11.76,-87.7,-8.511869430541992,-60.543434143066406
53.8713,8.7058,4.7202148,1986.0,-0.9587178169872964,3.164618192386115e-06,-6.3,-44.3,-6.639133930206299,-43.04969024658203
28.22,-177.37,0.0,1976.0,-0.6932812268869771,9.558609235682525e-06,-1.41,-2.5,-3.0238709449768066,-9.216285705566406
38.73,-27.31,881.0625,2000.0,-0.970063921851507,5.233589490671875e-06,-2.515,-7.35,-4.7282395362854,-25.166603088378906
-27.43,153.08,5.7802734,2005.0,0.29671281927349075,0.0001315970293944,-5.76,-31.9,-2.740011692047119,-6.559791564941406
47.37233597,8.083138245,397.48438,2011.0,0.2386727660059501,4.7313329559983686e-05,-10.47,-75.78,-11.169031143188477,-81.2151870727539
19.2,-96.13,0.0,1984.0,-0.7116566222817751,0.0,-1.1,8.5,-3.4217591285705566,-12.939918518066406
47.833185,1.940433,113.78516,2012.0,-0.6932812268869771,0.0,-3.2,-30.3,-5.334776401519775,-30.842872619628906
36.846389,-2.356942,16.541016,2013.0,-0.9587178169872964,0.0,-2.9,-19.3,-4.365530490875244,-21.772193908691406
47.6772,9.19,442.90625,1997.0,-0.680773409477016,0.0,-8.36,-58.8,-6.470516681671143,-41.47168731689453
-34.05,115.0249,77.78125,2005.0,-0.6287628145958345,5.566544132307172e-05,-3.7,-11.0,-3.2567811012268066,-11.395973205566406
-19.23,-66.95972,3702.875,2010.0,-0.2884824328806098,0.0,-11.32186453,-79.2,-9.203176498413086,-78.5131607055664
36.88,30.7,0.0,2003.0,0.741222010848596,0.0,-0.31,-0.1,-3.8439087867736816,-16.890602111816406
51.35,12.43,125.46484,2013.0,-0.2135209154397959,0.0,-4.87,-32.8,-6.554218769073486,-42.25501251220703
51.18,8.4889,841.375,2012.0,-0.27195815753410524,0.0,-10.93,-75.4,-10.787925720214844,-78.02310943603516
42.58834633,-5.651107617,911.78125,2000.0,0.7295575540864875,0.000115473223559,-6.91,-51.9,-6.543604373931885,-42.155677795410156
51.93,-10.25,33.068359,1963.0,-0.2135209154397959,6.935209967195988e-05,-5.5,-41.6,-4.748861789703369,-25.359596252441406
0.05,32.45,1135.4375,2019.0,0.9510565162951535,0.0,-1.48,2.3,-2.7036194801330566,-6.219215393066406
-0.686,-90.365,238.67188,2015.0,0.2386727660059501,0.0,-0.6,5.25,-1.7768311500549316,2.4541244506835938
44.42,8.85,5.4519043,1964.0,0.6994583270516471,0.0,-5.9,-36.6,-6.225172519683838,-39.175636291503906
31.72,35.78333333,804.96875,1988.0,0.9562348265919056,0.0,-3.91,-12.6,-4.414053440093994,-22.226295471191406
9.4778,-75.469,40.359375,2021.0,-0.9741004551724206,0.0,-8.16,-54.8,-5.959509372711182,-36.689430236816406
42.58834633,-5.651107617,911.78125,2000.0,0.9562348265919056,3.253724935348146e-05,-7.63,-52.0,-8.378520965576172,-57.842323303222656
49.38,-82.12,243.30469,1999.0,-0.9587178169872964,0.0003167338145431,-10.85,-73.7,-11.41969108581543,-83.3146743774414
51.6,-1.1,55.042969,2002.0,0.29671281927349075,0.0,-5.32,-34.0,-6.303415775299072,-39.907875061035156
45.8,28.2,40.330078,2017.0,0.2386727660059501,0.0,-19.55,-145.1,-13.685861587524414,-102.2957534790039
66.49686111,25.75518056,108.88672,2004.0,-0.27195815753410524,0.0,-14.16,-101.1,-16.959787368774414,-129.71762084960938
51.3744,11.2919,162.88281,2008.0,0.2386727660059501,7.823272426321637e-06,-7.41,-52.9,-10.179180145263672,-72.92435455322266
7.02,125.23,1213.5625,1995.0,0.9510565162951535,0.0,-4.34,-42.2,-4.861677646636963,-26.415382385253906
20.7778,-156.39,272.375,1996.0,0.8013610881746766,2.5123201794485794e-06,-4.3,-22.0,-4.222387790679932,-20.432594299316406
8.92,-79.6,11.163086,1984.0,0.6994583270516471,0.0,0.2,16.4,-4.280615329742432,-20.977516174316406
52.2914,10.4464,80.6875,2011.0,-0.2884824328806098,8.344932575710118e-05,-10.62,-77.73,-10.388916015625,-74.68106842041016
0.05,32.45,1135.4375,2006.0,0.29671281927349075,0.0,-0.96,2.15,-1.4177613258361816,5.814476013183594
15.61666667,-16.21666667,32.458984,2015.0,-0.9741004551724206,0.0,-3.2,-24.1,-3.9846253395080566,-18.207496643066406
72.58,-38.4799,3202.0,2012.0,-0.11165900712169444,4.703660124505404e-06,-33.25600394,-248.6010969,-34.552024841308594,-277.0673522949219
32.2361,-110.9439,753.21875,2005.0,0.741222010848596,0.0,-5.098253477,-33.01801802,-6.866888523101807,-45.181129455566406
45.6,13.93333333,486.53125,2002.0,-0.2135209154397959,0.0,-5.06,-29.63,-6.565439701080322,-42.360023498535156
-37.82,144.97,6.1674805,1962.0,-0.2135209154397959,0.0,-9.0,-58.9,-4.705191135406494,-24.950904846191406
13.73,100.5,5.7392578,2001.0,0.9510565162951535,0.0,-7.4,-48.4,-4.341269016265869,-21.545143127441406
53.5483,13.1931,76.890625,1999.0,-0.2135209154397959,7.883352736826055e-06,-5.63,-43.2,-6.6370110511779785,-43.029823303222656
-54.78,-68.28,104.83984,1994.0,0.6994583270516471,0.0,-8.4,-65.0,-8.578292846679688,-69.5978775024414
25.01666667,102.6833333,1907.8125,2002.0,0.9760105506323683,6.894517719047144e-05,-0.69,-24.9,-3.5139527320861816,-13.802711486816406
21.03,105.84,12.522461,2019.0,0.2386727660059501,1.210290429298766e-05,-1.68,0.8,-3.2519288063049316,-11.350563049316406
38.43055556,27.15111111,13.000488,2022.0,0.741222010848596,0.0,-5.25,-31.1,-4.241796970367432,-20.614234924316406
48.8281,9.2,313.79688,1974.0,0.6994583270516471,3.943003684980795e-05,-11.72,-87.0,-11.71383285522461,-85.77835845947266
36.88,30.7,0.0,1979.0,0.29671281927349075,0.0,-4.49,-28.5,-3.860891819000244,-17.049537658691406
-0.694444444,-90.325,182.40625,2004.0,0.9562348265919056,1.705307113297749e-06,-1.86,-2.8,-3.443594455718994,-13.144264221191406
1.6,103.6666667,43.185547,2019.0,0.741222010848596,0.0,-6.67,-40.8,-5.897036075592041,-36.104774475097656
63.52,-116.0,238.64844,2004.0,-0.27195815753410524,3.240169235141366e-06,-24.56,-195.3,-21.90204429626465,-201.01278686523438
0.966666667,-79.63333333,0.0,1992.0,-0.6932812268869771,2.670128014869988e-05,-1.73,-5.6,-2.7715516090393066,-6.854957580566406
-33.45,-70.7,507.65625,1972.0,-0.6932812268869771,0.0,-11.13,-81.1,-5.280188083648682,-30.332008361816406
50.7311,13.7514,876.875,2013.0,0.9510565162951535,4.970797090209089e-05,-16.48,-122.0,-9.992464065551758,-71.3604507446289
45.80666667,15.97,120.36328,1989.0,0.9510565162951535,0.0003985392977483,-7.52,-53.0,-10.053850173950195,-71.8746109008789
24.83736944,-80.80080278,0.0,2002.0,0.1457991969198751,4.468568295123987e-05,-2.15,-8.0,-2.2377991676330566,-1.8598403930664062
67.15,32.35,0.0,1998.0,-0.7236440382959123,0.0,-18.6,-141.6,-15.394441604614258,-116.6065444946289
-24.11,-65.19,1321.5625,1983.0,0.741222010848596,0.0,2.9,5.0,-5.68899393081665,-34.157814025878906
32.18333333,35.88333333,664.3125,1992.0,-0.27195815753410524,0.0,1.95,13.0,-4.901709079742432,-26.790016174316406
46.72738634,8.186782163,600.90625,2016.0,-0.23030567023061196,0.0,-5.66,-35.55,-6.697513103485107,-43.596031188964844
33.42,36.52,607.25,1990.0,0.9510565162951535,0.0,-6.46,-37.9,-5.056982517242432,-28.243141174316406
11.11,124.65,479.0625,1991.0,-0.9741004551724206,0.0,-4.83,-26.1,-6.866888523101807,-45.181129455566406
31.99730278,34.81616111,44.347656,1999.0,-0.9999166586547379,4.516327408055076e-06,0.2,5.9,-2.1698670387268066,-1.2240982055664062
17.02111111,82.25666667,8.8662109,2003.0,-0.2135209154397959,0.0,-3.56,-20.8,-3.196127414703369,-10.828346252441406
40.41666667,-7.55,1295.4375,2004.0,-0.970063921851507,0.0001531178713776,-7.84,-50.1,-7.80558443069458,-53.043495178222656
-21.02823729,55.47161911,1175.3125,2013.0,-0.06880242680232064,4.995019844500348e-05,-13.0,-91.88,-4.535360813140869,-23.361549377441406
38.03333333,114.4166667,86.800781,1999.0,0.741222010848596,0.0,-3.5,-25.7,-6.258476257324219,-40.281959533691406
28.58,77.2,222.79688,1992.0,0.2386727660059501,0.0003096560540143,-1.68,1.1,-2.0679688453674316,-0.27048492431640625
78.91666667,11.93333333,38.650391,2022.0,-0.9741004551724206,3.858114723698236e-05,-13.6,-88.9,-10.249717712402344,-74.1266098022461
47.833185,1.940433,113.78516,2013.0,0.29671281927349075,1.278285253647482e-05,-5.1,-38.1,-6.3862080574035645,-40.68268585205078
42.025,35.15833333,61.443359,2015.0,-0.9587178169872964,1.273798625334166e-05,-5.68,-34.0,-5.911592960357666,-36.241004943847656
56.97,24.07,4.2321777,1982.0,-0.9587178169872964,3.6236881442164304e-06,-8.3,-50.0,-8.672837257385254,-61.340675354003906
41.733333,43.516667,0.0,2009.0,-0.2884824328806098,0.0,-16.5,-114.3,-10.711193084716797,-77.38040924072266
51.18,8.4889,841.375,2000.0,-0.970063921851507,0.0,-9.58,-60.2,-8.269817352294922,-56.93183135986328
-22.9,-43.17,0.0,1985.0,-0.9587178169872964,1.3622372534882745e-05,-1.0,4.0,-2.914694309234619,-8.194557189941406
-65.07944444,-63.9775,286.6875,2011.0,0.6994583270516471,5.326015794976852e-06,-6.28,-54.11,-9.041740417480469,-76.2099380493164
52.1042,8.7519,134.42188,2007.0,-0.9587178169872964,0.0,-9.26,-62.15,-6.7920427322387695,-44.76866149902344
37.90111111,40.20361111,674.46875,2009.0,0.741222010848596,0.0,-4.68,-25.03,-4.474707126617432,-22.793922424316406
47.47051111,21.49041944,105.30859,2002.0,0.9979171608653922,0.0,-13.0,-99.0,-9.47707748413086,-67.04364776611328
46.22030867,7.33848445,481.70312,2012.0,-0.27195815753410524,3.6007426388096064e-05,-16.16,-120.3,-13.199888229370117,-98.2253189086914
40.41195035,-3.67806112,671.09375,2007.0,0.29671281927349075,0.0,-4.82,-32.44,-5.414839267730713,-31.592140197753906
53.8713,8.7058,4.7202148,1986.0,0.741222010848596,0.0,-4.5,-31.1,-6.866888523101807,-45.181129455566406
-29.89805556,-71.2425,14.506836,2008.0,-0.6932812268869771,9.95613845589105e-06,-6.3,-43.2,-5.63622522354126,-33.663978576660156
-33.11011944,-64.24918333,408.09375,2021.0,-0.9587178169872964,0.0,-3.58,-10.4,-4.85439920425415,-26.347267150878906
51.73333333,36.26666667,193.03906,1998.0,-0.2135209154397959,0.0,-5.4,-41.9,-7.518476486206055,-50.63872528076172
52.93,4.78,0.63311768,1985.0,-0.680773409477016,0.0,-5.42,-32.8,-6.57863187789917,-42.483482360839844
18.47,-70.02,1.0,1995.0,-0.680773409477016,0.0,-6.68,-42.1,-3.7128968238830566,-15.664527893066406
-29.89805556,-71.2425,14.506836,2000.0,-0.9634705485641486,0.0,-4.48,-19.7,-4.659094333648682,-24.519508361816406
28.22,-177.37,0.0,1985.0,0.29671281927349075,0.0001039518683683,-2.35,-13.3,-3.220388889312744,-11.055397033691406
51.116535,17.029468,118.94141,2006.0,0.8919813464595485,0.0,-15.38724857,-114.0354364,-9.544857025146484,-67.61136627197266
-9.55,16.37,1154.5,1981.0,0.9510565162951535,5.673078339896165e-05,-4.87,-26.3,-5.445166110992432,-31.875953674316406
19.2,-96.13,0.0,1985.0,-0.2135209154397959,0.0002770996652543,-3.39,-17.1,-3.938528537750244,-17.776100158691406
46.72738634,8.186782163,600.90625,2013.0,-0.2884824328806098,0.0,-24.95,-193.28,-13.230581283569336,-98.4823989868164
51.3,3.75,9.4589844,1995.0,-0.8800122039735356,8.273722050944343e-05,-6.84,-43.7,-6.076570987701416,-37.784950256347656
41.66056063,-1.004162565,244.98438,2013.0,-0.9587178169872964,0.0,-4.63,-34.8,-5.308088779449463,-30.593116760253906
-20.901,55.484,83.28125,2009.0,-0.9741004551724206,0.0,-1.11,2.8,-1.5875916481018066,4.225120544433594
52.1042,8.7519,134.42188,2006.0,0.6994583270516471,0.0,-9.72,-73.75,-9.423364639282227,-66.59375762939453
28.22,-177.37,0.0,1964.0,-0.27195815753410524,6.345912879623938e-06,-1.1,-5.0,-3.5430665016174316,-14.075172424316406
4.83,-52.37,7.9216309,1963.0,0.741222010848596,0.0002613812102936,-4.3,-11.8,-3.0287232398986816,-9.261695861816406
41.9,12.5,59.011719,2002.0,0.9886775902323405,0.0,-3.67,-18.72,-5.445166110992432,-31.875953674316406
43.68333333,-1.066666667,17.238281,2000.0,0.2386727660059501,1.1271252333244774e-05,-5.3,-30.6,-6.33495569229126,-40.203041076660156
46.95222563,7.439320571,542.53125,1987.0,-0.7236440382959123,0.0001811675174394,-9.91,-66.4,-12.560449600219727,-92.8694839477539
-8.77,-63.92,52.0,1974.0,0.2386727660059501,0.0001174670760519,-6.1,-36.5,-4.659094333648682,-24.519508361816406
46.65772518,8.292706832,1061.3125,2004.0,0.2802306751992159,7.411753904307261e-05,-10.03,-71.7,-9.780170440673828,-69.58231353759766
-8.77,-63.92,52.0,1990.0,0.29671281927349075,0.0,-2.16,-5.6,-4.967215061187744,-27.403053283691406
76.76666667,-18.66666667,0.0,1999.0,-0.9741004551724206,1.783409402378311e-06,-24.39,-182.9,-18.50978660583496,-142.70016479492188
40.40725278,-3.686133333,653.5,2002.0,-0.034421611622745804,0.0,-5.9,-36.4,-7.431413650512695,-50.99885559082031
24.35,109.4,101.74609,1989.0,-0.2884824328806098,0.0,-2.9,-6.7,-3.293173313140869,-11.736549377441406
-0.37,-78.55,3064.0,2016.0,0.7295575540864875,0.0001051973667927,-14.74,-105.9,-11.318170547485352,-108.6879653930664
8.983333333,-79.53333333,52.037109,2003.0,-0.2884824328806098,0.0,-0.26,-8.6,-4.105932712554932,-19.342750549316406
41.65,41.63333333,9.3139648,1983.0,-0.680773409477016,2.122581463481765e-05,-8.6,-35.0,-5.595587253570557,-33.283668518066406
-54.78,-68.28,104.83984,1987.0,0.9760105506323683,0.0,-10.8,-97.0,-8.677148818969727,-71.0082778930664
52.98,158.65,0.0,1999.0,-0.2884824328806098,7.121320322767133e-06,-12.8,-91.8,-18.356321334838867,-141.41476440429688
