Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
50.3381,7.6,86.441406,1992.0,-0.9634705485641486,5.473175042425282e-05,-4.87,-32.1,-6.610641002655029,-43.23267364501953
46.72738634,8.186782163,600.90625,2017.0,-0.2135209154397959,0.0,-6.7,-45.5,-6.561042308807373,-42.318870544433594
-23.0,-47.13333333,635.21875,1997.0,-0.6994583270516471,8.279892790596932e-05,-3.32,-7.09,-3.9894776344299316,-18.252906799316406
42.5859,10.07945,19.258789,2017.0,-0.9741004551724206,4.157355760980863e-06,-4.42,-20.4,-5.319006443023682,-30.695289611816406
68.68333333,21.53,459.29688,1992.0,0.7295575540864875,0.0,-14.92,-114.8,-15.276784896850586,-115.6210708618164
34.3,108.93,399.84375,1987.0,0.9760105506323683,0.0,-4.91,-19.9,-4.331564426422119,-21.454322814941406
41.66056063,-1.004162565,244.98438,2018.0,0.6994583270516471,0.0,-10.5,-69.8,-6.440493106842041,-41.190711975097656
45.3738,-75.6862,78.394531,2021.0,0.29671281927349075,0.0,-5.45,-35.0,-8.291557312011719,-57.113929748535156
53.23,6.55,7.7121582,1997.0,0.2386727660059501,2.652578587003518e-06,-4.63,-34.7,-8.763463973999023,-61.06653594970703
-41.15,-71.33,951.28125,1998.0,-0.9741004551724206,5.083056021248922e-05,-7.0,-48.0,-8.809562683105469,-72.8974380493164
53.32,-60.42,46.541016,2007.0,-0.2135209154397959,0.0,-12.81,-98.4,-9.844667434692383,-73.40314483642578
47.81666667,13.71777778,1616.0625,2019.0,0.2051044998686192,0.0,-14.605,-109.6,-11.639657974243164,-85.1570816040039
-1.43,-48.48,4.737793,1970.0,0.9760105506323683,0.0002273960708407,-0.75,1.0,-5.30081033706665,-30.525001525878906
46.65772518,8.292706832,1061.3125,2004.0,-0.23030567023061196,0.0001910242135636,-5.53,-32.27,-7.381317138671875,-49.489898681640625
23.03,72.55,52.095703,2007.0,0.5595892624101765,2.394539023953257e-06,3.7,29.7,-0.38907480239868164,15.441429138183594
45.81666667,15.98333333,156.41406,2003.0,0.6994583270516471,0.000110375272925,-15.5,-108.6,-11.435037612915039,-83.4432144165039
46.95222563,7.439320571,542.53125,1987.0,-0.2135209154397959,0.0,-8.06,-55.6,-6.74691104888916,-43.9576301574707
-75.58333333,-20.56666667,105.53516,1995.0,-0.680773409477016,0.0,-29.8,-231.2,-21.913814544677734,-177.46310424804688
44.73805556,-0.774722222,59.488281,2008.0,-0.23030567023061196,8.139191777445376e-06,-3.01,-18.99,-3.875448703765869,-17.185768127441406
-2.53,140.72,68.566406,1989.0,-0.7236440382959123,0.0,-4.51,-23.8,-5.532507419586182,-32.693336486816406
-37.82,144.97,6.1674805,1997.0,-0.9741004551724206,0.0,-2.72,-8.4,-4.355825901031494,-21.681373596191406
51.116535,17.029468,118.94141,2008.0,0.9721181966290613,0.0,-9.61,-62.0,-9.314659118652344,-65.68326568603516
-20.47,-54.67,554.875,1990.0,-0.01721335615583528,0.0002019169769482,-2.85,-7.9,-4.367956638336182,-21.794898986816406
47.12,9.49,459.84375,2014.0,0.6994583270516471,0.0,-14.5,-109.3,-13.256158828735352,-98.6966323852539
39.55339029,2.625298143,5.3820801,2005.0,0.741222010848596,9.181626228382812e-05,-5.87,-34.94,-4.858038425445557,-26.381324768066406
39.48056611,-0.366386255,14.827637,2016.0,0.7295575540864875,0.0,-3.91,-28.0,-4.386152744293213,-21.965187072753906
-45.35,-72.07,583.1875,1998.0,-0.2135209154397959,0.0,-12.82,-96.5,-9.478887557983398,-82.4467544555664
47.7,27.88333333,177.36719,2016.0,0.6994583270516471,4.4076572521589696e-05,-11.45,-84.8,-12.161439895629883,-89.5274429321289
37.1644591,-5.611393166,86.394531,2002.0,-0.9587178169872964,0.0,-3.22,-19.03,-4.343695163726807,-21.567848205566406
39.91055556,41.27555556,1890.5625,2020.0,0.2802306751992159,2.719541589613073e-05,-4.12,-21.1,-6.365889072418213,-40.492530822753906
-3.491666667,-80.06666667,22.397461,2005.0,0.6994583270516471,5.54068319615908e-05,-1.06,-0.07,-3.6886353492736816,-15.437477111816406
68.5,112.4333333,105.19531,1996.0,-0.7116566222817751,0.0,-30.8,-238.9,-32.260276794433594,-257.8720397949219
25.57,91.88,1515.25,1978.0,-0.9587178169872964,0.0003569748951122,-10.32,-74.5,-8.688940048217773,-71.1764907836914
46.095,14.597,283.89062,2003.0,0.29671281927349075,5.622804746963084e-05,-3.61,-22.3,-6.845545768737793,-44.98139572143555
49.0422,12.1019,370.21875,1992.0,-0.27195815753410524,0.0,-11.82,-93.9,-11.821258544921875,-86.67813873291016
46.39864119,6.233803787,434.125,2002.0,0.9510565162951535,3.641197690740228e-05,-8.33,-58.53660989,-10.092216491699219,-72.19596099853516
51.1622,14.9506,238.80469,1999.0,-0.9741004551724206,0.0001678921398706,-5.93,-40.2,-8.410025596618652,-59.75719451904297
-75.58333333,-20.56666667,105.53516,1999.0,-0.9741004551724206,7.77711782710092e-07,-21.695,-170.55,-22.445144653320312,-181.42721557617188
9.8,-84.05,1513.3125,1990.0,-0.9587178169872964,0.000225289244554,-7.34,-48.0,-7.514638423919678,-55.775047302246094
36.88,30.7,0.0,1995.0,0.741222010848596,0.0,-5.08,-29.1,-3.9506592750549316,-17.889625549316406
46.64833333,14.31833333,448.71875,1991.0,0.741222010848596,0.0,-10.58,-73.1,-8.836359024047852,-61.677101135253906
34.72,113.65,108.5625,1991.0,0.29671281927349075,7.286647814908065e-06,-6.18,-50.5,-6.476582050323486,-41.52845001220703
46.095,14.597,283.89062,1982.0,-0.9741004551724206,0.0,-8.43,-57.1,-8.580328941345215,-60.020851135253906
25.46411667,-80.33465278,4.0249023,2005.0,-0.9992500112396835,8.727953536435962e-05,-3.74,-19.7,-4.500181674957275,-23.032325744628906
9.0,38.73,2329.125,1994.0,-0.680773409477016,0.0,-4.81,-29.1,-2.1844239234924316,-1.3603286743164062
50.3119,11.8758,564.53125,2002.0,0.9510565162951535,0.0001303801836911,-10.04,-75.6,-9.746919631958008,-69.3038101196289
-34.05,115.0249,77.78125,2015.0,-0.4405187843504952,3.123593705822714e-05,-5.28,-37.2,-3.2373719215393066,-11.214332580566406
58.15,-4.975,69.511719,2004.0,-0.970063921851507,2.616709934954997e-05,-8.9,-69.75,-7.98616886138916,-55.367515563964844
-27.43,153.08,5.7802734,1998.0,-0.9741004551724206,0.0,-2.24,-4.1,-2.1019349098205566,-0.5883560180664062
39.55339029,2.625298143,5.3820801,2013.0,0.2386727660059501,4.994239498046227e-05,-4.91,-27.6,-6.050489902496338,-37.540870666503906
78.91666667,11.93333333,38.650391,1990.0,0.29671281927349075,0.0,-11.01,-67.3,-12.345598220825195,-91.0699234008789
50.4972,9.9428,920.40625,1988.0,0.9562348265919056,2.9030807127128355e-05,-11.92,-87.0,-10.238008499145508,-73.4170913696289
39.95,32.88,920.125,1967.0,-0.680773409477016,0.0,-0.52,-7.8,-4.753714084625244,-25.405006408691406
49.0975,19.59,572.9375,2001.0,-0.7236440382959123,4.784836710314266e-05,-14.66,-104.5,-11.974723815917969,-87.96353912353516
9.31,123.2,400.01562,1998.0,-0.680773409477016,0.00022116045875,-10.12,-66.6,-5.736303806304932,-34.600563049316406
36.62,127.46,80.589844,1998.0,-0.9741004551724206,0.0,-16.65,-124.4,-6.866888523101807,-45.181129455566406
-20.67777778,139.4875,339.82812,2014.0,0.9510565162951535,0.0,-0.24,6.5,-5.190420627593994,-29.491920471191406
52.8911,11.7294,21.530273,2008.0,-0.23030567023061196,0.0,-7.91,-50.3,-6.557251453399658,-42.28339385986328
52.1,5.18,1.7967529,1986.0,-0.2884824328806098,3.585209196899086e-05,-7.95,-52.9,-8.292837142944336,-57.12464141845703
35.68,51.32,1161.1875,1962.0,0.9510565162951535,0.0,-3.9,-12.4,-4.678503513336182,-24.701148986816406
13.07176111,-59.48972222,45.302734,1972.0,-0.27195815753410524,2.168246101064142e-05,-0.42,2.6,-2.1213440895080566,-0.7699966430664062
26.08333333,119.2833333,13.927246,1990.0,0.6994583270516471,0.0001341851311735,-5.18,-25.2,-4.416479587554932,-22.249000549316406
7.198611111,-72.97388889,1864.375,2005.0,-0.2135209154397959,0.0,-7.24,-51.15,-6.622675895690918,-46.561744689941406
-5.22,145.8,2.7424316,1981.0,-0.2135209154397959,2.111540197802242e-05,-7.17,-49.1,-5.9528374671936035,-36.626991271972656
40.8203002,0.493333172,52.294922,2003.0,-0.9587178169872964,0.0,-4.17,-29.18,-4.478346347808838,-22.827980041503906
51.18,8.4889,841.375,1998.0,0.741222010848596,0.0001129942684201,-8.63,-58.3,-8.292837142944336,-57.12464141845703
36.83,10.23,0.0,1982.0,-0.2884824328806098,0.0,-6.28,-36.6,-5.452444553375244,-31.944068908691406
-3.72,-38.55,19.124023,1990.0,-0.680773409477016,0.0,-0.64,-8.6,-1.6894898414611816,3.2715072631835938
32.2361,-110.9439,753.21875,1990.0,-0.2135209154397959,0.0,-8.494067797,-56.37853107,-6.866888523101807,-45.181129455566406
49.38,-82.12,243.30469,2006.0,0.2386727660059501,0.0,-24.27,-182.3,-20.09269905090332,-155.21157836914062
50.06166667,19.84861111,356.8125,1990.0,0.741222010848596,0.0,-5.34,-37.8,-8.507688522338867,-58.92420196533203
51.83,6.25,9.5,1990.0,0.6994583270516471,1.4086361261433922e-05,-7.51,-50.5,-8.125118255615234,-58.446144104003906
47.98,-55.82,119.36328,2007.0,-0.9741004551724206,0.0,-4.78,-27.2,-9.171424865722656,-64.48355865478516
25.07,110.08,385.5,1988.0,0.9562348265919056,4.708249980467372e-05,-2.99,-10.7,-3.395071506500244,-12.690162658691406
41.31666667,-7.733333333,470.85938,1988.0,-0.7116566222817751,0.0,-6.15,-38.6,-5.595587253570557,-33.283668518066406
36.88,30.7,0.0,1999.0,0.29671281927349075,0.0,-5.525,-27.4,-4.142324924468994,-19.683326721191406
13.55,144.83,113.0,1974.0,0.2386727660059501,8.920112577470718e-07,-4.97,-19.2,-2.948660373687744,-8.512428283691406
-3.12,-60.02,49.394531,1967.0,-0.2884824328806098,8.583517774241045e-05,-3.17,-18.4,-3.5333619117736816,-13.984352111816406
51.3,3.75,9.4589844,1999.0,0.5947266869607634,1.611016887181904e-05,-7.35,-44.0,-7.425549507141113,-51.41120147705078
20.865,-156.1939111,345.25,1997.0,-0.9307239310379793,0.0,-2.9,-9.0,-4.676077365875244,-24.678443908691406
-40.35,-9.88,37.345703,1999.0,-0.7236440382959123,9.85934434538649e-07,-3.48,-18.7,-4.283041477203369,-21.000221252441406
-27.17,-109.43,140.28906,2004.0,-0.970063921851507,2.170171001125709e-06,-1.67,-1.6,-2.8055176734924316,-7.172828674316406
66.53333333,66.66666667,16.196289,1999.0,-0.9587178169872964,5.452609457279323e-06,-11.6,-88.7,-12.97480583190918,-96.3400650024414
-18.9,47.53,1259.9375,1964.0,-0.23030567023061196,0.0,-2.8,-6.2,-4.266058444976807,-20.841285705566406
44.42,8.85,5.4519043,1986.0,0.29671281927349075,0.0001066050172084,-4.08,-24.9,-4.782827854156494,-25.677467346191406
40.67,22.96,94.164062,2001.0,0.2386727660059501,0.0,-7.82,-49.1,-8.530708312988281,-59.11701202392578
51.387367,-0.325697,10.34082,2021.0,-0.7526668275320083,2.4741852030274455e-05,-2.218319903,-12.87843587,-5.770876407623291,-34.924110412597656
69.2666,-53.469,93.789062,2019.0,-0.680773409477016,0.0,-12.39,-91.7,-15.58586311340332,-118.25263977050781
53.32,-60.42,46.541016,2009.0,-0.9587178169872964,2.1356187062337995e-05,-14.11,-98.2,-10.79815673828125,-78.10880279541016
-75.58333333,-20.56666667,105.53516,1992.0,-0.6932812268869771,0.0,-31.79,-250.8,-21.905397415161133,-177.40328979492188
-54.78,-68.28,104.83984,1984.0,0.9562348265919056,0.0,-10.6,-86.0,-8.620918273925781,-70.2060317993164
46.20239,7.84117,1546.1875,2017.0,-0.9741004551724206,7.687079232709948e-06,-8.23,-56.2,-10.882562637329102,-78.8157730102539
48.22,11.59,494.59375,1992.0,-0.9634705485641486,0.0,-9.0,-62.1,-9.00389289855957,-63.08032989501953
-27.43,153.08,5.7802734,1988.0,-0.9634705485641486,0.0,-5.44,-34.3,-2.361532688140869,-3.0177993774414062
33.65694444,73.26611111,580.9375,2003.0,0.6994583270516471,0.0,-3.6,-14.04,-1.7671265602111816,2.5449447631835938
47.4828,11.0622,716.1875,2002.0,-0.2135209154397959,3.197689147782512e-05,-6.49,-44.85,-7.0729146003723145,-46.85741424560547
46.60305556,13.67138889,2148.125,2017.0,-0.9988797155850335,0.0,-9.733,-58.93,-8.729072570800781,-63.72516632080078
0.604166667,-77.81944444,2835.75,2017.0,0.9510565162951535,1.7903334082802758e-05,-14.88,-110.7,-8.831329345703125,-73.2079849243164
45.8,28.2,40.330078,2016.0,-0.7116566222817751,0.0,-7.5,-47.4,-8.881120681762695,-62.05200958251953
10.00036389,-84.10913333,1157.3125,2017.0,-0.6420547132365636,0.0001558768126415,-1.715587333,-9.941065333,-5.99078369140625,-38.692726135253906
2.883333333,101.7833306,55.289062,2006.0,-0.2135209154397959,0.0001411828125128,-8.67,-53.74,-6.645654201507568,-43.11071014404297
49.38,-82.12,243.30469,2010.0,-0.680773409477016,0.0,-10.63,-80.6,-10.636211395263672,-80.6955337524414
36.55530278,126.635925,59.384766,2018.0,0.29671281927349075,9.760280590853654e-06,-5.82,-39.0,-7.617861747741699,-54.55141830444336
32.36666667,-6.4,467.60938,2002.0,0.9979171608653922,0.0,-1.63,-0.4,-3.589163303375244,-14.506568908691406
47.833185,1.940433,113.78516,2010.0,-0.9587178169872964,0.0,-6.9,-44.7,-5.878233432769775,-35.928810119628906
4.05,114.81,27.053711,2010.0,0.9796136916454901,0.0001565139536978,-4.7,-28.9,-6.866888523101807,-45.181129455566406
38.98916547,-3.920273851,626.8125,2012.0,0.2386727660059501,0.0001951478334376,-10.39,-74.6,-6.7565507888793945,-44.42121124267578
51.18,8.4889,841.375,2010.0,-0.2135209154397959,0.0,-7.06,-51.1,-7.160822868347168,-47.512176513671875
38.05011111,23.8675,438.375,2008.0,0.3777079652039649,0.0,-6.72,-44.47,-5.5046067237854,-32.432228088378906
22.31666667,114.1666667,34.056641,1980.0,-0.27195815753410524,0.0,-3.95,-25.4,-3.346548557281494,-12.236061096191406
-40.35,-9.88,37.345703,2000.0,0.9721181966290613,0.0,-3.65,-17.2,-4.666372776031494,-24.587623596191406
45.46666667,13.61666667,0.5645752,2004.0,-0.7116566222817751,0.0,-9.04,-58.34,-6.5026631355285645,-41.77252960205078
46.48,30.63,60.207031,1983.0,0.9760105506323683,0.0,-5.3,-36.0,-9.273735046386719,-65.34049224853516
32.2361,-110.9439,753.21875,2002.0,-0.2135209154397959,0.0,-5.153216374,-43.32163743,-6.866888523101807,-45.181129455566406
51.83,6.25,9.5,2003.0,0.6994583270516471,0.0,-11.48,-83.75,-8.1239652633667,-57.736549377441406
4.216975073,9.172925909,4022.875,1972.0,0.008606996888688698,0.0,-8.89,-61.1,-7.849109172821045,-59.194557189941406
2.883333333,101.7833306,55.289062,1994.0,0.9760105506323683,0.0001941510854521,-7.71,-46.1,-5.878233432769775,-35.928810119628906
46.95222563,7.439320571,542.53125,1983.0,0.741222010848596,0.0,-11.9,-82.3,-9.790401458740234,-69.66800689697266
34.71666667,10.68333333,23.232422,1992.0,-0.27195815753410524,0.0,-5.53,-34.4,-5.491262912750244,-32.307350158691406
35.68,51.32,1161.1875,1963.0,-0.7236440382959123,1.875314956123475e-05,-2.6,-16.8,-4.627554416656494,-24.224342346191406
-53.0,-70.833333,32.589844,2004.0,0.9562348265919056,0.0,-0.9,-23.2,-8.048637390136719,-62.041236877441406
-53.0,-70.833333,32.589844,1997.0,0.6994583270516471,0.0,-6.38,-48.1,-8.497573852539062,-68.4462661743164
-33.11011944,-64.24918333,408.09375,2020.0,0.2386727660059501,0.0,-4.5,-23.9,-6.256712436676025,-39.470802307128906
39.95,32.88,920.125,1985.0,0.741222010848596,0.00029284885386,-4.1,-19.4,-6.1451096534729,-38.426368713378906
49.82,-74.97,386.4375,2005.0,0.6994583270516471,7.81208582338877e-05,-23.09,-174.5,-19.133878707885742,-147.92745971679688
46.60305556,13.67138889,2148.125,2017.0,0.7961828637826158,0.0,-12.429,-90.54,-8.419859886169434,-60.05194854736328
12.69325,-7.995494444,382.5625,1974.0,0.29671281927349075,8.921069093048573e-05,-1.19,-4.1,-4.500181674957275,-23.032325744628906
32.36666667,35.75,818.96875,2016.0,0.9562348265919056,0.0,-5.65,-22.9,-3.9215455055236816,-17.617164611816406
46.49143367,9.898180888,1767.6875,2004.0,0.7295575540864875,2.540200694056693e-05,-14.01,-104.4751315,-11.880086898803711,-87.1708755493164
48.24861111,16.35638889,200.63281,1982.0,0.741222010848596,2.508824036340229e-05,-8.67,-61.7,-7.911731243133545,-53.93256378173828
48.24861111,16.35638889,200.63281,1971.0,0.6994583270516471,0.0,-15.61,-100.3,-12.534872055053711,-92.6552505493164
-0.694444444,-90.325,182.40625,2001.0,-0.680773409477016,2.679301132957334e-06,-1.26,1.0,-1.6943421363830566,3.2260971069335938
9.466666667,100.05,0.0,1982.0,0.741222010848596,0.0001034912493196,-3.62,-18.6,-4.703978061676025,-24.939552307128906
52.93,4.78,0.63311768,1981.0,0.2386727660059501,4.25150319642853e-05,-6.27,-42.5,-8.478273391723633,-58.677833557128906
-34.05,115.0249,77.78125,2008.0,-0.9141279881853337,1.139710730058141e-05,-2.02,-5.3,-2.9704957008361816,-8.716773986816406
-75.58333333,-20.56666667,105.53516,1986.0,-0.2135209154397959,8.383972777260417e-06,-23.52,-179.6,-21.110145568847656,-173.10934448242188
-27.43,153.08,5.7802734,2012.0,0.9721181966290613,4.833148705074564e-05,-6.57,-36.3,-3.4363160133361816,-13.076148986816406
-2.53,140.72,68.566406,1985.0,0.29671281927349075,0.0,-5.86,-43.9,-5.877626895904541,-35.923133850097656
49.7478,6.6581,259.26562,2002.0,-0.9587178169872964,1.2276055713300592e-05,-7.71,-50.5,-6.7051496505737305,-44.64356231689453
-1.68218,29.22716,1527.1875,2020.0,-0.9634705485641486,0.0,-1.39,2.6,-1.5051026344299316,4.997093200683594
37.53,121.4,27.091797,1990.0,0.2386727660059501,3.877154449583031e-05,-7.15,-43.2,-8.084086418151855,-55.859954833984375
19.28,166.65,4.0,1963.0,0.9760105506323683,4.731874923891155e-06,-1.5,-7.5,-2.084951877593994,-0.42942047119140625
-31.48388889,145.8294444,259.60938,2009.0,-0.9587178169872964,0.0,-0.81,12.9,-2.240225315093994,-1.8825454711914062
13.73,100.5,5.7392578,2020.0,-0.6932812268869771,0.0001108299256884,-4.9,-33.9,-6.693418979644775,-43.557716369628906
52.1042,8.7519,134.42188,1990.0,0.6994583270516471,1.13328751467634e-05,-10.04,-71.7,-9.353025436401367,-66.0046157836914
9.966666667,-84.83333333,0.0,1993.0,-0.680773409477016,0.0001852765853982,-9.17,-64.5,-6.4735493659973145,-41.50006866455078
-34.05,115.0249,77.78125,2007.0,-0.9242907221930934,6.582530659215991e-06,-7.68,-43.4,-2.968069553375244,-8.694068908691406
7.189444444,-72.87166667,3321.375,2006.0,-0.680773409477016,0.0,-11.87,-81.68,-7.6190643310546875,-56.35832977294922
37.01,-7.96,0.0,1980.0,0.6994583270516471,0.0,-6.44,-36.5,-4.455297946929932,-22.612281799316406
-1.43,-48.48,4.737793,1989.0,0.9510565162951535,0.0001534555049147,-2.36,-7.3,-5.538572788238525,-32.750099182128906
-75.58333333,-20.56666667,105.53516,1987.0,0.2386727660059501,8.875159201798615e-07,-16.99,-128.1,-18.31155776977539,-146.86373901367188
-34.05,115.0249,77.78125,2007.0,-0.8758917051442433,3.0241744752856903e-06,-2.28,-3.8,-2.972921848297119,-8.739479064941406
44.42,8.85,5.4519043,1993.0,0.29671281927349075,5.722160858567804e-05,-2.84,-16.8,-4.881086826324463,-26.597023010253906
23.03,72.55,52.095703,2007.0,-0.6016240632249227,0.0,-7.4,-49.7,-5.237730503082275,-29.934669494628906
49.7703,9.9578,265.90625,2004.0,-0.6932812268869771,0.0,-5.95,-42.8,-6.2003045082092285,-38.942909240722656
0.616666667,-69.2,92.0,1973.0,0.2386727660059501,0.0001035166205838,-3.8,-16.0,-4.380087375640869,-21.908424377441406
-26.81666667,-65.21666667,453.07812,2002.0,0.29671281927349075,0.0,-3.4,-12.0,-6.295227527618408,-39.83124542236328
-46.88,37.87,0.0,2013.0,0.9510565162951535,4.703911326942034e-05,-4.314910983,-22.52306317,-5.416052341461182,-31.603492736816406
51.77,-104.2,553.34375,1981.0,-0.2884824328806098,0.0,-27.9,-213.0,-19.71982765197754,-185.79110717773438
52.1042,8.7519,134.42188,2006.0,-0.2884824328806098,0.0,-6.49,-49.6,-10.12802505493164,-72.49588775634766
38.00194982,-1.170837424,61.660156,2006.0,0.2386727660059501,0.0,-9.25,-61.35,-5.7053704261779785,-34.311073303222656
41.13333333,-8.6,59.621094,1989.0,0.741222010848596,4.020420419692528e-06,-5.36,-33.4,-4.511099338531494,-23.134498596191406
76.76666667,-18.66666667,0.0,2017.0,-0.2135209154397959,0.0,-8.63,-76.3,-14.407148361206055,-108.3371353149414
50.06166667,19.84861111,356.8125,1979.0,0.9510565162951535,0.0,-12.8,-92.8,-11.680582046508789,-85.4998550415039
40.67,109.85,1068.9375,1989.0,-0.9587178169872964,0.0,-7.61,-60.5,-5.817931652069092,-35.32300567626953
40.67,109.85,1068.9375,1989.0,-0.7236440382959123,0.0,-10.9,-79.2,-10.43751335144043,-75.0881118774414
19.53,-96.91,1381.3125,2020.0,0.9721181966290613,0.0,-2.75,-9.0,-1.4517273902893066,5.496604919433594
40.8203002,0.493333172,52.294922,2014.0,0.2386727660059501,0.0,-9.17,-63.4,-6.116602420806885,-38.159584045410156
8.92,-79.6,11.163086,1969.0,0.741222010848596,0.0,-5.02,-34.8,-4.319433689117432,-21.340797424316406
31.85,36.81666667,510.6875,1998.0,0.2386727660059501,0.0,-4.91,-25.2,-4.906561374664307,-26.835426330566406
49.38,-82.12,243.30469,2005.0,0.9510565162951535,0.0,-15.89,-115.3,-14.294607162475586,-107.3945083618164
14.64,121.04,42.933594,2012.0,-0.27195815753410524,0.0,-1.28,-3.3,-5.304449558258057,-30.559059143066406
78.91666667,11.93333333,38.650391,2022.0,-0.7236440382959123,0.0,-5.04,-40.0,-11.987512588500977,-88.0706558227539
46.98141401,6.607999655,1046.0625,1995.0,0.6994583270516471,0.0,-11.74,-85.1,-13.189657211303711,-98.1396255493164
48.24861111,16.35638889,200.63281,1973.0,-0.2135209154397959,0.0,-7.12,-48.9,-6.5739312171936035,-42.439491271972656
33.87194444,35.50972222,47.953125,2006.0,0.6994583270516471,0.0,-4.84,-22.62,-3.4023499488830566,-12.758277893066406
37.1644591,-5.611393166,86.394531,2008.0,-0.9634705485641486,0.0,-3.73,-22.57,-4.412840366363525,-22.214942932128906
51.6,-1.1,55.042969,2018.0,0.29671281927349075,0.0,-3.0,-17.8,-6.294620990753174,-39.82556915283203
47.8008,11.0108,974.96875,2008.0,-0.9634705485641486,3.865728649543598e-05,-11.19,-74.61,-9.542299270629883,-67.5899429321289
-0.166666667,-78.48333333,2781.625,2013.0,-0.7236440382959123,0.000107813059003,-9.04,-61.24,-8.459482192993164,-67.9028091430664
50.12,-104.42,580.5,2007.0,-0.2884824328806098,0.0,-24.43,-188.5,-18.3693904876709,-172.64205932617188
8.983333333,-79.53333333,52.037109,2006.0,0.6994583270516471,0.0,-0.86,-0.26,-5.394918918609619,-31.58184051513672
32.63333333,-16.9,0.0,1995.0,0.9760105506323683,1.865290414571064e-06,-0.13,6.4,-3.404776096343994,-12.780982971191406
52.8,5.05,-4.4990234,2009.0,0.288482432880609,4.526646443991922e-05,-11.52,-82.83,-6.717301368713379,-43.781219482421875
38.28,21.79,113.0625,2020.0,-0.9634705485641486,0.0,-5.55,-31.6,-4.188421726226807,-20.114723205566406
33.65694444,73.26611111,580.9375,2007.0,-0.2135209154397959,0.0,-1.433319502,-1.534813278,-3.0824878215789795,-9.826309204101562
48.24861111,16.35638889,200.63281,2009.0,0.2386727660059501,0.0,-13.99,-108.4,-10.772579193115234,-77.89456939697266
41.05916667,-100.7463889,918.34375,1995.0,-0.8631421280499115,0.0,-3.3,-30.0,-8.27621078491211,-56.985389709472656
40.67,22.96,94.164062,2001.0,0.741222010848596,0.0,-7.24,-50.3,-5.598013401031494,-33.306373596191406
-33.97,18.6,41.798828,1968.0,-0.9634705485641486,0.0,-1.52,-2.6,-3.1354737281799316,-10.260719299316406
46.60305556,13.67138889,2148.125,2001.0,-0.2636654927280072,0.0,-6.03,-31.7,-14.013254165649414,-105.0379409790039
-34.05,115.0249,77.78125,2011.0,-0.02581844022713239,6.818046131229494e-06,-4.83,-17.4,-3.3344178199768066,-12.122535705566406
49.82,-74.97,386.4375,2003.0,0.6994583270516471,1.86838187801186e-05,-22.21,-166.7,-19.430578231811523,-150.41256713867188
5.383333333,103.1,10.330566,1995.0,-0.9741004551724206,9.59799435804598e-05,-8.98,-46.06,-6.9858012199401855,-49.548255920410156
45.32,-75.67,112.08594,2017.0,0.9760105506323683,0.0002278702595504,-7.2,-49.0,-10.854427337646484,-78.58011627197266
14.93894444,-88.02145,661.125,2012.0,0.6994583270516471,0.0,-1.25,4.85,-3.501821994781494,-13.689186096191406
4.036666667,9.734166667,39.230469,2007.0,-0.2135209154397959,0.0001352363615296,-3.29,-15.4,-2.4027771949768066,-3.4037857055664062
47.81666667,13.71777778,1616.0625,2023.0,0.10310169744743485,5.242428233032115e-05,-8.717,-58.75,-10.723981857299805,-77.4875259399414
50.3381,7.6,86.441406,1994.0,-0.9587178169872964,0.0,-5.17,-37.2,-6.572843551635742,-42.764869689941406
-12.43,130.87,16.515625,2000.0,0.6994583270516471,0.000155563946464,-8.06,-53.6,-5.098227024078369,-28.629127502441406
12.69325,-7.995494444,382.5625,1996.0,0.2802306751992159,0.0,-1.98,-10.8,-3.788107395172119,-16.368385314941406
52.1042,8.7519,134.42188,2007.0,0.741222010848596,0.0001739637809805,-5.97,-42.05,-6.866888523101807,-45.181129455566406
47.81666667,13.71777778,1616.0625,2019.0,-0.7354170229639858,0.0,-21.72,-158.5,-12.243288040161133,-90.2129898071289
49.0422,12.1019,370.21875,2012.0,0.6994583270516471,1.7636546544963494e-05,-11.12,-83.73,-12.069360733032227,-88.7562026977539
50.3119,11.8758,564.53125,1984.0,-0.7116566222817751,0.0,-8.44,-56.6,-10.468206405639648,-75.3451919555664
