Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
11.25,75.78,7.1804199,2005.0,-0.680773409477016,0.0001570360764162,-1.33,-3.9,-2.4658570289611816,-3.9941177368164062
-32.88,-68.85,762.84375,1983.0,-0.680773409477016,0.0,-8.8,-65.0,-5.730238437652588,-34.543800354003906
39.95,32.88,920.125,2000.0,0.2802306751992159,0.0,-4.42,-26.25,-6.217894077301025,-39.107521057128906
28.22,-177.37,0.0,1988.0,0.2802306751992159,1.6655196304782294e-05,-3.69,-17.4,-3.2761902809143066,-11.577613830566406
23.05,-82.21666667,123.02734,2012.0,0.2386727660059501,0.0,-3.51,-16.1,-1.9126954078674316,1.1826400756835938
23.07083333,57.6375,1907.5,1988.0,-0.19667288979357622,0.0,2.41,16.7,-2.7861084938049316,-6.991188049316406
-13.0,28.65,1260.6875,2007.0,0.2386727660059501,0.0002697061572689,-5.94,-35.62,-4.973280429840088,-27.459815979003906
-34.38,-58.28,0.0,1985.0,0.6994583270516471,0.0,-6.6,-44.0,-5.668371677398682,-33.964820861816406
-37.82,144.97,6.1674805,1965.0,0.9760105506323683,6.054904224583879e-05,-6.2,-37.2,-4.9611496925354,-27.346290588378906
36.03,129.38,4.7189941,1975.0,0.741222010848596,0.0,-6.69,-40.8,-5.915838718414307,-36.280738830566406
54.6789,13.4342,38.980469,2004.0,0.2802306751992159,0.0,-6.6,-48.1,-8.402820587158203,-58.04584503173828
43.91281944,4.888775,30.959961,2021.0,0.2386727660059501,0.0,-8.72,-66.1,-6.719272613525391,-43.79966735839844
35.68,139.77,22.099609,1963.0,-0.9587178169872964,0.0005438686930574,-4.7,-28.0,-7.3149189949035645,-51.573219299316406
40.40725278,-3.686133333,653.5,2002.0,-0.7236440382959123,0.0001533986942376,-9.86,-71.6,-8.602325439453125,-59.71686553955078
10.30944444,-84.8075,1486.125,2004.0,-0.008606996888688009,7.631447806488723e-05,-2.1,-6.0,-6.356403350830078,-43.602394104003906
-23.0,-47.13333333,635.21875,1997.0,-0.801361088174677,3.08346570818685e-05,-0.06,7.71,-3.569754123687744,-14.324928283691406
46.64833333,14.31833333,448.71875,1981.0,0.741222010848596,5.430403689388186e-05,-10.76,-76.8,-9.047374725341797,-63.44452667236328
33.65694444,73.26611111,580.9375,2005.0,0.2386727660059501,0.0,-8.87,-53.94,-4.777975559234619,-25.632057189941406
51.6,-1.1,55.042969,1987.0,-0.2135209154397959,0.0,-8.2,-57.0,-6.134798526763916,-38.329872131347656
4.05,114.81,27.053711,2007.0,-0.8359254794186365,0.0,-7.64,-56.01,-7.997848033905029,-61.316627502441406
46.72738634,8.186782163,600.90625,1986.0,-0.680773409477016,1.97905446839286e-05,-6.1,-40.5,-6.643076419830322,-43.086585998535156
34.60376944,43.68120556,114.01953,2023.0,-0.661634618242279,0.0,-4.17,-21.67,-3.8342041969299316,-16.799781799316406
44.73805556,-0.774722222,59.488281,2014.0,0.29671281927349075,0.0,-2.87,-17.7,-4.751287937164307,-25.382301330566406
47.12,9.49,459.84375,2021.0,-0.9741004551724206,0.0,-8.48,-57.89,-9.522724151611328,-67.47640228271484
7.789855,-76.650846,30.420898,2015.0,-0.9587178169872964,4.795095446752384e-05,-3.07,-13.2,-6.223959445953369,-39.164283752441406
62.08,129.75,94.992188,2000.0,0.7295575540864875,0.0,-20.1,-158.2,-16.750051498413086,-127.9609146118164
-34.05,115.0249,77.78125,2011.0,0.48627270710869,6.713277980452403e-05,-4.67,-22.6,-3.710470676422119,-15.641822814941406
48.24861111,16.35638889,200.63281,1967.0,0.9510565162951535,7.184497007983737e-06,-6.98,-51.4,-10.596094131469727,-76.4163589477539
51.3744,11.2919,162.88281,2011.0,0.6994583270516471,4.247519973432645e-05,-8.39,-59.9,-10.020599365234375,-71.59610748291016
51.01666667,-114.0166667,1033.25,1997.0,0.29671281927349075,0.0,-16.0,-114.1,-15.10285758972168,-114.1642837524414
49.7703,9.9578,265.90625,1978.0,-0.2135209154397959,0.0,-6.04,-41.1,-6.4138054847717285,-40.940956115722656
-6.289166667,106.6714167,33.568359,1998.0,0.29671281927349075,4.9328369641443714e-05,-6.6,-30.1,-5.491262912750244,-32.307350158691406
53.5483,13.1931,76.890625,1997.0,0.29671281927349075,0.0,-7.56,-58.5,-7.64124870300293,-51.66704559326172
34.71666667,10.68333333,23.232422,1994.0,0.741222010848596,0.0,-2.37,-23.3,-3.943380832672119,-17.821510314941406
50.3119,11.8758,564.53125,2000.0,-0.9634705485641486,0.0,-8.35,-57.8,-8.45781135559082,-58.506446838378906
43.70555556,-72.28833333,168.71094,1997.0,-0.9741004551724206,8.848628931446001e-05,-4.4,-18.0,-9.286523818969727,-65.4476089477539
51.05,13.73,119.02734,1999.0,0.9510565162951535,0.0,-11.28,-81.3,-9.16119384765625,-64.39786529541016
54.5275,9.5486,43.292969,2011.0,-0.2135209154397959,2.4510316507075917e-05,-7.2455,-50.178,-6.479008197784424,-41.55115509033203
13.07,123.91,325.17188,1997.0,0.6994583270516471,0.0,-1.77,-1.3,-3.5382142066955566,-14.029762268066406
66.49686111,25.75518056,108.88672,2015.0,0.2386727660059501,9.88775627774885e-06,-16.12,-117.9,-17.814077377319336,-136.87301635742188
-20.3625,57.48555556,565.40625,1992.0,0.9562348265919056,1.1272112715232652e-05,-4.08,-22.0,-3.3780884742736816,-12.531227111816406
-27.43,153.08,5.7802734,2007.0,0.29671281927349075,1.4735578588442875e-05,-7.79,-50.9,-3.1112122535705566,-10.033668518066406
-41.47,-72.93,43.574219,2010.0,-0.2135209154397959,0.0,-9.57,-69.0,-6.418354511260986,-40.98352813720703
-17.83,31.02,1473.25,1965.0,0.6994583270516471,0.0001878924522316,-2.0,-6.9,-5.441526889801025,-31.841896057128906
23.05,-82.21666667,123.02734,2018.0,-0.9587178169872964,8.600807632319629e-05,-0.72,0.5,-3.647390842437744,-15.051490783691406
6.417169444,2.329255556,12.735352,2017.0,0.9510565162951535,0.0,-1.72,-1.4,-3.1354737281799316,-10.260719299316406
45.03527778,24.28416667,223.875,2014.0,-0.680773409477016,5.092549690743908e-05,-5.15,-30.0,-5.96618127822876,-36.751869201660156
47.59583333,7.594444444,248.26562,1998.0,0.741222010848596,0.0001137058716267,-6.55,-49.8,-6.866888523101807,-45.181129455566406
49.0422,12.1019,370.21875,2001.0,0.2386727660059501,0.0,-12.52,-103.15,-11.652446746826172,-85.26419830322266
-65.07944444,-63.9775,286.6875,1984.0,-0.7116566222817751,1.564345977924421e-05,-6.94,-58.5,-8.980186462402344,-91.17514038085938
50.8325,15.14777778,828.84375,2015.0,-0.2135209154397959,4.0081820770865306e-05,-5.87,-38.7,-7.1497650146484375,-47.4743537902832
4.377083333,18.56247222,359.875,2014.0,0.741222010848596,0.0,-2.47,-8.1,-1.1848511695861816,7.994163513183594
-41.47,-72.93,43.574219,2006.0,-0.9741004551724206,0.0,-6.35,-37.7,-6.307358264923096,-39.94477081298828
47.07777778,15.44888889,370.03125,1997.0,-0.2884824328806098,0.0,-14.85,-112.8,-12.923650741577148,-95.9115982055664
46.22030867,7.33848445,481.70312,2016.0,0.6994583270516471,4.900236035609851e-06,-15.68,-120.3,-13.153848648071289,-97.8396987915039
46.95222563,7.439320571,542.53125,1986.0,-0.9587178169872964,0.0,-6.96,-48.3,-8.64324951171875,-60.05963897705078
53.23,6.55,7.7121582,2007.0,-0.9587178169872964,2.4028968255151995e-06,-7.56,-50.9,-6.516310214996338,-41.900245666503906
47.81666667,13.71777778,1616.0625,2021.0,6.432490598706546e-16,0.0,-5.729,-34.37,-10.514245986938477,-75.7308120727539
78.91666667,11.93333333,38.650391,2013.0,0.29671281927349075,0.0,-9.59,-68.4,-12.545103073120117,-92.7409439086914
28.50444444,-16.30333333,570.6875,2007.0,0.401487989205973,1.3792888466923614e-06,-1.64,6.83,-3.5915894508361816,-14.529273986816406
52.2914,10.4464,80.6875,2012.0,0.6994583270516471,4.109916699235328e-05,-4.28,-34.66,-9.813421249389648,-69.8608169555664
13.7,-89.12,612.5,1979.0,-0.680773409477016,0.0001072665691026,-8.62,-60.9,-6.802823066711426,-44.581573486328125
32.81333333,130.7291667,25.359375,2015.0,-0.7236440382959123,0.0,-6.61,-42.9,-5.99529504776001,-37.024330139160156
53.8713,8.7058,4.7202148,2012.0,-0.27195815753410524,0.0,-9.84,-68.88,-9.29803466796875,-65.54401397705078
48.78,-123.13,148.02344,2001.0,0.9760105506323683,6.800451046728995e-06,-11.18,-77.9,-11.05904769897461,-80.29398345947266
-34.05,115.0249,77.78125,2012.0,0.02581844022713308,3.659574940684252e-05,-2.71,-3.0,-3.307730197906494,-11.872779846191406
9.357072,-75.289167,200.4375,2008.0,-0.23030567023061196,0.0002902573323808,-7.05,-45.88,-5.593161106109619,-33.260963439941406
47.59583333,7.594444444,248.26562,1988.0,0.2802306751992159,9.8987395176664e-05,-5.77,-34.0,-8.090400695800781,-57.152198791503906
36.83,10.23,0.0,1973.0,0.9510565162951535,0.0,-4.22,-16.7,-4.729452610015869,-25.177955627441406
47.81666667,13.71777778,1616.0625,2019.0,0.5380051715382996,1.8916658518719487e-05,-18.241,-141.67,-9.393949508666992,-66.3473892211914
36.62,127.46,80.589844,2003.0,-0.9741004551724206,0.0,-7.19,-43.0,-6.866888523101807,-45.181129455566406
43.58333056,16.6,299.82812,2008.0,-0.7116566222817751,5.1209986850153655e-05,-7.18,-44.34,-6.651871204376221,-43.16889190673828
50.4972,9.9428,920.40625,1998.0,-0.680773409477016,0.0002953252114821,-8.14,-55.0,-6.866888523101807,-45.181129455566406
44.13333333,6.333333333,881.625,2014.0,-0.2135209154397959,0.0,-8.0,-54.6,-5.45608377456665,-31.978126525878906
41.7787,2.5047,614.3125,2015.0,-0.7236440382959123,6.831679002061719e-06,-5.01,-24.7,-8.455253601074219,-58.485023498535156
51.387367,-0.325697,10.34082,2021.0,-0.4482293417404106,0.0,-14.15576306,-108.6517462,-6.866888523101807,-45.181129455566406
55.75,37.57,130.52344,1970.0,0.29671281927349075,3.809719419223256e-05,-7.6,-51.0,-8.71870231628418,-60.691627502441406
52.1,5.18,1.7967529,1997.0,-0.1882267098432439,0.0,-8.36,-59.2,-6.4526238441467285,-41.304237365722656
39.55339029,2.625298143,5.3820801,2014.0,0.29671281927349075,0.0,-7.88,-52.1,-4.229666233062744,-20.500709533691406
46.49722222,28.3,150.79688,2020.0,0.9562348265919056,0.0,-8.58,-58.1,-9.716226577758789,-69.0467300415039
36.78,3.052222222,139.10156,2002.0,-0.9741004551724206,0.0,-5.65,-31.55,-4.727026462554932,-25.155250549316406
31.85,36.81666667,510.6875,1968.0,0.9562348265919056,2.4314884285558943e-05,-2.19,1.0,-4.559622287750244,-23.588600158691406
60.02,-111.97,203.71875,1964.0,-0.27195815753410524,0.0,-35.5,-270.7,-20.449926376342773,-185.90072631835938
44.23,-79.77,234.99219,1998.0,0.6994583270516471,1.0750902220024727e-05,-15.64,-112.1,-14.03883171081543,-105.2521743774414
-35.15833333,147.4572222,211.74219,2009.0,-0.2135209154397959,0.0,-3.66,-10.2,-3.788107395172119,-16.368385314941406
17.03333333,54.11666667,14.982422,1989.0,-0.060213277365792774,0.0,0.07,9.3,-0.9713501930236816,9.992210388183594
40.50691,-1.65147,1713.75,2019.0,-0.9741004551724206,0.0,-12.29,-86.4,-9.223859786987305,-64.92273712158203
10.88,-74.78,22.039062,1989.0,-0.2135209154397959,4.431059096532408e-06,-3.78,-20.2,-4.967215061187744,-27.403053283691406
-20.03333333,-68.85,3892.25,1985.0,-0.7236440382959123,0.0,-8.9,-59.0,-6.759455680847168,-44.17572021484375
38.05011111,23.866675,444.85938,2002.0,-0.7236440382959123,0.0,-6.87,-35.68,-5.830923557281494,-35.486061096191406
6.2,100.4,3.8469238,2014.0,-0.7236440382959123,7.204402209026739e-05,-6.4,-39.1,-6.427149295806885,-41.065834045410156
41.7787,2.5047,614.3125,2015.0,0.6994583270516471,1.0619713066262191e-05,-11.15,-81.9,-7.5926513671875,-51.26000213623047
46.49143367,9.898180888,1767.6875,2006.0,-0.9741004551724206,0.0001197545279865,-9.23,-65.78881166,-11.639657974243164,-85.1570816040039
40.41195035,-3.67806112,671.09375,2012.0,-0.27195815753410524,9.496220627625007e-06,-2.55,-9.8,-8.468042373657227,-58.592140197753906
37.53,121.4,27.091797,1988.0,-0.6932812268869771,0.0010045520029962,-10.4,-69.0,-7.449146747589111,-53.488258361816406
-1.43,-48.48,4.737793,1965.0,-0.7236440382959123,0.0,-0.5,-5.6,-2.114065647125244,-0.7018814086914062
51.6,-1.1,55.042969,2006.0,-0.2135209154397959,2.3855260224081576e-05,-4.26,-21.1,-6.13540506362915,-38.335548400878906
48.75,-91.62,405.375,1980.0,0.6994583270516471,1.304732995777158e-05,-24.8,-187.0,-19.952360153198242,-154.78292846679688
6.9506,79.8795,3.7172852,2009.0,0.9760105506323683,4.315291153034195e-05,-5.07,-25.55,-4.025869846343994,-18.593482971191406
51.77,-104.2,553.34375,1976.0,-0.23030567023061196,0.0,-10.6,-88.0,-13.877246856689453,-105.71939849853516
51.6,-1.1,55.042969,2011.0,0.29671281927349075,0.000174232176505,-4.85,-32.9,-6.512064456939697,-41.860511779785156
33.21722222,-87.54305556,64.535156,2005.0,-0.33752289959411347,0.0,-8.8,-52.9,-3.419332981109619,-12.917213439941406
22.32555556,-81.18527778,4.9055176,1984.0,0.7295575540864875,0.0,-0.99,-0.9,-2.114065647125244,-0.7018814086914062
-46.88,37.87,0.0,2009.0,0.29671281927349075,6.906317139510065e-05,-4.51,-30.47,-5.507032871246338,-32.454933166503906
-27.43,153.08,5.7802734,1984.0,0.2386727660059501,0.0,-2.19,-6.9,-3.501821994781494,-13.689186096191406
54.5275,9.5486,43.292969,2013.0,-0.680773409477016,0.0,-4.666,-33.5652,-7.310978889465332,-48.9007568359375
52.1042,8.7519,134.42188,1992.0,0.6994583270516471,0.0,-6.11,-40.0,-9.317216873168945,-65.7046890258789
45.32,-75.67,112.08594,2011.0,0.9510565162951535,2.607871465443168e-05,-13.10329718,-91.94703786,-10.989988327026367,-79.7155532836914
36.78,3.052222222,139.10156,2001.0,0.741222010848596,0.0,-4.36,-28.0,-4.300024509429932,-21.159156799316406
46.72738634,8.186782163,600.90625,2019.0,0.2386727660059501,0.0002052146883215,-13.35,-97.46,-11.946588516235352,-87.7278823852539
-13.0,-38.52,39.933594,1968.0,-0.970063921851507,2.3282520487555303e-05,-1.9,8.3,-2.017019748687744,0.20632171630859375
-0.166666667,-78.48333333,2781.625,2008.0,-0.9634705485641486,2.4417277018073943e-05,-9.22,-61.62,-7.282949447631836,-51.117103576660156
0.604166667,-77.81944444,2835.75,2015.0,0.29671281927349075,0.0,-5.25,-29.8,-9.531490325927734,-83.1972427368164
28.58,77.2,222.79688,2005.0,0.2386727660059501,0.0,-1.95,-9.3,-2.152884006500244,-1.0651626586914062
5.93,116.06,4.5031738,2013.0,-0.7236440382959123,0.0003594123700167,-7.46,-45.1,-6.671432018280029,-43.351951599121094
40.8203002,0.493333172,52.294922,2001.0,-0.2884824328806098,0.0,-5.06,-23.3,-5.832743167877197,-35.503089904785156
9.28,123.15,1077.8125,1997.0,0.9510565162951535,0.0009181733475998,-4.59,-19.0,-5.416052341461182,-31.603492736816406
37.11611111,14.82,981.1875,1999.0,-0.9741004551724206,0.0,-6.8,-33.0,-6.065046787261963,-37.677101135253906
-35.07,173.28,71.449219,1985.0,0.9760105506323683,0.0,-7.6,-50.1,-4.833776950836182,-26.154273986816406
78.07,13.63,0.0,1961.0,-0.2135209154397959,0.0,-6.2,-48.3,-7.780646324157715,-52.834617614746094
-18.91472222,47.55805556,1278.5,2011.0,0.2386727660059501,6.695931369904429e-05,-8.534721171,-54.76073194,-5.196485996246338,-29.548683166503906
31.62,25.95,0.0,1987.0,0.9510565162951535,2.564394162618555e-05,-3.93,-28.6,-3.171865940093994,-10.601295471191406
-22.94916667,-46.54916667,855.53125,1998.0,0.8452490573530633,0.0,-6.91,-38.33,-5.008459568023682,-27.789039611816406
51.93,-10.25,33.068359,1977.0,-0.9741004551724206,0.0001067443008651,-3.71,-28.6,-5.7538933753967285,-34.765174865722656
24.91,91.84533333,16.452148,2011.0,-0.680773409477016,0.0,-10.36998461,-74.846292,-6.900105953216553,-46.36177062988281
44.09,11.08,1145.625,1974.0,0.9760105506323683,0.0001417530002072,-7.6,-48.4,-8.503850936889648,-58.892066955566406
7.0,-73.08333333,1079.75,2005.0,0.29671281927349075,0.0,-8.15,-58.08,-8.364806175231934,-66.58940124511719
44.13333333,6.333333333,881.625,2005.0,0.2386727660059501,0.0,-11.0,-78.32,-8.226624488830566,-58.609764099121094
47.81666667,13.71777778,1616.0625,2020.0,0.895839290734909,0.0,-6.67,-45.13,-10.874889373779297,-78.75150299072266
37.1644591,-5.611393166,86.394531,2018.0,0.9760105506323683,0.0,-5.92,-37.6,-4.5147385597229,-23.168556213378906
36.98,35.3,22.958008,1983.0,0.6994583270516471,2.072099050565157e-05,-6.87,-33.8,-4.855612277984619,-26.358619689941406
39.95,32.88,920.125,1979.0,0.29671281927349075,2.2169984731590372e-05,-6.29,-40.2,-5.502180576324463,-32.409523010253906
48.78,-123.13,148.02344,2001.0,-0.9741004551724206,3.292690962553024e-05,-9.64,-65.6,-7.75460147857666,-55.46961212158203
-0.743055556,-90.30222222,1.7120972,2015.0,0.9510565162951535,2.8425036362023093e-05,-4.088861268,-22.48760432,-3.3198609352111816,-11.986305236816406
13.07,123.91,325.17188,1997.0,-0.680773409477016,0.0,-4.47,-26.0,-5.335989475250244,-30.854225158691406
41.8,-6.733333333,678.8125,1988.0,-0.9634705485641486,4.419102697283961e-05,-4.46,-24.8,-5.594374179840088,-33.272315979003906
-65.07944444,-63.9775,286.6875,1971.0,0.9760105506323683,2.2375887190844905e-06,-9.02,-76.9,-8.874862670898438,-73.8290786743164
46.65772518,8.292706832,1061.3125,2014.0,-0.9741004551724206,0.0,-7.88,-49.1,-10.181737899780273,-72.9457778930664
26.27,50.62,2.3325195,1975.0,0.2386727660059501,0.0,0.89,19.2,-1.0489869117736816,9.265647888183594
4.05,114.81,27.053711,2010.0,-0.9997685019798909,0.0002334368618903,-8.35,-58.98,-6.461579322814941,-43.379127502441406
51.35,12.43,125.46484,2007.0,-0.9587178169872964,0.0,-7.56,-54.7,-7.290583610534668,-49.794532775878906
19.24921667,-99.25580556,2983.5,2013.0,0.6354323008901774,0.0,-3.71,-25.8,-5.910379886627197,-36.229652404785156
43.587,13.51533333,153.78906,2001.0,-0.9587178169872964,3.287861090939259e-06,-6.05,-33.4,-5.334776401519775,-30.842872619628906
38.98916547,-3.920273851,626.8125,2019.0,-0.9587178169872964,0.0,-3.9,-21.9,-5.314154148101807,-30.649879455566406
-7.315277778,72.42805556,2.3126221,1965.0,-0.9587178169872964,1.6622390830889344e-05,-2.4,-5.0,-3.8972840309143066,-17.390113830566406
46.60305556,13.67138889,2148.125,2018.0,0.5595892624101765,0.0,-8.025,-45.16,-9.189974784851074,-68.51529693603516
53.8713,8.7058,4.7202148,2008.0,-0.27195815753410524,2.509718615328893e-05,-9.26,-60.45,-9.189329147338867,-64.6335220336914
47.6772,9.19,442.90625,2010.0,-0.2884824328806098,0.0002076770470011,-13.44,-104.41,-11.990070343017578,-88.09207916259766
58.38277778,21.81416667,5.9343262,2016.0,-0.7116566222817751,0.0001320790324825,-14.75,-107.4,-10.64980697631836,-76.86624908447266
51.73333333,36.26666667,193.03906,1996.0,-0.9634705485641486,0.0,-9.8,-67.5,-8.650704383850098,-61.755714416503906
-5.8,-35.2,40.765625,1974.0,0.9510565162951535,9.013542876346035e-05,-4.55,-25.7,-3.322287082672119,-12.009010314941406
-40.35,-9.88,37.345703,1999.0,0.9760105506323683,7.818551966920495e-05,-4.68,-26.1,-4.656668186187744,-24.496803283691406
-9.55,16.37,1154.5,1973.0,-0.2884824328806098,0.0,-6.48,-51.7,-4.317007541656494,-21.318092346191406
33.46555556,126.9333333,5.9509277,1996.0,0.4937755501599772,6.628413302678382e-06,-5.2,-6.0,-4.258780002593994,-20.773170471191406
1.53,110.34,7.5837402,2013.0,-0.9587178169872964,3.038832437596284e-05,-7.86,-50.9,-6.544358253479004,-45.000770568847656
52.1,5.18,1.7967529,1982.0,0.2386727660059501,3.073046400459134e-06,-8.73,-62.5,-8.542217254638672,-59.213417053222656
-34.93,138.58,24.027344,1962.0,0.741222010848596,0.0,-4.5,-26.1,-4.451658725738525,-22.578224182128906
-5.8,-61.27,46.498047,1990.0,0.6994583270516471,0.000179776805453,-3.79,-15.5,-6.247917652130127,-39.38849639892578
6.433333333,81.13333333,73.40625,1983.0,0.9760105506323683,0.0,-3.99,-18.7,-4.568113803863525,-23.668067932128906
49.38,-82.12,243.30469,2000.0,-0.27195815753410524,0.0,-24.83,-184.0,-15.035720825195312,-145.46780395507812
-3.72,-38.55,19.124023,1976.0,-0.970063921851507,0.0,-0.74,4.3,-1.6603760719299316,3.5439682006835938
22.31666667,114.1666667,34.056641,1987.0,0.29671281927349075,0.0001525085972389,-4.5,-26.4,-6.712979793548584,-43.74077606201172
28.58,77.2,222.79688,2005.0,0.741222010848596,0.0,-0.5,-0.87,-1.6167054176330566,3.9526596069335938
-0.37,-78.55,3064.0,2001.0,-0.2135209154397959,0.0,-10.92,-78.5,-8.179237365722656,-63.904518127441406
22.31666667,114.1666667,34.056641,1980.0,0.9721181966290613,0.0,-1.71,-4.9,-3.6207032203674316,-14.801734924316406
46.72738634,8.186782163,600.90625,1983.0,0.9510565162951535,0.0,-14.34,-104.7,-13.251043319702148,-98.6537857055664
28.276976,84.30961,2101.5,2016.0,0.3777079652039649,0.0006934137200005,0.641550801,10.56159672,1.1393980979919434,29.745628356933594
39.95,32.88,920.125,1997.0,-0.2135209154397959,0.0,-8.19,-53.4,-4.481985569000244,-22.862037658691406
42.85,-80.27,228.9375,1977.0,-0.2884824328806098,8.198632713174447e-06,-12.6,-88.0,-10.114709854125977,-94.73648834228516
45.03527778,24.28416667,223.875,2019.0,-0.2135209154397959,0.0,-4.52,-30.1,-6.467787265777588,-41.446144104003906
46.39864119,6.233803787,434.125,2023.0,-0.2135209154397959,3.709846350830048e-05,-5.08,-34.61,-6.425329685211182,-41.048805236816406
62.89179444,27.62542222,94.585938,2006.0,-0.9587178169872964,0.0,-12.93,-92.7,-10.800714492797852,-78.1302261352539
4.05,114.81,27.053711,2006.0,-0.3697245428906732,0.0,-6.44,-33.66,-6.866888523101807,-45.181129455566406
-34.05,115.0249,77.78125,2005.0,-0.8674563547295971,5.583521669905167e-06,-2.78,-13.5,-2.9753479957580566,-8.762184143066406
28.58,77.2,222.79688,1969.0,0.9510565162951535,0.0,-3.55,-10.0,-1.8981385231018066,1.3188705444335938
-75.58333333,-20.56666667,105.53516,1990.0,0.29671281927349075,1.7108740629973237e-07,-18.73,-149.2,-19.023584365844727,-151.95932006835938
54.5275,9.5486,43.292969,2010.0,-0.2884824328806098,1.5099923075467814e-05,-11.66,-79.8,-10.220104217529297,-73.26712799072266
-0.331666667,31.76111111,1281.8125,2021.0,-0.680773409477016,0.0,-1.07,5.9,-1.3886475563049316,6.086936950683594
35.27,-75.55,0.0,1964.0,0.2802306751992159,0.0,-3.2,-14.3,-5.214682102203369,-29.718971252441406
50.3119,11.8758,564.53125,1983.0,-0.7236440382959123,0.0,-10.82,-79.0,-10.45541763305664,-75.23807525634766
39.46666667,-6.333333333,410.0,2013.0,-0.7236440382959123,0.0003509730740915,-0.19,-8.8,-5.91765832901001,-36.297767639160156
45.80666667,15.97,120.36328,1992.0,0.9562348265919056,0.0,-11.3,-72.5,-9.665071487426758,-68.6182632446289
-30.08,-51.18,244.72656,1973.0,0.6994583270516471,9.96776725514792e-05,-6.41,-35.2,-6.0353264808654785,-37.398963928222656
-65.07944444,-63.9775,286.6875,1975.0,-0.7236440382959123,4.589925437256977e-07,-12.32,-105.0,-8.670270919799805,-91.19493865966797
48.18427778,16.389575,201.11719,2002.0,-0.8758917051442433,3.121173358522356e-05,-11.33,-82.7,-7.459368705749512,-52.36444091796875
46.17378583,8.788556051,407.5,2018.0,0.2386727660059501,0.0,-9.39,-68.0,-11.263668060302734,-82.00785064697266
-27.43,153.08,5.7802734,1988.0,-0.7116566222817751,0.0,-4.07,-20.5,-2.3979249000549316,-3.3583755493164062
-65.07944444,-63.9775,286.6875,1990.0,-0.680773409477016,2.181134530270833e-06,-8.89,-66.2,-8.081096649169922,-93.16490936279297
-75.58333333,-20.56666667,105.53516,1980.0,-0.27195815753410524,1.4027328105654574e-08,-13.57,-96.6,-20.301849365234375,-163.98825073242188
17.46,106.62,2.4233398,2014.0,-0.7236440382959123,0.0,-3.04,-8.1,-5.298384189605713,-30.502296447753906
59.96666667,30.3,3.7930908,1983.0,0.2386727660059501,6.30757267572335e-06,-16.6,-127.0,-15.246091842651367,-115.3639907836914
46.39864119,6.233803787,434.125,1996.0,0.2386727660059501,5.945271368545946e-06,-13.81,-100.3,-11.038585662841797,-80.12259674072266
38.43055556,27.15111111,13.000488,2020.0,0.9562348265919056,8.586153126088902e-05,-4.74,-27.8,-5.064260959625244,-28.311256408691406
10.30666667,-84.80472222,1457.5,2004.0,0.1882267098432442,0.0,-1.6,5.0,0.4655308723449707,-4.3271942138671875
64.13,-21.93,12.141602,2021.0,-0.9587178169872964,0.0,-8.27,-57.6,-8.312019348144531,-57.285316467285156
43.933,-60.007,2.6035156,2019.0,0.7295575540864875,2.173213488276815e-06,-5.69,-34.58,-6.866888523101807,-45.181129455566406
41.93333333,45.48333333,0.0,2017.0,0.9760105506323683,0.0,-9.78,-70.6,-8.881120681762695,-62.05200958251953
6.166666667,102.2833333,3.2288818,2021.0,-0.9587178169872964,0.0,-8.41,-56.3,-6.122479438781738,-40.276893615722656
36.9275,14.72555556,541.25,1999.0,-0.680773409477016,0.0,-4.2,-15.0,-4.093801975250244,-19.229225158691406
37.30268,-2.90198,1735.125,2015.0,0.741222010848596,0.0,-0.37,-4.0,-5.348120212554932,-30.967750549316406
47.47051111,21.49041944,105.30859,2003.0,0.4093559588156213,0.0,6.64,10.7,-8.502573013305664,-58.88135528564453
7.266666667,80.6,481.4375,1993.0,0.6994583270516471,0.0,-2.5,-6.0,-4.861677646636963,-26.415382385253906
49.04,37.577,66.21875,2018.0,0.741222010848596,1.08237845779513e-05,-9.71,-67.7,-7.905976295471191,-53.884361267089844
38.98916547,-3.920273851,626.8125,2017.0,0.741222010848596,0.0,-3.1,-16.2,-5.357824802398682,-31.058570861816406
