Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
-65.07944444,-63.9775,286.6875,1977.0,0.29671281927349075,3.007826981721101e-07,-12.41,-97.8,-9.436042785644531,-82.86984252929688
13.07176111,-59.48972222,45.302734,1974.0,0.6994583270516471,1.055397206073394e-05,3.81,24.7,-0.9907593727111816,9.810569763183594
-24.78,-65.4,1227.625,1982.0,-0.2884824328806098,3.1366631446871907e-05,-6.0,-35.0,-3.9894776344299316,-18.252906799316406
52.141,-106.6244,507.71875,1996.0,0.6994583270516471,0.0,-16.41,-128.57,-23.25697898864746,-182.46188354492188
30.11222222,78.3025,353.9375,2006.0,-0.9587178169872964,0.0,-8.2,-58.7,-8.163818359375,-63.684547424316406
66.49686111,25.75518056,108.88672,2012.0,-0.9634705485641486,1.5232280020427424e-05,-11.43,-81.1,-11.555252075195312,-84.45011138916016
11.17694444,-4.304111111,435.625,2011.0,-0.680773409477016,9.348370076622814e-05,-5.246854464,-31.8337043,-4.644537448883057,-24.383277893066406
46.64833333,14.31833333,448.71875,2002.0,-0.2884824328806098,1.8806123989634216e-05,-14.45,-104.2,-13.45054817199707,-100.3248062133789
12.38,-5.47,359.875,2015.0,-0.2135209154397959,6.436163675971329e-05,-6.73,-42.0,-4.807089328765869,-25.904518127441406
-31.15583333,136.8052778,166.9375,2011.0,-0.2135209154397959,0.0,-7.66,-54.1,-2.2911744117736816,-2.3593521118164062
51.6,-1.1,55.042969,2007.0,-0.2135209154397959,0.0,-6.04,-38.5,-6.1517815589904785,-38.488807678222656
-33.95833333,18.46111111,109.49609,1996.0,0.2802306751992159,0.0002635112323332,-3.5,-7.0,-3.399923801422119,-12.735572814941406
51.93,-10.25,33.068359,1999.0,-0.9587178169872964,0.0,-5.53,-35.55,-5.363890171051025,-31.115333557128906
38.03333333,114.4166667,86.800781,2001.0,0.2386727660059501,0.0,-13.25,-77.1,-7.354676246643066,-50.55943298339844
-34.23583333,142.0866667,49.828125,2007.0,-0.9587178169872964,0.0,-1.49,-10.3,-3.356253147125244,-12.326881408691406
-34.58,-58.48,21.585938,1963.0,-0.2135209154397959,0.0,-4.3,-23.6,-3.725027561187744,-15.778053283691406
41.91172742,2.763346411,139.71094,2021.0,0.6994583270516471,7.940493560454343e-06,-5.71,-37.0,-6.060801029205322,-37.637367248535156
-16.49888889,-68.12305556,3582.75,1999.0,0.9510565162951535,0.0001496314507676,-17.62,-126.25,-11.568487167358398,-112.2592544555664
-0.37,-78.55,3064.0,1997.0,-0.9741004551724206,6.118862802395597e-05,-5.61,-25.3,-8.413228988647461,-67.2428970336914
45.0,136.6,361.35938,1998.0,0.9760105506323683,0.0,-8.4,-54.0,-13.169195175170898,-97.9682388305664
-31.48388889,145.8294444,259.60938,2010.0,0.9510565162951535,0.0,-3.27,-14.6,-3.7323060035705566,-15.846168518066406
-20.67777778,139.4875,339.82812,2008.0,-0.23030567023061196,0.0,-0.14,-11.4,-2.492544651031494,-4.243873596191406
56.9,35.9,136.57812,1981.0,0.6994583270516471,2.259191933262628e-05,-15.1,-118.0,-16.305002212524414,-124.2332534790039
38.05011111,23.8675,438.375,2002.0,-0.09453674981719933,0.0,-6.81,-43.55,-5.9453253746032715,-36.74311065673828
39.28333333,-7.416666667,492.75,1991.0,0.29671281927349075,0.0,-4.21,-24.1,-4.307302951812744,-21.227272033691406
-27.47,-58.83,60.339844,1984.0,-0.27195815753410524,0.0,-7.1,-60.0,-5.619848728179932,-33.510719299316406
-18.91472222,47.55805556,1278.5,2020.0,-0.7116566222817751,1.7507054508314468e-05,-0.9,5.6,-3.923971652984619,-17.639869689941406
47.833185,1.940433,113.78516,2014.0,0.9510565162951535,0.0,-8.9,-60.1,-7.710308074951172,-52.24547576904297
-45.35,-72.07,583.1875,1996.0,0.9562348265919056,0.0,-8.5,-65.0,-9.165084838867188,-77.9697036743164
9.0,38.73,2329.125,1993.0,0.9760105506323683,0.0,-0.25,13.1,0.19320058822631836,20.890647888183594
8.35,80.38333333,84.476562,1986.0,-0.2884824328806098,0.0,-5.88,-34.0,-5.70415735244751,-34.299720764160156
4.466666667,101.3833333,1451.4375,2000.0,-0.9634705485641486,0.0001156537982751,-9.12,-50.8,-7.952045917510986,-62.31702423095703
23.64,88.85,18.375977,2017.0,-0.9587178169872964,0.0,-7.61,-51.5,-7.39064884185791,-52.653663635253906
21.32,103.91,609.09375,2021.0,-0.2135209154397959,0.0006949441740289,-10.72,-80.0,-7.307436943054199,-51.466468811035156
-20.901,55.484,83.28125,2013.0,-0.2884824328806098,6.530624432343757e-06,-5.56,-33.8,-2.5240845680236816,-4.539039611816406
28.46344137,-16.2553441,36.554688,2014.0,0.741222010848596,3.2288119200529763e-06,1.43,4.7,-2.4949707984924316,-4.266578674316406
-20.67652,-66.63797,3679.0,2010.0,0.9510565162951535,0.0,-11.74,-84.6,-10.998926162719727,-104.1332778930664
-41.47,-72.93,43.574219,1989.0,0.6994583270516471,0.0,-6.0,-41.0,-6.221533298492432,-39.141578674316406
-6.18,106.83,5.1230469,1985.0,0.741222010848596,0.000133943001856,-4.81,-25.3,-5.8024163246154785,-35.219276428222656
40.41195035,-3.67806112,671.09375,2000.0,-0.23030567023061196,0.0,-6.74,-48.6,-4.876234531402588,-26.551612854003906
-5.8,-35.2,40.765625,1976.0,0.2802306751992159,0.0,-1.2,4.6,-1.9903321266174316,0.45607757568359375
41.05916667,-100.7463889,918.34375,1999.0,-0.6744436188329457,0.0,-15.4,-111.0,-6.866888523101807,-45.181129455566406
49.0975,19.59,572.9375,2020.0,-0.23030567023061196,3.5790082620223984e-05,-6.37,-45.6,-6.998245716094971,-46.25217056274414
47.81666667,13.71777778,1616.0625,2018.0,-0.9997685019798909,0.0,-5.532,-27.16,-9.790401458740234,-69.66800689697266
-5.8,-35.2,40.765625,1976.0,0.9721181966290613,7.636433292645961e-05,-1.94,2.7,-3.3150086402893066,-11.940895080566406
32.2361,-110.9439,753.21875,1990.0,-0.7236440382959123,0.0,-5.844444444,-30.77777778,-6.652008533477783,-47.203529357910156
52.2914,10.4464,80.6875,1994.0,0.9760105506323683,0.0,-6.4,-51.1,-8.551170349121094,-59.28839874267578
32.37,-64.68,1.0638428,1964.0,-0.27195815753410524,5.114181476528756e-06,-3.2,-9.4,-4.329138278961182,-21.431617736816406
51.3744,11.2919,162.88281,2003.0,-0.7236440382959123,0.0,-12.02,-86.2,-10.043619155883789,-71.7889175415039
40.41195035,-3.67806112,671.09375,2020.0,0.6994583270516471,7.499526691390201e-05,-2.69,-16.8,-7.1800537109375,-47.80414962768555
44.096,10.183,357.125,2022.0,0.741222010848596,5.88367365708109e-05,-3.91,-24.32,-5.583456516265869,-33.170143127441406
20.03333333,110.35,20.03418,1996.0,0.7295575540864875,9.364478319184856e-05,-4.44,-22.4,-3.7565674781799316,-16.073219299316406
0.05,32.45,1135.4375,2019.0,-0.9587178169872964,3.530266258167103e-05,-2.21,-2.8,-1.7719788551330566,2.4995346069335938
46.37222222,6.470833333,387.75,1993.0,0.2386727660059501,0.0,-6.57,-52.8,-10.677942276000977,-77.1019058227539
47.47051111,21.49041944,105.30859,2007.0,-0.6152845999633277,0.000128544474137,-2.94,-24.88,-8.853591918945312,-62.99169921875
48.8281,9.2,313.79688,1978.0,-0.9587178169872964,1.1687828191497829e-05,-5.71,-38.6,-6.978028297424316,-45.9549674987793
7.0,125.25,1722.75,1995.0,0.6994583270516471,0.0,-10.5,-71.1,-6.2439751625061035,-39.351600646972656
48.22,11.59,494.59375,1999.0,0.29671281927349075,0.0,-6.66,-44.05,-7.425437927246094,-49.85945129394531
4.7,-74.13,2551.125,1989.0,-0.2135209154397959,1.2891531696368476e-05,-15.03,-107.0,-7.410635948181152,-53.829017639160156
8.92,-79.6,11.163086,1977.0,-0.9741004551724206,6.429342465708032e-05,-3.4,-15.6,-6.144503116607666,-38.420692443847656
9.6678,80.0065,5.8981934,2017.0,-0.9587178169872964,1.8108314179698937e-05,-5.86,-39.0,-3.826925754547119,-16.731666564941406
51.93,-10.25,33.068359,2016.0,-0.970063921851507,9.49125114857452e-06,-5.82,-32.5,-5.121275424957275,-28.844825744628906
71.3,-156.78,0.0,1968.0,0.6994583270516471,2.209227386629209e-05,-4.2,-18.2,-20.17744255065918,-156.66818237304688
46.20239,7.84117,1546.1875,2019.0,0.29671281927349075,0.00012304293341,-3.79,-18.96,-10.296836853027344,-73.90982818603516
41.64083945,-4.754446679,735.625,2007.0,-0.2884824328806098,0.0,-8.68,-67.05,-8.905418395996094,-62.255531311035156
-0.331666667,31.76111111,1281.8125,2013.0,0.29671281927349075,0.0,-2.16,-6.77,-1.4226136207580566,5.769065856933594
-20.901,55.484,83.28125,2019.0,-0.2135209154397959,0.0,-1.11,2.9,-2.5337891578674316,-4.629859924316406
30.27,35.58,1330.375,1967.0,0.9510565162951535,0.0,-5.59,-19.9,-3.2761902809143066,-11.577613830566406
13.07176111,-59.48972222,45.302734,1983.0,-0.9587178169872964,1.997089566430077e-05,-2.8,-12.3,-3.322287082672119,-12.009010314941406
-33.95833333,18.46111111,109.49609,2005.0,0.741222010848596,0.0,-3.22,-26.0,-3.2276673316955566,-11.123512268066406
47.81666667,13.71777778,1616.0625,2022.0,-0.6354323008901775,0.0,-13.546,-93.33,-11.166473388671875,-81.19376373291016
23.95277778,90.27916667,23.626953,2016.0,-0.7116566222817751,0.0,-10.12,-76.3,-6.76567268371582,-44.23390197753906
47.8008,11.0108,974.96875,1995.0,0.9760105506323683,0.0,-10.58,-76.1,-11.294361114501953,-82.26493072509766
46.22030867,7.33848445,481.70312,2016.0,-0.9634705485641486,0.0,-3.93,-34.8,-8.22614574432373,-56.851234436035156
46.72738634,8.186782163,600.90625,2007.0,0.741222010848596,5.5457257985835895e-05,-12.84,-96.7,-8.462926864624023,-58.549293518066406
0.73,32.53,1143.6875,2000.0,0.6994583270516471,3.188569098711014e-05,3.3,36.9,-1.9175477027893066,1.1372299194335938
48.24861111,16.35638889,200.63281,1977.0,-0.9587178169872964,0.0,-6.22,-41.5,-7.7096686363220215,-52.24011993408203
55.7,37.51666667,199.46875,2017.0,-0.2884824328806098,1.6819642041809857e-05,-14.99,-106.0,-15.547906875610352,-117.8919448852539
50.3119,11.8758,564.53125,1992.0,0.2386727660059501,0.000125746577396,-9.65,-72.3,-10.324972152709961,-74.1454849243164
49.0975,19.59,572.9375,2001.0,0.2386727660059501,0.0,-13.23,-100.2,-12.601373672485352,-93.2122573852539
67.15,32.35,0.0,1998.0,-0.680773409477016,7.873898721300066e-05,-9.1,-68.2,-10.59532642364502,-77.08221435546875
46.57248471,8.332719621,1924.0,2007.0,-0.9587178169872964,0.0,-11.74,-77.83,-10.844196319580078,-78.49442291259766
28.58,77.2,222.79688,1966.0,0.9760105506323683,0.0,4.3,36.8,-1.8593201637268066,1.6821517944335938
4.05,114.81,27.053711,2007.0,0.9070138128026359,0.0,0.32,7.23,-6.516310214996338,-41.900245666503906
51.93,-10.25,33.068359,2018.0,0.9760105506323683,3.4409079034958268e-06,-4.53,-29.8,-5.699305057525635,-34.254310607910156
35.76472222,-106.3569444,2466.0,1991.0,-0.4405187843504952,0.0001098954380722,-6.55,-57.0,-9.330257415771484,-58.96284484863281
-23.0,-47.13333333,635.21875,1997.0,-0.2884824328806098,9.878011042019352e-06,-8.98,-46.51,-3.5479187965393066,-14.120582580566406
38.79273611,-9.105733333,36.355469,2002.0,-0.20510449986861926,0.0,-0.9,-1.1,-4.045279026031494,-18.775123596191406
46.72738634,8.186782163,600.90625,2017.0,-0.9741004551724206,6.236071840248769e-06,-6.97,-44.7,-9.695764541625977,-68.8753433227539
38.98916547,-3.920273851,626.8125,2013.0,-0.7236440382959123,0.0001652992650633,-11.35,-86.7,-7.467111110687256,-50.148597717285156
54.0967,13.4056,1.5458374,2005.0,-0.2884824328806098,3.105032737948932e-05,-11.95,-88.8,-10.575632095336914,-76.2449722290039
50.06166667,19.84861111,356.8125,1986.0,-0.7236440382959123,9.401779607287608e-06,-9.76,-69.0,-11.447826385498047,-83.55033111572266
36.15,-5.35,1.5737915,1999.0,-0.9741004551724206,0.0,-3.31,-15.05,-4.537786960601807,-23.384254455566406
33.65694444,73.26611111,580.9375,1997.0,0.2386727660059501,0.0,-6.68,-43.29,-4.775549411773682,-25.609352111816406
50.06166667,19.84861111,356.8125,1980.0,-0.6932812268869771,0.0,-6.81,-48.1,-6.866888523101807,-45.181129455566406
-0.166666667,-78.48333333,2781.625,2009.0,0.9760105506323683,3.570045737433247e-05,-14.5,-103.51,-10.061145782470703,-90.7538833618164
-40.35,-9.88,37.345703,1970.0,-0.9587178169872964,2.859390178855392e-06,-2.78,-18.0,-4.392218112945557,-22.021949768066406
0.065481835,18.31282815,311.70312,2020.0,0.6932812268869777,5.4482879932038486e-05,-3.685550373,-12.38336628,-2.429464817047119,-3.6535415649414062
47.81666667,13.71777778,1616.0625,2020.0,0.8631421280499114,0.0,-12.057,-83.82,-10.27276611328125,-73.73214721679688
46.72738634,8.186782163,600.90625,2008.0,-0.6932812268869771,0.000129855267005,-8.31,-53.88,-6.504482746124268,-41.78955841064453
44.95,5.78,906.125,1998.0,0.9760105506323683,0.0,-7.62,-54.1,-7.499612808227539,-50.48072814941406
76.76666667,-18.66666667,0.0,2014.0,0.2386727660059501,0.0,-13.98,-97.9,-19.08671760559082,-147.87545776367188
36.98,35.3,22.958008,2014.0,0.9760105506323683,3.818123150267638e-05,-2.25,-11.0,-4.258780002593994,-20.773170471191406
48.22,11.59,494.59375,1990.0,0.29671281927349075,3.285057391622104e-05,-10.77,-77.4,-8.858100891113281,-61.85919952392578
56.97,24.07,4.2321777,1982.0,0.9760105506323683,4.223633823130513e-06,-11.4,-80.0,-10.294279098510742,-73.8884048461914
-34.38,-58.28,0.0,1992.0,-0.970063921851507,0.0,-5.1,-32.0,-3.1451783180236816,-10.351539611816406
81.6,-16.67,27.780273,1965.0,0.6994583270516471,0.0,-29.6,-227.1,-24.822324752807617,-195.57296752929688
-25.73,28.18,1326.75,1974.0,0.6994583270516471,1.2045866242260672e-05,-3.92,-20.7,-3.8390564918518066,-16.845191955566406
53.23,6.55,7.7121582,1970.0,0.6994583270516471,0.0002244902134407,-11.95,-83.4,-8.05048942565918,-55.09477996826172
36.62,127.46,80.589844,2000.0,-0.7116566222817751,7.322497367567848e-06,-10.15,-63.75,-6.866888523101807,-45.181129455566406
-31.95,115.97,20.375,2009.0,0.2386727660059501,0.0,-5.67,-34.0,-3.1597352027893066,-10.487770080566406
2.883333333,101.7833306,55.289062,2005.0,-0.2884824328806098,0.0001992959878407,-10.19,-65.1,-6.866888523101807,-45.181129455566406
46.78,23.61,336.76562,2022.0,-0.9741004551724206,1.1208700016140938e-05,-7.7,-50.4,-8.99738883972168,-63.50739288330078
34.88,35.88,0.0,1993.0,0.9510565162951535,0.0,-4.12,-17.9,-4.147177219390869,-19.728736877441406
-34.05,115.0249,77.78125,2008.0,0.9427611433904207,0.0,-3.69,-18.7,-4.253927707672119,-20.727760314941406
4.501352778,-74.29085833,2725.25,1999.0,0.6994583270516471,0.0,-9.75,-64.05,-9.054437637329102,-76.3910903930664
38.28,21.79,113.0625,2005.0,0.9760105506323683,0.0,-6.97,-44.1,-5.075178623199463,-28.413429260253906
52.1042,8.7519,134.42188,2010.0,0.741222010848596,0.0,-6.69,-47.71,-6.866888523101807,-45.181129455566406
52.1042,8.7519,134.42188,1981.0,-0.2135209154397959,8.601204172009602e-05,-6.87,-49.1,-6.25731897354126,-39.476478576660156
78.91666667,11.93333333,38.650391,1994.0,-0.2135209154397959,0.0,-9.94,-78.4,-11.693370819091797,-85.60697174072266
60.18008889,24.83286111,14.698242,2014.0,-0.680773409477016,0.0,-11.09,-75.8,-8.625288009643555,-61.703269958496094
25.21916667,91.66277778,913.15625,2008.0,-0.8800122039735356,0.000361505895853,-5.95,-35.6,-6.936156272888184,-46.16938018798828
-46.88,37.87,0.0,2010.0,0.741222010848596,3.337915586598683e-06,-3.3619406,-16.63934523,-5.419691562652588,-31.637550354003906
12.69325,-7.995494444,382.5625,1973.0,-0.9587178169872964,0.0,2.16,3.1,-4.617849826812744,-24.133522033691406
32.2361,-110.9439,753.21875,2009.0,-0.9587178169872964,0.0003255490155424,-4.808333333,-34.50224657,-7.225358009338379,-50.295448303222656
45.46666667,13.61666667,0.5645752,2005.0,0.741222010848596,0.0,-5.94,-47.36,-5.9576897621154785,-36.672401428222656
46.22030867,7.33848445,481.70312,2001.0,-0.680773409477016,9.24129199120216e-06,-4.87,-36.2,-6.294924259185791,-39.828407287597656
40.98333333,15.61666667,602.15625,2003.0,-0.680773409477016,0.0,-5.1,-30.0,-4.818006992340088,-26.006690979003906
47.81666667,13.71777778,1616.0625,2018.0,-0.6287628145958345,0.0,-5.922,-33.43,-11.335285186767578,-82.60770416259766
-26.41388889,146.2558333,302.09375,2014.0,-0.2884824328806098,0.0,-1.82,-0.4,-3.754141330718994,-16.050514221191406
51.387367,-0.325697,10.34082,2021.0,-0.5380051715382992,0.0,-8.6256226,-57.89062747,-6.866888523101807,-45.181129455566406
-33.95833333,18.46111111,109.49609,2000.0,-0.8958392907349089,0.0,-2.58,-8.0,-3.0723938941955566,-9.670387268066406
28.276976,84.30961,2101.5,2017.0,-0.9760105506323682,0.0,-2.792549505,-7.962649189,-7.942524433135986,-60.527320861816406
4.466666667,101.3833333,1451.4375,2018.0,-0.7236440382959123,0.0001460500934626,-10.27,-69.0,-8.616384506225586,-70.1413345336914
46.60305556,13.67138889,2148.125,2018.0,0.09453674981719912,4.017550963908434e-05,-7.349,-63.48,-9.764823913574219,-69.45377349853516
52.2914,10.4464,80.6875,1979.0,-0.7236440382959123,4.005349182989448e-05,-11.38,-82.8,-9.53718376159668,-67.5470962524414
-46.42,168.32,-0.90939331,1988.0,0.9562348265919056,4.21617369283922e-05,-7.17,-47.4,-6.866888523101807,-45.181129455566406
46.96666667,28.9,90.308594,2019.0,-0.9741004551724206,0.0,-8.92,-61.7,-9.002609252929688,-63.875709533691406
-12.43,130.87,16.515625,1991.0,-0.7236440382959123,6.817960820626467e-05,-1.28,-0.1,-3.472708225250244,-13.416725158691406
47.37233597,8.083138245,397.48438,2017.0,-0.7236440382959123,0.0,-13.37,-99.2,-11.025796890258789,-80.0154800415039
46.60305556,13.67138889,2148.125,2002.0,-0.970063921851507,6.1214100242068525e-06,-6.54,-39.9,-7.742688179016113,-55.87745666503906
32.37,-64.68,1.0638428,1964.0,-0.9634705485641486,3.195677209077985e-06,-2.4,-12.4,-5.363890171051025,-31.115333557128906
4.05,114.81,27.053711,2008.0,-0.2553532951161881,5.075666558695957e-05,-4.34,-30.22,-6.866888523101807,-45.181129455566406
37.1644591,-5.611393166,86.394531,2001.0,0.9510565162951535,0.0,-4.9,-25.5,-4.83499002456665,-26.165626525878906
-45.35,-72.07,583.1875,1990.0,-0.9587178169872964,0.0,-11.7,-92.0,-9.654834747314453,-84.9570083618164
55.7,37.51666667,199.46875,2019.0,0.6994583270516471,4.6928966185078025e-05,-15.11,-108.7,-16.18222999572754,-123.2049331665039
-27.17,-109.43,140.28906,2005.0,-0.2884824328806098,1.122792355090496e-06,-0.51,5.9,-3.1403260231018066,-10.306129455566406
49.7478,6.6581,259.26562,1981.0,-0.2135209154397959,0.0,-5.41,-36.1,-6.264294147491455,-39.54175567626953
-3.12,-60.02,49.394531,1983.0,-0.7236440382959123,0.0,-2.98,-11.1,-3.0529847145080566,-9.488746643066406
44.038,10.18,783.40625,2019.0,-0.9611297838723007,0.0,-6.52,-37.96,-6.1178154945373535,-38.170936584472656
51.6,-1.1,55.042969,1984.0,0.6994583270516471,2.8511462005553767e-05,-7.9,-55.0,-7.768899917602539,-55.803131103515625
53.23,6.55,7.7121582,2009.0,0.9760105506323683,3.3573523978702724e-06,-8.29,-59.79,-7.570801258087158,-51.89380645751953
53.23,6.55,7.7121582,1996.0,0.6994583270516471,2.1935420591034926e-05,-12.3,-85.0,-8.195718765258789,-59.08423614501953
25.7325,-80.16323611,3.5220947,2000.0,-0.9242907221930934,0.0001943755632964,-2.59,-7.6,-3.6643738746643066,-15.210426330566406
19.53,-96.91,1381.3125,2019.0,0.9510565162951535,0.0,-3.18,-10.8,-1.4565796852111816,5.451194763183594
-65.07944444,-63.9775,286.6875,1991.0,-0.2135209154397959,2.304161036456073e-07,-12.68,-95.2,-9.589198112487793,-86.09884643554688
-27.43,153.08,5.7802734,2007.0,-0.7236440382959123,0.0,-3.23,-8.2,-2.0922303199768066,-0.49753570556640625
14.64,121.04,42.933594,2019.0,-0.9587178169872964,0.0001236934622284,-7.33,-49.6,-7.479844093322754,-54.378761291503906
49.04,37.577,66.21875,2015.0,-0.7236440382959123,0.0,-11.72,-84.8,-10.823734283447266,-78.32303619384766
43.91281944,4.888775,30.959961,2000.0,-0.9634705485641486,0.0,-5.41,-33.8,-4.938101291656494,-27.130592346191406
59.28333333,39.86666667,117.19141,1983.0,0.9760105506323683,0.0,-13.9,-104.0,-14.069524765014648,-105.5092544555664
53.8713,8.7058,4.7202148,1980.0,-0.27195815753410524,0.0,-7.1,-52.8,-9.040979385375977,-63.390968322753906
46.29,-64.15,0.0,2008.0,-0.9634705485641486,0.0,-7.3,-47.2,-7.563430309295654,-51.594635009765625
13.73,100.5,5.7392578,2008.0,-0.6932812268869771,0.0,-7.24,-49.28,-6.866888523101807,-45.181129455566406
-34.05,115.0249,77.78125,2007.0,0.9721181966290613,3.6303949855209794e-06,-2.66,-9.9,-4.261206150054932,-20.795875549316406
38.66038889,-27.22009444,77.109375,1999.0,-0.6152845999633277,2.3930479073897004e-06,-1.355,-0.7,-3.4799866676330566,-13.484840393066406
46.89,7.49,659.34375,2019.0,0.9760105506323683,0.0,-13.24,-94.0,-11.317380905151367,-82.4577407836914
-75.58333333,-20.56666667,105.53516,1986.0,-0.9587178169872964,4.203599035935002e-07,-33.96,-255.7,-22.22821044921875,-177.72946166992188
49.0422,12.1019,370.21875,1983.0,-0.9587178169872964,2.3247806893778037e-05,-6.95,-46.6,-7.883595943450928,-53.69690704345703
-34.05,115.0249,77.78125,2017.0,0.6680638642135335,2.057724032056285e-06,-1.15,4.4,-3.933676242828369,-17.730690002441406
50.06166667,19.84861111,356.8125,1986.0,0.9510565162951535,0.0,-9.69,-73.5,-11.66523551940918,-85.3713150024414
46.49143367,9.898180888,1767.6875,2002.0,-0.2884824328806098,1.6749141650507227e-05,-20.71,-160.2265018,-15.281900405883789,-115.6639175415039
-8.77,-63.92,52.0,1972.0,-0.7116566222817751,0.0001332027022726,-3.99,-20.0,-4.626341342926025,-24.212989807128906
-33.95833333,18.46111111,109.49609,1995.0,-0.7236440382959123,0.0,-4.6,-25.0,-2.9996094703674316,-8.989234924316406
49.0392,8.365,112.44141,2009.0,0.6994583270516471,5.3492916777031496e-05,-11.45,-84.55,-10.010368347167969,-71.51041412353516
46.60305556,13.67138889,2148.125,2001.0,-0.33752289959411347,5.551157300942577e-06,-20.97,-155.4,-13.271505355834961,-98.8251724243164
-33.95833333,18.46111111,109.49609,2001.0,-0.2802306751992161,0.0,-4.93,-23.0,-3.4896912574768066,-13.575660705566406
43.68333333,-1.066666667,17.238281,2001.0,-0.9587178169872964,1.270844313694397e-05,-2.3,-10.0,-4.717321872711182,-25.064430236816406
51.83,6.25,9.5,2005.0,0.9510565162951535,1.7158392438432202e-05,-7.74,-54.0,-7.661891937255859,-52.643409729003906
46.06666667,14.51666667,298.53125,2001.0,-0.5808002734538013,7.822455518180504e-05,-7.71,-45.19,-7.453253746032715,-50.092430114746094
9.29255,123.1759167,823.65625,1997.0,0.2386727660059501,0.0,-3.26,-15.0,-4.045279026031494,-18.775123596191406
46.22030867,7.33848445,481.70312,2016.0,-0.7116566222817751,2.4057684640865773e-05,-14.3,-104.7,-11.887760162353516,-87.23514556884766
46.98141401,6.607999655,1046.0625,2023.0,-0.2884824328806098,0.0,-11.18,-82.18,-12.862264633178711,-95.3974380493164
-46.42,168.32,-0.90939331,2007.0,0.9510565162951535,0.0,-6.75,-45.4,-6.866888523101807,-45.181129455566406
36.15,-5.35,1.5737915,1975.0,-0.7236440382959123,0.0002385462285019,-6.92,-42.0,-4.813154697418213,-25.961280822753906
-75.58333333,-20.56666667,105.53516,2018.0,-0.4862727071086902,5.829389448519106e-07,-20.295,-156.73,-22.036922454833984,-177.77291870117188
32.2361,-110.9439,753.21875,1981.0,0.741222010848596,0.0,-9.6,-63.0,-6.866888523101807,-45.181129455566406
-22.94916667,-46.54916667,855.53125,1998.0,-0.9988797155850335,1.1602620588746504e-06,-2.79,-3.82,-2.764273166656494,-6.786842346191406
-12.43,130.87,16.515625,1977.0,-0.7236440382959123,0.0,-1.43,-2.6,-3.419332981109619,-12.917213439941406
-27.43,153.08,5.7802734,1965.0,0.6994583270516471,2.3089474780135788e-05,-3.9,-23.6,-3.807516574859619,-16.550025939941406
33.96666667,-4.983333333,500.04688,2008.0,-0.970063921851507,0.0,-6.14,-40.09,-4.531721591949463,-23.327491760253906
-2.53,140.72,68.566406,1973.0,0.2386727660059501,8.000971865840256e-05,-3.77,-21.2,-5.883692264556885,-35.979896545410156
-6.88,39.2,52.724609,1962.0,-0.680773409477016,0.0,-1.2,-4.4,-2.036428928375244,0.02468109130859375
36.846389,-2.356942,16.541016,2018.0,0.9510565162951535,0.0,-4.31,-26.8,-4.752501010894775,-25.393653869628906
49.38,-82.12,243.30469,2010.0,-0.9741004551724206,1.6814869013614953e-05,-15.37,-109.5,-13.107809066772461,-97.4540786743164
37.77,-25.65,137.14062,1962.0,-0.9587178169872964,5.511029030458303e-06,-3.6,-16.2,-3.676504611968994,-15.323951721191406
50.3381,7.6,86.441406,1988.0,-0.6932812268869771,6.442806807172019e-06,-4.36,-25.0,-6.356791019439697,-40.407386779785156
46.37222222,6.470833333,387.75,1996.0,0.6994583270516471,5.445076385512948e-05,-14.375,-106.5,-11.30459213256836,-82.35062408447266
14.64,121.04,42.933594,2016.0,-0.27195815753410524,0.0,-5.6,-37.9,-5.451231479644775,-31.932716369628906
64.13,-21.93,12.141602,1999.0,0.6994583270516471,4.15993454225827e-05,-9.68,-65.85,-8.774972915649414,-61.162940979003906
51.83,6.25,9.5,1978.0,-0.9741004551724206,0.0,-4.34,-23.4,-7.3038859367370605,-48.83689498901367
38.71,-27.19,479.5,1999.0,0.9510565162951535,3.64902189176064e-05,-4.82,-21.05,-3.516378879547119,-13.825416564941406
46.22030867,7.33848445,481.70312,1995.0,-0.9587178169872964,2.7215113732381724e-05,-11.87,-85.8,-8.392589569091797,-57.96015167236328
