Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
78.91666667,11.93333333,38.650391,2014.0,-0.9741004551724206,2.0245732230250724e-05,-11.6,-84.7,-10.244942665100098,-74.08861541748047
4.05,114.81,27.053711,2008.0,-0.20510449986861926,8.463330595986918e-05,-9.43,-61.8,-7.202004432678223,-49.962257385253906
36.88,30.7,0.0,2013.0,0.9510565162951535,2.78649567917455e-05,-0.43,4.11,-4.694273471832275,-24.848731994628906
43.54983333,13.60116667,546.1875,2020.0,0.7295575540864875,0.0,-5.83,-35.1,-5.774515628814697,-34.958168029785156
-22.399288,-47.543743,626.78125,2013.0,-0.2135209154397959,0.0,-1.45,3.2,-3.691061496734619,-15.460182189941406
46.98141401,6.607999655,1046.0625,2001.0,-0.9741004551724206,0.0,-9.26,-66.5,-10.030830383300781,-71.68180084228516
45.65,13.75,0.0,2002.0,-0.7236440382959123,7.72287148720352e-06,-7.3,-42.9,-5.96072244644165,-36.700782775878906
13.73,100.5,5.7392578,2009.0,-0.2884824328806098,0.0,-2.71,-10.0,-4.777975559234619,-25.632057189941406
58.38277778,21.81416667,5.9343262,2020.0,-0.6932812268869771,0.0,-10.55,-69.9,-7.2397661209106445,-50.95818328857422
-1.68218,29.22716,1527.1875,2017.0,-0.9741004551724206,0.0001292326778639,-1.41,3.2,-2.3542542457580566,-2.9496841430664062
23.82611111,78.7625,537.75,2004.0,0.2802306751992159,0.0,-9.5,-71.0,-3.147604465484619,-10.374244689941406
40.7930564,-4.010553289,1892.5,2020.0,0.2386727660059501,6.699082587147132e-05,-12.48,-83.2,-10.872331619262695,-78.7300796508789
51.93,-10.25,33.068359,2007.0,0.9760105506323683,3.133945574518293e-05,-5.58,-38.53,-5.843660831451416,-35.605262756347656
62.89179444,27.62542222,94.585938,2011.0,0.2386727660059501,8.38758387544658e-06,-18.14,-137.6,-17.0979061126709,-130.87448120117188
-7.315277778,72.42805556,2.3126221,1978.0,0.29671281927349075,8.243196134571917e-06,-0.54,4.2,-3.5042481422424316,-13.711891174316406
4.427,117.9086111,399.76562,2007.0,-0.680773409477016,0.0,-9.97,-66.5,-6.9366888999938965,-48.118141174316406
-16.3258,-67.92107222,4088.875,1983.0,0.29671281927349075,4.926420297124423e-05,-12.55,-85.1,-7.948873043060303,-60.617897033691406
51.3744,11.2919,162.88281,2007.0,0.741222010848596,0.0001209170368383,-6.41,-47.3,-7.047530174255371,-46.69415283203125
72.4,-78.0,469.17188,1992.0,0.2386727660059501,0.0,-40.97,-321.1,-34.36786651611328,-275.5248718261719
41.02444444,40.52,10.936523,2008.0,-0.23030567023061196,7.364262728515314e-06,-5.8,-34.04,-4.861677646636963,-26.415382385253906
51.35,12.43,125.46484,1992.0,0.2802306751992159,0.0,-8.3,-58.7,-8.031946182250977,-54.93946075439453
52.1,5.18,1.7967529,1985.0,-0.7236440382959123,0.0,-8.3,-50.4,-7.881038188934326,-53.67548370361328
37.77,-25.65,137.14062,1995.0,-0.9741004551724206,1.014339432003908e-05,-3.16,-13.4,-3.545492649078369,-14.097877502441406
47.4,28.49166667,94.726562,2019.0,0.9760105506323683,0.0,-9.84,-68.0,-9.424642562866211,-66.6044692993164
28.22,-177.37,0.0,1976.0,0.2386727660059501,0.0,-0.63,6.3,-3.3489747047424316,-12.258766174316406
64.13,-21.93,12.141602,2017.0,-0.9587178169872964,9.552222763886677e-05,-10.69,-79.9,-8.340154647827148,-57.520973205566406
28.58,77.2,222.79688,1962.0,0.29671281927349075,0.0,2.6,7.5,-0.7384400367736816,12.171897888183594
49.0422,12.1019,370.21875,1989.0,-0.680773409477016,0.0,-6.4,-42.5,-6.819389343261719,-44.73660659790039
46.98141401,6.607999655,1046.0625,2017.0,0.9510565162951535,0.0,-10.33,-71.5,-11.839162826538086,-86.8281021118164
7.334444444,80.62638889,475.8125,2018.0,0.2386727660059501,0.0,-5.41,-29.9,-5.30081033706665,-30.525001525878906
9.357072,-75.289167,200.4375,2009.0,-0.9587178169872964,0.0002220380265498,-4.25,-22.6,-5.433035373687744,-31.762428283691406
64.13,-21.93,12.141602,2018.0,-0.7236440382959123,4.805083790415665e-06,-5.77,-45.7,-9.509048461914062,-67.31143951416016
45.46666667,13.61666667,0.5645752,2003.0,0.06880242680231986,3.167014483551611e-06,-4.0,-22.99,-8.008926391601562,-54.74665069580078
28.58,77.2,222.79688,1974.0,-0.2884824328806098,0.0,-1.58,8.9,-2.7036194801330566,-6.219215393066406
43.49111613,-3.800555816,50.095703,2007.0,0.9510565162951535,4.260868536221096e-06,-7.31,-44.99,-5.780580997467041,-35.014930725097656
-23.0,-47.13333333,635.21875,1998.0,0.811539059007361,8.287247328553349e-05,-7.89,-32.42,-4.843481540679932,-26.245094299316406
0.05,32.45,1135.4375,1961.0,0.9760105506323683,0.000146398509969,-3.9,-13.0,-3.472708225250244,-13.416725158691406
51.83,6.25,9.5,1987.0,-0.9741004551724206,0.0,-9.59,-67.6,-7.305642604827881,-48.85019302368164
40.8203002,0.493333172,52.294922,2020.0,0.7295575540864875,0.0,-4.83,-32.6,-4.448019504547119,-22.544166564941406
37.11611111,14.82,981.1875,2001.0,0.2386727660059501,3.511118848109618e-06,-9.1,-48.0,-8.236566543579102,-56.65332794189453
33.96666667,-4.983333333,500.04688,2012.0,0.6994583270516471,0.0,-3.92,-23.57,-4.752501010894775,-25.393653869628906
-65.07944444,-63.9775,286.6875,2000.0,-0.23030567023061196,1.237164337065972e-06,-16.08,-121.5,-9.650787353515625,-85.80239868164062
46.49143367,9.898180888,1767.6875,2005.0,-0.2884824328806098,0.000228127115406,-22.09,-167.6129753,-15.159128189086914,-114.6355972290039
41.13,121.1,29.197266,1987.0,-0.9587178169872964,0.0,-8.43,-49.6,-7.292979717254639,-50.41685485839844
-35.15833333,147.4572222,211.74219,2011.0,-0.7236440382959123,0.0001064030075212,-3.38,-13.7,-3.463003635406494,-13.325904846191406
50.3381,7.6,86.441406,1988.0,0.9562348265919056,2.595355181256309e-05,-9.91,-78.2,-8.322250366210938,-57.371009826660156
-23.8,133.88,544.75,1966.0,-0.680773409477016,0.0,-7.3,-34.3,-1.9830536842346191,0.5241928100585938
51.01666667,-114.0166667,1033.25,1994.0,-0.2884824328806098,0.0,-23.5,-185.5,-21.585546493530273,-194.23703002929688
65.11666667,57.1,53.808594,1981.0,0.741222010848596,4.947508205077611e-05,-12.1,-85.0,-13.148733139038086,-97.7968521118164
47.98,-55.82,119.36328,2002.0,-0.9587178169872964,0.0,-7.67,-50.5,-7.092981338500977,-47.92839813232422
28.50444444,-16.30333333,570.6875,2010.0,0.6870527672236669,1.60504100676917e-06,-3.45,-13.87,-3.4702820777893066,-13.394020080566406
25.46411667,-80.33465278,4.0249023,2004.0,-0.9398560579418953,0.0,-2.72,-16.9,-3.856039524078369,-17.004127502441406
-17.60166667,-149.5583333,949.28125,2000.0,-0.2553532951161881,2.031378062383737e-05,-5.72,-35.9,-3.467855930328369,-13.371315002441406
4.466666667,101.3833333,1451.4375,2015.0,-0.9741004551724206,0.0001104731563827,-5.68,-28.7,-7.443251609802246,-53.404151916503906
-0.743055556,-90.30222222,1.7120972,2014.0,-0.6870527672236675,0.0,-1.103077233,0.25933106,-1.6021485328674316,4.088890075683594
23.05,-82.21666667,123.02734,2013.0,0.741222010848596,1.1761860150727443e-05,0.28,7.7,-2.550772190093994,-4.788795471191406
36.78,3.052222222,139.10156,2004.0,-0.970063921851507,7.328926585614681e-05,-6.04,-39.22,-4.730665683746338,-25.189308166503906
32.37,-64.68,1.0638428,1965.0,0.29671281927349075,1.0177284821111243e-05,-3.4,-18.0,-5.467001438140869,-32.080299377441406
19.53,-96.91,1381.3125,2021.0,0.6994583270516471,5.39628672413528e-05,-2.49,-0.3,-2.143179416656494,-0.9743423461914062
52.93,4.78,0.63311768,1983.0,-0.680773409477016,1.0457913958816787e-05,-4.76,-30.2,-6.579238414764404,-42.489158630371094
47.07777778,15.44888889,370.03125,2001.0,0.741222010848596,3.1260606192518026e-05,-5.35,-38.6,-7.754429340362549,-52.615028381347656
50.7,5.47,141.75781,1969.0,0.29671281927349075,1.442729353584582e-05,-4.96,-35.0,-7.415526866912842,-49.77643585205078
47.81666667,13.71777778,1616.0625,2003.0,0.4635502709028509,0.0002933510695584,-18.27,-132.9,-10.120351791381836,-72.4316177368164
49.0422,12.1019,370.21875,1987.0,-0.7236440382959123,3.263696635258384e-05,-11.05,-77.6,-11.002777099609375,-79.82266998291016
47.4,28.49166667,94.726562,2021.0,0.29671281927349075,0.0002367851266171,-7.88,-53.8,-6.901537895202637,-45.47134780883789
41.7787,2.5047,614.3125,2012.0,0.9562348265919056,0.0,-2.87,-14.81,-7.815176010131836,-53.12383270263672
51.18,8.4889,841.375,2005.0,-0.2884824328806098,3.322420161566697e-05,-9.24,-61.7,-10.184295654296875,-72.96720123291016
13.52,2.09,210.4375,2017.0,0.29671281927349075,0.0,-3.46,-17.7,-2.672079563140869,-5.924049377441406
33.46555556,126.9333333,5.9509277,1997.0,0.06880242680231986,6.029782525729388e-06,-6.8,-22.0,-6.753921031951904,-44.123924255371094
50.06166667,19.84861111,356.8125,1975.0,0.9760105506323683,0.0,-9.65,-70.1,-11.565483093261719,-84.53580474853516
6.9506,79.8795,3.7172852,2009.0,-0.2884824328806098,7.075542089296505e-05,-5.34,-30.17,-6.311300754547119,-39.981666564941406
53.23,6.55,7.7121582,1994.0,0.6994583270516471,3.36525117745623e-05,-8.11,-51.6,-8.162771224975586,-58.52375030517578
78.91666667,11.93333333,38.650391,2018.0,-0.2884824328806098,0.0,-10.05,-67.4,-11.261110305786133,-81.9864273071289
-17.97472,-67.08,3703.375,2011.0,0.2386727660059501,0.0,-21.44,-156.0,-10.697820663452148,-99.8373794555664
47.81666667,13.71777778,1616.0625,2003.0,0.5667017562911176,0.000120071490528,-15.51,-107.3,-9.762266159057617,-69.4323501586914
25.62,88.66,39.710938,2018.0,-0.2884824328806098,0.0,-2.97,-19.6,-5.854578495025635,-35.707435607910156
45.46666667,13.61666667,0.5645752,2002.0,-0.8498170915275277,0.0,-2.11,-3.24,-6.16997766494751,-38.659095764160156
-46.42,168.32,-0.90939331,2006.0,-0.680773409477016,0.0,-7.33,-44.3,-6.866888523101807,-45.181129455566406
-21.2,-159.8,7.8220215,1983.0,0.9760105506323683,2.3680044250795614e-05,-2.11,-6.6,-4.515951633453369,-23.179908752441406
-27.17,-109.43,140.28906,2004.0,0.9562348265919056,9.938377843354829e-06,-1.62,-5.2,-3.4120545387268066,-12.849098205566406
30.67,104.02,504.75,1996.0,0.2802306751992159,0.0006359860999509,-5.6,-38.8,-5.96072244644165,-36.700782775878906
48.24861111,16.35638889,200.63281,1991.0,0.741222010848596,1.1683027878461871e-05,-12.37,-90.0,-7.29787015914917,-48.79096221923828
47.4828,11.0622,716.1875,1995.0,-0.9741004551724206,2.394571856711991e-05,-8.06,-63.3,-10.07686996459961,-72.06742095947266
-9.55,16.37,1154.5,1979.0,0.2386727660059501,0.0,-6.93,-40.3,-4.093801975250244,-19.229225158691406
48.545,13.3528,478.40625,2008.0,-0.6932812268869771,0.0,-5.62,-35.1,-6.464148044586182,-41.412086486816406
34.71666667,10.68333333,23.232422,1994.0,0.29671281927349075,0.0,1.4,6.0,-3.7905335426330566,-16.391090393066406
63.52,-116.0,238.64844,2005.0,-0.7236440382959123,0.0,-24.61,-187.8,-24.116384506225586,-189.66012573242188
42.54633333,-6.590833333,533.15625,2003.0,0.6994583270516471,0.0,-8.01,-55.89,-7.379398345947266,-49.47383117675781
43.71,10.4,9.4057617,1992.0,-0.27195815753410524,0.0,-6.07,-41.4,-6.621241092681885,-42.882240295410156
-0.694444444,-90.325,182.40625,1996.0,-0.27195815753410524,0.0,-0.6,3.6,-1.5972962379455566,4.134300231933594
43.71,10.4,9.4057617,2001.0,-0.9587178169872964,0.0,-5.15,-32.0,-4.907774448394775,-26.846778869628906
45.32,-75.67,112.08594,2001.0,0.6994583270516471,2.5137182092294097e-05,-13.5,-93.2,-14.391801834106445,-108.2085952758789
-20.299175,57.47873889,391.1875,2020.0,0.7295575540864875,6.477542774518952e-05,-0.84,3.7,-3.598867893218994,-14.597389221191406
-65.07944444,-63.9775,286.6875,2020.0,0.2386727660059501,2.3894748395555554e-06,-9.84,-78.4,-9.619073867797852,-84.00103759765625
1.53,110.34,7.5837402,2013.0,-0.9741004551724206,0.0001849073159974,-1.22,1.7,-6.435247421264648,-43.405372619628906
41.13333333,-8.6,59.621094,1996.0,-0.970063921851507,2.1714895410696045e-06,-3.5,-19.6,-4.877447605133057,-26.562965393066406
39.28333333,-7.416666667,492.75,1998.0,-0.9741004551724206,1.0867069249798078e-05,-4.08,-24.6,-5.568899631500244,-33.033912658691406
4.036666667,9.734166667,39.230469,2011.0,-0.9587178169872964,4.500020440900698e-05,-1.56,-6.49,-3.657095432281494,-15.142311096191406
51.6,-1.1,55.042969,2005.0,-0.2884824328806098,0.0001085554540622,-9.83,-66.3,-7.957770824432373,-54.31818389892578
46.98141401,6.607999655,1046.0625,2014.0,0.9510565162951535,0.0,-12.12,-87.3,-11.864740371704102,-87.0423355102539
49.7703,9.9578,265.90625,1988.0,-0.23030567023061196,0.0,-6.0,-44.0,-6.348299503326416,-40.327919006347656
54.5283,11.0603,1.9006348,2001.0,-0.2135209154397959,5.2536497605615295e-06,-6.54,-43.9,-6.49022912979126,-41.656166076660156
-53.0,-70.833333,32.589844,2015.0,-0.2884824328806098,6.0443584516178817e-05,-8.46,-50.7,-8.580106735229492,-69.6237564086914
2.816666667,101.5833333,1.5,2002.0,0.6994583270516471,5.033708657720126e-05,-5.441,-27.76,-5.825464725494385,-35.434974670410156
47.07777778,15.44888889,370.03125,1974.0,0.741222010848596,1.0969212098643766e-06,-9.73,-73.2,-7.941784858703613,-54.184288024902344
38.00194982,-1.170837424,61.660156,2015.0,0.2386727660059501,0.0,-12.36,-93.0,-5.827284336090088,-35.452003479003906
50.92,5.78,111.17188,1981.0,0.9760105506323683,0.0001240154815604,-6.2,-40.0,-8.191285133361816,-56.30112838745117
-27.17,-109.43,140.28906,2007.0,-0.9587178169872964,1.6403134850406786e-06,2.16,-24.6,-2.8928589820861816,-7.990211486816406
58.75,-94.06,16.645508,1992.0,-0.970063921851507,7.315491984627442e-06,-16.39,-123.9,-18.26424217224121,-140.64352416992188
-1.040555556,-80.465,36.576172,2016.0,0.2386727660059501,0.0,-4.7,-27.3,-2.8152222633361816,-7.263648986816406
-33.45,-70.7,507.65625,2011.0,-0.2135209154397959,0.0,-7.72,-48.9,-6.15056848526001,-38.477455139160156
-75.58333333,-20.56666667,105.53516,1986.0,0.6994583270516471,0.0,-15.13,-112.3,-17.830223083496094,-143.37179565429688
35.13,-111.67,2151.0,1966.0,-0.7236440382959123,0.0,-9.3,-56.4,-7.114710807800293,-48.716835021972656
-1.5075,-77.94388889,958.9375,2014.0,-0.7236440382959123,0.0001088859717128,-7.62,-51.5,-3.501821994781494,-13.689186096191406
54.6789,13.4342,38.980469,2007.0,0.741222010848596,7.632564120285679e-06,-6.98,-53.16,-7.185328960418701,-47.84833526611328
10.00036389,-84.10913333,1157.3125,2017.0,-0.2967128192734901,0.0001928498531924,-4.05449875,-26.655833,-5.902077674865723,-37.626625061035156
22.31666667,114.1666667,34.056641,1993.0,0.9760105506323683,7.025394097581739e-06,1.23,7.0,-3.613424777984619,-14.733619689941406
46.64833333,14.31833333,448.71875,1995.0,0.6994583270516471,0.0,-14.68,-111.7,-13.716554641723633,-102.5528335571289
52.141,-106.6244,507.71875,1992.0,0.2802306751992159,1.977230022021104e-05,-18.2,-144.4,-13.511934280395508,-100.8389663696289
44.13333333,6.333333333,881.625,2018.0,-0.9741004551724206,0.0,-9.56,-66.0,-6.8918867111206055,-46.86414337158203
-7.315277778,72.42805556,2.3126221,1991.0,-0.2135209154397959,0.0,-4.06,-20.9,-3.8390564918518066,-16.845191955566406
-33.95833333,18.46111111,109.49609,2000.0,-0.05161966722325418,3.316224319860339e-05,-1.73,0.0,-3.414480686187744,-12.871803283691406
18.30388889,-65.74583333,553.1875,2007.0,0.13727877211326478,9.318357479060067e-05,-1.62,4.0,-1.9903321266174316,0.45607757568359375
5.383333333,103.1,10.330566,2018.0,-0.2135209154397959,3.865957478410565e-05,-6.84,-40.4,-6.579844951629639,-42.494834899902344
-37.32,-64.33,166.05469,1999.0,0.2386727660059501,0.0,-4.4,-27.0,-6.017736911773682,-37.234352111816406
8.92,-79.6,11.163086,1977.0,0.741222010848596,0.0,-3.75,-19.0,-4.052557468414307,-18.843238830566406
16.73,-169.52,0.0,1973.0,0.2386727660059501,8.816820809443016e-06,-1.32,1.3,-2.3057312965393066,-2.4955825805664062
-34.05,115.0249,77.78125,2007.0,-0.49377555015997737,1.143072609011142e-06,-1.91,-8.7,-3.2713379859924316,-11.532203674316406
52.4672,13.4019,47.5625,1997.0,0.9760105506323683,0.0,-5.87,-46.5,-8.860658645629883,-61.88062286376953
39.95,32.88,920.125,2002.0,-0.888057322629493,0.0,-6.96,-45.9,-5.610144138336182,-33.419898986816406
41.67805556,26.55916667,95.183594,2010.0,-0.2884824328806098,0.0,-10.26874836,-66.48838106,-9.644609451293945,-68.4468765258789
54.35333333,-6.648333333,61.966797,2019.0,0.29671281927349075,0.0,-10.19,-73.5,-6.266113758087158,-39.55878448486328
31.95765,35.84828333,916.125,2017.0,0.2386727660059501,9.35162006499013e-06,-5.33,-21.4,-4.841055393218994,-26.222389221191406
32.18,118.18,39.578125,1988.0,0.2802306751992159,0.0,-9.87,-68.6,-6.721926212310791,-43.824501037597656
42.7728,-0.33149,1302.3125,2019.0,0.9510565162951535,0.0001235908857779,-7.41,-52.7,-8.863216400146484,-61.90204620361328
46.39864119,6.233803787,434.125,2016.0,0.6994583270516471,0.0,-9.84,-69.14,-12.000301361083984,-88.17777252197266
39.95,32.88,920.125,2022.0,-0.2884824328806098,0.0,-12.26,-90.5,-10.007810592651367,-71.4889907836914
40.67,109.85,1068.9375,1989.0,0.741222010848596,0.0001052874140441,-2.59,-34.3,-6.866888523101807,-45.181129455566406
18.30388889,-65.74583333,553.1875,2006.0,0.6152845999633276,0.0004037786857225,-1.6,2.0,-2.9510865211486816,-8.535133361816406
38.03333333,114.4166667,86.800781,1989.0,0.741222010848596,8.42316967464285e-06,-2.95,-34.2,-6.58939790725708,-42.58423614501953
64.13,-21.93,12.141602,2013.0,0.9760105506323683,0.0,-9.1,-61.5,-8.3233060836792,-58.29016876220703
47.4828,11.0622,716.1875,2005.0,0.741222010848596,0.0,-8.76,-62.75,-9.143289566040039,-64.2479019165039
31.62,-97.22,151.59375,1964.0,0.2802306751992159,0.0,-8.5,-56.4,-5.68474817276001,-34.118080139160156
43.49111613,-3.800555816,50.095703,2011.0,-0.680773409477016,4.544639068626566e-06,-1.85,-6.1,-4.062262058258057,-18.934059143066406
-1.55085,29.26785,2256.25,2015.0,-0.2135209154397959,4.7846413508523256e-05,0.002,19.14,-0.18042612075805664,17.394065856933594
6.906666667,79.87,14.911133,1987.0,0.9760105506323683,0.0001235505915246,-3.55,-17.3,-4.666372776031494,-24.587623596191406
42.58834633,-5.651107617,911.78125,2002.0,-0.680773409477016,4.43469725723844e-05,-2.97,-20.31,-5.100653171539307,-28.651832580566406
58.1,6.57,0.0,1977.0,0.9510565162951535,6.050177944416646e-06,-7.23,-50.3,-8.209709167480469,-56.428382873535156
4.05,114.81,27.053711,2007.0,-0.22192151300416674,0.0001580602984176,-4.99,-32.0,-7.193841934204102,-49.845802307128906
-7.315277778,72.42805556,2.3126221,1978.0,0.6994583270516471,2.9315035135368817e-05,-4.25,-21.8,-3.4896912574768066,-13.575660705566406
53.32,-60.42,46.541016,1961.0,-0.2884824328806098,0.0,-13.7,-89.2,-15.286483764648438,-148.08108520507812
25.07,110.08,385.5,1983.0,0.29671281927349075,0.0,-6.4,-39.3,-4.441954135894775,-22.487403869628906
4.05,114.81,27.053711,2008.0,-0.970063921851507,0.0,-7.89,-46.3,-6.786213397979736,-47.266395568847656
35.68,139.77,22.099609,1961.0,-0.9741004551724206,0.0,-8.0,-49.6,-6.866888523101807,-45.181129455566406
56.9,35.9,136.57812,1981.0,0.9760105506323683,2.439032869006041e-05,-10.6,-80.0,-12.56556510925293,-92.9123306274414
28.58,77.2,222.79688,1978.0,-0.680773409477016,0.0,-3.54,-26.1,-6.226008415222168,-39.21733474731445
-26.41388889,146.2558333,302.09375,2013.0,0.6994583270516471,2.841345485649072e-05,-1.65,-7.1,-5.283827304840088,-30.366065979003906
3.783333333,103.3333333,8.0805664,2015.0,-0.680773409477016,0.0,-6.73,-42.0,-5.6956658363342285,-34.220252990722656
49.38,-82.12,243.30469,2008.0,0.2386727660059501,0.0,-20.33,-149.4,-19.904787063598633,-153.54348754882812
49.7703,9.9578,265.90625,2003.0,0.741222010848596,1.3096844668325502e-05,-5.33,-36.0,-6.983426094055176,-46.157230377197266
36.15,-5.35,1.5737915,1964.0,0.9721181966290613,6.8562217165890615e-06,-4.9,-27.3,-3.8293519020080566,-16.754371643066406
36.98,35.3,22.958008,2005.0,0.6994583270516471,0.0,-9.23,-42.09,-4.593588352203369,-23.906471252441406
33.46555556,126.9333333,5.9509277,1996.0,0.2219215130041655,6.220838258741423e-05,-6.0,-29.0,-6.866888523101807,-45.181129455566406
-5.8,-35.2,40.765625,1975.0,-0.9587178169872964,0.0,-0.86,4.4,-1.5536255836486816,4.542991638183594
64.69939722,-148.2525028,121.98047,2004.0,-0.07738647923346322,6.013848178554326e-05,-13.75,-116.1,-17.02117347717285,-130.23178100585938
-38.73263889,-72.58922222,110.76172,1990.0,0.9510565162951535,0.0,-7.4,-53.0,-6.017736911773682,-37.234352111816406
32.6925,74.84611111,295.85938,2004.0,0.7295575540864875,0.0,-3.1,-10.65,0.7318053245544434,25.931175231933594
64.58,40.5,0.0,1984.0,0.9562348265919056,0.0,-16.8,-109.0,-15.036355972290039,-113.6072769165039
46.60305556,13.67138889,2148.125,2002.0,-0.9741004551724206,0.0,-10.65,-73.8,-8.241236686706543,-59.51891326904297
32.81333333,130.7291667,25.359375,2019.0,0.9760105506323683,0.0001530826702946,-4.49,-23.5,-4.596014499664307,-23.929176330566406
11.13,2.93,286.40625,2016.0,0.2802306751992159,0.0,-5.24,-25.3,-3.259207248687744,-11.418678283691406
41.78,-87.75,186.0,1979.0,0.6994583270516471,0.0,-12.91,-96.0,-11.335285186767578,-82.60770416259766
-22.94805556,17.1525,1690.0,1966.0,0.9510565162951535,7.629381434526294e-05,-9.8,-65.1,-3.9652161598205566,-18.025856018066406
41.02444444,40.52,10.936523,2017.0,-0.9741004551724206,3.880876829498448e-05,-7.73,-41.8,-6.270359516143799,-39.59851837158203
-45.35,-72.07,583.1875,1997.0,0.741222010848596,0.0,-13.57,-100.3,-9.194107055664062,-78.3837661743164
45.80666667,15.97,120.36328,1986.0,-0.9587178169872964,0.0002404516999376,-5.91,-45.0,-7.034045219421387,-47.15855407714844
49.0422,12.1019,370.21875,1990.0,0.6994583270516471,8.696785516804084e-05,-9.92,-75.0,-12.412099838256836,-91.6269302368164
59.96666667,30.3,3.7930908,1982.0,0.741222010848596,6.732252222718671e-05,-9.0,-43.0,-9.50393295288086,-67.26859283447266
-0.743055556,-90.30222222,1.7120972,2013.0,-0.35367612217637207,0.0,-0.129320826,5.929285038,-1.6506714820861816,3.6347885131835938
32.46666667,46.71666667,11.349121,2023.0,-0.1712931441814778,0.0,0.74,15.68,-2.8006653785705566,-7.127418518066406
43.03916667,16.09055556,0.0,2003.0,0.29671281927349075,1.2399321349221282e-05,-4.93,-29.3,-4.836203098297119,-26.176979064941406
38.79273611,-9.105733333,36.355469,2003.0,0.9611297838723007,0.0,0.37,4.6,-4.792532444000244,-25.768287658691406
40.41195035,-3.67806112,671.09375,2009.0,-0.2884824328806098,0.0,-8.48,-53.99,-8.448860168457031,-58.43146514892578
51.6,-1.1,55.042969,1985.0,0.741222010848596,0.0,-7.8,-57.0,-6.705094814300537,-43.66698455810547
43.78,87.62,900.71875,1992.0,-0.23030567023061196,1.6033447536756285e-05,-8.98,-67.7,-6.849270343780518,-45.01625061035156
33.21722222,-87.54305556,64.535156,2006.0,-0.2884824328806098,8.864963456289843e-05,-4.6,-26.5,-3.7662720680236816,-16.164039611816406
47.8008,11.0108,974.96875,1996.0,-0.6932812268869771,1.7276739527005702e-05,-8.53,-59.2,-6.816886901855469,-44.713191986083984
24.35,109.4,101.74609,1992.0,0.2386727660059501,0.0,-4.13,-30.2,-2.948660373687744,-8.512428283691406
6.166666667,102.2833333,3.2288818,1994.0,-0.2884824328806098,0.0,-6.86,-42.1,-6.44595193862915,-41.241798400878906
66.49686111,25.75518056,108.88672,2012.0,0.6994583270516471,3.729703894350678e-05,-20.36,-149.3,-18.028928756713867,-138.67257690429688
-35.07,173.28,71.449219,1978.0,0.2386727660059501,0.0,-7.11,-52.9,-4.855612277984619,-26.358619689941406
-4.633888889,-79.71638889,2753.5,2008.0,0.6994583270516471,0.0,-14.17,-102.69,-8.80593490600586,-72.8456802368164
8.92,-79.6,11.163086,1988.0,0.9562348265919056,0.0,2.64,13.6,-3.2664856910705566,-11.486793518066406
49.0422,12.1019,370.21875,2006.0,-0.2884824328806098,0.0,-7.54,-63.85,-11.680582046508789,-85.4998550415039
13.93111111,-89.86,744.46875,1996.0,-0.9932568492674143,0.0,-5.54,-31.31,-6.7015838623046875,-45.204505920410156
74.72,-94.98,67.636719,1990.0,0.741222010848596,0.0,-27.85,-217.0,-26.275129318237305,-207.74142456054688
46.98141401,6.607999655,1046.0625,1999.0,0.29671281927349075,0.0,-4.21,-19.5,-9.234090805053711,-65.00843048095703
64.69403056,-148.2163528,127.09766,2004.0,-0.17976658572556214,0.0,-12.91,-101.3,-17.06721305847168,-130.61740112304688
39.95,32.88,920.125,1967.0,0.741222010848596,0.0,-4.05,-28.9,-5.64592981338501,-33.754798889160156
43.73238889,7.423583333,8.8959961,2017.0,0.2386727660059501,9.10557428142056e-05,-3.29,-23.2,-6.650354862213135,-43.154701232910156
50.8325,15.14777778,828.84375,2011.0,-0.680773409477016,0.0,-6.19,-38.6,-6.888729572296143,-45.36406326293945
-35.07,173.28,71.449219,1987.0,-0.7236440382959123,3.957284934585914e-05,-5.73,-38.7,-3.613424777984619,-14.733619689941406
22.31666667,114.1666667,34.056641,2014.0,-0.9741004551724206,6.087272413424216e-05,-6.03,-37.2,-5.55312967300415,-32.886329650878906
