Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
52.8911,11.7294,21.530273,2002.0,0.2386727660059501,8.360265928786248e-05,-9.54,-67.7,-9.236648559570312,-65.02985382080078
46.39864119,6.233803787,434.125,2007.0,0.741222010848596,0.0,-8.45,-61.13651675,-7.489381790161133,-50.39503479003906
36.38,28.1,62.691406,1972.0,0.9562348265919056,0.0,-4.7,-21.1,-4.700338840484619,-24.905494689941406
-22.94805556,17.1525,1690.0,1969.0,0.9510565162951535,0.0001542626123409,-9.33,-62.6,-4.241796970367432,-20.614234924316406
0.453055556,33.195,1174.25,2017.0,0.29671281927349075,0.0,1.69,21.3,-1.7137513160705566,3.0444564819335938
4.466666667,101.3833333,1451.4375,2001.0,0.2386727660059501,0.0,-10.04,-58.55,-6.866888523101807,-45.181129455566406
-1.65,-78.68,2830.5,2018.0,0.741222010848596,7.717543485341594e-05,-19.3,-144.1,-11.437887191772461,-110.3959732055664
48.24861111,16.35638889,200.63281,2014.0,-0.9741004551724206,0.0,-7.53,-50.2,-8.45957088470459,-60.18152618408203
-37.82,144.97,6.1674805,1963.0,0.29671281927349075,0.0,-7.9,-61.0,-4.993902683258057,-27.652809143066406
-37.82,144.97,6.1674805,1976.0,0.2802306751992159,2.14930041693151e-05,-5.73,-30.0,-4.955084323883057,-27.289527893066406
54.6789,13.4342,38.980469,2007.0,-0.2135209154397959,0.0,-8.76,-63.26,-6.704033374786377,-43.65705108642578
-40.68,144.69,82.167969,1981.0,0.6994583270516471,0.0,-1.62,-8.3,-4.719748020172119,-25.087135314941406
52.4672,13.4019,47.5625,2009.0,-0.7236440382959123,1.0233008651994169e-05,-10.96,-76.7,-9.280130386352539,-65.39405059814453
50.3119,11.8758,564.53125,1988.0,-0.23030567023061196,1.9070101188845e-05,-7.49,-55.4,-7.548062801361084,-50.87916564941406
30.62,114.13,25.587891,1986.0,0.9760105506323683,1.5370185792562552e-05,-3.55,-8.1,-4.110785007476807,-19.388160705566406
10.88,-74.78,22.039062,1988.0,-0.9634705485641486,4.839563916902989e-05,-8.48,-59.7,-5.8072686195373535,-35.264686584472656
46.49143367,9.898180888,1767.6875,2006.0,-0.680773409477016,0.0001005065423669,-9.71,-68.85376908,-9.218744277954102,-64.87989044189453
-34.05,115.0249,77.78125,2008.0,0.9242907221930934,4.427772637427552e-06,-2.83,-7.2,-4.251501560211182,-20.705055236816406
41.9,12.5,59.011719,2002.0,-0.24702218048093527,0.0,-5.91,-36.47,-5.12612771987915,-28.890235900878906
-17.83,31.02,1473.25,1961.0,-0.9741004551724206,0.0,-4.2,-21.1,-2.075247287750244,-0.33860015869140625
10.00036389,-84.10913333,1157.3125,2016.0,0.8631421280499114,0.0002915314980782,-4.53441284,-21.38066658,-3.103933811187744,-9.965553283691406
53.93,27.63,218.125,1983.0,0.9760105506323683,1.4234341506380588e-05,-10.1,-65.0,-11.41969108581543,-83.3146743774414
44.78333333,15.31666667,892.09375,2008.0,0.6994583270516471,0.0,-5.86,-34.99,-8.058801651000977,-55.164405822753906
4.693816667,-74.02864167,2599.5,1999.0,-0.680773409477016,0.0,-10.03,-74.9,-7.4956254959106445,-54.86256408691406
46.96666667,28.9,90.308594,2009.0,-0.7236440382959123,0.0,-5.73,-40.76,-9.805747985839844,-69.79654693603516
-19.87086111,-43.96733333,844.875,2010.0,-0.7236440382959123,0.0002554851816967,-7.69,-46.1,-4.011312961578369,-18.457252502441406
1.6,103.6666667,43.185547,2021.0,-0.680773409477016,0.0,-8.32,-58.6,-5.547064304351807,-32.829566955566406
-34.05,115.0249,77.78125,2006.0,0.02581844022713308,7.217584789032117e-05,-0.95,8.2,-3.414480686187744,-12.871803283691406
39.95,32.88,920.125,2002.0,0.8800122039735357,0.0,-6.39,-41.5,-9.308265686035156,-65.62970733642578
41.7787,2.5047,614.3125,2014.0,-0.2135209154397959,0.0,-3.96,-22.3,-5.032721042633057,-28.016090393066406
53.97,-101.1,265.25,1980.0,0.7295575540864875,0.0,-13.1,-93.0,-16.13619041442871,-122.8193130493164
-33.94638889,151.1730556,3.6643066,2006.0,-0.2884824328806098,0.0,-1.32,5.4,-3.351400852203369,-12.281471252441406
64.13,-21.93,12.141602,2008.0,0.6994583270516471,0.0001425618102075,-9.28,-65.61,-8.93739128112793,-62.52332305908203
10.00036389,-84.10913333,1157.3125,2017.0,-0.9886775902323404,0.0004587370785884,-12.89648705,-95.21043293,-7.804703235626221,-60.86688995361328
42.58834633,-5.651107617,911.78125,2005.0,-0.680773409477016,0.0,-5.01,-40.32,-4.973684787750244,-28.07294464111328
-51.7,-57.87,50.568359,1974.0,-0.2884824328806098,3.521601320244372e-05,-5.01,-36.7,-6.784511089324951,-45.41631317138672
48.8281,9.2,313.79688,2010.0,0.9510565162951535,1.5982883269316517e-05,-12.26,-96.49,-9.47323989868164,-67.01151275634766
26.19083333,91.79527778,99.136719,2004.0,0.9721181966290613,0.0,4.2,36.3,-2.2377991676330566,-1.8598403930664062
23.95277778,90.27916667,23.626953,2012.0,-0.23030567023061196,0.0004096637712791,-4.24,-29.7,-5.089735507965088,-28.549659729003906
34.88333333,44.65,224.17188,2024.0,0.6994583270516471,0.0,-3.39,-11.49,-3.914267063140869,-17.549049377441406
47.42692898,9.400776879,758.46875,2021.0,-0.9741004551724206,0.0,-11.34,-78.48,-9.593454360961914,-68.0184097290039
44.12,15.24,20.870117,2001.0,-0.9587178169872964,0.0,-5.67,-32.6,-5.27808141708374,-30.426998138427734
4.05,114.81,27.053711,2008.0,0.6084768701151261,0.0006696683121845,-2.3,-4.01,-6.5414814949035645,-42.13581085205078
0.05,-51.07,16.0,1989.0,-0.9587178169872964,0.0,-2.01,-3.1,-2.0437073707580566,-0.04343414306640625
31.62,-97.22,151.59375,1976.0,0.2802306751992159,0.0,-3.21,-23.4,-5.554342746734619,-32.897682189941406
0.05,32.45,1135.4375,1968.0,-0.23030567023061196,0.0,-0.53,10.0,-3.259207248687744,-11.418678283691406
-7.315277778,72.42805556,2.3126221,1970.0,0.2386727660059501,8.566235919715837e-05,-6.68,-49.4,-3.6740784645080566,-15.301246643066406
-34.93,138.58,24.027344,2013.0,0.29671281927349075,0.0,-7.22,-41.9,-4.057409763336182,-18.888648986816406
1.99,-157.47,0.0,2012.0,0.6932812268869777,1.174320095742587e-05,-3.48,-18.45,-3.9263978004455566,-17.662574768066406
50.06166667,19.84861111,356.8125,2008.0,-0.23030567023061196,0.0,-5.53,-34.6,-7.394425392150879,-49.599693298339844
-46.42,168.32,-0.90939331,1985.0,0.2386727660059501,9.280537778977303e-05,-8.77,-53.6,-6.866888523101807,-45.181129455566406
13.73,100.5,5.7392578,1979.0,0.9760105506323683,0.0002525765448808,-5.42,-40.7,-4.035574436187744,-18.684303283691406
33.96666667,-4.983333333,500.04688,2008.0,-0.9634705485641486,0.0,-6.22,-39.56,-4.025869846343994,-18.593482971191406
45.32,-75.67,112.08594,2001.0,-0.7236440382959123,0.0,-9.6,-61.0,-11.284130096435547,-82.17923736572266
54.5275,9.5486,43.292969,2012.0,0.2386727660059501,0.0,-8.794166667,-57.05113333,-9.94642448425293,-70.9748306274414
19.27116389,-99.20359444,2580.375,2015.0,-0.9242907221930934,0.0005372955347411,-9.932,-64.24,-8.936426162719727,-75.05517578125
41.64083945,-4.754446679,735.625,2021.0,-0.9587178169872964,0.0,-7.08,-46.8,-6.430485248565674,-41.09705352783203
64.13,-21.93,12.141602,1999.0,0.2386727660059501,8.382798114325851e-05,-10.055,-69.1,-9.593454360961914,-68.0184097290039
48.65,-123.43,15.649902,1979.0,-0.7236440382959123,0.000228056393098,-11.3,-83.0,-9.664560317993164,-72.1670913696289
46.98141401,6.607999655,1046.0625,2016.0,-0.6932812268869771,0.0,-6.19,-39.38,-6.582119464874268,-42.51612091064453
50.06166667,19.84861111,356.8125,1981.0,-0.2135209154397959,0.0001510525180492,-7.37,-48.7,-7.177177906036377,-47.73152542114258
31.36971747,36.08922351,731.34375,1968.0,-0.27195815753410524,0.0,-4.38,-20.0,-4.496542453765869,-22.998268127441406
50.11622222,14.39291667,182.82031,2013.0,0.2386727660059501,0.0,-11.17,-83.1,-10.445186614990234,-75.15238189697266
49.0975,19.59,572.9375,2009.0,0.9760105506323683,0.0,-4.03,-34.54,-10.759790420532227,-77.7874526977539
4.05,114.81,27.053711,2010.0,-0.7909456567567774,0.0001966173731489,-16.51,-117.33,-8.10577392578125,-62.856422424316406
40.8203002,0.493333172,52.294922,2013.0,0.2386727660059501,3.2886441658774856e-06,-8.74,-70.8,-6.122061252593994,-38.210670471191406
-53.0,-70.833333,32.589844,1997.0,-0.2884824328806098,0.0,-4.26,-36.3,-8.958301544189453,-75.0195083618164
74.72,-94.98,67.636719,1991.0,0.29671281927349075,6.000243047310505e-06,-22.19,-166.9,-21.742788314819336,-169.77926635742188
50.06166667,19.84861111,356.8125,1977.0,-0.680773409477016,1.0656167432898656e-05,-5.96,-38.7,-6.866888523101807,-45.181129455566406
-34.38,-58.28,0.0,2001.0,-0.680773409477016,0.0,-4.0,-15.0,-3.2034058570861816,-10.896461486816406
0.05,32.45,1135.4375,2019.0,0.29671281927349075,0.0001879451447166,-2.34,-0.9,-2.0825257301330566,-0.40671539306640625
13.55,144.83,113.0,1966.0,-0.2884824328806098,9.021785808727144e-05,-0.6,5.3,-3.404776096343994,-12.780982971191406
38.03333333,114.4166667,86.800781,1988.0,0.2386727660059501,0.0,-16.0,-100.5,-8.0894193649292,-58.340145111083984
-34.82175,-58.57258333,11.479492,2018.0,-0.2135209154397959,0.0,-6.67,-35.3,-3.6643738746643066,-15.210426330566406
59.96666667,30.3,3.7930908,1981.0,0.9760105506323683,1.2735563359456137e-05,-9.0,-69.0,-12.524641036987305,-92.5695571899414
47.8008,11.0108,974.96875,1988.0,-0.7116566222817751,0.0,-14.92,-104.6,-12.284212112426758,-90.5557632446289
36.29166667,81.00833333,2226.875,1991.0,-0.5012418134457756,0.0,2.0,41.2,0.5085997581481934,23.842308044433594
32.83888889,36.25694444,580.21875,1990.0,0.9510565162951535,0.0,-5.23,-21.5,-4.842268466949463,-26.233741760253906
39.95,32.88,920.125,2002.0,0.4559066935084588,5.748197509092279e-05,-3.83,-21.45,-6.747249126434326,-44.061485290527344
-2.53,140.72,68.566406,1984.0,0.2386727660059501,0.0002020963438553,-2.16,-15.8,-5.9868035316467285,-36.944862365722656
22.31666667,114.1666667,34.056641,2014.0,0.6994583270516471,7.857240234443452e-06,-2.72,-5.2,-4.147177219390869,-19.728736877441406
36.83,10.23,0.0,1976.0,0.2386727660059501,0.0,-5.36,-29.5,-5.372381687164307,-31.194801330566406
50.4972,9.9428,920.40625,2012.0,0.9562348265919056,0.0003295615315437,-8.09,-55.67,-9.039701461791992,-63.38025665283203
-25.27,-57.63,54.0,1967.0,-0.2135209154397959,0.0,-3.53,-15.6,-3.8147950172424316,-16.618141174316406
43.97455,10.27266,661.0,2016.0,-0.9634705485641486,0.0,-7.2,-41.89,-5.998934268951416,-37.058387756347656
68.75944444,161.3425,38.8125,2009.0,-0.680773409477016,2.229167330369819e-05,-16.13,-124.3,-17.384374618530273,-133.27389526367188
55.677,12.56,17.620117,2017.0,-0.7236440382959123,1.2519419669843046e-06,-10.75,-73.1,-9.337678909301758,-65.8760757446289
-0.92,-75.4,176.47656,2017.0,-0.2135209154397959,0.0,-1.42,3.5,-3.453299045562744,-13.235084533691406
58.26388889,26.46138889,70.085938,2019.0,-0.2135209154397959,9.61079786065966e-06,-12.4,-89.5,-8.230171203613281,-56.599769592285156
78.07,13.63,0.0,1962.0,-0.2135209154397959,1.7748623577062972e-05,-8.9,-74.4,-7.88743257522583,-53.729042053222656
-46.42,168.32,-0.90939331,2015.0,0.9760105506323683,0.0001721052831271,-8.56,-56.4,-6.866888523101807,-45.181129455566406
33.88,7.86,80.324219,2003.0,-0.9741004551724206,0.0,-1.39,-10.4,-3.962790012359619,-18.003150939941406
8.92,-79.6,11.163086,1992.0,-0.970063921851507,0.0,-6.45,-40.9,-6.454443454742432,-41.321266174316406
53.23,6.55,7.7121582,1991.0,-0.680773409477016,2.3028405848890543e-05,-4.86,-32.1,-6.809874057769775,-44.647560119628906
48.24861111,16.35638889,200.63281,2019.0,-0.7236440382959123,2.349692294956185e-05,-11.21,-80.8,-10.483552932739258,-75.4737319946289
-34.82175,-58.57258333,11.479492,2020.0,0.2802306751992159,0.0,-4.48,-20.7,-4.686995029449463,-24.780616760253906
-8.77,-63.92,52.0,1975.0,-0.2884824328806098,8.875197090674192e-05,-5.55,-31.0,-4.207830905914307,-20.296363830566406
47.833185,1.940433,113.78516,2010.0,-0.9741004551724206,0.0,-5.6,-33.3,-6.384753704071045,-40.705108642578125
-75.58333333,-20.56666667,105.53516,1969.0,-0.2135209154397959,0.0,-30.84,-230.5,-20.28345489501953,-163.78610229492188
26.58333333,106.7166667,1077.9375,1990.0,0.741222010848596,1.829029315558728e-05,-8.42,-55.2,-3.3101563453674316,-11.895484924316406
60.18008889,24.83286111,14.698242,2014.0,-0.2135209154397959,0.0,-8.04,-55.8,-8.369569778442383,-57.76734161376953
4.036666667,9.734166667,39.230469,2016.0,-0.23030567023061196,0.000346344342688,-1.69,-5.4,-2.6939148902893066,-6.128395080566406
46.95222563,7.439320571,542.53125,2010.0,0.741222010848596,4.238251858623698e-05,-9.71,-69.76533091,-8.28260612487793,-57.03894805908203
2.916666667,11.15833333,573.625,1994.0,-0.9886775902323404,4.737223571282812e-05,-8.42,-57.8,-5.539785861968994,-32.761451721191406
46.25,48.03,-22.556641,1981.0,-0.9741004551724206,0.0,-10.9,-80.0,-10.043619155883789,-71.7889175415039
10.00036389,-84.10913333,1157.3125,2017.0,0.2802306751992159,0.0,-10.64025143,-71.48399051,-7.4058709144592285,-57.187843322753906
43.73238889,7.423583333,8.8959961,2022.0,-0.7236440382959123,0.0,-4.7,-25.8,-6.26914644241333,-39.58716583251953
-54.78,-68.28,104.83984,1997.0,0.2386727660059501,0.0,-8.9,-76.0,-8.74063491821289,-71.9140396118164
36.03,129.38,4.7189941,1976.0,-0.7116566222817751,0.0,-5.13,-21.5,-6.826591491699219,-44.804012298583984
52.8,5.05,-4.4990234,1998.0,0.42500033996955416,0.0,-6.19,-45.3,-6.866888523101807,-45.181129455566406
44.13333333,6.333333333,881.625,2013.0,-0.2135209154397959,0.0,-6.87,-46.3,-5.45608377456665,-31.978126525878906
13.73,100.5,5.7392578,1984.0,-0.9634705485641486,0.0,-8.69,-59.5,-7.426019668579102,-53.158302307128906
37.77,-25.65,137.14062,2015.0,0.29671281927349075,1.6609550584689714e-05,-1.44,-2.3,-3.3441224098205566,-12.213356018066406
53.8713,8.7058,4.7202148,1978.0,-0.680773409477016,0.0,-5.96,-42.0,-6.866888523101807,-45.181129455566406
48.24861111,16.35638889,200.63281,1983.0,-0.680773409477016,0.0001154077035607,-6.35,-47.5,-6.525711536407471,-41.98822784423828
51.6,-1.1,55.042969,1992.0,-0.27195815753410524,2.1225250748102557e-05,-8.9,-66.0,-7.840753555297852,-53.33806610107422
23.05,-82.21666667,123.02734,2009.0,-0.680773409477016,5.5232871090993285e-05,-0.5,0.5,-3.176718235015869,-10.646705627441406
13.73,100.5,5.7392578,1986.0,0.6994583270516471,0.0,-0.97,2.8,-4.183569431304932,-20.069313049316406
20.81195,-156.2328,1265.0625,1997.0,-0.9242907221930934,2.883625711547211e-06,-3.8,-16.0,-4.341269016265869,-21.545143127441406
-0.121944444,-67.14916667,97.964844,1972.0,-0.23030567023061196,6.4005063904915e-05,-1.6,-2.0,-3.647390842437744,-15.051490783691406
38.43055556,27.15111111,13.000488,2016.0,-0.9634705485641486,8.35296741570346e-05,-3.53,-19.8,-4.071966648101807,-19.024879455566406
-21.54022,-64.69846,1877.5,2009.0,-0.9741004551724206,8.559905836591497e-05,-0.57,14.3,-2.841909885406494,-7.513404846191406
13.07176111,-59.48972222,45.302734,1989.0,-0.2884824328806098,4.450181677384535e-06,-0.99,4.7,-2.0534119606018066,-0.13425445556640625
46.95222563,7.439320571,542.53125,1987.0,-0.2884824328806098,5.055023939348757e-05,-11.0,-79.8,-12.913419723510742,-95.8259048461914
13.73,100.5,5.7392578,2005.0,0.2386727660059501,0.0,3.63,7.52,-3.734732151031494,-15.868873596191406
51.57,4.93,17.209961,1983.0,0.9760105506323683,1.420067019353155e-05,-10.37,-67.3,-7.60573673248291,-52.414833068847656
51.1622,14.9506,238.80469,2011.0,-0.7236440382959123,7.601167908433126e-06,-3.88,-34.8,-10.652364730834961,-76.8876724243164
37.77,-25.65,137.14062,2019.0,-0.9741004551724206,1.1452131047917646e-06,-3.77,-16.5,-3.7662720680236816,-16.164039611816406
44.13333333,6.333333333,881.625,2021.0,0.6994583270516471,1.3813442819810008e-05,-10.56,-76.5,-8.551170349121094,-59.28839874267578
39.48056611,-0.366386255,14.827637,2019.0,-0.7236440382959123,9.399022928846534e-06,-5.81,-37.6,-5.929789066314697,-36.411293029785156
4.036666667,9.734166667,39.230469,2007.0,0.9510565162951535,0.0001917873305501,-0.65,5.8,-3.118490695953369,-10.101783752441406
6.86,37.74,1889.1875,1999.0,-0.9741004551724206,0.0001196686280309,-2.06,-4.3,-1.0004639625549316,9.719749450683594
36.15,-5.35,1.5737915,1989.0,0.6994583270516471,0.0,-7.08,-49.1,-4.548704624176025,-23.486427307128906
78.07,13.63,0.0,1962.0,0.741222010848596,9.11713796085678e-05,-14.1,-98.4,-9.578107833862305,-67.8898696899414
25.07,110.08,385.5,1984.0,-0.970063921851507,0.0,-7.75,-46.4,-6.866888523101807,-45.181129455566406
-33.45,-70.7,507.65625,2013.0,-0.2135209154397959,0.0,-2.83,-12.0,-6.151175022125244,-38.483131408691406
28.63,-106.07,1444.25,1980.0,0.2802306751992159,0.0,-9.62,-67.6,-6.866888523101807,-45.181129455566406
54.0967,13.4056,1.5458374,2002.0,-0.2135209154397959,8.3724400610663e-05,-5.96,-37.3,-6.642318248748779,-43.079490661621094
-21.25428,-63.4069,394.96875,2011.0,0.2386727660059501,0.0,-5.82,-30.5,-5.362677097320557,-31.103981018066406
35.27,-75.55,0.0,1973.0,-0.680773409477016,0.0,-3.29,-16.2,-4.054983615875244,-18.865943908691406
-5.22,145.8,2.7424316,1976.0,0.2386727660059501,0.0002960463461931,-8.27,-54.8,-5.9898362159729,-36.973243713378906
28.2,113.0666667,44.691406,1990.0,-0.9741004551724206,0.0,-6.76,-44.1,-5.756319522857666,-34.787879943847656
10.3,1.38,439.10938,2018.0,-0.680773409477016,0.0001866105594672,-6.83,-43.4,-4.974493503570557,-27.471168518066406
-1.5075,-77.94388889,958.9375,2020.0,0.2386727660059501,3.931365790776909e-05,-2.05,-16.5,-3.744436740875244,-15.959693908691406
46.60305556,13.67138889,2148.125,1988.0,0.2386727660059501,0.0,-11.6,-84.2,-13.813749313354492,-103.3669204711914
13.52,2.09,210.4375,2018.0,-0.9587178169872964,5.984497693134472e-05,-6.6,-46.6,-4.488050937652588,-22.918800354003906
46.64833333,14.31833333,448.71875,1995.0,-0.2884824328806098,0.0,-21.33,-164.5,-13.670515060424805,-102.1672134399414
-2.53,140.72,68.566406,1977.0,0.2386727660059501,0.0,-4.79,-35.3,-5.861250400543213,-35.769874572753906
6.166666667,102.2833333,3.2288818,1993.0,-0.9741004551724206,0.0001055402317433,-6.41,-40.86,-6.871756553649902,-48.269508361816406
-0.694444444,-90.325,182.40625,2005.0,0.9510565162951535,0.0,-3.84,-19.86,-3.429037570953369,-13.008033752441406
52.2914,10.4464,80.6875,2006.0,-0.9587178169872964,2.642759500304237e-05,-3.67,-22.75,-7.083767890930176,-47.593116760253906
51.18,8.4889,841.375,2008.0,-0.7116566222817751,7.623564306413755e-05,-7.43,-41.7,-10.02827262878418,-71.6603775024414
36.72,3.18,19.595703,2000.0,-0.6744436188329457,0.0,-5.69,-30.8,-3.734732151031494,-15.868873596191406
46.60305556,13.67138889,2148.125,2002.0,-0.5737722679043243,0.0,-10.18,-82.0,-13.000383377075195,-96.5542984008789
-34.38,-58.28,0.0,1987.0,-0.2884824328806098,0.0,-4.1,-22.0,-4.391005039215088,-22.010597229003906
4.05,114.81,27.053711,2010.0,0.9587178169872964,0.0,-7.65,-49.36,-6.849137783050537,-45.015010833740234
48.24861111,16.35638889,200.63281,1965.0,0.741222010848596,0.0,-8.2,-54.5,-7.70711088180542,-52.21869659423828
50.92,5.78,111.17188,2002.0,-0.8214765533024145,0.0,-9.329,-64.78,-6.866888523101807,-45.181129455566406
46.60305556,13.67138889,2148.125,2001.0,0.7526668275320084,7.356144487857819e-05,-6.62,-33.4,-7.593539714813232,-53.303138732910156
36.88,30.7,0.0,2018.0,0.9510565162951535,0.0,-5.01,-18.6,-4.638472080230713,-24.326515197753906
46.60305556,13.67138889,2148.125,1993.0,0.2386727660059501,0.0,-10.78,-80.9,-13.808633804321289,-103.3240737915039
8.92,-79.6,11.163086,1989.0,0.741222010848596,0.0,-4.1,-23.8,-4.759779453277588,-25.461769104003906
50.4972,9.9428,920.40625,2009.0,0.6994583270516471,6.574935832759365e-05,-11.65,-79.4,-10.227777481079102,-73.3313980102539
48.545,13.3528,478.40625,2011.0,-0.2135209154397959,0.0,-7.58,-49.4,-6.774633884429932,-44.297935485839844
-0.1968,-78.436,2400.75,2019.0,-0.2884824328806098,2.232283259218093e-05,-9.32,-64.1,-6.588271141052246,-44.680519104003906
39.03,141.81,81.234375,1985.0,0.2386727660059501,5.400109785114182e-06,-4.94,-21.4,-6.866888523101807,-45.181129455566406
40.8203002,0.493333172,52.294922,2004.0,0.7295575540864875,0.0,-4.64,-29.45,-4.568113803863525,-23.668067932128906
38.05011111,23.866675,444.85938,2009.0,0.9760105506323683,1.109732602344593e-05,-5.88,-38.04,-5.930395603179932,-36.416969299316406
-12.43,130.87,16.515625,1999.0,-0.2884824328806098,5.7032666518352926e-05,-7.84,-51.5,-5.138258457183838,-29.003761291503906
13.73,100.5,5.7392578,1975.0,0.29671281927349075,0.0,-4.3,-27.4,-5.154028415679932,-29.151344299316406
45.37,-63.27,12.535156,1979.0,0.6994583270516471,4.939419795846334e-06,-11.0,-88.0,-13.22035026550293,-98.3967056274414
18.27694444,-65.78583333,628.3125,2007.0,0.5086709438521044,4.799839189217892e-06,-1.48,4.0,-2.982626438140869,-8.830299377441406
-1.1,-79.46166667,78.234375,2018.0,0.9760105506323683,0.0001764398766681,-6.35,-38.7,-4.560835361480713,-23.599952697753906
52.1,5.18,1.7967529,2007.0,-0.8406184056344783,0.0,-4.94,-25.12,-6.866888523101807,-45.181129455566406
24.91,91.84533333,16.452148,2015.0,-0.680773409477016,0.0,-6.56,-41.1,-6.653235912322998,-43.181663513183594
51.93,-10.25,33.068359,2013.0,-0.9587178169872964,3.515235221129842e-06,-3.38,-18.4,-5.338415622711182,-30.876930236816406
43.70555556,-72.28833333,168.71094,1999.0,0.9510565162951535,0.0,-10.4,-72.0,-9.792959213256836,-69.6894302368164
38.98916547,-3.920273851,626.8125,2020.0,0.6994583270516471,4.280624852981418e-05,-2.06,-18.1,-6.501753330230713,-41.764015197753906
36.05,103.88,1519.75,1986.0,-0.2135209154397959,5.67142924410291e-05,-5.65,-34.3,-5.33962869644165,-30.888282775878906
13.07176111,-59.48972222,45.302734,1973.0,-0.9741004551724206,1.1543710570549592e-05,-2.15,-9.3,-2.909842014312744,-8.149147033691406
4.377083333,18.56247222,359.875,2021.0,0.741222010848596,0.0,-3.71,-17.6,-1.4420228004455566,5.587425231933594
13.07176111,-59.48972222,45.302734,1962.0,0.29671281927349075,0.0001560662785777,-3.3,-12.4,-2.0825257301330566,-0.40671539306640625
48.24861111,16.35638889,200.63281,1981.0,-0.2135209154397959,0.0001295039837714,-7.55,-48.6,-6.534809589385986,-42.07337188720703
17.46,106.62,2.4233398,2019.0,0.9760105506323683,1.1332087524351664e-05,-1.21,-4.7,-2.7424378395080566,-6.582496643066406
47.8008,11.0108,974.96875,1980.0,-0.970063921851507,0.0,-15.7,-115.8,-9.76738166809082,-69.4751968383789
1.53,110.34,7.5837402,2018.0,-0.7236440382959123,7.451678538927808e-05,-8.73,-56.0,-7.127075672149658,-52.361732482910156
-0.694444444,-90.325,182.40625,2003.0,-0.680773409477016,4.275172159395879e-06,-1.45,-0.9,-1.6991944313049316,3.1806869506835938
36.87638889,-3.041666667,656.5,2004.0,-0.034421611622745804,1.2544559467642102e-05,-9.71,-63.69,-5.971640110015869,-36.802955627441406
19.2,-96.13,0.0,1979.0,0.741222010848596,0.0,0.35,14.3,-2.1067872047424316,-0.6337661743164062
51.18,8.4889,841.375,2012.0,0.9721181966290613,0.0,-8.38,-55.8,-9.349189758300781,-65.97248077392578
49.0392,8.365,112.44141,1984.0,-0.970063921851507,4.149226515437476e-05,-11.38,-81.9,-8.038555145263672,-56.46147918701172
-6.18,106.83,5.1230469,1975.0,0.741222010848596,3.380239286343567e-05,-3.49,-22.5,-5.7247796058654785,-34.492713928222656
49.0422,12.1019,370.21875,2011.0,0.6994583270516471,6.124759966041893e-05,-6.79,-50.69,-11.974723815917969,-87.96353912353516
38.65,-27.15,85.078125,1999.0,0.6994583270516471,0.0001148863884736,-6.4,-39.75,-4.023443698883057,-18.570777893066406
16.73,-169.52,0.0,1974.0,0.9510565162951535,1.717431246106571e-07,-4.41,-28.9,-3.1888489723205566,-10.760231018066406
49.5971,11.0055,285.1875,2010.0,-0.2135209154397959,1.6727355614420958e-05,-6.3,-41.52,-6.465664386749268,-41.42627716064453
34.57,69.21333333,1788.0,1970.0,-0.2884824328806098,0.0,-4.63,-18.4,-6.834306240081787,-44.87620544433594
51.1622,14.9506,238.80469,2013.0,-0.2135209154397959,0.0,-7.26,-47.5,-6.668550968170166,-43.324989318847656
52.2914,10.4464,80.6875,2002.0,0.2386727660059501,0.0001099458895623,-7.0,-58.5,-9.028190612792969,-63.283851623535156
30.27,35.58,1330.375,2002.0,0.9510565162951535,0.0,-2.885,-12.0,-3.5770325660705566,-14.393043518066406
31.62,25.95,0.0,1985.0,0.6994583270516471,8.606285700807348e-05,-4.95,-23.6,-3.530935764312744,-13.961647033691406
38.66038889,-27.22009444,77.109375,1999.0,-0.32126966169236515,6.511808896902949e-05,-3.515,-20.6,-4.554769992828369,-23.543190002441406
24.35,109.4,101.74609,1989.0,0.2386727660059501,9.11163351702271e-06,-4.28,-21.6,-2.9025635719299316,-8.081031799316406
44.18900278,10.47625833,1371.25,1994.0,-0.2884824328806098,9.598696124157868e-06,-6.72,-35.7,-10.324972152709961,-74.1454849243164
-17.58833333,-149.5805556,473.71875,2001.0,0.9796136916454901,1.1492647900013251e-05,1.25,4.3,-4.045279026031494,-18.775123596191406
