Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
-31.95,115.78,12.910645,1999.0,0.9510565162951535,2.0597808543243445e-05,-5.13,-35.6,-3.671652317047119,-15.278541564941406
-65.07944444,-63.9775,286.6875,1972.0,-0.6932812268869771,1.2415335327708334e-06,-14.33,-101.9,-8.983024597167969,-90.35594177246094
14.64,121.04,42.933594,2022.0,-0.2135209154397959,0.0,-8.81,-58.8,-6.866888523101807,-45.181129455566406
40.37,-81.8,372.875,1971.0,0.9760105506323683,1.3221553672337905e-05,-4.87,-19.1,-6.866888523101807,-45.181129455566406
52.88333333,-1.083333333,60.794922,1996.0,-0.27195815753410524,0.0,-8.1,-57.0,-8.03386402130127,-54.955528259277344
10.00036389,-84.10913333,1157.3125,2018.0,-0.4787338401157883,0.0002025053836405,-4.16619222,-17.85798953,-5.857590675354004,-37.301551818847656
50.3119,11.8758,564.53125,2010.0,-0.9741004551724206,0.0,-12.15,-86.61,-8.861936569213867,-61.891334533691406
50.3119,11.8758,564.53125,1986.0,0.741222010848596,0.0,-8.38,-63.5,-9.347909927368164,-65.9617691040039
-2.883333333,-78.98333333,2530.0,1995.0,-0.2884824328806098,3.483863110886887e-05,-9.42,-65.2,-5.4851975440979,-32.250587463378906
36.88,30.7,0.0,2016.0,0.9721181966290613,0.0,-1.11,-5.6,-4.571753025054932,-23.702125549316406
32.36666667,35.75,818.96875,1988.0,0.2386727660059501,0.0,-9.09,-45.29,-5.0387864112854,-28.072853088378906
49.0422,12.1019,370.21875,2000.0,-0.6932812268869771,2.6928133593173698e-05,-5.67,-38.85,-6.370438098907471,-40.53510284423828
49.82,-74.97,386.4375,2010.0,0.741222010848596,0.000174739092472,-5.88,-39.3,-11.560367584228516,-84.49295806884766
-18.91472222,47.55805556,1278.5,2011.0,-0.9741004551724206,1.885473648144398e-05,-1.034543219,4.631543148,-2.541067600250244,-4.697975158691406
9.357072,-75.289167,200.4375,2004.0,-0.27195815753410524,0.0,-1.8,0.22,-4.860464572906494,-26.404029846191406
38.43055556,27.15111111,13.000488,2022.0,0.6994583270516471,0.0,-5.88,-35.0,-5.333563327789307,-30.831520080566406
51.3744,11.2919,162.88281,2008.0,0.9721181966290613,0.0,-10.42,-75.7,-8.927160263061523,-62.43762969970703
46.95222563,7.439320571,542.53125,2004.0,-0.970063921851507,3.638471389422193e-05,-8.55,-55.91,-9.86457633972168,-70.2892837524414
71.3,-156.78,0.0,1964.0,-0.7116566222817751,0.0,-22.1,-166.9,-17.957311630249023,-138.07272338867188
46.60305556,13.67138889,2148.125,2002.0,0.1457991969198751,0.0,-9.92,-67.8,-13.414739608764648,-100.0248794555664
64.58,40.5,0.0,1983.0,-0.9587178169872964,0.0,-9.6,-61.0,-11.818700790405273,-86.6567153930664
-27.43,153.08,5.7802734,1982.0,0.6994583270516471,7.778918370604515e-05,-2.37,-6.2,-3.5479187965393066,-14.120582580566406
-1.1,-79.46166667,78.234375,2019.0,0.29671281927349075,0.0,-4.91,-28.1,-3.1500306129455566,-10.396949768066406
38.98916547,-3.920273851,626.8125,2005.0,-0.2884824328806098,0.0001865107333287,-6.2,-39.42,-7.086414337158203,-46.97353744506836
51.73333333,36.26666667,193.03906,1996.0,-0.970063921851507,0.0,-10.1,-72.5,-9.323233604431152,-66.32544708251953
4.05,114.81,27.053711,2010.0,-0.7236440382959123,6.637908518314362e-05,-7.14,-43.93,-7.0873894691467285,-48.32703399658203
46.64833333,14.31833333,448.71875,1980.0,-0.27195815753410524,0.0,-15.1,-110.0,-13.568204879760742,-101.3102798461914
47.8008,11.0108,974.96875,2002.0,0.29671281927349075,0.0002311161952093,-7.03,-45.13,-8.90030288696289,-62.212684631347656
4.321388889,117.9405556,168.0625,2007.0,-0.7236440382959123,5.635933121084236e-05,-9.86,-68.25,-7.162852764129639,-50.350440979003906
49.7478,6.6581,259.26562,2005.0,-0.9587178169872964,7.89087062003091e-05,-5.1,-33.45,-6.714264869689941,-44.761695861816406
47.07777778,15.44888889,370.03125,1999.0,0.9760105506323683,0.0,-8.34,-57.4,-10.296836853027344,-73.90982818603516
-21.2,-159.8,7.8220215,1986.0,0.29671281927349075,0.0,-5.02,-27.8,-3.8487610816955566,-16.936012268066406
-0.743055556,-90.30222222,1.7120972,2013.0,-0.8543221697498269,5.850784418726107e-06,-0.649710166,2.093966705,-2.050985813140869,-0.11154937744140625
41.91172742,2.763346411,139.71094,2018.0,-0.7236440382959123,0.0,-5.68,-27.3,-6.449894428253174,-41.27869415283203
52.1042,8.7519,134.42188,1991.0,0.9760105506323683,0.0002269305405206,-7.19,-46.7,-8.344292640686035,-58.00945281982422
46.89,7.49,659.34375,2022.0,0.29671281927349075,0.0,-5.29,-31.6,-7.5868964195251465,-51.21179962158203
47.8008,11.0108,974.96875,1987.0,-0.2135209154397959,2.8434875275706872e-05,-8.29,-57.1,-7.729491233825684,-52.406150817871094
38.28,21.79,113.0625,2013.0,0.741222010848596,0.0,-1.43,-2.75,-4.363104343414307,-21.749488830566406
44.0206,10.28423,552.5625,2014.0,-0.9587178169872964,1.2050049008394126e-05,-5.22,-33.47,-5.8509392738342285,-35.673377990722656
76.76666667,-18.66666667,0.0,1995.0,-0.7236440382959123,0.0,-27.19,-202.7,-18.520017623901367,-142.78585815429688
23.05,-82.21666667,123.02734,2010.0,0.741222010848596,0.0002152892411686,-3.12,-18.5,-2.599295139312744,-5.242897033691406
51.35,12.43,125.46484,1989.0,0.29671281927349075,0.0,-7.0,-47.6,-8.132976531982422,-55.785682678222656
52.4672,13.4019,47.5625,1985.0,0.9510565162951535,2.4551643946324475e-05,-9.41,-67.6,-9.129222869873047,-64.13007354736328
47.4828,11.0622,716.1875,1987.0,0.2386727660059501,0.0,-14.09,-103.8,-13.327775955200195,-99.2964859008789
51.1622,14.9506,238.80469,2005.0,-0.680773409477016,0.0,-7.42,-52.5,-6.618208408355713,-42.853858947753906
-21.2,-159.8,7.8220215,1989.0,-0.9741004551724206,0.0,-5.04,-36.1,-3.2276673316955566,-11.123512268066406
-6.88,39.2,52.724609,1967.0,0.29671281927349075,0.0,-1.05,1.4,-2.725454807281494,-6.423561096191406
43.70555556,-72.28833333,168.71094,1998.0,-0.7236440382959123,0.0,-9.5,-66.0,-10.24056625366211,-73.43851470947266
-33.45,-70.7,507.65625,1996.0,-0.27195815753410524,0.0,-12.22,-92.0,-6.257015705108643,-39.47364044189453
53.23,6.55,7.7121582,1988.0,-0.970063921851507,6.496272817457793e-06,-7.16,-41.3,-7.606719017028809,-51.377830505371094
-36.8,-59.83,137.54688,1998.0,-0.9587178169872964,0.0,-4.3,-22.0,-3.7808289527893066,-16.300270080566406
44.42,8.85,5.4519043,1987.0,-0.7236440382959123,0.0,-10.61,-71.5,-6.2439751625061035,-39.351600646972656
47.37233597,8.083138245,397.48438,2008.0,-0.27195815753410524,1.5171850463957526e-05,-16.77,-124.7388782,-12.120515823364258,-89.1846694946289
-9.98,-67.82,123.0,1990.0,0.8880573226294932,0.0,-8.04,-51.6,-6.866888523101807,-45.181129455566406
7.02,125.23,1213.5625,1998.0,0.9510565162951535,0.0,-2.43,-6.6,-4.803450107574463,-25.870460510253906
51.93,-10.25,33.068359,1961.0,0.9760105506323683,4.57629766970058e-06,-7.0,-46.5,-6.483587265014648,-43.198890686035156
49.7703,9.9578,265.90625,1981.0,-0.9587178169872964,1.1640490811259951e-05,-6.71,-45.5,-6.80991268157959,-44.505287170410156
33.87194444,35.50972222,47.953125,2004.0,0.2386727660059501,0.0,-5.36,-23.23,-4.449232578277588,-22.555519104003906
41.02444444,40.52,10.936523,2021.0,-0.9741004551724206,2.5748315238161013e-05,-7.64,-44.4,-6.226992130279541,-39.192665100097656
48.8281,9.2,313.79688,2001.0,0.741222010848596,6.989050598349422e-05,-8.52,-64.2,-7.003888130187988,-46.328617095947266
-41.47,-72.93,43.574219,1965.0,0.6994583270516471,0.0,-7.24,-48.6,-6.2051568031311035,-38.988319396972656
36.98,35.3,22.958008,2007.0,0.29671281927349075,0.0,-1.25,-1.22,-4.266058444976807,-20.841285705566406
51.387367,-0.325697,10.34082,2021.0,-0.9984354211555643,0.0,-7.779398733,-55.07377248,-6.79732608795166,-44.53013229370117
47.81666667,13.71777778,1616.0625,2018.0,-0.4635502709028512,0.0,-11.408,-79.91,-11.166473388671875,-81.19376373291016
52.141,-106.6244,507.71875,1993.0,-0.680773409477016,0.0,-10.8,-82.5,-13.031076431274414,-96.8113784790039
64.13,-21.93,12.141602,2017.0,-0.2884824328806098,2.023936758632772e-05,-8.66,-60.2,-9.506490707397461,-67.2900161743164
53.7122,7.1519,8.8525391,2003.0,0.29671281927349075,0.0,-3.58,-24.48,-6.866888523101807,-45.181129455566406
11.08305556,39.7175,1856.6875,2002.0,0.741222010848596,0.0,0.96,16.7,-0.6365418434143066,13.125511169433594
50.06166667,19.84861111,356.8125,2003.0,0.9760105506323683,0.0,-9.61,-71.0,-10.501457214355469,-75.62369537353516
39.46666667,-6.333333333,410.0,2002.0,-0.9741004551724206,7.321372686419636e-05,-5.62,-33.32,-5.69445276260376,-34.208900451660156
33.465,35.575,1032.9375,2004.0,-0.7116566222817751,0.0,-5.05,-12.46,-4.991476535797119,-27.630104064941406
53.23,6.55,7.7121582,2004.0,-0.970063921851507,2.201890538344742e-06,-6.01,-39.17,-7.616950035095215,-51.463523864746094
36.88,30.7,0.0,1994.0,-0.2884824328806098,0.0,-6.48,-34.1,-5.646536350250244,-33.760475158691406
47.7,27.88333333,177.36719,2011.0,0.741222010848596,5.030991451349109e-05,-5.469184223,-33.54284877,-7.687927722930908,-52.058021545410156
41.78,-87.75,186.0,1965.0,-0.9741004551724206,0.0,-6.0,-39.1,-7.269414901733398,-48.55262756347656
46.72738634,8.186782163,600.90625,2004.0,-0.6932812268869771,0.0,-6.94,-45.59,-6.4978108406066895,-41.72711944580078
39.28333333,-7.416666667,492.75,1989.0,0.741222010848596,1.812543450796511e-05,-3.97,-23.0,-4.808302402496338,-25.915870666503906
-30.08,-51.18,244.72656,1982.0,0.6994583270516471,0.000128440093249,-7.6,-50.8,-6.1645188331604,-38.608009338378906
9.316666667,42.11666667,1932.8125,2002.0,0.29671281927349075,0.0,-2.01,-0.5,-0.08823251724243164,18.256858825683594
-33.11011944,-64.24918333,408.09375,2017.0,-0.680773409477016,0.0,-3.53,-16.0,-5.613783359527588,-33.453956604003906
-27.17,-109.43,140.28906,2007.0,-0.680773409477016,1.3663468052982353e-05,-2.66,-6.6,-2.8394837379455566,-7.490699768066406
-0.166666667,-78.48333333,2781.625,2009.0,0.29671281927349075,3.1056999432621524e-05,-15.3,-111.45,-9.562326431274414,-83.6371841430664
8.92,-79.6,11.163086,1996.0,-0.970063921851507,6.813674553995952e-05,-1.99,-17.3,-6.471729755401611,-41.48303985595703
53.32,-60.42,46.541016,2006.0,0.741222010848596,2.9012027880526148e-05,-13.07,-97.5,-11.793123245239258,-86.4424819946289
-0.743055556,-90.30222222,1.7120972,2014.0,0.741222010848596,7.436777309521858e-07,-2.712452964,-11.67441992,-3.399923801422119,-12.735572814941406
-6.18,106.83,5.1230469,1990.0,-0.680773409477016,8.042535046115518e-05,-3.58,-18.1,-5.3493332862854,-30.979103088378906
-22.71,-46.46583333,1095.0625,1998.0,0.9984354211555643,1.3425388715404551e-05,-6.37,-39.42,-5.270483493804932,-30.241188049316406
36.15,-5.35,1.5737915,2008.0,-0.7116566222817751,0.000666860549245,-7.14,-38.53,-4.993902683258057,-27.652809143066406
38.43055556,27.15111111,13.000488,2014.0,-0.9741004551724206,1.8087372154695917e-05,-3.46,-10.1,-4.492903232574463,-22.964210510253906
47.67,-124.48,0.0,1963.0,0.741222010848596,0.0001603661366971,-4.0,-26.1,-7.803143501281738,-55.69486999511719
47.25,39.82,80.558594,1981.0,-0.9587178169872964,0.0,-7.5,-51.0,-7.684091091156006,-52.02588653564453
13.73,100.5,5.7392578,1992.0,-0.9634705485641486,0.0,-4.37,-30.1,-7.428740501403809,-53.197120666503906
-16.49888889,-68.12305556,3582.75,2004.0,0.2386727660059501,4.45247715106234e-05,-17.25,-126.6,-10.774003982543945,-100.9242935180664
31.99730278,34.81616111,44.347656,1978.0,0.2386727660059501,0.0,-8.54,-54.3,-4.147177219390869,-19.728736877441406
64.58,40.5,0.0,1983.0,0.741222010848596,0.0,-8.4,-66.0,-11.729179382324219,-85.90689849853516
51.3744,11.2919,162.88281,1999.0,-0.2135209154397959,0.0,-6.92,-51.9,-6.4817376136779785,-41.576698303222656
11.48527778,-3.5225,322.23438,2005.0,-0.9587178169872964,0.0001329983788309,-4.1,-21.8,-4.633619785308838,-24.281105041503906
42.5859,10.07945,19.258789,2015.0,-0.2135209154397959,6.309395303105703e-06,-5.53,-37.9,-3.6546692848205566,-15.119606018066406
52.1,5.18,1.7967529,2006.0,0.13727877211326478,0.0,-9.23,-66.97,-7.688567161560059,-52.063377380371094
26.08333333,119.2833333,13.927246,1986.0,0.741222010848596,0.0,-8.2,-64.5,-3.3392701148986816,-12.167945861816406
12.69325,-7.995494444,382.5625,1994.0,-0.9741004551724206,0.0,-5.12,-28.9,-3.390219211578369,-12.644752502441406
49.0422,12.1019,370.21875,2001.0,-0.2135209154397959,0.0001197763413074,-5.76,-38.95,-6.6459574699401855,-43.113548278808594
43.365884,-8.421399,56.794922,2002.0,-0.2884824328806098,2.3769805920892395e-05,-3.23,-17.9,-5.389364719390869,-31.353736877441406
50.3381,7.6,86.441406,2001.0,0.29671281927349075,0.0,-4.68,-33.4,-6.866888523101807,-45.181129455566406
48.22,11.59,494.59375,1996.0,0.2802306751992159,0.0,-6.09,-41.9,-8.33120346069336,-57.44599151611328
2.933333333,11.98333333,676.84375,1994.0,-0.9307239310379793,0.0,-4.07,-22.8,-4.924757480621338,-27.005714416503906
41.02444444,40.52,10.936523,2016.0,-0.6932812268869771,0.0,-4.68,-22.5,-4.682142734527588,-24.735206604003906
52.8,5.05,-4.4990234,2009.0,0.19667288979357647,0.0,-3.38,-27.5,-8.019796371459961,-54.83769989013672
76.76666667,-18.66666667,0.0,2013.0,-0.680773409477016,0.0,-14.04,-109.5,-14.591306686401367,-109.8796157836914
50.3119,11.8758,564.53125,2003.0,-0.9587178169872964,0.0,-10.52,-73.6,-7.999973773956299,-54.671669006347656
54.5283,11.0603,1.9006348,2007.0,-0.9587178169872964,0.0,-6.96,-49.3,-7.222736358642578,-48.161651611328125
52.8911,11.7294,21.530273,2011.0,0.741222010848596,4.82807854496059e-06,-5.3,-37.9,-6.866888523101807,-45.181129455566406
-37.82,144.97,6.1674805,2008.0,-0.9634705485641486,0.0002214086271123,-1.65,-5.8,-4.97085428237915,-27.437110900878906
12.69325,-7.995494444,382.5625,1969.0,-0.9741004551724206,8.996737597044557e-05,3.06,8.2,-4.694273471832275,-24.848731994628906
-75.58333333,-20.56666667,105.53516,2008.0,-0.6932812268869771,1.1134478780958389e-06,-24.54,-188.33,-21.92183494567871,-177.39669799804688
9.357072,-75.289167,200.4375,2010.0,0.9510565162951535,0.0,-0.205200798,-0.256447569,-3.069967746734619,-9.647682189941406
33.27722222,44.38765833,39.535156,2019.0,0.4482293417404106,1.082572362065548e-05,-2.98,-8.38,-4.008886814117432,-18.434547424316406
41.91172742,2.763346411,139.71094,2012.0,-0.23030567023061196,0.0,-3.03,-17.5,-3.7905335426330566,-16.391090393066406
17.46,106.62,2.4233398,2020.0,-0.6932812268869771,7.250092312460765e-05,-16.36,-121.5,-7.9479660987854,-60.604957580566406
35.68,51.32,1161.1875,1980.0,-0.970063921851507,0.0,-6.91,-47.3,-4.654242038726807,-24.474098205566406
40.41195035,-3.67806112,671.09375,1988.0,-0.7116566222817751,0.0,-6.5,-37.4,-7.629738807678223,-51.570640563964844
-17.83,31.02,1473.25,1967.0,0.2386727660059501,0.0001027565085678,-5.66,-30.3,-5.379660129547119,-31.262916564941406
-3.12,-60.02,49.394531,1979.0,-0.2135209154397959,0.0,-0.4,13.0,-3.162161350250244,-10.510475158691406
39.46666667,-6.333333333,410.0,2011.0,0.6994583270516471,0.0,-7.31,-48.8,-5.87883996963501,-35.934486389160156
-35.15833333,147.4572222,211.74219,2010.0,-0.9741004551724206,0.0,-5.34,-27.6,-3.467855930328369,-13.371315002441406
41.75,44.766667,0.0,2011.0,-0.2135209154397959,0.0,-0.63,-3.1,-4.831350803375244,-26.131568908691406
51.35,12.43,125.46484,1986.0,0.2386727660059501,6.565005151060177e-06,-12.1,-81.2,-10.534708023071289,-75.9021987915039
-27.17,-109.43,140.28906,2012.0,0.9721181966290613,0.0001084094546968,-0.24,9.6,-3.584311008453369,-14.461158752441406
71.3,-156.78,0.0,1966.0,-0.9741004551724206,1.0498212759557646e-05,-16.8,-116.9,-15.455827713012695,-117.1207046508789
-4.62,55.45,13.739746,1963.0,0.741222010848596,0.0001779477897798,-2.6,-10.0,-3.691061496734619,-15.460182189941406
54.6789,13.4342,38.980469,1999.0,0.6994583270516471,0.0,-11.0,-80.1,-10.168949127197266,-72.83866119384766
45.80666667,15.97,120.36328,1994.0,0.9760105506323683,2.4537997887819077e-05,-6.6,-47.4,-9.144569396972656,-64.25861358642578
37.90111111,40.20361111,674.46875,2020.0,0.6994583270516471,0.0,-13.41,-93.5,-6.401978015899658,-40.83026885986328
22.31666667,114.1666667,34.056641,1983.0,-0.9587178169872964,5.897422670386732e-05,-9.64,-70.0,-6.91387939453125,-45.85155487060547
50.3119,11.8758,564.53125,1993.0,0.9510565162951535,3.25195214827545e-05,-6.65,-49.6,-9.933635711669922,-70.86771392822266
50.8325,15.14777778,828.84375,2018.0,-0.2884824328806098,0.0,-12.5,-88.4,-11.161357879638672,-81.15091705322266
47.98,-55.82,119.36328,1997.0,-0.2884824328806098,0.0001771754177752,-12.23,-91.3,-9.163270950317383,-77.9438247680664
4.365694444,18.58725,381.14062,2010.0,0.2386727660059501,0.0,-0.950521093,10.84226788,0.08645009994506836,19.891624450683594
45.80666667,15.97,120.36328,2002.0,-0.4635502709028512,9.474683611188084e-05,-10.03,-71.5,-8.932275772094727,-62.48047637939453
32.2361,-110.9439,753.21875,1985.0,0.6994583270516471,0.0,-9.089417989,-60.41904762,-6.866888523101807,-45.181129455566406
47.59583333,7.594444444,248.26562,2010.0,-0.2884824328806098,0.0002598491264507,-13.41,-102.4,-11.376209259033203,-82.95047760009766
37.15805556,15.02694444,444.70312,1999.0,0.29671281927349075,0.0,-2.8,-6.0,-4.393431186676025,-22.033302307128906
-34.05,115.0249,77.78125,2005.0,-0.9973249731081555,9.781343578652011e-06,-3.2,-5.8,-2.963217258453369,-8.648658752441406
46.49143367,9.898180888,1767.6875,2003.0,-0.9741004551724206,5.1131032705598045e-06,-14.89,-108.3229037,-11.880086898803711,-87.1708755493164
28.46344137,-16.2553441,36.554688,2019.0,0.6994583270516471,0.0,-2.78,-14.2,-2.361532688140869,-3.0177993774414062
36.83,10.23,0.0,2002.0,-0.2884824328806098,3.087627919740044e-05,-4.55,-28.1,-5.395430088043213,-31.410499572753906
46.49143367,9.898180888,1767.6875,2006.0,0.6994583270516471,2.5012432161020115e-05,-16.38,-124.6995517,-15.138666152954102,-114.4642105102539
52.1042,8.7519,134.42188,1985.0,-0.2135209154397959,0.0,-4.24,-29.2,-6.2551960945129395,-39.45661163330078
-21.43846,-65.71519,2957.125,2011.0,0.2386727660059501,0.0,-9.29,-63.8,-8.50845718383789,-68.6015396118164
47.47051111,21.49041944,105.30859,2005.0,-0.7116566222817751,0.0,-10.01,-68.43,-10.15871810913086,-72.75296783447266
40.40725278,-3.686133333,653.5,2001.0,-0.9873494423939864,0.0,-6.17,-41.2,-7.095524311065674,-46.765357971191406
27.7,106.88,860.71875,1986.0,0.29671281927349075,0.0002980851568281,-5.67,-35.4,-5.374807834625244,-31.217506408691406
33.65694444,73.26611111,580.9375,2012.0,0.9721181966290613,0.0,-0.837732342,2.465687732,-1.9976105690002441,0.38796234130859375
51.6,-1.1,55.042969,1986.0,-0.9587178169872964,2.4223108994192444e-05,-10.2,-71.0,-6.233057498931885,-39.249427795410156
52.2914,10.4464,80.6875,1980.0,-0.7116566222817751,4.5912460336694494e-05,-6.46,-41.1,-9.509048461914062,-67.31143951416016
12.13,15.03,294.5,2016.0,0.7295575540864875,0.0,-5.21,-30.0,-1.3983521461486816,5.996116638183594
46.57248471,8.332719621,1924.0,2009.0,0.9510565162951535,0.0,-16.04,-116.6514711,-13.194772720336914,-98.1824722290039
10.88,-74.78,22.039062,1974.0,-0.680773409477016,2.7135394702781923e-05,-5.34,-45.1,-4.898069858551025,-26.755958557128906
0.512102778,25.20643889,414.57812,2018.0,0.2386727660059501,0.0,3.46,45.7,-0.06397104263305664,18.483909606933594
-37.43333333,-65.16666667,308.89062,2000.0,-0.970063921851507,0.0,-5.2,-28.0,-4.202978610992432,-20.250953674316406
4.05,114.81,27.053711,2010.0,0.7469720876965552,0.0,-1.97,-5.85,-6.246704578399658,-39.37714385986328
-34.03,-67.97,581.875,1984.0,0.2802306751992159,0.0001037084148265,-7.2,-47.0,-6.326160907745361,-40.12073516845703
37.1644591,-5.611393166,86.394531,2008.0,0.7295575540864875,0.0,-3.72,-20.83,-4.176290988922119,-20.001197814941406
33.86666667,35.56666667,226.0625,2003.0,0.2386727660059501,2.4594810383860025e-05,-3.11,-6.5,-5.451231479644775,-31.932716369628906
23.95277778,90.27916667,23.626953,2012.0,0.9562348265919056,0.0005676971632055,1.04,1.44,-2.2814698219299316,-2.2685317993164062
-0.37,-78.55,3064.0,1974.0,0.2386727660059501,2.6488754883757792e-05,-4.91,-28.8,-5.441106796264648,-42.63317108154297
41.58194444,12.95694444,36.330078,2001.0,-0.9587178169872964,0.0,-3.02,-11.55,-4.532934665679932,-23.338844299316406
-20.47,-54.67,554.875,1990.0,0.8880573226294932,0.0,-5.21,-31.8,-5.215895175933838,-29.730323791503906
47.81666667,13.71777778,1616.0625,2019.0,-0.655156357209085,0.0,-6.064,-35.15,-11.291803359985352,-82.2435073852539
-51.342,-58.8425,51.390625,2016.0,0.6994583270516471,2.6436139251018176e-06,-11.90418193,-84.763912,-7.582551956176758,-56.08563232421875
33.46555556,126.9333333,5.9509277,1996.0,-0.4482293417404106,4.136490133532789e-06,-7.9,-23.0,-5.240156650543213,-29.957374572753906
11.21944444,-72.36333333,123.19141,2002.0,-0.2884824328806098,0.0,-2.6,-9.5,-4.372808933258057,-21.840309143066406
32.18,118.18,39.578125,1991.0,-0.2884824328806098,0.0,-8.27,-47.3,-4.996328830718994,-27.675514221191406
-37.82,144.97,6.1674805,2007.0,-0.9741004551724206,4.0770391933619976e-05,-0.5,4.7,-4.353399753570557,-21.658668518066406
66.49686111,25.75518056,108.88672,2005.0,0.29671281927349075,0.0002256481675431,-13.25,-100.9,-12.299558639526367,-90.6843032836914
47.47051111,21.49041944,105.30859,2008.0,0.29671281927349075,0.0002308515686308,-6.03,-45.72,-6.866888523101807,-45.181129455566406
48.8281,9.2,313.79688,1991.0,0.2386727660059501,1.216643795487471e-05,-10.93,-83.1,-10.199642181396484,-73.09574127197266
41.91172742,2.763346411,139.71094,2014.0,0.6994583270516471,0.0,-9.09,-63.1,-6.123880863189697,-38.227699279785156
46.37222222,6.470833333,387.75,2000.0,-0.7116566222817751,2.445821883156896e-05,-13.24,-95.2,-10.790483474731445,-78.0445327758789
19.28,166.65,4.0,1968.0,-0.7116566222817751,0.0,-0.25,4.9,-3.7953858375549316,-16.436500549316406
34.71666667,10.68333333,23.232422,2004.0,0.9562348265919056,9.316566865891218e-05,-4.82,-23.8,-4.565687656402588,-23.645362854003906
46.37222222,6.470833333,387.75,2000.0,-0.970063921851507,0.0,-12.07,-86.2,-8.530028343200684,-60.636756896972656
44.0206,10.28423,552.5625,2011.0,-0.2135209154397959,0.0,-5.09,-34.1,-5.110357761383057,-28.742652893066406
-34.05,115.0249,77.78125,2007.0,-0.8996308696522434,0.0,-4.37,-17.6,-2.9704957008361816,-8.716773986816406
-3.823991667,-73.377425,90.707031,2008.0,-0.27195815753410524,0.0001884778612293,-7.01,-51.26,-4.101080417633057,-19.297340393066406
54.6789,13.4342,38.980469,2002.0,0.741222010848596,4.206061930744909e-05,-5.47,-33.9,-7.181652069091797,-47.81753921508789
51.18,8.4889,841.375,2002.0,0.741222010848596,5.206015339354053e-05,-9.3,-65.2,-8.343992233276367,-57.55310821533203
42.29055556,-85.58444444,244.73438,1992.0,-0.8800122039735356,0.0,-3.3,-9.0,-6.866888523101807,-45.181129455566406
19.2,-96.13,0.0,1974.0,-0.680773409477016,1.852692548709456e-05,-1.3,-2.4,-4.059835910797119,-18.911354064941406
45.6,13.93333333,486.53125,2002.0,-0.4635502709028512,0.0001242314610863,-12.56,-89.3,-9.33128547668457,-65.82251739501953
41.75,44.766667,0.0,2015.0,-0.7236440382959123,0.0,-7.61,-53.4,-9.10108757019043,-63.89441680908203
10.00036389,-84.10913333,1157.3125,2016.0,-0.9483615800121716,0.0,-10.81309,-70.111482,-7.0533857345581055,-50.485694885253906
54.35333333,-6.648333333,61.966797,2020.0,-0.27195815753410524,0.0,-10.56,-74.3,-7.594569683074951,-51.27606964111328
-65.07944444,-63.9775,286.6875,1973.0,0.29671281927349075,1.156679677141828e-07,-12.02,-91.6,-9.529735565185547,-82.54421997070312
36.83,10.23,0.0,1976.0,-0.9634705485641486,0.0,0.61,6.9,-3.7128968238830566,-15.664527893066406
47.8747,8.0036,1487.3125,1984.0,-0.27195815753410524,4.688073750003241e-05,-14.74,-105.5,-12.406984329223633,-91.5840835571289
-33.95833333,18.46111111,109.49609,2001.0,0.29671281927349075,6.840643618488684e-05,-3.06,-5.0,-3.399923801422119,-12.735572814941406
13.05,123.97,661.0625,1998.0,-0.2135209154397959,0.0,-4.38,-22.2,-7.186368942260742,-51.022377014160156
46.89,7.49,659.34375,2017.0,-0.9587178169872964,0.0,-8.52,-58.3,-7.831801414489746,-53.263084411621094
-26.61361111,118.5372222,517.78125,2009.0,0.2386727660059501,0.0003147165407426,-8.77,-60.3,-4.745222568511963,-25.325538635253906
-13.0,28.65,1260.6875,1990.0,0.741222010848596,0.0,-3.53,-22.0,-5.693846225738525,-34.203224182128906
5.383333333,103.1,10.330566,2020.0,0.9562348265919056,0.0001241620775545,-2.02,-3.3,-4.925970554351807,-27.017066955566406
36.88,30.7,0.0,2013.0,-0.9741004551724206,0.0,-4.73,-21.81,-4.258780002593994,-20.773170471191406
46.22030867,7.33848445,481.70312,2015.0,0.741222010848596,0.0,-12.44,-95.7,-8.204593658447266,-56.385536193847656
47.6772,9.19,442.90625,1991.0,-0.9741004551724206,0.0,-9.01,-65.7,-9.642051696777344,-68.42545318603516
