Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
-75.58333333,-20.56666667,105.53516,1993.0,0.2386727660059501,0.0,-12.72,-96.8,-20.531864166259766,-166.06442260742188
58.1,6.57,0.0,1964.0,0.6994583270516471,0.000168782484252,-6.8,-49.0,-9.095972061157227,-63.85157012939453
42.58834633,-5.651107617,911.78125,2014.0,-0.9587178169872964,0.0,-6.19,-42.1,-6.638830661773682,-43.046852111816406
51.35,12.43,125.46484,2001.0,0.9760105506323683,2.344121458008885e-05,-7.24,-48.8,-8.938669204711914,-62.534034729003906
78.91666667,11.93333333,38.650391,2019.0,-0.2884824328806098,0.0,-11.21,-73.3,-11.261110305786133,-81.9864273071289
64.13,-21.93,12.141602,1998.0,-0.680773409477016,4.7764842747710645e-06,-7.43,-57.5,-8.369569778442383,-57.76734161376953
54.5283,11.0603,1.9006348,2001.0,0.6994583270516471,2.827144089678768e-05,-8.35,-60.0,-9.61903190612793,-68.2326431274414
-34.05,115.0249,77.78125,2016.0,0.9973249731081555,0.0,-11.13,-83.0,-4.028295993804932,-18.616188049316406
54.5275,9.5486,43.292969,2003.0,0.9510565162951535,0.0,-7.73,-52.1,-8.57291030883789,-59.470497131347656
43.71,10.4,9.4057617,2000.0,0.2386727660059501,1.516291604275466e-06,-5.39,-28.4,-6.839461803436279,-44.92445373535156
-65.07944444,-63.9775,286.6875,1999.0,-0.2884824328806098,2.783849595288194e-06,-5.86,-58.1,-9.640690803527832,-85.84690856933594
-0.8968,-89.609,13.19873,2019.0,0.6994583270516471,1.2405513189150952e-05,-1.0,0.4,-2.652670383453369,-5.742408752441406
21.36774444,40.26815278,1971.625,2010.0,0.5877852522924732,0.0,-2.5,-4.17,-2.803091526031494,-7.150123596191406
45.46666667,13.61666667,0.5645752,2003.0,0.5524353131676196,1.9942597191402456e-06,-4.93,-23.7,-6.152388095855713,-38.494483947753906
-1.5075,-77.94388889,958.9375,2018.0,-0.2135209154397959,0.0002935509255621,-3.28,-12.6,-3.7080445289611816,-15.619117736816406
-15.7625,-69.69166667,3955.875,2001.0,0.6994583270516471,0.0001788211811799,-16.58,-120.7,-11.724481582641602,-114.4848403930664
46.60305556,13.67138889,2148.125,2017.0,-0.9992500112396835,0.0,-8.272,-52.02,-8.72944450378418,-63.722938537597656
82.5,-62.33333333,62.875,1989.0,0.741222010848596,0.0,-30.27,-229.4,-27.92232322692871,-221.53805541992188
38.43055556,27.15111111,13.000488,2011.0,0.6994583270516471,0.0001298752031289,-7.041218191,-44.31823946,-5.69445276260376,-34.208900451660156
47.833185,1.940433,113.78516,2003.0,0.9760105506323683,8.301148227474187e-06,-5.8,-41.5,-7.7505927085876465,-52.58289337158203
53.23,6.55,7.7121582,1971.0,0.741222010848596,4.354546035756357e-06,-6.35,-38.4,-6.866888523101807,-45.181129455566406
40.8203002,0.493333172,52.294922,2021.0,0.9510565162951535,0.0,-4.16,-28.2,-5.181929111480713,-29.412452697753906
-75.58333333,-20.56666667,105.53516,1992.0,-0.7116566222817751,4.727209536077546e-06,-21.32,-167.0,-21.906558990478516,-177.35958862304688
-30.08,-51.18,244.72656,1965.0,0.9760105506323683,0.0,-7.0,-45.2,-5.442739963531494,-31.853248596191406
45.32,-75.67,112.08594,2001.0,0.9760105506323683,0.0,-4.1,-32.1,-10.810945510864258,-78.2159194946289
53.32,-60.42,46.541016,2008.0,0.7295575540864875,3.355215449118987e-05,-14.17,-107.8,-13.926290512084961,-104.3095474243164
50.4972,9.9428,920.40625,2003.0,-0.9587178169872964,0.0,-7.57,-44.85,-7.891269207000732,-53.76117706298828
-2.433333333,-54.71666667,57.433594,1989.0,-0.6994583270516471,0.0001126599090639,-4.38,-20.4,-3.463003635406494,-13.325904846191406
13.73,100.5,5.7392578,2009.0,0.9760105506323683,0.0,-3.0,-20.3,-4.171438694000244,-19.955787658691406
-34.05,115.0249,77.78125,2015.0,0.6287628145958344,6.465065234806389e-05,-2.75,-1.0,-3.8633179664611816,-17.072242736816406
50.3381,7.6,86.441406,2007.0,-0.2884824328806098,0.0,-6.72,-47.95,-9.908058166503906,-70.65348052978516
-15.6,-56.1,177.79688,1980.0,-0.27195815753410524,4.0042930777417496e-05,-7.03,-43.7,-4.224813938140869,-20.455299377441406
28.46344137,-16.2553441,36.554688,2008.0,-0.7116566222817751,0.0,1.85,24.22,-2.337271213531494,-2.7907485961914062
24.91,91.84533333,16.452148,2012.0,-0.23030567023061196,0.0004598899104166,-6.1,-40.33,-5.230452060699463,-29.866554260253906
48.18427778,16.389575,201.11719,2002.0,0.811539059007361,2.122500700352248e-05,-7.09,-63.2,-8.787761688232422,-61.270057678222656
50.3119,11.8758,564.53125,1990.0,-0.2135209154397959,0.0,-5.24,-35.4,-7.535233497619629,-50.766014099121094
36.15,-5.35,1.5737915,2002.0,-0.9741004551724206,0.0002029893948929,-3.61,-15.8,-4.560835361480713,-23.599952697753906
-23.0,-47.13333333,635.21875,1997.0,-0.7856498550787144,0.0,-3.26,-8.13,-3.7808289527893066,-16.300270080566406
47.47051111,21.49041944,105.30859,2006.0,-0.5160623910158526,0.0001133301993831,-1.56,-30.35,-9.122827529907227,-64.0765151977539
19.31396667,-99.3094,2965.0,2011.0,-0.7176769136759615,0.0,-9.86,-62.4,-8.291698455810547,-65.5090103149414
47.8008,11.0108,974.96875,1976.0,0.6994583270516471,0.0,-14.91,-109.5,-13.87513542175293,-103.8810806274414
21.32,103.91,609.09375,2018.0,-0.7236440382959123,0.0,-3.3,-24.2,-6.214254856109619,-39.073463439941406
51.6,-1.1,55.042969,1988.0,0.9721181966290613,2.4758732251939364e-05,-5.8,-35.0,-7.430546283721924,-51.15851593017578
-33.11011944,-64.24918333,408.09375,2018.0,-0.2135209154397959,0.0,-7.22,-46.2,-5.68474817276001,-34.118080139160156
51.3744,11.2919,162.88281,2012.0,0.7295575540864875,0.0,-6.48,-43.7,-7.620147228240967,-51.49030303955078
38.05011111,23.8675,438.375,2001.0,0.5234156073655503,0.0,-8.4,-51.8,-6.620937824249268,-42.87940216064453
-3.12,-60.02,49.394531,1990.0,0.6994583270516471,8.706509106559679e-05,-4.0,-18.8,-6.015310764312744,-37.211647033691406
41.13333333,-8.6,59.621094,2000.0,-0.970063921851507,4.145788807363715e-06,-2.72,-14.7,-4.906561374664307,-26.835426330566406
23.03,72.55,52.095703,2007.0,-0.6680638642135333,0.0,0.5,9.9,-5.006033420562744,-27.766334533691406
37.90111111,40.20361111,674.46875,2019.0,0.6994583270516471,0.0,-14.27,-101.0,-6.406527042388916,-40.872840881347656
-46.88,37.87,0.0,2011.0,-0.2135209154397959,6.437335105147213e-05,-4.309725022,-26.53295695,-5.369955539703369,-31.172096252441406
68.5,112.4333333,105.19531,1999.0,-0.680773409477016,2.3857623091316785e-05,-17.6,-138.6,-12.938997268676758,-96.0401382446289
5.383333333,103.1,10.330566,2019.0,0.9760105506323683,6.16160687059164e-05,-4.19,-22.4,-4.896856784820557,-26.744606018066406
51.93,-10.25,33.068359,2015.0,0.9760105506323683,4.604639343597228e-06,-5.01,-27.3,-5.718714237213135,-34.435951232910156
46.095,14.597,283.89062,2007.0,0.29671281927349075,0.0,-5.05,-36.0,-7.076944351196289,-46.940521240234375
51.3,3.75,9.4589844,2001.0,-0.8115390590073611,1.618558235350065e-05,-7.339,-40.77,-5.833349704742432,-35.508766174316406
-3.322222222,-79.6,397.82812,1993.0,0.9510565162951535,1.8737067875918e-05,-6.94,-43.7,-5.352972507476807,-31.013160705566406
47.42692898,9.400776879,758.46875,2019.0,-0.2884824328806098,7.878507312852889e-05,-15.73,-115.04,-12.524641036987305,-92.5695571899414
1.685556,33.616389,1096.9375,2014.0,0.741222010848596,5.64867805223912e-05,-2.94,-11.9,-2.3251404762268066,-2.6772232055664062
7.102222222,-73.06944444,1429.5,2005.0,0.9760105506323683,8.84147229953669e-05,-7.29,-47.66,-6.285219669342041,-39.737586975097656
47.81666667,13.71777778,1616.0625,2022.0,0.24702218048093552,1.2806659469788428e-05,-5.526,-29.35,-13.665399551391602,-102.1243667602539
36.05,103.88,1519.75,1997.0,0.29671281927349075,0.0,-3.5,-32.4,-3.516378879547119,-13.825416564941406
-34.93,138.58,24.027344,1964.0,-0.23030567023061196,7.109303987817839e-05,-5.3,-31.6,-3.6352601051330566,-14.937965393066406
53.23,6.55,7.7121582,1985.0,-0.9741004551724206,0.0,-5.67,-30.0,-7.422560691833496,-49.835350036621094
18.23388889,-65.885,70.4375,2005.0,-0.9992500112396835,4.0188049752032384e-05,-6.19,-37.3,-3.3926453590393066,-12.667457580566406
47.47051111,21.49041944,105.30859,2004.0,-0.6680638642135333,2.0588091501849703e-05,-4.06,-24.35,-7.337098121643066,-50.97039794921875
6.906666667,79.87,14.911133,1983.0,0.9510565162951535,0.0,-3.93,-14.1,-4.497755527496338,-23.009620666503906
-27.43,153.08,5.7802734,1976.0,-0.7116566222817751,0.0,-2.69,-3.4,-1.5051026344299316,4.997093200683594
25.7325,-80.16323611,3.5220947,2006.0,-0.12874817745258066,7.078323687892407e-05,-2.72,-17.6,-2.8637452125549316,-7.717750549316406
37.97,23.72,100.17578,2011.0,-0.9587178169872964,0.0,1.022347084,5.822236075,-3.9991822242736816,-18.343727111816406
47.07777778,15.44888889,370.03125,2002.0,0.741222010848596,0.0,-5.56,-35.8,-7.842671871185303,-53.35413360595703
17.46,106.62,2.4233398,2020.0,0.6994583270516471,0.0,-0.11,8.3,-3.856039524078369,-17.004127502441406
-26.41388889,146.2558333,302.09375,2013.0,0.9510565162951535,0.0,-5.76,-35.9,-5.334776401519775,-30.842872619628906
38.03333333,114.4166667,86.800781,1995.0,-0.7236440382959123,0.0,-6.16,-57.2,-6.866888523101807,-45.181129455566406
50.9269,13.3372,383.375,2022.0,0.741222010848596,1.8668184566195123e-05,-3.95,-22.9,-8.095890045166016,-55.47504425048828
31.2025,29.87666667,-7.1420898,2001.0,0.017213356155834685,3.827963882940821e-05,-9.32,-54.8,-3.729879856109619,-15.823463439941406
35.27,-75.55,0.0,1976.0,-0.970063921851507,0.0,-4.94,-24.1,-4.696699619293213,-24.871437072753906
33.65694444,73.26611111,580.9375,2003.0,0.29671281927349075,0.0,1.61,19.39,-1.3255677223205566,6.677268981933594
33.96666667,-4.983333333,500.04688,2017.0,-0.9741004551724206,0.0,-0.93,-0.3,-4.518377780914307,-23.202613830566406
38.01666667,-7.866666667,279.60938,1989.0,-0.9741004551724206,0.0003887745260726,-5.37,-34.2,-5.1552414894104,-29.162696838378906
43.54983333,13.60116667,546.1875,2014.0,0.2386727660059501,4.708756023319438e-05,-11.7,-79.4,-7.783666610717773,-53.63866424560547
-53.0,-70.833333,32.589844,2002.0,-0.9741004551724206,5.784992390545085e-05,-8.23,-63.3,-8.425018310546875,-67.4111099243164
4.05,114.81,27.053711,2007.0,0.811539059007361,0.0,-3.81,-23.26,-6.213648319244385,-39.067787170410156
47.81666667,13.71777778,1616.0625,2002.0,0.9813064702716093,8.191480446839705e-05,-11.92,-83.5,-11.97728157043457,-87.9849624633789
42.58834633,-5.651107617,911.78125,2019.0,0.2386727660059501,9.669172868598253e-05,-13.09,-97.1,-9.369651794433594,-66.14386749267578
50.92,5.78,111.17188,2004.0,0.6220467484408675,1.0004173418565188e-05,-8.66,-57.02,-8.43045425415039,-58.56065368652344
50.06166667,19.84861111,356.8125,2020.0,-0.6932812268869771,0.000101148696558,-5.32,-33.5,-6.588033199310303,-42.57146453857422
58.1,6.57,0.0,1961.0,-0.9587178169872964,0.0001248635962838,-5.8,-41.0,-7.417764663696289,-49.79518127441406
-18.91472222,47.55805556,1278.5,2019.0,0.6994583270516471,0.0001127974392147,-5.66,-29.6,-5.280188083648682,-30.332008361816406
51.35,12.43,125.46484,2011.0,0.6994583270516471,2.690097790036816e-05,-9.93,-68.9,-10.135698318481445,-72.5601577758789
31.62,25.95,0.0,2003.0,0.017213356155834685,3.846363142656628e-06,-5.0,-20.8,-3.6109986305236816,-14.710914611816406
-40.35,-9.88,37.345703,2000.0,0.2386727660059501,0.0,-3.31,-18.2,-4.620275974273682,-24.156227111816406
46.64833333,14.31833333,448.71875,1997.0,-0.9587178169872964,0.0001079549838323,-8.17,-55.5,-7.585738182067871,-52.16718292236328
34.72,113.65,108.5625,1991.0,-0.7236440382959123,2.738060720730573e-05,-9.21,-61.5,-6.83002233505249,-44.83612060546875
14.43056111,-89.19388889,785.84375,2006.0,0.2386727660059501,5.8519804042589385e-06,-1.67,-7.5,-2.5621657371520996,-6.868690490722656
52.4672,13.4019,47.5625,1983.0,-0.2884824328806098,2.177532951463945e-05,-9.32,-66.8,-10.606325149536133,-76.5020523071289
34.55,38.3,397.04688,1993.0,0.2386727660059501,0.0,-6.66,-36.2,-5.32021951675415,-30.706642150878906
36.78,3.052222222,139.10156,2004.0,0.9721181966290613,3.334275788802188e-06,-5.24,-31.82,-4.9611496925354,-27.346290588378906
40.7930564,-4.010553289,1892.5,2014.0,-0.9741004551724206,0.0,-12.43,-83.2,-10.235450744628906,-73.39566802978516
22.31666667,114.1666667,34.056641,2015.0,0.2386727660059501,1.2428447007550858e-05,-1.23,6.9,-3.244650363922119,-11.282447814941406
36.62,127.46,80.589844,2007.0,0.2386727660059501,0.0,-12.44,-78.75,-6.866888523101807,-45.181129455566406
-65.07944444,-63.9775,286.6875,2010.0,0.9510565162951535,3.265377775581631e-07,-9.52,-77.8,-9.3638334274292,-81.8765869140625
-9.98,-67.82,123.0,1973.0,-0.9741004551724206,0.0001301515294471,-3.4,-12.0,-3.5430665016174316,-14.075172424316406
12.13,15.03,294.5,1978.0,0.29671281927349075,0.0,-2.24,-5.4,-0.44730234146118164,14.896507263183594
44.038,10.18,783.40625,2020.0,-0.9209712877166346,2.8521239073597823e-05,-7.07,-39.76,-6.082029819488525,-37.836036682128906
46.37222222,6.470833333,387.75,1998.0,-0.7236440382959123,0.0,-10.16,-70.5,-10.353107452392578,-74.38114166259766
49.0392,8.365,112.44141,2009.0,0.29671281927349075,0.0,-5.98,-38.55,-6.866888523101807,-45.181129455566406
44.42,8.85,5.4519043,1983.0,0.29671281927349075,0.0,-5.06,-31.3,-4.814367771148682,-25.972633361816406
-0.166666667,-78.48333333,2781.625,2012.0,0.9721181966290613,0.0002182558528147,-17.26,-126.63,-10.273370742797852,-93.7817153930664
44.13333333,6.333333333,881.625,2011.0,-0.9587178169872964,0.0,-4.78,-29.43,-6.894834518432617,-46.670249938964844
40.41195035,-3.67806112,671.09375,1989.0,0.9510565162951535,0.0,-8.72,-65.1,-7.381636619567871,-49.492576599121094
54.5283,11.0603,1.9006348,2004.0,0.2386727660059501,0.0,-12.9,-94.1,-9.88248062133789,-70.43924713134766
-34.05,115.0249,77.78125,2009.0,-0.6016240632249227,1.7393085727235302e-05,-3.11,-11.6,-3.2664856910705566,-11.486793518066406
-0.166666667,-78.48333333,2781.625,2016.0,0.2386727660059501,5.33098318555858e-05,-8.25,-53.9,-6.909693717956543,-53.444175720214844
46.64833333,14.31833333,448.71875,1998.0,0.9510565162951535,5.356372639653273e-05,-9.76,-67.2,-11.30459213256836,-82.35062408447266
49.7703,9.9578,265.90625,2006.0,-0.9741004551724206,5.901269832975231e-05,-9.04,-64.35,-8.208230972290039,-58.407615661621094
-46.42,168.32,-0.90939331,2013.0,0.9510565162951535,5.090974082122557e-05,-5.17,-34.1,-6.866888523101807,-45.181129455566406
-75.58333333,-20.56666667,105.53516,2014.0,-0.680773409477016,0.0,-30.12,-233.5,-21.977493286132812,-177.46749877929688
50.06166667,19.84861111,356.8125,2003.0,-0.2884824328806098,4.438018368091434e-05,-12.94,-91.9,-11.885202407836914,-87.2137222290039
51.387367,-0.325697,10.34082,2021.0,0.6152845999633276,0.0,-7.32,-47.25,-6.731024265289307,-43.909645080566406
-25.27,-57.63,54.0,1967.0,-0.7236440382959123,0.0,-2.05,-7.6,-3.710470676422119,-15.641822814941406
42.58834633,-5.651107617,911.78125,2006.0,0.2386727660059501,0.0005602933233603,-15.0,-107.69,-7.148041248321533,-49.192359924316406
13.55,144.83,113.0,1974.0,-0.7236440382959123,1.0267173820466269e-05,-4.09,-24.2,-4.236944675445557,-20.568824768066406
78.91666667,11.93333333,38.650391,2002.0,-0.2884824328806098,2.9159315090510063e-05,-6.82,-51.5,-11.294361114501953,-82.26493072509766
43.49111613,-3.800555816,50.095703,2011.0,0.9510565162951535,0.0,-5.64,-33.4,-5.809694766998291,-35.287391662597656
-33.95833333,18.46111111,109.49609,2007.0,0.9760105506323683,0.0,-2.72,-2.0,-3.3780884742736816,-12.531227111816406
-34.05,115.0249,77.78125,2009.0,0.3131070409358269,2.0400999346747994e-05,-2.41,2.0,-3.7420105934143066,-15.936988830566406
41.9,12.5,59.011719,2001.0,0.995918996147179,1.4867033314658327e-05,-3.65,-15.2,-5.425756931304932,-31.694313049316406
6.166666667,102.2833333,3.2288818,1982.0,-0.680773409477016,0.0001159695239039,-6.4,-43.0,-6.300989627838135,-39.885169982910156
17.46,106.62,2.4233398,2017.0,0.9760105506323683,0.0,-2.38,-6.9,-2.7666993141174316,-6.809547424316406
9.6678,80.0065,5.8981934,2018.0,-0.2884824328806098,2.8455580832087435e-05,-4.91,-25.8,-5.497328281402588,-32.364112854003906
43.49111613,-3.800555816,50.095703,2009.0,-0.9741004551724206,2.6149951736442745e-05,-5.13,-31.66,-5.585882663726807,-33.192848205566406
49.0392,8.365,112.44141,1983.0,-0.2135209154397959,1.8355656720814292e-05,-6.57,-46.5,-6.1517815589904785,-38.488807678222656
23.64,88.85,18.375977,2017.0,0.29671281927349075,0.0,-3.29,-17.7,-4.261206150054932,-20.795875549316406
78.91666667,11.93333333,38.650391,2006.0,-0.2884824328806098,0.0,-12.98,-93.0,-11.266225814819336,-82.0292739868164
18.483,-69.917,48.189453,2018.0,0.6994583270516471,0.0,-1.23,3.9,-2.536215305328369,-4.652565002441406
17.46,106.62,2.4233398,2018.0,-0.9587178169872964,0.0,-6.35,-36.1,-7.578386306762695,-55.332130432128906
-0.338055556,-77.81,1598.1875,1993.0,-0.8674563547295971,0.0,-9.82,-70.43,-5.519163608551025,-32.568458557128906
43.54983333,13.60116667,546.1875,2021.0,0.9510565162951535,0.0,-8.87,-54.4,-6.297956943511963,-39.856788635253906
43.78,87.62,900.71875,1996.0,-0.23030567023061196,0.0,-8.1,-54.3,-6.866888523101807,-45.181129455566406
49.38,-82.12,243.30469,2009.0,0.2386727660059501,0.0,-24.95,-182.3,-19.842554092407227,-152.99124145507812
6.417169444,2.329255556,12.735352,2013.0,0.9760105506323683,0.0,-4.13,-16.99,-2.9462342262268066,-8.489723205566406
37.13333333,79.93333333,1348.75,1992.0,0.2802306751992159,0.0,-3.8,-20.3,-4.433462619781494,-22.407936096191406
45.0,136.6,361.35938,2000.0,0.7295575540864875,0.0,-5.9,-44.7,-10.058965682983398,-71.9174575805664
-2.883333333,-78.98333333,2530.0,1992.0,-0.6932812268869771,0.0,-4.09,-27.3,-5.430609226226807,-31.739723205566406
36.88,30.7,0.0,2006.0,0.9760105506323683,0.0,-2.43,-9.01,-4.735517978668213,-25.234718322753906
50.9,14.8,240.94531,2014.0,-0.2884824328806098,0.0,-8.45,-60.0,-11.089740753173828,-80.55106353759766
48.8281,9.2,313.79688,2004.0,-0.23030567023061196,2.8941214623046108e-05,-4.44,-33.45,-6.370438098907471,-40.53510284423828
47.8008,11.0108,974.96875,1982.0,-0.9741004551724206,0.0,-13.7,-101.4,-9.746919631958008,-69.3038101196289
-18.9,47.53,1259.9375,1964.0,0.2386727660059501,0.0001580266107339,-4.7,-25.5,-5.411200046539307,-31.558082580566406
39.03,141.81,81.234375,2004.0,0.2802306751992159,0.0,-9.15,-65.2,-7.5541863441467285,-54.293251037597656
5.383333333,103.1,10.330566,2021.0,-0.680773409477016,4.330281626607757e-06,-9.32,-63.6,-5.551916599273682,-32.874977111816406
47.8008,11.0108,974.96875,1993.0,0.6994583270516471,0.0,-12.24,-87.3,-12.836687088012695,-95.1832046508789
50.3381,7.6,86.441406,2003.0,0.29671281927349075,0.0,-6.53,-47.65,-6.866888523101807,-45.181129455566406
-0.411,32.526,1192.1875,2004.0,-0.27195815753410524,0.0001313158281845,3.46,25.7,-0.8112244606018066,11.490745544433594
58.1,6.57,0.0,1964.0,0.9721181966290613,0.0,-5.2,-40.3,-7.672581195831299,-51.929481506347656
47.37233597,8.083138245,397.48438,2012.0,-0.23030567023061196,0.0001515180483693,-5.07,-31.6,-6.522982120513916,-41.962684631347656
52.2914,10.4464,80.6875,1995.0,0.9510565162951535,0.0,-7.88,-59.6,-8.70335578918457,-60.563087463378906
50.06166667,19.84861111,356.8125,1999.0,0.8498170915275278,0.0,-11.53,-85.2,-10.447744369506836,-75.1738052368164
36.846389,-2.356942,16.541016,2014.0,0.2386727660059501,2.566043804108631e-06,-11.43,-80.5,-5.516737461090088,-32.545753479003906
-22.399288,-47.543743,626.78125,2019.0,0.6994583270516471,0.0001825507642934,-7.92,-50.6,-5.303236484527588,-30.547706604003906
50.4972,9.9428,920.40625,2003.0,0.6994583270516471,1.5712228560005315e-05,-10.98,-75.85,-10.342876434326172,-74.29544830322266
53.8713,8.7058,4.7202148,1994.0,-0.2135209154397959,0.0001380937465,-5.28,-44.2,-6.418354511260986,-40.98352813720703
53.32,-60.42,46.541016,2010.0,0.2386727660059501,0.0,-20.71,-153.8,-19.89447593688965,-153.44699096679688
51.93,-10.25,33.068359,1994.0,-0.7236440382959123,3.090802056249231e-05,-5.83,-36.3,-6.732314109802246,-43.749393463134766
10.00036389,-84.10913333,1157.3125,2017.0,-0.7469720876965551,0.0,-3.015768167,-17.59661251,-6.414989471435547,-43.003211975097656
38.03333333,114.4166667,86.800781,2003.0,-0.2135209154397959,0.0,-8.9,-69.0,-7.914409160614014,-60.126197814941406
-0.649,-90.405,450.32812,2015.0,0.255353295116187,0.0,-1.43,-0.91,-1.9466614723205566,0.8647689819335938
42.025,35.15833333,61.443359,2012.0,0.6994583270516471,2.7539144866750576e-05,-11.49,-79.99,-9.463008880615234,-66.92581939697266
-75.58333333,-20.56666667,105.53516,1980.0,0.6994583270516471,2.391544318958983e-07,-16.19,-118.6,-16.657529830932617,-134.26547241210938
47.81666667,13.71777778,1616.0625,2020.0,-0.10310169744743544,0.0,-12.021,-81.6,-10.744443893432617,-77.6589126586914
4.05,114.81,27.053711,2010.0,-0.7176769136759615,0.0,-7.64,-47.48,-7.1605119705200195,-49.370277404785156
40.8203002,0.493333172,52.294922,2001.0,0.2386727660059501,1.3262932043289766e-05,-5.4,-39.5,-5.9898362159729,-36.973243713378906
46.60305556,13.67138889,2148.125,2002.0,0.5737722679043246,0.0,-11.21,-80.4,-8.712108612060547,-61.86328887939453
49.7703,9.9578,265.90625,1999.0,-0.9587178169872964,4.879492917098105e-05,-6.62,-45.7,-6.96059513092041,-47.361351013183594
48.22,11.59,494.59375,1991.0,0.29671281927349075,3.322630436741747e-05,-9.38,-66.6,-8.777530670166016,-61.184364318847656
51.93,-10.25,33.068359,2019.0,0.741222010848596,1.3623593986267224e-05,-5.33,-33.3,-5.690207004547119,-34.169166564941406
49.7478,6.6581,259.26562,1988.0,0.9721181966290613,1.3040709745837376e-05,-4.52,-34.9,-8.640691757202148,-60.03821563720703
38.66038889,-27.22009444,77.109375,1989.0,0.741222010848596,0.0002000652602873,-2.35,-11.1,-4.458937168121338,-22.646339416503906
54.5283,11.0603,1.9006348,2011.0,0.6994583270516471,1.734079523885157e-05,-5.28,-37.0,-9.78272819519043,-69.6037368774414
47.8008,11.0108,974.96875,1979.0,0.6994583270516471,0.0,-14.37,-104.3,-13.880250930786133,-103.9239273071289
-27.43,153.08,5.7802734,1974.0,-0.680773409477016,1.1006693966919556e-05,-4.49,-27.8,-1.9175477027893066,1.1372299194335938
10.30944444,-84.8075,1486.125,2004.0,-0.9997685019798909,0.000141074109706,-7.1,-44.0,-8.035547256469727,-63.41010284423828
49.0392,8.365,112.44141,2001.0,-0.9587178169872964,0.0,-7.67,-50.75,-6.880438327789307,-46.874977111816406
47.4828,11.0622,716.1875,1992.0,0.6994583270516471,9.937297363649122e-06,-14.83,-109.9,-13.880250930786133,-103.9239273071289
46.17378583,8.788556051,407.5,2008.0,0.6994583270516471,0.0,-14.23,-107.37,-11.524559020996094,-84.19303131103516
11.08305556,39.7175,1856.6875,2002.0,-0.2135209154397959,0.0,-0.53,13.31,-1.6894898414611816,3.2715072631835938
-34.05,115.0249,77.78125,2012.0,-0.32126966169236515,1.1732865914382271e-06,-1.49,-2.7,-3.4169068336486816,-12.894508361816406
-24.78,-65.4,1227.625,1985.0,-0.2884824328806098,0.0001432516000932,-3.5,-17.0,-3.953085422515869,-17.912330627441406
6.417169444,2.329255556,12.735352,2019.0,-0.9587178169872964,0.0,-3.83,-22.1,-3.7468628883361816,-15.982398986816406
36.846389,-2.356942,16.541016,2006.0,0.29671281927349075,0.0,-2.59,-14.54,-3.9166932106018066,-17.571754455566406
23.64,88.85,18.375977,2018.0,0.9760105506323683,0.0,-1.18,-0.8,-2.104361057281494,-0.6110610961914062
-40.68,144.69,82.167969,1998.0,-0.7236440382959123,2.830342282322817e-06,-0.29,6.1,-4.120489597320557,-19.478981018066406
38.03333333,114.4166667,86.800781,2000.0,-0.23030567023061196,0.0,-10.1,-69.0,-7.8953633308410645,-59.854469299316406
56.93604,24.09549,1.7421875,2016.0,-0.7116566222817751,6.120233592810109e-05,-14.11,-98.0,-10.524477005004883,-75.8165054321289
50.3119,11.8758,564.53125,2003.0,0.2386727660059501,0.0,-10.9,-81.7,-11.406902313232422,-83.20755767822266
10.25,-67.65,430.0,1964.0,0.7295575540864875,0.0001481761864852,-1.2,-35.4,-5.259565830230713,-30.139015197753906
38.98916547,-3.920273851,626.8125,2014.0,0.9510565162951535,9.678772585175466e-06,-4.16,-26.8,-6.328587055206299,-40.14344024658203
43.49111613,-3.800555816,50.095703,2006.0,-0.2135209154397959,1.6493337170686573e-05,-4.75,-29.58,-3.5479187965393066,-14.120582580566406
48.78,-123.13,148.02344,2009.0,0.741222010848596,3.843319791485556e-05,-13.18,-98.5,-12.007974624633789,-88.2420425415039
43.73238889,7.423583333,8.8959961,2012.0,0.6994583270516471,0.0,-10.91,-75.85,-6.074751377105713,-37.767921447753906
50.8325,15.14777778,828.84375,2015.0,-0.9587178169872964,0.0,-8.18,-49.9,-8.092052459716797,-55.442909240722656
42.58834633,-5.651107617,911.78125,2011.0,-0.9587178169872964,3.375299638719298e-05,-5.93,-42.5,-6.800802230834961,-44.46369934082031
46.72738634,8.186782163,600.90625,2019.0,-0.2135209154397959,0.0,-4.87,-30.78,-6.560587406158447,-42.314613342285156
