Lat,Lon,Alt,Year,JulianDay_Sin,O18 A,H2 A,O18 P,H2 P
-67.57,-68.13,5.0,1998.0,-0.9741004551724206,-8.97,-72.9,-12.279935836791992,-92.75342559814453
-67.57,-68.13,5.0,1998.0,-0.7236440382959123,-10.78,-88.8,-12.279935836791992,-92.75342559814453
-67.57,-68.13,5.0,1998.0,-0.2884824328806098,-10.74,-91.4,-12.279935836791992,-92.75342559814453
-67.57,-68.13,5.0,1999.0,0.2386727660059501,-10.535,-90.2,-11.65223503112793,-87.50855255126953
-67.57,-68.13,5.0,1999.0,0.6994583270516471,-11.245,-84.2,-10.685373306274414,-79.42975616455078
-67.57,-68.13,5.0,1999.0,0.9510565162951535,-9.56,-85.8,-10.685373306274414,-79.42975616455078
-67.57,-68.13,5.0,1999.0,0.9760105506323683,-9.745,-78.2,-10.685373306274414,-79.42975616455078
-67.57,-68.13,5.0,1999.0,0.741222010848596,-8.38,-68.35,-10.685373306274414,-79.42975616455078
-67.57,-68.13,5.0,1999.0,0.29671281927349075,-10.56,-80.7,-11.16627311706543,-83.44800567626953
-67.57,-68.13,5.0,1999.0,-0.2135209154397959,-12.93,-100.0,-12.269811630249023,-92.66883087158203
-67.57,-68.13,5.0,1999.0,-0.680773409477016,-13.415,-107.1,-12.269811630249023,-92.66883087158203
-67.57,-68.13,5.0,1999.0,-0.9587178169872964,-11.535,-96.25,-12.269811630249023,-92.66883087158203
-67.57,-68.13,5.0,1999.0,-0.9741004551724206,-12.605,-103.75,-12.269811630249023,-92.66883087158203
-67.57,-68.13,5.0,1999.0,-0.7236440382959123,-14.535,-115.85,-12.269811630249023,-92.66883087158203
-67.57,-68.13,5.0,1999.0,-0.2884824328806098,-8.46,-79.15,-12.269811630249023,-92.66883087158203
-67.57,-68.13,5.0,2000.0,0.2386727660059501,-8.19,-69.95,-11.647172927856445,-87.46625518798828
-67.57,-68.13,5.0,2000.0,0.6994583270516471,-7.4,-67.15,-10.685373306274414,-79.42975616455078
-67.57,-68.13,5.0,2000.0,0.9562348265919056,-10.36,-84.3,-10.68031120300293,-79.38745880126953
-67.57,-68.13,5.0,2000.0,0.9721181966290613,-8.51,-71.05,-10.68031120300293,-79.38745880126953
-67.57,-68.13,5.0,2000.0,0.7295575540864875,-10.5,-82.35,-10.685373306274414,-79.42975616455078
-67.57,-68.13,5.0,2000.0,0.2802306751992159,-12.5,-96.85,-11.287763595581055,-84.46314239501953
-67.57,-68.13,5.0,2000.0,-0.23030567023061196,-8.84,-67.35,-12.269811630249023,-92.66883087158203
-67.57,-68.13,5.0,2000.0,-0.6932812268869771,-11.02,-88.0,-12.269811630249023,-92.66883087158203
-67.57,-68.13,5.0,2000.0,-0.9634705485641486,-12.21,-97.1,-12.269811630249023,-92.66883087158203
-67.57,-68.13,5.0,2000.0,-0.970063921851507,-20.61,-165.35,-12.269811630249023,-92.66883087158203
-67.57,-68.13,5.0,2000.0,-0.7116566222817751,-6.03,-71.75,-12.269811630249023,-92.66883087158203
-67.57,-68.13,5.0,2000.0,-0.27195815753410524,-9.41,-80.15,-12.269811630249023,-92.66883087158203
-67.57,-68.13,5.0,2001.0,0.2386727660059501,-17.47,-147.7,-11.637048721313477,-87.38166046142578
-67.57,-68.13,5.0,2001.0,0.6994583270516471,-8.71,-81.6,-10.68031120300293,-79.38745880126953
-67.57,-68.13,5.0,2001.0,0.9510565162951535,-9.35,-76.6,-10.68031120300293,-79.38745880126953
-67.57,-68.13,5.0,2001.0,0.9760105506323683,-13.18,-108.5,-10.68031120300293,-79.38745880126953
-67.57,-68.13,5.0,2001.0,0.741222010848596,-9.46,-80.5,-10.68031120300293,-79.38745880126953
-67.57,-68.13,5.0,2001.0,0.29671281927349075,-14.06,-112.7,-11.161211013793945,-83.40570831298828
-67.57,-68.13,5.0,2001.0,-0.2135209154397959,-14.59,-113.3,-12.264749526977539,-92.62653350830078
-67.57,-68.13,5.0,2001.0,-0.680773409477016,-13.42,-107.3,-12.264749526977539,-92.62653350830078
-67.57,-68.13,5.0,2001.0,-0.9587178169872964,-14.43,-117.6,-12.264749526977539,-92.62653350830078
-67.57,-68.13,5.0,2001.0,-0.9741004551724206,-10.19,-85.4,-12.264749526977539,-92.62653350830078
-67.57,-68.13,5.0,2001.0,-0.7236440382959123,-14.37,-116.6,-12.264749526977539,-92.62653350830078
-67.57,-68.13,5.0,2001.0,-0.2884824328806098,-15.57,-126.7,-12.264749526977539,-92.62653350830078
-67.57,-68.13,5.0,2002.0,0.2386727660059501,-16.6,-133.2,-11.637048721313477,-87.38166046142578
-67.57,-68.13,5.0,2002.0,0.6994583270516471,-18.83,-149.6,-10.68031120300293,-79.38745880126953
-67.57,-68.13,5.0,2002.0,0.9510565162951535,-8.62,-65.3,-10.68031120300293,-79.38745880126953
-67.57,-68.13,5.0,2002.0,0.9760105506323683,-14.17,-113.7,-10.68031120300293,-79.38745880126953
-67.57,-68.13,5.0,2002.0,0.741222010848596,-17.61,-139.8,-10.68031120300293,-79.38745880126953
-67.57,-68.13,5.0,2002.0,0.29671281927349075,-15.55,-119.0,-11.156148910522461,-83.36341094970703
-67.57,-68.13,5.0,2002.0,-0.680773409477016,-12.33,-99.9,-12.259687423706055,-92.58423614501953
-67.57,-68.13,5.0,2002.0,-0.9587178169872964,-16.16,-125.0,-12.259687423706055,-92.58423614501953
-67.57,-68.13,5.0,2002.0,-0.9741004551724206,-13.16,-103.8,-12.259687423706055,-92.58423614501953
-67.57,-68.13,5.0,2002.0,-0.2884824328806098,-11.41,-99.3,-12.259687423706055,-92.58423614501953
-67.57,-68.13,5.0,2003.0,0.6994583270516471,-12.32,-101.5,-10.68031120300293,-79.38745880126953
-67.57,-68.13,5.0,2003.0,0.9510565162951535,-6.92,-64.2,-10.68031120300293,-79.38745880126953
-67.57,-68.13,5.0,2003.0,0.9760105506323683,-15.09,-117.8,-10.68031120300293,-79.38745880126953
-67.57,-68.13,5.0,2003.0,0.741222010848596,-14.57,-111.0,-10.68031120300293,-79.38745880126953
-67.57,-68.13,5.0,2003.0,0.29671281927349075,-13.88,-106.3,-11.156148910522461,-83.36341094970703
-67.57,-68.13,5.0,2003.0,-0.2135209154397959,-10.83,-88.3,-12.259687423706055,-92.58423614501953
-67.57,-68.13,5.0,2003.0,-0.680773409477016,-15.07,-118.0,-12.259687423706055,-92.58423614501953
-67.57,-68.13,5.0,2003.0,-0.9587178169872964,-11.05,-86.9,-12.259687423706055,-92.58423614501953
-67.57,-68.13,5.0,2003.0,-0.9741004551724206,-10.73,-92.9,-12.259687423706055,-92.58423614501953
-67.57,-68.13,5.0,2003.0,-0.7236440382959123,-10.47,-82.0,-12.259687423706055,-92.58423614501953
-67.57,-68.13,5.0,2003.0,-0.2884824328806098,-0.52,-33.6,-12.259687423706055,-92.58423614501953
-67.57,-68.13,5.0,2004.0,0.2386727660059501,-11.52,-87.22,-11.637048721313477,-87.38166046142578
-67.57,-68.13,5.0,2004.0,0.6994583270516471,-10.58,-88.3,-10.675249099731445,-79.34516143798828
-67.57,-68.13,5.0,2004.0,0.9562348265919056,-6.67,-60.2,-10.675249099731445,-79.34516143798828
-67.57,-68.13,5.0,2004.0,0.9721181966290613,-16.66,-133.72,-10.675249099731445,-79.34516143798828
-67.57,-68.13,5.0,2004.0,0.7295575540864875,-11.11,-89.86,-10.675249099731445,-79.34516143798828
-67.57,-68.13,5.0,2004.0,0.2802306751992159,-10.54,-80.11,-11.28270149230957,-84.42084503173828
-67.57,-68.13,5.0,2004.0,-0.23030567023061196,-16.15,-125.68,-12.259687423706055,-92.58423614501953
-67.57,-68.13,5.0,2004.0,-0.6932812268869771,-16.2,-124.57,-12.259687423706055,-92.58423614501953
-67.57,-68.13,5.0,2004.0,-0.9634705485641486,-15.52,-118.55,-12.259687423706055,-92.58423614501953
-67.57,-68.13,5.0,2004.0,-0.970063921851507,-13.5,-109.8,-12.259687423706055,-92.58423614501953
-67.57,-68.13,5.0,2004.0,-0.7116566222817751,-12.48,-109.1,-12.259687423706055,-92.58423614501953
-67.57,-68.13,5.0,2004.0,-0.27195815753410524,-12.48,-104.14,-12.259687423706055,-92.58423614501953
-67.57,-68.13,5.0,2005.0,0.2386727660059501,-7.99,-76.26,-11.637048721313477,-87.38166046142578
-67.57,-68.13,5.0,2005.0,0.6994583270516471,-8.79,-75.18,-10.675249099731445,-79.34516143798828
-67.57,-68.13,5.0,2005.0,0.9510565162951535,-11.6,-92.01,-10.675249099731445,-79.34516143798828
-67.57,-68.13,5.0,2005.0,0.741222010848596,-15.44,-120.2,-10.675249099731445,-79.34516143798828
-67.57,-68.13,5.0,2005.0,-0.2135209154397959,-15.82,-119.67,-12.25462532043457,-92.54193878173828
-67.57,-68.13,5.0,2005.0,-0.680773409477016,-15.1,-117.33,-12.25462532043457,-92.54193878173828
-67.57,-68.13,5.0,2005.0,-0.9587178169872964,-13.02,-111.8,-12.25462532043457,-92.54193878173828
-67.57,-68.13,5.0,2005.0,-0.7236440382959123,-12.39,-102.54,-12.25462532043457,-92.54193878173828
-67.57,-68.13,5.0,2005.0,-0.2884824328806098,-11.42,-97.82,-12.25462532043457,-92.54193878173828
-67.57,-68.13,5.0,2006.0,0.2386727660059501,-2.36,-38.26,-11.637048721313477,-87.38166046142578
-67.57,-68.13,5.0,2006.0,0.6994583270516471,-12.88,-108.25,-10.675249099731445,-79.34516143798828
-67.57,-68.13,5.0,2006.0,0.9510565162951535,-11.86,-94.85,-10.675249099731445,-79.34516143798828
-67.57,-68.13,5.0,2006.0,0.9760105506323683,-12.42,-100.38,-10.675249099731445,-79.34516143798828
-67.57,-68.13,5.0,2006.0,0.741222010848596,-18.88,-148.35,-10.675249099731445,-79.34516143798828
-67.57,-68.13,5.0,2006.0,0.29671281927349075,-11.35,-87.74,-11.156148910522461,-83.36341094970703
-67.57,-68.13,5.0,2006.0,-0.2135209154397959,-19.82,-155.6,-12.25462532043457,-92.54193878173828
-67.57,-68.13,5.0,2006.0,-0.680773409477016,-14.65,-115.19,-12.25462532043457,-92.54193878173828
-67.57,-68.13,5.0,2006.0,-0.9587178169872964,-16.05,-125.53,-12.25462532043457,-92.54193878173828
-67.57,-68.13,5.0,2006.0,-0.9741004551724206,-13.27,-108.61,-12.25462532043457,-92.54193878173828
-67.57,-68.13,5.0,2006.0,-0.7236440382959123,-15.89,-135.27,-12.25462532043457,-92.54193878173828
-67.57,-68.13,5.0,2006.0,-0.2884824328806098,-15.95,-126.94,-12.25462532043457,-92.54193878173828
-67.57,-68.13,5.0,2007.0,0.6994583270516471,-8.11,-74.4,-10.675249099731445,-79.34516143798828
-67.57,-68.13,5.0,2007.0,0.9510565162951535,-13.61,-103.11,-10.675249099731445,-79.34516143798828
-67.57,-68.13,5.0,2007.0,0.741222010848596,-10.47,-83.57,-10.675249099731445,-79.34516143798828
-67.57,-68.13,5.0,2007.0,0.29671281927349075,-14.32,-105.7,-11.161211013793945,-83.40570831298828
-67.57,-68.13,5.0,2007.0,-0.680773409477016,-14.07,-116.88,-12.249563217163086,-92.49964141845703
-67.57,-68.13,5.0,2007.0,-0.9587178169872964,-9.38,-72.9,-12.249563217163086,-92.49964141845703
-67.57,-68.13,5.0,2007.0,-0.9741004551724206,-15.92,-133.39,-12.249563217163086,-92.49964141845703
-67.57,-68.13,5.0,2008.0,0.6994583270516471,-9.63,-85.35,-10.675249099731445,-79.34516143798828
-67.57,-68.13,5.0,2008.0,0.9562348265919056,-14.13,-116.11,-10.670186996459961,-79.30286407470703
-67.57,-68.13,5.0,2008.0,0.9721181966290613,-14.29,-116.63,-10.670186996459961,-79.30286407470703
-67.57,-68.13,5.0,2008.0,0.7295575540864875,-16.66,-140.02,-10.675249099731445,-79.34516143798828
-67.57,-68.13,5.0,2008.0,0.2802306751992159,-9.98,-87.2,-11.287763595581055,-84.46314239501953
-67.57,-68.13,5.0,2008.0,-0.23030567023061196,-13.82,-113.28,-12.249563217163086,-92.49964141845703
-67.57,-68.13,5.0,2008.0,-0.6932812268869771,-8.32,-66.95,-12.249563217163086,-92.49964141845703
-67.57,-68.13,5.0,2008.0,-0.9634705485641486,-9.82,-83.88,-12.249563217163086,-92.49964141845703
-67.57,-68.13,5.0,2008.0,-0.970063921851507,-10.62,-88.78,-12.249563217163086,-92.49964141845703
-67.57,-68.13,5.0,2008.0,-0.7116566222817751,-7.74,-61.81,-12.249563217163086,-92.49964141845703
-67.57,-68.13,5.0,2009.0,0.2386727660059501,-7.82,-60.01,-11.647172927856445,-87.46625518798828
-67.57,-68.13,5.0,2009.0,0.6994583270516471,-6.89,-70.66,-10.670186996459961,-79.30286407470703
-67.57,-68.13,5.0,2009.0,0.9510565162951535,-9.87,-95.95,-10.670186996459961,-79.30286407470703
-67.57,-68.13,5.0,2009.0,0.9760105506323683,-17.65,-134.41,-10.670186996459961,-79.30286407470703
-67.57,-68.13,5.0,2009.0,0.741222010848596,-13.23,-101.29,-10.670186996459961,-79.30286407470703
-67.57,-68.13,5.0,2009.0,0.29671281927349075,-15.88,-120.24,-11.16627311706543,-83.44800567626953
-67.57,-68.13,5.0,2009.0,-0.2135209154397959,-16.4,-125.01,-12.249563217163086,-92.49964141845703
-67.57,-68.13,5.0,2009.0,-0.680773409477016,-15.96,-125.79,-12.249563217163086,-92.49964141845703
-67.57,-68.13,5.0,2009.0,-0.9587178169872964,-16.08,-127.89,-12.249563217163086,-92.49964141845703
-67.57,-68.13,5.0,2009.0,-0.9741004551724206,-15.63,-123.6,-12.249563217163086,-92.49964141845703
-67.57,-68.13,5.0,2010.0,0.6994583270516471,-20.25753762,-158.419521,-10.670186996459961,-79.30286407470703
-67.57,-68.13,5.0,2010.0,0.9510565162951535,-10.96701,-80.78744939,-10.670186996459961,-79.30286407470703
-67.57,-68.13,5.0,2010.0,0.741222010848596,-18.06861291,-145.4832326,-10.670186996459961,-79.30286407470703
-67.57,-68.13,5.0,2010.0,0.29671281927349075,-12.90566442,-103.1693024,-11.171335220336914,-83.49030303955078
-67.57,-68.13,5.0,2010.0,-0.2135209154397959,-17.99699461,-141.7027569,-12.244501113891602,-92.45734405517578
-67.57,-68.13,5.0,2010.0,-0.680773409477016,-15.49373275,-125.5242189,-12.244501113891602,-92.45734405517578
-67.57,-68.13,5.0,2010.0,-0.9587178169872964,-12.86132668,-102.1841523,-12.244501113891602,-92.45734405517578
-67.57,-68.13,5.0,2010.0,-0.2884824328806098,-10.89945489,-85.89064014,-12.244501113891602,-92.45734405517578
-67.57,-68.13,5.0,2011.0,0.6994583270516471,-10.90448663,-91.07581422,-10.670186996459961,-79.30286407470703
-67.57,-68.13,5.0,2011.0,0.9760105506323683,-13.96722374,-107.234204,-10.670186996459961,-79.30286407470703
-67.57,-68.13,5.0,2011.0,0.741222010848596,-16.2769796,-126.6336222,-10.670186996459961,-79.30286407470703
-67.57,-68.13,5.0,2011.0,-0.2135209154397959,-13.02409089,-105.8368321,-12.244501113891602,-92.45734405517578
-67.57,-68.13,5.0,2011.0,-0.680773409477016,-13.00430426,-98.95951702,-12.244501113891602,-92.45734405517578
-67.57,-68.13,5.0,2011.0,-0.9587178169872964,-15.59015716,-123.0243535,-12.244501113891602,-92.45734405517578
-67.57,-68.13,5.0,2011.0,-0.7236440382959123,-17.37964044,-135.6954795,-12.244501113891602,-92.45734405517578
-67.57,-68.13,5.0,2012.0,0.2386727660059501,-15.19,-125.76,-11.672483444213867,-87.67774200439453
-67.57,-68.13,5.0,2012.0,0.9562348265919056,-12.86,-100.64,-10.665124893188477,-79.26056671142578
-67.57,-68.13,5.0,2012.0,0.9721181966290613,-15.64,-128.58,-10.665124893188477,-79.26056671142578
-67.57,-68.13,5.0,2012.0,0.7295575540864875,-15.25,-118.29,-10.665124893188477,-79.26056671142578
-67.57,-68.13,5.0,2012.0,0.2802306751992159,-17.1,-131.58,-11.313074111938477,-84.67462921142578
-67.57,-68.13,5.0,2012.0,-0.23030567023061196,-15.33,-124.2,-12.244501113891602,-92.45734405517578
-67.57,-68.13,5.0,2012.0,-0.6932812268869771,-12.47,-94.64,-12.244501113891602,-92.45734405517578
-67.57,-68.13,5.0,2012.0,-0.9634705485641486,-12.62,-100.35,-12.244501113891602,-92.45734405517578
-67.57,-68.13,5.0,2012.0,-0.970063921851507,-15.11,-120.06,-12.244501113891602,-92.45734405517578
-67.57,-68.13,5.0,2012.0,-0.7116566222817751,-13.06,-108.28,-12.244501113891602,-92.45734405517578
-67.57,-68.13,5.0,2013.0,0.2386727660059501,-7.41,-75.7,-11.682607650756836,-87.76233673095703
-67.57,-68.13,5.0,2013.0,0.6994583270516471,-15.32,-125.48,-10.665124893188477,-79.26056671142578
-67.57,-68.13,5.0,2013.0,0.9510565162951535,-11.36,-91.68,-10.665124893188477,-79.26056671142578
-67.57,-68.13,5.0,2013.0,0.9760105506323683,-11.23,-86.46,-10.665124893188477,-79.26056671142578
-67.57,-68.13,5.0,2013.0,0.741222010848596,-13.26,-103.37,-10.665124893188477,-79.26056671142578
-67.57,-68.13,5.0,2013.0,0.29671281927349075,-12.85,-95.39,-11.196645736694336,-83.70178985595703
-67.57,-68.13,5.0,2013.0,-0.2135209154397959,-15.18,-117.75,-12.239439010620117,-92.41504669189453
-67.57,-68.13,5.0,2013.0,-0.680773409477016,-13.3,-99.64,-12.239439010620117,-92.41504669189453
-67.57,-68.13,5.0,2013.0,-0.9587178169872964,-14.11,-108.87,-12.239439010620117,-92.41504669189453
-67.57,-68.13,5.0,2013.0,-0.9741004551724206,-14.54,-116.26,-12.239439010620117,-92.41504669189453
-67.57,-68.13,5.0,2013.0,-0.7236440382959123,-14.99,-122.65,-12.239439010620117,-92.41504669189453
-67.57,-68.13,5.0,2013.0,-0.2884824328806098,-10.23,-96.0,-12.239439010620117,-92.41504669189453
-67.57,-68.13,5.0,2014.0,0.6994583270516471,-11.39,-88.1,-10.660062789916992,-79.21826934814453
-67.57,-68.13,5.0,2014.0,0.9510565162951535,-14.25,-112.9,-10.660062789916992,-79.21826934814453
-67.57,-68.13,5.0,2014.0,0.9760105506323683,-13.1,-103.1,-10.660062789916992,-79.21826934814453
-67.57,-68.13,5.0,2014.0,0.741222010848596,-22.29,-171.8,-10.660062789916992,-79.21826934814453
-67.57,-68.13,5.0,2014.0,0.29671281927349075,-16.8,-129.6,-11.206769943237305,-83.78638458251953
-67.57,-68.13,5.0,2014.0,-0.2135209154397959,-13.92,-104.6,-12.234376907348633,-92.37274932861328
-67.57,-68.13,5.0,2014.0,-0.680773409477016,-19.54,-153.7,-12.234376907348633,-92.37274932861328
-67.57,-68.13,5.0,2014.0,-0.9587178169872964,-14.4,-112.1,-12.234376907348633,-92.37274932861328
-67.57,-68.13,5.0,2015.0,0.2386727660059501,-19.46,-154.1,-11.707918167114258,-87.97382354736328
-67.57,-68.13,5.0,2015.0,0.6994583270516471,-12.15,-96.3,-10.660062789916992,-79.21826934814453
-67.57,-68.13,5.0,2015.0,0.9510565162951535,-13.94,-107.8,-10.660062789916992,-79.21826934814453
-67.57,-68.13,5.0,2015.0,0.9760105506323683,-13.01,-102.1,-10.660062789916992,-79.21826934814453
-67.57,-68.13,5.0,2015.0,0.741222010848596,-15.11,-113.7,-10.660062789916992,-79.21826934814453
-67.57,-68.13,5.0,2015.0,0.29671281927349075,-17.59,-131.3,-11.221956253051758,-83.91327667236328
-67.57,-68.13,5.0,2015.0,-0.2135209154397959,-16.32,-126.4,-12.229314804077148,-92.33045196533203
-67.57,-68.13,5.0,2015.0,-0.680773409477016,-14.83,-112.6,-12.229314804077148,-92.33045196533203
-67.57,-68.13,5.0,2015.0,-0.9587178169872964,-16.35,-126.3,-12.229314804077148,-92.33045196533203
-67.57,-68.13,5.0,2015.0,-0.9741004551724206,-14.19,-113.4,-12.229314804077148,-92.33045196533203
-67.57,-68.13,5.0,2015.0,-0.7236440382959123,-18.37,-146.6,-12.229314804077148,-92.33045196533203
-67.57,-68.13,5.0,2016.0,0.9721181966290613,-16.35,-129.3,-10.655000686645508,-79.17597198486328
-67.57,-68.13,5.0,2016.0,0.7295575540864875,-17.26,-135.9,-10.655000686645508,-79.17597198486328
-67.57,-68.13,5.0,2016.0,0.2802306751992159,-21.41,-167.9,-11.36369514465332,-85.09760284423828
-67.57,-68.13,5.0,2016.0,-0.23030567023061196,-15.81,-123.6,-12.224252700805664,-92.28815460205078
-67.57,-68.13,5.0,2016.0,-0.6932812268869771,-15.88,-124.5,-12.224252700805664,-92.28815460205078
-67.57,-68.13,5.0,2016.0,-0.9634705485641486,-14.58,-113.8,-12.224252700805664,-92.28815460205078
-67.57,-68.13,5.0,2016.0,-0.7116566222817751,-16.52,-129.3,-12.224252700805664,-92.28815460205078
-67.57,-68.13,5.0,2020.0,0.2386727660059501,-15.77,-125.0,-11.758539199829102,-88.39679718017578
-67.57,-68.13,5.0,2020.0,-0.23030567023061196,-17.53,-135.3,-12.198942184448242,-92.07666778564453
-67.57,-68.13,5.0,1999.0,6.432490598706546e-16,-13.73,-110.9,-12.269811630249023,-92.66883087158203
-67.57,-68.13,5.0,2007.0,0.9760105506323683,-20.4,-166.77,-10.675249099731445,-79.34516143798828
-67.57,-68.13,5.0,2012.0,-0.27195815753410524,-18.02,-141.31,-12.244501113891602,-92.45734405517578
-67.57,-68.13,5.0,2017.0,0.9510565162951535,-12.24,-97.3,-10.649938583374023,-79.13367462158203
-67.57,-68.13,5.0,2017.0,0.741222010848596,-13.49,-103.0,-10.649938583374023,-79.13367462158203
-67.57,-68.13,5.0,2017.0,0.29671281927349075,-13.89,-107.1,-11.242204666137695,-84.08246612548828
-67.57,-68.13,5.0,2017.0,-0.2135209154397959,-13.02,-99.0,-12.21919059753418,-92.24585723876953
-67.57,-68.13,5.0,2017.0,-0.680773409477016,-15.62,-122.2,-12.21919059753418,-92.24585723876953
-67.57,-68.13,5.0,2017.0,-0.9587178169872964,-14.0,-106.3,-12.21919059753418,-92.24585723876953
-67.57,-68.13,5.0,2017.0,-0.9741004551724206,-17.2,-135.7,-12.21919059753418,-92.24585723876953
-67.57,-68.13,5.0,2018.0,0.9510565162951535,-12.91,-100.9,-10.649938583374023,-79.13367462158203
-67.57,-68.13,5.0,2018.0,0.9760105506323683,-9.75,-77.3,-10.649938583374023,-79.13367462158203
-67.57,-68.13,5.0,2018.0,0.741222010848596,-13.92,-107.2,-10.649938583374023,-79.13367462158203
-67.57,-68.13,5.0,2018.0,0.29671281927349075,-16.12,-126.3,-11.257390975952148,-84.20935821533203
-67.57,-68.13,5.0,2018.0,-0.2135209154397959,-15.72,-122.4,-12.214128494262695,-92.20355987548828
-67.57,-68.13,5.0,2018.0,-0.680773409477016,-18.06,-140.1,-12.214128494262695,-92.20355987548828
-67.57,-68.13,5.0,2018.0,-0.9587178169872964,-15.18,-118.3,-12.214128494262695,-92.20355987548828
-67.57,-68.13,5.0,2018.0,-0.9741004551724206,-12.74,-100.6,-12.214128494262695,-92.20355987548828
-67.57,-68.13,5.0,2019.0,0.741222010848596,-12.13,-95.0,-10.644876480102539,-79.09137725830078
