Lat,Lon,Alt,Year,JulianDay_Sin,O18 A,H2 A,O18 P,H2 P
-67.57,-68.13,5.0,2019.0,0.29671281927349075,-16.24,-129.0,-11.267515182495117,-84.29395294189453
-67.57,-68.13,5.0,2019.0,-0.2135209154397959,-14.2,-112.1,-12.209066390991211,-92.16126251220703
-67.57,-68.13,5.0,2019.0,-0.680773409477016,-13.66,-111.9,-12.209066390991211,-92.16126251220703
-67.57,-68.13,5.0,2019.0,-0.9587178169872964,-19.39,-153.1,-12.209066390991211,-92.16126251220703
-67.57,-68.13,5.0,2019.0,-0.9741004551724206,-14.75,-116.6,-12.209066390991211,-92.16126251220703
-67.57,-68.13,5.0,2019.0,-0.7236440382959123,-17.45,-137.2,-12.209066390991211,-92.16126251220703
-67.57,-68.13,5.0,2020.0,0.6994583270516471,-14.03,-109.0,-10.639814376831055,-79.04907989501953
-67.57,-68.13,5.0,2020.0,0.9562348265919056,-12.01,-94.5,-10.639814376831055,-79.04907989501953
-67.57,-68.13,5.0,2020.0,0.9721181966290613,-18.48,-143.9,-10.639814376831055,-79.04907989501953
-67.57,-68.13,5.0,2020.0,0.7295575540864875,-10.79,-88.1,-10.639814376831055,-79.04907989501953
-67.57,-68.13,5.0,2020.0,0.2802306751992159,-16.95,-132.6,-11.404191970825195,-85.43598175048828
-67.57,-68.13,5.0,2020.0,-0.6932812268869771,-16.53,-127.8,-12.198942184448242,-92.07666778564453
-67.57,-68.13,5.0,2020.0,-0.9634705485641486,-13.47,-106.6,-12.198942184448242,-92.07666778564453
-67.57,-68.13,5.0,2020.0,-0.970063921851507,-15.72,-124.9,-12.198942184448242,-92.07666778564453
-67.57,-68.13,5.0,2020.0,-0.7116566222817751,-13.26,-108.4,-12.198942184448242,-92.07666778564453
-67.57,-68.13,5.0,2020.0,-0.27195815753410524,-14.06,-108.3,-12.198942184448242,-92.07666778564453
-67.57,-68.13,5.0,2021.0,0.2386727660059501,-13.8,-111.1,-11.763601303100586,-88.43909454345703
-67.57,-68.13,5.0,2021.0,0.6994583270516471,-19.49,-152.2,-10.63475227355957,-79.00678253173828
-67.57,-68.13,5.0,2021.0,0.9510565162951535,-23.61,-185.4,-10.63475227355957,-79.00678253173828
-67.57,-68.13,5.0,2021.0,0.9760105506323683,-13.62,-109.4,-10.63475227355957,-79.00678253173828
-67.57,-68.13,5.0,2021.0,0.741222010848596,-15.81,-123.1,-10.63475227355957,-79.00678253173828
-67.57,-68.13,5.0,2021.0,0.29671281927349075,-15.75,-125.3,-11.28270149230957,-84.42084503173828
-67.57,-68.13,5.0,2021.0,-0.2135209154397959,-16.63,-129.7,-12.193880081176758,-92.03437042236328
-67.57,-68.13,5.0,2021.0,-0.680773409477016,-17.79,-139.7,-12.193880081176758,-92.03437042236328
-67.57,-68.13,5.0,2021.0,-0.9587178169872964,-14.28,-112.1,-12.193880081176758,-92.03437042236328
-67.57,-68.13,5.0,2021.0,-0.9741004551724206,-18.39,-145.1,-12.193880081176758,-92.03437042236328
-67.57,-68.13,5.0,2021.0,-0.7236440382959123,-11.27,-91.7,-12.193880081176758,-92.03437042236328
-67.57,-68.13,5.0,2021.0,-0.2884824328806098,-12.39,-100.9,-12.193880081176758,-92.03437042236328
49.67,-93.72,420.0,1997.0,0.6994583270516471,-24.16,-191.0,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,1997.0,0.741222010848596,-13.34,-106.6,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,1997.0,0.29671281927349075,-10.15,-81.1,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,1997.0,-0.2135209154397959,-8.36,-62.4,-17.073747634887695,-132.80902099609375
49.67,-93.72,420.0,1997.0,-0.9741004551724206,-9.89,-72.4,-14.350336074829102,-110.05304718017578
49.67,-93.72,420.0,1997.0,-0.7236440382959123,-19.26,-147.1,-14.755304336547852,-113.43683624267578
49.67,-93.72,420.0,1998.0,0.2386727660059501,-27.28,-214.7,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,1998.0,0.6994583270516471,-14.14,-106.8,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,1998.0,0.9760105506323683,-4.42,-22.8,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,1998.0,0.741222010848596,-5.9,-39.2,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,1998.0,0.29671281927349075,-13.89,-103.2,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,1998.0,-0.680773409477016,-7.15,-55.4,-14.988161087036133,-115.38251495361328
49.67,-93.72,420.0,1998.0,-0.9587178169872964,-10.67,-77.7,-14.350336074829102,-110.05304718017578
49.67,-93.72,420.0,1998.0,-0.9741004551724206,-9.46,-68.2,-14.350336074829102,-110.05304718017578
49.67,-93.72,420.0,1998.0,-0.7236440382959123,-20.19,-157.0,-14.755304336547852,-113.43683624267578
49.67,-93.72,420.0,1998.0,-0.2884824328806098,-23.8,-181.7,-17.03325080871582,-132.47064208984375
49.67,-93.72,420.0,1999.0,0.2386727660059501,-25.43,-184.6,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,1999.0,0.6994583270516471,-16.78,-124.8,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,1999.0,0.9510565162951535,-14.77,-104.2,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,1999.0,0.9760105506323683,-11.53,-80.9,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,1999.0,0.29671281927349075,-8.05,-54.5,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,1999.0,-0.2135209154397959,-7.56,-49.3,-17.073747634887695,-132.80902099609375
49.67,-93.72,420.0,1999.0,-0.680773409477016,-12.76,-89.3,-14.988161087036133,-115.38251495361328
49.67,-93.72,420.0,1999.0,-0.9587178169872964,-12.4,-88.0,-14.350336074829102,-110.05304718017578
49.67,-93.72,420.0,1999.0,-0.9741004551724206,-16.32,-119.5,-14.350336074829102,-110.05304718017578
49.67,-93.72,420.0,1999.0,-0.7236440382959123,-21.52,-159.5,-14.755304336547852,-113.43683624267578
49.67,-93.72,420.0,1999.0,-0.2884824328806098,-12.42,-83.8,-17.03325080871582,-132.47064208984375
49.67,-93.72,420.0,2000.0,0.2386727660059501,-23.55,-175.2,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2000.0,0.9562348265919056,-11.76,-82.2,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2000.0,0.9721181966290613,-13.89,-109.0,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2000.0,0.7295575540864875,-10.69,-80.4,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2000.0,0.2802306751992159,-10.4,-74.8,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2000.0,-0.23030567023061196,-9.56,-68.6,-17.073747634887695,-132.80902099609375
49.67,-93.72,420.0,2000.0,-0.6932812268869771,-9.07,-60.3,-14.907167434692383,-114.70575714111328
49.67,-93.72,420.0,2000.0,-0.9634705485641486,-15.56,-117.0,-14.350336074829102,-110.05304718017578
49.67,-93.72,420.0,2000.0,-0.970063921851507,-10.52,-70.9,-14.350336074829102,-110.05304718017578
49.67,-93.72,420.0,2000.0,-0.7116566222817751,-14.04,-96.7,-14.805925369262695,-113.85980987548828
49.67,-93.72,420.0,2000.0,-0.27195815753410524,-28.29,-209.6,-17.04337501525879,-132.55523681640625
49.67,-93.72,420.0,2001.0,0.2386727660059501,-23.52,-176.5,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2001.0,0.6994583270516471,-19.84,-145.4,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2001.0,0.9510565162951535,-19.34,-143.6,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2001.0,0.9760105506323683,-23.75,-175.6,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2001.0,0.741222010848596,-14.01,-103.2,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2001.0,0.29671281927349075,-8.14,-55.8,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2001.0,-0.2135209154397959,-5.78,-38.7,-17.073747634887695,-132.80902099609375
49.67,-93.72,420.0,2001.0,-0.680773409477016,-8.75,-60.7,-14.978036880493164,-115.29792022705078
49.67,-93.72,420.0,2001.0,-0.9587178169872964,-8.54,-60.0,-14.350336074829102,-110.05304718017578
49.67,-93.72,420.0,2001.0,-0.9741004551724206,-15.64,-115.7,-14.350336074829102,-110.05304718017578
49.67,-93.72,420.0,2001.0,-0.7236440382959123,-20.62,-153.4,-14.755304336547852,-113.43683624267578
49.67,-93.72,420.0,2001.0,-0.2884824328806098,-14.63,-106.6,-17.03325080871582,-132.47064208984375
49.67,-93.72,420.0,2002.0,0.2386727660059501,-24.94,-190.3,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2002.0,0.6994583270516471,-24.03,-180.4,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2002.0,0.9510565162951535,-23.21,-175.1,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2002.0,0.9760105506323683,-11.61,-77.5,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2002.0,0.741222010848596,-12.73,-93.0,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2002.0,0.29671281927349075,-8.49,-59.2,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2002.0,-0.2135209154397959,-8.32,-64.4,-17.073747634887695,-132.80902099609375
49.67,-93.72,420.0,2002.0,-0.680773409477016,-10.36,-74.7,-14.978036880493164,-115.29792022705078
49.67,-93.72,420.0,2002.0,-0.9587178169872964,-8.2,-52.2,-14.350336074829102,-110.05304718017578
49.67,-93.72,420.0,2002.0,-0.9741004551724206,-17.84,-126.5,-14.340211868286133,-109.96845245361328
49.67,-93.72,420.0,2002.0,-0.7236440382959123,-21.79,-161.8,-14.755304336547852,-113.43683624267578
49.67,-93.72,420.0,2002.0,-0.2884824328806098,-18.29,-133.2,-17.03325080871582,-132.47064208984375
49.67,-93.72,420.0,2003.0,0.2386727660059501,-23.61,-177.7,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2003.0,0.6994583270516471,-26.96,-203.1,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2003.0,0.9510565162951535,-25.98,-198.2,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2003.0,0.9760105506323683,-12.27,-87.3,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2003.0,0.741222010848596,-9.53,-69.3,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2003.0,0.29671281927349075,-9.3,-69.7,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2003.0,-0.2135209154397959,-11.05,-84.1,-17.073747634887695,-132.80902099609375
49.67,-93.72,420.0,2003.0,-0.680773409477016,-8.21,-57.5,-14.967912673950195,-115.21332550048828
49.67,-93.72,420.0,2003.0,-0.9587178169872964,-12.25,-83.5,-14.350336074829102,-110.05304718017578
49.67,-93.72,420.0,2003.0,-0.9741004551724206,-17.62,-129.4,-14.340211868286133,-109.96845245361328
49.67,-93.72,420.0,2003.0,-0.7236440382959123,-21.39,-154.3,-14.745180130004883,-113.35224151611328
49.67,-93.72,420.0,2003.0,-0.2884824328806098,-21.07,-158.5,-17.03325080871582,-132.47064208984375
49.67,-93.72,420.0,2004.0,0.2386727660059501,-22.64,-169.2,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2004.0,0.6994583270516471,-23.31,-184.8,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2004.0,0.9562348265919056,-17.64,-129.8,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2004.0,0.9721181966290613,-8.95,-69.1,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2004.0,0.7295575540864875,-10.85,-76.4,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2004.0,0.2802306751992159,-9.78,-69.8,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2004.0,-0.23030567023061196,-13.05,-97.0,-17.063623428344727,-132.72442626953125
49.67,-93.72,420.0,2004.0,-0.6932812268869771,-9.32,-68.1,-14.886919021606445,-114.53656768798828
49.67,-93.72,420.0,2004.0,-0.9634705485641486,-10.96,-78.5,-14.350336074829102,-110.05304718017578
49.67,-93.72,420.0,2004.0,-0.970063921851507,-10.85,-75.2,-14.340211868286133,-109.96845245361328
49.67,-93.72,420.0,2004.0,-0.7116566222817751,-11.9,-85.1,-14.785676956176758,-113.69062042236328
49.67,-93.72,420.0,2004.0,-0.27195815753410524,-17.22,-132.4,-17.03325080871582,-132.47064208984375
49.67,-93.72,420.0,2005.0,0.2386727660059501,-19.89,-153.6,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2005.0,0.6994583270516471,-23.46,-175.0,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2005.0,0.9510565162951535,-23.43,-181.0,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2005.0,0.9760105506323683,-20.21,-155.2,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2005.0,0.741222010848596,-10.22,-76.9,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2005.0,0.29671281927349075,-11.33,-79.0,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2005.0,-0.2135209154397959,-7.07,-43.6,-17.073747634887695,-132.80902099609375
49.67,-93.72,420.0,2005.0,-0.680773409477016,-7.78,-60.9,-14.947664260864258,-115.04413604736328
49.67,-93.72,420.0,2005.0,-0.9587178169872964,-9.37,-65.6,-14.350336074829102,-110.05304718017578
49.67,-93.72,420.0,2005.0,-0.9741004551724206,-11.79,-79.7,-14.340211868286133,-109.96845245361328
49.67,-93.72,420.0,2005.0,-0.7236440382959123,-14.86,-110.5,-14.724931716918945,-113.18305206298828
49.67,-93.72,420.0,2005.0,-0.2884824328806098,-18.97,-139.8,-17.02312660217285,-132.38604736328125
49.67,-93.72,420.0,2006.0,0.2386727660059501,-25.5,-195.4,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2006.0,0.6994583270516471,-22.98,-173.8,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2006.0,0.9510565162951535,-23.31,-177.5,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2006.0,0.9760105506323683,-15.67,-112.1,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2006.0,0.741222010848596,-11.94,-92.7,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2006.0,0.29671281927349075,-11.12,-77.5,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2006.0,-0.2135209154397959,-8.43,-59.2,-17.073747634887695,-132.80902099609375
49.67,-93.72,420.0,2006.0,-0.680773409477016,-7.37,-57.0,-14.937540054321289,-114.95954132080078
49.67,-93.72,420.0,2006.0,-0.9587178169872964,-7.99,-52.8,-14.350336074829102,-110.05304718017578
49.67,-93.72,420.0,2006.0,-0.9741004551724206,-10.97,-74.8,-14.340211868286133,-109.96845245361328
49.67,-93.72,420.0,2006.0,-0.7236440382959123,-20.6,-150.7,-14.714807510375977,-113.09845733642578
49.67,-93.72,420.0,2006.0,-0.2884824328806098,-17.18,-121.5,-17.02312660217285,-132.38604736328125
49.67,-93.72,420.0,2007.0,0.2386727660059501,-21.58,-160.0,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2007.0,0.6994583270516471,-16.67,-116.7,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2007.0,0.9510565162951535,-15.56,-113.3,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2007.0,0.741222010848596,-9.3,-59.9,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2007.0,0.29671281927349075,-8.14,-53.5,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2007.0,-0.2135209154397959,-16.57,-123.6,-17.063623428344727,-132.72442626953125
49.67,-93.72,420.0,2007.0,-0.680773409477016,-10.73,-78.1,-14.917291641235352,-114.79035186767578
49.67,-93.72,420.0,2007.0,-0.9587178169872964,-9.73,-68.8,-14.350336074829102,-110.05304718017578
49.67,-93.72,420.0,2007.0,-0.9741004551724206,-12.4,-85.2,-14.340211868286133,-109.96845245361328
49.67,-93.72,420.0,2007.0,-0.7236440382959123,-22.53,-164.7,-14.704683303833008,-113.01386260986328
49.67,-93.72,420.0,2007.0,-0.2884824328806098,-24.88,-186.5,-17.013002395629883,-132.30145263671875
49.67,-93.72,420.0,2008.0,0.2386727660059501,-22.87,-171.3,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2008.0,0.6994583270516471,-23.97,-186.6,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2008.0,0.9562348265919056,-18.97,-142.0,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2008.0,0.9721181966290613,-12.9,-91.0,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2008.0,0.7295575540864875,-11.8,-82.2,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2008.0,0.2802306751992159,-13.24,-96.5,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2008.0,-0.23030567023061196,-10.85,-77.0,-17.053499221801758,-132.63983154296875
49.67,-93.72,420.0,2008.0,-0.6932812268869771,-9.24,-59.7,-14.826173782348633,-114.02899932861328
49.67,-93.72,420.0,2008.0,-0.9634705485641486,-14.16,-94.8,-14.340211868286133,-109.96845245361328
49.67,-93.72,420.0,2008.0,-0.970063921851507,-10.26,-69.6,-14.340211868286133,-109.96845245361328
49.67,-93.72,420.0,2008.0,-0.7116566222817751,-15.41,-109.4,-14.735055923461914,-113.26764678955078
49.67,-93.72,420.0,2008.0,-0.27195815753410524,-30.82,-225.8,-17.02312660217285,-132.38604736328125
49.67,-93.72,420.0,2009.0,0.2386727660059501,-24.55,-180.2,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2009.0,0.6994583270516471,-17.4,-128.5,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2009.0,0.9510565162951535,-15.75,-119.6,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2009.0,0.9760105506323683,-11.58,-80.4,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2009.0,0.741222010848596,-11.61,-82.3,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2009.0,0.29671281927349075,-13.52,-102.6,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2009.0,-0.2135209154397959,-14.45,-106.2,-17.053499221801758,-132.63983154296875
49.67,-93.72,420.0,2009.0,-0.680773409477016,-8.73,-59.6,-14.866670608520508,-114.36737823486328
49.67,-93.72,420.0,2009.0,-0.9587178169872964,-8.87,-60.8,-14.340211868286133,-109.96845245361328
49.67,-93.72,420.0,2009.0,-0.9741004551724206,-20.78,-149.7,-14.340211868286133,-109.96845245361328
49.67,-93.72,420.0,2009.0,-0.7236440382959123,-11.27,-73.4,-14.664186477661133,-112.67548370361328
49.67,-93.72,420.0,2009.0,-0.2884824328806098,-22.83,-171.5,-16.992753982543945,-132.13226318359375
49.67,-93.72,420.0,2010.0,0.2386727660059501,-16.16,-121.2,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2010.0,0.6994583270516471,-26.99,-199.8,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2010.0,0.9510565162951535,-11.52,-78.6,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2010.0,0.9760105506323683,-7.5,-42.8,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2010.0,0.741222010848596,-9.77,-68.6,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2010.0,0.29671281927349075,-13.29,-96.5,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2010.0,-0.2135209154397959,-9.18,-62.7,-17.04337501525879,-132.55523681640625
49.67,-93.72,420.0,2010.0,-0.680773409477016,-10.67,-75.3,-14.836297988891602,-114.11359405517578
49.67,-93.72,420.0,2010.0,-0.9587178169872964,-13.28,-95.2,-14.340211868286133,-109.96845245361328
49.67,-93.72,420.0,2010.0,-0.9741004551724206,-14.65,-105.9,-14.340211868286133,-109.96845245361328
49.67,-93.72,420.0,2010.0,-0.7236440382959123,-18.78,-138.9,-14.643938064575195,-112.50629425048828
49.67,-93.72,420.0,2007.0,0.9760105506323683,-9.89,-64.5,-17.1041202545166,-133.06280517578125
23.27,5.6,2726.0,1992.0,0.7295575540864875,-0.99,3.0,0.15709233283996582,9.858960151672363
23.27,5.6,2726.0,1992.0,-0.23030567023061196,3.4,20.0,-2.9252302646636963,-12.939780235290527
23.27,5.6,2726.0,1992.0,-0.6932812268869771,-0.97,-7.4,-2.5051276683807373,-9.396998405456543
23.27,5.6,2726.0,1993.0,-0.680773409477016,-5.05,-27.2,-2.5720622539520264,-9.961466789245605
23.27,5.6,2726.0,1993.0,-0.9587178169872964,-4.4,-18.7,-2.5218613147735596,-9.538115501403809
23.27,5.6,2726.0,1993.0,-0.9741004551724206,2.28,5.1,-2.5720622539520264,-9.961466789245605
23.27,5.6,2726.0,1993.0,-0.7236440382959123,-7.8,-41.9,-2.5068891048431396,-9.411852836608887
23.27,5.6,2726.0,1994.0,0.2386727660059501,-1.65,2.4,-1.2963895797729492,-0.9190913438796997
23.27,5.6,2726.0,1994.0,0.9510565162951535,-0.6,12.4,0.2864077091217041,10.70373249053955
23.27,5.6,2726.0,1994.0,-0.680773409477016,-1.13,-3.7,-2.616098165512085,-10.3328275680542
23.27,5.6,2726.0,1994.0,-0.9587178169872964,-2.99,-17.5,-2.519219160079956,-9.515833854675293
23.27,5.6,2726.0,1994.0,-0.9741004551724206,-11.16,-69.3,-2.569420099258423,-9.93918514251709
23.27,5.6,2726.0,1995.0,0.9510565162951535,-6.47,-35.6,0.27801060676574707,10.648877143859863
23.27,5.6,2726.0,1995.0,0.9760105506323683,-3.52,-15.1,0.2864077091217041,10.70373249053955
23.27,5.6,2726.0,1995.0,0.741222010848596,-3.3,-16.0,0.19236016273498535,10.08935260772705
23.27,5.6,2726.0,1995.0,0.29671281927349075,0.87,1.8,-0.8070037364959717,2.5967531204223633
23.27,5.6,2726.0,1995.0,-0.2135209154397959,0.94,7.6,-2.831874132156372,-12.152495384216309
23.27,5.6,2726.0,1995.0,-0.680773409477016,-1.17,-6.2,-2.6548497676849365,-10.659625053405762
23.27,5.6,2726.0,1995.0,-0.9587178169872964,-1.68,-10.8,-2.534191370010376,-9.642096519470215
23.27,5.6,2726.0,1995.0,-0.9741004551724206,-2.01,-7.3,-2.5835115909576416,-10.05802059173584
23.27,5.6,2726.0,1995.0,-0.2884824328806098,-5.9,-38.0,-2.8653414249420166,-12.43472957611084
