Lat,Lon,Alt,Year,JulianDay_Sin,ENSO,NAO,O18 A,H2 A,O18 P,H2 P
69.1,-105.1166667,0.0,1991.0,-0.2884824328806098,-2.9,0.46,-31.3,-238.8,-33.70664596557617,-257.7642822265625
69.1,-105.1166667,0.0,1992.0,0.2386727660059501,-4.7,-0.13,-32.78,-255.4,-36.8753776550293,-282.8912353515625
69.1,-105.1166667,0.0,1992.0,0.6994583270516471,-1.5,1.07,-30.01,-231.5,-29.83163070678711,-227.03675842285156
69.1,-105.1166667,0.0,1992.0,0.9562348265919056,-3.3,0.87,-26.42,-201.5,-31.244197845458984,-238.23793029785156
69.1,-105.1166667,0.0,1992.0,0.9721181966290613,-1.7,1.86,-27.49,-208.4,-32.12228012084961,-245.20082092285156
69.1,-105.1166667,0.0,1992.0,0.7295575540864875,0.4,2.63,-25.12,-195.4,-30.194316864013672,-229.91273498535156
69.1,-105.1166667,0.0,1992.0,0.2802306751992159,-1.0,0.2,-22.55,-173.6,-24.544048309326172,-185.10804748535156
69.1,-105.1166667,0.0,1992.0,-0.23030567023061196,-1.0,0.16,-22.23,-171.0,-25.32668685913086,-191.31410217285156
69.1,-105.1166667,0.0,1992.0,-0.6932812268869771,0.6,0.85,-15.93,-130.3,-21.776180267333984,-163.15980529785156
69.1,-105.1166667,0.0,1992.0,-0.9634705485641486,0.1,-0.44,-23.58,-173.2,-23.503711700439453,-176.85853576660156
69.1,-105.1166667,0.0,1992.0,-0.970063921851507,-2.3,-1.76,-21.14,-157.7,-24.33407211303711,-183.44300842285156
69.1,-105.1166667,0.0,1992.0,-0.7116566222817751,-1.1,1.19,-29.46,-223.5,-21.823902130126953,-163.53822326660156
69.1,-105.1166667,0.0,1992.0,-0.27195815753410524,-0.9,0.47,-32.96,-249.9,-25.135799407958984,-189.80043029785156
69.1,-105.1166667,0.0,1993.0,0.2386727660059501,-1.5,1.6,-31.05,-243.7,-30.270671844482422,-230.51820373535156
69.1,-105.1166667,0.0,1993.0,0.6994583270516471,-1.2,0.5,-32.33,-246.1,-28.399974822998047,-215.68421936035156
69.1,-105.1166667,0.0,1993.0,0.9510565162951535,-0.8,0.67,-27.07,-203.5,-30.709712982177734,-233.99964904785156
69.1,-105.1166667,0.0,1993.0,0.9760105506323683,-1.9,0.97,-26.58,-195.2,-29.583477020263672,-225.06898498535156
69.1,-105.1166667,0.0,1993.0,0.741222010848596,-0.6,-0.78,-15.67,-115.7,-22.549274444580078,-169.29017639160156
69.1,-105.1166667,0.0,1993.0,0.29671281927349075,-1.4,-0.59,-20.17,-153.9,-21.957523345947266,-164.59779357910156
69.1,-105.1166667,0.0,1993.0,-0.2135209154397959,-1.3,-3.18,-17.29,-135.4,-16.841739654541016,-124.03138732910156
69.1,-105.1166667,0.0,1993.0,-0.680773409477016,-1.6,0.12,-16.9,-131.0,-24.887645721435547,-187.83265686035156
69.1,-105.1166667,0.0,1993.0,-0.9587178169872964,-1.2,-0.57,-21.63,-161.1,-23.074214935302734,-173.45277404785156
69.1,-105.1166667,0.0,1993.0,-0.9741004551724206,-1.8,-0.71,-24.06,-182.7,-23.06467056274414,-173.37709045410156
69.1,-105.1166667,0.0,1993.0,-0.7236440382959123,-0.1,2.56,-32.03,-241.6,-28.972637176513672,-220.22523498535156
69.1,-105.1166667,0.0,1993.0,-0.2884824328806098,0.3,1.56,-32.02,-245.0,-30.652446746826172,-233.54554748535156
-67.57,-68.13,11.128906,1996.0,0.9721181966290613,1.3,-0.17,-16.43,-129.6,-10.270439147949219,-71.92323303222656
-67.57,-68.13,11.128906,1996.0,0.7295575540864875,0.5,-1.06,-14.79,-115.6,-11.84048843383789,-84.37318420410156
-67.57,-68.13,11.128906,1996.0,0.2802306751992159,1.9,0.56,-14.46,-109.8,-9.969791412353516,-69.53919982910156
-67.57,-68.13,11.128906,1996.0,-0.23030567023061196,1.1,0.67,-17.37,-128.2,-11.129432678222656,-78.73475646972656
-67.57,-68.13,11.128906,1996.0,-0.6932812268869771,1.2,1.02,-17.2,-136.0,-10.489959716796875,-73.66395568847656
-67.57,-68.13,11.128906,1996.0,-0.9634705485641486,1.0,-0.86,-13.73,-116.0,-11.649600982666016,-82.85951232910156
-67.57,-68.13,11.128906,1996.0,-0.970063921851507,1.0,-0.33,-12.24,-96.1,-10.594947814941406,-74.49647521972656
-67.57,-68.13,11.128906,1996.0,-0.7116566222817751,-0.1,-0.56,-11.16,-92.0,-11.00058364868164,-77.71302795410156
-67.57,-68.13,11.128906,1997.0,0.2386727660059501,0.8,-0.49,-9.71,-85.6,-12.064781188964844,-86.15174865722656
-67.57,-68.13,11.128906,1997.0,0.6994583270516471,2.9,1.7,-15.53,-125.3,-9.502117156982422,-65.83070373535156
-67.57,-68.13,11.128906,1997.0,0.9510565162951535,-0.7,1.46,-11.55,-93.1,-10.556770324707031,-74.19374084472656
-67.57,-68.13,11.128906,1997.0,0.9760105506323683,-1.0,-1.02,-12.54,-101.8,-11.81185531616211,-84.14613342285156
-67.57,-68.13,11.128906,1997.0,0.741222010848596,-2.2,-0.28,-10.7,-90.6,-11.573246002197266,-82.25404357910156
-67.57,-68.13,11.128906,1997.0,0.29671281927349075,-2.3,-1.47,-12.53,-102.6,-12.107730865478516,-86.49232482910156
-67.57,-68.13,11.128906,1997.0,-0.2135209154397959,-1.2,0.34,-17.44,-134.3,-11.826171875,-84.25965881347656
-67.57,-68.13,11.128906,1997.0,-0.680773409477016,-2.4,0.83,-15.78,-125.8,-10.948089599609375,-77.29676818847656
-67.57,-68.13,11.128906,1997.0,-0.9587178169872964,-2.4,0.61,-13.58,-110.6,-10.356338500976562,-72.60438537597656
-67.57,-68.13,11.128906,1997.0,-0.9741004551724206,-2.4,-1.7,-16.02,-128.9,-12.05523681640625,-86.07606506347656
-67.57,-68.13,11.128906,1997.0,-0.7236440382959123,-2.0,-0.9,-9.47,-82.3,-11.663917541503906,-82.97303771972656
-67.57,-68.13,11.128906,1997.0,-0.2884824328806098,-1.6,-0.96,-5.56,-57.8,-12.365428924560547,-88.53578186035156
-67.57,-68.13,11.128906,1998.0,0.2386727660059501,-4.4,0.39,-12.35,-103.2,-11.873893737792969,-84.63807678222656
-67.57,-68.13,11.128906,1998.0,0.6994583270516471,-3.4,-0.11,-9.67,-85.6,-11.59710693359375,-82.44325256347656
-67.57,-68.13,11.128906,1998.0,0.9510565162951535,-4.0,0.87,-9.23,-79.2,-11.492118835449219,-81.61073303222656
-67.57,-68.13,11.128906,1998.0,0.9760105506323683,-2.4,-0.68,-11.09,-89.4,-11.821399688720703,-84.22181701660156
-67.57,-68.13,11.128906,1998.0,0.741222010848596,0.4,-1.32,-9.76,-77.3,-12.384517669677734,-88.68714904785156
-67.57,-68.13,11.128906,1998.0,0.29671281927349075,1.6,-2.72,-17.98,-140.3,-13.21487808227539,-95.27162170410156
-67.57,-68.13,11.128906,1998.0,-0.2135209154397959,2.0,-0.48,-9.92,-81.8,-10.394515991210938,-72.90711975097656
-67.57,-68.13,11.128906,1998.0,-0.680773409477016,1.9,-0.02,-9.96,-78.2,-11.850032806396484,-84.44886779785156
-67.57,-68.13,11.128906,1998.0,-0.9587178169872964,1.7,-2.0,-11.89,-95.9,-11.0626220703125,-78.20497131347656
-67.57,-68.13,11.128906,1998.0,-0.9741004551724206,1.8,-0.29,-8.97,-72.9,-11.348953247070312,-80.47547912597656
-67.57,-68.13,11.128906,1998.0,-0.7236440382959123,1.7,-0.28,-10.78,-88.8,-11.88821029663086,-84.75160217285156
-67.57,-68.13,11.128906,1998.0,-0.2884824328806098,2.3,0.87,-10.74,-91.4,-9.945930480957031,-69.34999084472656
-67.57,-68.13,11.128906,1999.0,0.2386727660059501,3.0,0.77,-10.535,-90.2,-10.551998138427734,-74.15589904785156
-67.57,-68.13,11.128906,1999.0,0.6994583270516471,1.6,0.29,-11.245,-84.2,-10.074779510498047,-70.37171936035156
-67.57,-68.13,11.128906,1999.0,0.9510565162951535,2.1,0.23,-9.56,-85.8,-9.583244323730469,-66.47401428222656
-67.57,-68.13,11.128906,1999.0,0.9760105506323683,2.3,-0.95,-9.745,-78.2,-11.663917541503906,-82.97303771972656
-67.57,-68.13,11.128906,1999.0,0.741222010848596,0.4,0.92,-8.38,-68.35,-11.267826080322266,-79.83216857910156
-67.57,-68.13,11.128906,1999.0,0.29671281927349075,0.4,1.12,-10.56,-80.7,-11.601879119873047,-82.48109436035156
-67.57,-68.13,11.128906,1999.0,-0.2135209154397959,0.9,-0.9,-12.93,-100.0,-12.212718963623047,-87.32484436035156
-67.57,-68.13,11.128906,1999.0,-0.680773409477016,0.6,0.39,-13.415,-107.1,-12.465644836425781,-89.33045959472656
-67.57,-68.13,11.128906,1999.0,-0.9587178169872964,-0.1,0.36,-11.535,-96.25,-12.289073944091797,-87.93031311035156
-67.57,-68.13,11.128906,1999.0,-0.9741004551724206,1.6,0.2,-12.605,-103.75,-12.22226333618164,-87.40052795410156
-67.57,-68.13,11.128906,1999.0,-0.7236440382959123,1.7,0.65,-14.535,-115.85,-12.160224914550781,-86.90858459472656
-67.57,-68.13,11.128906,1999.0,-0.2884824328806098,2.4,1.61,-8.46,-79.15,-10.079551696777344,-70.40956115722656
-67.57,-68.13,11.128906,2000.0,0.2386727660059501,1.1,0.6,-8.19,-69.95,-10.804924011230469,-76.16151428222656
-67.57,-68.13,11.128906,2000.0,0.6994583270516471,2.7,1.7,-7.4,-67.15,-9.712093353271484,-67.49574279785156
-67.57,-68.13,11.128906,2000.0,0.9562348265919056,2.2,0.77,-10.36,-84.3,-9.282596588134766,-64.08998107910156
-67.57,-68.13,11.128906,2000.0,0.9721181966290613,2.0,-0.03,-8.51,-71.05,-9.874347686767578,-68.78236389160156
-67.57,-68.13,11.128906,2000.0,0.7295575540864875,0.6,1.58,-10.5,-82.35,-10.356338500976562,-72.60438537597656
-67.57,-68.13,11.128906,2000.0,0.2802306751992159,-0.3,-0.03,-12.5,-96.85,-11.821399688720703,-84.22181701660156
-67.57,-68.13,11.128906,2000.0,-0.23030567023061196,-0.3,-1.03,-8.84,-67.35,-12.799697875976562,-91.97938537597656
-67.57,-68.13,11.128906,2000.0,-0.6932812268869771,1.2,-0.29,-11.02,-88.0,-12.732887268066406,-91.44960021972656
-67.57,-68.13,11.128906,2000.0,-0.9634705485641486,1.4,-0.21,-12.21,-97.1,-12.675621032714844,-90.99549865722656
-67.57,-68.13,11.128906,2000.0,-0.970063921851507,1.8,0.92,-20.61,-165.35,-12.250896453857422,-87.62757873535156
-67.57,-68.13,11.128906,2000.0,-0.7116566222817751,3.0,-0.92,-6.03,-71.75,-10.981494903564453,-77.56166076660156
-67.57,-68.13,11.128906,2000.0,-0.27195815753410524,1.3,-0.58,-9.41,-80.15,-12.265213012695312,-87.74110412597656
-67.57,-68.13,11.128906,2001.0,0.2386727660059501,1.6,0.25,-17.47,-147.7,-10.723796844482422,-75.51820373535156
-67.57,-68.13,11.128906,2001.0,0.6994583270516471,2.8,0.45,-8.71,-81.6,-9.234874725341797,-63.71156311035156
-67.57,-68.13,11.128906,2001.0,0.9510565162951535,1.5,-1.26,-9.35,-76.6,-12.026603698730469,-85.84901428222656
-67.57,-68.13,11.128906,2001.0,0.9760105506323683,0.3,0.0,-13.18,-108.5,-11.492118835449219,-81.61073303222656
-67.57,-68.13,11.128906,2001.0,0.741222010848596,-0.8,-0.02,-9.46,-80.5,-11.492118835449219,-81.61073303222656
-67.57,-68.13,11.128906,2001.0,0.29671281927349075,0.5,-0.2,-14.06,-112.7,-11.501663208007812,-81.68641662597656
-67.57,-68.13,11.128906,2001.0,-0.2135209154397959,-0.3,-0.25,-14.59,-113.3,-12.489505767822266,-89.51966857910156
-67.57,-68.13,11.128906,2001.0,-0.680773409477016,-0.7,-0.07,-13.42,-107.3,-12.766292572021484,-91.71449279785156
-67.57,-68.13,11.128906,2001.0,-0.9587178169872964,0.3,-0.65,-14.43,-117.6,-12.780609130859375,-91.82801818847656
-67.57,-68.13,11.128906,2001.0,-0.9741004551724206,-0.1,-0.24,-10.19,-85.4,-12.761520385742188,-91.67665100097656
-67.57,-68.13,11.128906,2001.0,-0.7236440382959123,1.1,0.63,-14.37,-116.6,-12.470417022705078,-89.36830139160156
-67.57,-68.13,11.128906,2001.0,-0.2884824328806098,-1.4,-0.83,-15.57,-126.7,-12.785381317138672,-91.86585998535156
-67.57,-68.13,11.128906,2002.0,0.2386727660059501,0.7,0.44,-16.6,-133.2,-11.172382354736328,-79.07533264160156
-67.57,-68.13,11.128906,2002.0,0.6994583270516471,1.8,1.1,-18.83,-149.6,-9.511661529541016,-65.90638732910156
-67.57,-68.13,11.128906,2002.0,0.9510565162951535,-0.4,0.69,-8.62,-65.3,-11.439624786376953,-81.19447326660156
-67.57,-68.13,11.128906,2002.0,0.9760105506323683,-0.1,1.18,-14.17,-113.7,-10.890823364257812,-76.84266662597656
-67.57,-68.13,11.128906,2002.0,0.741222010848596,-1.4,-0.22,-17.61,-139.8,-11.530296325683594,-81.91346740722656
-67.57,-68.13,11.128906,2002.0,0.29671281927349075,-0.4,0.38,-15.55,-119.0,-11.463485717773438,-81.38368225097656
-67.57,-68.13,11.128906,2002.0,-0.680773409477016,-1.6,0.38,-12.33,-99.9,-12.503822326660156,-89.63319396972656
-67.57,-68.13,11.128906,2002.0,-0.9587178169872964,-1.0,-0.7,-16.16,-125.0,-12.771064758300781,-91.75233459472656
-67.57,-68.13,11.128906,2002.0,-0.9741004551724206,-0.6,-2.28,-13.16,-103.8,-13.649147033691406,-98.71522521972656
-67.57,-68.13,11.128906,2002.0,-0.2884824328806098,-1.8,-0.94,-11.41,-99.3,-12.914230346679688,-92.88758850097656
-67.57,-68.13,11.128906,2003.0,0.6994583270516471,-1.1,0.62,-12.32,-101.5,-11.520751953125,-81.83778381347656
-67.57,-68.13,11.128906,2003.0,0.9510565162951535,-0.5,0.32,-6.92,-64.2,-11.496891021728516,-81.64857482910156
-67.57,-68.13,11.128906,2003.0,0.9760105506323683,-0.2,-0.18,-15.09,-117.8,-11.549385070800781,-82.06483459472656
-67.57,-68.13,11.128906,2003.0,0.741222010848596,-0.5,0.01,-14.57,-111.0,-11.501663208007812,-81.68641662597656
-67.57,-68.13,11.128906,2003.0,0.29671281927349075,-1.0,-0.07,-13.88,-106.3,-11.468257904052734,-81.42152404785156
-67.57,-68.13,11.128906,2003.0,-0.2135209154397959,0.5,0.13,-10.83,-88.3,-12.164997100830078,-86.94642639160156
-67.57,-68.13,11.128906,2003.0,-0.680773409477016,0.2,-0.07,-15.07,-118.0,-12.766292572021484,-91.71449279785156
-67.57,-68.13,11.128906,2003.0,-0.9587178169872964,-0.2,0.01,-11.05,-86.9,-12.72811508178711,-91.41175842285156
-67.57,-68.13,11.128906,2003.0,-0.9741004551724206,0.0,-1.26,-10.73,-92.9,-13.167156219482422,-94.89320373535156
-67.57,-68.13,11.128906,2003.0,-0.7236440382959123,-0.5,0.86,-10.47,-82.0,-12.460872650146484,-89.29261779785156
-67.57,-68.13,11.128906,2003.0,-0.2884824328806098,1.8,0.64,-0.52,-33.6,-10.098640441894531,-70.56092834472656
-67.57,-68.13,11.128906,2004.0,0.2386727660059501,-2.2,-0.29,-11.52,-87.22,-11.721183776855469,-83.42713928222656
-67.57,-68.13,11.128906,2004.0,0.6994583270516471,2.0,-0.14,-10.58,-88.3,-9.988880157470703,-69.69056701660156
-67.57,-68.13,11.128906,2004.0,0.9562348265919056,0.7,1.02,-6.67,-60.2,-10.332477569580078,-72.41517639160156
-67.57,-68.13,11.128906,2004.0,0.9721181966290613,-1.5,1.15,-16.66,-133.72,-11.181926727294922,-79.15101623535156
-67.57,-68.13,11.128906,2004.0,0.7295575540864875,1.7,0.19,-11.11,-89.86,-9.759815216064453,-67.87416076660156
-67.57,-68.13,11.128906,2004.0,0.2802306751992159,-1.4,-0.89,-10.54,-80.11,-11.783222198486328,-83.91908264160156
-67.57,-68.13,11.128906,2004.0,-0.23030567023061196,-0.8,1.13,-16.15,-125.68,-12.184085845947266,-87.09779357910156
-67.57,-68.13,11.128906,2004.0,-0.6932812268869771,-0.5,-0.48,-16.2,-124.57,-12.780609130859375,-91.82801818847656
-67.57,-68.13,11.128906,2004.0,-0.9634705485641486,-0.6,0.38,-15.52,-118.55,-12.484733581542969,-89.48182678222656
-67.57,-68.13,11.128906,2004.0,-0.970063921851507,-0.1,-1.1,-13.5,-109.8,-13.000129699707031,-93.56874084472656
-67.57,-68.13,11.128906,2004.0,-0.7116566222817751,-1.1,0.73,-12.48,-109.1,-12.460872650146484,-89.29261779785156
-67.57,-68.13,11.128906,2004.0,-0.27195815753410524,-1.3,1.21,-12.48,-104.14,-12.184085845947266,-87.09779357910156
-67.57,-68.13,11.128906,2005.0,0.2386727660059501,0.6,1.52,-7.99,-76.26,-10.413604736328125,-73.05848693847656
-67.57,-68.13,11.128906,2005.0,0.6994583270516471,-5.2,-0.06,-8.79,-75.18,-12.479961395263672,-89.44398498535156
-67.57,-68.13,11.128906,2005.0,0.9510565162951535,0.5,-1.83,-11.6,-92.01,-13.954566955566406,-101.13710021972656
-67.57,-68.13,11.128906,2005.0,0.741222010848596,-1.3,-1.25,-15.44,-120.2,-12.465644836425781,-89.33045959472656
-67.57,-68.13,11.128906,2005.0,-0.2135209154397959,0.3,-0.51,-15.82,-119.67,-12.427467346191406,-89.02772521972656
-67.57,-68.13,11.128906,2005.0,-0.680773409477016,-0.6,0.37,-15.1,-117.33,-12.561088562011719,-90.08729553222656
-67.57,-68.13,11.128906,2005.0,-0.9587178169872964,0.6,0.63,-13.02,-111.8,-12.427467346191406,-89.02772521972656
-67.57,-68.13,11.128906,2005.0,-0.7236440382959123,-0.3,-0.31,-12.39,-102.54,-12.771064758300781,-91.75233459472656
-67.57,-68.13,11.128906,2005.0,-0.2884824328806098,-0.0,-0.44,-11.42,-97.82,-12.541999816894531,-89.93592834472656
-67.57,-68.13,11.128906,2006.0,0.2386727660059501,2.7,1.27,-2.36,-38.26,-10.170223236083984,-71.12855529785156
-67.57,-68.13,11.128906,2006.0,0.6994583270516471,0.2,-0.51,-12.88,-108.25,-11.59710693359375,-82.44325256347656
-67.57,-68.13,11.128906,2006.0,0.9510565162951535,2.9,-1.28,-11.86,-94.85,-12.34634017944336,-88.38441467285156
-67.57,-68.13,11.128906,2006.0,0.9760105506323683,1.8,1.24,-12.42,-100.38,-9.669143676757812,-67.15516662597656
-67.57,-68.13,11.128906,2006.0,0.741222010848596,-0.8,-1.14,-18.88,-148.35,-12.255668640136719,-87.66542053222656
-67.57,-68.13,11.128906,2006.0,0.29671281927349075,-0.4,0.84,-11.35,-87.74,-11.358497619628906,-80.55116271972656
-67.57,-68.13,11.128906,2006.0,-0.2135209154397959,-1.0,0.9,-19.82,-155.6,-12.184085845947266,-87.09779357910156
-67.57,-68.13,11.128906,2006.0,-0.680773409477016,-1.7,-1.73,-14.65,-115.19,-13.625286102294922,-98.52601623535156
-67.57,-68.13,11.128906,2006.0,-0.9587178169872964,-1.0,-1.62,-16.05,-125.53,-13.334182739257812,-96.21766662597656
-67.57,-68.13,11.128906,2006.0,-0.9741004551724206,-2.1,-2.24,-13.27,-108.61,-13.353271484375,-96.36903381347656
-67.57,-68.13,11.128906,2006.0,-0.7236440382959123,0.1,0.44,-15.89,-135.27,-12.52768325805664,-89.82240295410156
-67.57,-68.13,11.128906,2006.0,-0.2884824328806098,-0.5,1.34,-15.95,-126.94,-12.174541473388672,-87.02210998535156
-67.57,-68.13,11.128906,2007.0,0.6994583270516471,-0.1,-0.47,-8.11,-74.4,-11.587562561035156,-82.36756896972656
-67.57,-68.13,11.128906,2007.0,0.9510565162951535,0.3,1.44,-13.61,-103.11,-10.432693481445312,-73.20985412597656
-67.57,-68.13,11.128906,2007.0,0.741222010848596,-0.2,0.66,-10.47,-83.57,-11.45871353149414,-81.34584045410156
-67.57,-68.13,11.128906,2007.0,0.29671281927349075,0.9,-1.31,-14.32,-105.7,-12.919002532958984,-92.92543029785156
-67.57,-68.13,11.128906,2007.0,-0.680773409477016,0.7,-0.14,-14.07,-116.88,-12.761520385742188,-91.67665100097656
-67.57,-68.13,11.128906,2007.0,-0.9587178169872964,0.3,0.72,-9.38,-72.9,-12.408378601074219,-88.87635803222656
-67.57,-68.13,11.128906,2007.0,-0.9741004551724206,1.2,0.45,-15.92,-133.39,-12.465644836425781,-89.33045959472656
-67.57,-68.13,11.128906,2008.0,0.6994583270516471,4.4,0.73,-9.63,-85.35,-9.373268127441406,-64.80897521972656
-67.57,-68.13,11.128906,2008.0,0.9562348265919056,2.4,0.08,-14.13,-116.11,-9.530750274658203,-66.05775451660156
-67.57,-68.13,11.128906,2008.0,0.9721181966290613,1.1,-1.07,-14.29,-116.63,-11.377586364746094,-80.70252990722656
-67.57,-68.13,11.128906,2008.0,0.7295575540864875,-0.1,-1.73,-16.66,-140.02,-13.90207290649414,-100.72084045410156
-67.57,-68.13,11.128906,2008.0,0.2802306751992159,1.0,-1.39,-9.98,-87.2,-12.842647552490234,-92.31996154785156
-67.57,-68.13,11.128906,2008.0,-0.23030567023061196,0.5,-1.27,-13.82,-113.28,-12.394062042236328,-88.76283264160156
-67.57,-68.13,11.128906,2008.0,-0.6932812268869771,1.7,-1.16,-8.32,-66.95,-12.389289855957031,-88.72499084472656
-67.57,-68.13,11.128906,2008.0,-0.9634705485641486,2.0,1.02,-9.82,-83.88,-12.336795806884766,-88.30873107910156
-67.57,-68.13,11.128906,2008.0,-0.970063921851507,2.1,-0.04,-10.62,-88.78,-12.632671356201172,-90.65492248535156
-67.57,-68.13,11.128906,2008.0,-0.7116566222817751,2.2,-0.32,-7.74,-61.81,-12.60403823852539,-90.42787170410156
-67.57,-68.13,11.128906,2009.0,0.2386727660059501,1.8,-0.01,-7.82,-60.01,-10.418376922607422,-73.09632873535156
-67.57,-68.13,11.128906,2009.0,0.6994583270516471,3.1,0.06,-6.89,-70.66,-9.502117156982422,-65.83070373535156
-67.57,-68.13,11.128906,2009.0,0.9510565162951535,0.7,0.57,-9.87,-95.95,-10.332477569580078,-72.41517639160156
-67.57,-68.13,11.128906,2009.0,0.9760105506323683,1.3,-0.2,-17.65,-134.41,-10.117729187011719,-70.71229553222656
-67.57,-68.13,11.128906,2009.0,0.741222010848596,-0.2,1.68,-13.23,-101.29,-10.475643157958984,-73.55043029785156
-67.57,-68.13,11.128906,2009.0,0.29671281927349075,0.2,-1.21,-15.88,-120.24,-12.60403823852539,-90.42787170410156
-67.57,-68.13,11.128906,2009.0,-0.2135209154397959,0.4,-2.15,-16.4,-125.01,-12.847419738769531,-92.35780334472656
-67.57,-68.13,11.128906,2009.0,-0.680773409477016,-0.3,-0.19,-15.96,-125.79,-12.771064758300781,-91.75233459472656
