Lat,Lon,Alt,Year,JulianDay_Sin,ENSO,NAO,O18 A,H2 A,O18 P,H2 P
-67.57,-68.13,11.128906,2009.0,-0.9587178169872964,0.5,1.51,-16.08,-127.89,-12.36065673828125,-88.49794006347656
-67.57,-68.13,11.128906,2009.0,-0.9741004551724206,-2.0,-1.03,-15.63,-123.6,-12.751976013183594,-91.60096740722656
-67.57,-68.13,11.128906,2010.0,0.6994583270516471,-2.4,-1.98,-20.25753762,-158.419521,-14.021377563476562,-101.66688537597656
-67.57,-68.13,11.128906,2010.0,0.9510565162951535,-1.1,-0.88,-10.96701,-80.78744939,-11.926387786865234,-85.05433654785156
-67.57,-68.13,11.128906,2010.0,0.741222010848596,1.5,-1.49,-18.06861291,-145.4832326,-12.814014434814453,-92.09291076660156
-67.57,-68.13,11.128906,2010.0,0.29671281927349075,0.6,-0.82,-12.90566442,-103.1693024,-11.773677825927734,-83.84339904785156
-67.57,-68.13,11.128906,2010.0,-0.2135209154397959,3.0,-0.42,-17.99699461,-141.7027569,-11.12466049194336,-78.69691467285156
-67.57,-68.13,11.128906,2010.0,-0.680773409477016,3.0,-1.22,-15.49373275,-125.5242189,-11.663917541503906,-82.97303771972656
-67.57,-68.13,11.128906,2010.0,-0.9587178169872964,3.7,-0.79,-12.86132668,-102.1841523,-11.415763854980469,-81.00526428222656
-67.57,-68.13,11.128906,2010.0,-0.2884824328806098,4.8,-1.85,-10.89945489,-85.89064014,-12.260440826416016,-87.70326232910156
-67.57,-68.13,11.128906,2011.0,0.6994583270516471,4.5,0.7,-10.90448663,-91.07581422,-9.358951568603516,-64.69544982910156
-67.57,-68.13,11.128906,2011.0,0.9760105506323683,3.1,2.48,-13.96722374,-107.234204,-9.487800598144531,-65.71717834472656
-67.57,-68.13,11.128906,2011.0,0.741222010848596,0.6,-0.06,-16.2769796,-126.6336222,-11.258281707763672,-79.75648498535156
-67.57,-68.13,11.128906,2011.0,-0.2135209154397959,1.6,-1.51,-13.02409089,-105.8368321,-12.188858032226562,-87.13563537597656
-67.57,-68.13,11.128906,2011.0,-0.680773409477016,0.7,-1.35,-13.00430426,-98.95951702,-13.5059814453125,-97.57997131347656
-67.57,-68.13,11.128906,2011.0,-0.9587178169872964,1.7,0.54,-15.59015716,-123.0243535,-12.42269515991211,-88.98988342285156
-67.57,-68.13,11.128906,2011.0,-0.7236440382959123,1.8,1.36,-17.37964044,-135.6954795,-12.327251434326172,-88.23304748535156
-67.57,-68.13,11.128906,2012.0,0.2386727660059501,1.8,1.17,-15.19,-125.76,-10.394515991210938,-72.90711975097656
-67.57,-68.13,11.128906,2012.0,0.9562348265919056,1.2,1.27,-12.86,-100.64,-9.812309265136719,-68.29042053222656
-67.57,-68.13,11.128906,2012.0,0.9721181966290613,-0.4,0.47,-15.64,-128.58,-11.501663208007812,-81.68641662597656
-67.57,-68.13,11.128906,2012.0,0.7295575540864875,0.1,-0.91,-15.25,-118.29,-11.926387786865234,-85.05433654785156
-67.57,-68.13,11.128906,2012.0,0.2802306751992159,-0.7,-2.53,-17.1,-131.58,-14.016605377197266,-101.62904357910156
-67.57,-68.13,11.128906,2012.0,-0.23030567023061196,-0.1,-1.32,-15.33,-124.2,-13.10988998413086,-94.43910217285156
-67.57,-68.13,11.128906,2012.0,-0.6932812268869771,-0.3,-0.98,-12.47,-94.64,-12.919002532958984,-92.92543029785156
-67.57,-68.13,11.128906,2012.0,-0.9634705485641486,0.4,-0.59,-12.62,-100.35,-12.737659454345703,-91.48744201660156
-67.57,-68.13,11.128906,2012.0,-0.970063921851507,0.5,-2.06,-15.11,-120.06,-13.405765533447266,-96.78529357910156
-67.57,-68.13,11.128906,2012.0,-0.7116566222817751,0.4,-0.58,-13.06,-108.28,-12.780609130859375,-91.82801818847656
-67.57,-68.13,11.128906,2013.0,0.2386727660059501,-0.1,0.35,-7.41,-75.7,-11.487346649169922,-81.57289123535156
-67.57,-68.13,11.128906,2013.0,0.6994583270516471,-0.4,-0.45,-15.32,-125.48,-11.587562561035156,-82.36756896972656
-67.57,-68.13,11.128906,2013.0,0.9510565162951535,2.5,-1.61,-11.36,-91.68,-13.229194641113281,-95.38514709472656
-67.57,-68.13,11.128906,2013.0,0.9760105506323683,0.4,0.69,-11.23,-86.46,-10.976722717285156,-77.52381896972656
-67.57,-68.13,11.128906,2013.0,0.741222010848596,1.3,0.57,-13.26,-103.37,-9.984107971191406,-69.65272521972656
-67.57,-68.13,11.128906,2013.0,0.29671281927349075,2.0,0.52,-12.85,-95.39,-10.394515991210938,-72.90711975097656
-67.57,-68.13,11.128906,2013.0,-0.2135209154397959,1.3,0.67,-15.18,-117.75,-10.098640441894531,-70.56092834472656
-67.57,-68.13,11.128906,2013.0,-0.680773409477016,0.3,0.97,-13.3,-99.64,-12.45132827758789,-89.21693420410156
-67.57,-68.13,11.128906,2013.0,-0.9587178169872964,0.5,0.24,-14.11,-108.87,-12.60403823852539,-90.42787170410156
-67.57,-68.13,11.128906,2013.0,-0.9741004551724206,-0.1,-1.28,-14.54,-116.26,-13.18624496459961,-95.04457092285156
-67.57,-68.13,11.128906,2013.0,-0.7236440382959123,1.2,0.9,-14.99,-122.65,-12.45132827758789,-89.21693420410156
-67.57,-68.13,11.128906,2013.0,-0.2884824328806098,0.1,0.95,-10.23,-96.0,-12.179313659667969,-87.05995178222656
-67.57,-68.13,11.128906,2014.0,0.6994583270516471,0.1,1.34,-11.39,-88.1,-10.556770324707031,-74.19374084472656
-67.57,-68.13,11.128906,2014.0,0.9510565162951535,-1.5,0.8,-14.25,-112.9,-11.492118835449219,-81.61073303222656
-67.57,-68.13,11.128906,2014.0,0.9760105506323683,1.3,0.31,-13.1,-103.1,-10.036602020263672,-70.06898498535156
-67.57,-68.13,11.128906,2014.0,0.741222010848596,0.9,-0.92,-22.29,-171.8,-11.091255187988281,-78.43202209472656
-67.57,-68.13,11.128906,2014.0,0.29671281927349075,0.3,-0.97,-16.8,-129.6,-12.002742767333984,-85.65980529785156
-67.57,-68.13,11.128906,2014.0,-0.2135209154397959,-0.3,0.18,-13.92,-104.6,-12.403606414794922,-88.83851623535156
-67.57,-68.13,11.128906,2014.0,-0.680773409477016,-1.2,-1.68,-19.54,-153.7,-13.625286102294922,-98.52601623535156
-67.57,-68.13,11.128906,2014.0,-0.9587178169872964,-1.2,1.62,-14.4,-112.1,-12.227035522460938,-87.43836975097656
-67.57,-68.13,11.128906,2015.0,0.2386727660059501,-1.4,1.79,-19.46,-154.1,-10.518592834472656,-73.89100646972656
-67.57,-68.13,11.128906,2015.0,0.6994583270516471,0.4,1.32,-12.15,-96.3,-10.413604736328125,-73.05848693847656
-67.57,-68.13,11.128906,2015.0,0.9510565162951535,-1.2,1.45,-13.94,-107.8,-10.68084716796875,-75.17762756347656
-67.57,-68.13,11.128906,2015.0,0.9760105506323683,-0.1,0.73,-13.01,-102.1,-11.415763854980469,-81.00526428222656
-67.57,-68.13,11.128906,2015.0,0.741222010848596,-1.2,0.15,-15.11,-113.7,-11.53506851196289,-81.95130920410156
-67.57,-68.13,11.128906,2015.0,0.29671281927349075,-0.9,-0.07,-17.59,-131.3,-11.468257904052734,-81.42152404785156
-67.57,-68.13,11.128906,2015.0,-0.2135209154397959,-1.9,-3.18,-16.32,-126.4,-14.66562271118164,-106.77552795410156
-67.57,-68.13,11.128906,2015.0,-0.680773409477016,-2.4,-0.76,-14.83,-112.6,-12.780609130859375,-91.82801818847656
-67.57,-68.13,11.128906,2015.0,-0.9587178169872964,-2.7,-0.65,-16.35,-126.3,-12.656532287597656,-90.84413146972656
-67.57,-68.13,11.128906,2015.0,-0.9741004551724206,-2.8,0.44,-14.19,-113.4,-12.332023620605469,-88.27088928222656
-67.57,-68.13,11.128906,2015.0,-0.7236440382959123,-0.8,1.74,-18.37,-146.6,-12.102958679199219,-86.45448303222656
-67.57,-68.13,11.128906,2016.0,0.9721181966290613,-2.0,0.38,-16.35,-129.3,-11.53506851196289,-81.95130920410156
-67.57,-68.13,11.128906,2016.0,0.7295575540864875,0.7,-0.77,-17.26,-135.9,-11.59710693359375,-82.44325256347656
-67.57,-68.13,11.128906,2016.0,0.2802306751992159,1.1,-0.43,-21.41,-167.9,-10.46609878540039,-73.47474670410156
-67.57,-68.13,11.128906,2016.0,-0.23030567023061196,0.7,-1.76,-15.81,-123.6,-12.34634017944336,-88.38441467285156
-67.57,-68.13,11.128906,2016.0,-0.6932812268869771,1.2,-1.65,-15.88,-124.5,-13.868667602539062,-100.45594787597656
-67.57,-68.13,11.128906,2016.0,-0.9634705485641486,2.0,0.61,-14.58,-113.8,-12.36065673828125,-88.49794006347656
-67.57,-68.13,11.128906,2016.0,-0.7116566222817751,-0.2,-0.16,-16.52,-129.3,-12.766292572021484,-91.71449279785156
-67.57,-68.13,11.128906,2020.0,0.2386727660059501,0.3,1.34,-15.77,-125.0,-10.585403442382812,-74.42079162597656
-67.57,-68.13,11.128906,2020.0,-0.23030567023061196,0.7,-1.23,-17.53,-135.3,-12.317707061767578,-88.15736389160156
-67.57,-68.13,11.128906,1999.0,6.432490598706546e-16,2.4,1.61,-13.73,-110.9,-9.941158294677734,-69.31214904785156
-67.57,-68.13,11.128906,2007.0,0.9760105506323683,-0.2,0.17,-20.4,-166.77,-11.511207580566406,-81.76210021972656
-67.57,-68.13,11.128906,2012.0,-0.27195815753410524,-1.0,0.17,-18.02,-141.31,-12.427467346191406,-89.02772521972656
-67.57,-68.13,11.128906,2017.0,0.9510565162951535,1.5,0.74,-12.24,-97.3,-9.506889343261719,-65.86854553222656
-67.57,-68.13,11.128906,2017.0,0.741222010848596,0.4,-1.91,-13.49,-103.0,-13.983200073242188,-101.36415100097656
-67.57,-68.13,11.128906,2017.0,0.29671281927349075,-0.7,0.05,-13.89,-107.1,-11.468257904052734,-81.42152404785156
-67.57,-68.13,11.128906,2017.0,-0.2135209154397959,1.3,1.26,-13.02,-99.0,-10.08432388305664,-70.44740295410156
-67.57,-68.13,11.128906,2017.0,-0.680773409477016,0.9,-1.1,-15.62,-122.2,-12.866508483886719,-92.50917053222656
-67.57,-68.13,11.128906,2017.0,-0.9587178169872964,1.0,-0.61,-14.0,-106.3,-12.747203826904297,-91.56312561035156
-67.57,-68.13,11.128906,2017.0,-0.9741004551724206,1.5,0.19,-17.2,-135.7,-12.65176010131836,-90.80628967285156
-67.57,-68.13,11.128906,2018.0,0.9510565162951535,2.4,-0.93,-12.91,-100.9,-11.702095031738281,-83.27577209472656
-67.57,-68.13,11.128906,2018.0,0.9760105506323683,0.8,1.24,-9.75,-77.3,-10.322933197021484,-72.33949279785156
-67.57,-68.13,11.128906,2018.0,0.741222010848596,0.6,2.12,-13.92,-107.2,-10.442237854003906,-73.28553771972656
-67.57,-68.13,11.128906,2018.0,0.29671281927349075,-0.2,1.09,-16.12,-126.3,-10.976722717285156,-77.52381896972656
-67.57,-68.13,11.128906,2018.0,-0.2135209154397959,0.4,1.39,-15.72,-122.4,-11.959793090820312,-85.31922912597656
-67.57,-68.13,11.128906,2018.0,-0.680773409477016,-0.5,1.97,-18.06,-140.1,-11.678234100341797,-83.08656311035156
-67.57,-68.13,11.128906,2018.0,-0.9587178169872964,-1.5,1.67,-15.18,-118.3,-12.136363983154297,-86.71937561035156
-67.57,-68.13,11.128906,2018.0,-0.9741004551724206,0.6,0.93,-12.74,-100.6,-12.398834228515625,-88.80067443847656
-67.57,-68.13,11.128906,2019.0,0.741222010848596,-0.7,-2.62,-12.13,-95.0,-14.05478286743164,-101.93177795410156
-67.57,-68.13,11.128906,2019.0,0.29671281927349075,-0.7,-1.09,-16.24,-129.0,-12.236579895019531,-87.51405334472656
-67.57,-68.13,11.128906,2019.0,-0.2135209154397959,-0.6,-1.43,-14.2,-112.1,-13.157611846923828,-94.81752014160156
-67.57,-68.13,11.128906,2019.0,-0.680773409477016,-0.2,-1.17,-13.66,-111.9,-12.947635650634766,-93.15248107910156
-67.57,-68.13,11.128906,2019.0,-0.9587178169872964,-1.9,-0.16,-19.39,-153.1,-12.661304473876953,-90.88197326660156
-67.57,-68.13,11.128906,2019.0,-0.9741004551724206,-0.6,-1.41,-14.75,-116.6,-13.253055572509766,-95.57435607910156
-67.57,-68.13,11.128906,2019.0,-0.7236440382959123,-1.4,0.28,-17.45,-137.2,-12.551544189453125,-90.01161193847656
-67.57,-68.13,11.128906,2020.0,0.6994583270516471,-0.1,1.26,-14.03,-109.0,-10.68084716796875,-75.17762756347656
-67.57,-68.13,11.128906,2020.0,0.9562348265919056,-0.2,1.01,-12.01,-94.5,-11.072166442871094,-78.28065490722656
-67.57,-68.13,11.128906,2020.0,0.9721181966290613,0.3,-1.02,-18.48,-143.9,-12.20794677734375,-87.28700256347656
-67.57,-68.13,11.128906,2020.0,0.7295575540864875,0.7,-0.41,-10.79,-88.1,-11.20101547241211,-79.30238342285156
-67.57,-68.13,11.128906,2020.0,0.2802306751992159,-0.6,-0.15,-16.95,-132.6,-11.453941345214844,-81.30799865722656
-67.57,-68.13,11.128906,2020.0,-0.6932812268869771,1.8,0.12,-16.53,-127.8,-12.522911071777344,-89.78456115722656
-67.57,-68.13,11.128906,2020.0,-0.9634705485641486,1.5,0.98,-13.47,-106.6,-12.394062042236328,-88.76283264160156
-67.57,-68.13,11.128906,2020.0,-0.970063921851507,0.8,-0.65,-15.72,-124.9,-12.747203826904297,-91.56312561035156
-67.57,-68.13,11.128906,2020.0,-0.7116566222817751,1.1,2.54,-13.26,-108.4,-11.224876403808594,-79.49159240722656
-67.57,-68.13,11.128906,2020.0,-0.27195815753410524,3.0,-0.3,-14.06,-108.3,-10.938545227050781,-77.22108459472656
-67.57,-68.13,11.128906,2021.0,0.2386727660059501,3.2,-1.11,-13.8,-111.1,-11.267826080322266,-79.83216857910156
-67.57,-68.13,11.128906,2021.0,0.6994583270516471,2.5,0.14,-19.49,-152.2,-9.440078735351562,-65.33876037597656
-67.57,-68.13,11.128906,2021.0,0.9510565162951535,0.6,0.73,-23.61,-185.4,-10.308616638183594,-72.22596740722656
-67.57,-68.13,11.128906,2021.0,0.9760105506323683,0.6,-1.43,-13.62,-109.4,-13.181472778320312,-95.00672912597656
-67.57,-68.13,11.128906,2021.0,0.741222010848596,0.8,-1.24,-15.81,-123.1,-12.623126983642578,-90.57923889160156
-67.57,-68.13,11.128906,2021.0,0.29671281927349075,0.7,0.77,-15.75,-125.3,-11.07693862915039,-78.31849670410156
-67.57,-68.13,11.128906,2021.0,-0.2135209154397959,2.3,0.03,-16.63,-129.7,-10.337249755859375,-72.45301818847656
-67.57,-68.13,11.128906,2021.0,-0.680773409477016,1.0,-0.28,-17.79,-139.7,-12.312934875488281,-88.11952209472656
-67.57,-68.13,11.128906,2021.0,-0.9587178169872964,1.3,-0.21,-14.28,-112.1,-12.704254150390625,-91.22254943847656
-67.57,-68.13,11.128906,2021.0,-0.9741004551724206,1.2,-2.29,-18.39,-145.1,-13.563247680664062,-98.03407287597656
-67.57,-68.13,11.128906,2021.0,-0.7236440382959123,1.6,-0.18,-11.27,-91.7,-12.646987915039062,-90.76844787597656
-67.57,-68.13,11.128906,2021.0,-0.2884824328806098,2.5,0.29,-12.39,-100.9,-10.07000732421875,-70.33387756347656
49.67,-93.72,427.09375,1997.0,0.6994583270516471,2.9,1.7,-24.16,-191.0,-21.938434600830078,-164.44642639160156
49.67,-93.72,427.09375,1997.0,0.741222010848596,-2.2,-0.28,-13.34,-106.6,-15.93502426147461,-116.84144592285156
49.67,-93.72,427.09375,1997.0,0.29671281927349075,-2.3,-1.47,-10.15,-81.1,-19.161022186279297,-142.42250061035156
49.67,-93.72,427.09375,1997.0,-0.2135209154397959,-1.2,0.34,-8.36,-62.4,-15.228740692138672,-111.24085998535156
49.67,-93.72,427.09375,1997.0,-0.9741004551724206,-2.4,-1.7,-9.89,-72.4,-15.849124908447266,-116.16029357910156
49.67,-93.72,427.09375,1997.0,-0.7236440382959123,-2.0,-0.9,-19.26,-147.1,-17.834354400634766,-131.90248107910156
49.67,-93.72,427.09375,1998.0,0.2386727660059501,-4.4,0.39,-27.28,-214.7,-25.02126693725586,-188.89222717285156
49.67,-93.72,427.09375,1998.0,0.6994583270516471,-3.4,-0.11,-14.14,-106.8,-21.862079620361328,-163.84095764160156
49.67,-93.72,427.09375,1998.0,0.9760105506323683,-2.4,-0.68,-4.42,-22.8,-15.973201751708984,-117.14418029785156
49.67,-93.72,427.09375,1998.0,0.741222010848596,0.4,-1.32,-5.9,-39.2,-16.04001235961914,-117.67396545410156
49.67,-93.72,427.09375,1998.0,0.29671281927349075,1.6,-2.72,-13.89,-103.2,-15.419628143310547,-112.75453186035156
49.67,-93.72,427.09375,1998.0,-0.680773409477016,1.9,-0.02,-7.15,-55.4,-15.01876449584961,-109.57582092285156
49.67,-93.72,427.09375,1998.0,-0.9587178169872964,1.7,-2.0,-10.67,-77.7,-15.88730239868164,-116.46302795410156
49.67,-93.72,427.09375,1998.0,-0.9741004551724206,1.8,-0.29,-9.46,-68.2,-12.947635650634766,-93.15248107910156
49.67,-93.72,427.09375,1998.0,-0.7236440382959123,1.7,-0.28,-20.19,-157.0,-14.121593475341797,-102.46156311035156
49.67,-93.72,427.09375,1998.0,-0.2884824328806098,2.3,0.87,-23.8,-181.7,-19.619152069091797,-146.05531311035156
49.67,-93.72,427.09375,1999.0,0.2386727660059501,3.0,0.77,-25.43,-184.6,-22.482463836669922,-168.76039123535156
49.67,-93.72,427.09375,1999.0,0.6994583270516471,1.6,0.29,-16.78,-124.8,-18.826969146728516,-139.77357482910156
49.67,-93.72,427.09375,1999.0,0.9510565162951535,2.1,0.23,-14.77,-104.2,-19.542797088623047,-145.44984436035156
49.67,-93.72,427.09375,1999.0,0.9760105506323683,2.3,-0.95,-11.53,-80.9,-16.679485321044922,-122.74476623535156
49.67,-93.72,427.09375,1999.0,0.29671281927349075,0.4,1.12,-8.05,-54.5,-20.105915069580078,-149.91517639160156
49.67,-93.72,427.09375,1999.0,-0.2135209154397959,0.9,-0.9,-7.56,-49.3,-16.19272232055664,-118.88490295410156
49.67,-93.72,427.09375,1999.0,-0.680773409477016,0.6,0.39,-12.76,-89.3,-13.830490112304688,-100.15321350097656
49.67,-93.72,427.09375,1999.0,-0.9587178169872964,-0.1,0.36,-12.4,-88.0,-13.725502014160156,-99.32069396972656
49.67,-93.72,427.09375,1999.0,-0.9741004551724206,1.6,0.2,-16.32,-119.5,-13.100345611572266,-94.36341857910156
49.67,-93.72,427.09375,1999.0,-0.7236440382959123,1.7,0.65,-21.52,-159.5,-15.209651947021484,-111.08949279785156
49.67,-93.72,427.09375,1999.0,-0.2884824328806098,2.4,1.61,-12.42,-83.8,-20.506778717041016,-153.09388732910156
49.67,-93.72,427.09375,2000.0,0.2386727660059501,1.1,0.6,-23.55,-175.2,-20.89809799194336,-156.19691467285156
49.67,-93.72,427.09375,2000.0,0.9562348265919056,2.2,0.77,-11.76,-82.2,-19.256465911865234,-143.17933654785156
49.67,-93.72,427.09375,2000.0,0.9721181966290613,2.0,-0.03,-13.89,-109.0,-18.07296371459961,-133.79457092285156
49.67,-93.72,427.09375,2000.0,0.7295575540864875,0.6,1.58,-10.69,-80.4,-18.731525421142578,-139.01673889160156
49.67,-93.72,427.09375,2000.0,0.2802306751992159,-0.3,-0.03,-10.4,-74.8,-14.656078338623047,-106.69984436035156
49.67,-93.72,427.09375,2000.0,-0.23030567023061196,-0.3,-1.03,-9.56,-68.6,-17.366680145263672,-128.19398498535156
49.67,-93.72,427.09375,2000.0,-0.6932812268869771,1.2,-0.29,-9.07,-60.3,-14.20749282836914,-103.14271545410156
49.67,-93.72,427.09375,2000.0,-0.9634705485641486,1.4,-0.21,-15.56,-117.0,-13.534614562988281,-97.80702209472656
49.67,-93.72,427.09375,2000.0,-0.970063921851507,1.8,0.92,-10.52,-70.9,-12.97149658203125,-93.34169006347656
49.67,-93.72,427.09375,2000.0,-0.7116566222817751,3.0,-0.92,-14.04,-96.7,-16.145000457763672,-118.50648498535156
49.67,-93.72,427.09375,2000.0,-0.27195815753410524,1.3,-0.58,-28.29,-209.6,-16.31679916381836,-119.86878967285156
49.67,-93.72,427.09375,2001.0,0.2386727660059501,1.6,0.25,-23.52,-176.5,-19.304187774658203,-143.55775451660156
49.67,-93.72,427.09375,2001.0,0.6994583270516471,2.8,0.45,-19.84,-145.4,-21.27987289428711,-159.22425842285156
49.67,-93.72,427.09375,2001.0,0.9510565162951535,1.5,-1.26,-19.34,-143.6,-16.49814224243164,-121.30677795410156
49.67,-93.72,427.09375,2001.0,0.9760105506323683,0.3,0.0,-23.75,-175.6,-16.431331634521484,-120.77699279785156
49.67,-93.72,427.09375,2001.0,0.741222010848596,-0.8,-0.02,-14.01,-103.2,-16.46950912475586,-121.07972717285156
49.67,-93.72,427.09375,2001.0,0.29671281927349075,0.5,-0.2,-8.14,-55.8,-15.543704986572266,-113.73841857910156
49.67,-93.72,427.09375,2001.0,-0.2135209154397959,-0.3,-0.25,-5.78,-38.7,-14.656078338623047,-106.69984436035156
49.67,-93.72,427.09375,2001.0,-0.680773409477016,-0.7,-0.07,-8.75,-60.7,-14.083415985107422,-102.15882873535156
49.67,-93.72,427.09375,2001.0,-0.9587178169872964,0.3,-0.65,-8.54,-60.0,-15.55324935913086,-113.81410217285156
49.67,-93.72,427.09375,2001.0,-0.9741004551724206,-0.1,-0.24,-15.64,-115.7,-14.446102142333984,-105.03480529785156
49.67,-93.72,427.09375,2001.0,-0.7236440382959123,1.1,0.63,-20.62,-153.4,-15.610515594482422,-114.26820373535156
49.67,-93.72,427.09375,2001.0,-0.2884824328806098,-1.4,-0.83,-14.63,-106.6,-19.199199676513672,-142.72523498535156
49.67,-93.72,427.09375,2002.0,0.2386727660059501,0.7,0.44,-24.94,-190.3,-19.036945343017578,-141.43861389160156
49.67,-93.72,427.09375,2002.0,0.6994583270516471,1.8,1.1,-24.03,-180.4,-19.895938873291016,-148.25013732910156
49.67,-93.72,427.09375,2002.0,0.9510565162951535,-0.4,0.69,-23.21,-175.1,-18.60744857788086,-138.03285217285156
49.67,-93.72,427.09375,2002.0,0.9760105506323683,-0.1,1.18,-11.61,-77.5,-18.235218048095703,-135.08119201660156
49.67,-93.72,427.09375,2002.0,0.741222010848596,-1.4,-0.22,-12.73,-93.0,-16.354976654052734,-120.17152404785156
49.67,-93.72,427.09375,2002.0,0.29671281927349075,-0.4,0.38,-8.49,-59.2,-14.732433319091797,-107.30531311035156
49.67,-93.72,427.09375,2002.0,-0.2135209154397959,-0.8,0.62,-8.32,-64.4,-15.73459243774414,-115.25209045410156
