Lat,Lon,Alt,Year,JulianDay_Sin,ENSO,NAO,O18 A,H2 A,O18 P,H2 P
23.27,5.6,2246.375,2000.0,-0.5877852522924734,1.2,-0.29,-2.31,-4.7,-3.8975062370300293,-21.642101287841797
23.27,5.6,2246.375,2000.0,-0.7412220108485957,1.2,-0.29,0.53,8.1,-4.164840221405029,-23.864681243896484
23.27,5.6,2246.375,2000.0,-0.7526668275320083,1.2,-0.29,-2.85,-6.6,-4.1774210929870605,-23.949665069580078
23.27,5.6,2246.375,2000.0,-0.8064799463209447,1.2,-0.29,0.97,11.45,-4.103918552398682,-23.2252140045166
23.27,5.6,2246.375,2000.0,-0.9679377830240641,1.4,-0.21,-2.42,-7.4,-4.337200164794922,-24.570667266845703
23.27,5.6,2246.375,2000.0,-0.9721181966290612,1.4,-0.21,-5.78,-28.65,-4.362329483032227,-24.769672393798828
23.27,5.6,2246.375,2000.0,-0.9829265519799822,1.4,-0.21,2.48,27.1,-4.424560546875,-25.267032623291016
23.27,5.6,2246.375,2000.0,-0.994217906893952,1.8,0.92,1.77,12.1,-5.985711574554443,-38.488182067871094
23.27,5.6,2246.375,2000.0,-0.9562348265919058,1.8,0.92,-7.5,-38.4,-5.578580379486084,-35.54551315307617
23.27,5.6,2246.375,2000.0,-0.8840675099433637,1.8,0.92,-8.14,-53.5,-5.281108856201172,-33.53673553466797
23.27,5.6,2246.375,2001.0,0.5877852522924732,-0.8,-0.02,-1.83,-20.2,-1.5075719356536865,-2.7567126750946045
23.27,5.6,2246.375,2001.0,-0.7295575540864876,-0.7,-0.07,-2.16,-4.3,-3.0193324089050293,-14.089001655578613
23.27,5.6,2246.375,2001.0,-0.7961828637826154,-0.7,-0.07,3.41,26.15,-2.841369152069092,-12.558354377746582
23.27,5.6,2246.375,2001.0,-0.8064799463209447,-0.7,-0.07,3.78,27.95,-2.741947889328003,-11.693188667297363
23.27,5.6,2246.375,2001.0,-0.8263541987239094,-0.7,-0.07,0.28,-0.4,-2.548191785812378,-10.00316333770752
23.27,5.6,2246.375,2001.0,-0.8800122039735356,0.3,-0.65,2.76,19.05,-3.243217945098877,-15.777092933654785
23.27,5.6,2246.375,2001.0,-0.9778483415056568,-0.1,-0.24,1.49,-2.35,-3.390336275100708,-16.613040924072266
23.27,5.6,2246.375,2002.0,0.9988797155850336,-0.1,1.18,2.21,13.8,-0.028019428253173828,6.927584648132324
23.27,5.6,2246.375,2002.0,0.8452490573530633,-1.4,-0.22,2.21,13.8,-1.7406482696533203,-3.2579996585845947
23.27,5.6,2246.375,2002.0,0.545240438540651,-1.4,-0.22,-0.88,-10.0,-2.6495189666748047,-11.33570671081543
23.27,5.6,2246.375,2002.0,0.5307300481619334,-1.4,-0.22,8.81,33.9,-2.84354305267334,-12.75223445892334
23.27,5.6,2246.375,2002.0,0.5012418134457758,-0.4,0.38,-1.35,-7.4,-2.4557197093963623,-9.84107494354248
23.27,5.6,2246.375,2002.0,0.4711595076738638,-0.4,0.38,4.61,27.4,-2.8330068588256836,-12.671917915344238
23.27,5.6,2246.375,2002.0,0.4559066935084588,-0.4,0.38,3.26,16.35,-2.9827418327331543,-13.77428913116455
23.27,5.6,2246.375,2002.0,0.440518784350495,-0.4,0.38,-2.41,-11.95,-3.034301280975342,-14.217747688293457
23.27,5.6,2246.375,2002.0,0.42500033996955416,-0.4,0.38,4.21,20.5,-3.0692286491394043,-14.518155097961426
23.27,5.6,2246.375,2002.0,0.4093559588156213,-0.4,0.38,4.98,17.5,-3.0933451652526855,-14.725579261779785
23.27,5.6,2246.375,2002.0,0.39359027665646673,-0.4,0.38,7.09,34.5,-3.104156017303467,-14.818562507629395
23.27,5.6,2246.375,2002.0,0.3777079652039649,-0.4,0.38,1.86,1.8,-3.101661205291748,-14.797104835510254
23.27,5.6,2246.375,2002.0,0.36171373072976765,-0.4,0.38,1.35,-0.8,-3.0866923332214355,-14.66835880279541
23.27,5.6,2246.375,2002.0,0.3456123126707335,-0.4,0.38,2.17,-1.7,-3.0559229850769043,-14.403714179992676
23.27,5.6,2246.375,2002.0,0.3294084822245304,-0.4,0.38,-2.16,0.5,-3.024322032928467,-14.131916999816895
23.27,5.6,2246.375,2002.0,0.3131070409358269,-0.4,0.38,-4.47,-13.0,-2.981078624725342,-13.759984016418457
23.27,5.6,2246.375,2002.0,0.2802306751992159,-0.4,0.38,-1.29,10.3,-2.819133758544922,-12.468039512634277
23.27,5.6,2246.375,2002.0,0.26366549272800704,-0.4,0.38,-1.23,4.3,-2.605886697769165,-10.981322288513184
23.27,5.6,2246.375,2002.0,0.24702218048093552,-0.4,0.38,-0.08,16.0,-2.407355785369873,-9.584332466125488
23.27,5.6,2246.375,2002.0,0.23030567023061221,-0.4,0.38,-3.82,-5.3,-2.202531337738037,-8.11570930480957
23.27,5.6,2246.375,2002.0,-0.4093559588156211,-0.8,0.62,-1.35,-7.4,-2.9893946647644043,-13.831509590148926
23.27,5.6,2246.375,2002.0,-0.5012418134457756,-1.6,0.38,4.61,27.4,-2.6372103691101074,-10.802401542663574
23.27,5.6,2246.375,2002.0,-0.6287628145958345,-1.6,0.38,3.26,16.35,-2.579413890838623,-10.305298805236816
23.27,5.6,2246.375,2002.0,-0.7055836101071774,-1.6,0.38,-2.41,-11.95,-2.475879192352295,-9.41480541229248
23.27,5.6,2246.375,2002.0,-0.7176769136759615,-1.6,0.38,4.21,20.5,-2.4683947563171387,-9.350432395935059
23.27,5.6,2246.375,2002.0,-0.7526668275320083,-1.6,0.38,4.98,17.5,-2.352010726928711,-8.333998680114746
23.27,5.6,2246.375,2002.0,-0.7748840413670406,-1.6,0.38,7.09,34.5,-2.202676296234131,-7.028687477111816
23.27,5.6,2246.375,2002.0,-0.7961828637826154,-1.6,0.38,1.86,1.8,-2.041686773300171,-5.621869087219238
23.27,5.6,2246.375,2002.0,-0.8543221697498269,-1.6,0.38,1.35,-0.8,-1.8375496864318848,-3.826927900314331
23.27,5.6,2246.375,2002.0,-0.9911140639934546,-1.0,-0.7,2.17,-1.7,-2.575174331665039,-9.831780433654785
23.27,5.6,2246.375,2002.0,-0.9995462806873573,-1.0,-0.7,-2.16,0.5,-2.6446638107299805,-10.403645515441895
23.27,5.6,2246.375,2002.0,-0.9999907397361901,-0.6,-2.28,-4.47,-13.0,-0.7129411697387695,5.922541618347168
23.27,5.6,2246.375,2002.0,-0.9997685019798909,-0.6,-2.28,-0.62,10.1,-0.713477611541748,5.917841911315918
23.27,5.6,2246.375,2002.0,-0.9984354211555643,-0.6,-2.28,-1.23,4.3,-0.7161598205566406,5.894343376159668
23.27,5.6,2246.375,2002.0,-0.9959189961471792,-0.6,-2.28,-0.08,16.0,-0.7209877967834473,5.852046012878418
23.27,5.6,2246.375,2002.0,-0.9922222094179324,-0.6,-2.28,-3.82,-5.3,-0.7258157730102539,5.809748649597168
23.27,5.6,2246.375,2003.0,0.6680638642135335,-0.5,0.01,2.21,6.3,-0.7421379089355469,2.6804802417755127
23.27,5.6,2246.375,2003.0,0.6551563572090853,-0.5,0.01,3.72,13.4,-0.7957606315612793,2.361567735671997
23.27,5.6,2246.375,2005.0,0.6680638642135335,-1.3,-1.25,-0.44,-8.69,-2.51246976852417,-9.729517936706543
23.27,5.6,2246.375,2005.0,0.6016240632249226,-1.3,-1.25,4.22,9.4,-3.2555079460144043,-16.12032699584961
23.27,5.6,2246.375,2005.0,0.5307300481619334,-1.3,-1.25,6.69,38.03,-4.011854648590088,-22.396020889282227
23.27,5.6,2246.375,2005.0,0.5012418134457758,0.7,-0.05,-2.35,-4.43,-2.4737343788146973,-10.100479125976562
23.27,5.6,2246.375,2005.0,0.48627270710869,0.7,-0.05,5.88,12.43,-2.5544676780700684,-10.690963745117188
23.27,5.6,2246.375,2005.0,0.4711595076738638,0.7,-0.05,5.53,17.69,-2.606207847595215,-11.067087173461914
23.27,5.6,2246.375,2005.0,0.39359027665646673,0.7,-0.05,-3.11,-13.71,-2.3973779678344727,-9.690495491027832
23.27,5.6,2246.375,2005.0,0.36171373072976765,0.7,-0.05,3.72,12.19,-2.1527674198150635,-8.032694816589355
23.27,5.6,2246.375,2005.0,0.26366549272800704,0.7,-0.05,-5.3,-23.58,-1.4469141960144043,-2.9498488903045654
23.27,5.6,2246.375,2005.0,-0.6287628145958345,-0.6,0.37,-0.53,3.88,-3.440955638885498,-17.715347290039062
23.27,5.6,2246.375,2005.0,-0.7176769136759615,-0.6,0.37,3.07,16.73,-3.528217315673828,-18.350961685180664
23.27,5.6,2246.375,2005.0,-0.8064799463209447,-0.6,0.37,0.36,1.91,-3.8000845909118652,-20.765430450439453
23.27,5.6,2246.375,2005.0,-0.8543221697498269,-0.6,0.37,4.78,17.4,-3.929858446121216,-21.827220916748047
23.27,5.6,2246.375,2005.0,-0.8631421280499115,-0.6,0.37,-1.14,-0.29,-3.9875550270080566,-22.322298049926758
23.27,5.6,2246.375,2005.0,-0.8717063187093217,0.6,0.63,0.05,-2.93,-5.541749000549316,-35.92863082885742
23.27,5.6,2246.375,2005.0,-0.8800122039735356,0.6,0.63,-3.26,-12.12,-5.524847984313965,-35.70808029174805
23.27,5.6,2246.375,2005.0,-0.9106046300942162,0.6,0.63,-0.56,8.06,-5.4824419021606445,-35.085174560546875
23.27,5.6,2246.375,2005.0,-0.9242907221930934,0.6,0.63,-2.79,-5.83,-5.485045433044434,-35.00992202758789
23.27,5.6,2246.375,2005.0,-0.9979171608653922,0.6,0.63,4.0,34.13,-5.9271626472473145,-37.92263412475586
23.27,5.6,2246.375,2005.0,-0.9988797155850335,0.6,0.63,3.61,21.1,-5.937472343444824,-38.00040054321289
23.27,5.6,2246.375,2005.0,-0.9997685019798909,2.0,-0.98,-2.6,-2.93,-6.201888561248779,-40.00590896606445
23.27,5.6,2246.375,2005.0,-0.9611297838723007,2.0,-0.98,-2.17,-16.61,-6.143325328826904,-39.56279373168945
0.38,6.72,0.0,1965.0,-0.680773409477016,-1.1,0.45,-0.2,3.7,-3.693755626678467,-19.034439086914062
0.38,6.72,0.0,1965.0,-0.9587178169872964,-2.2,0.37,-2.0,-3.8,-3.6328303813934326,-18.585397720336914
0.38,6.72,0.0,1965.0,-0.9741004551724206,-1.5,0.38,0.1,6.8,-3.659811019897461,-18.857654571533203
0.38,6.72,0.0,1966.0,0.6994583270516471,-0.4,-1.39,-3.2,-10.7,-3.243213176727295,-15.751553535461426
0.38,6.72,0.0,1966.0,0.9760105506323683,-0.3,-0.75,-3.8,-11.8,-3.2384915351867676,-15.869845390319824
0.38,6.72,0.0,1966.0,0.741222010848596,-0.7,0.22,-4.3,-18.0,-3.8171870708465576,-20.73891258239746
0.38,6.72,0.0,1966.0,0.29671281927349075,0.5,1.05,-5.8,-28.7,-4.284653663635254,-24.54622459411621
0.38,6.72,0.0,1966.0,-0.9741004551724206,-0.2,-0.68,-4.1,-22.0,-3.151732921600342,-14.977360725402832
0.38,6.72,0.0,1966.0,-0.7236440382959123,-0.0,-0.04,-7.0,-38.0,-3.6461710929870605,-18.790760040283203
0.38,6.72,0.0,1966.0,-0.2884824328806098,-0.6,0.72,-1.2,13.2,-4.187808513641357,-23.348873138427734
0.38,6.72,0.0,1967.0,0.2386727660059501,2.8,-0.89,-0.8,10.0,-2.725776195526123,-11.564148902893066
0.38,6.72,0.0,1967.0,0.6994583270516471,2.8,0.19,-3.0,-7.1,-3.1163125038146973,-14.818236351013184
0.38,6.72,0.0,1967.0,0.9510565162951535,2.0,1.51,-6.7,-37.5,-3.9725382328033447,-22.22661018371582
0.38,6.72,0.0,1967.0,0.9760105506323683,-0.1,0.18,-5.4,-28.9,-3.5803122520446777,-18.69896697998047
0.38,6.72,0.0,1967.0,0.741222010848596,-0.0,-0.99,-4.7,-24.3,-3.1910252571105957,-15.345980644226074
0.38,6.72,0.0,1967.0,-0.2135209154397959,0.3,0.41,0.6,14.6,-3.868770122528076,-20.831024169921875
0.38,6.72,0.0,1967.0,-0.9741004551724206,0.1,0.07,-5.07,-23.0,-3.4273953437805176,-17.347185134887695
0.38,6.72,0.0,1967.0,-0.7236440382959123,-0.7,0.6,-3.52,-12.5,-3.8460230827331543,-20.28652572631836
0.38,6.72,0.0,1967.0,-0.2884824328806098,-0.9,-0.45,-2.7,-13.1,-3.203162670135498,-15.188481330871582
0.38,6.72,0.0,1969.0,0.6994583270516471,-0.9,-1.55,-4.56,-23.4,-3.471614360809326,-17.464595794677734
0.38,6.72,0.0,1969.0,0.9510565162951535,0.7,-1.56,-6.06,-37.2,-2.739081859588623,-11.678589820861816
0.38,6.72,0.0,1969.0,0.741222010848596,-0.4,0.55,-2.61,-13.1,-3.9819416999816895,-22.142894744873047
0.38,6.72,0.0,1969.0,-0.9741004551724206,-1.5,0.66,-3.73,-20.1,-3.1643598079681396,-14.763983726501465
0.38,6.72,0.0,1969.0,-0.7236440382959123,-0.1,-0.96,-3.77,-16.2,-3.204873561859131,-15.375603675842285
0.38,6.72,0.0,1969.0,-0.2884824328806098,0.7,-0.28,-2.64,-6.4,-2.9022908210754395,-12.915656089782715
0.38,6.72,0.0,1972.0,-0.9634705485641486,-2.2,-0.12,0.49,11.9,-3.248426675796509,-15.473830223083496
0.38,6.72,0.0,1973.0,0.9510565162951535,1.2,0.3,-1.82,-3.0,-3.3439955711364746,-16.644878387451172
0.38,6.72,0.0,1973.0,0.9760105506323683,0.1,-0.54,-1.69,0.1,-3.119433879852295,-14.80810260772705
0.38,6.72,0.0,1973.0,-0.2135209154397959,1.0,0.57,0.68,11.7,-2.436378002166748,-9.075058937072754
0.38,6.72,0.0,1973.0,-0.9587178169872964,2.0,-0.3,-2.72,-14.8,-2.02734112739563,-6.186628818511963
0.38,6.72,0.0,1973.0,-0.2884824328806098,3.0,0.32,-1.49,-0.2,-1.997291088104248,-5.298508644104004
0.38,6.72,0.0,1974.0,0.2386727660059501,4.0,1.34,-2.86,-7.1,-2.130305051803589,-6.693678379058838
0.38,6.72,0.0,1974.0,0.6994583270516471,3.4,-0.14,-4.37,-20.8,-2.443955898284912,-9.381624221801758
0.38,6.72,0.0,1974.0,0.9510565162951535,4.0,-0.03,-4.42,-18.8,-1.7767761945724487,-4.3307294845581055
0.38,6.72,0.0,1974.0,0.9760105506323683,1.6,0.51,-3.9,-18.4,-3.339388370513916,-16.60563087463379
0.38,6.72,0.0,1974.0,0.741222010848596,1.6,-0.24,-0.28,0.0,-3.1731696128845215,-15.223580360412598
0.38,6.72,0.0,1974.0,-0.9587178169872964,1.8,0.82,-0.6,3.0,-2.137192726135254,-6.671750068664551
0.38,6.72,0.0,1974.0,-0.9741004551724206,1.5,0.49,-5.45,-32.2,-2.22834849357605,-7.366701126098633
0.38,6.72,0.0,1974.0,-0.7236440382959123,-0.2,-0.54,-3.26,-13.2,-3.424060344696045,-17.120208740234375
0.38,6.72,0.0,1975.0,0.2386727660059501,-0.8,0.58,-0.63,4.6,-2.6700587272644043,-11.084927558898926
0.38,6.72,0.0,1975.0,0.6994583270516471,1.3,-0.62,-3.9,-17.6,-3.018637180328369,-13.906954765319824
0.38,6.72,0.0,1975.0,0.9510565162951535,2.6,-0.61,-1.2,-2.0,-2.4981350898742676,-9.803149223327637
0.38,6.72,0.0,1975.0,0.741222010848596,1.1,-0.52,-2.76,-10.5,-3.081913471221924,-14.425189018249512
0.38,6.72,0.0,1975.0,-0.9741004551724206,2.8,-0.54,-4.66,-26.1,-1.0672392845153809,0.47832322120666504
0.38,6.72,0.0,1975.0,-0.7236440382959123,1.9,0.41,-3.39,-14.6,-2.81655216217041,-12.14244556427002
0.38,6.72,0.0,1975.0,-0.2884824328806098,3.5,0.0,-3.34,-16.3,-1.2272958755493164,-0.20491862297058105
0.38,6.72,0.0,1976.0,0.2386727660059501,2.3,-0.25,-0.71,-10.4,-2.4361298084259033,-9.245707511901855
0.38,6.72,0.0,1976.0,0.6994583270516471,2.8,0.93,-0.67,-12.1,-3.2278237342834473,-15.634966850280762
0.38,6.72,0.0,1976.0,0.9562348265919056,2.9,0.75,-4.54,-26.3,-2.8017921447753906,-12.20014476776123
0.38,6.72,0.0,1976.0,0.9721181966290613,0.5,0.26,-2.87,-8.9,-3.5494704246520996,-18.295024871826172
0.38,6.72,0.0,1976.0,-0.970063921851507,0.7,-0.08,-0.81,-7.4,-2.9163146018981934,-12.923518180847168
0.38,6.72,0.0,1976.0,-0.7116566222817751,1.2,0.17,-0.6,-5.1,-2.9606986045837402,-13.348512649536133
0.38,6.72,0.0,1976.0,-0.27195815753410524,-0.6,-1.6,-0.85,-10.0,-1.8521965742111206,-4.816794395446777
0.38,6.72,0.0,1964.0,0.2386727660059501,-0.6,-0.95,-2.6,-13.7,-3.089160442352295,-14.227646827697754
0.38,6.72,0.0,1964.0,0.6994583270516471,0.1,-1.43,-2.5,-14.9,-2.847935914993286,-12.610700607299805
0.38,6.72,0.0,1964.0,0.9562348265919056,1.9,-1.2,-2.9,-18.6,-2.7332606315612793,-11.628521919250488
0.38,6.72,0.0,1964.0,0.9721181966290613,1.8,0.36,-6.0,-41.0,-3.0485260486602783,-14.311979293823242
0.38,6.72,0.0,1964.0,0.7295575540864875,0.4,0.52,-5.4,-26.1,-3.745004653930664,-20.021509170532227
0.38,6.72,0.0,1964.0,-0.23030567023061196,0.9,1.9,2.6,23.6,-5.603942394256592,-35.04880905151367
0.38,6.72,0.0,1964.0,-0.9634705485641486,2.1,0.2,0.2,5.6,-4.043220043182373,-22.61972427368164
0.38,6.72,0.0,1964.0,-0.970063921851507,2.2,0.74,-5.3,-31.6,-3.806849956512451,-20.460006713867188
0.38,6.72,0.0,1964.0,-0.27195815753410524,-0.5,-0.15,-2.3,-5.0,-3.711341381072998,-19.222042083740234
0.38,6.72,0.0,1965.0,0.741222010848596,0.3,-0.62,-0.9,-2.5,-3.190761089324951,-15.392300605773926
0.38,6.72,0.0,1965.0,0.29671281927349075,-0.9,0.29,2.6,26.7,-3.828809976577759,-20.665834426879883
0.38,6.72,0.0,1965.0,-0.7236440382959123,-2.4,-1.66,-0.8,10.6,-4.027080059051514,-22.28350830078125
0.38,6.72,0.0,1965.0,-0.2884824328806098,0.3,1.37,-0.3,-6.9,-5.105201244354248,-30.907604217529297
0.38,6.72,0.0,1968.0,0.2386727660059501,0.9,0.13,-1.69,-3.4,-3.826812267303467,-20.509021759033203
0.38,6.72,0.0,1968.0,0.6994583270516471,2.1,-1.29,-1.22,-1.3,-2.7465662956237793,-11.742962837219238
0.38,6.72,0.0,1968.0,0.9562348265919056,0.2,0.4,-5.65,-33.1,-3.6576449871063232,-19.36020851135254
0.38,6.72,0.0,1968.0,0.9721181966290613,0.0,-1.08,-4.76,-28.9,-3.0132288932800293,-14.029733657836914
0.38,6.72,0.0,1968.0,0.7295575540864875,2.1,-1.76,-7.89,-48.9,-2.5037379264831543,-9.65441608428955
0.38,6.72,0.0,1968.0,-0.9634705485641486,-0.4,-1.92,-2.46,-15.8,-2.64552640914917,-10.873927116394043
0.38,6.72,0.0,1968.0,-0.970063921851507,-0.1,-2.3,-2.99,-14.4,-3.050933361053467,-14.360798835754395
0.38,6.72,0.0,1968.0,-0.7116566222817751,-0.6,-0.93,-2.19,-11.0,-3.383279323577881,-16.766677856445312
0.38,6.72,0.0,1968.0,-0.27195815753410524,0.3,-1.4,-2.25,-3.4,-2.636345386505127,-10.630253791809082
0.38,6.72,0.0,1962.0,0.2386727660059501,3.3,0.61,-0.7,1.2,-3.7568774223327637,-19.952449798583984
0.38,6.72,0.0,1962.0,0.6994583270516471,-0.5,0.55,0.5,3.1,-3.8334052562713623,-20.95167350769043
0.38,6.72,0.0,1962.0,0.9510565162951535,0.2,-2.47,-0.6,-13.7,-1.8035273551940918,-3.631962537765503
0.38,6.72,0.0,1962.0,0.9760105506323683,0.3,0.99,-1.7,-20.5,-3.7824416160583496,-20.645023345947266
0.38,6.72,0.0,1962.0,-0.9587178169872964,0.7,-0.37,0.1,6.8,-5.235167503356934,-32.880714416503906
0.38,6.72,0.0,1962.0,-0.9741004551724206,1.6,0.41,-0.6,1.8,-4.879992961883545,-29.663768768310547
0.38,6.72,0.0,1962.0,-0.7236440382959123,0.5,-0.23,-2.8,-23.0,-5.452620983123779,-34.30668258666992
0.38,6.72,0.0,1962.0,-0.2884824328806098,0.3,-1.32,-3.8,-19.2,-2.119455337524414,-6.565281867980957
0.38,6.72,0.0,1963.0,0.2386727660059501,1.7,-2.12,1.3,5.6,-1.8035273551940918,-3.631962537765503
0.38,6.72,0.0,1963.0,0.6994583270516471,0.9,-0.96,-2.6,-6.2,-2.8471903800964355,-12.60842227935791
0.38,6.72,0.0,1963.0,0.9510565162951535,1.9,-0.43,-3.9,-10.6,-2.8862757682800293,-12.944592475891113
0.38,6.72,0.0,1963.0,0.9760105506323683,1.3,-1.35,-5.5,-21.1,-2.7507243156433105,-11.778725624084473
0.38,6.72,0.0,1963.0,0.741222010848596,0.6,2.16,-5.5,-32.3,-4.114893913269043,-23.371973037719727
0.38,6.72,0.0,1963.0,0.29671281927349075,-0.8,-0.43,-0.2,11.8,-3.395646572113037,-16.896270751953125
0.38,6.72,0.0,1963.0,-0.9587178169872964,-1.0,1.79,-3.3,-14.9,-3.2970995903015137,-15.7798433303833
0.38,6.72,0.0,1963.0,-0.9741004551724206,-2.0,0.94,-4.8,-31.6,-3.413257122039795,-16.781932830810547
0.38,6.72,0.0,1963.0,-0.7236440382959123,-1.4,-1.27,-2.3,-8.1,-4.808690547943115,-29.107803344726562
0.38,6.72,0.0,1963.0,-0.2884824328806098,-2.0,-1.92,-1.6,-1.3,-2.1193289756774902,-6.348146438598633
0.38,6.72,0.0,1964.0,-0.7116566222817751,0.3,-0.01,-2.9,-8.1,-4.587695598602295,-26.836734771728516
-22.66416667,-48.06,490.46875,1997.0,0.29671281927349075,-2.3,-1.47,-8.52,-62.38,-5.464393138885498,-35.64707565307617
-22.66416667,-48.06,490.46875,1997.0,-0.9587178169872964,-2.4,0.61,-0.24,15.76,-0.5403379201889038,6.854589462280273
-22.66416667,-48.06,490.46875,1997.0,-0.7236440382959123,-2.0,-0.9,1.31,11.23,-1.6488828659057617,-2.2528774738311768
-22.66416667,-48.06,490.46875,1997.0,-0.2884824328806098,-1.6,-0.96,-6.93,-45.88,-4.718547821044922,-28.599538803100586
-22.66416667,-48.06,490.46875,1998.0,0.6994583270516471,-3.4,-0.11,-4.23,-19.65,-4.624842166900635,-28.53470230102539
-22.66416667,-48.06,490.46875,1997.0,0.440518784350495,-2.3,-1.47,-8.92,-65.14,-5.32931661605835,-34.419681549072266
-22.66416667,-48.06,490.46875,1997.0,0.3456123126707335,-2.3,-1.47,-7.72,-56.46,-5.4148030281066895,-35.19790267944336
-22.66416667,-48.06,490.46875,1997.0,-0.3131070409358267,-1.2,0.34,-2.45,0.72,-3.454246759414673,-17.54439353942871
-22.66416667,-48.06,490.46875,1997.0,-0.3294084822245302,-1.2,0.34,-2.11,-2.54,-3.464191436767578,-17.623647689819336
-22.66416667,-48.06,490.46875,1997.0,-0.7856498550787144,-2.4,0.83,-2.84,-9.82,-1.562830924987793,-1.7058501243591309
-22.66416667,-48.06,490.46875,1997.0,-0.9536809966304455,-2.4,0.61,2.1,28.64,-0.5534371137619019,6.75917911529541
-22.66416667,-48.06,490.46875,1997.0,-0.9995462806873573,-2.4,0.61,-2.8,-3.31,-0.48038244247436523,7.089664459228516
-22.66416667,-48.06,490.46875,1997.0,-0.9999166586547379,-2.4,0.61,-2.21,-6.89,-0.48021137714385986,7.087610244750977
-22.66416667,-48.06,490.46875,1997.0,-0.9455963874271428,-2.4,-1.7,-4.27,-17.58,-1.8272565603256226,-3.4570560455322266
-22.66416667,-48.06,490.46875,1997.0,-0.9141279881853337,-2.4,-1.7,-2.91,-17.93,-1.7960913181304932,-3.249675750732422
-22.66416667,-48.06,490.46875,1997.0,-0.9070138128026362,-2.4,-1.7,-7.7,-49.54,-1.7986598014831543,-3.2786176204681396
-22.66416667,-48.06,490.46875,1997.0,-0.8214765533024145,-2.0,-0.9,-0.43,6.66,-0.9481415152549744,2.5594866275787354
