Lat,Lon,Alt,Year,JulianDay_Sin,ENSO,NAO,O18 A,H2 A,O18 P,H2 P
-22.66416667,-48.06,490.46875,1997.0,-0.8115390590073611,-2.0,-0.9,-1.17,-6.2,-1.0220942497253418,2.058103322982788
-22.66416667,-48.06,490.46875,1997.0,-0.801361088174677,-2.0,-0.9,-0.77,9.55,-1.1042078733444214,1.5035269260406494
-22.66416667,-48.06,490.46875,1997.0,-0.6994583270516471,-2.0,-0.9,-7.17,-54.27,-1.8934255838394165,-4.38353967666626
-22.66416667,-48.06,490.46875,1997.0,-0.5667017562911184,-2.0,-0.9,-6.83,-41.07,-3.094351291656494,-14.612854957580566
-22.66416667,-48.06,490.46875,1997.0,-0.5524353131676203,-2.0,-0.9,-7.41,-44.15,-3.2523844242095947,-15.964091300964355
-22.66416667,-48.06,490.46875,1997.0,-0.49377555015997737,-1.6,-0.96,-9.57,-63.18,-4.110994338989258,-23.335098266601562
-22.66416667,-48.06,490.46875,1997.0,-0.3049212246562894,-1.6,-0.96,-6.12,-39.38,-4.731162071228027,-28.712810516357422
-22.66416667,-48.06,490.46875,1997.0,-0.05161966722325418,-1.6,-0.96,-2.77,-10.22,-4.37714958190918,-25.681602478027344
-22.66416667,-48.06,490.46875,1998.0,0.13727877211326478,-4.4,0.39,-5.48,-31.02,-4.606822967529297,-28.06731605529785
-22.66416667,-48.06,490.46875,1998.0,0.2051044998686192,-4.4,0.39,-3.65,-20.75,-4.625200271606445,-28.236644744873047
-22.66416667,-48.06,490.46875,1998.0,0.2719581575341055,-4.4,0.39,-6.27,-40.86,-4.635550022125244,-28.341400146484375
-22.66416667,-48.06,490.46875,1998.0,0.6744436188329455,-3.4,-0.11,-3.54,-6.04,-4.597733497619629,-28.28693389892578
-22.66416667,-48.06,490.46875,1998.0,0.6870527672236669,-3.4,-0.11,-4.75,-23.58,-4.61075496673584,-28.40706443786621
-22.66416667,-48.06,490.46875,1998.0,0.7116566222817746,-3.4,-0.11,-6.79,-51.38,-4.63653564453125,-28.6416015625
-22.66416667,-48.06,490.46875,1998.0,0.811539059007361,-3.4,-0.11,-5.26,-35.82,-4.743582248687744,-29.615154266357422
-22.66416667,-48.06,490.46875,1998.0,0.8214765533024142,-3.4,-0.11,-13.2,-97.9,-4.754944324493408,-29.713600158691406
-22.66416667,-48.06,490.46875,1998.0,0.8406184056344782,-3.4,-0.11,-7.94,-66.41,-4.776297569274902,-29.89727783203125
-22.66416667,-48.06,490.46875,1998.0,0.9973249731081555,-4.0,0.87,-4.14,-21.51,-5.028533935546875,-32.05738830566406
-22.66416667,-48.06,490.46875,1998.0,0.9999907397361901,-2.4,-0.68,-7.41,-47.71,-4.951337814331055,-31.26117706298828
-22.66416667,-48.06,490.46875,1998.0,0.9033558023246845,-2.4,-0.68,-1.19,-3.26,-4.870569229125977,-30.568811416625977
-22.66416667,-48.06,490.46875,1998.0,0.854322169749827,0.4,-1.32,-5.78,-26.81,-4.38045597076416,-26.232486724853516
-22.66416667,-48.06,490.46875,1998.0,0.8452490573530633,0.4,-1.32,-7.07,-38.67,-4.374667167663574,-26.181333541870117
-22.66416667,-48.06,490.46875,1998.0,0.5877852522924732,0.4,-1.32,-3.24,-9.97,-4.057819843292236,-23.078243255615234
-22.66416667,-48.06,490.46875,1998.0,-0.9175836260593934,1.7,-2.0,-0.17,13.45,-2.2170684337615967,-6.680840015411377
-22.66416667,-48.06,490.46875,1998.0,-0.9242907221930934,1.7,-2.0,-3.26,-10.52,-2.2320163249969482,-6.803792476654053
-22.66416667,-48.06,490.46875,1998.0,-0.9984354211555643,1.8,-0.29,-2.1,5.82,-2.0428686141967773,-6.086423873901367
-22.66416667,-48.06,490.46875,1998.0,-0.9973249731081555,1.8,-0.29,-1.32,8.61,-2.0420424938201904,-6.083122253417969
-22.66416667,-48.06,490.46875,1998.0,-0.994217906893952,1.8,-0.29,-3.55,-8.28,-2.039487600326538,-6.070653915405273
-22.66416667,-48.06,490.46875,1998.0,-0.9844738167520923,1.8,-0.29,-1.28,10.2,-2.0140693187713623,-5.922699451446533
-22.66416667,-48.06,490.46875,1998.0,-0.965739937654855,1.8,-0.29,-6.83,-39.09,-1.850989818572998,-4.675135612487793
-22.66416667,-48.06,490.46875,1998.0,-0.9070138128026362,1.8,-0.29,-3.08,-10.33,-1.442763328552246,-1.1027061939239502
-22.66416667,-48.06,490.46875,1998.0,-0.8758917051442433,1.8,-0.29,-1.64,-1.9,-1.520796298980713,-1.2881205081939697
-22.66416667,-48.06,490.46875,1997.0,0.2802306751992159,-2.3,-1.47,-8.01,-41.8,-5.482119560241699,-35.807525634765625
-22.66416667,-48.06,490.46875,1997.0,-0.9829265519799822,-2.4,0.61,-1.62,-1.08,-0.4947317838668823,7.127911567687988
-22.66416667,-48.06,490.46875,1998.0,0.1202080448993527,-4.4,0.39,-5.29,-30.83,-4.60499382019043,-28.050321578979492
-22.66416667,-48.06,490.46875,1998.0,0.5808002734538009,-3.4,-0.11,-2.99,-11.08,-4.510982513427734,-27.475679397583008
-22.66416667,-48.06,490.46875,1998.0,0.6220467484408675,-3.4,-0.11,-3.73,-18.3,-4.548046112060547,-27.822845458984375
-22.66416667,-48.06,490.46875,1998.0,0.8498170915275278,-3.4,-0.11,-6.41,-39.52,-4.787678241729736,-29.996938705444336
-22.66416667,-48.06,490.46875,1998.0,0.8674563547295968,-4.0,0.87,-4.12,-20.03,-4.933408737182617,-31.28138542175293
-22.66416667,-48.06,490.46875,1998.0,0.5737722679043246,0.4,-1.32,-0.82,5.3,-4.038158893585205,-22.88888931274414
-22.66416667,-48.06,490.46875,1998.0,0.545240438540651,0.4,-1.32,-6.66,-41.18,-4.000567436218262,-22.524307250976562
-22.66416667,-48.06,490.46875,1998.0,-0.9796136916454901,1.7,-2.0,-1.55,4.97,-2.4068589210510254,-7.770554542541504
-22.66416667,-48.06,490.46875,1997.0,0.21352091543979612,-2.3,-1.47,-4.36,-28.04,-5.555685520172119,-36.471492767333984
-22.66416667,-48.06,490.46875,1997.0,-0.965739937654855,-2.4,-1.7,-0.73,8.09,-1.8526859283447266,-3.7115895748138428
-22.66416667,-48.06,490.46875,1997.0,-0.4635502709028512,-1.6,-0.96,-6.78,-45.22,-4.396245956420898,-25.80954360961914
-22.66416667,-48.06,490.46875,1997.0,-0.10310169744743544,-1.6,-0.96,-4.95,-26.14,-4.44420862197876,-26.23847198486328
-22.66416667,-48.06,490.46875,1998.0,0.9997685019798909,-4.0,0.87,-7.94,-55.88,-5.029202461242676,-32.06168746948242
-22.66416667,-48.06,490.46875,1998.0,0.9679377830240642,-2.4,-0.68,-4.42,-17.99,-4.926652908325195,-31.050172805786133
-22.66416667,-48.06,490.46875,1998.0,0.23030567023061221,1.6,-2.72,-0.66,11.8,-1.7486035823822021,-3.1120688915252686
-22.66416667,-48.06,490.46875,1998.0,-0.970063921851507,1.8,-0.29,-1.09,10.0,-1.8926184177398682,-5.000909328460693
-22.66416667,-48.06,490.46875,1998.0,-0.7354170229639858,1.7,-0.28,-4.06,-20.22,-2.157867908477783,-6.486222267150879
-22.66416667,-48.06,490.46875,1997.0,0.1457991969198751,-2.3,-1.47,-4.75,-21.24,-5.611001014709473,-36.96355438232422
-22.66416667,-48.06,490.46875,1997.0,0.06021327736579302,-2.3,-1.47,-3.08,-13.12,-5.623378753662109,-37.00491714477539
-22.66416667,-48.06,490.46875,1997.0,-0.9368813462954315,-2.4,0.61,1.9,16.61,-0.5971741676330566,6.416019439697266
-22.66416667,-48.06,490.46875,1997.0,-0.9634705485641486,-2.4,0.61,-0.65,8.4,-0.5284343957901001,6.939809799194336
-22.66416667,-48.06,490.46875,1997.0,-0.9873494423939864,-2.4,-1.7,-0.27,9.8,-1.889115810394287,-4.019170761108398
-22.66416667,-48.06,490.46875,1997.0,-0.9611297838723007,-2.4,-1.7,-1.67,-2.43,-1.8466895818710327,-3.6498630046844482
-22.66416667,-48.06,490.46875,1997.0,-0.7694148268839381,-2.0,-0.9,0.26,13.14,-1.3295347690582275,0.07786941528320312
-22.66416667,-48.06,490.46875,1997.0,-0.38566340624360745,-1.6,-0.96,-7.39,-45.07,-4.725767612457275,-28.68036651611328
-22.66416667,-48.06,490.46875,1997.0,-0.1882267098432439,-1.6,-0.96,-5.92,-40.54,-4.581291198730469,-27.395465850830078
-22.66416667,-48.06,490.46875,1998.0,0.30492122465628907,-4.4,0.39,-3.99,-23.85,-4.6401214599609375,-28.390371322631836
-22.66416667,-48.06,490.46875,1998.0,0.3212696616923644,-4.4,0.39,-3.49,-21.93,-4.640875816345215,-28.4023380279541
-22.66416667,-48.06,490.46875,1998.0,0.6616346182422783,-3.4,-0.11,-3.48,-18.31,-4.585909843444824,-28.176095962524414
-22.66416667,-48.06,490.46875,1998.0,0.8587639582758029,-4.0,0.87,-9.23,-63.56,-4.928875923156738,-31.245962142944336
-22.66416667,-48.06,490.46875,1998.0,0.8996308696522433,-4.0,0.87,0.09,2.86,-4.957991123199463,-31.478862762451172
-22.66416667,-48.06,490.46875,1998.0,0.9070138128026359,-4.0,0.87,0.23,9.03,-4.9638519287109375,-31.52751922607422
-22.66416667,-48.06,490.46875,1998.0,0.9455963874271426,-4.0,0.87,-4.77,-27.86,-4.992294788360596,-31.760425567626953
-22.66416667,-48.06,490.46875,1998.0,0.9611297838723007,-4.0,0.87,-7.9,-50.37,-5.003752708435059,-31.854164123535156
-22.66416667,-48.06,490.46875,1998.0,-0.07738647923346322,2.0,-0.48,-0.9,7.29,-2.9974875450134277,-13.593913078308105
-22.66416667,-48.06,490.46875,1998.0,-0.3131070409358267,2.0,-0.48,4.89,43.16,-2.5102698802948,-9.366959571838379
-22.66416667,-48.06,490.46875,1998.0,-0.5160623910158526,1.9,-0.02,0.28,16.37,-3.155700206756592,-14.65202808380127
-22.66416667,-48.06,490.46875,1998.0,-0.5452404385406507,1.9,-0.02,2.22,29.72,-3.13783597946167,-14.502923011779785
-22.66416667,-48.06,490.46875,1998.0,-0.6152845999633277,1.9,-0.02,-2.47,-6.3,-2.9932260513305664,-13.340301513671875
-22.66416667,-48.06,490.46875,1998.0,-0.6680638642135333,1.9,-0.02,-3.35,-9.54,-2.708404541015625,-11.01693058013916
-22.66416667,-48.06,490.46875,1998.0,-0.9106046300942162,1.7,-2.0,1.25,19.99,-2.2010014057159424,-6.549839019775391
-22.66416667,-48.06,490.46875,1998.0,-0.99665890175417,1.7,-2.0,-1.15,4.01,-2.388747215270996,-7.434500694274902
-22.66416667,-48.06,490.46875,1998.0,-0.9611297838723007,1.8,-0.29,-6.92,-41.64,-1.804337501525879,-4.309361457824707
-22.66416667,-48.06,490.46875,1998.0,-0.9209712877166346,1.8,-0.29,-2.31,-3.95,-1.4335576295852661,-1.2150037288665771
-22.66416667,-48.06,490.46875,1998.0,-0.8996308696522434,1.8,-0.29,-3.21,-12.57,-1.455968976020813,-1.0837674140930176
-22.66416667,-48.06,490.46875,1998.0,-0.7909456567567774,1.7,-0.28,-0.21,23.31,-2.0586063861846924,-5.757541656494141
29.7,91.13333333,3735.25,1986.0,0.29671281927349075,1.6,1.22,-19.26,-151.3,-4.358214855194092,-25.604618072509766
29.7,91.13333333,3735.25,1986.0,-0.2135209154397959,0.5,0.12,-15.28,-118.7,-6.715771675109863,-45.92643737792969
29.7,91.13333333,3735.25,1986.0,-0.680773409477016,-0.6,-1.09,-18.79,-142.0,-8.00868034362793,-57.17231369018555
29.7,91.13333333,3735.25,1986.0,-0.9587178169872964,-0.8,-1.12,-15.55,-111.9,-8.109991073608398,-57.14777374267578
29.7,91.13333333,3735.25,1986.0,-0.9741004551724206,1.1,1.55,-25.48,-184.8,-8.977481842041016,-63.96257781982422
29.7,91.13333333,3735.25,1987.0,0.2386727660059501,-1.1,-1.15,-4.5,-30.0,-4.991386413574219,-30.867551803588867
29.7,91.13333333,3735.25,1987.0,0.9510565162951535,-2.1,0.14,-13.11,-90.9,0.029859066009521484,7.271807670593262
29.7,91.13333333,3735.25,1987.0,0.9760105506323683,-2.3,2.0,-12.63,-84.1,0.1775343418121338,8.142057418823242
29.7,91.13333333,3735.25,1987.0,0.741222010848596,-2.1,0.98,-20.93,-144.5,-0.4561500549316406,4.381346702575684
29.7,91.13333333,3735.25,1987.0,0.29671281927349075,-1.8,-1.82,-8.85,-63.2,-4.112880229949951,-23.202205657958984
29.7,91.13333333,3735.25,1987.0,-0.2135209154397959,-2.2,0.52,-9.06,-62.3,-4.268313407897949,-24.779647827148438
29.7,91.13333333,3735.25,1988.0,0.9721181966290613,0.2,-1.17,-5.43,-19.3,-0.8063101768493652,-0.7376296520233154
29.7,91.13333333,3735.25,1988.0,0.7295575540864875,1.5,0.63,0.94,35.7,-4.915389537811279,-30.396831512451172
29.7,91.13333333,3735.25,1988.0,0.2802306751992159,0.1,0.88,-10.75,-80.4,-4.363204479217529,-25.647533416748047
29.7,91.13333333,3735.25,1988.0,-0.23030567023061196,1.7,-0.35,-7.09,-48.1,-9.084859848022461,-66.34789276123047
29.7,91.13333333,3735.25,1988.0,-0.9634705485641486,3.0,-0.99,-12.76,-92.8,-10.679925918579102,-79.21121978759766
29.7,91.13333333,3735.25,1988.0,-0.7116566222817751,2.8,-0.34,-11.05,-61.2,-10.583927154541016,-79.3831787109375
29.7,91.13333333,3735.25,1989.0,0.9760105506323683,2.7,0.28,-7.07,-40.4,-4.516219615936279,-26.963603973388672
29.7,91.13333333,3735.25,1989.0,0.741222010848596,2.0,1.38,-2.48,-2.8,-4.389815807342529,-25.876415252685547
29.7,91.13333333,3735.25,1989.0,0.29671281927349075,1.2,-0.27,-6.4,-55.0,-7.747138977050781,-54.24944305419922
29.7,91.13333333,3735.25,1989.0,-0.2135209154397959,1.5,0.97,-15.34,-115.7,-7.992185592651367,-57.07244110107422
29.7,91.13333333,3735.25,1989.0,-0.680773409477016,-0.5,0.01,-24.28,-182.1,-9.199159622192383,-67.53489685058594
29.7,91.13333333,3735.25,1989.0,-0.9587178169872964,0.8,2.05,-21.03,-160.9,-9.953746795654297,-71.63835144042969
29.7,91.13333333,3735.25,1990.0,0.741222010848596,2.0,-1.53,-8.82,-59.8,-5.732024669647217,-37.4206428527832
29.7,91.13333333,3735.25,1990.0,0.29671281927349075,0.5,-0.02,-3.33,-7.7,-6.371740341186523,-42.51667022705078
29.7,91.13333333,3735.25,1990.0,-0.2135209154397959,0.9,0.53,-19.59,-147.4,-8.069707870483398,-57.614784240722656
29.7,91.13333333,3735.25,1990.0,-0.680773409477016,-0.3,0.97,-25.17,-188.2,-9.669461250305176,-71.44395446777344
29.7,91.13333333,3735.25,1990.0,-0.9587178169872964,-1.2,1.06,-21.08,-154.8,-8.775833129882812,-61.384891510009766
29.7,91.13333333,3735.25,1991.0,0.741222010848596,-1.7,0.08,-2.27,-4.6,-0.07142829895019531,6.669417381286621
29.7,91.13333333,3735.25,1991.0,0.29671281927349075,-0.2,-0.82,-9.5,-69.5,-5.9236602783203125,-38.81074523925781
29.7,91.13333333,3735.25,1991.0,-0.2135209154397959,0.0,-0.49,-13.66,-97.2,-8.194915771484375,-58.505210876464844
29.7,91.13333333,3735.25,1991.0,-0.680773409477016,-0.7,1.23,-21.64,-161.3,-9.356009483337402,-68.59684753417969
29.7,91.13333333,3735.25,1991.0,-0.9587178169872964,-2.5,0.48,-15.86,-113.8,-7.812377452850342,-53.512271881103516
29.7,91.13333333,3735.25,1992.0,0.2386727660059501,-4.7,-0.13,-16.39,-123.6,2.0638747215270996,19.158397674560547
29.7,91.13333333,3735.25,1992.0,0.9562348265919056,-3.3,0.87,-20.54,-151.1,0.11976826190948486,7.699049949645996
29.7,91.13333333,3735.25,1992.0,0.7295575540864875,0.4,2.63,-5.5,-26.6,-2.6372103691101074,-10.802401542663574
29.7,91.13333333,3735.25,1992.0,0.2802306751992159,-1.0,0.2,-6.26,-39.0,-3.732848644256592,-20.225894927978516
29.7,91.13333333,3735.25,1992.0,-0.23030567023061196,-1.0,0.16,-17.7,-134.1,-6.550362586975098,-44.33924102783203
29.7,91.13333333,3735.25,1992.0,-0.6932812268869771,0.6,0.85,-17.89,-136.9,-10.75522232055664,-80.7595443725586
29.7,91.13333333,3735.25,1992.0,-0.9634705485641486,0.1,-0.44,-8.91,-96.8,-9.758041381835938,-69.44506072998047
29.7,91.13333333,3735.25,1992.0,-0.970063921851507,-2.3,-1.76,-19.26,-144.6,-7.3926310539245605,-50.62602615356445
29.7,91.13333333,3735.25,1992.0,-0.27195815753410524,-0.9,0.47,-14.52,-94.6,-6.620039939880371,-44.993934631347656
12.54194444,39.76972222,1782.5,2002.0,0.29671281927349075,-0.4,0.38,6.08,40.85,1.8005890846252441,17.271984100341797
12.54194444,39.76972222,1782.5,2002.0,-0.2135209154397959,-0.8,0.62,-0.97,6.62,-0.7889513969421387,2.402064561843872
12.54194444,39.76972222,1782.5,2002.0,-0.680773409477016,-1.6,0.38,-1.66,0.9,-0.970433235168457,3.666682481765747
12.54194444,39.76972222,1782.5,2002.0,-0.9587178169872964,-1.0,-0.7,-3.88,-15.72,-0.1759629249572754,10.626948356628418
12.54194444,39.76972222,1782.5,2002.0,-0.9741004551724206,-0.6,-2.28,-0.74,4.02,-0.29505300521850586,9.583613395690918
18.9,72.82,0.0,1965.0,-0.2135209154397959,-3.0,0.32,-3.4,-3.2,-4.1096625328063965,-23.112430572509766
18.9,72.82,0.0,1965.0,-0.680773409477016,-1.1,0.45,-2.9,-9.1,-5.335207939147949,-32.862308502197266
18.9,72.82,0.0,1966.0,0.29671281927349075,0.5,1.05,0.3,7.3,-2.5142483711242676,-10.226236343383789
18.9,72.82,0.0,1966.0,-0.2135209154397959,0.1,0.32,-2.1,-9.2,-4.422923564910889,-25.247894287109375
18.9,72.82,0.0,1966.0,-0.680773409477016,1.1,-1.76,0.0,8.6,-5.435817241668701,-33.84965133666992
18.9,72.82,0.0,1966.0,-0.9587178169872964,-0.4,-0.45,-1.0,2.7,-7.220551490783691,-50.07963562011719
18.9,72.82,0.0,1966.0,-0.9741004551724206,-0.2,-0.68,0.8,17.3,-7.3268632888793945,-51.003814697265625
18.9,72.82,0.0,1973.0,0.29671281927349075,1.8,0.39,-2.73,-10.8,-1.8318328857421875,-5.409008979797363
18.9,72.82,0.0,1973.0,-0.680773409477016,2.1,-0.06,-0.46,5.4,-5.0819621086120605,-30.556270599365234
18.9,72.82,0.0,1973.0,-0.9587178169872964,2.0,-0.3,-0.41,4.3,-6.650094985961914,-44.110191345214844
18.9,72.82,0.0,1973.0,-0.9741004551724206,1.3,-1.24,-7.74,-52.6,-7.0780863761901855,-47.476383209228516
18.9,72.82,0.0,1974.0,0.29671281927349075,0.7,-0.14,-0.98,1.8,-2.1237590312957764,-7.771903038024902
18.9,72.82,0.0,1974.0,-0.2135209154397959,1.9,-0.76,-2.55,-13.2,-3.953216075897217,-21.48615264892578
18.9,72.82,0.0,1974.0,-0.680773409477016,1.3,-0.64,0.06,8.0,-5.352294445037842,-32.789493560791016
18.9,72.82,0.0,1974.0,-0.9587178169872964,1.8,0.82,-1.89,-8.5,-6.593718528747559,-43.813804626464844
18.9,72.82,0.0,1975.0,-0.2135209154397959,3.1,1.55,-1.24,1.7,-2.853461742401123,-12.328654289245605
18.9,72.82,0.0,1975.0,-0.9587178169872964,3.4,1.56,-5.52,-40.6,-5.989327430725098,-38.57624053955078
18.9,72.82,0.0,1975.0,-0.9741004551724206,2.8,-0.54,-5.39,-31.5,-6.652755260467529,-43.8696403503418
18.9,72.82,0.0,1976.0,0.2802306751992159,0.4,0.8,-3.58,-18.5,-0.9409394264221191,1.072242021560669
18.9,72.82,0.0,1976.0,-0.23030567023061196,-1.4,-0.32,-0.49,5.2,-3.6577811241149902,-19.107955932617188
18.9,72.82,0.0,1976.0,-0.6932812268869771,-1.3,1.92,-0.23,3.9,-5.1052961349487305,-31.74155616760254
18.9,72.82,0.0,1976.0,-0.9634705485641486,-1.9,-1.29,-0.32,6.5,-8.568360328674316,-59.92958068847656
18.9,72.82,0.0,1976.0,-0.7116566222817751,1.2,0.17,-5.43,-29.6,-5.271544933319092,-32.0424690246582
18.9,72.82,0.0,1977.0,0.29671281927349075,-1.5,-0.57,-1.37,-1.2,-1.0631694793701172,0.16324353218078613
18.9,72.82,0.0,1977.0,-0.2135209154397959,-1.9,-0.45,-0.88,3.7,-3.273080587387085,-16.2135066986084
18.9,72.82,0.0,1977.0,-0.9587178169872964,-1.3,0.37,-1.81,-5.4,-7.691044330596924,-52.58517074584961
18.9,72.82,0.0,1964.0,0.2802306751992159,1.2,1.29,-2.0,-6.2,-2.974883556365967,-13.512837409973145
18.9,72.82,0.0,1964.0,-0.23030567023061196,0.9,1.9,-1.1,1.8,-4.401132583618164,-25.594167709350586
18.9,72.82,0.0,1964.0,-0.6932812268869771,2.5,-1.77,-2.0,-6.9,-5.411647319793701,-33.70840835571289
18.9,72.82,0.0,1964.0,-0.9634705485641486,2.1,0.2,-2.5,-11.2,-6.918553829193115,-47.7047233581543
18.9,72.82,0.0,1965.0,0.29671281927349075,-0.9,0.29,-0.5,8.0,-2.98240065574646,-13.80084228515625
18.9,72.82,0.0,1975.0,0.29671281927349075,2.1,-0.84,-1.62,-6.2,-2.1308999061584473,-7.368614196777344
18.9,72.82,0.0,1975.0,-0.680773409477016,3.3,-0.26,-2.66,-13.7,-5.055327892303467,-30.40291976928711
18.9,72.82,0.0,1962.0,0.29671281927349075,1.2,0.16,0.2,11.2,-3.517604351043701,-18.01766586303711
18.9,72.82,0.0,1962.0,-0.2135209154397959,0.1,-2.47,-1.2,-6.9,-3.064495086669922,-14.44918441772461
18.9,72.82,0.0,1962.0,-0.680773409477016,1.0,0.14,-0.7,4.4,-5.01001501083374,-30.50191879272461
18.9,72.82,0.0,1962.0,-0.9587178169872964,0.7,-0.37,-2.2,-8.1,-6.441412448883057,-43.4703483581543
18.9,72.82,0.0,1962.0,-0.2884824328806098,0.3,-1.32,-0.2,6.2,-4.4595561027526855,-25.75430679321289
18.9,72.82,0.0,1963.0,0.29671281927349075,-0.8,-0.43,-0.3,1.8,-3.362011432647705,-16.788850784301758
18.9,72.82,0.0,1963.0,-0.2135209154397959,-0.2,-0.77,-0.9,1.2,-4.416396617889404,-25.325542449951172
18.9,72.82,0.0,1963.0,-0.680773409477016,0.0,-0.64,-1.0,1.8,-5.025920391082764,-30.376667022705078
18.9,72.82,0.0,1963.0,-0.9587178169872964,-1.0,1.79,-0.2,1.8,-6.990941047668457,-48.822784423828125
18.9,72.82,0.0,1963.0,-0.9741004551724206,-2.0,0.94,-7.8,-63.2,-7.1812663078308105,-50.212284088134766
18.9,72.82,0.0,1961.0,0.29671281927349075,0.2,0.86,-1.5,-10.0,-3.445004463195801,-17.673511505126953
18.9,72.82,0.0,1961.0,-0.2135209154397959,0.4,-0.39,-2.1,-11.8,-4.375178813934326,-24.982643127441406
18.9,72.82,0.0,1961.0,-0.680773409477016,0.2,0.9,-0.2,3.7,-5.158932209014893,-32.122554779052734
18.9,72.82,0.0,1961.0,-0.9587178169872964,0.1,1.24,-1.2,-3.1,-6.563130855560303,-45.02463912963867
18.9,72.82,0.0,1961.0,-0.9741004551724206,-0.5,0.51,-2.4,-11.8,-6.57198429107666,-44.94940948486328
